placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/A+Path+of+Care+Tendercare+Hospice+-+Norman/data=!4m7!3m6!1s0x87b2699e7852afef:0x2d4ce6a046b3cfbf!8m2!3d35.271769!4d-97.4840128!16s%2Fg%2F11c6fccg1v!19sChIJ769SeJ5psocRv8-zRqDmTC0,A Path of Care Tendercare Hospice - Norman,3.0,2,Hospice,"4251 28th Ave NW Ste 111, Norman, OK 73069, United States","7GC8+P9 Norman, Oklahoma, USA",https://www.apathofcare.net/hospice,+1 844-423-9500,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO_9B0N0px_Aq7i1NlYP1-vGe2RDrIkyL6yl9TX=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:32.542Z,,
https://www.google.com/maps/place/Lifecare+Ok+Home+Health+Hospice/data=!4m7!3m6!1s0x87b269db13317379:0x52942e010f973774!8m2!3d35.2204178!4d-97.4469935!16s%2Fg%2F1v1tnlhg!19sChIJeXMxE9tpsocRdDeXDwEulFI,Lifecare Ok Home Health Hospice,,,Home health care service,"226 W Gray St STE 200, Norman, OK 73069, United States","6HC3+56 Norman, Oklahoma, USA",https://www.lifespringhomecare.com/,+1 405-329-4545,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CFHZb-0rd6XSCQzBszKpPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.09602&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:35.198Z,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x87b269d88b6697cf:0x97ba23a9fe97271b!8m2!3d35.2197934!4d-97.4395721!16s%2Fg%2F1tcxdqbk!19sChIJz5dmi9hpsocRGyeX_qkjupc,Home Instead,4.3,18,Home health care service,"222 E Eufaula St Suite 210, Norman, OK 73069, United States","6H96+W5 Norman, Oklahoma, USA",https://www.homeinstead.com/home-care/usa/ok/norman/634/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 405-805-3026,"Closed ⋅ Opens 9 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPCCNhdrhoVURdwYHe6G5U-6NkQo2_Z9oQMb9a5=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:39.990Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Halo+Hospice/data=!4m7!3m6!1s0x213f640986be2e9f:0x9eae998c84346256!8m2!3d35.2298136!4d-97.482386!16s%2Fg%2F11w2bm_0dg!19sChIJny6-hglkPyERVmI0hIyZrp4,Halo Hospice,4.0,1,Hospice,"941 26th Ave NW Ste 110, Norman, OK 73069, United States","6GH9+W2 Norman, Oklahoma, USA",https://www.halohospice.com/,+1 405-253-7400,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wm3eZtqVQtcsXDTtbhEuHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.47609&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:44.874Z,,
https://www.google.com/maps/place/Holiday+Heights+Healthcare+Center/data=!4m7!3m6!1s0x87b269e3c02885d1:0x8b1856652aeb80b8!8m2!3d35.2343606!4d-97.4421122!16s%2Fg%2F1tk23ft2!19sChIJ0YUowONpsocRuIDrKmVWGIs,Holiday Heights Healthcare Center,3.2,38,Nursing home,"301 E Dale St, Norman, OK 73069, United States","6HM5+P5 Norman, Oklahoma, USA",http://holidaynorman.com/,+1 405-321-7932,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1HZfUMLnYhw0CSrvS9QQnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.68597&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:49.801Z,,
https://www.google.com/maps/place/ACG+Hospice/data=!4m7!3m6!1s0x87b26bc2477e53a5:0xd78bef794cdbaada!8m2!3d35.2712788!4d-97.4828514!16s%2Fg%2F11m62chhq4!19sChIJpVN-R8JrsocR2qrbTHnvi9c,ACG Hospice,5.0,2,Hospice,"2812 Washington Dr Ste 120C, Norman, OK 73069, United States","7GC8+GV Norman, Oklahoma, USA",https://acghospice.com/,+1 866-260-2296,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qKwyvyfSHw9l427F6mIdgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.83078&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Norman+OK/@35.2215893,-97.4446151,14z",2025-09-18T00:07:54.696Z,,
https://www.google.com/maps/place/Live+Well+Home+Care+Tulsa/data=!4m7!3m6!1s0x87b68d2d8478ff69:0x7cf65f6712bf544c!8m2!3d36.052811!4d-95.796624!16s%2Fg%2F11q1p39p5p!19sChIJaf94hC2NtocRTFS_Emdf9nw,Live Well Home Care Tulsa,5.0,1,Home health care service,"520 W Broadway Ave Suite 201, Broken Arrow, OK 74012, United States","3633+49 Broken Arrow, Oklahoma, USA",http://livewellhomecaretulsa.com/?utm_source=GMBSocialClimb&utm_medium=LiveWellHomeCareTulsa,+1 918-710-5103,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPtCTH6kJxpoLWktVYHcjWETXx1-L0a4-J7NVsf=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:08.588Z,,
https://www.google.com/maps/place/A+-+Vow+Hospice/data=!4m7!3m6!1s0x87b68c7d0197196b:0x56b489dea608addf!8m2!3d36.0758444!4d-95.8225342!16s%2Fg%2F1th5jzq1!19sChIJaxmXAX2MtocR360Ipt6JtFY,A - Vow Hospice,5.0,20,Hospice,"2400 N Hemlock Cir B, Broken Arrow, OK 74012, United States","35GG+8X Broken Arrow, Oklahoma, USA",https://www.a-vowhospice.com/,+1 918-259-0049,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNyE2QJ8QRaWln_eEX_mHeVjoZL0xoFihWCKHsM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:13.617Z,LGBTQ+ friendly,true
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x87b68b55ac8d4289:0x21b82a5cf00bda96!8m2!3d36.0705882!4d-95.8132073!16s%2Fg%2F11h42pnrq2!19sChIJiUKNrFWLtocRltoL8FwquCE,Enhabit Hospice,3.0,4,Hospice,"1913 W Tacoma St Suite E-F, Broken Arrow, OK 74012, United States","35CP+6P Broken Arrow, Oklahoma, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 918-893-1467,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOpZS4vYJpk04xjRbR2edQAXzdipS11JQ8Tas9G=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:18.507Z,Identifies as women-owned,
https://www.google.com/maps/place/Hometown+Hospice+Services/data=!4m7!3m6!1s0x87b68bdd05e3d8d7:0xbac0032d81a6bce7!8m2!3d36.0452276!4d-95.7911595!16s%2Fg%2F1tjcpz7f!19sChIJ19jjBd2LtocR57ymgS0DwLo,Hometown Hospice Services,5.0,5,Hospice,"804 S Main St, Broken Arrow, OK 74012, United States","26W5+3G Broken Arrow, Oklahoma, USA",,+1 918-251-6441,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bfGuO2Sz2iTUrkHp4A1Fcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.9585&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:23.317Z,,
https://www.google.com/maps/place/Angels+Care+Hospice/data=!4m7!3m6!1s0x87b68d11b6d8a0d1:0x4e3d322a28b79607!8m2!3d36.0442629!4d-95.8140232!16s%2Fg%2F11t_tk041l!19sChIJ0aDYthGNtocRB5a3KCoyPU4,Angels Care Hospice,3.0,6,Hospice,"1151 S Aspen Ave, Broken Arrow, OK 74012, United States","25VP+P9 Broken Arrow, Oklahoma, USA",https://locations.angelscarehospice.com/ok/brokenarrow/angels-care-hospice-360.html,+1 918-215-4751,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SIKnCTuXJULaGwDYVf9EFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.1299&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:28.343Z,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x87b692bb15be737f:0xa74df157416177de!8m2!3d36.0705882!4d-95.8132073!16s%2Fg%2F1v_s6d5k!19sChIJf3O-FbuStocR3ndhQVfxTac,Enhabit Home Health,3.7,6,Home health care service,"1913 W Tacoma St Suite G-H, Broken Arrow, OK 74012, United States","35CP+6P Broken Arrow, Oklahoma, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 918-524-1100,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNijdxCE643WeGx8craYUHW-tCuwM6mKcCLVGjl=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:33.239Z,Identifies as women-owned,
https://www.google.com/maps/place/Angels+Care+Hospice/data=!4m7!3m6!1s0x87b68c087d9bfddf:0x30e44a5b39fe97c5!8m2!3d36.0467675!4d-95.8168636!16s%2Fg%2F11vkr32qbt!19sChIJ3_2bfQiMtocRxZf-OVtK5DA,Angels Care Hospice,,,Home health care service,"2220 W Houston St, Broken Arrow, OK 74012, United States","25WM+P7 Broken Arrow, Oklahoma, USA",https://locations.angelscarehospice.com/ok/brokenarrow/,+1 918-215-4751,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wk5E5PikF8LTzVsUtQ3LEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.00516&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:38.140Z,,
"https://www.google.com/maps/place/Allied+Home+Health+%26+Hospice/@36.056551,-95.810361,17z/data=!3m1!4b1!4m6!3m5!1s0x87b68b8617b01bdf:0x2c08c34ac0bdfd79!8m2!3d36.056551!4d-95.810361!16s%2Fg%2F11vz6rqwvj",Allied Home Health & Hospice,3.0,4,Home health care service,"500 N Poplar Ave, Broken Arrow, OK 74012, United States","354Q+JV Broken Arrow, Oklahoma, USA",https://alliedhomehealth.org/,+1 918-742-4269,Closed ⋅ Opens 8:30 am Thu,,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:44.990Z,,
https://www.google.com/maps/place/Angels+Care+Home+Health/data=!4m7!3m6!1s0x87b68c759c25e8bd:0xc47d92db33867c29!8m2!3d36.0594959!4d-95.8140143!16s%2Fg%2F1wnbyjgt!19sChIJveglnHWMtocRKXyGM9uSfcQ,Angels Care Home Health,3.4,12,Home health care service,"751 N Aspen Ave, Broken Arrow, OK 74012, United States","355P+Q9 Broken Arrow, Oklahoma, USA",https://locations.angelscarehealth.com/ok/brokenarrow/angels-care-home-health-413.html,+1 918-251-0952,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vbtUYjg7ESZT9VThrnhWIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.85806&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:49.791Z,,
https://www.google.com/maps/place/Bright+Heart+Hospice/data=!4m7!3m6!1s0x87b6899b53773aa5:0x33f820f1213d1f9a!8m2!3d36.0169524!4d-95.799103!16s%2Fg%2F11ydjwk0md!19sChIJpTp3U5uJtocRmh89IfEg-DM,Bright Heart Hospice,,,Hospice,"749 W New Orleans St, Broken Arrow, OK 74011, United States","2682+Q9 Broken Arrow, Oklahoma, USA",https://brighthearthospice.com/,+1 918-258-4810,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=va6Xe4gSTNfjA7Hvd2iEpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.48279&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Open 24 hours,Open 24 hours,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Broken+Arrow+OK/@36.060949,-95.7974526,14z",2025-09-18T00:08:54.615Z,,
https://www.google.com/maps/place/CompleteOK+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x87ad1f1a43ac9ca1:0x7b50d9feccb98691!8m2!3d34.608299!4d-98.405234!16s%2Fg%2F11j8p3756j!19sChIJoZysQxofrYcRkYa5zP7ZUHs,CompleteOK Home Health & Hospice,4.3,36,Home health care service,"1 SW 11th St Suite 120, Lawton, OK 73501, United States","JH5V+8W Lawton, Oklahoma, USA",https://completeok.com/,+1 580-351-6565,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MrI6-WW1s66zPzZTPXL4Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.815108&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lawton+OK/@34.6075126,-98.3920462,14z",2025-09-18T00:09:08.106Z,,
"https://www.google.com/maps/place/Promise+Care+Hospice/@34.5936952,-98.4705713,17z/data=!3m1!4b1!4m6!3m5!1s0x87ad1fa1846ce6d1:0xd0921275b684cd2c!8m2!3d34.5936952!4d-98.4705713!16s%2Fg%2F1x5qt8qd",Promise Care Hospice,5.0,19,Hospice,"6302 SW Lee Blvd, Lawton, OK 73505, United States","HGVH+FQ Lawton, Oklahoma, USA",,+1 580-248-1405,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lawton+OK/@34.6075126,-98.3920462,14z",2025-09-18T00:09:14.910Z,,
https://www.google.com/maps/place/FlexCare+Infusion+Centers/data=!4m7!3m6!1s0x87ad1fc665529445:0xb37abeb17537a3be!8m2!3d34.622058!4d-98.4295766!16s%2Fg%2F11sn82tr_z!19sChIJRZRSZcYfrYcRvqM3dbG-erM,FlexCare Infusion Centers,4.9,39,Medical Center,"1342 NW Homestead Dr, Lawton, OK 73505, United States","JHCC+R5 Lawton, Oklahoma, USA",https://www.flexcareinfusion.com/,+1 405-509-6599,Closed ⋅ Opens 11 am Thu,https://lh3.googleusercontent.com/p/AF1QipPlcmm62jLItBIxfND5F42uYvuG1VeH181FSLQY=w408-h272-k-no,true,11 am–7 pm,11 am–7 pm,9 am–3 pm,9 am–3 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lawton+OK/@34.6075126,-98.3920462,14z",2025-09-18T00:09:20.166Z,,
"https://www.google.com/maps/place/CCMH+Hospice/@34.6113848,-98.4338982,17z/data=!3m1!4b1!4m6!3m5!1s0x87ad1fef26f0a8e7:0x1ae96ded9e4e25f6!8m2!3d34.6113848!4d-98.4338982!16s%2Fg%2F11r0z1t_vn",CCMH Hospice,,,Home health care service,"3126 NW Arlington Ave, Lawton, OK 73505, United States","JH68+HC Lawton, Oklahoma, USA",https://www.ccmhhealth.com/,+1 580-585-5575,Closed ⋅ Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lawton+OK/@34.6075126,-98.3920462,14z",2025-09-18T00:09:26.805Z,,
