placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+San+Diego+Bay+SW%2FCoronado/data=!4m7!3m6!1s0x80d95243333ddc0b:0x53abf7cca3a58e42!8m2!3d32.6847987!4d-117.1779885!16s%2Fg%2F11bc73rw2p!19sChIJC9w9M0NS2YARQo6lo8z3q1M,SERVPRO of San Diego Bay SW/Coronado,5.0,115,Water damage restoration service,"1224 10th St Suite 201 D, Coronado, CA 92118, United States","MRMC+WR Coronado, California, USA",https://www.servpro.com/locations/ca/servpro-of-san-diego-bay-sw-coronado?utm_medium=organic&utm_source=gbp,+1 619-435-0365,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaLZ_xlf5VzhVIG90_el5zoj0WGZdfvpwNQMosCbsr16MsxA0KImumhT0cNNTRFZP7o_k7kF77fncI8C4ECshhMbe0sPyhT3OrUNWiW9DBFdy08u3EX8YsjnwquzdGnP_oxrYGmT-at2HS=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:31:37.395Z,,,
https://www.google.com/maps/place/ProTrust+Water+Damage+Restoration/data=!4m7!3m6!1s0x80d9535a115e08cb:0x55bc47c1e1f3e068!8m2!3d32.7084971!4d-117.1598139!16s%2Fg%2F11f1kk536t!19sChIJywheEVpT2YARaODz4cFHvFU,ProTrust Water Damage Restoration,5.0,6,Water damage restoration service,"315 Fifth Ave, San Diego, CA 92101, United States","PR5R+93 San Diego, California, USA",,+1 619-343-2694,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l4h75fL5k3xju9Wf_ZKHgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.825806&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:31:42.217Z,,,
https://www.google.com/maps/place/Abbotts+Fire+and+Flood+San+Diego/data=!4m7!3m6!1s0x80deabc14c128bfb:0xe0c262a707246e07!8m2!3d32.8866354!4d-117.1327195!16s%2Fg%2F11cjy4d0ps!19sChIJ-4sSTMGr3oARB24kB6diwuA,Abbotts Fire and Flood San Diego,4.9,139,Water damage restoration service,,,https://abbottsfireandfloodsandiego.com/?utm_source=Google-Business-Listing&utm_medium=San-Diego-Profile-Link&utm_campaign=Local-SEO,+1 619-223-1800,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvvqEunfZodK0a76xLWVPteOob2RUPGYEGKs-AbpmpmZQhtMy7glp_z-gjToln4dfqUlT2VOoPhf8JidtdWT60AKn4t2b9Wyl-Iz4yea2OK15pfp5WGsoxEd9SiRDoKTEvf5GqGxGTQ24e=w408-h409-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:31:47.016Z,,,
https://www.google.com/maps/place/Quick-Dry+Flood+Services+of+San+Diego/data=!4m7!3m6!1s0x80d95511e52505f1:0xf392c5d50456f173!8m2!3d32.7389161!4d-117.1616523!16s%2Fg%2F11g8crw2z5!19sChIJ8QUl5RFV2YARc_FWBNXFkvM,Quick-Dry Flood Services of San Diego,3.2,5,Water damage restoration service,"3200 Fourth Ave Ste 201C, San Diego, CA 92103, United States","PRQQ+H8 San Diego, California, USA",https://quickdry.com/water-flood-damage-san-diego/,+1 619-235-8111,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_5z4DQbeW2PJHGF-aMr8Be0I4l0n5tx95AG6mo68hurj6fUqV5yquALDjm6rtxO9123BTsU7h79my_PxRdx2Ml3B0xXxSUYtdOA9GVIMWuK3nMdq5WFGoOyg0A8yuxTTfJ-3f=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:31:51.768Z,,,
https://www.google.com/maps/place/SERVPRO+of+Mid-City+San+Diego/data=!4m7!3m6!1s0x80d9554521828e93:0xd76da2d3fd04c08c!8m2!3d32.750072!4d-117.1197192!16s%2Fg%2F11nnvfb9qy!19sChIJk46CIUVV2YARjMAE_dOibdc,SERVPRO of Mid-City San Diego,5.0,92,Water damage restoration service,"3434 University Ave B, San Diego, CA 92104, United States","QV2J+24 San Diego, California, USA",https://www.servpro.com/locations/ca/servpro-of-mid-city-san-diego?utm_medium=organic&utm_source=gbp,+1 619-280-2398,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3hs-WO2o7kZlJ8eCHWVo5M96Lt65ofk-Xn_6GRRgH5lVW-aRWtFGteMsapkhPzy6CM5YZSiz3hEIXebdbqYWnUYTVqPzHpso5E8r5ghjxREhkgAC1ttXU-aQuyDw7vsIvIBIuUG5zUnY=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:31:56.577Z,,,
https://www.google.com/maps/place/Risk+Free+Serv+Water+Damage+Repair+San+Diego/data=!4m7!3m6!1s0x80dbff28d9441b5b:0x18951dcc8a233c44!8m2!3d32.8223369!4d-117.1578167!16s%2Fg%2F11ghlw5s1y!19sChIJWxtE2Sj_24ARRDwjiswdlRg,Risk Free Serv Water Damage Repair San Diego,5.0,123,Water damage restoration service,"7710 Balboa Ave #219E, San Diego, CA 92111, United States","RRCR+WV San Diego, California, USA",https://riskfreeserv.com/,+1 858-209-7338,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_xxT4Z2lLgbXcKTkg-EpwvvKyje5jwUFmQtRxPd5Yfa70cE49CHKEeq2Hp3rGKqPJoKhRjoMpJpPh6fanXYuz3zN4ABiiWUCCva8SosRHwA0Z5CA6JPEAAtbQ30OpHuEkQUvH=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:01.359Z,,,
https://www.google.com/maps/place/CALIFORNIA+FLOOD+AND+WATER+DAMAGE/data=!4m7!3m6!1s0x80d955ed38ea1185:0xc7826e83c34bab98!8m2!3d32.7596573!4d-117.1466362!16s%2Fg%2F11yj_4pg0y!19sChIJhRHqOO1V2YARmKtLw4Nugsc,CALIFORNIA FLOOD AND WATER DAMAGE,5.0,13,Water damage restoration service,"4522 Park Blvd, San Diego, CA 92116, United States","QV53+V8 San Diego, California, USA",http://californiafloodandwaterdamage.com/,+1 619-815-8454,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tQ_itgoAuvnpOne1xyKbkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.55307&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:06.179Z,,,
https://www.google.com/maps/place/Revive+Restoration/data=!4m7!3m6!1s0x80d95575c6f7e9b1:0xd91eee8956537c43!8m2!3d32.7611451!4d-117.1621821!16s%2Fg%2F11zhyg8k6j!19sChIJsen3xnVV2YARQ3xTVonuHtk,Revive Restoration,5.0,37,Water damage restoration service,"404 Camino del Rio S STE 606, San Diego, CA 92108, United States","QR6Q+F4 San Diego, California, USA",https://www.reviverestorationsd.com/,+1 619-349-9219,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep62JSq42rDxOtoah9w-hotnQntG7jkoqiw1qmCxpe-PoZDI9l6VundNdPzbe5uW9-iJ3nSCOwpEgPXtX9R8df0k-fHam_JcDQY-XIobON7WKIz-_xWzuSWMsi7vjoGyqKfJgDl_vRaI5Jr=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:11.965Z,,,
https://www.google.com/maps/place/Finch+Packouts+%26+Restoration/data=!4m7!3m6!1s0x80d955a0185264f3:0x2cb08d42e087db8c!8m2!3d32.7179793!4d-117.1680637!16s%2Fg%2F11wr3l7d93!19sChIJ82RSGKBV2YARjNuH4EKNsCw,Finch Packouts & Restoration,5.0,2,Water damage restoration service,"550 W B St #236, San Diego, CA 92101, United States","PR9J+5Q San Diego, California, USA",https://finchpackoutsandrestoration.com/location/san-diego/water-damage-restoration/,+1 619-963-2425,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoI1KMgleEViX3StZtJm3CL6s0_VxdearhHoCjjRGmI_0QYvGSdwA7k6RdZSSNeFqw8Nrcmrv-THg8m595pFr67yePq1XWG3a55ZpQMHGWmNrEsfZW_ftWF0qBHInL3lWN-CX1w8Ln3NRPA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:17.922Z,,,
https://www.google.com/maps/place/San+Diego+Water+Restoration/data=!4m7!3m6!1s0x80d9545a0c0c0001:0xde3a3e2067bfffa4!8m2!3d32.7329309!4d-117.1600505!16s%2Fg%2F11kv0_9dbp!19sChIJAQAMDFpU2YARpP-_ZyA-Ot4,San Diego Water Restoration,2.6,5,Water damage restoration service,"2655 Fifth Ave, San Diego, CA 92103, United States","PRMQ+5X San Diego, California, USA",,+1 858-384-8180,Closed · Opens 6 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergGh4dM2AMb6dh9e-A5dyw9As6cZiUi9x4YDvBKbuS4T_lNl-WYMLkRJ3FtfJev_o5V1d9NIaXWlbpV1StaCg4iqD2fYNB-T9TllnngfeF8DLmfu7NvK-0E08dLfmrRBknPJRZ=w408-h408-k-no,true,8 am–8 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:23.459Z,true,,
https://www.google.com/maps/place/San+Diego+Water+Damage/data=!4m7!3m6!1s0x80d9537576851943:0x69882134c962855f!8m2!3d32.6830599!4d-117.1094445!16s%2Fg%2F11jdvqxwd8!19sChIJQxmFdnVT2YARX4ViyTQhiGk,San Diego Water Damage,5.0,4,Water damage restoration service,"390 Division St, San Diego, CA 92113, United States","MVMR+66 San Diego, California, USA",,+1 858-384-8680,Closed · Opens 6 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoN-dy1RS17Lf-l6_PFnGe9eQ47YUIFkcaZh07SHhZpIN88HgKFghvLJR2lReLSj2HOpkG-Wi4modpVnuTXkBNlvulqTSTY4gJB1rni15A6MkGmEzP60EWYl8QJMRVReBPpADTUjw=w408-h303-k-no,true,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:29.294Z,,,
https://www.google.com/maps/place/SERVPRO+of+Centre+City+%2F+Uptown/data=!4m7!3m6!1s0x80d9559850e98f3f:0xaad4402a63b77340!8m2!3d32.7690833!4d-117.1351613!16s%2Fg%2F11gk_l1p4y!19sChIJP4_pUJhV2YARQHO3YypA1Ko,SERVPRO of Centre City / Uptown,5.0,105,Water damage restoration service,"2667 Camino del Rio S Unit 301-13, San Diego, CA 92108, United States","QV97+JW San Diego, California, USA",https://www.servpro.com/locations/ca/servpro-of-centre-city-uptown?utm_medium=organic&utm_source=gbp,+1 619-583-2133,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwFxUSc7Ifu6uJ88Co8L4ceXPsODbfU5YFUJICL91pGMfyEAqTS-oZM-t6WMkOaK00noDhkPPO6P5ebLmf6xYYbHLHo8w_NcaK5iCAzrEDOOZAQ8lhVHifKaxQdpb1eCJ4hNhld_CFrAk=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:34.581Z,,,
https://www.google.com/maps/place/San+Diego+Damage+Restoration+Pros/data=!4m7!3m6!1s0xbabb751dc88ff51:0x6cdacfc9935f0e5a!8m2!3d32.8273378!4d-117.2294525!16s%2Fg%2F11lybmwx93!19sChIJUf-I3FG3qwsRWg5fk8nP2mw,San Diego Damage Restoration Pros,5.0,15,Water damage restoration service,"4901 Morena Blvd Suite 2100, San Diego, CA 92117, United States","RQGC+W6 San Diego, California, USA",https://www.sandiegodamagerestorationpros.com/,+1 619-618-0111,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFvyyFCEBbeBIbH_cJRbhZis0c8J_uUQdGJj9QHtc4cdLZnEnqU3q7Uv0-L1qMfa3EbVl9LqD30v8xc3h5u_B5FhLVdC53iedw6slAHM2qsAHyNC6MNDZD5zMOzH5EPfVeTUSWhc1ZHps=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:39.818Z,,,
https://www.google.com/maps/place/SERVPRO+of+Point+Loma/data=!4m7!3m6!1s0x80deaaa2d86279af:0x19b82cf6fa9733f1!8m2!3d32.755621!4d-117.2088627!16s%2Fg%2F1wnby9vh!19sChIJr3li2KKq3oAR8TOX-vYsuBk,SERVPRO of Point Loma,4.9,66,Water damage restoration service,"3450 Kurtz St Suite C, San Diego, CA 92110, United States","QQ4R+6F San Diego, California, USA",https://www.servpro.com/locations/ca/servpro-of-point-loma?utm_medium=organic&utm_source=gbp,+1 619-275-2802,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweog42DnuH6FqONd-2vCaEx9D8op77B4M1tXPzIZXbJcU43FEGIwwdcGbbJGc5ZYijOQ3SVlUKmj4tt2FFYuxSQsVv96QYksoCyV_trHfrikBFKie3zwwKXHxz9T2yMCMMlnz0FQEDKfSpg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T05:32:44.871Z,,,
