placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Grand+Strand+Surgical+Care+-+Myrtle+Beach/data=!4m7!3m6!1s0x890065950b2f310d:0x13ec86bb39405f56!8m2!3d33.7575553!4d-78.8225304!16s%2Fg%2F1wt3p8jg!19sChIJDTEvC5VlAIkRVl9AObuG7BM,Grand Strand Surgical Care - Myrtle Beach,4.8,93,Surgical center,"920 Doug White Dr STE 210, Myrtle Beach, SC 29572, United States","Q55G+2X Myrtle Beach, South Carolina, USA",https://grandstrandphysicians.com/locations/grand-strand-surgical-care-myrtle-beach/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 843-497-6348,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMvQ1UBcTG3XoWJVkFB6JZy0aJs0j9o1WayKpQI=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2025-12-16T22:46:54.615Z,,,
https://www.google.com/maps/place/Tidelands+Health+Vascular+Surgery+at+The+Market+Common/data=!4m7!3m6!1s0x89006b9731446539:0x992bc4163eefd275!8m2!3d33.6814671!4d-78.9563037!16s%2Fg%2F11y4bjkrk0!19sChIJOWVEMZdrAIkRddLvPhbEK5k,Tidelands Health Vascular Surgery at The Market Common,,,Surgical center,"2200 Crow Ln, Myrtle Beach, SC 29577, United States","M2JV+HF Myrtle Beach, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/vascular-surgery-the-market-common/,+1 843-652-8120,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yDRJLSBvvlUdoectGG48Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.68553&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2025-12-16T22:46:59.253Z,,,
https://www.google.com/maps/place/Myrtle+Beach+Laser+Pain+Center/data=!4m7!3m6!1s0x890041973e9d8309:0x57273549041c89b2!8m2!3d33.6091319!4d-78.9858953!16s%2Fg%2F11vd6r2_v_!19sChIJCYOdPpdBAIkRsokcBEk1J1c,Myrtle Beach Laser Pain Center,5.0,16,Pain control clinic,"640 US-17 BUS E, Surfside Beach, SC 29575, United States","J257+MJ Surfside Beach, South Carolina, USA",,+1 843-945-4087,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fLzuQm5ay0X_2xUVwiG-Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.8922&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:12.973Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tidelands+Health+Vascular+Surgery+at+Murrells+Inlet/data=!4m7!3m6!1s0x89003907149ddd07:0x1eb2fab18aa42c0e!8m2!3d33.5592656!4d-79.0445063!16s%2Fg%2F11q4m4z3d2!19sChIJB92dFAc5AIkRDiykirH6sh4,Tidelands Health Vascular Surgery at Murrells Inlet,4.7,13,Vascular surgeon,"4367 Riverwood Dr Suite 130, Murrells Inlet, SC 29576, United States","HX54+P5 Murrells Inlet, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/vascular-surgery/,+1 843-652-8120,"Closed · Opens 8:30 am Wed

Confirmed by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3vt2rYUT3LCiNX0L0x6i1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.71344&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:17.716Z,,,
https://www.google.com/maps/place/Grand+Strand+Heart+and+Vascular+Care+-+Murrells+Inlet/data=!4m7!3m6!1s0x8900395ef1162e45:0xacd721a0d93bda1f!8m2!3d33.5494617!4d-79.0499843!16s%2Fg%2F11h3278nkn!19sChIJRS4W8V45AIkRH9o72aAh16w,Grand Strand Heart and Vascular Care - Murrells Inlet,4.8,90,Cardiologist,"4630 US Highway 17 Bypass South, Murrells Inlet, SC 29576, United States","GXX2+Q2 Murrells Inlet, South Carolina, USA",https://grandstrandphysicians.com/locations/grand-strand-heart-and-vascular-care-murrells-inlet/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 843-357-2299,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN1StXZGF3imOWBwI_O6t63BEymMC7jToyOoIRq=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:22.598Z,,,
https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x8900405f0ee4d991:0x1814305fee24bba1!8m2!3d33.6183576!4d-78.9933877!16s%2Fg%2F11f0kvtv_s!19sChIJkdnkDl9AAIkRobsk7l8wFBg,Labcorp,4.3,36,Medical laboratory,"1945 Glenns Bay Rd, Myrtle Beach, SC 29575, United States","J294+8J Myrtle Beach, South Carolina, USA",https://locations.labcorp.com/sc/myrtle-beach/39980/,+1 843-808-6570,"Closed · Opens 7:30 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1Xd7P3Ip_rTKVXq1SJ6LirUVH125ALaRYRYFC7akves1x72RDpd2_ulyJHejsgRA3nzDre545wk34SOphM_fQfrn9bjyl6ZRlUX-TwUdjHEQ96ixDe55ak3-bzRpsORs8-LhDuA=w408-h544-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:27.452Z,,,
"https://www.google.com/maps/place/Inclusive+Healthcare+Center+Aesthetic,+Massage+and+medical/data=!4m7!3m6!1s0x890069b6d63ad685:0x9d889175810cc648!8m2!3d33.6824725!4d-78.9969979!16s%2Fg%2F11nz7n0xf6!19sChIJhdY61rZpAIkRSMYMgXWRiJ0","Inclusive Healthcare Center Aesthetic, Massage and medical",4.9,173,Medical Center,"4887 Socastee Blvd, Myrtle Beach, SC 29588, United States","M2J3+X6 Myrtle Beach, South Carolina, USA",https://inclusivehealthcarecenter.com/,+1 843-668-2744,,https://lh3.googleusercontent.com/p/AF1QipMx2dN9t8YvcbzvKS89LuxuX0-m8NI3iFHInd9V=w408-h607-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:32.429Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/CMC+Vascular/data=!4m7!3m6!1s0x89006d67fcd00819:0xc5cf4b07abd3dfb!8m2!3d33.7856973!4d-78.9999871!16s%2Fg%2F11xw86yk3d!19sChIJGQjQ_GdtAIkR-z29erD0XAw,CMC Vascular,,,Medical clinic,"2361 Cypress Cir Suite B, Conway, SC 29526, United States","Q2P2+72 Conway, South Carolina, USA",https://www.conwaymedicalcenter.com/locations/cmc-vascular/,+1 843-234-8600,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMIcukodQTDpeRD-cOLvs9NBvmh0DiHegefylKo=w510-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-12-16T22:47:37.329Z,,,
https://www.google.com/maps/place/Waccamaw+Medical+Spa/data=!4m7!3m6!1s0x890039b377cbc85f:0x5e25cbc26c85c8a3!8m2!3d33.5692651!4d-79.0340979!16s%2Fg%2F11vr5rwrzy!19sChIJX8jLd7M5AIkRo8iFbMLLJV4,Waccamaw Medical Spa,4.8,41,Medical spa,"3635 Old Kings Hwy, Murrells Inlet, SC 29576, United States","HX98+P9 Murrells Inlet, South Carolina, USA",https://waccamawmedspa.com/,+1 843-651-0861,"Closed · Opens 8:30 am Wed

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNDx62yaWZRmSvdzOMIs2jCaK4d3WOxtrb79Cen=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–7 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T22:47:51.227Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/South+Carolina+Retina+Institute/data=!4m7!3m6!1s0x89003f9e4bf14d83:0xeda13691c082a9ee!8m2!3d33.601221!4d-79.020463!16s%2Fg%2F11vh_clj58!19sChIJg03xS54_AIkR7qmCwJE2oe0,South Carolina Retina Institute,5.0,16,Medical clinic,"9400 Frontage Rd, Murrells Inlet, SC 29576, United States","JX2H+FR Murrells Inlet, South Carolina, USA",https://southcarolinaretina.com/,+1 843-650-0425,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipN_-IwGIBNs9NaZS3o9YqzENUMFe0cs-M5XXgtr=w544-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T22:47:56.218Z,,,
https://www.google.com/maps/place/Tidelands+Health+Surgical+Specialists+at+Murrells+Inlet/data=!4m7!3m6!1s0x890038c0c74bee95:0x488af8c1f3467dc!8m2!3d33.5612897!4d-79.0407527!16s%2Fg%2F1pp2tl1h3!19sChIJle5Lx8A4AIkR3Gc0H4yviAQ,Tidelands Health Surgical Specialists at Murrells Inlet,4.7,50,Surgical center,"4040 US-17, Murrells Inlet, SC 29576, United States","HX65+GM Murrells Inlet, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/murrellsinletgeneralsurgery/,+1 843-652-8390,"Closed · Opens 8:30 am Wed

Confirmed by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z8XdQFUG4QBS8UNy-jhdEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.65714&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T22:48:01.338Z,,,
"https://www.google.com/maps/place/Robert+Jansen,+MD/data=!4m7!3m6!1s0x89006a7ce4f2ca99:0xa1d72f62490c6ad9!8m2!3d33.5765043!4d-79.0274592!16s%2Fg%2F11qgb7nzjq!19sChIJmcry5HxqAIkR2WoMSWIv16E","Robert Jansen, MD",4.9,112,Urologist,"1255 Tadlock Dr, Murrells Inlet, SC 29576, United States","HXGF+J2 Murrells Inlet, South Carolina, USA",https://atlanticurologyclinics.com/physicians/robert-jansen/,+1 843-449-1010,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMMqRV2zTDYm1z6v7y421Ssm9yUVk6WFyiC5Rda=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T22:48:06.129Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T22:48:14.062Z,,,No new results found
https://www.google.com/maps/place/Low+Country+Vascular/data=!4m7!3m6!1s0x8900129bfcca5cef:0x36dee6de4f7e8de5!8m2!3d33.8360034!4d-79.0478143!16s%2Fg%2F1260x8d6h!19sChIJ71zK_JsSAIkR5Y1-T97m3jY,Low Country Vascular,5.0,1,Surgical center,"Conway, SC 29526, United States",,,+1 843-349-7093,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AGhbD5-KqQzo7qusyjr3oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.7178&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T22:48:25.225Z,,,
https://www.google.com/maps/place/Novant+Health+Urgent+Care+%E2%80%93+Conway+501+%28Formerly+Doctors+Care%29/data=!4m7!3m6!1s0x890012810a932411:0x6cb3faedecaec89a!8m2!3d33.8413877!4d-79.0607592!16s%2Fg%2F1vv2t2t5!19sChIJESSTCoESAIkRmsiu7O36s2w,Novant Health Urgent Care – Conway 501 (Formerly Doctors Care),4.5,978,Urgent care center,"1113 Church St, Conway, SC 29526, United States","RWRQ+HM Conway, South Carolina, USA",http://novanthealthurgentcare.org/conway501,+1 843-248-6269,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfXiPxIjELMQJeDWlqsHrujcigq5pyZKG43Np9qkkiKiN3nf9077CW6Y7qXLhzetB9Wnt0Z6LpXSz8Xk8qiTLAhHURsG9sV3bPbI1ocyy15cnIbtRQWJLUmup6nPJwkxF-NMbZ=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T22:48:30.380Z,,,
https://www.google.com/maps/place/South+Carolina+Retina+Institute/data=!4m7!3m6!1s0x89000d5de739e589:0xae2b230bbb3131ee!8m2!3d33.8478336!4d-79.0541402!16s%2Fg%2F11j2d09897!19sChIJieU5510NAIkR7jExuwsjK64,South Carolina Retina Institute,4.9,52,Medical clinic,"1404 N Main St, Conway, SC 29526, United States","RWXW+48 Conway, South Carolina, USA",https://southcarolinaretina.com/,+1 843-488-1100,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PxZGbUEOL1zoTv_NcAVtGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.586586&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T22:48:35.464Z,,,
https://www.google.com/maps/place/CMC+Surgical+Associates/data=!4m7!3m6!1s0x89006cdc56ea47b3:0x64d8f2aa32ef337f!8m2!3d33.7857569!4d-78.999973!16s%2Fg%2F1tfzc10m!19sChIJs0fqVtxsAIkRfzPvMqry2GQ,CMC Surgical Associates,4.9,1138,Surgical center,"2361 Cypress Cir, Conway, SC 29526, United States","Q2P2+82 Conway, South Carolina, USA",https://www.conwaymedicalcenter.com/locations/cmc-surgical-associates/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 843-347-7291,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPqcE4g3SN5rC0ZPZ_ECZg-qar3vD-9h9K_ZYc1=w650-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T22:48:40.496Z,,,
"https://www.google.com/maps/place/Dr.+Paul+L.+Sasser,+MD/@33.7857569,-78.999973,17z/data=!3m1!4b1!4m6!3m5!1s0x89006cdc56ea47b3:0xa880c26ab0d67eda!8m2!3d33.7857569!4d-78.999973!16s%2Fg%2F1thl1qpf","Dr. Paul L. Sasser, MD",3.6,13,Vascular surgeon,"2361 Cypress Cir, Conway, SC 29526, United States","Q2P2+82 Conway, South Carolina, USA",,+1 843-347-7291,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T22:48:45.379Z,,,
