placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
"https://www.google.com/maps/place/IU+Health+Positive+Link+-+United+Way+Building+Basement,+outside+stairs+on+Ohio+Street+side./data=!4m7!3m6!1s0x886d65c616ba6feb:0x2f9f592a02410ebd!8m2!3d39.4652771!4d-87.4067691!16s%2Fg%2F11m7r93691!19sChIJ62-6FsZlbYgRvQ5BAipZny8","IU Health Positive Link - United Way Building Basement, outside stairs on Ohio Street side.",,,HIV testing center,"100 S 7th St, Terre Haute, IN 47807, United States","FH8V+47 Terre Haute, Indiana, USA",https://iuhealth.org/find-locations/iu-health-positive-link-terre-haute-united-way-building-100-s-7th-st?utm_source=Google&utm_medium=Yext&y_source=1_MTgxMTIyMzgtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SryZm03g6xVACwGASUSHlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.43474&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:38:43.594Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Union+Health/data=!4m7!3m6!1s0x886d65174bcb778b:0x85e1c6f582d67232!8m2!3d39.4833035!4d-87.4097598!16s%2Fg%2F11fxzs1vkb!19sChIJi3fLSxdlbYgRMnLWgvXG4YU,Union Health,3.3,7,Medical office,"1429 N 6th St, Terre Haute, IN 47807, United States","FHMR+83 Terre Haute, Indiana, USA",http://www.myunionhospital.org/unionhospital/,+1 812-232-0564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VGSePh-8qdwhFhywvLaRmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.22668&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:38:46.602Z,,,,,,,,,,
https://www.google.com/maps/place/Valley+Professionals+Community+Health+Center/data=!4m7!3m6!1s0x8812d7d39d094ed9:0x34eec2e216da0ba6!8m2!3d40.0651698!4d-86.9079434!16s%2Fg%2F11bwl3sw32!19sChIJ2U4JndPXEogRpgvaFuLC7jQ,Valley Professionals Community Health Center,4.8,266,Medical clinic,"1702 Lafayette Ave, Crawfordsville, IN 47933, United States","338R+3R Crawfordsville, Indiana, USA",http://www.valleyprohealth.org/crawfordsville,+1 765-362-5100,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wItfnylKtECOAkmgJQHUzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.97881&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:38:51.702Z,8 am–5 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Angels+Care+Home+Health/data=!4m7!3m6!1s0x8814851f10cc25db:0xcd14b1f468a6a899!8m2!3d39.471721!4d-87.3716031!16s%2Fg%2F11h5j4lxzn!19sChIJ2yXMEB-FFIgRmaimaPSxFM0,Angels Care Home Health,,,Home health care service,"3135 Wabash Ave Ste B, Terre Haute, IN 47803, United States","FJCH+M9 Terre Haute, Indiana, USA",https://locations.angelscarehealth.com/in/terrehaute/angels-care-home-health-431.html,+1 812-227-5325,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qy4vuv4SqZ9GUFYG1j5Gvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.25917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:38:56.531Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x886d7007284285b3:0xc96adbf2625690a6!8m2!3d39.451267!4d-87.378582!16s%2Fg%2F11b6pf7ysw!19sChIJs4VCKAdwbYgRppBWYvLbask,Visiting Angels,5.0,1,Home health care service,"1452 S 25th St, Terre Haute, IN 47803, United States","FJ2C+GH Terre Haute, Indiana, USA",https://www.visitingangels.com/terrehaute/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 765-848-1411,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMbC2_eOHQtfQEqUKdF9z40Fp-LV9hcJ8UOYQwR=w408-h265-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:11.289Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/IU+Health+Bloomington+Hospice+House/data=!4m7!3m6!1s0x886c67c3368e40e5:0xa9f895537abbce8a!8m2!3d39.136283!4d-86.5685232!16s%2Fg%2F11fkdw7jgq!19sChIJ5UCONsNnbIgRis67elOV-Kk,IU Health Bloomington Hospice House,3.6,42,Medical clinic,"2810 S Deborah Dr, Bloomington, IN 47403, United States","4CPJ+GH Bloomington, Indiana, USA",https://iuhealth.org/find-locations/iu-health-bloomington-hospice-house-iu-health-bloomington-hospice-house-2810-s-deborah-dr?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIyNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-353-2660,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNvcdLoIjxUccC-a1tbR34mAVBvQEL4Sgoq-4UU=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:16.357Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/SouthernCare/data=!4m7!3m6!1s0x886c677f25375af7:0xd4fc8f3afcb88d60!8m2!3d39.1486823!4d-86.5765431!16s%2Fg%2F1tdfjf8v!19sChIJ91o3JX9nbIgRYI24_DqP_NQ,SouthernCare,4.7,13,Hospice,"1907 Liberty Dr, Bloomington, IN 47403, United States","4CXF+F9 Bloomington, Indiana, USA",http://southerncarehospice.com/,+1 812-334-8343,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNYYXJOy1_Ce9gI93McVsE7hUBHx6EmO4tzvC_p=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:21.400Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Providence+Medical+Group/@39.4377806,-87.407706,17z/data=!3m1!4b1!4m6!3m5!1s0x886d7ac20c369d4b:0x3cd2cb077be2a6da!8m2!3d39.4377806!4d-87.407706!16s%2Fg%2F1tfcjhvq",Providence Medical Group,3.4,39,Medical group,"2723 S 7th St, Terre Haute, IN 47802, United States","CHQR+4W Terre Haute, Indiana, USA",https://www.provmed.com/,+1 812-232-8164,Closed ⋅ Opens 8:30 am Thu,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:28.528Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Union+Hospital:+Emergency+Room/data=!4m7!3m6!1s0x886d6511b2f8aa41:0x54aedf1ac03c25f0!8m2!3d39.4852376!4d-87.4072003!16s%2Fg%2F12hhhvx13!19sChIJQar4shFlbYgR8CU8wBrfrlQ,Union Hospital: Emergency Room,2.1,43,Emergency room,"1606 N 7th St, Terre Haute, IN 47804, United States","FHPV+34 Terre Haute, Indiana, USA",http://www.myunionhospital.org/unionhospital/contact-us,+1 812-238-7523,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BhRWYP2dSkO9HthN1JlwVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.56778&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:33.597Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Heart+to+Heart+Hospice/data=!4m7!3m6!1s0x886c6716a51e5d79:0xe6c573706b9fb13a!8m2!3d39.1615821!4d-86.5557185!16s%2Fg%2F11hy9pbpjw!19sChIJeV0epRZnbIgROrGfa3BzxeY,Heart to Heart Hospice,4.4,7,Hospice,"478 S Landmark Ave, Bloomington, IN 47403, United States","5C6V+JP Bloomington, Indiana, USA",https://hearttohearthospice.com/location/bloomington/?y_source=1_Mjg0OTA2MjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#loc-detail?utm_source=google&utm_medium=organic&utm_campaign=yext,+1 812-334-4429,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CLY4Ag82ilXOPkSYmSXJEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.7903&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:38.590Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/United+Way+of+Wabash+Valley/data=!4m7!3m6!1s0x886d6ffa5af4c59f:0xa061d2f99b4f9c13!8m2!3d39.4652449!4d-87.4068079!16s%2Fg%2F1tfqgk5l!19sChIJn8X0WvpvbYgRE5xPm_nSYaA,United Way of Wabash Valley,4.5,12,Non-profit organization,"100 S 7th St, Terre Haute, IN 47807, United States","FH8V+37 Terre Haute, Indiana, USA",http://www.uwwv.org/,+1 812-235-6287,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JrhyPbDgqbcUS0KTYbPmLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.25388&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:53.145Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Hospice+Synopsis/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x66cb5ff2d9bdba99:0xd1916b6ee747686b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11mdpzh6yg",Hospice Synopsis,5.0,3,Educational consultant,,,https://hospicesynopsis.com/,,,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:39:57.715Z,,,,,,,,,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x886cde48b026e087:0xc7f94952b758058!8m2!3d39.6345099!4d-86.8523446!16s%2Fg%2F12613z15w!19sChIJh-AmsEjebIgRWIB1K5WUfww,CenterWell Home Health,5.0,1,Home health care service,"1001 S Bloomington St Suite 101, Greencastle, IN 46135, United States","J4MX+R3 Greencastle, Indiana, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-greencastle/?utm_source=Organic&utm_medium=GBP,+1 765-653-0680,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMWLW9VmOI6h7mBWhHWmTfgou-KLhMpR9zTnId8=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:40:02.643Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/AccentCare+Hospice+%26+Palliative+Care-Greater+Indianapolis/data=!4m7!3m6!1s0x40701a086606b263:0xa1b7ba2ed43e2fee!8m2!3d39.8758341!4d-86.2750238!16s%2Fg%2F11b7g46bxx!19sChIJY7IGZggacEAR7i8-1C66t6E,AccentCare Hospice & Palliative Care-Greater Indianapolis,4.3,12,Hospice,"6640 Intech Blvd Suite 270, Indianapolis, IN 46278, United States","VPGF+8X Indianapolis, Indiana, USA",https://accentcare.com/,+1 317-885-4200,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L_jeqUYd_Huv1_7P57YV1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.12106&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:40:07.671Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Asbury+Towers+Retirement+Community/data=!4m7!3m6!1s0x886cdfadb9a8e683:0xf0eda2d251ab1c53!8m2!3d39.6421008!4d-86.8657131!16s%2Fg%2F1tf5qz_0!19sChIJg-aoua3fbIgRUxyrUdKi7fA,Asbury Towers Retirement Community,4.4,17,Retirement community,"102 W Poplar St, Greencastle, IN 46135, United States","J4RM+RP Greencastle, Indiana, USA",http://www.asburytowers.com/,+1 765-653-5148,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NETE_Q7oN_AOssR6JWdx_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.44381&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:40:12.656Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x886cab6e7d37acdd:0x351ceb07efa37979!8m2!3d39.8778034!4d-86.2716978!16s%2Fg%2F11tf23lf3g!19sChIJ3aw3fW6rbIgReXmj7wfrHDU,St. Croix Hospice,4.5,15,Hospice,"6325 Digital Way Suite 130, Indianapolis, IN 46278, United States","VPHH+48 Indianapolis, Indiana, USA",https://www.stcroixhospice.com/indianapolis-in/?utm_source=google&utm_medium=organic&utm_content=indianapolis-in&utm_campaign=gmb,+1 317-721-2577,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_LsbQmuwGHJ0MKewXbfniysvqZEQaUPFNevPW=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-17T23:40:17.749Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
