placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Prestige+Door,+LLC/data=!4m7!3m6!1s0x8836d3cc4d63c913:0x7fd7f05e97d5d3d8!8m2!3d40.9231154!4d-81.3698059!16s%2Fg%2F11h3lfkpzp!19sChIJE8ljTczTNogR2NPVl17w138","Prestige Door, LLC",4.9,408,Garage door supplier,"9328 Coblentz Ave NW, Uniontown, OH 44685, United States","WJFJ+63 Uniontown, Ohio, USA",https://prestigedoorohio.com/,+1 330-470-0594,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPKQIK3HqCYJ57a84G8K-3oYx-_cSbcMpIPAoIN=w606-h240-k-no,true,Open 24 hours,Open 24 hours,8 am–11 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:44:57.879Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Akron/data=!4m7!3m6!1s0x883127d7216e6637:0xed6636239b92dca0!8m2!3d41.1848037!4d-81.4947735!16s%2Fg%2F1v0llf7y!19sChIJN2ZuIdcnMYgRoNySmyM2Zu0,Overhead Door Company of Akron,4.8,116,Garage door supplier,"4266 Wyoga Lake Rd, Cuyahoga Falls, OH 44224, United States","5GM4+W3 Cuyahoga Falls, Ohio, USA",http://odcakron.com/,+1 330-929-3452,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1_rFlhXYvgvJhELUUqttJMtOsleywDN8yf_3cFxusOS8095npqFQRJIRH5FvrOqPGutHB_kyfakQx20IwqZjqNSGXHd6MAZCc-_hMCBC2CPJxMyGm1WH2vCeVnRQ6M0zYXixQ=w408-h884-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:02.933Z,,,
https://www.google.com/maps/place/Wayne+Dalton+Sales+%26+Service+of+Akron%2FCanton/data=!4m7!3m6!1s0x8836d485a7ea54cd:0xca7f61e42b1e23f8!8m2!3d40.9297246!4d-81.436877!16s%2Fg%2F1tg_b48h!19sChIJzVTqp4XUNogR-CMeK-Rhf8o,Wayne Dalton Sales & Service of Akron/Canton,4.9,426,Garage door supplier,"3023 Greensburg Rd, North Canton, OH 44720, United States","WHH7+V6 North Canton, Ohio, USA",https://www.wayne-dalton.com/akron,+1 330-470-4952,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOyXjUNCPTAS2tyBQDOiQrM5mVnFEg9QNeud2D=w408-h324-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:08.264Z,,,
https://www.google.com/maps/place/North+Hill+Overhead+Door+Service/data=!4m7!3m6!1s0x88312bb8582dac33:0xb5df52d401de3c3e!8m2!3d41.0138495!4d-81.4591672!16s%2Fg%2F11f15ml2n6!19sChIJM6wtWLgrMYgRPjzeAdRS37U,North Hill Overhead Door Service,3.7,3,Garage door supplier,"484 East Cuyahoga Falls Avenue, Akron, OH 44312, United States","2G7R+G8 Akron, Ohio, USA",https://www.northhillod.com/,+1 330-400-7735,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPYJRRSi8EB5oRzyWw_Q5TePalmgshilpMX1iaq=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:13.360Z,,,
https://www.google.com/maps/place/Davis+Door+Company/data=!4m7!3m6!1s0x8830d2408f63a7fb:0xd626934015a19fac!8m2!3d41.0386664!4d-81.6666069!16s%2Fg%2F1v2pqvr_!19sChIJ-6djj0DSMIgRrJ-hFUCTJtY,Davis Door Company,4.9,114,Garage door supplier,"3529 S Hametown Rd, Norton, OH 44203, United States","28QM+F9 Norton, Ohio, USA",http://davisdoorcompany.com/,+1 330-825-5000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuVUIVoWLwa0xKPKv7jHTO71QDXEcSefIHJCKQ=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:18.336Z,,,
https://www.google.com/maps/place/Grizzly+Garage+Door+Service/data=!4m7!3m6!1s0x8830cdc0944cb07d:0x16fb3e784d175233!8m2!3d41.0187419!4d-81.7318214!16s%2Fg%2F11y401ryrj!19sChIJfbBMlMDNMIgRM1IXTXg--xY,Grizzly Garage Door Service,5.0,240,Garage door supplier,"145 Rainbow St, Wadsworth, OH 44281, United States","2799+F7 Wadsworth, Ohio, USA",http://www.grizzlygaragedooroh.com/,+1 330-635-5565,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXi9fyEDgBz05I-FMXXdo6vd696cjJ_CSPJCKQ=w408-h306-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:23.615Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Hudson+Overhead+Doors/@41.2708875,-81.4002214,11z/data=!3m1!4b1!4m6!3m5!1s0x8831235a20cdcde3:0xbdd367f4cc2f96e7!8m2!3d41.2708875!4d-81.4002214!16s%2Fg%2F11jpjg4tpy",Hudson Overhead Doors,4.6,34,Garage door supplier,,,https://www.hudsonoverhead.com/,+1 330-656-0016,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:30.436Z,,,
https://www.google.com/maps/place/Neighbor+Door+LLC/data=!4m7!3m6!1s0x8e0977cda29ef4dd:0x16f48d49b2033bf4!8m2!3d41.1465353!4d-81.4276623!16s%2Fg%2F11rsz1hhyf!19sChIJ3fSeos13CY4R9DsDskmN9BY,Neighbor Door LLC,5.0,68,Garage door supplier,"310 Archwood Ave, Munroe Falls, OH 44262, United States","4HWC+JW Munroe Falls, Ohio, USA",https://www.neighbordoorllc.com/,+1 330-701-8997,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM9xUF9B6F9Rm0wiQijqrzgxoDV0t5gsAApj5sH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:35.534Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ohio+Garage+Door+Repair/data=!4m7!3m6!1s0x883119fb4d3b4d63:0x50049424525015a!8m2!3d41.3117028!4d-81.3451417!16s%2Fg%2F11qq6wk4js!19sChIJY007TfsZMYgRWgElRUJJAAU,Ohio Garage Door Repair,4.9,756,Garage door supplier,"199 S Chillicothe Rd Ste 212, Aurora, OH 44202, United States","8M63+MW Aurora, Ohio, USA",https://ohiogaragedoorrepair.com/,+1 440-773-2246,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqw-0DSSunGbVRpWCgs1fEHb_nJ5ark9RY-bLl=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:40.635Z,Identifies as women-owned,,
https://www.google.com/maps/place/Automatic+Garage+Door+Company/data=!4m7!3m6!1s0x88313cdcf2cec5b5:0x500d15d6c4df6cb9!8m2!3d41.2259592!4d-81.3213009!16s%2Fg%2F1tdd5xsv!19sChIJtcXO8tw8MYgRuWzfxNYVDVA,Automatic Garage Door Company,4.9,518,Garage door supplier,"8648 OH-14, Streetsboro, OH 44241, United States","6MGH+9F Streetsboro, Ohio, USA",http://automaticgaragedoorcompany.com/,+1 330-626-3311,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhS9X_TvsWv8g7Cwttf6Io21ODBiUNkqRorJzl=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:45.751Z,,,
https://www.google.com/maps/place/Dutcher+Door+Inc/data=!4m7!3m6!1s0x88312d4577742ef9:0xfcd3ee28bcc0eebe!8m2!3d40.9671246!4d-81.3534755!16s%2Fg%2F11c3k4_xbb!19sChIJ-S50d0UtMYgRvu7AvCju0_w,Dutcher Door Inc,4.9,47,Garage door supplier,"1233 Sunnyside St SW, Hartville, OH 44632, United States","XJ8W+RJ Hartville, Ohio, USA",http://www.dutcherdoor.com/,+1 330-877-6114,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNNh4SIXg5AO1Asc2N9-LsWzFgVosX7MXeJwSvt=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:50.905Z,,,
https://www.google.com/maps/place/Proactive+Garage+Door+Repair/data=!4m7!3m6!1s0x8830c14a2a1db2c1:0x822056ca089907ac!8m2!3d41.2440145!4d-81.7897342!16s%2Fg%2F11tf437q7l!19sChIJwbIdKkrBMIgRrAeZCMpWIII,Proactive Garage Door Repair,5.0,1566,Garage door supplier,"2888 Nationwide Pkwy #213, Brunswick, OH 44212, United States","66V6+J4 Brunswick, Ohio, USA",https://proactivedoor.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 216-474-4766,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOJEAo2zGKSqic9gk1-ReNHAl8HbHWTiNosIDI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:45:56.056Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Elevate+Garage+Door+Co./data=!4m7!3m6!1s0x883161076f389ec5:0xd4133876fd32aa0f!8m2!3d41.2371659!4d-81.4482425!16s%2Fg%2F11rb9kxlg6!19sChIJxZ44bwdhMYgRD6oy_XY4E9Q,Elevate Garage Door Co.,5.0,361,Garage door supplier,"77 Milford Dr #252, Hudson, OH 44236, United States","6HP2+VP Hudson, Ohio, USA",https://elevategaragedoor.com/?utm_campaign=gmb&utm_medium=social&utm_source=organic,+1 440-276-4625,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOHWiZyL9o9Yqh4-nE7CY7eHXx4e1Z_xhZb0yK3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:01.095Z,Identifies as women-owned,,
https://www.google.com/maps/place/Door+Express/data=!4m7!3m6!1s0x88312f41c1bf79f5:0x79ad18a9f8dddce8!8m2!3d41.1041978!4d-81.4071585!16s%2Fg%2F1tx15_rx!19sChIJ9Xm_wUEvMYgR6Nzd-KkYrXk,Door Express,4.8,27,Garage door supplier,"901 Walter Ct, Tallmadge, OH 44278, United States","4H3V+M4 Tallmadge, Ohio, USA",http://www.doorexpress.biz/,+1 330-671-6558,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvFYvgpKWJlOg4SvISZ5X7e8IfKE9RsgYTr3h9=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:08.138Z,,,
https://www.google.com/maps/place/Miller+Garage+Door+Company/data=!4m7!3m6!1s0x883137b2fc1f8409:0x11c75b0b25eb12bb!8m2!3d41.0665636!4d-81.1947723!16s%2Fg%2F1tfd312y!19sChIJCYQf_LI3MYgRuxLrJQtbxxE,Miller Garage Door Company,4.4,43,Garage builder,"2845 Industry Rd, Rootstown, OH 44272, United States","3R84+J3 Rootstown, Ohio, USA",http://www.millergaragedoor.com/,+1 330-325-2967,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipO2MzMGXKtlU6FMdYjoS7xAkVg0T6pq1Plk4W63=w408-h544-k-no,true,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:13.360Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ohio+Garage+Door+Repair/data=!4m7!3m6!1s0x88311d5c69055b37:0xf20a2d2c96830ed0!8m2!3d41.3700456!4d-81.45646!16s%2Fg%2F11rg8d83sf!19sChIJN1sFaVwdMYgR0A6DliwtCvI,Ohio Garage Door Repair,4.9,224,Garage door supplier,"7201 Longview Dr, Solon, OH 44139, United States","9GCV+2C Solon, Ohio, USA",https://ohiogaragedoorrepair.com/,+1 440-773-2246,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMp7nHIzofDtN2ylWnMkTBS0iugTpyBCTQfiktl=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:18.431Z,,,
https://www.google.com/maps/place/Robertson+Door/data=!4m7!3m6!1s0x88312d1404b5aaab:0x709362b2ae4b99f8!8m2!3d40.9818579!4d-81.367027!16s%2Fg%2F1tdgkxlg!19sChIJq6q1BBQtMYgR-JlLrrJik3A,Robertson Door,4.6,11,Garage door supplier,"13297 Fern Ave NW, Hartville, OH 44632, United States","XJJM+P5 Hartville, Ohio, USA",,+1 330-877-2610,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjAS-tO00iiCxJ3Ps0C8TIRfaZ5iQ8Ep7g_dc4Tan0nALaMCBgQMB9zrZ4fTnMufxALbscEsK4BxDkjfF9Ag9rManhoVOKSGwMJeyH4otSrNMbJzU6HGEg8aO6mlid9CcYdQEI=w408-h267-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:21.496Z,,,
https://www.google.com/maps/place/Portage+Lakes+Automotive+%26+Castle+Tire/data=!4m7!3m6!1s0x8830d501677c724d:0x4355b2384f7a560c!8m2!3d41.0069816!4d-81.5557605!16s%2Fg%2F1tg4m0gb!19sChIJTXJ8ZwHVMIgRDFZ6TziyVUM,Portage Lakes Automotive & Castle Tire,4.9,333,Auto repair shop,"3408 Manchester Rd, Akron, OH 44319, United States","2C4V+QM Akron, Ohio, USA",http://www.castletire.com/,+1 330-644-5724,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0vhISBUxTqIaJI1-PbnwON81DnCPW_3hO4A7R=w408-h271-k-no,true,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:26.403Z,,,
https://www.google.com/maps/place/A+%26+L+Garage+Door+Service/data=!4m7!3m6!1s0x883139fca993fe4b:0x3ed2bffae08144fb!8m2!3d41.1130134!4d-81.2412444!16s%2Fg%2F1yfdq_xq_!19sChIJS_6Tqfw5MYgR-0SB4Pq_0j4,A & L Garage Door Service,5.0,20,Garage door supplier,"4206 Tonsing Dr, Ravenna, OH 44266, United States","4Q75+6G Ravenna, Ohio, USA",,+1 216-973-4114,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMKa2tn3zkcOFUte0698iXhxzacKKX764ewGurD=w408-h244-k-no,true,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-11-07T22:46:31.413Z,,,
