placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Home+Health+-+Mercy+Medical+Center+-+Redding,+CA/data=!4m7!3m6!1s0x54d2ed83afe47f83:0x3cec322fbff14672!8m2!3d40.5835803!4d-122.390926!16s%2Fg%2F11hfsm8890!19sChIJg3_kr4Pt0lQRckbxvy8y7Dw","Home Health - Mercy Medical Center - Redding, CA",5.0,1,Home health care service,"1544 Market St, Redding, CA 96001, United States","HJM5+CJ Redding, California, USA",https://locations.dignityhealth.org/home-health-mercy-medical-center-redding-ca,+1 530-245-4040,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o9JsNUs5G2BCrfRnQiYiOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.33473&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-17T23:58:50.286Z,,,
https://www.google.com/maps/place/Mission+Home+Health+of+Redding/data=!4m7!3m6!1s0x54d2ecb62fe51e53:0x59d55eb016591411!8m2!3d40.5768602!4d-122.3536427!16s%2Fg%2F11cjqm0kpg!19sChIJUx7lL7bs0lQRERRZFrBe1Vk,Mission Home Health of Redding,4.0,4,Home health care service,"2150 Churn Crk Rd Ste 100, Redding, CA 96002, United States","HJGW+PG Redding, California, USA",https://www.homewithmission.com/locations/redding-home-health/,+1 530-605-3731,,https://lh3.googleusercontent.com/p/AF1QipNkWjVvsbHtowKtpTGiUmw45Uiwp2ciLuvdwqsl=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-17T23:58:54.751Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Chico/data=!4m7!3m6!1s0x8083289af41f29fd:0x96f9385a1050661c!8m2!3d39.7202161!4d-121.8013132!16s%2Fg%2F1thy008w!19sChIJ_Skf9Joog4ARHGZQEFo4-ZY,Interim HealthCare of Chico,4.3,6,Home health care service,"2060 Talbert Dr Suite 100, Chico, CA 95928, United States","P5CX+3F Chico, California, USA",https://www.interimhealthcare.com/location/chico-ca,+1 530-899-9777,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcOE2U1dCeVfQztLMYVXwE5poMiS6AaRiVdwW8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:06.646Z,,,
https://www.google.com/maps/place/Valley+View+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x8082d957a7cc4907:0xaa6a2e81305be314!8m2!3d39.7725554!4d-121.8741836!16s%2Fg%2F11vxy3kjd9!19sChIJB0nMp1fZgoARFONbMIEuaqo,Valley View Hospice & Palliative Care,5.0,2,Hospice,"120 Independence Cir SUITE A, Chico, CA 95973, United States","Q4FG+28 Chico, California, USA",https://www.vvhospice.com/,+1 530-206-8259,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1naV68Y0DzyzT9emZMe3Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.00638&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:11.102Z,,,
https://www.google.com/maps/place/Butte+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x8082d8e931f3f72b:0x9d54e8a8b33603d6!8m2!3d39.7714947!4d-121.8738019!16s%2Fg%2F1tgn9v7k!19sChIJK_fzMenYgoAR1gM2s6joVJ0,Butte Home Health & Hospice,5.0,27,Home health care service,"10 Constitution Dr Suite A, Chico, CA 95973, United States","Q4CG+HF Chico, California, USA",http://www.buttehomehealth.com/,+1 530-895-0462,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipNoDZ4j4yBvTyadHcpQa4Wb_U9YkZhO7Ft2_yUh=w566-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:15.574Z,,,
https://www.google.com/maps/place/Enloe+Health+Hospice/data=!4m7!3m6!1s0x8082d86a2a4f9497:0xdf0ea124d5f8faf7!8m2!3d39.7734315!4d-121.8389488!16s%2Fg%2F113jlr8y0!19sChIJl5RPKmrYgoAR9_r41SShDt8,Enloe Health Hospice,4.2,5,Hospice,"1390 E Lassen Ave Suite 6, Chico, CA 95973, United States","Q5F6+9C Chico, California, USA",https://www.enloe.org/locations/locations-profile/hospice,+1 530-332-6060,Closes soon ⋅ 5 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_7TsDuFMFM_O-X8pUNgGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.82209&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:19.802Z,,,
https://www.google.com/maps/place/Roseleaf+Senior+Care/data=!4m7!3m6!1s0x8083287ae0ab1d8f:0x50c6f79dc08c1ebe!8m2!3d39.7392942!4d-121.8007277!16s%2Fg%2F1vj5_f8t!19sChIJjx2r4Hoog4ARvh6MwJ33xlA,Roseleaf Senior Care,5.0,4,Assisted living facility,"2180 Humboldt Rd, Chico, CA 95928, United States","P5QX+PP Chico, California, USA",http://roseleafcare.com/locations/roseleaf-senior-care/,+1 530-924-4804,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOS-FfblBBfIO37wzl6elcR8f3f1avzdEN-xO8U=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:24.150Z,,,
https://www.google.com/maps/place/Riverwood+Veterinary+Hospital+Dr.+Sandy+Hazanow/data=!4m7!3m6!1s0x808327f08aa1c1d9:0xb361db2744eb46e7!8m2!3d39.7500945!4d-121.8436034!16s%2Fg%2F11rgcfqjxr!19sChIJ2cGhivAng4AR50brRCfbYbM,Riverwood Veterinary Hospital Dr. Sandy Hazanow,4.6,69,Veterinarian,"1900 Mangrove Ave #50, Chico, CA 95926, United States","Q524+2H Chico, California, USA",http://www.riverwoodvet.com/,+1 530-342-0725,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNU9A3T7Mrvn2vU3BW6l5xxLiESvv_tGfGwsVi6=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:28.637Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Enloe+Health+Foundation/data=!4m7!3m6!1s0x8083279cf5c6828b:0x8ebf3b4705f3665c!8m2!3d39.741647!4d-121.8523014!16s%2Fg%2F1tq4r99f!19sChIJi4LG9Zwng4ARXGbzBUc7v44,Enloe Health Foundation,4.4,26,Community health center,"249 W 6th Ave, Chico, CA 95926, United States","P4RX+M3 Chico, California, USA",https://www.enloe.org/locations/locations-profile/foundation/,+1 530-332-4550,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RMrvVAZLpP2vQEMrh4lzyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.56047&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:33.081Z,,,
https://www.google.com/maps/place/Valley+View+Healthcare+Services/data=!4m7!3m6!1s0x8082d93df30a310b:0xcc2f2bbaa5e55855!8m2!3d39.772499!4d-121.87422!16s%2Fg%2F11l2h6m_r_!19sChIJCzEK8z3ZgoARVVjlpborL8w,Valley View Healthcare Services,4.6,11,Home health care service,"120 Independence Cir # G, Chico, CA 95973, United States","Q4CG+X8 Chico, California, USA",https://www.vvhcs.com/,+1 530-513-5892,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipN2xt3Jv6udrX5KzGycEEIlZxCRqA3W7k0OJO4v=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 am,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:37.454Z,,,
https://www.google.com/maps/place/Chico+Terrace+Care+Center/data=!4m7!3m6!1s0x808327811b51040b:0xb1f28bac45ff9962!8m2!3d39.7504346!4d-121.852624!16s%2Fg%2F1tdcm5gn!19sChIJCwRRG4Eng4ARYpn_RayL8rE,Chico Terrace Care Center,4.1,52,Nursing home,"188 Cohasset Ln, Chico, CA 95926, United States","Q42W+5X Chico, California, USA",http://www.chicoterrace.com/,+1 530-343-6084,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPKSIvnkIjm_m1Lz8Q2lf2odl0R2kXUhIJUDjmr=w408-h271-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:41.852Z,,,
https://www.google.com/maps/place/Enloe+Health+Enloe+Medical+Center/data=!4m7!3m6!1s0x8083279c88af2389:0xbd38cc113a98f4fe!8m2!3d39.742019!4d-121.8503784!16s%2Fg%2F1tdkb8yv!19sChIJiSOviJwng4AR_vSYOhHMOL0,Enloe Health Enloe Medical Center,3.0,532,Medical Center,"Enter at W. Fifth and, 1531 Esplanade, Magnolia Ave, Chico, CA 95926, United States","P4RX+RR Chico, California, USA",https://www.enloe.org/locations/locations-profile/enloe-medical-center/,+1 530-332-7300,,https://lh3.googleusercontent.com/p/AF1QipNpLFxSxvFFglArlv6Z3p0gcpgnaBy8pSFRG6dh=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:46.260Z,,,
https://www.google.com/maps/place/Enloe+Health+Regional+Cancer+Center/data=!4m7!3m6!1s0x80832780db3b5331:0x2400439fc8750931!8m2!3d39.7510998!4d-121.8518703!16s%2Fg%2F1tfx532d!19sChIJMVM724Ang4ARMQl1yJ9DACQ,Enloe Health Regional Cancer Center,4.2,20,Cancer treatment center,"265 Cohasset Rd, Chico, CA 95926, United States","Q42X+C7 Chico, California, USA",https://www.enloe.org/locations/locations-profile/regional-cancer-center/,+1 530-332-4700,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uieQncA1bUOrBBlatTkaDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.55301&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:50.837Z,,,
https://www.google.com/maps/place/Enloe+Health+Symptom+Management/data=!4m7!3m6!1s0x80832734f5200177:0x8d9aa024d38a6fe!8m2!3d39.7514455!4d-121.8527125!16s%2Fg%2F11vx4n0hhb!19sChIJdwEg9TQng4AR_qY4TQKq2Qg,Enloe Health Symptom Management,,,Medical clinic,"251 Cohasset Rd Suite 200, Chico, CA 95926, United States","Q42W+HW Chico, California, USA",https://www.enloe.org/locations/locations-profile/symptom-management/,+1 530-332-5200,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pHO5ArdJEGZVr7T0gbU1lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.95598&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:55.434Z,,,
https://www.google.com/maps/place/Enloe+Health+Home+Health/data=!4m7!3m6!1s0x8082d86bd7108537:0x855c17df5704e6de!8m2!3d39.7734315!4d-121.8389488!16s%2Fg%2F1tfwdqht!19sChIJN4UQ12vYgoAR3uYEV98XXIU,Enloe Health Home Health,3.7,3,Home health care service,"1390 E Lassen Ave Suite 6, Chico, CA 95973, United States","Q5F6+9C Chico, California, USA",https://www.enloe.org/locations/locations-profile/lassen-campus/,+1 530-332-6050,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_7TsDuFMFM_O-X8pUNgGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.82209&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-17T23:59:59.814Z,,,
https://www.google.com/maps/place/Hospice+of+Humboldt/data=!4m7!3m6!1s0x54d3ffa526312797:0x10d07c3891d789a3!8m2!3d40.7779434!4d-124.1338053!16s%2Fg%2F11bw67pff3!19sChIJlycxJqX_01QRo4nXkTh80BA,Hospice of Humboldt,3.8,17,Hospice,"3327 Timber Fall Ct, Eureka, CA 95503, United States","QVH8+5F Eureka, California, USA",http://www.hospiceofhumboldt.org/,+1 707-445-8443,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nocS012IG2MH4M0PJ3lxsmioVnDNjCPGRcalaCttYUlp7exhYYL2J-jWYU1OSsOpQDttbF7dpf_91nzhr5mpXW0neYuN2P1IXNJ-vlbWH2LXlY8621VnN9eGQhJYA_VA4gWxiDz=w408-h305-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-18T00:00:11.613Z,,,
https://www.google.com/maps/place/Providence+St.+Joseph+Hospital+Eureka+Palliative+Care/data=!4m7!3m6!1s0x54d3ff6822672487:0xcee2679ce08f9430!8m2!3d40.7839643!4d-124.142435!16s%2Fg%2F11nn2t_25r!19sChIJhyRnImj_01QRMJSP4Jxn4s4,Providence St. Joseph Hospital Eureka Palliative Care,,,Hospice,"2700 Dolbeer St, Eureka, CA 95501, United States","QVM5+H2 Eureka, California, USA",https://www.providence.org/locations/norcal/st-joseph-hospital-eureka/palliative-care?ls=location&y_source=1_MjQzMTgwODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 707-445-8121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jEcXPdrQOo11CS7inNUTZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.51828&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-18T00:00:13.987Z,,,
https://www.google.com/maps/place/Vibra+Hospital+of+Northern+California/data=!4m7!3m6!1s0x54d2ed06536d28cb:0x403f9754ebb9217!8m2!3d40.5849228!4d-122.4136958!16s%2Fg%2F1tgfwc2c!19sChIJyyhtUwbt0lQRF5K7TnX5AwQ,Vibra Hospital of Northern California,3.8,126,Hospital,"2801 Eureka Way, Redding, CA 96001, United States","HHMP+XG Redding, California, USA",http://www.vhnorcal.com/,+1 530-246-9000,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNDE52pgKy4ppxr8lS6abUR-58N0g5cy1KSokdS=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-18T00:00:18.483Z,,,
