placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/South+Austin+Vein+Center:+Michael+M.+Di+Iorio,+MD,+FAVLS/data=!4m7!3m6!1s0x865b4bfa56b11607:0x9ab2a5981721bfc9!8m2!3d30.2081492!4d-97.863599!16s%2Fg%2F11f3x720m8!19sChIJBxaxVvpLW4YRyb8hF5ilspo","South Austin Vein Center: Michael M. Di Iorio, MD, FAVLS",4.8,42,Vascular surgeon,"5301 Davis Ln Building A Suite 210, Austin, TX 78749, United States","645P+7H Austin, Texas, USA",https://southaustinvein.com/,+1 512-614-1025,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNdlNRwpZSRmptkjwSHkpzSj793C2QqdyBDBQQX=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-12-16T22:31:06.742Z,,
https://www.google.com/maps/place/Austin+Vascular+%26+Vein+Specialists/data=!4m7!3m6!1s0x8644cc220db2b153:0x9c55f9bc3f2e84a0!8m2!3d30.4077482!4d-97.7040082!16s%2Fg%2F1hhlrkn87!19sChIJU7GyDSLMRIYRoIQuP7z5VZw,Austin Vascular & Vein Specialists,4.3,33,Vascular surgeon,"2217 Park Bend Dr Ste 230, Austin, TX 78758, United States","C75W+39 Austin, Texas, USA",https://www.cardiovascularaustin.com/,+1 512-964-8346,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SbkTqBkRel64vsViatX-rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.55113&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-12-16T22:31:11.614Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Aditya+Gupta/data=!4m7!3m6!1s0x8644cd605afa5625:0x6f4a7e7f5801edaf!8m2!3d30.4054411!4d-97.7437953!16s%2Fg%2F11qnlqz1nc!19sChIJJVb6WmDNRIYRr-0BWH9-Sm8,Center for Vein Restoration | Dr. Aditya Gupta,4.8,150,Vascular surgeon,"11111 Research Blvd Healthplaza Suite 201, Austin, TX 78759, United States","C744+5F Austin, Texas, USA",https://www.centerforvein.com/our-clinics/locations/austin-2-texas,+1 512-982-6682,"Closes soon · 5 pm · Opens 6 am Wed

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJ8wlh_FEAa1HXntiKK_0Gi0yyMXFE2CN4Uj3A=w408-h426-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-12-16T22:31:16.589Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Austin/data=!4m7!3m6!1s0x8644cde5807f629d:0x5a03a56c03f52fe1!8m2!3d30.4132891!4d-97.7089582!16s%2Fg%2F11ptwd_8n_!19sChIJnWJ_gOXNRIYR4S_1A2ylA1o,USA Vein Clinics - Austin,4.3,51,Medical clinic,"12180 N Mopac Expy Ste 1A, Austin, TX 78758, United States","C77R+8C Austin, Texas, USA",https://www.usaveinclinics.com/company/locations/austin/office/austin/,+1 737-273-2920,,https://lh3.googleusercontent.com/p/AF1QipORJC31A9wW1TGsMICxDSpg7f7IjAi3ht_TvWtJ=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-12-16T22:31:21.460Z,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x865c62051bfc9375:0x911a9fa285cf1f69!8m2!3d29.6185874!4d-98.4935934!16s%2Fg%2F11bwfkgq32!19sChIJdZP8GwViXIYRaR_PhaKfGpE,StrideCare Vascular,4.9,523,Vascular surgeon,"19016 Stone Oak Pkwy Suite 180, San Antonio, TX 78258, United States","JG94+CH San Antonio, Texas, USA",https://www.stridecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMPDCoWFiQ94FvkW5qy_Y0KTDfgI2i16YzRMzlq=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:31:40.345Z,,
https://www.google.com/maps/place/Veintec+Varicose+Vein+Clinics/data=!4m7!3m6!1s0x865c5e0046a6d50b:0x272d8302556a1199!8m2!3d29.5280721!4d-98.5968078!16s%2Fg%2F1tfshtvs!19sChIJC9WmRgBeXIYRmRFqVQKDLSc,Veintec Varicose Vein Clinics,4.5,2,Medical clinic,"9153 Huebner Rd, San Antonio, TX 78240, United States","GCH3+67 San Antonio, Texas, USA",,+1 866-957-3298,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvFMebrcRsikdFZWw2VJ2bHG0e1TG0cCTxWD6uLkz3C_FIaoJWSyY-XVeEpgxGr7AFQ_fQTpra-f7-ohMdb76Q6jha8D1eAhz8qIyIgmrkYy1wC7V1UZfkkKcCQzuRqWyjVlw2=w408-h306-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:31:45.250Z,,
https://www.google.com/maps/place/Modern+Vascular/data=!4m7!3m6!1s0x865c5ffb71a92599:0x36ce3758be005165!8m2!3d29.4376373!4d-98.4930448!16s%2Fg%2F11hm2x2wr1!19sChIJmSWpcftfXIYRZVEAvlg3zjY,Modern Vascular,4.9,130,Medical clinic,"718 Lexington Ave, San Antonio, TX 78212, United States","CGQ4+3Q San Antonio, Texas, USA",,+1 210-640-7909,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOWIjDnL5lHSE9zxHxO4INNoyg958iXbieqVg7x=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:31:50.135Z,,
https://www.google.com/maps/place/Total+Vascular+Care/data=!4m7!3m6!1s0x865c5f4d17554dbd:0xc8059d8aa71a077c!8m2!3d29.4268851!4d-98.5004352!16s%2Fg%2F1tvm35l4!19sChIJvU1VF01fXIYRfAcap4qdBcg,Total Vascular Care,4.0,4,Medical clinic,"215 N San Saba, San Antonio, TX 78207, United States","CFGX+QR San Antonio, Texas, USA",https://texaskidneycare.com/,+1 210-547-3430,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=avi2_adUdIGqCbimRutstA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.35117&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:31:54.950Z,,
"https://www.google.com/maps/place/San+Antonio+Vascular+and+Endovascular+Clinic,+The+SAVE+Clinic/data=!4m7!3m6!1s0x865cf722fe0fffff:0x7279886df0d74759!8m2!3d29.3454145!4d-98.4869993!16s%2Fg%2F11hctvk8j9!19sChIJ__8P_iL3XIYRWUfX8G2IeXI","San Antonio Vascular and Endovascular Clinic, The SAVE Clinic",4.4,65,Surgical center,"603 E Amber St, San Antonio, TX 78221, United States","8GW7+56 San Antonio, Texas, USA",https://thesaveclinic.com/,+1 210-610-7283,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy577GsKcaadXK5zZ4UHweCKPM25MUwdaSIJsW3EgPRwTZLA1nrY3HD0OZ4ldBa1Z4g0aM3QDAVhA41AAV5_aqQaHQNsBUwEupEwDORUIuPkzbXyDMwXDQKUP2CKF36leFWnYY=w533-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:31:59.798Z,,
https://www.google.com/maps/place/Vascular+Institute+of+San+Antonio/data=!4m7!3m6!1s0x865c5f26dd02b5a1:0xc3d924e1e3e8e4b6!8m2!3d29.4356794!4d-98.4930789!16s%2Fg%2F11y4x850t7!19sChIJobUC3SZfXIYRtuTo4-Ek2cM,Vascular Institute of San Antonio,1.0,1,Vascular surgeon,"215 E Quincy St Ste 410, San Antonio, TX 78215, United States","CGP4+7Q San Antonio, Texas, USA",https://www.vascularinstitutesa.com/,+1 210-962-5709,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2e1HQpX-iJIv1C4hrjLEbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.954384&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:02.743Z,,
https://www.google.com/maps/place/Dr.+Ashton+Lee/data=!4m7!3m6!1s0x865c5f95f9cc8dff:0x4157b33817d5ea62!8m2!3d29.4269953!4d-98.5004463!16s%2Fg%2F11m5qxq_bz!19sChIJ_43M-ZVfXIYRYurVFzizV0E,Dr. Ashton Lee,5.0,1,Vascular surgeon,"215 N San Saba #206, San Antonio, TX 78207, United States","CFGX+QR San Antonio, Texas, USA",https://vascsa.com/dr-ashton-lee/,+1 210-615-6626,Closes soon · 5 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=60fem7A0m9ujvZloFI446Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.31607&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:07.397Z,,
https://www.google.com/maps/place/Medical+Vein+Clinic/data=!4m7!3m6!1s0x865c601b33e1e161:0x73a09e70cdd5323d!8m2!3d29.6167079!4d-98.482895!16s%2Fg%2F11fyzb7m_h!19sChIJYeHhMxtgXIYRPTLVzXCeoHM,Medical Vein Clinic,4.9,1249,Medical clinic,"18831 Meisner Dr, San Antonio, TX 78258, United States","JG88+MR San Antonio, Texas, USA",https://www.medicalveinclinic.com/,+1 210-622-8000,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNOOq9XkSiRsJkhzE1sioZdCOk3QPHvSXKwy-DL=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:12.244Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+San+Antonio/data=!4m7!3m6!1s0x865c5d8f50bbc063:0x3728236b1f7eeab!8m2!3d29.500108!4d-98.5790125!16s%2Fg%2F11rn0tvsjd!19sChIJY8C7UI9dXIYRq-73sTaCcgM,USA Vein Clinics - San Antonio,4.9,106,Medical clinic,"2020 Babcock Rd # 12, San Antonio, TX 78229, United States","GC2C+29 San Antonio, Texas, USA",https://www.usaveinclinics.com/company/locations/texas/office/san-antonio/,+1 726-200-4143,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwNEvMcksCkTXywqz6M8vdYK9aK_NrlVqbcY1XG2SQzgRYu7r3iwZ_78YHAbs6ibIBh-tG347032N-aPYuuXAMmUl_EuStLgOnOakzhHw3LayosRu8b61-Nku1bT7iyzr0FwXr=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:17.241Z,,
https://www.google.com/maps/place/Medical+Vein+Clinic/data=!4m7!3m6!1s0x865c430e363fbcbb:0x9ced8c22635a1af6!8m2!3d29.4892272!4d-98.7036663!16s%2Fg%2F11vbctf41_!19sChIJu7w_Ng5DXIYR9hpaYyKM7Zw,Medical Vein Clinic,5.0,319,Medical clinic,"5742 W Loop 1604 N, San Antonio, TX 78251, United States","F7QW+MG San Antonio, Texas, USA",https://www.medicalveinclinic.com/,+1 210-622-8000,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPkXy9VWfdbiGqd6Qs8_F3UbX-fnUINm1bS-w0n=w576-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:22.274Z,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Stone+Oak/data=!4m7!3m6!1s0x865c6372d316d6c9:0x270fcfefbd3c6a20!8m2!3d29.6203829!4d-98.4927246!16s%2Fg%2F11x8d753hc!19sChIJydYW03JjXIYRIGo8ve_PDyc,Metro Vein Centers | Stone Oak,4.9,250,Vascular surgeon,"540 Madison Oak Dr Suite 350, San Antonio, TX 78258, United States","JGC4+5W San Antonio, Texas, USA",https://www.metroveincenters.com/locations/texas/san-antonio-stone-oak?utm_source=google&utm_medium=Yext,+1 210-361-0159,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNiM8Y7BDuI6VAtyiYkdE2GZOa3y-YAYdMisg89=w408-h408-k-no,true,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:27.369Z,,
https://www.google.com/maps/place/Vein+Associates+of+Texas/data=!4m7!3m6!1s0x865c6752b60ca853:0x80551c881d4104a9!8m2!3d29.5223248!4d-98.5726046!16s%2Fg%2F1tdlhqmy!19sChIJU6gMtlJnXIYRqQRBHYgcVYA,Vein Associates of Texas,4.8,139,Medical clinic,"8535 Wurzbach Rd #106, San Antonio, TX 78240, United States","GCCG+WX San Antonio, Texas, USA",https://texasveins.com/,+1 210-561-9995,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMD86fblXV0MD-33sKxRpqQUZBy3J-q9DvcBSDz=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:32.159Z,,
https://www.google.com/maps/place/San+Antonio+Vein+Clinic/data=!4m7!3m6!1s0x865c66de097f4169:0xa556f6fc7a3d157f!8m2!3d29.562455!4d-98.593068!16s%2Fg%2F11hbk4h58m!19sChIJaUF_Cd5mXIYRfxU9evz2VqU,San Antonio Vein Clinic,4.8,6,Medical clinic,"12730 I-10 #306, San Antonio, TX 78230, United States","HC64+XQ San Antonio, Texas, USA",http://www.sanantonioveinclinic.com/,+1 210-691-1234,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPVdBVtb4pvVkUa5vCn6zMMyj8CC8ol4KiN5hEM=w408-h344-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:36.983Z,,
https://www.google.com/maps/place/Vein+and+Artery+Surgical+Consultants/data=!4m7!3m6!1s0x865c5fa71ceb89ad:0x5e55b208a782ea!8m2!3d29.4269953!4d-98.5004463!16s%2Fg%2F11vlx1wp7x!19sChIJrYnrHKdfXIYR6oKnCLJVXgA,Vein and Artery Surgical Consultants,3.0,2,Cardiovascular and thoracic surgeon,"215 N San Saba #206, San Antonio, TX 78207, United States","CFGX+QR San Antonio, Texas, USA",https://vascsa.com/,+1 210-615-6626,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=60fem7A0m9ujvZloFI446Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.31607&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+San+Antonio+San+Marcos+TX/@29.4251905,-98.4945922,14z",2025-12-16T22:32:41.845Z,,
