placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Square1+Healthcare+-+Cash+Pay+Medical+Clinic/data=!4m7!3m6!1s0x880cd74d9eff440f:0xdfcf4eae66b95e10!8m2!3d40.120612!4d-88.2438252!16s%2Fg%2F11cnpbw4lg!19sChIJD0T_nk3XDIgREF65Zq5Oz98,Square1 Healthcare - Cash Pay Medical Clinic,5.0,149,Medical clinic,"511 N Neil St, Champaign, IL 61820, United States","4QC4+6F Champaign, Illinois, USA",http://www.square1healthcare.org/,+1 217-607-4527,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0k7JY87umo7mA0GwHwKW6UP5Qb2aBetYaek44=w408-h349-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:01.907Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Colonic+Center/data=!4m7!3m6!1s0x880cda6e15466657:0x1f7c7c833c327b1f!8m2!3d40.1439041!4d-88.2716227!16s%2Fg%2F1tm0cc_r!19sChIJV2ZGFW7aDIgRH3syPIN8fB8,Colonic Center,4.0,1,Alternative medicine practitioner,"1409 Queens Way, Champaign, IL 61821, United States","4PVH+H9 Champaign, Illinois, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRrRY22PNeI_niNKGPYvjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.3866&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:06.746Z,,,,
https://www.google.com/maps/place/Young+Chiropractic+and+Acupuncture/data=!4m7!3m6!1s0x880cd04df52416ad:0xb12055a1d0ecea62!8m2!3d40.0842414!4d-88.2930567!16s%2Fg%2F11ddzlg51g!19sChIJrRYk9U3QDIgRYurs0KFVILE,Young Chiropractic and Acupuncture,5.0,40,Chiropractor,"2911 Crossing Ct, Champaign, IL 61822, United States","3PM4+MQ Champaign, Illinois, USA",http://www.young-chiro.com/,+1 217-359-0550,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerABv9Dl2t6YPQI938BH3Ge_iYMAkmhPsFpTM3n3-Mb0ZZkWXyUR6VRlc9QqJZszbVQn0UckDsn-W3reUKl3k-XcDDmkXMwSLCPmEO5Rx-1QkLT6z3YNBbI53eIjLadUcdQAgI=w408-h270-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:11.535Z,,,,
https://www.google.com/maps/place/Acupuncture+%26+Chinese+Herb+Center/data=!4m7!3m6!1s0x880cd74cbcba3a23:0x50137e41500590c7!8m2!3d40.117957!4d-88.2449987!16s%2Fg%2F1th24c_w!19sChIJIzq6vEzXDIgRx5AFUEF-E1A,Acupuncture & Chinese Herb Center,4.8,20,Acupuncture clinic,"206 N Randolph St, Champaign, IL 61820, United States","4Q94+52 Champaign, Illinois, USA",http://www.acupunctureandchineseherbcenter.com/,+1 217-359-6364,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YldaomG0iyWg-OX-Fy22dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.01644&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:16.234Z,,,,
https://www.google.com/maps/place/Gossett+Clinic/data=!4m7!3m6!1s0x880cd129fb78f4c7:0x16d334bbbcc6edea!8m2!3d40.0741587!4d-88.2524558!16s%2Fg%2F11dym6x1b4!19sChIJx_R4-ynRDIgR6u3GvLs00xY,Gossett Clinic,5.0,3,Medical clinic,"206 Burwash Ave, Savoy, IL 61874, United States","3PFX+M2 Savoy, Illinois, USA",https://www.gossettclinic.com/,+1 217-351-8040,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-RoFPAxco0JZPF1bFV8n6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.3785&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:21.171Z,,,,
https://www.google.com/maps/place/Andersen+Chiropractic+Health/data=!4m7!3m6!1s0x880cd088a188d415:0x3b50c7fd7608a718!8m2!3d40.1221014!4d-88.2813248!16s%2Fg%2F1tk_k8_j!19sChIJFdSIoYjQDIgRGKcIdv3HUDs,Andersen Chiropractic Health,5.0,27,Chiropractor,"606 N Country Fair Dr Ste B, Champaign, IL 61821, United States","4PC9+RF Champaign, Illinois, USA",https://www.andersenchiropractic.com/,+1 217-351-1980,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOUXKoMGz9aLGuO5smHFmAiaa0ZuneNrPwtBmjQ=w408-h612-k-no,true,9 am–6 pm,9 am–12 pm,9 am–6 pm,2–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:26.309Z,,,,
https://www.google.com/maps/place/Champaign+Medical+Massage+%2B+Wellness+Therapies/data=!4m7!3m6!1s0x880cd1a7495162d7:0x90349d8e1cb7644d!8m2!3d40.1365229!4d-88.2383218!16s%2Fg%2F11fsnh7n8t!19sChIJ12JRSafRDIgRTWS3HI6dNJA,Champaign Medical Massage + Wellness Therapies,5.0,15,Massage therapist,"1806 N Market St, Champaign, IL 61822, United States","4QP6+JM Champaign, Illinois, USA",http://www.champaignmedicalmassage.com/,+1 217-650-9362,"Open · Closes 6 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMrjegE5W8xgiqqbG-AwpFQcv9V7zXGENVfw_tg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:31.119Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Jackson+Chiropractic+%26+Acupuncture+-+Chiropractor+in+Champaign+IL/data=!4m7!3m6!1s0x880cd0e4c1801313:0xf25c9c9325c77ce9!8m2!3d40.0849413!4d-88.2928709!16s%2Fg%2F1tc_x5cl!19sChIJExOAweTQDIgR6XzHJZOcXPI,Jackson Chiropractic & Acupuncture - Chiropractor in Champaign IL,5.0,123,Chiropractor,"2912 Crossing Ct, Champaign, IL 61822, United States","3PM4+XV Champaign, Illinois, USA",https://drclintjackson.com/,+1 217-351-7746,Open · Closes 12:30 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipPzTw77ZwKOv_HIyKH4UX3_7LEFJ8UNoUA0LOgg=w426-h240-k-no,true,"9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm",Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:36.000Z,,,,
https://www.google.com/maps/place/Champaign+Chiropractic+Clinic/data=!4m7!3m6!1s0x880cd0f067d63bfd:0xfa35495c09dde74c!8m2!3d40.0909319!4d-88.2501244!16s%2Fg%2F1tq8k3v1!19sChIJ_TvWZ_DQDIgRTOfdCVxJNfo,Champaign Chiropractic Clinic,4.9,231,Chiropractor,"2004 Fox Dr Suite C, Champaign, IL 61820, United States","3PRX+9X Champaign, Illinois, USA",https://www.champaignchiroclinic.com/,+1 217-355-5922,Open · Closes 12 pm · Reopens 2 pm,https://lh3.googleusercontent.com/p/AF1QipPkty6i-laoFcJmDlWwnWxfCciUarSpJvxSZEIu=w408-h306-k-no,true,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:40.649Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hydrations+Wellness/data=!4m7!3m6!1s0x880cd7a696e93b79:0x5389f8fb05e81d60!8m2!3d40.1111367!4d-88.2443171!16s%2Fg%2F11gycs24zn!19sChIJeTvplqbXDIgRYB3oBfv4iVM,Hydrations Wellness,4.6,40,Wellness center,"505 S Neil St # 8, Champaign, IL 61820, United States","4Q64+F7 Champaign, Illinois, USA",https://www.hydrations.com/,+1 833-455-4648,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKNoeDsY85-cR4uZqkFvbn7R_-QMyQN91QSuuyHEmphIYeyqGossC0mXdndyIbaX8rZNJONUH8PZ6B6WAk4ucb1FoZfqKs9WLMLVObGoqu7fT24Pe8j-GAz9Tt4nc9c3fz-QfY=w408-h270-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:45.329Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Nina+Wang/data=!4m7!3m6!1s0x880cd74ab0645777:0xb9d0ba2f2123bdbc!8m2!3d40.1123416!4d-88.2455627!16s%2Fg%2F11qgb6ykzf!19sChIJd1dksErXDIgRvL0jIS-60Lk,Nina Wang,5.0,1,Acupuncturist,"201 W Springfield Ave #512, Champaign, IL 61820, United States","4Q63+WQ Champaign, Illinois, USA",,+1 217-377-5086,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RuPg8b5tpe3RhtSgl6YH8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.57883&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:48.021Z,,,,
https://www.google.com/maps/place/Schwartz+Chiropractic+Centre/data=!4m7!3m6!1s0x880cd0d2c46e371d:0x30c6f92757442635!8m2!3d40.0996263!4d-88.2469871!16s%2Fg%2F12625t2q5!19sChIJHTduxNLQDIgRNSZEVyf5xjA,Schwartz Chiropractic Centre,5.0,4,Chiropractor,"1401b S State St, Champaign, IL 61820, United States","3QX3+V6 Champaign, Illinois, USA",,+1 217-351-2021,Open · Closes 12:30 pm · Reopens 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2dDm-XlL6IGLRw6aEgT4nx9y4mWoO6_qap9ijHmPn8pRmW439x1MSa8r-emO7-oJvgwxgPgU2MTb2wBzP09KHKvg9CzrtLfNgSvpCBEDPIFoM0nxuoentJtiaxo7QBAre5npxbA=w408-h306-k-no,false,"9 am–12:30 pm, 2–6 pm","8 am–12 pm, 2–6 pm","9 am–12:30 pm, 2–6 pm",Closed,"9 am–12:30 pm, 2–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:52.885Z,,,,
https://www.google.com/maps/place/Nicholas+Duchnowski/data=!4m7!3m6!1s0x880cd70b0e7a9b3f:0x92d4d631a5af2637!8m2!3d40.1089863!4d-88.2104916!16s%2Fg%2F11ghr190hv!19sChIJP5t6DgvXDIgRNyavpTHW1JI,Nicholas Duchnowski,,,Alternative medicine practitioner,"301 W Illinois St, Urbana, IL 61801, United States","4Q5Q+HR Urbana, Illinois, USA",,+1 217-621-6054,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W9roq9duEa-LIG2Q7wD4mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.85648&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:17:55.724Z,,,,
https://www.google.com/maps/place/Wertz+Chiropractic/data=!4m7!3m6!1s0x880cd1ba90a2bfd7:0x1ede68c4e11598a5!8m2!3d40.0805499!4d-88.2969012!16s%2Fg%2F1yf_9ckf7!19sChIJ17-ikLrRDIgRpZgV4cRo3h4,Wertz Chiropractic,5.0,247,Chiropractor,"3105 Village Office Pl, Champaign, IL 61822, United States","3PJ3+66 Champaign, Illinois, USA",https://wertzchiro.com/,+1 217-352-9108,Closes soon · 11 am · Reopens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipPUvvRl3Om2ZnV5ek4xuyDvpPGdicPMQXRr8NkG=w408-h266-k-no,true,"8–11 am, 2:30–6 pm",8–11 am,"8–11 am, 2:30–6 pm",Closed,"8–11 am, 2:30–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:00.777Z,,,,
https://www.google.com/maps/place/Crawford+Chiropractic/data=!4m7!3m6!1s0x880cd12da79d4857:0x9f88bd2cd7e28ade!8m2!3d40.1071261!4d-88.243912!16s%2Fg%2F1tv3p7_n!19sChIJV0idpy3RDIgR3ori1yy9iJ8,Crawford Chiropractic,4.8,71,Chiropractor,"723 S Neil St STE 102, Champaign, IL 61820, United States","4Q44+VC Champaign, Illinois, USA",https://www.doccrawford.com/,+1 217-398-2225,Open · Closes 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNHZWmHYcIHHlCck--9z4tStuS6hkKuZNszFHXa=w408-h272-k-no,true,"9 am–1 pm, 3–6 pm",9 am–3 pm,"9 am–1 pm, 3–6 pm",9 am–3 pm,"9 am–1 pm, 3–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:05.656Z,,,,
https://www.google.com/maps/place/Shihu+Ge/data=!4m7!3m6!1s0x880cd74cc0320be5:0xca991d3fbe15f326!8m2!3d40.1180898!4d-88.2449404!16s%2Fg%2F11rkj7yv89!19sChIJ5QsywEzXDIgRJvMVvj8dmco,Shihu Ge,5.0,2,Acupuncturist,"206 N Randolph St STE 411, Champaign, IL 618203978, United States","4Q94+62 Champaign, Illinois, USA",https://acupunctureandchineseherbcenter.com/about/,+1 217-359-6364,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A307OQ2_pKlOvTQ9dzMtFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.17324&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:08.288Z,,,,
https://www.google.com/maps/place/Melby+Chiropractic/data=!4m7!3m6!1s0x880cd0b81c59b0f3:0xb79841e72944d4d0!8m2!3d40.1127782!4d-88.2432779!16s%2Fg%2F1td9r2vs!19sChIJ87BZHLjQDIgR0NREKedBmLc,Melby Chiropractic,4.9,225,Chiropractor,"314 S Neil St, Champaign, IL 61820, United States","4Q74+4M Champaign, Illinois, USA",https://www.melbychiro.com/?utm_source=GBL,+1 217-355-7321,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPR-RvV4QsmC80AiJrTVqdcNmWScSp8Qmo1GD0-=w408-h306-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–12:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:13.069Z,,,,
https://www.google.com/maps/place/Vitality+Coaches+-+Health+In+Motion/data=!4m7!3m6!1s0x880cd1ba90a1cb37:0xc3ac0b43b430f6a1!8m2!3d40.0810219!4d-88.2963613!16s%2Fg%2F1tf7y96l!19sChIJN8uhkLrRDIgRofYwtEMLrMM,Vitality Coaches - Health In Motion,,,Alternative medicine practitioner,"3113 Village Office Pl, Champaign, IL 61822, United States","3PJ3+CF Champaign, Illinois, USA",,+1 217-621-3737,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hCc4o4v4vKb-RSTjYuZI1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.59467&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:15.772Z,,,,
https://www.google.com/maps/place/McCabe+Chiropractic/data=!4m7!3m6!1s0x880cd1ba90a28c49:0x2c61ff8a8e288273!8m2!3d40.0805583!4d-88.2969949!16s%2Fg%2F1tdfcph3!19sChIJSYyikLrRDIgRc4Iojor_YSw,McCabe Chiropractic,5.0,32,Chiropractor,"3105 Village Office Pl, Champaign, IL 61822, United States","3PJ3+66 Champaign, Illinois, USA",http://www.mccabechiro.com/,+1 217-355-1798,Open · Closes 11:30 am · Reopens 2:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cJukSizDfq0selGDb-QpfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.51387&pitch=0&thumbfov=100,false,"8–11:30 am, 2:30–6 pm",Closed,"8–11:30 am, 2:30–6 pm",Closed,"8–11:30 am, 2:30–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-02-23T16:18:20.507Z,,,,
