placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
"https://www.google.com/maps/place/David+P.+Herrick,+M.D./data=!4m7!3m6!1s0x888e803e820311e5:0x611a79ab809d9711!8m2!3d32.3279556!4d-86.2777512!16s%2Fg%2F1thgc6wy!19sChIJ5REDgj6AjogREZedgKt5GmE","David P. Herrick, M.D.",3.2,18,Pain management physician,"Parker Pavillion Building, 2105, E South Blvd #401, Montgomery, AL 36116, United States","8PHC+5V Montgomery, Alabama, USA",http://www.center4pain.com/,+1 334-288-7808,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerazvWyBYbwj5UjowHi9ix5Ui3oDj06E17Ozr_Ag6lSh6I2M4PZr-dvQx4jEsbmhXbndw11VkYGIP8BG6-vaO9_r3VxjygEGOCEE169Mo-hvIAQ2ELVZsmcsG49ZJAqdS2Pp2xA=w408-h244-k-no,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:20.207Z,,,,
https://www.google.com/maps/place/The+Spine+%26+Jaw+Pain+Pro/data=!4m7!3m6!1s0x888c2bf4907c352b:0x87478b3bf84fd9d0!8m2!3d32.3588994!4d-86.240278!16s%2Fg%2F11vqgt0m66!19sChIJKzV8kPQrjIgR0NlP-DuLR4c,The Spine & Jaw Pain Pro,5.0,53,Physical therapy clinic,"4137 Carmichael Rd Suite 320, Montgomery, AL 36106, United States","9Q55+HV Montgomery, Alabama, USA",https://thejawpainpro.com/,+1 334-865-9872,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AEicmzrJi5nEQUhBqu0obA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.66405&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:22.941Z,,,,
https://www.google.com/maps/place/Ware+William+DO/data=!4m7!3m6!1s0x888c2c085473021d:0x7ead68b0808bf267!8m2!3d32.3786009!4d-86.1715833!16s%2Fg%2F1tdgqlr8!19sChIJHQJzVAgsjIgRZ_KLgLBorX4,Ware William DO,4.0,8,Anesthesiologist,"432 St Lukes Dr, Montgomery, AL 36117, United States","9RHH+C9 Montgomery, Alabama, USA",http://www.center4pain.com/,+1 334-288-7808,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O5wJIAb9Y0V49OTplmUgtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.00336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:25.640Z,,,,
https://www.google.com/maps/place/Health+Star+Clinic/data=!4m7!3m6!1s0x888c2b7b7dcea1cd:0x44322cd02d1c916c!8m2!3d32.3349146!4d-86.1799738!16s%2Fg%2F1tfb7b9_!19sChIJzaHOfXsrjIgRbJEcLdAsMkQ,Health Star Clinic,4.6,134,Chiropractor,"3283 Malcolm Dr, Montgomery, AL 36116, United States","8RMC+X2 Montgomery, Alabama, USA",http://www.healthstarclinic.com/,+1 334-356-1111,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipOMxDymDX6Wk177Bt804Y-IYf5xrcVTuj1tkLk8=w408-h306-k-no,true,"8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm",8 am–1 pm,9–11 am,Closed,"8:30 am–1 pm, 3–6 pm","8:30 am–1 pm, 3–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:30.437Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Montgomery+Spine+Center/data=!4m7!3m6!1s0x888c2c0637aeca05:0xe10c49c7eace188!8m2!3d32.378781!4d-86.1721221!16s%2Fg%2F1tj9cs5z!19sChIJBcquNwYsjIgRiOGsfpzEEA4,Montgomery Spine Center,3.7,14,Chiropractor,"257 Winton M Blount Loop, Montgomery, AL 36117, United States","9RHH+G5 Montgomery, Alabama, USA",http://montgomeryspinecenter.com/,+1 334-396-1886,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNM54ERGrQPqeg2py-wlBAuPEw-MPNaR2tS3I8=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:35.179Z,,,,
https://www.google.com/maps/place/Alabama+Orthopedic+Specialists/data=!4m7!3m6!1s0x888c2be3d0806a1d:0x29bc788b120887ac!8m2!3d32.5065372!4d-86.2174032!16s%2Fg%2F11h7pttm0s!19sChIJHWqA0OMrjIgRrIcIEot4vCk,Alabama Orthopedic Specialists,5.0,239,Orthopedic clinic,"277 Huntress St Suite 202, Wetumpka, AL 36092, United States","GQ4M+J2 Wetumpka, Alabama, USA",https://hughston.com/2022/04/13/alabama-orthopedic-specialists-join-the-hughston-clinic-orthopaedics-team/,+1 334-274-9000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMG7_HYpy9c_2E4kdBitf7jUwY-fNNVxwiYly_L=w408-h280-k-no,true,7 am–5 pm,Closed,Closed,Closed,Closed,7 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:39.925Z,,,,
https://www.google.com/maps/place/Central+Alabama+Pain+Management+Center+permanently+CLOSED/data=!4m7!3m6!1s0x888e81bb3f27d207:0x7e30cf17ac6abac7!8m2!3d32.362309!4d-86.2860296!16s%2Fg%2F1tgff405!19sChIJB9InP7uBjogRx7pqrBfPMH4,Central Alabama Pain Management Center permanently CLOSED,5.0,5,Anesthesiologist,"1709 IS Closed, 1709 Forest Ave, Montgomery, AL 36106, United States","9P67+WH Montgomery, Alabama, USA",,+1 334-264-3302,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p9eqOS8dPMEGNTXQcMjSTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.68949&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:42.639Z,,,,
https://www.google.com/maps/place/The+Center+For+Pain+-+Prattville/data=!4m7!3m6!1s0x888e8ff8b75b0739:0xf99b3806f4e4521a!8m2!3d32.4800526!4d-86.4195821!16s%2Fg%2F11b6v6bcgy!19sChIJOQdbt_iPjogRGlLk9AY4m_k,The Center For Pain - Prattville,4.5,957,Pain management physician,"Park, 660 McQueen Smith Rd N, Prattville, AL 36066, United States","FHJJ+25 Prattville, Alabama, USA",http://www.center4pain.com/,+1 334-288-7808,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP3blTMh8WjA7ZX887-B4-wMV9CydbCEY0B5dF5=w408-h327-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–12 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:47.496Z,,,,
https://www.google.com/maps/place/Darji+clinic/data=!4m7!3m6!1s0x888c2d9f210fbc79:0xf9dad57727ed12f4!8m2!3d32.377604!4d-86.174473!16s%2Fg%2F11h3dnx2mt!19sChIJebwPIZ8tjIgR9BLtJ3fV2vk,Darji clinic,4.4,11,Doctor,"6992 Winton Blount Blvd, Montgomery, AL 36117, United States","9RHG+26 Montgomery, Alabama, USA",https://www.darjiclinic.com/,+1 678-208-3460,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VFkGK2n8JJkXCm4fCjASqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.8532&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:52.469Z,,,,
https://www.google.com/maps/place/Hypnosis+by+Doctors/data=!4m7!3m6!1s0x888c2c08a9be9631:0x851feafd484b1284!8m2!3d32.377365!4d-86.1706018!16s%2Fg%2F1261gfrcd!19sChIJMZa-qQgsjIgRhBJLSP3qH4U,Hypnosis by Doctors,5.0,54,Pain control clinic,"495 St Lukes Dr STE A, Montgomery, AL 36117, United States","9RGH+WQ Montgomery, Alabama, USA",https://hypnosisbydoctors.com/,+1 334-213-0054,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP2FD6V6lf4n8fd4NdbVozabPgB4M9uboiOU-I0=w408-h256-k-no,true,9 am–8 pm,9 am–8 pm,9 am–3 pm,Closed,Closed,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:06:57.271Z,,,,
https://www.google.com/maps/place/Hart+Spine+%26+Rehab/data=!4m7!3m6!1s0x888c2a19061c516d:0xa9080f66959d38e1!8m2!3d32.3822524!4d-86.2320241!16s%2Fg%2F11b63cg4rm!19sChIJbVEcBhkqjIgR4TidlWYPCKk,Hart Spine & Rehab,4.9,68,Rehabilitation center,"4367 Atlanta Hwy, Montgomery, AL 36109, United States","9QJ9+W5 Montgomery, Alabama, USA",http://hartspineandrehab.com/,+1 334-558-0906,Closed · Opens 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szWRJInlMnpy7aWg9PaE7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.565834&pitch=0&thumbfov=100,true,"8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm",8:30 am–12 pm,Closed,Closed,"8:30 am–12 pm, 2–6 pm",8:30 am–12 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:02.223Z,,,,
https://www.google.com/maps/place/Dr+Liang%27s+Clinic/data=!4m7!3m6!1s0x888c2c07a778db77:0x11ea5ec9fa09e191!8m2!3d32.3804166!4d-86.1724191!16s%2Fg%2F1tdvw244!19sChIJd9t4pwcsjIgRkeEJ-sle6hE,Dr Liang's Clinic,4.5,33,Acupuncture clinic,"211 Winton M Blount Loop, Montgomery, AL 36117, United States","9RJH+52 Montgomery, Alabama, USA",http://www.montgomerychineseacupuncture.com/,+1 334-612-0969,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6p5bXE4HJ5lRyLHDGFhl-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.108213&pitch=0&thumbfov=100,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–12 pm,9 am–12 pm,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:07.393Z,,,,
"https://www.google.com/maps/place/William+Burkhalter+III,+MD,+FAAFP,+CAQSM/data=!4m7!3m6!1s0x888c2c0821877dbd:0x63b461e6139f99f3!8m2!3d32.3619254!4d-86.161941!16s%2Fg%2F11rwxf1hkm!19sChIJvX2HIQgsjIgR85mfE-ZhtGM","William Burkhalter III, MD, FAAFP, CAQSM",4.8,40,Sports medicine physician,"7449 Eastchase Pkwy, Montgomery, AL 36117, United States","9R6Q+Q6 Montgomery, Alabama, USA",https://www.baptistfirst.org/provider/william-burkhalter-md-orthopaedics,+1 334-747-4030,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPWhNtP47SgDmv4ef8wZikYcHHWy-IQWSfrNttW=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:12.226Z,,,,
https://www.google.com/maps/place/Rehab+Associates+-+East+Montgomery/data=!4m7!3m6!1s0x888c2c089f6f1fe3:0xb21589d12f344e33!8m2!3d32.3772526!4d-86.1715415!16s%2Fg%2F1tgmx175!19sChIJ4x9vnwgsjIgRM040L9GJFbI,Rehab Associates - East Montgomery,4.9,109,Physical therapy clinic,"464 St Lukes Dr, Montgomery, AL 36117, United States","9RGH+W9 Montgomery, Alabama, USA",http://www.rehab-associates.com/contact/find-a-location/al/montgomery/east-montgomery?ty=xt,+1 334-244-6699,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPc2Wb-1b5hQgK4IEu4g6KtVjRlJEfvQsdk1RHg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:17.119Z,,,,
"https://www.google.com/maps/place/Ryan+McWhorter,+MD+-+Alabama+Functional+Medicine+-+Functional+Pelvic+Health/data=!4m7!3m6!1s0x888c2c09316901e7:0xf7e5135d7d76cc6d!8m2!3d32.3732511!4d-86.1695821!16s%2Fg%2F1td2669p!19sChIJ5wFpMQksjIgRbcx2fV0T5fc","Ryan McWhorter, MD - Alabama Functional Medicine - Functional Pelvic Health",4.9,142,Family practice physician,"7040 Sydney Curve, Montgomery, AL 36117, United States","9RFJ+85 Montgomery, Alabama, USA",https://www.alabamafunctionalmedicine.com/,+1 334-819-8190,Opens soon · 1:15 pm,https://lh3.googleusercontent.com/p/AF1QipNwvE__JpFjyDRacieJQJII0A_3pPRaTHzhXOno=w408-h274-k-no,true,"8 am–12 pm, 1:15–4 pm","8 am–12 pm, 1:15–4 pm",Closed,Closed,Closed,"8 am–12 pm, 1:15–4 pm","8 am–12 pm, 1:15–4 pm","https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:22.059Z,,,,
"https://www.google.com/maps/place/Austin+Worley,+D.O./data=!4m7!3m6!1s0x888c272a786cfd1b:0x7cfeeafbc854d595!8m2!3d32.4976769!4d-86.2184854!16s%2Fg%2F11qbh66bmd!19sChIJG_1seConjIgRldVUyPvq_nw","Austin Worley, D.O.",4.9,22,Orthopedic surgeon,"9 Cambridge Ct, Wetumpka, AL 36093, United States","FQXJ+3J Wetumpka, Alabama, USA",https://www.sos-ortho.com/providers/austin-worley-do/?utm_source=GMBSocialClimb&utm_medium=AustinWorley%2CD.O.,+1 334-581-8701,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvYnMDa3RdtgA7eLFmysB30HS1n8l7cmp9mmTWnEAmkFsUNj3Va6oiuCWKdQgxrD6__txDyTeFJGlmbWQGEqMacVHEssNbPHEzVkaCuVgi_x5eLw38GDnP4kiTxFhvMXrg5bF_=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:27.075Z,,,,
"https://www.google.com/maps/place/Auburn+Pain+Specialists,+LLC/data=!4m7!3m6!1s0x888cf2c8e3b4db01:0x9047fa2c53a6d76!8m2!3d32.6270267!4d-85.4613524!16s%2Fg%2F1tdq1xg_!19sChIJAdu048jyjIgRdm06xaJ_BAk","Auburn Pain Specialists, LLC",4.5,100,Pain management physician,"890, 100 N Dean Rd Suite 100, Auburn, AL 36830, United States","JGGQ+RF Auburn, Alabama, USA",https://auburnpainspecialists.com/,+1 334-501-2005,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPl76M1p6YE4P0U63AIkD3vwOIzF_bCaucipl43=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:32.171Z,,,,
https://www.google.com/maps/place/Without+Pain/data=!4m7!3m6!1s0x888c2b7c83fea71b:0xd6450b2747395a0b!8m2!3d32.334929!4d-86.1799634!16s%2Fg%2F11c2ppb8p5!19sChIJG6f-g3wrjIgRC1o5RycLRdY,Without Pain,1.0,1,Pain control clinic,"3283 Malcolm Dr, Montgomery, AL 36116, United States","8RMC+X2 Montgomery, Alabama, USA",,+1 334-356-9970,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WLnPfcgAx-xNiuyxSesigw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.5829&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2026-01-28T19:07:34.850Z,,,,
