placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Ar+Cancer+Research+Center/data=!4m7!3m6!1s0x87d2a4a02639aea1:0x8f65e8177b3b3791!8m2!3d34.7500376!4d-92.3219615!16s%2Fg%2F1262gb6rm!19sChIJoa45JqCk0ocRkTc7exfoZY8,Ar Cancer Research Center,,,Cancer treatment center,"4301 W Markham St # 721, Little Rock, AR 72205, United States","QM2H+26 Little Rock, Arkansas, USA",http://cancer.uams.edu/,+1 501-296-1200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G5kQywB_XoVDNNleTj-1VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.3757&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:30.591Z,,,
https://www.google.com/maps/place/Revive+Lifestyle+Medicine/data=!4m7!3m6!1s0x87d2a3c1790da651:0x39d9141dca777bf6!8m2!3d34.7773149!4d-92.3645887!16s%2Fg%2F11f2qtq5dx!19sChIJUaYNecGj0ocR9nt3yh0U2Tk,Revive Lifestyle Medicine,4.8,123,Nurse practitioner,"8114 Cantrell Rd Suite 201, Little Rock, AR 72227, United States","QJGP+W5 Little Rock, Arkansas, USA",http://www.revivelifestylemedicine.com/,+1 501-779-8554,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNgunYJMhg8SrmK-CWEmgbnLvI9k8L8HOe7mO6Z=w420-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:36.071Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Arkansas+Longevity+Center/data=!4m7!3m6!1s0x87d2a481cadbb509:0x8c81383efd07ebee!8m2!3d34.775137!4d-92.3665016!16s%2Fg%2F11d_yvf1db!19sChIJCbXbyoGk0ocR7usH_T44gYw,Arkansas Longevity Center,4.9,29,Medical clinic,"2300 Andover Ct # 400, Little Rock, AR 72227, United States","QJGM+39 Little Rock, Arkansas, USA",https://www.arkansaslongevitycenter.com/,+1 501-904-5159,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHL6u-7wJmZFkb9wpKAULlO7NhBA-YJCBgpdcvzT5fgN2269q7bwcpZMREmwWd9H2RjHSqvUCsDIKbqbydZ_zmJZLpXOG2tB0p6Y60WNv09etjr4Vp0gc8IRabaiXHFVmX9P8=w408-h456-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:40.978Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pain+Treatment+Centers+of+America+-+Interventional+Surgery+Institute/data=!4m7!3m6!1s0x87d2a470fccb71dd:0x6627726e428170a0!8m2!3d34.7436585!4d-92.3538897!16s%2Fg%2F11b7l5j56m!19sChIJ3XHL_HCk0ocRoHCBQm5yJ2Y,Pain Treatment Centers of America - Interventional Surgery Institute,4.8,264,Pain control clinic,"9 Freeway Dr suite b, Little Rock, AR 72204, United States","PJVW+FC Little Rock, Arkansas, USA",https://www.ptcoa.com/about-us/locations/interventional-surgery-institute/?utm_source=GMBSocialClimb&utm_medium=PainTreatmentCentersofAmerica-InterventionalSurgeryInstitute,+1 497-441-7084,"Closed ⋅ Opens 8 am Mon

Updated by others 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPgrLYYGNMltDCWfDXlOn1mRGWs2VJp25saPkOj=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:45.809Z,,,
https://www.google.com/maps/place/UAMS+Health+-+Myeloma+Center/data=!4m7!3m6!1s0x87d2a4a02639aea1:0x9ca57c6d3390fbcf!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F113h2p663!19sChIJoa45JqCk0ocRz_uQM218pZw,UAMS Health - Myeloma Center,4.4,10,Cancer treatment center,"UAMS Winthrop P. Rockefeller Cancer Institute Eighth Floor, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/location/myeloma-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=myeloma-center,+1 501-686-7105,,https://lh3.googleusercontent.com/p/AF1QipP7jYKpnuquWQZHkMQjM3s-XMRYn1fTLYR8F9I0=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:48.486Z,,,
https://www.google.com/maps/place/Beyond+Wellness+Hillcrest/data=!4m7!3m6!1s0x87d2a318c210852f:0xf6a79dc250e1da51!8m2!3d34.7572178!4d-92.3238955!16s%2Fg%2F11mcwh8sky!19sChIJL4UQwhij0ocRUdrhUMKdp_Y,Beyond Wellness Hillcrest,,,Medical spa,"623 Beechwood St, Little Rock, AR 72205, United States","QM4G+VC Little Rock, Arkansas, USA",https://beyondwellnessar.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 501-476-7171,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQd6EDc25Xi07H-onO20z-gO8w4asF1jUYMEDI=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:53.210Z,,,
"https://www.google.com/maps/place/UAMS+Health+-+Pamela+D.+Woods,+CNP+-+Medical+Oncology+Clinic/data=!4m7!3m6!1s0x87d2a59c00304403:0x56dd4bcc0c21a2d2!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F11ydrjt0v4!19sChIJA0QwAJyl0ocR0qIhDMxL3VY","UAMS Health - Pamela D. Woods, CNP - Medical Oncology Clinic",4.7,3,Nurse practitioner,"UAMS Winthrop P. Rockefeller Cancer Institute Medical Oncology Clinic, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/provider/pamela-d-woods/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=provider&utm_content=profile&utm_specs=pamela-d-woods,+1 501-296-1200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpRmiKtPc86AzOk0MhGpNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.73932&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:20:56.403Z,,,
https://www.google.com/maps/place/Little+Rock+Walk-In+Clinic/data=!4m7!3m6!1s0x87d2a37e036aff9b:0xee0a25e5b6bfd66c!8m2!3d34.758555!4d-92.341332!16s%2Fg%2F12609jcsn!19sChIJm_9qA36j0ocRbNa_tuUlCu4,Little Rock Walk-In Clinic,4.5,114,Medical clinic,"802 N University Ave, Little Rock, AR 72205, United States","QM55+CF Little Rock, Arkansas, USA",,+1 501-291-2322,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsDHmEiiwzkp4tE4mFQFxSvT0ZUxqZo7M9ABmq=w482-h240-k-no,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:01.285Z,,,
https://www.google.com/maps/place/UAMS+Health+-+Medical+Oncology+and+Infusion+Clinic/data=!4m7!3m6!1s0x87d2bf87c546c0c5:0xab0ea60ae573996d!8m2!3d34.7845694!4d-92.219814!16s%2Fg%2F11rwlclryz!19sChIJxcBGxYe_0ocRbZlz5QqmDqs,UAMS Health - Medical Oncology and Infusion Clinic,5.0,3,Cancer treatment center,"3401 Springhill Drive Baptist Health Springhill Medical Plaza Third Floor, Suite 340, North Little Rock, AR 72117, United States","QQMJ+R3 North Little Rock, Arkansas, USA",https://uamshealth.com/location/oncology-and-infusion-clinic/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=oncology-and-infusion-clinic,+1 501-214-2170,,https://lh3.googleusercontent.com/p/AF1QipNycxZRz7O7rpd4jCTo9lgiPjeh_xtnVOjJ1l1X=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:04.092Z,,,
https://www.google.com/maps/place/ARKANSAS+PAIN+MANAGEMENT+%26+DETOX+CENTER/data=!4m7!3m6!1s0x87d2a47e24da7d65:0xa180f419195b4e2f!8m2!3d34.747599!4d-92.342809!16s%2Fg%2F1v3gsflq!19sChIJZX3aJH6k0ocRL05bGRn0gKE,ARKANSAS PAIN MANAGEMENT & DETOX CENTER,5.0,4,Pain management physician,"500 S University Ave #717, Little Rock, AR 72205, United States","PMX4+2V Little Rock, Arkansas, USA",http://www.arkansaspainmanagement.com/,+1 501-372-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bF8NPs7JIczdu0T-dWpWFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.7283&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:06.922Z,,,
https://www.google.com/maps/place/UAMS+Health+-+Head+and+Neck+Oncology+Clinic/data=!4m7!3m6!1s0x87d2a4a02639aea1:0xe22d8c18438e8cce!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F1hc243cpr!19sChIJoa45JqCk0ocRzoyOQxiMLeI,UAMS Health - Head and Neck Oncology Clinic,2.3,3,Cancer treatment center,"UAMS Winthrop P. Rockefeller Cancer Institute Seventh Floor, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/location/head-and-neck-oncology-clinic/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=head-and-neck-oncology-clinic,+1 501-686-8224,,https://lh3.googleusercontent.com/p/AF1QipM7FTg1-CjtkUKXkm1lzTYSEzum4IawHcobWIix=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:09.671Z,,,
https://www.google.com/maps/place/Grace+Raja/data=!4m7!3m6!1s0x87d2a40eed492cb9:0x7771476287d7b3ef!8m2!3d34.7436264!4d-92.3678161!16s%2Fg%2F11qgb74vzd!19sChIJuSxJ7Q6k0ocR77PXh2JHcXc,Grace Raja,5.0,1,Cancer treatment center,"8901 Carti Way, Little Rock, AR 72205, United States","PJVJ+FV Little Rock, Arkansas, USA",https://www.carti.com/providers/raja/,+1 501-906-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cnmAV4BA4lTWAEI8WrU5dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.83838&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:12.307Z,,,
https://www.google.com/maps/place/SYNOLO+WELLNESS/data=!4m7!3m6!1s0x87d2a388e4c2e44b:0x99ec0104503d089f!8m2!3d34.7653018!4d-92.3397236!16s%2Fg%2F11lmkl_40v!19sChIJS-TC5Iij0ocRnwg9UAQB7Jk,SYNOLO WELLNESS,5.0,29,Wellness center,"1501 N University Ave suite 760, Little Rock, AR 72207, United States","QM86+44 Little Rock, Arkansas, USA",https://www.synolowellness.com/,+1 501-255-3282,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOd4YY6Z6WHUc8ElZ4J9j18NF21ibeR_bvofHEy=w427-h240-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:17.240Z,,,
https://www.google.com/maps/place/HydraLux+IV+Drip+Bar+%26+Medical+Spa/data=!4m7!3m6!1s0x87d2a90f2fa2ed21:0xa5428919fb4464b9!8m2!3d34.7986755!4d-92.4106852!16s%2Fg%2F11rqsq1p9v!19sChIJIe2iLw-p0ocRuWRE-xmJQqU,HydraLux IV Drip Bar & Medical Spa,4.9,88,Medical spa,"12400 Cantrell Rd Suite 2, Little Rock, AR 72223, United States","QHXQ+FP Little Rock, Arkansas, USA",http://www.hydraluxiv.com/,+1 501-613-7185,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPIy7uDReU21ss4pzems6JJLdExYiz-J-UftPeT=w408-h544-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:22.299Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ideal+Option/data=!4m7!3m6!1s0x87d2a55e45116d11:0xb122ddd1fe3e9e88!8m2!3d34.7522932!4d-92.3332949!16s%2Fg%2F11q21nswjf!19sChIJEW0RRV6l0ocRiJ4-_tHdIrE,Ideal Option,4.8,21,Addiction treatment center,"5326 W Markham St, Little Rock, AR 72205, United States","QM28+WM Little Rock, Arkansas, USA",https://www.idealoption.com/suboxone-clinics/little-rock,+1 877-522-1275,,https://lh3.googleusercontent.com/p/AF1QipOKEQ9ZseOBybhNEeoyAjbsc_azdGHjeOg8yJaX=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:27.310Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/UAMS+Health+-+Bone+Marrow+Procurement+Clinic/data=!4m7!3m6!1s0x87d2a548e56daebf:0x7ae7725f9a889bbf!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F11qnlw7148!19sChIJv65t5Uil0ocRv5uIml9y53o,UAMS Health - Bone Marrow Procurement Clinic,,,Medical clinic,"UAMS Winthrop P. Rockefeller Cancer Institute Third Floor, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/location/bone-marrow-procurement-clinic/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=bone-marrow-procurement-clinic,+1 501-686-7027,,https://lh3.googleusercontent.com/p/AF1QipNNqE59BhkSO8Zn35sX35WDYWOANKLHu5gaHjUC=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:30.043Z,,,
https://www.google.com/maps/place/Health+For+Life+Clinic/data=!4m7!3m6!1s0x87d2a382a73c96e3:0xf31f4de1ef34b9d4!8m2!3d34.7619101!4d-92.3418329!16s%2Fg%2F1tgcb124!19sChIJ45Y8p4Kj0ocR1Lk07-FNH_M,Health For Life Clinic,4.4,11,Medical clinic,"1100 N University Ave # 260, Little Rock, AR 72207, United States","QM65+Q7 Little Rock, Arkansas, USA",https://healthy-connections.org/hflc/,+1 501-603-0003,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noIQhRuWyZwtYCwJKsLFsWbtGdRSj3Q8dB_YXDJHDbtW0EHOORk1szk5w6t8CKPeGObGKJ2L1LUbg5uXV_VlaVn2nWTya4FTMMexPnPM2RXpAgEv1yr3Q5WjM8ijrEnx5tUOnTYaQ=w408-h544-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-28T23:21:34.932Z,,,
