placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
"https://www.google.com/maps/place/Bill%27s+Service+and+Repairs,+LLC/data=!4m7!3m6!1s0x8769552646ada76b:0xbf6b1b655e574a6e!8m2!3d40.407317!4d-105.0609746!16s%2Fg%2F11j1mhx7jz!19sChIJa6etRiZVaYcRbkpXXmUba78","Bill's Service and Repairs, LLC",4.9,9,Electric generator shop,,,http://www.billsserviceandrepairs.com/,+1 970-567-3097,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMy7QGYfEOvgSuyHIKZ9Ur6WTKgh9t0XSqgrwoq=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:19:56.619Z,,
"https://www.google.com/maps/place/Mac+Equipment,+Inc./data=!4m7!3m6!1s0x876953c6671d5b0b:0x20c31b8f6473ef0b!8m2!3d40.3919417!4d-105.1073538!16s%2Fg%2F1tkp5gbd!19sChIJC1sdZ8ZTaYcRC-9zZI8bwyA","Mac Equipment, Inc.",4.1,166,Lawn mower store,"2116 W 1st St, Loveland, CO 80537, United States","9VRV+Q3 Loveland, Colorado, USA",http://www.maceq.com/,+1 970-593-9421,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPdK6Ie2OIu6SdFCxHxMxfbMRjEhpEtDoz8PLN-=w458-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:00.999Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Murdoch%27s+Ranch+%26+Home+Supply/data=!4m7!3m6!1s0x87694b51f64301ff:0xab26902c665dc497!8m2!3d40.533783!4d-105.075502!16s%2Fg%2F11jzsdvyc5!19sChIJ_wFD9lFLaYcRl8RdZiyQJqs,Murdoch's Ranch & Home Supply,4.6,301,Department store,"135 Bockman Dr, Fort Collins, CO 80525, United States","GWMF+GQ Fort Collins, Colorado, USA",https://www.murdochs.com/stores/fort-collins/?utm_source=Google&utm_medium=Yext,+1 970-692-5411,"Open · Closes 7 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOu-969tgAtd5MDf4k6ZkD8BdJ9piaugOyZjNZFPfrnourv3zWRMuXh8m5yDLugrMmNaQ_kGa8UfDVZwpUjm-Y4oXF28eVc0SqDn0F4GFHbm2E7Pc4wk-joZ1lvGWepdhYzOLEJ0bMqOzO=w408-h306-k-no,true,7:30 am–7 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:05.526Z,,"Ranch supply store for animal feed & tack, tools, clothing & shoes, hardware, fencing & garden gear. · In-store shopping · Kerbside pickup"
https://www.google.com/maps/place/Eagle+Electric+Service+LLC/data=!4m7!3m6!1s0x876e9f5cd163f867:0xff0b2e00f1597007!8m2!3d40.4068585!4d-104.6475234!16s%2Fg%2F1tklr0_3!19sChIJZ_hj0VyfbocRB3BZ8QAuC_8,Eagle Electric Service LLC,3.7,3,Electrician,"2121 E 20th St, Greeley, CO 80631, United States","C942+PX Greeley, Colorado, USA",https://usmaperx.org/details/eagle-electric-service-llc-ChIJZ_h,+1 970-353-4153,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdBmzE8XtcYWj0rJHYxZTT5aXaHjrMJ39f-bDpUlDJG9tA6TvdGsy1ZBnhEbi_Z3GSYo-IBW3xdbYwA_TIeMuOou-jaIiDhuZsHg1cgg-Ut4VJBmlRd6w5J2AWahmQZwdVYcU=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:09.945Z,,
https://www.google.com/maps/place/Flaugher+Generator+%26+RV+Solutions/data=!4m7!3m6!1s0x876b87cb19048d47:0x60d351418e88a314!8m2!3d39.8047354!4d-105.0562618!16s%2Fg%2F11vx0mlm5s!19sChIJR40EGcuHa4cRFKOIjkFR02A,Flaugher Generator & RV Solutions,4.7,26,RV repair shop,"5455 W 59th Ave Unit S, Arvada, CO 80002, United States","RW3V+VF Arvada, Colorado, USA",https://fgrvs.com/,+1 720-589-2338,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPYjRP2R9xmIiPOXhSJnH6CUdqabqFfnU1O88FI=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:14.694Z,,
https://www.google.com/maps/place/Rexel/data=!4m7!3m6!1s0x87694ca50a604361:0xf3b717d7246e5b74!8m2!3d40.5241623!4d-105.0455999!16s%2Fg%2F1q62jkg7z!19sChIJYUNgCqVMaYcRdFtuJNcXt_M,Rexel,4.4,9,Electrical supply store,"4530 Innovation Dr, Fort Collins, CO 80525, United States","GXF3+MQ Fort Collins, Colorado, USA",https://www.rexelusa.com/locations/CO/Fort-Collins/7619?utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 970-223-1247,"Closed · Opens 6:30 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrqYHEw_jZxIo64wbBlDvXnaLIBBTUHIL-bWR2QKSvJsFu9rxBWNLolwg3RkB52daGd1cEBocMiBlw4sQVYr1kWYYGOxYk_2hBki0zzsSffxBJcis56FqXeLJPYJYowSw=w408-h306-k-no,true,Closed,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:19.068Z,,"Provider of a wide range of electrical supplies for industrial, commercial & residential use. · Delivery"
https://www.google.com/maps/place/Smith+Electric/data=!4m7!3m6!1s0x87694dc32a93226d:0xb203c85816269e5f!8m2!3d40.4967428!4d-105.0748977!16s%2Fg%2F11rxmndrk5!19sChIJbSKTKsNNaYcRX54mFljIA7I,Smith Electric,3.0,2,Electrical installation service,"6413 Lynn Dr, Fort Collins, CO 80525, United States","FWWG+M2 Fort Collins, Colorado, USA",http://www.smith-elec.com/,,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPb2taItbYEhBhKNi_ubdC3TwPv_4afusr1f8qS=w408-h275-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:23.355Z,,
"https://www.google.com/maps/place/Wirezall+Electric,+Inc./data=!4m7!3m6!1s0x852bd934333e5dad:0x290c155896e71497!8m2!3d40.469954!4d-104.6988474!16s%2Fg%2F11w33prvsn!19sChIJrV0-MzTZK4URlxTnllgVDCk","Wirezall Electric, Inc.",4.8,19,Electrician,,,,+1 970-481-1744,Closes soon · 4 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbnCcJ9NiG-bdHJva1-FIv7NVdLVXoHNXfmNg1=w408-h544-k-no,true,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:27.674Z,,
https://www.google.com/maps/place/Gen-Tech+of+Colorado/data=!4m7!3m6!1s0x876c79b5987e4285:0x2749ac1f48c08551!8m2!3d39.8431959!4d-104.9048488!16s%2Fg%2F11fvgrr2d2!19sChIJhUJ-mLV5bIcRUYXASB-sSSc,Gen-Tech of Colorado,4.5,15,Electric generator shop,"8080 Pontiac St, Commerce City, CO 80022, United States","R3VW+73 Commerce City, Colorado, USA",http://www.gentechusa.com/,+1 800-625-8324,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDA0_9yH9M3UQFz89UyJNTtAHpVy1C9wjp2a1Qhmv336qRf-GZLdg-AvG2zKvrMeKu1N0-uB4Ccbexn-qFDLsONd1sVJg17LkWfPNxNLhy5C-9-6QS0tOVsVENMVJRLE_HQ-E=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:32.020Z,,
https://www.google.com/maps/place/Generator+Source/data=!4m7!3m6!1s0x876c6d32c74e9e19:0x7f6206e236214bb!8m2!3d40.0012126!4d-104.8146142!16s%2Fg%2F1tfhgxb5!19sChIJGZ5OxzJtbIcRuxRiI24g9gc,Generator Source,4.4,25,Industrial equipment supplier,"625 Baseline Pl, Brighton, CO 80603, United States","252P+F5 Brighton, Colorado, USA",https://www.generatorsource.com/,+1 720-990-5106,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMM9NvA26EsZBtjJaGKSmtW79hNUmTG1TVzif5E=w408-h272-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:36.653Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Rocky+Mountain+Generator+Supply+Co/data=!4m7!3m6!1s0x876c7fb1a061c85f:0x7abef923798ab4ae!8m2!3d39.6945185!4d-104.9971659!16s%2Fg%2F11j64v50r4!19sChIJX8hhoLF_bIcRrrSKeSP5vno,Rocky Mountain Generator Supply Co,4.9,40,Electric generator shop,"1225 S Huron St, Denver, CO 80223, United States","M2V3+R4 Denver, Colorado, USA",http://www.rockymountaingeneratorsupply.com/,+1 303-777-6778,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ldd3jsjkLJ5iJd1r8TaRqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.17032&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:41.023Z,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/BP+Electrical+Services/data=!4m7!3m6!1s0x876eaf7a6d43a64b:0xf1ba5bcb20fe1cf5!8m2!3d40.501078!4d-104.884327!16s%2Fg%2F11hsxp4vz_!19sChIJS6ZDbXqvbocR9Rz-IMtbuvE,BP Electrical Services,5.0,1,Electrician,,,https://www.bp-electricalservices.com/,+1 970-682-5109,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMKmkfAe3seVhUz5iE05dO2KtRn4STKhhHg-ZYs=w408-h342-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:45.262Z,,
https://www.google.com/maps/place/DAILY+PAWN/data=!4m7!3m6!1s0x87694b754ee163d9:0x88b3a47327600a78!8m2!3d40.5467352!4d-105.078575!16s%2Fg%2F12qg8ysff!19sChIJ2WPhTnVLaYcReApgJ3Oks4g,DAILY PAWN,4.7,733,Pawn shop,"2925 S College Ave #10, Fort Collins, CO 80525, United States","GWWC+MH Fort Collins, Colorado, USA",http://www.dailypawn.com/,+1 970-530-4620,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOyFBRqv3EBniQ9Mtj3hcs6fGYJbg6wQtcIbDXr=w408-h408-k-no,true,9 am–4:30 pm,11 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:49.647Z,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Fiske+Electric+%26+HPR/data=!4m7!3m6!1s0x406f7e1d0ff41153:0xbefd16846585d3f3!8m2!3d40.3778418!4d-104.9791844!16s%2Fg%2F11b5wjc25n!19sChIJUxH0Dx1-b0AR89OFZYQW_b4,Fiske Electric & HPR,4.2,35,Electrician,"6766 E Co Rd 18, Johnstown, CO 80534, United States","92HC+48 Johnstown, Colorado, USA",http://www.fiskeelectric.com/,+1 970-667-9569,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqUqSxmx33oGveKf5xGhqsrs8LlYU3EKVYFNFg=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:54.051Z,,
https://www.google.com/maps/place/General+Air+Service+%26+Supply/data=!4m7!3m6!1s0x876ea1f237e453bb:0x6d7c91914ad9fcee!8m2!3d40.4123523!4d-104.6775375!16s%2Fg%2F1tg9j118!19sChIJu1PkN_KhbocR7vzZSpGRfG0,General Air Service & Supply,4.8,77,Welding supply store,"1700 1st Ave, Greeley, CO 80631, United States","C86C+WX Greeley, Colorado, USA",http://www.generalair.com/,+1 970-353-5224,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmMvB13YypuSQmF20KzkHkIhiKdDeDY4TAZzLqIOurGRcq-WDzpMPMG44VFMZO-o-SsuCXtkAud8mBifOGh20BEPDr7BYSfVgVqGmPjtcUKQsscd5_CgTDgOh4um9ukd62T2tY=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:20:58.560Z,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/NoCo+Electric/data=!4m7!3m6!1s0x876eb1219400d5df:0xee1bfa00af34cdb3!8m2!3d40.627997!4d-105.4074244!16s%2Fg%2F11qp3kxbw0!19sChIJ39UAlCGxbocRs800rwD6G-4,NoCo Electric,4.4,13,Electrician,,,http://www.nocoelec.com/,+1 970-294-7844,,https://lh3.googleusercontent.com/p/AF1QipP69POSL0MRl3aWVNI_x2-CRUG5apcECUyKBXTB=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:00.836Z,,
https://www.google.com/maps/place/Kotch+Electric+%26+Home+Service+LLC/data=!4m7!3m6!1s0x876f196a78356ee3:0xf5b76022f23ed68d!8m2!3d41.1891436!4d-105.027997!16s%2Fg%2F11g0lcxsl_!19sChIJ4241eGoZb4cRjdY-8iJgt_U,Kotch Electric & Home Service LLC,4.6,67,Electrician,,,https://www.kotchelectric.com/,+1 307-287-1632,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5_9QpkLc3cnzvA2yJPI5SACHMfOm-ADMonFMJ=w430-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:05.206Z,Identifies as women-owned,
https://www.google.com/maps/place/Electrical+Services+Cheyenne/data=!4m7!3m6!1s0x876f250aaf018cbf:0x51f9587bc2a5c465!8m2!3d41.0868611!4d-104.8089511!16s%2Fg%2F11lh5k4jfs!19sChIJv4wBrwolb4cRZcSlwntY-VE,Electrical Services Cheyenne,5.0,104,Electrician,"3400 S Greeley Hwy LOT 170, Cheyenne, WY 82007, United States","35PR+PC Cheyenne, Wyoming, USA",http://electriciansincheyennewy.com/,+1 307-227-6057,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHhwsfE-frC282OQZjRI8aXKC-wWPtWeBC9nE-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:09.543Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Current+Electric+LLC/data=!4m7!3m6!1s0x876953dbe2bcc90f:0x6d2b12fe3dd5bd88!8m2!3d38.9979464!4d-105.550863!16s%2Fg%2F11qpr7rd3b!19sChIJD8m84ttTaYcRiL3VPf4SK20,Current Electric LLC,5.0,5,Electrical installation service,,,,+1 970-231-0527,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipP5AGhFash5Bi2OI0ztRadMvWpu58Yu5VAqOfRu=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:13.811Z,,
https://www.google.com/maps/place/R%26B+Electrical+Services/data=!4m7!3m6!1s0x8769514aa4c4f83d:0xd0b22e0d067cc4f!8m2!3d40.3959862!4d-105.1397024!16s%2Fg%2F11j6x4cwqv!19sChIJPfjEpEpRaYcRT8xn0OAiCw0,R&B Electrical Services,4.7,13,Electrician,"4580 Foothills Dr, Loveland, CO 80537, United States","9VW6+94 Loveland, Colorado, USA",http://rb-electricalservices.com/,+1 970-590-3839,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsQxU0ZVx3-lAoYeWYVA9ygswF8V-f_e42Vqwj=w408-h544-k-no,true,7 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:18.222Z,,
https://www.google.com/maps/place/Rocky+Summit+Electric/data=!4m7!3m6!1s0x6e83fafcaceff39d:0x279c97f78166717e!8m2!3d40.415408!4d-105.2957945!16s%2Fg%2F11mkp73_cg!19sChIJnfPvrPz6g24RfnFmgfeXnCc,Rocky Summit Electric,5.0,7,Electrician,,,http://www.rockysummitelectric.com/,+1 303-257-0951,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBXfYUCE47UrjhWL_OLNnRRxvEhNjDKX3qa9Eh=w408-h544-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:22.716Z,,
https://www.google.com/maps/place/Newco+Inc/data=!4m7!3m6!1s0x876ea223842e418f:0xe9ef104f18b83420!8m2!3d40.426283!4d-104.6876266!16s%2Fg%2F1tdcb97p!19sChIJj0EuhCOibocRIDS4GE8Q7-k,Newco Inc,4.4,18,Electrical supply store,"619 6th Ave, Greeley, CO 80631, United States","C8G6+GW Greeley, Colorado, USA",http://www.newco-inc.com/,+1 970-352-5024,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgQyc4gJu3Y3Nwbljz4ZWthR8LVczihmwXH-zKOQeClrFw4DD70oySOb-sKMwrdur3ALObrUZbAZYuf6xO-5_-SlM8IbOyV0WROHIDxngXG6ohKftlRQ6340M1YOdIATdvBf-AbQ=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:26.992Z,,· In-store pick-up · Delivery
https://www.google.com/maps/place/Bee%27s+Electric/data=!4m7!3m6!1s0x876ea6ec3ae3cfa1:0xe2ec581f29d3bdfa!8m2!3d40.501078!4d-104.3664181!16s%2Fg%2F1260krrb1!19sChIJoc_jOuymbocR-r3TKR9Y7OI,Bee's Electric,4.9,24,Electrician,,,https://www.beeselectricco.com/,+1 970-534-0771,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP9hAN5TB15FqBfyYRwpNGz2UM6Qo0ak-8zid6g=w408-h277-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:31.271Z,,
https://www.google.com/maps/place/Automation-X+Corporate/data=!4m7!3m6!1s0x87694ca4cb475217:0xc35cfe139007f21a!8m2!3d40.535064!4d-105.0426257!16s%2Fg%2F11g6bwptbb!19sChIJF1JHy6RMaYcRGvIHkBP-XMM,Automation-X Corporate,5.0,1,Oil field equipment supplier,"3801 Automation Way Suite 180, Fort Collins, CO 80525, United States","GXP4+2W Fort Collins, Colorado, USA",http://automation-x.com/?utm_source=primary&utm_medium=organic-traffic&utm_campaign=fort-collins-gbp,+1 800-898-2899,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN78vfnj2pYp05357TY4Qn78_nvSKgH-vRYS2jY=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:35.548Z,,
"https://www.google.com/maps/place/Smith+Power+Products,+Inc/data=!4m7!3m6!1s0x876c09914c4876a9:0xd43625c780698e14!8m2!3d40.1117701!4d-104.9483311!16s%2Fg%2F11fll5pjlm!19sChIJqXZITJEJbIcRFI5pgMclNtQ","Smith Power Products, Inc",3.7,6,Diesel engine repair service,"5681 Iris Pkwy, Frederick, CO 80530, United States","4362+PM Frederick, Colorado, USA",https://smithpowerproducts.com/?utm_source=GBP&utm_medium=organic,+1 303-833-0416,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7vSPq1m1XSOAMWKwocXwbw6sKzqyeM_JKlpUF=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:39.898Z,,
https://www.google.com/maps/place/King+Electric/data=!4m7!3m6!1s0x46c96a0b0eb961dd:0xaeb468d42ed5b986!8m2!3d40.4900145!4d-104.8992869!16s%2Fg%2F11t9v5yk8p!19sChIJ3WG5DgtqyUYRhrnVLtRotK4,King Electric,,,Electrician,,,http://kingelectricllc.com/,+1 970-829-5464,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiv_EAlhKSWOeci8R3pyNRH7rRJajFcqw_s_Nr=w408-h271-k-no,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:44.338Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x87694b002022d3f3:0x6c5837c598e64c89!8m2!3d40.5256293!4d-105.0763132!16s%2Fg%2F1v1tnkpg!19sChIJ89MiIABLaYcRiUzmmMU3WGw,Harbor Freight,4.2,969,Hardware store,"4414 S College Ave unit a, Fort Collins, CO 80525, United States","GWGF+7F Fort Collins, Colorado, USA",https://www.harborfreight.com/storelocator/4414-s-college-ave-unit-a-fort-collins-80525?number=62,+1 970-498-8500,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzly59pT_NySEbQVLXW9hNUOpQ8tDCzBjd07GrTyhweJ3_HFUm1Ur9tQBOaWkoEPCfrQIT6l8fcVAkSEJL39Ri5t--s6-46oL6GK5nfzGpKmpt08H8f0NjCWQTC3VLGmT0Z89sTVvLDDRqV=w408-h540-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:48.634Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up"
"https://www.google.com/maps/place/In+Control+Electric,+Inc./data=!4m7!3m6!1s0x2aefba492ccdaeed:0xb064b2d336231175!8m2!3d40.2351124!4d-105.009912!16s%2Fg%2F11xgj4b76b!19sChIJ7a7NLEm67yoRdREjNtOyZLA","In Control Electric, Inc.",5.0,14,Electrical installation service,,,https://incontrolelectricinc.com/,+1 720-986-2975,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrmPeIHFJ4L0U-4pBIXxClhd2XJn_H2AbDyV0K=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:52.921Z,,
https://www.google.com/maps/place/Smartwire+Electrical+Services/data=!4m7!3m6!1s0x876ea5a6dc595b1f:0xdd2768f10037a2dc!8m2!3d40.3062604!4d-105.3975094!16s%2Fg%2F11tc0r872z!19sChIJH1tZ3KalbocR3KI3APFoJ90,Smartwire Electrical Services,5.0,7,Electrical installation service,,,http://smartwireco.com/,+1 303-818-8109,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoOqJ710wEmMFaTMOaewhjiItfGAO37llKf6HK=w408-h261-k-no,true,9 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-01-10T22:21:57.342Z,,
