placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Land+Art+Lawn+Care+Service+and+Turf+Management/data=!4m7!3m6!1s0x883b888c43e45bf9:0x9e99a7a1039fdfcc!8m2!3d41.5577665!4d-83.5390381!16s%2Fg%2F1tgnb8pf!19sChIJ-VvkQ4yIO4gRzN-fA6GnmZ4,Land Art Lawn Care Service and Turf Management,4.9,2903,Lawn care service,"7555 Broadmoor Rd, Perrysburg, OH 43551, United States","HF56+49 Perrysburg, Ohio, USA",https://landartinc.com/?utm_source=gbp&utm_medium=organic+&utm_campaign=gbp+perrysburg,+1 419-666-5296,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2-uzW1f8a6AUOLvxpKnCOjaudpkHydCfdNg4RycwmmNKK1UedRvn8KvOq_q9GcxYIj_jf2ni8E8spzkAlsqcZ0kYEYgHRdUh39rIXimoCA2UrFez8LRkIM0DNzqt7vwQWS8wo=w645-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:00.010Z,,,
https://www.google.com/maps/place/Terramorph+LLC/data=!4m7!3m6!1s0x671f23153b697139:0x7372b3f58bfe4b16!8m2!3d42.9678166!4d-76.757405!16s%2Fg%2F11vz57jnl7!19sChIJOXFpOxUjH2cRFkv-i_WzcnM,Terramorph LLC,4.9,200,Landscape designer,,,https://terra419.com/,+1 419-450-9464,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH-FnXrq8XgI1ninnqKmR54jRTdLoVI8d80jkXHvDSkCMThmOnPxKvA-t3C5odFmQuPQtTrPFWWSio0ZkMh-EHckyA18_hBQd3mCrz311--uLQyni7xrdQL2keVLiThsuaJ6mZ0vbineTJ=w425-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7:30 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:04.211Z,,,
https://www.google.com/maps/place/Yellowstone+Landscape/data=!4m7!3m6!1s0x883c77a70d511baf:0x3d6331e7677a115c!8m2!3d41.5795682!4d-83.6204114!16s%2Fg%2F11ltjzq0wj!19sChIJrxtRDad3PIgRXBF6Z-cxYz0,Yellowstone Landscape,2.3,6,Landscaper,"2504 S Detroit Ave, Maumee, OH 43537, United States","H9HH+RR Maumee, Ohio, USA",https://www.yellowstonelandscape.com/,+1 419-897-4136,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGllACNk4sfBYlpUBauTXcd3VFqGhG3NcDdASJfVCc6Gcfo-dnvmz8_qJ2GwqBwunCobeyhpT7s9UJqOchjrq2B3GuAzbFLBT8CoI6sqVTrIrSY07_0IbHzc6vrqBs2lBo9CgCf=w408-h272-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:08.587Z,,,
"https://www.google.com/maps/place/Renewed+Outdoors,+LLC/data=!4m7!3m6!1s0x883c77be85384c01:0x4422aa456a0d6633!8m2!3d41.5636916!4d-83.6126631!16s%2Fg%2F11j08nyts6!19sChIJAUw4hb53PIgRM2YNakWqIkQ","Renewed Outdoors, LLC",4.9,47,Landscaping supply store,"11330 Avenue Rd, Perrysburg, OH 43551, United States","H97P+FW Perrysburg, Ohio, USA",https://renewedoutdoors.com/,+1 419-874-5537,"Closes soon · 5 pm · Opens 8 am Thu

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUugM4UbYfncIsm2nUwxJnw_X65Rlj5kAU7YqdC4s7ffhyWfkAGf7idzX3I0bj3eNKuSnRrRa_3vlK7BdmOIVqHeSlcOXiS8pUx47qgeWqnXpjK2bm2A5tpiFd_2hdGvOxbGByyg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,10 am–3 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:12.983Z,· In-store shopping · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/SBK+Lawn+%26+Landscape+LLC/data=!4m7!3m6!1s0x2413dbe37a251a2f:0xa51d98dee0272d63!8m2!3d41.603525!4d-83.6792246!16s%2Fg%2F11wvw__ck3!19sChIJLxoleuPbEyQRYy0n4N6YHaU,SBK Lawn & Landscape LLC,4.9,27,Landscaper,,,https://toledolawnservice.com/,+1 567-246-0718,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOcwMyaHuvJf1Yy3qrKqFOGWkytr79jq79syRjpfkMoV0rHRNhKDEV2ZVR0w46_fJibTbxjiwBNhnYZRpZYKhBBPThX29Yb9JPe3NTq-ks7SXQIakorxaWEzW0KU7SXG_xP_l_usNa7FuX=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:17.162Z,,,
"https://www.google.com/maps/place/Perrysburg+Landscape,+LLC/data=!4m7!3m6!1s0x883c77b10bb441d3:0xf232655f76536a73!8m2!3d41.4994774!4d-83.6412023!16s%2Fg%2F12hnnkpw5!19sChIJ00G0C7F3PIgRc2pTdl9lMvI","Perrysburg Landscape, LLC",4.9,106,Landscaper,"23960 N Dixie Hwy, Perrysburg, OH 43551, United States","F9X5+QG Perrysburg, Ohio, USA",http://perrysburglandscape.com/,+1 419-870-1771,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJA-Txhqk2fM-s-rEqJfZ_5c6dZAR9IzLNG0G87CG1d2DKjqf4B85c5PYtqQEIaZXWVGiGEQ8qsaVH4KMaKgu8h-Vv7ZEyrZhhYSToa-JtxQ2pbJ9Z5GV7sZn-O4ff3VjL6ZJhZ22l9M-2=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:21.508Z,,,
https://www.google.com/maps/place/Henry+Landscape+LLC/data=!4m7!3m6!1s0x883b89e0fd809c33:0x6390b275bbcbf04e!8m2!3d41.520765!4d-83.5893555!16s%2Fg%2F1tkb5sc3!19sChIJM5yA_eCJO4gRTvDLu3WykGM,Henry Landscape LLC,5.0,10,Landscaper,"10101 Roachton Rd, Perrysburg, OH 43551, United States","GCC6+87 Perrysburg, Ohio, USA",http://henrylandscape.com/,+1 419-873-3333,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuVbXt44CXcw53K9XNBN4CQKqtZnbpa4U2gq7JSxBWQuCzMtVZBfE-J6eEt7AJ75mj5aoSnpwp8efSMFfC312F7mPOC1I9_D8Lh8Yvpk_Lo28pIfe-j60ESvA2qRbWuL_5WobB-Hd-EhI=w444-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:25.789Z,,,
https://www.google.com/maps/place/Green+Blades+LLC/data=!4m7!3m6!1s0x883c7787acdc8001:0x47c5148e3b789091!8m2!3d41.5818087!4d-83.6263908!16s%2Fg%2F1td7zrs5!19sChIJAYDcrId3PIgRkZB4O44UxUc,Green Blades LLC,5.0,5,General contractor,"1034 Cady St, Maumee, OH 43537, United States","H9JF+PC Maumee, Ohio, USA",http://www.greenbladesllc.com/,+1 419-377-8714,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BqObPbZoPnpvSHe6j1RcVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.02993&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:27.970Z,,,
https://www.google.com/maps/place/Rock+Solid+Landscape/data=!4m7!3m6!1s0x883c797d5c22085b:0x63551d98c6bad86!8m2!3d41.6255279!4d-83.66605!16s%2Fg%2F11m6xrvb96!19sChIJWwgiXH15PIgRhq1rjNlRNQY,Rock Solid Landscape,5.0,11,Landscaper,"5242 Angola Rd #45, Toledo, OH 43615, United States","J8GM+6H Toledo, Ohio, USA",https://myrocksolidlandscape.com/toledo-oh/,+1 419-333-8311,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_fJW_hjx-ksKUq66Sfi9dcfuQxoqR2hn1lYukx0FFHeQ6nVlIVb2uL0yS2_yYwu1GQ1P63TcNKqRoSCnAU-9qE624bOt4KThI2W_jpFlvI4RWxTsLFZgAZ8L2JMGuzNNDKgLjRX5jnBXf=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–1 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:32.448Z,,,
https://www.google.com/maps/place/Sammy%27s+Visionary+Landscape/data=!4m7!3m6!1s0x82bbe69d62094eb3:0x8f45afd15152d286!8m2!3d41.7057454!4d-83.4396317!16s%2Fg%2F11tmn49qfw!19sChIJs04JYp3mu4IRhtJSUdGvRY8,Sammy's Visionary Landscape,4.7,49,Landscaper,,,http://sammysvisionary.com/,+1 419-556-6030,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE378Z3S611-XLL5IOAdKqbnSeFSCCUhsHBvj2nQIOvJzHN8rWmY7E0vIizWKnSOHUy6dB0kYVPVmYCU2JySS57hKD7rD5b0jb2yjytXQ3ZtDr_FA4DkCH90IznLOOpY-kkNnVE=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,10 am–4 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:36.959Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Aqualawn+LLC/data=!4m7!3m6!1s0x883c654cef1053f7:0x9849d68d352360dc!8m2!3d41.6052351!4d-83.7626202!16s%2Fg%2F1yg57v35z!19sChIJ91MQ70xlPIgR3GAjNY3WSZg,Aqualawn LLC,4.9,50,Landscaper,"1890 S Crissey Rd, Monclova Township, OH 43542, United States","J64P+3X Toledo, Ohio, USA",https://www.aqualawnllc.com/,+1 419-861-5296,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHf55qd01fywDQIhYmbWNGcoIVUKqLgiVVmCoTiJYJiRe7p1-vdIhDNRKVHhh605pK3atlCzBwdNq6rGvL8vKXFpWpf80Uth0YTRpfIK7BjyNGNM5Q_sGwVsOUXTySeFCmEZUGs_AY0dxDq=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:41.347Z,,,
https://www.google.com/maps/place/Steel+Landscape/data=!4m7!3m6!1s0x883c7760e8815555:0x9e3b48337b7a5fc9!8m2!3d41.5822079!4d-83.6541477!16s%2Fg%2F11vkr3774p!19sChIJVVWB6GB3PIgRyV96ezNIO54,Steel Landscape,,,Contractor,"1745 Ashfield Dr, Maumee, OH 43537, United States","H8JW+V8 Maumee, Ohio, USA",,+1 419-270-5391,Closes soon · 5 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R9kBemTauwp6DGf9yLXyRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.3656&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:45.718Z,,,
https://www.google.com/maps/place/Yoder+Brothers/data=!4m7!3m6!1s0x883b879a2238f317:0xe93193dadd7b5945!8m2!3d41.5081704!4d-83.646439!16s%2Fg%2F11n0p8f43y!19sChIJF_M4IpqHO4gRRVl73dqTMek,Yoder Brothers,4.9,81,Lawn care service,"13010 Five Point Rd, Perrysburg, OH 43551, United States","G953+7C Perrysburg, Ohio, USA",http://yoderbrothers.net/,+1 567-218-1915,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQFgc7-0lRVDzvuNYLX5c5Pj3Hel3MVEIdXuoCLNh7nKPMT-NVUMUiVsvGm2IfHWorkJ4FNCWK95IUzKJFmSaBA_Y8382oV61v-yh9-3HpKEDieDkUFErwZvLnAxoRsvquRrZmzfmJ0jm5=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:49.969Z,,,
https://www.google.com/maps/place/Stuckeys+Curb+%26+Landscape+LLC/data=!4m7!3m6!1s0x8c9257854f81ca59:0x5ef2b2782c69b183!8m2!3d41.686728!4d-83.4525466!16s%2Fg%2F11vbkqvwgn!19sChIJWcqBT4VXkowRg7FpLHiy8l4,Stuckeys Curb & Landscape LLC,5.0,39,Landscaper,,,http://www.stuckeyslawn.com/,+1 419-356-3648,Closes soon · 5 pm · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEof7Jzfukcz3-wi4MZffNoHuHi7vQhJnFPdhiN_DV7pYa-qErGa-DCz6mjYM_FS-3A0IhpmF__ACYealmmQZ29E0H-hr0cWDOgo8eDJ5fze5zXlXmOLNbDs8d6Pi-Id8WQUQZ0O_9rPhsj=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–4 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:54.206Z,,,
https://www.google.com/maps/place/Pro+Edge+Lawn+Care/data=!4m7!3m6!1s0x883c7ae96b3a1aa3:0x1b82082077838b5d!8m2!3d41.6144346!4d-83.7401383!16s%2Fg%2F11ckdwvc2r!19sChIJoxo6a-l6PIgRXYuDdyAIghs,Pro Edge Lawn Care,5.0,10,Landscaper,"1446 Albon Rd, Holland, OH 43528, United States","J775+QW Holland, Ohio, USA",https://www.proedgelawncare.com/,+1 419-865-4923,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBBBZhH0wtuSbeQS5zzrOlFM_wTFmIZGY8R1kqWkitpB1f_S5ViFUdUj5Iy2b1yRMVKEasi410tYE727cHJ6xlTVK-QSdAier9RVXuKKFW0E6Xq6IyO61Qac2pek-6kQmHdkISI-vB3riQ=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2026-04-29T20:45:58.757Z,,,
