placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Ave+Medical+Laser+Spa/data=!4m7!3m6!1s0x878dfd79e6f7f599:0xfaac04d5b79ba66d!8m2!3d42.4944031!4d-96.3947437!16s%2Fg%2F1tqpzrfd!19sChIJmfX35nn9jYcRbaabt9UErPo,Ave Medical Laser Spa,4.7,134,Medical spa,"1201 4th St, Sioux City, IA 51101, United States","FJV4+Q4 Sioux City, Iowa, USA",http://avemedspa.com/?y_source=1_MjgxMzA0NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 712-224-3500,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfmdmKpg7k2bYJsKtNVPnx5XSKmewJFkTA5SZFa97rKNGjNR8ZeVMyJGiSjG8oDoS9KispN7bOjnhh70wBudEIyF0P9-vieYz1OD-BujSB5srPTAb71_mLoFVw5a0IblwUMmo=w408-h541-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sioux+City+IA+IA/@42.4963416,-96.4049408,14z",2025-09-29T00:04:41.809Z,,,,
https://www.google.com/maps/place/Lace+%26+Needle/data=!4m7!3m6!1s0x878e0711e490a441:0xcae15bf6d5f05902!8m2!3d42.515957!4d-96.4180085!16s%2Fg%2F11mvg23k3n!19sChIJQaSQ5BEHjocRAlnw1fZb4co,Lace & Needle,5.0,98,Skin care clinic,"326 W 25th St, Sioux City, IA 51104, United States","GH8J+9Q Sioux City, Iowa, USA",https://www.laceandneedle.com/,+1 712-383-8528,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Mb1o5fUx2ZPArfBMD3X4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.04839&pitch=0&thumbfov=100,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sioux+City+IA+IA/@42.4963416,-96.4049408,14z",2025-09-29T00:04:47.072Z,Identifies as women-owned,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Infusion+Center+%E2%80%93+Sunnybrook/data=!4m7!3m6!1s0x878dff97693ce415:0xb44a2fc4be9cd7ae!8m2!3d42.4456638!4d-96.3306662!16s%2Fg%2F11vlc7r26y!19sChIJFeQ8aZf_jYcRrtecvsQvSrQ,UnityPoint Clinic Infusion Center – Sunnybrook,,,Medical clinic,"5885 Sunnybrook Dr, Sioux City, IA 51106, United States","CMW9+7P Sioux City, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-infusion-center--sunnybrook?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 712-266-2610,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U6nzMO9Ds5uDG2yNn0KsDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.61197&pitch=0&thumbfov=100,true,8 am–2 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sioux+City+IA+IA/@42.4963416,-96.4049408,14z",2025-09-29T00:04:52.004Z,,,,
"https://www.google.com/maps/place/Mercy+Iowa+City+Cancer+Care/@41.6633026,-91.527747,17z/data=!3m1!4b1!4m6!3m5!1s0x87e441ea321c0019:0xb817228cd50c1601!8m2!3d41.6633026!4d-91.527747!16s%2Fg%2F11gxjxs88c",Mercy Iowa City Cancer Care,5.0,2,Cancer treatment center,"540 E Jefferson St Ste. 105, Iowa City, IA 52245, United States","MF7C+8W Iowa City, Iowa, USA",https://www.mercyiowacity.org/cancer-care,+1 319-339-3917,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:11.337Z,,,,
https://www.google.com/maps/place/UI+Health+Care+Medical+Center/data=!4m7!3m6!1s0x87e4419063be81a9:0xb4c95b3c22cc4710!8m2!3d41.6592263!4d-91.5483709!16zL20vMDdzX2g5!19sChIJqYG-Y5BB5IcREEfMIjxbybQ,UI Health Care Medical Center,3.6,746,University hospital,"200 Hawkins Dr, Iowa City, IA 52242, United States","MF52+MM Iowa City, Iowa, USA",https://uihc.org/,+1 319-356-1616,,https://lh3.googleusercontent.com/p/AF1QipOLQSPnYn16LeofcRSnYjPS0lwDfErylmVyriGf=w408-h245-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:16.383Z,,,,
https://www.google.com/maps/place/University+of+Iowa+Health+Care+Medical+Center+Downtown/data=!4m7!3m6!1s0x87e441fa4fbc1773:0x1b99294d5127324a!8m2!3d41.6643059!4d-91.5284279!16zL20vMDd2dDN2!19sChIJcxe8T_pB5IcRSjInUU0pmRs,University of Iowa Health Care Medical Center Downtown,3.3,171,General hospital,"500 E Market St, Iowa City, IA 52245, United States","MF7C+PJ Iowa City, Iowa, USA",https://uihc.org/locations/medical-center-downtown,+1 319-339-0300,,https://lh3.googleusercontent.com/p/AF1QipOPal4cV-WENgerfzfJvTcD-YmQL2j_FQj985OT=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:21.452Z,,,,
"https://www.google.com/maps/place/American+Cancer+Society+-+Russell+and+Ann+Gerdin+Hope+Lodge+-+Iowa+City,+IA/data=!4m7!3m6!1s0x87e441b991aa4bd7:0x500d662ac0e957d8!8m2!3d41.664094!4d-91.5562952!16s%2Fg%2F1tdwl1bj!19sChIJ10uqkblB5IcR2FfpwCpmDVA","American Cancer Society - Russell and Ann Gerdin Hope Lodge - Iowa City, IA",4.8,43,Non-profit organization,"750 Hawkins Dr, Iowa City, IA 52246, United States","MC7V+JF Iowa City, Iowa, USA",https://www.cancer.org/hopelodgeiowacity,+1 319-248-5400,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptoRVfecXDC-3Hcyis-boYEyqvWcgLBy-Rogohb_zzai0wcj2SIJLMZhnH3NgTyZ6yxiIsXgMdy2LV0jUnnAL0btArIm8uzg0mgn21R9mibqqrpenRa5OVrHziwGSF7m4rQWyb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:26.542Z,,,,
https://www.google.com/maps/place/University+of+Iowa+Health+Care+-+Iowa+River+Landing/data=!4m7!3m6!1s0x87e443ce77db6c87:0x96aee6191903aa97!8m2!3d41.6820376!4d-91.5640262!16s%2Fg%2F11x9m1j52!19sChIJh2zbd85D5IcRl6oDGRnmrpY,University of Iowa Health Care - Iowa River Landing,4.1,101,University hospital,"105 E 9th St A, Coralville, IA 52241, United States","MCJP+R9 Coralville, Iowa, USA",https://uihc.org/locations/iowa-river-landing,+1 319-467-2000,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcmhlwKNMNFUC7liFHP8SF4D564J5S6kJ3kBVRY27l9S7-g3VSUlfzUdraDYTL5a14e0PbUf3U5z5mCzbStYz6KGAf3dSm2wUtDFnCZQMZgf3vBOD_5ghkymODk2mMeDLL8C3vIhIc5co=w408-h307-k-no,true,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5:30 pm,7 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:31.888Z,,,,
https://www.google.com/maps/place/Glow+The+Hydration+Station+Aesthetics+%26+More/data=!4m7!3m6!1s0x87e445fbcff308dd:0x9a8da3e37e7acc31!8m2!3d41.6468279!4d-91.5445778!16s%2Fg%2F11txxw7kmv!19sChIJ3Qjzz_tF5IcRMcx6fuOjjZo,Glow The Hydration Station Aesthetics & More,5.0,113,Medical spa,"439 Hwy 1 W, Iowa City, IA 52246, United States","JFW4+P5 Iowa City, Iowa, USA",https://www.glowhydrationstation.com/,+1 319-541-6307,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8HKLLDXppV4EWi5zROyHCNvdYAOMpJIOxh63k=w408-h408-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,11 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:36.922Z,,true,,
https://www.google.com/maps/place/Holden+Comprehensive+Cancer+Center/data=!4m7!3m6!1s0x87e441909d653c21:0x34910f6ba58a78cb!8m2!3d41.6577671!4d-91.5488142!16s%2Fg%2F1vl5hb4p!19sChIJITxlnZBB5IcRy3iKpWsPkTQ,Holden Comprehensive Cancer Center,2.9,12,Cancer treatment center,"200 Hawkins Dr, Iowa City, IA 52242, United States","MF52+4F Iowa City, Iowa, USA",https://cancer.uiowa.edu/,+1 319-356-4200,,https://lh3.googleusercontent.com/p/AF1QipNAi6_AGlPK9w6PPPuBuIaCL4jEzUIiXNg4F5tB=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:39.706Z,,,,
https://www.google.com/maps/place/University+of+Iowa+Health+Care/data=!4m7!3m6!1s0x87e441909d653c21:0x746e009692a50b4f!8m2!3d41.6595584!4d-91.5483652!16s%2Fg%2F1tgpt4t3!19sChIJITxlnZBB5IcRTwulkpYAbnQ,University of Iowa Health Care,3.6,10,Medical Center,"200 Hawkins Dr, Iowa City, IA 52242, United States","MF52+RM Iowa City, Iowa, USA",https://uihc.org/,+1 800-777-8442,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6t94k5meo4KqIK0EOw9baA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.347115&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:42.445Z,,,,
https://www.google.com/maps/place/University+Of+Iowa+Healthcare/data=!4m7!3m6!1s0x87e469fc72575ab9:0x75af017d5036a72!8m2!3d41.6777549!4d-91.5161804!16s%2Fg%2F11dfld8vdb!19sChIJuVpXcvxp5IcRcmoD1RfwWgc,University Of Iowa Healthcare,3.0,4,Medical clinic,"1360 N Dodge St, Iowa City, IA 52245, United States","MFHM+4G Iowa City, Iowa, USA",https://uihc.org/locations/north-dodge,+1 319-400-1492,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-mnSdXBDCtJqiz7e2SOm2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.44327&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:45.329Z,,,,
https://www.google.com/maps/place/Washington+Adult+Clinic/data=!4m7!3m6!1s0x87e441262be0a98f:0xa94141c668d1869!8m2!3d41.6471043!4d-91.544712!16s%2Fg%2F11w24b7lvj!19sChIJj6ngKyZB5IcRaRiNZhwUlAo,Washington Adult Clinic,5.0,9,Medical clinic,"449 Hwy 1 W, Iowa City, IA 52246, United States","JFW4+R4 Iowa City, Iowa, USA",https://washingtonadultclinic.com/,+1 319-867-2170,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNbb5oeL7MFSJWlTBCRHk1K0NwdxfcrkbTgLAl=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:50.209Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/Iowa+Recovery+Room/data=!4m7!3m6!1s0x87e46be56ef7fafb:0x9590c3e9f02d0c3f!8m2!3d41.6446774!4d-91.5025308!16s%2Fg%2F11f5v38k7v!19sChIJ-_r3buVr5IcRPwwt8OnDkJU,Iowa Recovery Room,5.0,103,Health spa,"1509 Mall Dr #1, Iowa City, IA 52240, United States","JFVW+VX Iowa City, Iowa, USA",https://iowarecoveryroom.com/,+1 641-660-6972,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOE-eWekyAlLO3Pq0R0mm3tvaJjods249PEIk2q=w408-h272-k-no,true,10 am–6 pm,Closed,Closed,9 am–9 pm,2–8 pm,9 am–9 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:05:55.478Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Iowa+City+Free+Medical+%26+Dental+Clinic/data=!4m7!3m6!1s0x87e46a41ae247633:0x13f15f481f1f9bb4!8m2!3d41.6487628!4d-91.4995837!16s%2Fg%2F1tfrsgqc!19sChIJM3YkrkFq5IcRtJsfH0hf8RM,Iowa City Free Medical & Dental Clinic,4.5,32,Medical clinic,"2440 Towncrest Dr, Iowa City, IA 52240, United States","JGX2+G5 Iowa City, Iowa, USA",http://freemedicalclinic.org/,+1 319-337-4459,"Closed ⋅ Opens 9 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4no84Kx5Qtel_3mmuZaS_DlI1Q53nhjMONNk3yVNbmNRguLEeUzk6BrnAxqFnTkPI-NsjXqiG2DOPBgbA7i2uNdECN1VbFp81LcTsY_sUgnZBOkBDyJBA6qyXFQYP2jiJMsOYdaDQQ=w422-h240-k-no,true,Closed,9 am–4 pm,9 am–1 pm,9 am–12 pm,9 am–11 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:06:00.238Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/GuideLink+Center/data=!4m7!3m6!1s0x87e441eaa581b0d5:0xe6f6a58f1e316b20!8m2!3d41.6409972!4d-91.5318121!16s%2Fg%2F11qg4x2_m4!19sChIJ1bCBpepB5IcRIGsxHo-l9uY,GuideLink Center,3.8,24,Mental health service,"300 Southgate Ave, Iowa City, IA 52240, United States","JFR9+97 Iowa City, Iowa, USA",https://guidelinkcenter.org/,+1 319-688-8000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMPzZ1qoE9xWlQMAABta3y-mIUojmpFqXrVbDSK=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:06:05.204Z,,,,
https://www.google.com/maps/place/The+ReCenter/data=!4m7!3m6!1s0x87e4437b51acffd7:0x407513d0b9b0e9b3!8m2!3d41.6751805!4d-91.5794918!16s%2Fg%2F11q4dw5mbb!19sChIJ1_-sUXtD5IcRs-mwudATdUA,The ReCenter,5.0,174,Medical clinic,"1100 5th St Suite 201, Coralville, IA 52241, United States","MCGC+36 Coralville, Iowa, USA",https://www.therecenter.com/,+1 319-694-6086,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNl1YQG0tUees0FkWvN3G_7KL6PAKDIvQ6qOBvL=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:06:10.120Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/UI+Health+Care,+Iowa+City,+North+Dodge/data=!4m7!3m6!1s0x87e469fb91adadf1:0x18b06f90450fcf0c!8m2!3d41.6777549!4d-91.5161804!16s%2Fg%2F11g8xcf73m!19sChIJ8a2tkftp5IcRDM8PRZBvsBg","UI Health Care, Iowa City, North Dodge",4.3,51,Women's health clinic,"1360 N Dodge St, Iowa City, IA 52245, United States","MFHM+4G Iowa City, Iowa, USA",https://uihc.org/locations/north-dodge,+1 319-356-2294,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMoSI1rumZjEHo4PwM4eiq_ImWthj4Tftk8Pe89=w408-h408-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Iowa+City+IA+IA/@41.6578257,-91.5346169,14z",2025-09-29T00:06:15.080Z,,,,
