placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Ramsay%27s+Inc./data=!4m7!3m6!1s0x89e4541b4ca7d019:0xa835bec1590ba7f6!8m2!3d41.694831!4d-71.2754929!16s%2Fg%2F12613g6dk!19sChIJGdCnTBtU5IkR9qcLWcG-Nag,Ramsay's Inc.,2.6,5,Landscaper,"24 Verndale Cir, Bristol, RI 02809, United States","MPVF+WR Bristol, Rhode Island, USA",http://www.ramsays.biz/,+1 401-253-6426,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFA4ykaAE5l5eivPJtmHe74PTr2HLosL17q00kUnWvk-nHfdxZuBnekIJiVYYRE8MoMap4Ovo3qf8tPkaA6wSwELnDgD9B6YYB5kuPxQ-pHfSqQJEM6TKzDD-M-1c_NO5nZPtjVqA=w408-h725-k-no,true,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:28.377Z,,,,
https://www.google.com/maps/place/Linden+Place/data=!4m7!3m6!1s0x89e4547aaf4bfa45:0xeecccfc449f40f77!8m2!3d41.6710954!4d-71.2763873!16s%2Fm%2F04ct49w!19sChIJRfpLr3pU5IkRdw_0ScTPzO4,Linden Place,4.6,170,Historical place museum,"500 Hope St, Bristol, RI 02809, United States","MPCF+CC Bristol, Rhode Island, USA",http://www.lindenplace.org/,+1 401-253-0390,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5BlHMrQHW2hfLTwbC_-hC2TMZy3u9ywo-FHZ3xTD_CrlmCDHQbG002Ex0YM6Jt15q3JSvAanJ00kIcxpfTAr9lJMkY0Rmifk56xclFeLwoR5f8F5MxFLmu0iQiwY6BUKEAyiB=w408-h306-k-no,false,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:33.578Z,"Visitors can tour this storied mansion built in 1810, which is also popular as a wedding venue. · Gift shop",Identifies as women-owned,,
https://www.google.com/maps/place/Arborscape+Tree+Specialists/data=!4m7!3m6!1s0x9a6bebeade078a5:0x3c1837433deaf4d2!8m2!3d41.991306!4d-71.6835355!16s%2Fg%2F11y3d6fw9m!19sChIJpXjgrb6-pgkR0vTqPUM3GDw,Arborscape Tree Specialists,5.0,21,Tree service,,,https://www.arborscapetree.com/,+1 401-440-0014,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzw2kJu7vJIDYsE5z2ahv1PsEYbNaQh0y5UaLtH8IFoIuoxHSKF2z9EuICwx-QyJlqO_fst0OwDOnJwnkEvwI_SSFvCBnzX4RooiQJntbBPElp4esNpDIgQKWSSg77cp41bQJWDA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:38.892Z,,,,
https://www.google.com/maps/place/J%27s+Junk+Removal/data=!4m7!3m6!1s0x89e455406e0fb57b:0x446da30093c647a7!8m2!3d41.6757623!4d-71.2608359!16s%2Fg%2F11lfctd6vb!19sChIJe7UPbkBV5IkRp0fGkwCjbUQ,J's Junk Removal,4.8,23,Waste management service,"367 Metacom Ave #1, Bristol, RI 02809, United States","MPGQ+8M Bristol, Rhode Island, USA",http://www.j-sjunkremoval.com/,+1 401-524-6993,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmYAK4NFH3UuoKGIoKB34h_0EOX08l7GA2rBWQPGXBz37U3eKj69jbAC0fGOucIQwF815IamNH1yCLzmQaGz0FFq__IZIru2nRMNgS7JYN9aLWN2PyU6YmIxcl-FchRRr9qF8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:44.072Z,,,,
https://www.google.com/maps/place/Coggeshall+Farm+Museum/data=!4m7!3m6!1s0x89e4538507b94565:0xba745d6ce7badaf9!8m2!3d41.6731865!4d-71.2966902!16s%2Fg%2F12dpwf74v!19sChIJZUW5B4VT5IkR-dq652xddLo,Coggeshall Farm Museum,4.7,96,Museum,"1 Colt Dr, Bristol, RI 02809, United States","MPF3+78 Bristol, Rhode Island, USA",http://www.coggeshallfarm.org/,+1 800-733-1830,"Closed · Opens 10 am Sat

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKOreUDVBqULNF1Jh-kEvZvyMyNdL18lHsLLZCHGMB-Nnmk4k39q0d9ThDDLP-pg0P1yPBViJVUa-nTnRc1jr3GskunqUfTIEGB-u2JZVXT5vE14SNcFcs8qISfkvy9G6a6YwQWQ=w408-h275-k-no,true,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:49.200Z,,,,
https://www.google.com/maps/place/Green+View+Tree+Service/data=!4m7!3m6!1s0x89e444f8fee5c1b1:0xa7342138e0b422c9!8m2!3d41.7949511!4d-71.4754081!16s%2Fg%2F11f5cjp3hz!19sChIJscHl_vhE5IkRySK04DghNKc,Green View Tree Service,4.8,123,Tree service,"109 Fletcher Ave B, Cranston, RI 02920, United States","QGVF+XR Cranston, Rhode Island, USA",http://www.greenviewtreeservice.com/,+1 401-298-3407,"Closed · Opens 6 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzzDPs--W-8-6IrWmRrT8zK7rO1iEs4OVUEpw87RPOEGm5aFcJ7p_drqdxajpksvkv7GzeLQBf6Ys-RUb3ABucsHwmXNahIF-obTVFhv-2h6TqHePPnF0DajyUVR-7qc6obnqoVxdCF8UA=w425-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:54.429Z,,,,
https://www.google.com/maps/place/ED+Professional+Tree+Service/data=!4m7!3m6!1s0x82600c3d8b472931:0x4489c99610ad8f36!8m2!3d41.824098!4d-71.4989329!16s%2Fg%2F11k4nzsmhk!19sChIJMSlHiz0MYIIRNo-tEJbJiUQ,ED Professional Tree Service,4.9,70,Tree service,,,https://edprofessionaltreeservice.com/?utm_source=omg-gbp&utm_medium=webclick,+1 401-214-9933,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkLy0z8-1tHAaq7PEVctIxP6muFQX_ypvKvKdOcLzbVNXkgdKTjK7I_7jk-UeL9wfhmt2JoF-8XL9LNBxtZ0_huTH7mU0EYwbSaEYsgascZmSShWEf2mXvy5iqJ41SKW2qYLM=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-04-29T05:07:59.462Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Atlantic+Lawn+%26+Garden+Inc/data=!4m7!3m6!1s0x89e5afe354304413:0xf48efdfe2b749539!8m2!3d41.495941!4d-71.376724!16s%2Fg%2F1tg5_nqv!19sChIJE0QwVOOv5YkROZV0K_79jvQ,Atlantic Lawn & Garden Inc,4.8,23,Landscaper,"129 Narragansett Ave, Jamestown, RI 02835, United States","FJWF+98 Jamestown, Rhode Island, USA",http://www.atlanticlawnandgarden.com/,+1 401-423-6425,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMjc1Rv4_SSWw3b1FyMiW7IKqmIS9qkJ1lv_Ei25lEVGZviDRvu1ptM5MmcuC4nHbA-B2be1-SqmH8z8et-8yQY1D1drv12R1vjdIRbHxR4Ck-ObSCeQCXvUhF-3eLg96gxCUL=w458-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,9 am–4 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:17.757Z,,,,
https://www.google.com/maps/place/CAM+Tree+Services/data=!4m7!3m6!1s0x89e5af503aa197b3:0x87521daeafd10471!8m2!3d41.5339216!4d-71.2687442!16s%2Fg%2F11f9gxnzl_!19sChIJs5ehOlCv5YkRcQTRr64dUoc,CAM Tree Services,4.9,83,Tree service,"1105 E Main Rd, Middletown, RI 02842, United States","GPMJ+HG Middletown, Rhode Island, USA",https://www.camtreeservice.com/?utm_source=GMB&utm_medium=Website,+1 401-855-1694,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtkW0XBk-qrA5jk_H9bbJN0YYAOwXlKE6K3niKiNZcV2CVRKsiYtPb_C2uKncZO-fBthT1VTaws2bBLJ75_-HM9wx5SP23LuphIT1R5MjfudAmpRFxdIQkCgok7GRD1YEOonY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:23.228Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Taproot+Stump+Grinding/data=!4m7!3m6!1s0xa5cdd0cca382003f:0x69df86a26b552783!8m2!3d41.4360164!4d-71.4979145!16s%2Fg%2F11rn166nzj!19sChIJPwCCo8zQzaURgydVa6KG32k,Taproot Stump Grinding,5.0,30,Tree service,,,https://www.taprootstumpgrinding.com/,+1 401-237-7776,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh91B1xf51uNkJKNiQHqp6-oyyi-Sg3pRX44zoJL1ixKC7b42N_4eMqZ8cgPnPaobXYVyXAIrkQHjw8oFYE1v0xH9htagtGxIeslI7fTmqMO6YcVCyCIBWT3-j-Ww2HCIXJN6BgQ=w408-h404-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:30.090Z,,,,
"https://www.google.com/maps/place/Stanley+Tree+Service,+Inc/data=!4m7!3m6!1s0x89e441cbbc385f09:0x67e66222fd4612da!8m2!3d41.9184426!4d-71.5170355!16s%2Fg%2F1tkbz75p!19sChIJCV84vMtB5IkR2hJG_SJi5mc","Stanley Tree Service, Inc",4.8,799,Tree service,"275 George Washington Hwy, Smithfield, RI 02917, United States","WF9M+95 Smithfield, Rhode Island, USA",http://www.stanleytree.com/,+1 401-231-8733,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5oZSsqcTAG1WSrpNxmSYQOw7VqmEcQKpfKGxNRy30keNU9OB50U9tN0Ju2e_AJidbr1qVsZSX-HnAPZN3u3-vFFS8lAMEBaKU2RpOsmwU2fUbmmxz6wrMnUq5t4YoCeQJ_IxX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:35.431Z,,,,
https://www.google.com/maps/place/Tree+Works+Unlimited/data=!4m7!3m6!1s0x89e5c17474b308fb:0x6be304c90aee1edb!8m2!3d41.41955!4d-71.64853!16s%2Fg%2F1thgj1cs!19sChIJ-wizdHTB5YkR2x7uCskE42s,Tree Works Unlimited,4.3,11,Tree service,"4480 S County Trail, Charlestown, RI 02813, United States","C992+RH Charlestown, Rhode Island, USA",http://www.treeworksri.net/,+1 401-364-3428,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtBtyyQfKi0YOA6EkndbWtCPlrhO54zug-1ix_Bqt7Z_0gmEH-I_aXBMy1LSuGC6Z8DiSq2Kgf8mdmhGoiH6fJrU2CB0OR_l_uH4liNmiX9w0ie-Yix0AJEr7mmPvEL62GtBE=w408-h304-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:41.161Z,,,,
https://www.google.com/maps/place/Top+Climber+Tree+Service+LLC/data=!4m7!3m6!1s0x89e44560e0b8668f:0xa77b93955bae77aa!8m2!3d41.8500201!4d-71.4849324!16s%2Fg%2F11px3wcv71!19sChIJj2a44GBF5IkRqneuW5WTe6c,Top Climber Tree Service LLC,4.8,27,Tree service,"83 Railroad Ave, Johnston, RI 02919, United States","VG28+22 Johnston, Rhode Island, USA",https://www.topclimbertreeservices.com/,+1 401-659-6952,"Closed · Opens 6:30 am

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZOxsQVi4MV03KtH6ibvk_vQhFqrQGmXW4ahgK2CxzF-2kkTTtIz9y--tPICXEw8FjAUgnQYFHqoHBJ6CL0NZUwGrSZyBs-7hMlSKiHMit9G6Wfm0CC31xRSXaF8tikag4oVl9=w408-h408-k-no,true,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,Closed,6:30 am–6:30 pm,6:30 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:46.968Z,,,,
https://www.google.com/maps/place/Johnny%27s+Landscaping+And+Tree+Service/data=!4m7!3m6!1s0x89e4495859bfde2d:0xbfa4af5eb48879ee!8m2!3d41.797334!4d-71.489697!16s%2Fg%2F11wn7mbpmd!19sChIJLd6_WVhJ5IkR7nmItF6vpL8,Johnny's Landscaping And Tree Service,4.8,35,Tree service,"42 Starr St, Johnston, RI 02919, United States","QGW6+W4 Johnston, Rhode Island, USA",https://listings.broadly.com/johnny-s-landscaping-and-tree-service/,+1 401-301-7780,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoPTW5NkTx3j1szYft004hWeQIykOt1Wca1WvLoEyo2u2AJvpaYhUYKLs_FqY6xn6TS8gqnKiw7EDFBkH3Am4JtYU9Fbu0DsxRw7VVTHfB4SJbd8AJwmE0Kd58A0rYnm15wsSaKXT1oDdy=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–3 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:52.142Z,,,,
https://www.google.com/maps/place/Right+Coast+Tree+Preservation/data=!4m7!3m6!1s0x89e5bbf40d289a4f:0xe53677deaafff27!8m2!3d41.496727!4d-71.6601004!16s%2Fg%2F11c58nt0xp!19sChIJT5ooDfS75YkRJ_-v6n1nUw4,Right Coast Tree Preservation,5.0,34,Tree service,"26 Richmond Townhouse Rd, Richmond, RI 02898, United States","F8WQ+MX Richmond, Rhode Island, USA",http://www.rightcoasttree.com/,+1 401-487-8438,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQQp_S7kkLWr_jVOE0togHNg5YjBx7z1n-3K489dnBRgQPaZI_5IvyflUxVcQa_8d0sYHUpgsekZMdmJmxcZlLyp1Tma0McHDqaX1eiK3xf1WLlI3oglqNkWIe84Tc_es94QDP60J0uAQ=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2026-04-29T05:08:57.165Z,,,,
