placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,isBlackOwned
"https://www.google.com/maps/place/Lubbock+Varicose+Vein+Center/@33.5835732,-101.8551675,14z/data=!4m6!3m5!1s0x86fe72ab47366113:0x9178ed5e4f6ba1b8!8m2!3d33.5767383!4d-101.8935497!16s%2Fg%2F1tgfdtv5",Lubbock Varicose Vein Center,2.6,5,Medical clinic,"3525 19th St, Lubbock, TX 79410, United States","H4G4+MH Lubbock, Texas, USA",,+1 806-687-8346,Closes soon · 5 pm · Opens 9 am Wed,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lockney+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T22:21:52.040Z,Already found,,
"https://www.google.com/maps/place/Lubbock+Varicose+Vein+Center/@33.5835732,-101.8551675,14z/data=!4m6!3m5!1s0x86fe72ab47366113:0x9178ed5e4f6ba1b8!8m2!3d33.5767383!4d-101.8935497!16s%2Fg%2F1tgfdtv5",Lubbock Varicose Vein Center,2.6,5,Medical clinic,"3525 19th St, Lubbock, TX 79410, United States","H4G4+MH Lubbock, Texas, USA",,+1 806-687-8346,Closes soon · 5 pm · Opens 9 am Wed,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Snyder+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T22:22:00.127Z,Already found,,
https://www.google.com/maps/place/Luxury+Lounge+Aesthetics+%26+IV+Wellness/data=!4m7!3m6!1s0x86fe6d89c27f26e9:0xdb7a5c750a926292!8m2!3d33.5204674!4d-102.0069978!16s%2Fg%2F11t9yb1f6q!19sChIJ6SZ_wolt_oYRkmKSCnVcets,Luxury Lounge Aesthetics & IV Wellness,5.0,76,Medical spa,"602 Donald Preston Dr Suite 102, Wolfforth, TX 79382, United States","GXCV+56 Wolfforth, Texas, USA",https://www.luxuryloungelbk.com/,+1 806-680-0808,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPuoCwCwLz61k14_IZmij9d2AI-423jIyVWWk=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:13.713Z,,Identifies as women-owned,
https://www.google.com/maps/place/Covenant+Medical+Group:+Wolfforth+Clinic/data=!4m7!3m6!1s0x86fe745b8cda824f:0xacee2df97634166!8m2!3d33.5158805!4d-102.0094604!16s%2Fg%2F11cp5vltp7!19sChIJT4LajFt0_oYRZkFjl9_izgo,Covenant Medical Group: Wolfforth Clinic,5.0,6,Medical clinic,"502 N Dowden Rd Suite 105, Wolfforth, TX 79382, United States","GX8R+96 Wolfforth, Texas, USA",http://www.covmedgroup.org/,+1 806-725-6885,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmfCVLTVPbiWrshaQmjtaF8aeX3q0uZnOVzzFrRgPsK6deU4oq2f9RMZuUX5K_HF3TvEjZ7ZOCCovVRAKsPPMD119ubcILhRmlT7n52vgMPZYfwiMkhOdJFHMXjsywwSDDzkzP=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:25.340Z,,,
https://www.google.com/maps/place/Evolve+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x86fe6d620aded51b:0x8fa1227273efa882!8m2!3d33.5066986!4d-101.9556923!16s%2Fg%2F11lgky718j!19sChIJG9XeCmJt_oYRgqjvc3IioY8,Evolve Aesthetics & Wellness,5.0,46,Medical spa,"6414 98th St #200, Lubbock, TX 79424, United States","G24V+MP Lubbock, Texas, USA",https://evolvelbk.com/,+1 806-702-4988,"Closes soon · 5 pm · Opens 8 am Wed

Updated by phone call 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMzXObhtHRDKXc4Vxi2lXy4s24Dnss4SHu5XoEm=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:30.194Z,,,
https://www.google.com/maps/place/Core+Wellness/data=!4m7!3m6!1s0x86fe73359974e6b9:0x6998478c4e817865!8m2!3d33.5163549!4d-101.9738662!16s%2Fg%2F11m6xjq119!19sChIJueZ0mTVz_oYRZXiBToxHmGk,Core Wellness,4.9,67,Medical spa,"8339 Upland Ave, Lubbock, TX 79424, United States","G28G+GF Lubbock, Texas, USA",https://corewellnesslbk.com/,+1 806-902-7075,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPa1liRvhuBvU0UqZMircB45hecGlvIoXz_36XP=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:35.251Z,,,
https://www.google.com/maps/place/Genesis+MedSpa/data=!4m7!3m6!1s0x86fe73c0f696416d:0xf613863faf510bad!8m2!3d33.4911968!4d-101.9283707!16s%2Fg%2F11spdtb2n1!19sChIJbUGW9sBz_oYRrQtRrz-GE_Y,Genesis MedSpa,4.9,58,Medical spa,"5302 114th St, Lubbock, TX 79424, United States","F3RC+FM Lubbock, Texas, USA",http://www.genesismedspatx.com/,+1 806-401-0460,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNbWmkB48-4Zoa6lwV0CeX41kh1LTu9tepw2qM1=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:40.216Z,,,
https://www.google.com/maps/place/Lubbock+Men%27s+Clinic/data=!4m7!3m6!1s0x86fe73c9f36f6a63:0xe777ba4ad44d86b0!8m2!3d33.4900447!4d-101.936902!16s%2Fg%2F11vdh6qfrr!19sChIJY2pv88lz_oYRsIZN1Eq6d-c,Lubbock Men's Clinic,4.8,51,Medical clinic,"5711 114th St Suite C, Lubbock, TX 79424, United States","F3R7+26 Lubbock, Texas, USA",https://www.lubbockmensclinic.com/,+1 806-712-5719,"Open · Closes 5:30 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOe_xkKDMcjfr83DZ9w9JrRGghEgF93Ch2RSktQ=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–1 pm,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:45.065Z,,,
https://www.google.com/maps/place/BEAUTY+BAR+HEALTH+%26+WELLNESS+CLINIC/data=!4m7!3m6!1s0x86fe6dad600a303d:0x85b3a90a2b4c2e82!8m2!3d33.531071!4d-101.9557595!16s%2Fg%2F11plhr39hc!19sChIJPTAKYK1t_oYRgi5MKwqps4U,BEAUTY BAR HEALTH & WELLNESS CLINIC,4.8,47,Medical clinic,"6302 70th St, Lubbock, TX 79424, United States","G2JV+CM Lubbock, Texas, USA",https://beautybarwellness.com/,+1 806-592-1060,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3JCPAfv_P_uJF1WlgRFOFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.8672&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:49.954Z,,,
https://www.google.com/maps/place/Aesthetic+Alchemy+Medical+%26+Wellness+Spa/data=!4m7!3m6!1s0x86fe73a8944ffc57:0xd6e71fffc4c63329!8m2!3d33.4949517!4d-101.9042894!16s%2Fg%2F11y1kypbbn!19sChIJV_xPlKhz_oYRKTPGxP8f59Y,Aesthetic Alchemy Medical & Wellness Spa,5.0,154,Medical spa,"10905 Quaker Ave, Lubbock, TX 79424, United States","F3VW+X7 Lubbock, Texas, USA",https://aestheticalchemylbk.com/,+1 806-722-9855,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM9aXW_a2ycreRxneT407s5qnXTQNJwKUnBkhUg=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:22:55.067Z,,Identifies as women-owned,
https://www.google.com/maps/place/West+Texas+Arthritis+Clinic/data=!4m7!3m6!1s0x86fe73c8002f5633:0x409556219a574596!8m2!3d33.4902!4d-101.9346618!16s%2Fg%2F11nxpw0yd9!19sChIJM1YvAMhz_oYRlkVXmiFWlUA,West Texas Arthritis Clinic,4.9,114,Medical clinic,"5609 114th St, Lubbock, TX 79424, United States","F3R8+34 Lubbock, Texas, USA",http://wtxarthritis.com/,+1 806-589-1778,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPXknZKB9l5gg6-mMN2tPW7xVf0n9KZ6ZIHy636=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:00.209Z,,,
https://www.google.com/maps/place/Southwest+Regional+Wound+Care+Center/data=!4m7!3m6!1s0x86fe72b2a50f1b21:0x46befad473000025!8m2!3d33.5764257!4d-101.9012035!16s%2Fg%2F1tf75zfz!19sChIJIRsPpbJy_oYRJQAAc9T6vkY,Southwest Regional Wound Care Center,4.8,53,Medical clinic,"2002 Oxford Ave, Lubbock, TX 79410, United States","H3GX+HG Lubbock, Texas, USA",http://southwestwoundcare.com/,+1 806-793-8869,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO2mE29ZvQMW68PvNhXlM-Wcq0CM7kkmTTUXaGE=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:05.249Z,,,
"https://www.google.com/maps/place/West+Texas+Heart+%26+Vascular,+PLLC/data=!4m7!3m6!1s0x86fe72b3a519c82f:0x34396d1a4e38201e!8m2!3d33.5744593!4d-101.9044489!16s%2Fg%2F11cn8tks9v!19sChIJL8gZpbNy_oYRHiA4ThptOTQ","West Texas Heart & Vascular, PLLC",4.4,70,Medical clinic,"4321 Marsha Sharp Fwy W, Lubbock, TX 79407, United States","H3FW+Q6 Lubbock, Texas, USA",http://www.westtexasheart.com/,+1 806-686-3500,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOG4inLlBoqxmbfB64gwsCdtUdTUsOjWrlGE2oB=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:10.268Z,,,
https://www.google.com/maps/place/Aisling+Wellness+Center+%7C+Lubbock+Med+Spa/data=!4m7!3m6!1s0x86fe7351444cbbe7:0xfac045893837ea66!8m2!3d33.530236!4d-101.911306!16s%2Fg%2F11wmh3zd38!19sChIJ57tMRFFz_oYRZuo3OIlFwPo,Aisling Wellness Center | Lubbock Med Spa,5.0,21,Medical spa,"4620 71st St #87, Lubbock, TX 79424, United States","G3JQ+3F Lubbock, Texas, USA",https://aislingwellnesscenter.com/,+1 806-715-6646,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM2StyiQX-E7gyRhdYdViXT9-7CtdyJGGneB-uB=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:15.199Z,,Identifies as women-owned,
https://www.google.com/maps/place/Pure+Health/data=!4m7!3m6!1s0x86fe73ac7e6336bf:0x2781714a88212a6d!8m2!3d33.520701!4d-101.9054987!16s%2Fg%2F11j4s_mhjz!19sChIJvzZjfqxz_oYRbSohiEpxgSc,Pure Health,5.0,355,Medical spa,"8004 Quaker Ave suite d, Lubbock, TX 79424, United States","G3CV+7R Lubbock, Texas, USA",https://pureivhealth.com/,+1 806-256-7873,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOMJWEi64HjMmbvsfWpDyTHyZS-6FN7ezzj3u2j=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5:30 pm,1–5 pm,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:20.186Z,,,
https://www.google.com/maps/place/GLO+%26+SPA-RKLE+Aesthetics+%26+MedSpa/data=!4m7!3m6!1s0x86fe7385c0306a49:0x87dcaf39529ac741!8m2!3d33.4975303!4d-101.9043764!16s%2Fg%2F11q2y0bpm_!19sChIJSWowwIVz_oYRQceaUjmv3Ic,GLO & SPA-RKLE Aesthetics & MedSpa,5.0,745,Medical spa,"10607 Quaker Ave Suite 103, Lubbock, TX 79424, United States","F3XW+26 Lubbock, Texas, USA",https://gloandsparkle.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 806-375-4888,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMNef5cRGkoosp8QWtT2Xlb7H0re4K19nRvDAyW=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–6 pm,12–6 pm,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",2025-12-16T22:23:25.309Z,,Identifies as women-owned,true
