placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Artisans+Landscape+Inc/data=!4m7!3m6!1s0x808f7f1d7a781add:0xb825374c2b100fc5!8m2!3d37.7284051!4d-122.4002134!16s%2Fg%2F1tltmlxp!19sChIJ3Rp4eh1_j4ARxQ8QK0w3Jbg,Artisans Landscape Inc,5.0,5,Landscaper,"1858 Donner Ave, San Francisco, CA 94124, United States","PHHX+9W Bayview, San Francisco, CA, USA",http://www.artisanslandscape.com/,+1 415-594-9090,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0ZRgvTgmXWGS2xwTleZ7ene4Cqb-DUEv1r93otyNSSXsO00DmjKY9Ws-MiilnUansHCT0mm1SJBywrvk5jeXCMg_6zvWs6WfcaCdFiOuvcs4cviLw5dBwlcHP79FjozkmHGth=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:30:39.260Z,,,
https://www.google.com/maps/place/Andrea+Cochran+Landscape+Architecture/data=!4m7!3m6!1s0x808f7fb9b9e4f6c3:0xc65e50b8fd3bf503!8m2!3d37.7582792!4d-122.388146!16s%2Fg%2F1tg9sy3z!19sChIJw_bkubl_j4ARA_U7_bhQXsY,Andrea Cochran Landscape Architecture,5.0,1,Landscape architect,"2475 3rd St #304, San Francisco, CA 94107, United States","QJ56+8P Dogpatch, San Francisco, CA, USA",http://acochran.com/,+1 415-503-0060,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q4ObsQ3jkb_XfY_MrL_YkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.59296&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:30:43.985Z,,,
https://www.google.com/maps/place/Growsgreen+Landscape+Design/data=!4m7!3m6!1s0x808f7fb1b29a838b:0x312b291797858398!8m2!3d37.753361!4d-122.393046!16s%2Fg%2F1tfzmkwd!19sChIJi4OasrF_j4ARmIOFlxcpKzE,Growsgreen Landscape Design,5.0,1,Landscape designer,"1082 Pennsylvania Ave, San Francisco, CA 94107, United States","QJ34+8Q Potrero Hill, San Francisco, CA, USA",http://www.growsgreen.com/,+1 415-336-9829,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=arpApx7MePuavjtLpuy6XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.4&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:30:48.822Z,,,
https://www.google.com/maps/place/Miller+Company+Landscape+Architects/data=!4m7!3m6!1s0x808f7e264c166df5:0xbfbb10b0f6390a50!8m2!3d37.7653139!4d-122.4183468!16s%2Fg%2F1td0t39y!19sChIJ9W0WTCZ-j4ARUAo59rAQu78,Miller Company Landscape Architects,,,Landscape architect,"2940 16th St, San Francisco, CA 94103, United States","QH8J+4M Mission District, San Francisco, CA, USA",http://www.millercomp.com/,+1 415-252-7288,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5nVb0W821ZVH7TPP1KlXTDE7lgcyYWq6cFDiu_9AuW2KTFqUVISP1a7gnzWDnCGWzRuLuTGY9TryLrV3ifpKW1fgS2Ia8MXWEHsV2bb2p8EDcjiCexqiZwaSfEmjmhoNvEjJ9=w408-h316-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:30:53.407Z,,,
https://www.google.com/maps/place/Christopher+Lines+designs/data=!4m7!3m6!1s0x808f8a80ec152353:0xf3637eb63a72bd4e!8m2!3d37.789288!4d-122.443257!16s%2Fg%2F1tdr3k3j!19sChIJUyMV7ICKj4ARTr1yOrZ-Y_M,Christopher Lines designs,5.0,7,Landscape designer,"3051 Clay St, San Francisco, CA 94115, United States","QHQ4+PM Pacific Heights, San Francisco, CA, USA",http://christopherlinesdesigns.com/,+1 510-381-3288,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuh2ENomEWiAG6IL40qgB1jlAAwYVX1AIMnLoeyWwp-Vi7tCD1cTuPGIMw4B0bTN6DWdr1MLSgOSsqtEp_1YxHmzqS2kKC0iItc5XGzEm1Y6MvzogBqNPH6vfTHdKAj8QeemY=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:30:58.114Z,,,
https://www.google.com/maps/place/JML+Landscapes/data=!4m7!3m6!1s0x808f7e3e8c4d43c3:0x7d297ca0f7d94e2!8m2!3d37.7545171!4d-122.4128504!16s%2Fg%2F1tm88nyr!19sChIJw0NNjD5-j4AR4pR9D8qX0gc,JML Landscapes,5.0,5,Landscaper,"23rd St 3050 B, San Francisco, CA 94110, United States","QH3P+RV Mission District, San Francisco, CA, USA",http://www.jml-landscapes.com/,+1 415-821-3760,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPRyTGRGvPW7bhwWr5L5qtSjDOYZ2IYp23xSYE4rQRp-atcBni1d-RD--PIlDF4gaRyTrSoX1DL1WQHxYpShgpBWsnoFXNUBl-OIaYAtIrIj27HmPSobsJYg_CU9iyh2r98hHGxA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:03.277Z,,,
https://www.google.com/maps/place/Ed%27s+Garden+Service/data=!4m7!3m6!1s0x8085879947ab3f9d:0xf1778c6a30643bcc!8m2!3d37.7654719!4d-122.4539201!16s%2Fg%2F11lyt4sklt!19sChIJnT-rR5mHhYARzDtkMGqMd_E,Ed's Garden Service,5.0,10,Landscaper,"266 Carl St, San Francisco, CA 94117, United States","QG8W+5C Parnassus Heights, San Francisco, CA, USA",https://edsgardenservice.com/,+1 510-417-6118,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1BpTEMm493XhR3tdjHU6KT6XBV6BI3iNuLZIqIjOh8rra_or6HfnZvuLoq9Cq-F2a4pXqeAn35ypIUCLQQyzWk8hrw-HFA5tfwJZs8NLGy28JWxUJN-Dkfw143J5S3rO6hMpt=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:08.048Z,,,
https://www.google.com/maps/place/RareField+Design%2F+Build/data=!4m7!3m6!1s0x808f7e3d229cbc71:0xc3ad2e0024d61292!8m2!3d37.7606558!4d-122.4218219!16s%2Fg%2F11x2z1ldmx!19sChIJcbycIj1-j4ARkhLWJAAurcM,RareField Design/ Build,5.0,11,General contractor,"766 Valencia St, San Francisco, CA 94110, United States","QH6H+77 Mission Dolores, San Francisco, CA, USA",https://www.rarefieldsf.com/,+1 415-824-1882 ext. 102,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYpoeqjQEwz1wOaCcxr_LRDYhPkeu_1Z9cppbSciVejHWSye9aJPM1Ihw2tm0EYYAp4JGlHL_BT3AVWulDfNWLAdC11EJ2z_nIjls6AqrADJzEpsEs7Xu054VfDOC-58oDyeph1EdVID8k=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:12.802Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Gerardo+Mariona/data=!4m7!3m6!1s0x24638a02259f295d:0x9efe7b253cbcb7f8!8m2!3d37.7210225!4d-122.345912!16s%2Fg%2F11tx70gyg0!19sChIJXSmfJQKKYyQR-Le8PCV7_p4,Gerardo Mariona,5.0,10,Landscaper,,,https://gerardomariona.com/,+1 415-684-2595,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuavbBXb0Jct8Dr5fVYx8OAe7njySuFzZ5iPLKVzLxh_IUfNQEc90jtnc6HaTBF7ptPdx1HzuiFtpytkjMEp1VIEV1ADY6aRlWN0ypPECc-RTtnyhlKJGjyvKtVkYz91_OO4Fh=w426-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:17.653Z,,,
https://www.google.com/maps/place/Lakian+Landscapes/data=!4m7!3m6!1s0x808f7e1ad24143a5:0x8c761bad80901fc7!8m2!3d37.7596658!4d-122.4351254!16s%2Fg%2F11cs4ft65g!19sChIJpUNB0hp-j4ARxx-QgK0bdow,Lakian Landscapes,5.0,2,Landscaper,"584 Castro St, San Francisco, CA 94114, United States","QH57+VW The Castro, San Francisco, CA, USA",http://www.lakianlandscapes.com/contact.html,+1 415-608-4983,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SQ_wIQn58mQqPxAOQLXYuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.19199&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:20.317Z,,,
"https://www.google.com/maps/place/Ground+Cover+Landscaping/@37.7379105,-122.4055789,17z/data=!3m1!4b1!4m6!3m5!1s0x808f7f08bd742709:0x2deaf7a43708f1c4!8m2!3d37.7379105!4d-122.4055789!16s%2Fg%2F1td25pcl",Ground Cover Landscaping,5.0,3,Landscaper,"1 Boutwell St, San Francisco, CA 94124, United States","PHQV+5Q Apparel City, San Francisco, CA, USA",http://groundcoverlandscaping.com/,+1 415-494-5866,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:25.100Z,,,
https://www.google.com/maps/place/Alder+Landscape+Architecture/data=!4m7!3m6!1s0x808f7c30a8fe1333:0x7e27696965157b81!8m2!3d37.711076!4d-122.4631552!16s%2Fg%2F1thml6v0!19sChIJMxP-qDB8j4ARgXsVZWlpJ34,Alder Landscape Architecture,5.0,13,Landscape architect,"3425 Alemany Blvd, San Francisco, CA 94132, United States","PG6P+CP Merced Heights, San Francisco, CA, USA",https://www.alderlandscapearchitecture.com/?utm_source=omg-gbp&utm_medium=webclick,+1 415-875-0412,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1e1TtIzdwl_Dw0WNHWVOGH9tHH_8pp9qodnhs0C2GbpizxwFWv0KTbfhGOXP2RonXScnenDGyvr-qStIkG1eCiwkfJs8Y3BnXClG4EXP79JNOEYDpqve0I77ITS1nM8O8esoA=w408-h291-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:29.979Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Flourish+Gardening/data=!4m7!3m6!1s0x808f7fa568735239:0xcd2352d64dca09a9!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11fn4wwj4b!19sChIJOVJzaKV_j4ARqQnKTdZSI80,Flourish Gardening,5.0,1,Landscape designer,,,http://www.flourishsf.com/,+1 415-902-6110,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoJOKpmEtwG3VwWBFvvWgw87QQtyg30eWal3xffD_h-zHv9DFv5EC9oVbsK3GHfm7CxR5IsAEMTjhu_1d5daHW08Nb75OploPHUMlhz4EeH2orGw5swNxwONfckQUH4FAWGQDw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Open 24 hours,Open 24 hours,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:34.612Z,,,
https://www.google.com/maps/place/sfgardening.com/data=!4m7!3m6!1s0x80858090894dd669:0xf74a60fbcdff8028!8m2!3d37.804256!4d-122.408615!16s%2Fg%2F1tgf3fmc!19sChIJadZNiZCAhYARKID_zftgSvc,sfgardening.com,5.0,20,Gardener,"311A Chestnut St, San Francisco, CA 94133, United States","RH3R+PH North Beach, San Francisco, CA, USA",http://www.sfgardening.com/,+1 415-630-3159,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAFyWWyR3umFMobAfT5NmSGLZOfFYBkXRfh2svaZ4N5v91gQw3aP1rCxm4-IVx_BN3wOkHAMN1yLHEvkTCWtz0ahVMzPN-9jpu5-aGWzLPYRDnm19rYLqoIF9JhzGdRrHLt5VEuA=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,11 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:39.666Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bauman+Landscape+%26+Construction/data=!4m7!3m6!1s0x808f859195071927:0x78313e699a120d0a!8m2!3d37.7978832!4d-122.4469821!16s%2Fg%2F1tf75rk9!19sChIJJxkHlZGFj4ARCg0Smmk-MXg,Bauman Landscape & Construction,2.7,7,General contractor,"2920 Lyon St, San Francisco, CA 94123, United States","QHX3+56 Cow Hollow, San Francisco, CA, USA",https://www.baumanland.com/,+1 415-447-4800,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2WATzjiF4df_7TkOtaLfycB0vptFCrqf-CtwKZpE2tw-K5WEiaFw4vY3JXJo7TgmYGt5C4F6IAJSkVI0M_kSeuznmZt8z4MvEAP6n87vHHcHxWS6s45QZax7dgmUduuJfRHXV=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:44.595Z,,,
https://www.google.com/maps/place/Katharine+Webster+Landscape+Design/data=!4m7!3m6!1s0x80858733415d675d:0x82ed49630bd06426!8m2!3d37.7882542!4d-122.4478596!16s%2Fg%2F11b67sbbfy!19sChIJXWddQTOHhYARJmTQC2NJ7YI,Katharine Webster Landscape Design,5.0,3,Landscape designer,"3352 Sacramento St, San Francisco, CA 94118, United States","QHQ2+8V Presidio Heights, San Francisco, CA, USA",https://webstermla.com/,+1 415-757-0794,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nPm7a0xFUJqEM9SzLEvlHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.98267&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-04-29T20:31:49.502Z,,,
