placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Streamline+Electric+LLC/data=!4m7!3m6!1s0x8f13d8366c1cb4ed:0x85877fbd8743c96a!8m2!3d35.6013138!4d-82.5531594!16s%2Fg%2F11w92x_f4m!19sChIJ7bQcbDbYE48RaslDh71_h4U,Streamline Electric LLC,5.0,16,Electrician,"65 Merrimon Ave, Asheville, NC 28801, United States","JC2W+GP Asheville, North Carolina, USA",http://streamline-elec.com/,+1 828-712-7247,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN1-AWwEF-cYk77LDwWWyLbY58NFDOXIIOV8C60=w408-h354-k-no,true,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:01.022Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+Asheville/data=!4m7!3m6!1s0x8859edc838b45215:0xfeb794e507326045!8m2!3d35.524159!4d-82.5745069!16s%2Fg%2F11h07fw55k!19sChIJFVK0OMjtWYgRRWAyB-WUt_4,Mr. Electric of Asheville,4.9,557,Electrician,,,https://mrelectric.com/asheville/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 828-348-8814,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMbUsExDwFKrXmjO1sg2Z3axHbjT4FQUf4hriGo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:05.830Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Clegg+Electric/@35.631321,-82.321946,17z/data=!3m1!4b1!4m6!3m5!1s0x8859f8de6b832b81:0x3eb0e98a1871ec0d!8m2!3d35.631321!4d-82.321946!16s%2Fg%2F1tywynnb",Clegg Electric,4.6,9,Electrician,"22 W Keesler Ave, Black Mountain, NC 28711, United States","JMJH+G6 Black Mountain, North Carolina, USA",,+1 828-669-6009,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:10.647Z,,,
"https://www.google.com/maps/place/Doug+Grindstaff+Electric,+LLC/data=!4m7!3m6!1s0x8859f92b517618c1:0xcd316871d403623b!8m2!3d35.6207556!4d-82.3021708!16s%2Fg%2F11cn5r14pw!19sChIJwRh2USv5WYgRO2ID1HFoMc0","Doug Grindstaff Electric, LLC",4.5,4,Electrician,"173 Old Toll Rd, Black Mountain, NC 28711, United States","JMCX+84 Black Mountain, North Carolina, USA",,+1 828-357-8121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D192dbmN5qXLAM77K1JVlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.76358&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:13.355Z,,,
"https://www.google.com/maps/place/Black+Mountain+Handyman,+LLC/data=!4m7!3m6!1s0x88575571f56c342f:0x661867ff37b8c71a!8m2!3d35.616634!4d-82.318446!16s%2Fg%2F11fss_102j!19sChIJLzRs9XFVV4gRGse4N_9nGGY","Black Mountain Handyman, LLC",4.8,73,Handyman/Handywoman/Handyperson,"117 Sutton Ave, Black Mountain, NC 28711, United States","JM8J+MJ Black Mountain, North Carolina, USA",https://www.blackmountainhandyman.com/,+1 828-712-1123,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSEE7ONranOTXBY8a8aX7kemacD0fr3dJbiaEr=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:18.273Z,,,
https://www.google.com/maps/place/Professional+Landscape+Solutions/data=!4m7!3m6!1s0x8859fed123fdd8b7:0x1653d3504fd7f2ca!8m2!3d35.609774!4d-82.341854!16s%2Fg%2F1262wxtry!19sChIJt9j9I9H-WYgRyvLXT1DTUxY,Professional Landscape Solutions,4.9,94,Landscaping supply store,"3122 US-70 #9108, Black Mountain, NC 28711, United States","JM55+W7 Black Mountain, North Carolina, USA",http://proscapingsolutions.com/,+1 828-357-8222,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWB_BHsnEXheh9pn0bZx5cjXf-lKbsR216s7Z7OYhpIWg1wdkKAYiOO7U-CXc4tWAtU-S96eHsfSyU-4GpwSF7FSAntaZ4qWCCDMgok6pgMwqvtRqKQTRaQlRdlXbVIcroxgL3Hg=w408-h544-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:23.365Z,· Delivery,,
https://www.google.com/maps/place/Perfect+72%22/data=!4m7!3m6!1s0x8859f961b69489df:0xb75598f943224413!8m2!3d35.5838754!4d-82.3248395!16s%2Fg%2F11jmzgzldf!19sChIJ34mUtmH5WYgRE0QiQ_mYVbc,"Perfect 72""",4.9,119,HVAC contractor,,,https://www.perfect72hvac.com/,+1 828-489-1889,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzk-CNuiSI05vWRBtaJcKFiGzC18CAp3SVu4yd=w408-h527-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:28.203Z,,,
https://www.google.com/maps/place/ACE+ROADSIDE+SERVICE/data=!4m7!3m6!1s0x8859f72ca4a98edb:0x1a89904478fd7742!8m2!3d35.5963022!4d-82.4053626!16s%2Fg%2F11fmc6s0ty!19sChIJ246ppCz3WYgRQnf9eESQiRo,ACE ROADSIDE SERVICE,4.4,54,Diesel engine repair service,"111 Old Patton Cove Rd, Swannanoa, NC 28778, United States","HHWV+GV Swannanoa, North Carolina, USA",https://aceroadsideservice.com/,+1 828-606-5978,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOyuSUnD1jrHXxjQOpmFA2cLgzBqdwVS8fbqRq0=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:33.136Z,,,
https://www.google.com/maps/place/Town+Hardware+%26+General+Store/data=!4m7!3m6!1s0x8859f9231e3b3791:0xc9e721c188211b28!8m2!3d35.617435!4d-82.3206021!16s%2Fg%2F1tkvbh2b!19sChIJkTc7HiP5WYgRKBshiMEh58k,Town Hardware & General Store,4.7,428,Hardware store,"103 W State St, Black Mountain, NC 28711, United States","JM8H+XQ Black Mountain, North Carolina, USA",https://www.doitbest.com/town-hardware-and-gen-store/,+1 828-669-7723,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTMBGjeOZMk5knwZfA8zsTiVEBwTK2WwRMbWlJh9b-WRW2rAOjBTCvdRCLcIfFzQzyFBrSvYnwJoAI1GIRlbJRW3P3Vu4ViLtZwj-hw2hApGX0L-nWdbysepLc4-AWHLIHynzY=w408-h306-k-no,true,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:38.110Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Whatever+Rents+Inc/data=!4m7!3m6!1s0x8859f925be1ae333:0x7e1c5bf6e7cb114f!8m2!3d35.6193606!4d-82.3139906!16s%2Fg%2F1tdcbjfq!19sChIJM-MaviX5WYgRTxHL5_ZbHH4,Whatever Rents Inc,4.5,74,Equipment rental agency,"460 E State St, Black Mountain, NC 28711, United States","JM9P+PC Black Mountain, North Carolina, USA",http://www.whateverrentsinc.com/,+1 828-669-4001,Closes soon · 5 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFqt0zxGVYZGomObs--vkvnc-fjbp0aSzLMNrED22gExrYpapYSf4hig_fagbCtGmL5_sMQ4t8G-v-bHoB5SjkatWxtTDRHHb9L3xUaW38HG6Qn30NMQB0qDv8wsZMoO3j9nRF=w408-h306-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:42.817Z,,,
https://www.google.com/maps/place/A-American+Electric+Inc./data=!4m7!3m6!1s0x8859ec15f59aeadd:0xbc3ab8f603abeca9!8m2!3d35.4413789!4d-82.49227!16s%2Fg%2F1tdcxtft!19sChIJ3eqa9RXsWYgRqeyrA_a4Orw,A-American Electric Inc.,4.9,448,Electrician,"25 Sheehan Rd, Fletcher, NC 28732, United States","CGR5+H3 Fletcher, North Carolina, USA",https://a-americanelectric.com/,+1 828-684-7560,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP9jZwqMC5p6yQD-09d1TInIWNjm93T6ImKPNP-=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:47.777Z,,,
"https://www.google.com/maps/place/Jackson+Electrical+Contractors,+Inc./data=!4m7!3m6!1s0x8859ec42e15846ff:0x127c218d92af83e6!8m2!3d35.4449954!4d-82.5062842!16s%2Fg%2F1tsykxjk!19sChIJ_0ZY4ULsWYgR5oOvko0hfBI","Jackson Electrical Contractors, Inc.",4.7,89,Electrician,"6 Bagwell Mill Rd, Arden, NC 28704, United States","CFVV+XF Arden, Asheville, NC, USA",http://jacksonelect.com/,+1 828-891-4335,Closes soon · 5 pm · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMd-mGt3wjhcymR0SA2kX2UqeDc_WOGkbj00axK=w408-h543-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:52.755Z,,,
https://www.google.com/maps/place/WNC+Generator+LLC/data=!4m7!3m6!1s0x88598ac214f0a6e5:0xb0e79ddc70dba9c8!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11gf9fw9yn!19sChIJ5abwFMKKWYgRyKnbcNyd57A,WNC Generator LLC,5.0,6,Electric generator shop,,,,+1 828-398-4343,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqVG7eq-Lvf4b6fkDjgsL-Xk80OjXspkHER6Sv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:24:57.519Z,,,
"https://www.google.com/maps/place/Valley+Electrical+Services/@35.6202799,-82.528578,10z/data=!3m1!4b1!4m6!3m5!1s0x8e2b7a47e63e432b:0x355c09ca473c9fa6!8m2!3d35.6202799!4d-82.528578!16s%2Fg%2F11m5jfckfb",Valley Electrical Services,5.0,4,Electrician,,,https://valleyelectricalservicesllc.jobbersites.com/,+1 828-378-6474,Closed · Opens 9 am Mon,,true,Closed,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:04.179Z,,,
https://www.google.com/maps/place/Carolina+Electrical+Technologies/data=!4m7!3m6!1s0x8859f7522f16d5a7:0xda9492ab2c7c0445!8m2!3d35.6026604!4d-82.4324605!16s%2Fg%2F11jmyw7x4l!19sChIJp9UWL1L3WYgRRQR8LKuSlNo,Carolina Electrical Technologies,,,Electrician,"17 Little John Ln, Swannanoa, NC 28778, United States","JH39+32 Swannanoa, North Carolina, USA",,+1 828-808-2220,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkdFfAe6l223Gtt61d0m6lSU8yAQ4AlZ55GCxc6ch_7Zw5Mj5Xg1e0tFvWTuXN6tmt6iCKesBO3_ixAwrq_5bQCFOQ26J8liW3AQDSpKfOyEXRva54K5_EIeWkw1BKspt1z4v9=w467-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:09.194Z,,,
https://www.google.com/maps/place/Elevation+Electrical+Contractors/data=!4m7!3m6!1s0x8eba408a58c1bc5f:0x66e8db2b573007ed!8m2!3d35.6241416!4d-82.3561144!16s%2Fg%2F11x76mm9p7!19sChIJX7zBWIpAuo4R7QcwVyvb6GY,Elevation Electrical Contractors,5.0,5,Electrician,,,http://elevationwnc.com/,+1 828-606-0018,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVCFL337LMVG9-3a8BW__2CBDbivLUN2Cbj04v=w426-h240-k-no,true,9 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:13.979Z,,,
https://www.google.com/maps/place/Nicholson+Electric+Co.+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8859be6fd52c5b59:0xde9b3dfed133249c!8m2!3d35.3119639!4d-82.6368325!16s%2Fg%2F1tglzpzb!19sChIJWVss1W--WYgRnCQz0f49m94,Nicholson Electric Co. Generator Sales & Service,4.5,4,Electrician,"334 King Cir, Pisgah Forest, NC 28768, United States","8967+Q7 Pisgah Forest, North Carolina, USA",,+1 828-877-3439,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZmsRm_GEOe_LHT4q4wBfrl7S6pbxFad3K3CC0=w408-h304-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:18.902Z,,,
https://www.google.com/maps/place/Crown+Electric+Services/data=!4m7!3m6!1s0x88598b2d1141b39f:0x4bfb34adf11df5b!8m2!3d35.6294994!4d-82.5759715!16s%2Fg%2F11h6yrqsc5!19sChIJn7NBES2LWYgRW98R30qzvwQ,Crown Electric Services,5.0,218,Electrician,"126 Elkwood Ave, Asheville, NC 28804, United States","JCHF+QJ Asheville, North Carolina, USA",http://crownelectricservices.com/,+1 828-545-9329,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPtYcKJmCEopWfV8CID1ZrUFwUKqLSJHwvIcjRM=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:23.830Z,,Identifies as women-owned,
https://www.google.com/maps/place/Pisgah+Electrical+Services/data=!4m7!3m6!1s0x8859bd6292fd67a1:0x1501f77aa18f33a1!8m2!3d35.5421308!4d-82.6819762!16s%2Fg%2F11s87p4n1l!19sChIJoWf9kmK9WYgRoTOPoXr3ARU,Pisgah Electrical Services,4.9,53,Electrician,"30 Old Pisgah Hwy, Candler, NC 28715, United States","G8R9+V6 Candler, North Carolina, USA",https://pisgahelectric.com/?utm_source=GBP&utm_medium=organic&utm_campaign=office,+1 828-593-9963,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNuf84vCHC1-8nYl5G1_aK3XyhgiCYiqT2adOnb=w408-h272-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:28.677Z,,,
https://www.google.com/maps/place/Blue+Ridge+Electric+Motor+Rpr/data=!4m7!3m6!1s0x88598c838f04091d:0x157969c0b294f893!8m2!3d35.5961523!4d-82.5989445!16s%2Fg%2F1hc5tx9l_!19sChIJHQkEj4OMWYgRk_iUssBpeRU,Blue Ridge Electric Motor Rpr,5.0,5,Electric motor repair shop,"629 Emma Rd, Asheville, NC 28806, United States","HCW2+FC Asheville, North Carolina, USA",,+1 828-258-0800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=axIbuQ1kDDYuuR0M0I7GJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.64697&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2026-01-10T21:25:31.671Z,,,
