placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Berkowitz+Pollack+Brant+Advisors+%2B+CPAs/data=!4m7!3m6!1s0x88d90056deede805:0xdb87b6eb587088cb!8m2!3d26.1186064!4d-80.1408521!16s%2Fg%2F1tj_60gr!19sChIJBejt3lYA2YgRy4hwWOu2h9s,Berkowitz Pollack Brant Advisors + CPAs,5.0,1,Certified public accountant,"200 E Las Olas Blvd, Fort Lauderdale, FL 33301, United States","4V95+CM Fort Lauderdale, Florida, USA",http://www.bpbcpa.com/,+1 954-712-7000,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sLw4kdM0I0DG77ixQBmiWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.61722&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:10.971Z,,
https://www.google.com/maps/place/Sas+Prinzivalli+CPA+P.A/data=!4m7!3m6!1s0x88d90167c2a960bf:0x732efe1cca7e8a29!8m2!3d26.1654182!4d-80.1638115!16s%2Fg%2F11fx7wf4s4!19sChIJv2CpwmcB2YgRKYp-yhz-LnM,Sas Prinzivalli CPA P.A,5.0,132,Accountant,"1640 W Oakland Park Blvd, Oakland Park, FL 33311, United States","5R8P+5F Oakland Park, Florida, USA",http://www.sasprinzivallicpa.com/,+1 954-616-6500,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNtYvgF8rGxzWmKVAI7_dS82VeuuxSHxkrvruq7=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:16.160Z,,
"https://www.google.com/maps/place/Gruber+and+Associates,+P.A./data=!4m7!3m6!1s0x88d9027a9a6c97a9:0x2b229e2884d9dfa3!8m2!3d26.1889953!4d-80.1143086!16s%2Fg%2F1v2jdq2j!19sChIJqZdsmnoC2YgRo9_ZhCieIis","Gruber and Associates, P.A.",4.7,12,Accountant,"2400 E Commercial Blvd #1, Fort Lauderdale, FL 33308, United States","5VQP+H7 Fort Lauderdale, Florida, USA",http://www.grubercpa.com/,+1 954-522-2222,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNh0z6rg56ygMwofWIeLIm4FVBRERRYePd05NOv=w408-h285-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:21.303Z,,
"https://www.google.com/maps/place/Marc+Egort+CPA,+P.A./data=!4m7!3m6!1s0x88d9abd3b3e0c7af:0xc5cbc3955a0f6102!8m2!3d26.1232157!4d-80.1368311!16s%2Fg%2F1x5qtl13!19sChIJr8fgs9Or2YgRAmEPWpXDy8U","Marc Egort CPA, P.A.",5.0,8,Accountant,"110 N Federal Hwy #102, Fort Lauderdale, FL 33301, United States","4VF7+77 Fort Lauderdale, Florida, USA",http://www.egortcpa.com/,+1 754-301-2183,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPkXEjN2EebymHtmUDCFoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.50187&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:26.410Z,,
https://www.google.com/maps/place/Keefe+McCullough+%26+Co+CPA/data=!4m7!3m6!1s0x88d9027a85f7daf1:0x9f97134fd797d900!8m2!3d26.208196!4d-80.1070234!16s%2Fg%2F1v26mxj5!19sChIJ8dr3hXoC2YgRANmX108Tl58,Keefe McCullough & Co CPA,5.0,1,Certified public accountant,"6550 N Federal Hwy # 410, Fort Lauderdale, FL 33308, United States","6V5V+75 Fort Lauderdale, Florida, USA",https://www.citrincooperman.com/In-Focus-Resource-Center/Citrin-Cooperman-Increases-Florida-Presence-with-Acquisition-of-Keefe-McCullough,+1 954-771-0896,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hGC8N5lziu663Fjq3XwZKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.77673&pitch=0&thumbfov=100,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:31.437Z,,
"https://www.google.com/maps/place/Wolfe+CPA+%26+Advisors,+CPA+-+Tax+Plan/data=!4m7!3m6!1s0x88d901ab3b32511b:0xfbbd45f31ca37dad!8m2!3d26.120334!4d-80.140142!16s%2Fg%2F11g9vvpmy5!19sChIJG1EyO6sB2YgRrX2jHPNFvfs","Wolfe CPA & Advisors, CPA - Tax Plan",5.0,4,Certified public accountant,"300 SE 2nd St suite 600, Fort Lauderdale, FL 33301, United States","4VC5+4W Fort Lauderdale, Florida, USA",https://cpawolfe.com/,+1 954-546-1626,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMsDLLK268XiW1Wvx0rvnLpp5fSKgpsptL2augV=w426-h240-k-no,true,,,,,,,,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:36.544Z,,
https://www.google.com/maps/place/The+Original+Bookkeepers+LLC/data=!4m7!3m6!1s0x88d9004e59f1c8cd:0xee40b6dd07fe6ece!8m2!3d26.1180763!4d-80.1070998!16s%2Fg%2F12hx3rhds!19sChIJzcjxWU4A2YgRzm7-B922QO4,The Original Bookkeepers LLC,4.5,15,Bookkeeping service,"1 Las Olas Cir, Fort Lauderdale, FL 33316, United States","4V9V+65 Fort Lauderdale, Florida, USA",http://www.originalbookkeepers.com/,+1 954-600-5418,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gUHEBmEmk6R2JPnr12AWyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.77429&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:41.723Z,,
https://www.google.com/maps/place/Cherry+Bekaert/data=!4m7!3m6!1s0x88d90056e10cf92d:0xb11f7354b2cbf663!8m2!3d26.119543!4d-80.140882!16s%2Fg%2F1tdwl97f!19sChIJLfkM4VYA2YgRY_bLslRzH7E,Cherry Bekaert,4.5,2,Accountant,"201 E Las Olas Blvd Ste 2010, Fort Lauderdale, FL 33301, United States","4V95+RJ Fort Lauderdale, Florida, USA",https://www.cbh.com/locations/cpa-accounting-firm-in-fort-lauderdale-florida/?utm_source=google&utm_medium=organic&utm_campaign=gmb-fort-lauderdale-fl&utm_content=website-button,+1 954-556-1720,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMrvPgEyrMYjpHQMMQtBuJ4ZQLPRHHTzYPh8gc=w426-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:46.824Z,,
"https://www.google.com/maps/place/Milbery+%26+Kesselman,+CPAs/data=!4m7!3m6!1s0x88d900a86a917f9f:0x8b9d10ead4c21f0b!8m2!3d26.0852737!4d-80.1785016!16s%2Fg%2F1v29ctv9!19sChIJn3-RaqgA2YgRCx_C1OoQnYs","Milbery & Kesselman, CPAs",5.0,3,Accountant,"2800 W State Rd 84 STE 105, Fort Lauderdale, FL 33312, United States","3RPC+4H Fort Lauderdale, Florida, USA",http://www.mkcpafirm.com/,+1 954-583-3223,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-kaZ3buNyZEvkvDV4mUddQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.65964&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:51.861Z,,
"https://www.google.com/maps/place/Lapierre,+Brault,+Elhour+%26+Assoc.,+Inc./data=!4m7!3m6!1s0x88d9066e8ddcd7df:0x4215e51b2d3007f0!8m2!3d26.1886!4d-80.1897807!16s%2Fg%2F11b5qg_hn4!19sChIJ39fcjW4G2YgR8AcwLRvlFUI","Lapierre, Brault, Elhour & Assoc., Inc.",5.0,31,Accounting firm,"5100 NW 33rd Ave Suite 247, Fort Lauderdale, FL 33309, United States","5RQ6+C3 Fort Lauderdale, Florida, USA",http://www.lbeatax.com/,+1 954-749-8802,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMOHKIERmPOSD1qBjzZLn0ZsAbAz40e90fQFxZt=w602-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:37:57.011Z,,
https://www.google.com/maps/place/ESPARZA+CPA+%26+ASSOCIATES+PA/data=!4m7!3m6!1s0x88d90104c7630f71:0x3b16011be551ef0!8m2!3d26.0976727!4d-80.1389469!16s%2Fg%2F11wtgnv1tz!19sChIJcQ9jxwQB2YgR8B5VvhFgsQM,ESPARZA CPA & ASSOCIATES PA,5.0,1,Certified public accountant,"1845 SE 4th Ave, Fort Lauderdale, FL 33316, United States","3VX6+3C Fort Lauderdale, Florida, USA",https://ecpaflorida.com/,+1 954-281-2247,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cH6Y39iDSehifq4hV9lp5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.9118&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:01.961Z,,
https://www.google.com/maps/place/Paul+Gaulkin+CPA/data=!4m7!3m6!1s0x88d9ac9d98db5fb9:0xb561fc1d6dd2c9fc!8m2!3d26.1202239!4d-80.1443429!16s%2Fg%2F11c5s9nvdp!19sChIJuV_bmJ2s2YgR_MnSbR38YbU,Paul Gaulkin CPA,3.7,9,Certified public accountant,"200 SW 1st Ave Suite 920, Fort Lauderdale, FL 33301, United States","4VC4+37 Fort Lauderdale, Florida, USA",,+1 561-420-0591,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zOvT0yhKT4UU0B2OSb11Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.75419&pitch=0&thumbfov=100,false,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:06.829Z,,
https://www.google.com/maps/place/RVG+%26+Company+-+CPAs+and+Advisors/data=!4m7!3m6!1s0x88d90061117ffa5b:0x17ffef50e3dbbdfa!8m2!3d26.1229811!4d-80.1289401!16s%2Fg%2F11c54d7747!19sChIJW_p_EWEA2YgR-r3b41Dv_xc,RVG & Company - CPAs and Advisors,5.0,2,Certified public accountant,"1401 E Broward Blvd # 303, Fort Lauderdale, FL 33301, United States","4VFC+5C Fort Lauderdale, Florida, USA",http://rvgco.com/,+1 954-233-1767,Closed ⋅ Opens 8:30 am Mon,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rjyxyvH5uyy_uKJpHfUbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.63239&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:11.990Z,,
https://www.google.com/maps/place/Alia%27s+Tax+Prep/data=!4m7!3m6!1s0x88d901027646a653:0x100fa580995765d4!8m2!3d26.1106936!4d-80.1373549!16s%2Fg%2F11t_gtrsjl!19sChIJU6ZGdgIB2YgR1GVXmYClDxA,Alia's Tax Prep,5.0,48,Tax preparation,"955 Federal Hwy 4th Floor, Fort Lauderdale, FL 33316, United States","4V67+73 Fort Lauderdale, Florida, USA",http://www.aliataxprep.com/,+1 305-340-2009,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dSkqOIK-T_0GnCA0NXP-sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.31528&pitch=0&thumbfov=100,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–5 pm,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:17.128Z,,
https://www.google.com/maps/place/Total+Tax+Solutions/data=!4m7!3m6!1s0x88d8e2a88b5b15e3:0x2f76945abe856ccc!8m2!3d26.1903678!4d-80.1045927!16s%2Fg%2F1wf22n9c!19sChIJ4xVbi6ji2IgRzGyFvlqUdi8,Total Tax Solutions,4.9,73,Certified public accountant,"3081 E Commercial Blvd #103, Fort Lauderdale, FL 33308, United States","5VRW+45 Fort Lauderdale, Florida, USA",http://totaltaxsolutions.net/,+1 954-946-4142,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOLzmNF-CU54maB49kB29X4q5m73MAbSzkzAUB3=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:22.283Z,,
https://www.google.com/maps/place/Sawyer+%26+Latimer+PA/data=!4m7!3m6!1s0x88d9018edd0efc8b:0x7b17b4d19e368cbe!8m2!3d26.1666655!4d-80.1285008!16s%2Fg%2F1thx9dzj!19sChIJi_wO3Y4B2YgRvow2ntG0F3s,Sawyer & Latimer PA,4.8,74,Accountant,"1400 E Oakland Park Blvd STE 102, Fort Lauderdale, FL 33334, United States","5V8C+MH Fort Lauderdale, Florida, USA",http://sawyerlatimer.com/,+1 954-491-7233,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JKX9QwTY12CAERhFcfGeUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.14713&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:27.226Z,,
"https://www.google.com/maps/place/Stuart+Rubin+%26+Associates,+P.A./data=!4m7!3m6!1s0x88d903bfb64fd209:0x811a243aef39137e!8m2!3d26.2018994!4d-80.1817524!16s%2Fg%2F1tm896wq!19sChIJCdJPtr8D2YgRfhM57zokGoE","Stuart Rubin & Associates, P.A.",4.3,11,Accountant,"2700 W Cypress Creek Rd suite d-118, Fort Lauderdale, FL 33309, United States","6R29+Q7 Fort Lauderdale, Florida, USA",https://stuartrubincpa.com/,+1 954-977-0475,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icu0FjTvXYGB4v5yQl-sLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.46463&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:32.269Z,,
https://www.google.com/maps/place/Patricia+Hartman+CPA/data=!4m7!3m6!1s0x88d9005e25240001:0xcdaa66102355c3ae!8m2!3d26.2027732!4d-80.1532376!16s%2Fg%2F11g0k29b66!19sChIJAQAkJV4A2YgRrsNVIxBmqs0,Patricia Hartman CPA,5.0,8,Accountant,"800 W Cypress Creek Rd Suite 335, Fort Lauderdale, FL 33309, United States","6R3W+4P Fort Lauderdale, Florida, USA",http://patriciahartmancpa.com/contact/,+1 954-945-5330,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNlxEk1FOZ1eS8oBY5W4rBezURdQBeFGzonFkiq=w648-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,https://www.google.com/maps/search/certified+public+accountant+in+Central+Beach+Fort+Lauderdale+FL/,2025-10-19T16:38:37.351Z,,
