placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/University+Behavioral+Health+Care%2FBehavioral+Health+Sciences+Building/data=!4m7!3m6!1s0x89c253616ff138bf:0x29b08002cc9e7b55!8m2!3d40.73942!4d-74.1896076!16s%2Fg%2F1hf42x8tc!19sChIJvzjxb2FTwokRVXuezAKAsCk,University Behavioral Health Care/Behavioral Health Sciences Building,2.1,7,Mental health clinic,"183 S Orange Ave, Newark, NJ 07103, United States","PRQ6+Q5 Newark, New Jersey, USA",https://ubhc.rutgers.edu/,+1 973-972-5430,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzp6X9coLu9bsz0zbDR-kQXNQsvl3JsbvEMYPuP_dq5r0xxLKplfmhdiz-diLEf3kutPNZONNx3iT2O3d30ypHbmG4u5QWTR0CuJpcxheWUYqrIT4o0XO5ZbDFU8Pr9Y-zAr0bS=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:24.976Z,,,
https://www.google.com/maps/place/Community+Psychiatric+Institute/data=!4m7!3m6!1s0x89c3ab51d066f8d9:0x9bae7ec0c4bd5776!8m2!3d40.7594004!4d-74.2262925!16s%2Fg%2F1tfbd2mt!19sChIJ2fhm0FGrw4kRdle9xMB-rps,Community Psychiatric Institute,4.1,15,Mental health clinic,"67 Sanford St, East Orange, NJ 07018, United States","QQ5F+QF East Orange, New Jersey, USA",https://www.cpinj.org/,+1 973-673-3342,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNT7xRfdeABTsakDSqLhp06QscVzWESH3k9wRv7=w408-h282-k-no,true,8 am–5 pm,8 am–6:30 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:30.054Z,,,
https://www.google.com/maps/place/Mindify+Wellness+and+Care:+Mental+Health+Therapy+New+Jersey/data=!4m7!3m6!1s0x89c255962c083e2f:0x31a539068dbab4b0!8m2!3d40.7676313!4d-74.1689114!16s%2Fg%2F11xcxsyg2n!19sChIJLz4ILJZVwokRsLS6jQY5pTE,Mindify Wellness and Care: Mental Health Therapy New Jersey,5.0,7,Mental health service,"465 Mt Prospect Ave, Newark, NJ 07104, United States","QR9J+3C Newark, New Jersey, USA",https://mindifyusa.com/,+1 732-339-3398,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNSmC2VDLIQ7KDut9Bt-irBw4AFHaRKeEN_4GiV=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:34.835Z,,,
https://www.google.com/maps/place/Conscientia+Health/data=!4m7!3m6!1s0x89c253e104b09f4d:0x90ac7de692ab2443!8m2!3d40.7299816!4d-74.1747772!16s%2Fg%2F11xt6gqlrj!19sChIJTZ-wBOFTwokRQySrkuZ9rJA,Conscientia Health,5.0,7,Mental health clinic,"972 Broad St Suite 409, Newark, NJ 07102, United States","PRHG+X3 Newark, New Jersey, USA",https://www.conscientiahealth.com/,+1 877-803-5342,Closed · Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Jpxf0QcmxlSI0s7rq7GcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.689316&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:39.694Z,,,
https://www.google.com/maps/place/Sol+Vida+Counseling/data=!4m7!3m6!1s0x89c253d7ea3ed08d:0x3facd3410c2eb9b2!8m2!3d40.7269623!4d-74.1447943!16s%2Fg%2F11kt4rsyy4!19sChIJjdA-6tdTwokRsrkuDEHTrD8,Sol Vida Counseling,5.0,1,Mental health clinic,"153 Komorn St, Newark, NJ 07105, United States","PVG4+Q3 Newark, New Jersey, USA",http://www.solvidacounseling.com/,+1 908-328-6886,Closed · Opens 9:30 am Tue,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NI5tmYJ7Fac271pMc-ZmWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.90382&pitch=0&thumbfov=100,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:45.151Z,,,
https://www.google.com/maps/place/Mt+Carmel+Guild-Mental+Health+Services/data=!4m7!3m6!1s0x89c253818a9b9ec5:0x7121aeae9da3d6a0!8m2!3d40.7368546!4d-74.1695692!16s%2Fg%2F1tdbgbhr!19sChIJxZ6bioFTwokRoNajna6uIXE,Mt Carmel Guild-Mental Health Services,3.3,3,Mental health service,"1160 Raymond Blvd, Newark, NJ 07102, United States","PRPJ+P5 Newark, New Jersey, USA",https://www.ccannj.org/behavioral-health-services/,+1 973-596-4100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ByidWwDBRt-JrEK0lfqnIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.56914&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:48.431Z,,,
"https://www.google.com/maps/place/Power+House+Psychotherapy+%26+Addiction,+LLC/data=!4m7!3m6!1s0x89c2532adf22bba3:0xcb30c145bde3f01!8m2!3d40.7377525!4d-74.1730277!16s%2Fg%2F11f63xthck!19sChIJo7si3ypTwokRAT_eWxQMsww","Power House Psychotherapy & Addiction, LLC",3.8,14,Mental health clinic,"45 Academy St # 303, Newark, NJ 07102, United States","PRQG+4Q Newark, New Jersey, USA",http://www.powerhousepsych.com/,+1 973-878-3900,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pi0kn-jOqA4WEE1mB13cQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.460691&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:53.500Z,,,
"https://www.google.com/maps/place/Cheryl+Kennedy,+MD/data=!4m7!3m6!1s0x89c25366c063748f:0x2e64a78256560f2e!8m2!3d40.7392551!4d-74.1899585!16s%2Fg%2F1tnmsmyj!19sChIJj3RjwGZTwokRLg9WVoKnZC4","Cheryl Kennedy, MD",5.0,1,Psychiatrist,"183 S Orange Ave, Newark, NJ 07103, United States","PRQ6+P2 Newark, New Jersey, USA",http://www.rutgershealth.org/faculty-clinical-practices/find-provider#/RNJMS_Cheryl_A_Kennedy,+1 973-972-2977,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tUDDHTvKJmgvLP267WdQ_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.29662&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:37:58.794Z,,,
https://www.google.com/maps/place/Self-pay+Patients/data=!4m7!3m6!1s0x89c2555452c547c3:0xff97245d8431c277!8m2!3d40.7429004!4d-74.1688124!16s%2Fg%2F11s8zvhq4h!19sChIJw0fFUlRVwokRd8IxhF0kl_8,Self-pay Patients,5.0,2,Mental health service,"8 Lombardy St #41105, Newark, NJ 07102, United States","PRVJ+5F Newark, New Jersey, USA",http://www.empathpsychiatryandcounseling.com/,+1 973-554-9960,Closed · Opens 12 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lM99C4DaX6L8Fq2Up6twZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.827248&pitch=0&thumbfov=100,false,"12–1 pm, 4:45–5:30 pm",12–5 pm,11:30 am–12:30 pm,12 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:03.975Z,,,
https://www.google.com/maps/place/Maratan+Memorial+Hospital/data=!4m7!3m6!1s0x89c25308ec9656ed:0x3d26ddd9a81a501!8m2!3d40.736712!4d-74.1708198!16s%2Fg%2F11q1v1wpb5!19sChIJ7VaW7AhTwokRAaWBmt1t0gM,Maratan Memorial Hospital,,,Mental health clinic,"744 Broad St, Newark, NJ 07102, United States","PRPH+MM Newark, New Jersey, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n9ySNxqnPaJMOqEp1SXAtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.793976&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:08.719Z,,,
https://www.google.com/maps/place/Greater+Essex+Counseling+Services/data=!4m7!3m6!1s0x89c253983301a20d:0xe6aa5d13674e963c!8m2!3d40.7351739!4d-74.173714!16s%2Fg%2F11gj1zjksf!19sChIJDaIBM5hTwokRPJZOZxNdquY,Greater Essex Counseling Services,4.8,43,Addiction treatment center,"23 Branford Pl 2nd floor, Newark, NJ 07102, United States","PRPG+3G Newark, New Jersey, USA",https://greateressexnj.com/?utm_source=google&utm_medium=my_business&utm_campaign=newark,+1 973-494-7219,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMwuHRcnHwXK2cMMkjXHiqD7R0Zh7q1EQMS5mB7=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:13.752Z,,,
https://www.google.com/maps/place/St.+Michael+Mental+Care+Consult/data=!4m7!3m6!1s0x89c3ad398751430b:0xb66c09b178ac5463!8m2!3d40.7728909!4d-74.2197216!16s%2Fg%2F11ldp9192y!19sChIJC0NRhzmtw4kRY1SseLEJbLY,St. Michael Mental Care Consult,5.0,19,Psychiatrist,"90 Washington St, East Orange, NJ 07017, United States","QQFJ+54 East Orange, New Jersey, USA",https://www.tebra.com/care/provider/michael-enwere-1417548652,+1 973-494-5778,"Closed · Opens 9 am Tue

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOvhXsJ7m4Qz-zg2jKz0JNkDZ-UBikK7XT89hJ5=w408-h535-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:18.609Z,,,
https://www.google.com/maps/place/Dr.+Julio+C.+Olivo+II/data=!4m7!3m6!1s0x89c25398eeca4d97:0xf99b4870d8843a47!8m2!3d40.722852!4d-74.163252!16s%2Fg%2F11p07bhh26!19sChIJl03K7phTwokRRzqE2HBIm_k,Dr. Julio C. Olivo II,4.4,13,Psychologist,"290 Chestnut St, Newark, NJ 07105, United States","PRFP+4M Newark, New Jersey, USA",,+1 973-444-6611,Closed · Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IHi6OdQiwJ3hAgcUQUQo9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.92377&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,9 am–6 pm,8 am–1:30 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:23.519Z,,,
"https://www.google.com/maps/place/Dr.+Farhana+Mansoob,+MD/data=!4m7!3m6!1s0x89c25481523da163:0x6494861c56c3da7e!8m2!3d40.7480541!4d-74.1762488!16s%2Fg%2F1tqcm3sp!19sChIJY6E9UoFUwokRftrDVhyGlGQ","Dr. Farhana Mansoob, MD",5.0,2,Psychiatrist,"183 Orange St B, Newark, NJ 07103, United States","PRXF+6G Newark, New Jersey, USA",,+1 973-972-5430,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzjX2qD6rMK_tD38OeBY3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.7705&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:26.433Z,,,
https://www.google.com/maps/place/PsychWings+Psychological+Services/data=!4m7!3m6!1s0x89c25395003c0001:0xe4d43db1d25555c!8m2!3d40.7218164!4d-74.1503058!16s%2Fg%2F11rkj9cbp4!19sChIJAQA8AJVTwokRXFUlHdtDTQ4,PsychWings Psychological Services,4.1,13,Psychologist,"112 Jabez St SUITE 110, Newark, NJ 07105, United States","PRCX+PV Newark, New Jersey, USA",https://psychologicalevaluationsnj.com/,+1 973-558-5330,Closed · Opens 8:30 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPQzciBbv3df0YftGhJTm7QtgkWVWOD3h-58bTO=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–4 pm,8:30 am–6 pm,8:30 am–4 pm,8:30 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:31.392Z,,,
https://www.google.com/maps/place/Riverbank+Behavioral+Health:+Psychotherapy+%26+Immigration+Evaluations/data=!4m7!3m6!1s0x89c253f88bec9625:0x4548e28318bce867!8m2!3d40.7298586!4d-74.1500764!16s%2Fg%2F11s97krf23!19sChIJJZbsi_hTwokRZ-i8GIPiSEU,Riverbank Behavioral Health: Psychotherapy & Immigration Evaluations,4.4,13,Psychotherapist,"78 Fillmore St, Newark, NJ 07105, United States","PRHX+WX Newark, New Jersey, USA",http://www.riverbankbehavioral.com/,+1 862-372-2737,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kV0cWDjqT-eXMc4bz9X50A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.8464&pitch=0&thumbfov=100,true,Closed,9 am–9 pm,9 am–9 pm,Closed,9 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:36.543Z,,,
"https://www.google.com/maps/place/Dr.+Phil+Whang,+MD/data=!4m7!3m6!1s0x89c255b3720e467f:0xbfb85641e1d770a3!8m2!3d40.780912!4d-74.1542497!16s%2Fg%2F1tjdxtjl!19sChIJf0YOcrNVwokRo3DX4UFWuL8","Dr. Phil Whang, MD",5.0,1,Psychiatrist,"20 Essex County 672, Newark, NJ 07104, United States","QRJW+98 Newark, New Jersey, USA",http://www.newjersey.va.gov/,+1 973-676-1000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBCsTFcwFTTG8hxR_cAkFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.0746&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:39.344Z,,,
https://www.google.com/maps/place/New+Horizon+Partial+Care/data=!4m7!3m6!1s0x89c2546065d22e99:0x4d54e0d6379ecf35!8m2!3d40.7613284!4d-74.1690954!16s%2Fg%2F1td7v2l9!19sChIJmS7SZWBUwokRNc-eN9bgVE0,New Horizon Partial Care,4.4,7,Mental health service,"300 Broadway, Newark, NJ 07104, United States","QR6J+G9 Newark, New Jersey, USA",https://newhorizonshealthcare.com/,+1 973-484-3800,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4HjI2LFmBipHurXaEjGrnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.33414&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:44.130Z,,,
https://www.google.com/maps/place/Rashi+Aggarwal/data=!4m7!3m6!1s0x89c25366c0637415:0x2652c5142367cb0e!8m2!3d40.7392439!4d-74.189914!16s%2Fg%2F1tk68lhr!19sChIJFXRjwGZTwokRDstnIxTFUiY,Rashi Aggarwal,1.0,1,Psychiatrist,"183 S Orange Ave, Newark, NJ 07103, United States","PRQ6+M2 Newark, New Jersey, USA",,+1 973-972-7708,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tUDDHTvKJmgvLP267WdQ_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.27069&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-12-16T03:38:48.818Z,,,
