placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Baptist+Pediatrics+-+Nocatee/data=!4m7!3m6!1s0x88e4330d794a9fe9:0x29fc2638f6fb4823!8m2!3d30.112851!4d-81.4293353!16s%2Fg%2F11t4dzqycq!19sChIJ6Z9KeQ0z5IgRI0j79jgm_Ck,Baptist Pediatrics - Nocatee,4.2,33,Pediatrician,"400 Colonnade Dr Suite 200, Ponte Vedra Beach, FL 32081, United States","4H7C+47 Ponte Vedra Beach, Florida, USA",https://www.baptistjax.com/locations/baptist-primary-care/baptist-pediatrics-nocatee,+1 904-686-7577,Closed · Opens 8:45 am Wed,https://lh3.googleusercontent.com/p/AF1QipMksxSHTZERdYmeEvJS84mDkrp3mTWnWOo4Dm39=w408-h306-k-no,true,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,Closed,Closed,8:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:03.271Z,,,
"https://www.google.com/maps/place/Pediatric+Associates+of+Jacksonville,+PA/data=!4m7!3m6!1s0x88e5b3822c030de7:0x38ddeadbfd5e1c14!8m2!3d30.2562995!4d-81.4619292!16s%2Fg%2F1tp1zmqc!19sChIJ5w0DLIKz5YgRFBxe_dvq3Tg","Pediatric Associates of Jacksonville, PA",4.5,60,Pediatrician,"4745 Sutton Park Ct STE 801, Jacksonville, FL 32224, United States","7G4Q+G6 Southside, Jacksonville, FL, USA",https://pedjax.com/,+1 904-743-2100,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cq6lS707WkM4c15zBFvyjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.83633&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:08.216Z,Identifies as women-owned,,
https://www.google.com/maps/place/UF+Health+Family+Medicine+and+Pediatrics+-+Nocatee/data=!4m7!3m6!1s0x88e431294e4d7999:0xc66d55b50afd7cd5!8m2!3d30.1205234!4d-81.4197769!16s%2Fg%2F11h71j8xj3!19sChIJmXlNTikx5IgR1Xz9CrVVbcY,UF Health Family Medicine and Pediatrics - Nocatee,3.4,32,Medical clinic,"203 Fort Wade Rd #200, Ponte Vedra Beach, FL 32081, United States","4HCJ+63 Ponte Vedra Beach, Florida, USA",https://ufhealthjax.org/locations/uf-health-family-medicine-and-pediatrics-nocatee,+1 904-383-1053,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMwSGBN5e2peX6N-bpjw2kczMnZ8I-Yw8WSdEAZ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:13.192Z,,,
https://www.google.com/maps/place/Pediatrics+Office/data=!4m7!3m6!1s0x88e4378bcf0e9909:0xcd1f1cb245af3e03!8m2!3d30.1998159!4d-81.3817808!16s%2Fg%2F11fflyxhpf!19sChIJCZkOz4s35IgRAz6vRbIcH80,Pediatrics Office,,,Medical clinic,"820 A1A N fl suite e9, Ponte Vedra Beach, FL 32082, United States","5JX9+W7 Ponte Vedra Beach, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tahF29KgexC1NLfrG1cFmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.05112&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:15.973Z,,,
"https://www.google.com/maps/place/Dr.+Carissa+McKee,+D.C.+-+Integrative+Medical+Groups+%26+Pediatric+Associates/data=!4m7!3m6!1s0x88e43737885add81:0x28b00390006816ed!8m2!3d30.1623871!4d-81.3638415!16s%2Fg%2F1ptwg1gjx!19sChIJgd1aiDc35IgR7RZoAJADsCg","Dr. Carissa McKee, D.C. - Integrative Medical Groups & Pediatric Associates",,,Chiropractor,"1102 Jimmy Buffett Mem Hwy, Ponte Vedra Beach, FL 32082, United States","5J6P+XF Ponte Vedra Beach, Florida, USA",http://www.doctorojax.com/,+1 904-273-6533,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xpwEd_uiBD317KXmuKyIZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.120075&pitch=0&thumbfov=100,false,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,Closed,10 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:20.676Z,,,
"https://www.google.com/maps/place/Victoria+C+Array,+MD/data=!4m7!3m6!1s0x88e5ca363f00e759:0xdff65499301a82d6!8m2!3d30.1203939!4d-81.4198928!16s%2Fg%2F1tw_p1wx!19sChIJWecAPzbK5YgR1oIaMJlU9t8","Victoria C Array, MD",4.6,17,Pediatrician,"203 Fort Wade Rd #200, Ponte Vedra Beach, FL 32081, United States","4HCJ+52 Ponte Vedra Beach, Florida, USA",https://ufhealthjax.org/doctors/victoria-c-array,+1 904-383-1053,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNI2hQzNGwYC-dybXIReFQlkXZ32J5uq_SPhh2M=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:25.485Z,,,
https://www.google.com/maps/place/Baptist+Primary+Care+-+Mandarin+Pediatrics/data=!4m7!3m6!1s0x88e5ccb7c96e6327:0xac70f78da4bd15b2!8m2!3d30.1399349!4d-81.5246382!16s%2Fg%2F1hc250_ds!19sChIJJ2NuybfM5YgRshW9pI33cKw,Baptist Primary Care - Mandarin Pediatrics,4.2,163,Pediatrician,"14810 Old St Augustine Rd Suite 106, Jacksonville, FL 32258, United States","4FQG+X4 Southside, Jacksonville, FL, USA",https://www.baptistjax.com/locations/baptist-primary-care/mandarin-pediatrics,+1 904-268-7701,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AHqK3IFPe3YTcdy5w2Dz6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.34305&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:30.513Z,,,
https://www.google.com/maps/place/Pediatrica+of+Southside/data=!4m7!3m6!1s0x88e44a7cba367715:0xe330c5fb6d020998!8m2!3d30.2586971!4d-81.4672951!16s%2Fg%2F1tdzrz4s!19sChIJFXc2unxK5IgRmAkCbfvFMOM,Pediatrica of Southside,3.7,68,Pediatrician,"4788 Hodges Blvd, Jacksonville, FL 32224, United States","7G5M+F3 Southside, Jacksonville, FL, USA",https://www.pediatrica.com/locations/pediatrica-of-southside/,+1 904-223-9100,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorVSCWtnmDotnSSGwnrfwhXDLSpZ3cjOE-4LfzHag2ECGu-2AxsDLPNFzHLxQ7nr4qDWj4JxwV3XPTiqNwBuXngncfFo3jdlFQGXCZvHWGxmdLzzxqRan5p43YqibeuYKfSx8W=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:35.442Z,,,
https://www.google.com/maps/place/Beaches+Pediatrics/data=!4m7!3m6!1s0x88e5cc8d53f94861:0x63e856a366119189!8m2!3d30.1400632!4d-81.5486458!16s%2Fg%2F1tdp5w1t!19sChIJYUj5U43M5YgRiZERZqNW6GM,Beaches Pediatrics,4.0,111,Medical clinic,"13820 Old St Augustine Rd Suite 101, Jacksonville, FL 32258, United States","4FR2+2G Southside, Jacksonville, FL, USA",http://www.beachespediatrics.com/,+1 904-260-2565,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPMnxfqNsaJV3dXtwEr-TJHGYKJmP-D6j0su6Zb=w529-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12:30 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:40.297Z,,,
https://www.google.com/maps/place/Dr.+O+Care/data=!4m7!3m6!1s0x88e5cf84b87619fd:0x53e29d3a6659d8ac!8m2!3d30.162404!4d-81.363767!16s%2Fg%2F11j1qvjh28!19sChIJ_Rl2uITP5YgRrNhZZjqd4lM,Dr. O Care,,,Pediatrician,"1102 A1A N STE 105, Ponte Vedra Beach, FL 32082, United States","5J6P+XF Ponte Vedra Beach, Florida, USA",https://www.drocare.com/,+1 904-287-7000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jIeWDTovErRHKUmk_Nkv_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.40222&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:44.880Z,Identifies as women-owned,,
https://www.google.com/maps/place/24%2F7+Pediatric+Care+Centers/data=!4m7!3m6!1s0x88e43532c8c475b5:0xf9114dd421aa0218!8m2!3d30.2155474!4d-81.5093783!16s%2Fg%2F1tdr8_vx!19sChIJtXXEyDI15IgRGAKqIdRNEfk,24/7 Pediatric Care Centers,3.7,184,Pediatrician,"8990 R G Skinner Pkwy, Jacksonville, FL 32256, United States","6F8R+66 Southside, Jacksonville, FL, USA",https://247peds.com/locations/jacksonville-pediatrics/,+1 904-519-6555,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6btUMw92wMnxlJCiNrYj3Uow4VjgVt6dvShNtJ-jt7H9LabVDs5GvBmBmTtkWae5mH_up54MW8sGe-TeHvox5M6PvxgVv_EY6qcScDzhQUek06DVX50lkodxlPzSVBKOWGQJH=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:49.754Z,,,
https://www.google.com/maps/place/Baptist+Pediatrics+Marsh+Landing/data=!4m7!3m6!1s0x88e4363491583431:0x8cad2ede4481f371!8m2!3d30.2554157!4d-81.3950934!16s%2Fg%2F1tdjxv3f!19sChIJMTRYkTQ25IgRcfOBRN4urYw,Baptist Pediatrics Marsh Landing,4.8,81,Pediatrician,"950 Marsh Landing Pkwy Unit 105A, Jacksonville Beach, FL 32250, United States","7J43+5X Jacksonville Beach, Florida, USA",https://www.baptistjax.com/locations/baptist-primary-care/baptist-pediatrics-ponte-vedra,+1 904-280-1225,Closed · Opens 8:45 am Wed,https://lh3.googleusercontent.com/p/AF1QipPI24jS2Fy2CGHI-mI2WjUISdPh3A0WoZLTWlmV=w427-h240-k-no,true,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,8:45 am–5 pm,Closed,Closed,8:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:54.762Z,,,
https://www.google.com/maps/place/Starfish+Pediatrics/data=!4m7!3m6!1s0x88e44a634ccb9aef:0x50ae404a013eac1f!8m2!3d30.2609006!4d-81.4673925!16s%2Fg%2F1yg4d0q3t!19sChIJ75rLTGNK5IgRH6w-AUpArlA,Starfish Pediatrics,4.0,103,Pediatric clinic,"4500 Hodges Blvd #1, Jacksonville, FL 32224, United States","7G6M+92 Southside, Jacksonville, FL, USA",,+1 904-347-2773,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRKPcgrLhlF1D_FAWn-TBKWPFpQ3RibMZWfk3_X4LC3FT_ccOrcrlGmenKm7Me2n8R1tX2qsUQFujcXY0UtTPkWbhxahkWYsDtFNpLtuZph_7WHRz2f9eDrImaWx7sqzh80n8=w408-h894-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:44:59.413Z,,,
https://www.google.com/maps/place/Jacksonville+Kids+Pediatrics/data=!4m7!3m6!1s0x88e43549731c944b:0xab95ea8f1e70a257!8m2!3d30.2324442!4d-81.5096117!16s%2Fg%2F1tddylb8!19sChIJS5Qcc0k15IgRV6JwHo_qlas,Jacksonville Kids Pediatrics,4.3,37,Pediatrician,"7807 Baymeadows Rd E STE 207, Jacksonville, FL 32256, United States","6FJR+X5 Deerwood, Jacksonville, FL, USA",http://www.jkpeds.com/,+1 904-446-9991,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CKpij-5vW7Kz37HoDx3H0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.8322&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:45:04.381Z,,,
https://www.google.com/maps/place/Pediatric+Associates:+Valdes+Maria+T+MD/data=!4m7!3m6!1s0x88e437031ecfe669:0xed8dae2cbeedd864!8m2!3d30.1883779!4d-81.3804306!16s%2Fg%2F113dxn5mg!19sChIJaebPHgM35IgRZNjtviyuje0,Pediatric Associates: Valdes Maria T MD,,,Doctor,"2 Fairfield Blvd Ste. 11, Ponte Vedra Beach, FL 32082, United States","5JQ9+9R Ponte Vedra Beach, Florida, USA",,+1 904-273-6533,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w-NXHQJzaS8kZtXFdl3Bug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.03227&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:45:07.078Z,,,
https://www.google.com/maps/place/Now+part+of+Pediatric+Associates+of+Argyle/data=!4m7!3m6!1s0x88e5c96599e922af:0xe83f095e92d2a2eb!8m2!3d30.1982859!4d-81.6135986!16s%2Fg%2F11bbrmmt6v!19sChIJryLpmWXJ5YgR66LSkl4JP-g,Now part of Pediatric Associates of Argyle,4.8,48,Medical clinic,"9857 Old St Augustine Rd, Jacksonville, FL 32257, United States","59XP+8H Sunbeam, Jacksonville, FL, USA",http://www.pedsargyle.com/,+1 904-861-1900,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0788Mev4Iz1J6wbDbdYt2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.246002&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:45:11.885Z,,,
https://www.google.com/maps/place/Able+Medical+Group/data=!4m7!3m6!1s0x88e437ab01bc12e5:0xaf8008b5349b8476!8m2!3d30.2011664!4d-81.3814233!16s%2Fg%2F11xm5v3d88!19sChIJ5RK8Aas35IgRdoSbNLUIgK8,Able Medical Group,4.8,17,Family practice physician,"816 A1A N Suite 209, Ponte Vedra Beach, FL 32082, United States","6J29+FC Ponte Vedra Beach, Florida, USA",http://ablemedicalgroup.com/,+1 904-441-7934,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMaksm2qQnJv3_JSBcE1Mpn_aqG9Fw9_MNvwML_=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-10T22:45:16.778Z,,,
