placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Caregivers+by+WholeCare/data=!4m7!3m6!1s0x8864647094b6e1c5:0x5b1c8059702917c!8m2!3d36.0406061!4d-86.7765724!16s%2Fg%2F1td5xx0r!19sChIJxeG2lHBkZIgRfJEClwXIsQU,Caregivers by WholeCare,4.5,11,Home health care service,"761 Old Hickory Blvd # 103, Brentwood, TN 37027, United States","26RF+69 Brentwood, Tennessee, USA",https://avenueshomecare.com/in-home-care-nashville/?gad_source=1&gad_campaignid=22771175279&gbraid=0AAAABAkTMg29IbXW2HWudlnLb2EK3K9yz&gclid=CjwKCAjwt-_FBhBzEiwA7QEqyN_aqK5jXjNFjrCEboTUTBgOg_BATi1cyCkZXJ7cHgwr1K8kOxsyTBoCWv8QAvD_BwE,+1 615-298-9201,"Open ⋅ Closes 5 pm

Confirmed by this business 3 days ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMz4sdhR_nUJIQpkYw8R7FAjED0xfOizynf6AA8=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:10:44.114Z,,,
https://www.google.com/maps/place/Arosa+Middle+TN+-+Nashville/data=!4m7!3m6!1s0x8864646dbfd8a529:0xe7a59371946be88!8m2!3d36.0281122!4d-86.7862068!16s%2Fg%2F11bz09bd5m!19sChIJKaXYv21kZIgRiL5GGTdZeg4,Arosa Middle TN - Nashville,5.0,55,Home health care service,"277 Wilson Pike Cir #102A, Brentwood, TN 37027, United States","26H7+6G Brentwood, Tennessee, USA",https://arosacare.com/locations/nashville/,+1 615-595-8929,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM3CB9lORQyjuKjirANjsU1CD95gDSBErQRPRsF=w596-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:10:48.824Z,,,
https://www.google.com/maps/place/Stay+Home+Care/data=!4m7!3m6!1s0x88647bc0b8dc45f7:0x863757b4e10478d8!8m2!3d36.030948!4d-86.7886696!16s%2Fg%2F11j8w0tzvt!19sChIJ90XcuMB7ZIgR2HgE4bRXN4Y,Stay Home Care,4.2,5,Home health care service,"7003 Chadwick Dr UNIT 331, Brentwood, TN 37027, United States","26J6+9G Brentwood, Tennessee, USA",https://stayhomecare.com/?utm_source=GMBlisting&utm_medium=organic,+1 615-964-7726,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO7rMlfs81HNjuDQoqwBRZsR0Paio3maTk0IrUn=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:10:53.399Z,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x88647ad3926de17b:0x3ccd4e5d93da6e4!8m2!3d36.0405215!4d-86.7781621!16s%2Fg%2F1tdkhd0n!19sChIJe-FtktN6ZIgR5KY92eXUzAM,Visiting Angels Senior Home Care,4.8,6,Home health care service,"783 Old Hickory Blvd Suite 340, Brentwood, TN 37027, United States","26RC+6P Brentwood, Tennessee, USA",https://www.visitingangels.com/nashville/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 615-646-1594,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNmh8PgfMvk13aKsbjAQIa0dRXcexpZZankVL-y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:10:58.085Z,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x8864646d942c11ed:0xfba54981e814c575!8m2!3d36.0404497!4d-86.7778268!16s%2Fg%2F1tg35z0f!19sChIJ7REslG1kZIgRdcUU6IFJpfs,Amedisys Home Health Care,2.3,3,Home health care service,"783 Old Hickory Blvd Suite 300, Brentwood, TN 37027, United States","26RC+5V Brentwood, Tennessee, USA",https://locations.amedisys.com/tn/brentwood/home-health-0535/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 615-298-3931,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPxkprXLo-1N5OFsRf9UFpZzdOWYjP9rv5zNNOe=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:02.768Z,,,
https://www.google.com/maps/place/Sitters+%26+More+Inc/data=!4m7!3m6!1s0x88647b2f7cd5d3bd:0x1a0dc71bb253f8cf!8m2!3d36.0358679!4d-86.7891944!16s%2Fg%2F1tj2jms3!19sChIJvdPVfC97ZIgRz_hTshvHDRo,Sitters & More Inc,4.3,6,Home health care service,"127 Franklin Rd #300, Brentwood, TN 37027, United States","26P6+88 Brentwood, Tennessee, USA",https://sittersandmoretn.com/,+1 615-309-9368,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hOt1szA1TKmn3wMWbMyOqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.44594&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:07.246Z,,,
https://www.google.com/maps/place/MetaPhy+Health/data=!4m7!3m6!1s0x88647b078d4c9c99:0x555f23c15bfbee65!8m2!3d36.0323666!4d-86.8094109!16s%2Fg%2F11j8vgkfj0!19sChIJmZxMjQd7ZIgRZe77W8EjX1U,MetaPhy Health,4.0,4,Home health care service,"5301 Virginia Way Suite 200, Brentwood, TN 37027, United States","25JR+W6 Brentwood, Tennessee, USA",https://www.metaphyhealth.com/,+1 615-541-5840,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4huSMgvK-EEK_rw2Aap_KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.30869&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:12.028Z,,,
https://www.google.com/maps/place/BHC+Healthcare/data=!4m7!3m6!1s0x88647bdd484cd9ff:0xa3d70d7932541c99!8m2!3d36.0375248!4d-86.8155977!16s%2Fg%2F11w3z98lq_!19sChIJ_9lMSN17ZIgRmRxUMnkN16M,BHC Healthcare,1.0,1,Home health care service,"5500 Maryland Way Suite 320, Brentwood, TN 37027, United States","25QM+2Q Brentwood, Tennessee, USA",https://www.bhchealthcare.com/,+1 615-657-7540,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOJBWSznAvXpGAW5eag1m9o5-qFjFmGKL0-uL8Z=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:16.413Z,,,
https://www.google.com/maps/place/Brookdale+at+Home+Nashville/data=!4m7!3m6!1s0x88647b084f5f69a1:0x196c8a044fbd956f!8m2!3d36.0371335!4d-86.8060949!16s%2Fg%2F11y44f2hxy!19sChIJoWlfTwh7ZIgRb5W9TwSKbBk,Brookdale at Home Nashville,5.0,3,Nursing home,"105 Westwood Pl Suite 300, Brentwood, TN 37027, United States","25PV+VH Brentwood, Tennessee, USA",https://www.brookdale.com/en/brookdale-at-home/nashville.html,+1 615-760-6160,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J8-sij69WNEdwDGwnkE4Kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.241394&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:20.795Z,,,
https://www.google.com/maps/place/American+House+Brentwood/data=!4m7!3m6!1s0x8864655548bf6cfb:0x9dce1fcfe0444eec!8m2!3d36.0458616!4d-86.7424003!16s%2Fg%2F11_f46kvg!19sChIJ-2y_SFVlZIgR7E5E4M8fzp0,American House Brentwood,4.7,41,Assisted living facility,"5436 Edmondson Pike, Nashville, TN 37211, United States","27W5+82 Nashville, Tennessee, USA",https://www.americanhouse.com/brentwood?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 615-457-8715,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMFjKfADURKVn9sQunaoyTugg_LooLRsBRZJPFN=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:25.343Z,,,
https://www.google.com/maps/place/Golden+Years+LLC/data=!4m7!3m6!1s0x88647b5a9a7e07b7:0xaf22c38655a318e3!8m2!3d36.0356289!4d-86.8137181!16s%2Fg%2F11bzyq021k!19sChIJtwd-mlp7ZIgR4xijVYbDIq8,Golden Years LLC,5.0,1,Home health care service,"205 Powell Pl, Brentwood, TN 37027, United States","25PP+7G Brentwood, Tennessee, USA",https://www.loveyourgoldenyears.com/,+1 615-369-0614,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fDEMj8_6TRVqMVZmhfVC9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.80914&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:27.692Z,,,
https://www.google.com/maps/place/Oasis+In-Home+Care/data=!4m7!3m6!1s0x88647b44c6d85989:0xf404a3ee9de36318!8m2!3d36.0322642!4d-86.8110623!16s%2Fg%2F1pzxstfx5!19sChIJiVnYxkR7ZIgRGGPjne6jBPQ,Oasis In-Home Care,,,Home health care service,"5341 Virginia Way #214, Brentwood, TN 37027, United States","25JQ+WH Brentwood, Tennessee, USA",,+1 615-247-0024,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5yNsZ6bEChZkaO1Z-sDbwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.59094&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:32.211Z,,,
https://www.google.com/maps/place/Guy+Care+Service/data=!4m7!3m6!1s0x88647b834b277781:0xc331e185c88ee4c9!8m2!3d36.031589!4d-86.7824243!16s%2Fg%2F11wx6cgt9b!19sChIJgXcnS4N7ZIgRyeSOyIXhMcM,Guy Care Service,5.0,1,Home health care service,"9005 Overlook Blvd, Brentwood, TN 37027, United States","26J9+J2 Brentwood, Tennessee, USA",https://www.guycareservice.com/,+1 615-397-7613,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwsUCX8zJVSoiyK5YH5hMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.04596&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:36.809Z,,,
https://www.google.com/maps/place/Middle+Tennessee+Home+Care/data=!4m7!3m6!1s0x88647b387b36aeb3:0x4ba5ee2d676073e3!8m2!3d36.0332836!4d-86.8014243!16s%2Fg%2F1tv24wrx!19sChIJs642ezh7ZIgR43NgZy3upUs,Middle Tennessee Home Care,,,Home health care service,"5115 Maryland Way Suite 300, Brentwood, TN 37027, United States","25MX+8C Brentwood, Tennessee, USA",,+1 615-346-5512,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0mFnwqQ5Das2X6a4kVc8TQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.07973&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:39.240Z,,,
https://www.google.com/maps/place/American+Home+Patient+Inc/data=!4m7!3m6!1s0x88647b47de75d7db:0x477f0867c80b1ea7!8m2!3d36.0357343!4d-86.8033231!16s%2Fg%2F1tfv5w3n!19sChIJ29d13kd7ZIgRpx4LyGcIf0c,American Home Patient Inc,1.0,4,Home health care service,"5200 Maryland Way #400, Brentwood, TN 37027, United States","25PW+7M Brentwood, Tennessee, USA",http://www.ahom.com/,+1 877-299-2021,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CcSBP3C9W93jnsr_6mHU5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.36588&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:43.789Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Nashville/data=!4m7!3m6!1s0x8863f63880d699ad:0xa7c58edd6e42af74!8m2!3d36.030948!4d-86.7886696!16s%2Fg%2F11bw5m93j8!19sChIJrZnWgDj2Y4gRdK9Cbt2Oxac,Interim HealthCare of Nashville,3.7,3,Nursing agency,"7003 Chadwick Dr Suite 1-208, Brentwood, TN 37027, United States","26J6+9G Brentwood, Tennessee, USA",https://www.interimhealthcare.com/location/brentwood-tn,+1 301-985-2293,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPC0Ulfl88rP4ZeUujrnjkigznP-3nCiRaUmolT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:48.582Z,,,
https://www.google.com/maps/place/Vanderbilt+HC%2F%2FWalgreens+IV+%26+RT+Services/data=!4m7!3m6!1s0x88647b193f3263c9:0x411f30beda322726!8m2!3d36.0201792!4d-86.7881693!16s%2Fg%2F11_v6btns!19sChIJyWMyPxl7ZIgRJicy2r4wH0E,Vanderbilt HC//Walgreens IV & RT Services,5.0,1,Home health care service,"500 Wilson Pike Cir UNIT 115, Brentwood, TN 37027, United States","26C6+3P Brentwood, Tennessee, USA",,+1 615-726-0776,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rB5A5ve5dwzVGaG9BLEafA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.7929&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:51.100Z,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",,
https://www.google.com/maps/place/Superior+Healthcare+Llc/data=!4m7!3m6!1s0x88647b279bfc720b:0xafe4636d8ef3e79a!8m2!3d36.0331164!4d-86.7827772!16s%2Fg%2F1261xyl_s!19sChIJC3L8myd7ZIgRmufzjm1j5K8,Superior Healthcare Llc,,,Home health care service,"Brentwood, TN 37027, United States",,,+1 615-377-0704,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DaHrdpKukC4JvrO9hV_Asg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.980335&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:53.460Z,,,
https://www.google.com/maps/place/Healthcare+Guardian/data=!4m7!3m6!1s0x88647ada7b3dbf07:0xd9643d36bf9e177e!8m2!3d36.0338575!4d-86.7753948!16s%2Fg%2F1hc28d3bd!19sChIJB789e9p6ZIgRfheevzY9ZNk,Healthcare Guardian,,,Home health care service,"570 Church St E, Brentwood, TN 37027, United States","26MF+GR Brentwood, Tennessee, USA",,+1 615-942-9697,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MoNpPcvFY6YXBTtrNyx-nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.4360776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2025-09-10T18:11:55.756Z,,,
