placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Amp+Flow+Electric+Inc./data=!4m7!3m6!1s0x80a2196ab05b0995:0x8a99042951a7e7d1!8m2!3d41.701885!4d-71.274045!16s%2Fg%2F11vf9l77db!19sChIJlQlbsGoZooAR0eenUSkEmYo,Amp Flow Electric Inc.,5.0,35,Electrician,"25B Peckham Pl, Bristol, RI 02809, United States","PP2G+Q9 Bristol, Rhode Island, USA",http://www.ampflowelectric.com/,+1 401-465-3728,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO7fFD85o3sRj9MHvjgj-8PT7JirYAlc9tEgFPE=w408-h306-k-no,true,9 am–9 pm,12–5 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:35.629Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Eagle+Eye+Small+Engine+Services/data=!4m7!3m6!1s0x89e455155c840565:0xa0132ff9a342202b!8m2!3d41.6789711!4d-71.26519!16s%2Fg%2F11vwv8cvj4!19sChIJZQWEXBVV5IkRKyBCo_kvE6A,Eagle Eye Small Engine Services,5.0,42,Lawn mower repair service,"Bayview Ave, Bristol, RI 02809, United States","MPHM+HW Bristol, Rhode Island, USA",http://eagleeyesmallengines.com/,+1 781-243-0475,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNiXIIr3ASJYde5ZgTcsu0GZD9YlrDQzl5xWDTv=w408-h377-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:40.075Z,,,,
https://www.google.com/maps/place/Small+Engine+Solutions/data=!4m7!3m6!1s0x89e456a203046c0d:0x2361dd770a3e2c34!8m2!3d41.728995!4d-71.272378!16s%2Fg%2F11bx0y5tsd!19sChIJDWwEA6JW5IkRNCw-CnfdYSM,Small Engine Solutions,5.0,20,Small engine repair service,"293 Child St Rear, Warren, RI 02885, United States","PPHH+H2 Warren, Rhode Island, USA",https://m.facebook.com/SESofRI/,+1 401-639-8056,,https://lh3.googleusercontent.com/p/AF1QipOId8pjT4IuNhHI-MrC9FiioUaAo7wIabJuHK0F=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:42.453Z,,,,
https://www.google.com/maps/place/Empire+Electric+LLC/data=!4m7!3m6!1s0x89e457c985c9b179:0xf30b1285cae5caa9!8m2!3d41.7281039!4d-71.2712035!16s%2Fg%2F11t29nzv_0!19sChIJebHJhclX5IkRqcrlyoUSC_M,Empire Electric LLC,4.9,56,Electrical installation service,"97 Arlington Ave, Warren, RI 02885, United States","PPHH+6G Warren, Rhode Island, USA",http://www.empireelectricne.net/,+1 401-524-6934,Closes soon · 7 pm · Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipPtwHeN5kE0vKXqJXJoLsvpNXtmmWldzvvk19ph=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:46.799Z,,,,
https://www.google.com/maps/place/Wayne+Electric+Inc/data=!4m7!3m6!1s0x89e456a3e888362f:0x60a975d9b940974b!8m2!3d41.7049013!4d-71.2672361!16s%2Fg%2F1tgs1z0z!19sChIJLzaI6KNW5IkRS5dAudl1qWA,Wayne Electric Inc,5.0,5,Electrician,"126 A Tupelo St, Bristol, RI 02809, United States","PP3M+X4 Bristol, Rhode Island, USA",https://wayneelectricri.com/,+1 401-253-0296,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMeQq9JuF9f-9X9KjOdW0-GL_I-0wfFEOgWa-uk=w408-h305-k-no,true,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:51.236Z,,,,
https://www.google.com/maps/place/Ferreira+Electric+Inc/data=!4m7!3m6!1s0x89e45528e0eb8eb3:0xfde3ba86b7ab8ce1!8m2!3d41.6991127!4d-71.2792341!16s%2Fg%2F11pzxg6736!19sChIJs47r4ChV5IkR4Yyrt4a64_0,Ferreira Electric Inc,5.0,5,Electrician,"1236 Hope St, Bristol, RI 02809, United States","MPXC+J8 Bristol, Rhode Island, USA",http://www.ferreira-electric.com/,+1 401-253-0347,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BhEw54e4nVOjPH3ECAQkIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.17801&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:55.608Z,,,,
"https://www.google.com/maps/place/JB+ELECTRIC,+INC/data=!4m7!3m6!1s0x89e4540f48340001:0xc0ed2b4a2a5197c!8m2!3d41.6906761!4d-71.2809016!16s%2Fg%2F11hczvwv24!19sChIJAQA0SA9U5IkRfBmlorTSDgw","JB ELECTRIC, INC",5.0,3,Electrician,"84 Kingswood Rd, Bristol, RI 02809, United States","MPR9+7J Bristol, Rhode Island, USA",,+1 401-871-2472,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9u4fEcSTJioOD81110IjYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.74161&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:27:59.965Z,,,,
https://www.google.com/maps/place/Generator+Pros/data=!4m7!3m6!1s0x89e4511d3ce0bbe3:0x5a6f22404647aa14!8m2!3d41.7497255!4d-71.3028436!16s%2Fg%2F11h2jwdjf0!19sChIJ47vgPB1R5IkRFKpHRkAib1o,Generator Pros,3.3,3,Electrician,,,,+1 401-200-6252,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipOYIKy7jMiAlUe12jw7rUO9ybN9dXj7Sfewxvt_=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:04.416Z,,,,
https://www.google.com/maps/place/Burns+Power+Tools+%26+Sharpening/data=!4m7!3m6!1s0x89e4ff374fb81893:0xa92abd9b1df1bf79!8m2!3d41.6525616!4d-71.1832059!16s%2Fg%2F1v8y514n!19sChIJkxi4Tzf_5IkReb_xHZu9Kqk,Burns Power Tools & Sharpening,4.8,161,Tool store,"590 Fish Rd Building #2, Tiverton, RI 02878, United States","MR38+2P Tiverton, Rhode Island, USA",http://www.burnstools.com/,+1 508-675-0381,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwK7RuACBfoANA7aIiydCN5zhGjqcSm22jD4nfVN4hmxVSRlbkuJ3LJqsr44mrUvWWy0IE17F_9Ezz6vL4z_YW-3C_7D9P5G1wIvmbVzE7Skhf4ZrIEwDBua9zspT11sB65LDBjHw=w482-h240-k-no,true,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:08.983Z,,· In-store shopping · Kerbside pickup · Delivery,,
"https://www.google.com/maps/place/Chris+Electric,+LTD/data=!4m7!3m6!1s0x89e5af17149448cf:0x511256835708cdd2!8m2!3d41.5032981!4d-71.3153326!16s%2Fg%2F1tdmfxll!19sChIJz0iUFBev5YkR0s0IV4NWElE","Chris Electric, LTD",4.6,42,Electrician,"62 Halsey St, Newport, RI 02840, United States","GM3M+8V Newport, Rhode Island, USA",https://chriselectricltd.com/,+1 401-847-2542,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6sT-2_4NtqXxbCIrlz6d16EkOehyLFU6l8EY48jGt2qxDO50Gi-yN0f7YlbyOe4JEurzZw529PBcdMOZ8pFme8GuYkANNt6UTtfXMu9PXslO3Ws0WaVE0LMZNVEiva8AJ7iwK=w408-h544-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:13.335Z,,,,
https://www.google.com/maps/place/RALCO+Generator/data=!4m7!3m6!1s0x89e4f9a9efaae12d:0x850271e8e35d2ed3!8m2!3d41.6735146!4d-71.1061837!16s%2Fg%2F11s4_bkbk1!19sChIJLeGq76n55IkR0y5d4-hxAoU,RALCO Generator,4.9,180,Electric generator shop,"227 State Rd, Westport, MA 02790, United States","MVFV+CG Westport, Massachusetts, USA",https://ralcogenerator.com/?utm_campaign=gmb&utm_medium=local+seo&utm_source=gbp,+1 508-252-8744,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPVz_bz5OekYyz50qXKuqnBBc5NgdJQXqf6YKFn=w758-h240-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:17.860Z,,,,
https://www.google.com/maps/place/ECI+Standby+Power+Systems%2F+Electrical+Concepts+Inc./data=!4m7!3m6!1s0x89e5b46b7588b153:0x470409df798b0b1d!8m2!3d41.6049582!4d-71.4964918!16s%2Fg%2F1tpc8_7r!19sChIJU7GIdWu05YkRHQuLed8JBEc,ECI Standby Power Systems/ Electrical Concepts Inc.,4.9,29,Electrician,"3399 S County Trl Suite 5, East Greenwich, RI 02818, United States","JG33+XC East Greenwich, Rhode Island, USA",http://www.ecipower.com/,+1 401-884-8810,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhnwstg4oPH8NDcoUXcJsSVc_n7ViySD0aJW1S=w426-h240-k-no,true,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:22.252Z,,,,
https://www.google.com/maps/place/JXB+Electric/data=!4m7!3m6!1s0x89e4570070b406c3:0x934a23311076e935!8m2!3d41.7299547!4d-71.2799601!16s%2Fg%2F11lclnl84r!19sChIJwwa0cABX5IkRNel2EDEjSpM,JXB Electric,5.0,58,Electrician,"85 Child St, Warren, RI 02885, United States","PPHC+X2 Warren, Rhode Island, USA",https://jxbelectric.com/,+1 401-595-0635,"Closed · Opens 7 am Mon

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipM88HH5-3O_0l_d14J4Kp-mvDtkpQu4CD623LCn=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:26.597Z,,,,
https://www.google.com/maps/place/Lightning+Electric/data=!4m7!3m6!1s0x893bd86d0a3ff119:0xba8bd04ce11988a7!8m2!3d41.5573165!4d-71.4979145!16s%2Fg%2F11mcxz1tyr!19sChIJGfE_Cm3YO4kRp4gZ4UzQi7o,Lightning Electric,4.2,5,Electrician,,,https://lightningelectricgeneratorsri.com/,+1 401-433-5630,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNPF03YXpzbAh4cDxptYbjGky2Iw4Plu2v3pxJP=w416-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:31.153Z,,,,
https://www.google.com/maps/place/Bristol+Ace+Hardware/data=!4m7!3m6!1s0x89e454056ab8701d:0x1c0ee25230b15f16!8m2!3d41.6922684!4d-71.2773129!16s%2Fg%2F1td59mv4!19sChIJHXC4agVU5IkRFl-xMFLiDhw,Bristol Ace Hardware,4.5,225,Hardware store,"28 Gooding Ave, Bristol, RI 02809, United States","MPRF+W3 Bristol, Rhode Island, USA",http://www.acehardware.com/store-details/11192?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=11192,+1 401-253-8180,"Closes soon · 7 pm · Opens 8:30 am Sun

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCLqEI-nseorE8cxdOVqqVcyNSUnAdE2hFnHFUVudbKb5Vo_gCAc8R3FXC7Yye6RNt2ZkCiBT0GpoptMVdy_Vr_FOalDjbrmQx82I6tS7lx1vuYzc5FATM5y7IZ-JMjJvdYO6BLg=w408-h500-k-no,true,7:30 am–7 pm,8:30 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:35.554Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/RepairGEN+Solutions/data=!4m7!3m6!1s0x89e44d7e91784a2f:0xe3c3f3b053579261!8m2!3d41.991306!4d-71.6835355!16s%2Fg%2F11fmw07_cy!19sChIJL0p4kX5N5IkRYZJXU7Dzw-M,RepairGEN Solutions,5.0,8,Electric generator shop,,,https://www.facebook.com/RepairGenSolutions/,+1 800-336-1262,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMdQGtOvwK3ywKZDKuZyk-sQeRAcrMbUFSBTYvB=w408-h352-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:39.832Z,,,,
https://www.google.com/maps/place/JC%E2%80%99s+Generator+Service+and+Repair/data=!4m7!3m6!1s0x89e4fde51b50997b:0xd9dbe8013e458ccd!8m2!3d41.6439465!4d-71.0066363!16s%2Fg%2F11swkyp4qp!19sChIJe5lQG-X95IkRzYxFPgHo29k,JC’s Generator Service and Repair,5.0,20,Electric generator shop,"156 Cross Rd, Dartmouth, MA 02747, United States","JXVV+H8 Dartmouth, Massachusetts, USA",http://jcsgenerators.com/,+1 774-400-6400,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPn6PY4IZN-VZPg8_Js0PIwq-ktMeSj3YWYNKI5=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:44.260Z,,,,
https://www.google.com/maps/place/Toner+Electric+Company/data=!4m7!3m6!1s0x89e5a94e65452e05:0x8530d0d5a466691!8m2!3d41.5353928!4d-71.2808595!16s%2Fg%2F1tj6vvnd!19sChIJBS5FZU6p5YkRkWZGWg0NUwg,Toner Electric Company,4.9,65,Electrician,"305 Oliphant Ln #10, Middletown, RI 02842, United States","GPP9+5M Middletown, Rhode Island, USA",http://www.tonerelectric.com/,+1 401-847-0993,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNIdA5wBQcp0gbFpNloCB-HUjm6hnmVr0eTdXU4=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:48.577Z,,,,
https://www.google.com/maps/place/Massed+Electric+Co/data=!4m7!3m6!1s0x89e456db03cb0975:0x6e6cbb081b02fea1!8m2!3d41.7309313!4d-71.2724076!16s%2Fg%2F1tflt0vf!19sChIJdQnLA9tW5IkRof4CGwi7bG4,Massed Electric Co,5.0,2,Electrician,"44 Everett St, Warren, RI 02885, United States","PPJH+92 Warren, Rhode Island, USA",,+1 401-245-6547,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xDxwticHvq2w1tp2s2C-8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.97598&pitch=0&thumbfov=100,false,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-01-10T23:28:53.037Z,,,,
