placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Pain+Management+Clinic/data=!4m7!3m6!1s0x8636d32b12845611:0xe742f31a480d531a!8m2!3d32.4325528!4d-93.7455387!16s%2Fg%2F1w4vk9dk!19sChIJEVaEEivTNoYRGlMNSBrzQuc,Pain Management Clinic,4.8,4,Pain management physician,"7923 Line Ave, Shreveport, LA 71106, United States","C7M3+2Q Shreveport, Louisiana, USA",,+1 318-752-7960,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NxAGcXwKl2V6qs84fSpFeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.6389&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:19.767Z,,,,
https://www.google.com/maps/place/Willis+Knighton+Spine+%26+Pain+Specialists/data=!4m7!3m6!1s0x86312cfc0a34ddfb:0x3bfd3976e592bd6b!8m2!3d32.4338517!4d-93.7072713!16s%2Fg%2F11c0qvzyyk!19sChIJ-900CvwsMYYRa72S5XY5_Ts,Willis Knighton Spine & Pain Specialists,4.8,418,Pain management physician,"1811 E Bert Kouns Industrial Loop Suite 300, Shreveport, LA 71105, United States","C7MV+G3 Shreveport, Louisiana, USA",http://www.wkspineandpain.com/,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOX5N9yY80tIGBV8Afp_NDS_92rOx91x3Cc8vUU=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:25.216Z,,,,
"https://www.google.com/maps/place/Dr.+John+G.+Noles,+MD/data=!4m7!3m6!1s0x86312cfc75fe567d:0x335d2df1ce4127b3!8m2!3d32.5583689!4d-93.7126448!16s%2Fg%2F1trxf1sw!19sChIJfVb-dfwsMYYRsydBzvEtXTM","Dr. John G. Noles, MD",4.9,162,Pain management physician,"2449 Hospital Dr Suite 300, Bossier City, LA 71111, United States","H75P+8W Bossier City, Louisiana, USA",https://directory.wkhs.com/provider/dr-john-g-noles-md,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO1oKmv1FFi1SMZWyDhIc8pFk5NxmL0RNUnjEeT=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:30.220Z,,,,
https://www.google.com/maps/place/River+Cities+Interventional+Pain+Specialists/data=!4m7!3m6!1s0x86312d35993037bb:0x40b70be90ef24e37!8m2!3d32.4242717!4d-93.7250253!16s%2Fg%2F1tdpgkrw!19sChIJuzcwmTUtMYYRN07yDukLt0A,River Cities Interventional Pain Specialists,4.1,31,Pain management physician,"8731 Park Plaza Dr, Shreveport, LA 71105, United States","C7FF+PX Shreveport, Louisiana, USA",https://www.rivercities.net/,+1 318-797-5848,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9V_fGf1dIPP0bKo13RJsOJRFNB44XqJJ6itrf=w408-h334-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:35.279Z,,,,
"https://www.google.com/maps/place/Dr.+Russell+T.+Stuermann,+MD/data=!4m7!3m6!1s0x8636cd4e40b411bd:0x7017842bf8d26cdb!8m2!3d32.5583689!4d-93.7126448!16s%2Fg%2F1hc2llmcw!19sChIJvRG0QE7NNoYR22zS-CuEF3A","Dr. Russell T. Stuermann, MD",4.8,81,Pain management physician,"2449 Hospital Dr Suite 300, Bossier City, LA 71111, United States","H75P+8W Bossier City, Louisiana, USA",https://directory.wkhs.com/provider/dr-russell-t-stuermann-md,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4A0I_BxHCtF_Pqd0--dBVAF4o7J5g5T_x6_Ty=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:40.362Z,,,,
https://www.google.com/maps/place/Willis+Knighton+Spine+%26+Pain+Specialists/data=!4m7!3m6!1s0x8636cdf7e3081d0d:0xb176d49f85001772!8m2!3d32.4835717!4d-93.7782559!16s%2Fg%2F11h_bzmzwj!19sChIJDR0I4_fNNoYRchcAhZ_UdrE,Willis Knighton Spine & Pain Specialists,5.0,1,Pain control clinic,"2551 Greenwood Rd Suite 230, Shreveport, LA 71103, United States","F6MC+CM Shreveport, Louisiana, USA",https://www.wkspineandpain.com/,+1 318-212-7960,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cms7p1Iz1INoMT6NJ8HerQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.75731&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:45.530Z,,,,
"https://www.google.com/maps/place/Azem+Chami,+MD/data=!4m7!3m6!1s0x8636cde7bc4389b1:0x82342c969934d250!8m2!3d32.4944257!4d-93.7515247!16s%2Fg%2F11r_ts3f99!19sChIJsYlDvOfNNoYRUNI0mZYsNII","Azem Chami, MD",4.8,104,Anesthesiologist,"1801 Fairfield Ave #401, Shreveport, LA 71101, United States","F6VX+Q9 Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/azem-ahmad-chami?utm_source=ExtNet&utm_medium=Yext&y_source=1_Mjc4ODYzMzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2580,,https://lh3.googleusercontent.com/p/AF1QipMh8g-iOBWeR94i1rXCWkEGi9MoB8kaRDRlo86U=w408-h423-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:48.490Z,,,,
"https://www.google.com/maps/place/Stephanie+Ledoux,+PA/data=!4m7!3m6!1s0x8631337af5c3bf25:0xf275632642630c6d!8m2!3d32.5583818!4d-93.7126232!16s%2Fg%2F11y2pzdmk8!19sChIJJb_D9XozMYYRbQxjQiZjdfI","Stephanie Ledoux, PA",4.9,29,Pain management physician,"2449 Hospital Dr Suite 300, Bossier City, LA 71111, United States","H75P+9X Bossier City, Louisiana, USA",https://directory.wkhs.com/provider/stephanie-ledoux-pa,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNVxdaKESndHAhZwJ0To3okRVfyo7JJOzKUpIco=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:53.516Z,,,,
"https://www.google.com/maps/place/Dr.+David+Hirsch,+MD/data=!4m7!3m6!1s0x86313371d0f3d1f9:0x8c5feda0ddb7947e!8m2!3d32.5583689!4d-93.7126448!16s%2Fg%2F11c0pkynqm!19sChIJ-dHz0HEzMYYRfpS33aDtX4w","Dr. David Hirsch, MD",4.9,165,Pain management physician,"2449 Hospital Dr Suite 300, Bossier City, LA 71111, United States","H75P+8W Bossier City, Louisiana, USA",https://directory.wkhs.com/provider/dr-david-e-hirsch-md,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOkl8A7NakadDBhH9CClGQF8M3tBfhxBbZlgwRJ=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:09:58.470Z,,,,
"https://www.google.com/maps/place/Alan+D.+Kaye,+MD,+PhD/data=!4m7!3m6!1s0x8636d3609e1b7753:0x9be8c93b9830abe6!8m2!3d32.4944257!4d-93.7515247!16s%2Fg%2F11qsykdgtw!19sChIJU3cbnmDTNoYR5qswmDvJ6Js","Alan D. Kaye, MD, PhD",4.9,78,Anesthesiologist,"1801 Fairfield Ave #401, Shreveport, LA 71101, United States","F6VX+Q9 Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/alan-david-kaye?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTk3NzUyMTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-2580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WNzaVcxj5iMHZYMDD5Hrkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.014416&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:01.338Z,,,,
"https://www.google.com/maps/place/Dr.+Nancy+Germany,+MD/@32.4338517,-93.7072713,17z/data=!3m1!4b1!4m6!3m5!1s0x8636d1b238ed1f71:0xeef7cdc103458c8b!8m2!3d32.4338517!4d-93.7072713!16s%2Fg%2F1tgd6xlg","Dr. Nancy Germany, MD",4.9,112,Pain management physician,"1811 E Bert Kouns Industrial Loop Suite 300, Shreveport, LA 71105, United States","C7MV+G3 Shreveport, Louisiana, USA",https://directory.wkhs.com/provider/dr-nancy-c-germany-md,+1 318-212-3636,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:08.424Z,,,,
"https://www.google.com/maps/place/Tyra+C.+Brown,+PA/@32.5583818,-93.7126232,17z/data=!3m1!4b1!4m6!3m5!1s0x863133474a2591a5:0x26484a2fadd3a6c4!8m2!3d32.5583818!4d-93.7126232!16s%2Fg%2F11rw_rkx5n","Tyra C. Brown, PA",4.9,67,Physician assistant,"2449 Hospital Dr Suite 300, Bossier City, LA 71111, United States","H75P+9X Bossier City, Louisiana, USA",https://directory.wkhs.com/provider/tyra-c-brown-pa,+1 318-212-7960,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:15.404Z,,,,
"https://www.google.com/maps/place/Louisiana+Pain+Physicians/@32.4147614,-93.7311647,17z/data=!3m1!4b1!4m6!3m5!1s0x86312cc918be3a4b:0x6e76edfb5e58b5f!8m2!3d32.4147614!4d-93.7311647!16s%2Fg%2F1trqhldm",Louisiana Pain Physicians,4.2,13,Pain control clinic,"457 Ashley Ridge Blvd, Shreveport, LA 71106, United States","C779+WG Shreveport, Louisiana, USA",https://rymaps.xyz/business/louisiana-pain-physicians-k8jdqh,+1 318-861-7246,Open · Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:22.329Z,,,,
"https://www.google.com/maps/place/Dr.+David+Hirsch,+MD/data=!4m7!3m6!1s0x86312cfb6586267d:0x53596a550e568656!8m2!3d32.4338517!4d-93.7072713!16s%2Fg%2F11g9vspmnk!19sChIJfSaGZfssMYYRVoZWDlVqWVM","Dr. David Hirsch, MD",4.8,132,Pain management physician,"1811 E Bert Kouns Industrial Loop Suite 300, Shreveport, LA 71105, United States","C7MV+G3 Shreveport, Louisiana, USA",https://directory.wkhs.com/provider/dr-david-e-hirsch-md,+1 318-212-7960,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPu1zxikfUHcSa_H_u9mT0itLjkuYoolgKz-F9K=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:27.474Z,,,,
https://www.google.com/maps/place/Ark-La-Tex+Spine+Care/data=!4m7!3m6!1s0x86312cef4fe01e71:0xad2dd82ce0088850!8m2!3d32.4232671!4d-93.7210882!16s%2Fg%2F11b6s_m17_!19sChIJcR7gT-8sMYYRUIgI4CzYLa0,Ark-La-Tex Spine Care,4.5,33,Pain control clinic,"8660 Fern Ave, Shreveport, LA 71105, United States","C7FH+8H Shreveport, Louisiana, USA",https://arklatexspine.com/,+1 318-841-9999,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KdmBSDBXYWRxzKUfLKrUfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.10272&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:32.358Z,,,,
"https://www.google.com/maps/place/Dr.+John+G.+Noles,+MD/data=!4m7!3m6!1s0x86312cfb6586267d:0x772d0e9da145c0e6!8m2!3d32.4338517!4d-93.7072713!16s%2Fg%2F11f08lb32t!19sChIJfSaGZfssMYYR5sBFoZ0OLXc","Dr. John G. Noles, MD",4.7,140,Pain management physician,"1811 E Bert Kouns Industrial Loop Suite 300, Shreveport, LA 71105, United States","C7MV+G3 Shreveport, Louisiana, USA",https://directory.wkhs.com/provider/dr-john-g-noles-md,+1 318-212-7960,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNe5sKGLy4Y28zv68wx0VFghQ-bUPkinN0Z3jA4=w408-h408-k-no,true,Closed,Closed,Closed,Closed,Closed,8 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:37.373Z,,,,
https://www.google.com/maps/place/Musculoskeletal+Institute+Of+Louisiana/data=!4m7!3m6!1s0x8636cd4c3d155555:0x44767d2a7a6041a2!8m2!3d32.4971439!4d-93.7478782!16s%2Fg%2F11fll68g60!19sChIJVVUVPUzNNoYRokFgeip9dkQ,Musculoskeletal Institute Of Louisiana,4.0,3,Pain control clinic,"1534 Elizabeth Ave, Shreveport, LA 71101, United States","F7W2+VR Shreveport, Louisiana, USA",,+1 318-629-5001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rsqWcWny9hysjZ4_kfgg4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.77048&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:40.439Z,,,,
"https://www.google.com/maps/place/Dr.+Russell+T.+Stuermann,+MD/data=!4m7!3m6!1s0x86312d187fa25321:0xabea15fd3b03e74b!8m2!3d32.4338517!4d-93.7072713!16s%2Fg%2F11klss8zr6!19sChIJIVOifxgtMYYRS-cDO_0V6qs","Dr. Russell T. Stuermann, MD",4.9,89,Pain management physician,"1811 E Bert Kouns Industrial Loop Suite 300, Shreveport, LA 71115, United States","C7MV+G3 Shreveport, Louisiana, USA",https://directory.wkhs.com/provider/dr-russell-t-stuermann-md,+1 318-212-7960,,https://lh3.googleusercontent.com/p/AF1QipPqy4aL4m5YMjSXLpHUFNj145JW31JgOU6hVU_D=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:43.412Z,,,,
https://www.google.com/maps/place/Spine+Institute+of+Louisiana/data=!4m7!3m6!1s0x8636cd4c7d7be663:0xf0bf3e3de19aa008!8m2!3d32.497775!4d-93.7464936!16s%2Fg%2F1v940flm!19sChIJY-Z7fUzNNoYRCKCa4T0-v_A,Spine Institute of Louisiana,3.9,88,Medical clinic,"1500 Line Ave, Shreveport, LA 71101, United States","F7X3+4C Shreveport, Louisiana, USA",http://www.louisianaspine.org/,+1 318-629-5555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXQOdv08WWE0OCNJjs1zXMUi9vA-GhdU7xNhH8sCTJVtFz7cRlnMYCD82wKait0jn0jx1FG4wMfOe31UBRM95lCSnyb9vQ4L7b-da0Der2NXoiYrjf0Q7sGBaVlFUydI0nscIH=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-01-28T19:10:48.654Z,,,,
