placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Adjusted+Wellness/data=!4m7!3m6!1s0x8853052f6bc26ce1:0xf349acc165d4a388!8m2!3d36.03477!4d-79.96538!16s%2Fg%2F11x8636df8!19sChIJ4WzCay8FU4gRiKPUZcGsSfM,Adjusted Wellness,5.0,21,Chiropractor,"2401 Penny Rd #107, High Point, NC 27265, United States","22MM+WR High Point, North Carolina, USA",https://adjustedwellness.com/,+1 336-307-3193,"Open · Closes 6 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLalY-QY8HPhf3imLw85T5FrQx49tkQSFfx_sjvkZtdSohQ6vDsOQ1PtiH6RcsFWSogylIth598wIqojLlsf0PsB8j3uGwXPPmlgwBFtsdKJh36LREorAxh56RCt_gqyBGqF0-c2TK3BM=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:51:52.320Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Dynamic+Medical+%26+Rehabilitation/data=!4m7!3m6!1s0x88531bd2f4fd326b:0xdde836cb17646221!8m2!3d36.0502083!4d-79.8393907!16s%2Fg%2F1hc1m06cg!19sChIJazL99NIbU4gRIWJkF8s26N0,Dynamic Medical & Rehabilitation,5.0,53,Medical clinic,"1 Centerview Dr Suite 106, Greensboro, NC 27407, United States","3526+36 Greensboro, North Carolina, USA",https://www.dynamicmedicalrehab.com/?utm_source=gmb_auth,+1 336-617-3013,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO9UQygJeStkLh0TdCL0LK9X-_RPBgh4FCfcnLz=w408-h540-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:51:57.219Z,,,,
https://www.google.com/maps/place/A+View+To+Your+Health+PHMA/data=!4m7!3m6!1s0x88531ea105941bb1:0xf38b259a329d7dc7!8m2!3d36.107975!4d-79.8258056!16s%2Fg%2F11b6c68vbp!19sChIJsRuUBaEeU4gRx32dMpoli_M,A View To Your Health PHMA,3.4,5,Naturopathic practitioner,"2309 W Cone Blvd #201, Greensboro, NC 27408, United States","455F+5M Greensboro, North Carolina, USA",https://www.aviewtoyourhealth.com/,+1 336-763-2459,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMJpktzYnNGmWQCnECONWRnPtKeMAyCU5NLWQgY=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:01.690Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/True+Health+And+Wellness+PLLC/data=!4m7!3m6!1s0x8853054757b94569:0x65040d51c7b5c349!8m2!3d36.02237!4d-79.9753999!16s%2Fg%2F11sqhh14_x!19sChIJaUW5V0cFU4gRScO1x1ENBGU,True Health And Wellness PLLC,5.0,7,Medical office,"2203 Eastchester Dr #105, High Point, NC 27265, United States","22CF+WR High Point, North Carolina, USA",http://truehealthandwellness.net/,+1 336-905-7006,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CR6LTwD6eIDId3spmwc2hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.8853&pitch=0&thumbfov=100,true,12–1 pm,12 am–1 pm,12 am–1 pm,12 am–1 pm,12 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:06.476Z,,,,
https://www.google.com/maps/place/TIMA+WELLNESS/data=!4m7!3m6!1s0x88531f2602babd99:0x7c4e9f8fb0fa2e34!8m2!3d36.0965741!4d-79.7801409!16s%2Fg%2F1td0tllc!19sChIJmb26AiYfU4gRNC76sI-fTnw,TIMA WELLNESS,5.0,5,Medical clinic,"1591 Yanceyville St, Greensboro, NC 27405, United States","36W9+JW Greensboro, North Carolina, USA",http://kimberlysheltonmd.com/,+1 336-907-3006,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X3WNDlUcM_rqpfw-bnT0ZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.397783&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:11.704Z,,,,
https://www.google.com/maps/place/Oui+Holistic+Wellcare+Center+for+Women/data=!4m7!3m6!1s0x88530512b395537d:0x1cbf3e01c60e1c86!8m2!3d36.0959698!4d-79.7801407!16s%2Fg%2F1th57pm3!19sChIJfVOVsxIFU4gRhhwOxgE-vxw,Oui Holistic Wellcare Center for Women,5.0,38,Obstetrician-gynecologist,"1591 Yanceyville St Suite 200-A, Greensboro, NC 27405, United States","36W9+9W Greensboro, North Carolina, USA",http://ouiwellcare.com/,+1 336-901-9910,Closed · Opens 1 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OlBd3uhpDiJW9UIHMjWHTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.31497&pitch=0&thumbfov=100,true,Closed,1–6 pm,1–6 pm,Closed,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:16.484Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/Kinetic+Roots+Wellness/data=!4m7!3m6!1s0x2d873bdcbd5884c7:0x3a844a04828ec528!8m2!3d36.036225!4d-79.968455!16s%2Fg%2F11trjqdr2d!19sChIJx4RYvdw7hy0RKMWOggRKhDo,Kinetic Roots Wellness,5.0,32,Wellness center,"4000 Ossi Ct Suite 231, High Point, NC 27265, United States","22PJ+FJ High Point, North Carolina, USA",http://kineticrootswellness.com/,+1 336-310-6807,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMPBsy7ssnWDFsBOSpaEiCzq8Qsjge9gntnJC6c=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:21.099Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Triad+Lifestyle+Medicine/data=!4m7!3m6!1s0x8853051af6498bf1:0xdea685e4700c8a0d!8m2!3d35.958027!4d-80.0099887!16s%2Fg%2F11j3vb5437!19sChIJ8YtJ9hoFU4gRDYoMcOSFpt4,Triad Lifestyle Medicine,5.0,51,Holistic medicine practitioner,"400 W English Rd, High Point, NC 27262, United States","XX5R+62 High Point, North Carolina, USA",http://triadlifestylemedicine.com/,+1 336-298-1017,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipPFZGCInw6nyUDf8bs5NJQ-ZEsm_RoFt_jYvKgp=w408-h544-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:26.119Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Lakeside+Integrative,+PLLC/data=!4m7!3m6!1s0x88530f46fc400001:0xc91157d7eca93daa!8m2!3d36.0225863!4d-79.9753712!16s%2Fg%2F11h5q8nqvm!19sChIJAQBA_EYPU4gRqj2p7NdXEck","Lakeside Integrative, PLLC",5.0,12,Nurse practitioner,"2205 Eastchester Dr STE 103, High Point, NC 27265, United States","22FF+2V High Point, North Carolina, USA",https://www.lakesideintegrative.com/,+1 336-715-0007,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8yWOUOt6HHusNpGBpi6vqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.26337&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–12 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:31.136Z,,,,
"https://www.google.com/maps/place/Fang+Mu,+Lac/data=!4m7!3m6!1s0x885305a74cff4467:0x686605aa9ff25eb6!8m2!3d36.0419328!4d-79.9631252!16s%2Fg%2F1tltn1v8!19sChIJZ0T_TKcFU4gRtl7yn6oFZmg","Fang Mu, Lac",4.7,13,Acupuncturist,"2783 NC-68 Suite 105, High Point, NC 27265, United States","22RP+QP High Point, North Carolina, USA",http://www.muacupuncture.com/,+1 336-885-8898,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkTpXQ0bgRQYwFBc11HEvepJ9zF_XjOLq-xXpgVrSmD1xm9MQAWjS7em7O2nfmBLK9qIrm3wC8A_ILQCj-bTAU9t5FOXSqxTJdQ9QFqr91IwUuoS4wiTwvWBhVA6xzL4MHxxM=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:36.329Z,,,,
https://www.google.com/maps/place/Greensboro+Holistic+Collective/data=!4m7!3m6!1s0x88531928f1af8817:0x6e5bb9e11d29d42a!8m2!3d36.0730787!4d-79.8055959!16s%2Fg%2F11xcm3lpfd!19sChIJF4iv8SgZU4gRKtQpHeG5W24,Greensboro Holistic Collective,5.0,3,Business networking company,"1101 W Market St, Greensboro, NC 27403, United States","35FV+6Q Greensboro, North Carolina, USA",https://greensboroholisticcollective.com/,,,https://lh3.googleusercontent.com/p/AF1QipPjhM08kNDOxpq2iCmy_zLQc8N_i3DkZfE31-BU=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:39.369Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Chronic+Conditions+Center+of+Greensboro/data=!4m7!3m6!1s0x8853193abdf42eb1:0x3708da54ab44ac82!8m2!3d36.0837267!4d-79.8225498!16s%2Fg%2F1tnpg3xw!19sChIJsS70vToZU4gRgqxEq1TaCDc,Chronic Conditions Center of Greensboro,4.8,52,Medical clinic,"530 N Elam Ave suite c, Greensboro, NC 27403, United States","35MG+FX Greensboro, North Carolina, USA",https://www.conditionscenter.com/,+1 336-685-3060,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=crP4Yi-pAmjcEBRPSAhbZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.98851&pitch=0&thumbfov=100,true,9 am–6 pm,8 am–2 pm,8 am–2 pm,9 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:43.948Z,,,,
https://www.google.com/maps/place/Paradox+Wellness+LLC/data=!4m7!3m6!1s0x8853192b377afea3:0xa467f649c830da8d!8m2!3d36.085836!4d-79.7882051!16s%2Fg%2F11g65f___2!19sChIJo_56NysZU4gRjdowyEn2Z6Q,Paradox Wellness LLC,4.8,46,Acupuncture clinic,"110 E Bessemer Ave, Greensboro, NC 27401, United States","36P6+8P Greensboro, North Carolina, USA",http://www.paradoxwellness.org/,+1 336-617-7655,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipPYxnveDOlACFwsW_HUqe7w1ia9JShXfFEM0irU=w408-h544-k-no,true,2–7 pm,8 am–3 pm,2–7 pm,2–7 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:48.827Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Wanek+Medical+Center/@36.0925353,-79.8218844,17z/data=!3m1!4b1!4m6!3m5!1s0x88531ef134d73fe9:0x3a41682df89f8e43!8m2!3d36.0925353!4d-79.8218844!16s%2Fg%2F1tg2lc5d",Wanek Medical Center,,,Medical clinic,"717 Green Valley Rd, Greensboro, NC 27408, United States","35VH+26 Greensboro, North Carolina, USA",https://www.foundationalmedicine4life.com/,+1 336-545-1020,Open · Closes 5 pm,,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:55.304Z,,,,
https://www.google.com/maps/place/Sama+Integrative+Wellness/data=!4m7!3m6!1s0x88531f976a3db901:0xb52a47bb50562a37!8m2!3d36.0730787!4d-79.8055959!16s%2Fg%2F11vzcn48gg!19sChIJAbk9apcfU4gRNypWULtHKrU,Sama Integrative Wellness,5.0,6,Wellness center,"1101 W Market St, Greensboro, NC 27403, United States","35FV+6Q Greensboro, North Carolina, USA",https://samaintegrativewellness.com/,,,https://lh3.googleusercontent.com/p/AF1QipPq3xrmSjxnGKjiEzRw-wfYvDgMQMOO7Mwcl6iA=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:52:57.949Z,,,,
https://www.google.com/maps/place/Advance+Wellness/data=!4m7!3m6!1s0x88531956df939131:0xedf3e6309e879ff7!8m2!3d36.0848468!4d-79.8911046!16s%2Fg%2F1tg68tjs!19sChIJMZGT31YZU4gR95-HnjDm8-0,Advance Wellness,4.8,16,Chiropractor,"515 College Rd STE 11, Greensboro, NC 27410, United States","34M5+WH Greensboro, North Carolina, USA",http://www.drdraper.net/,+1 336-316-0827,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wXcDJAj2l4SsJHENRy0lMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.88625&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:53:02.632Z,,,,
https://www.google.com/maps/place/Equilibrium+Chiropractic/data=!4m7!3m6!1s0x88531bb90100c391:0xe40d40e34f4bb587!8m2!3d36.0254831!4d-79.8771566!16s%2Fg%2F11rpqbrqh_!19sChIJkcMAAbkbU4gRh7VLT-NADeQ,Equilibrium Chiropractic,5.0,137,Chiropractor,"5006 High Point Rd, Greensboro, NC 27407, United States","24GF+54 Greensboro, North Carolina, USA",https://www.equilibriumchironc.com/,+1 336-763-0084,Open · Closes 1 pm · Reopens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipODEm6PB0mKO-xqawMLm8bqrhgS4dK3vRCgKhrH=w408-h306-k-no,true,"7:30 am–1 pm, 2:30–6:30 pm","7:30 am–1 pm, 2:30–6:30 pm",9:30 am–2:30 pm,"7:30 am–1 pm, 2:30–4:30 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:53:07.448Z,,,,
https://www.google.com/maps/place/Rigby+Performance+Medicine/data=!4m7!3m6!1s0x88531ff270808e5d:0x7deace3a1a251ee4!8m2!3d36.1279405!4d-79.8326461!16s%2Fg%2F11hkrmxzbf!19sChIJXY6AcPIfU4gR5B4lGjrO6n0,Rigby Performance Medicine,5.0,156,Sports medicine physician,"4123 Lawndale Dr #105, Greensboro, NC 27455, United States","45H8+5W Greensboro, North Carolina, USA",http://www.rigbyperformancemedicine.com/,+1 336-365-0001,,https://lh3.googleusercontent.com/p/AF1QipO780qvhkgAgUbPMXdHvkvI0uasdivja5qPqDIM=w408-h612-k-no,true,1–2 pm,1–2 pm,Closed,1 am–2 pm,1–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:53:12.164Z,,,,
"https://www.google.com/maps/place/Dr.+Clifton+Mays,+D.C./data=!4m7!3m6!1s0x8853059cfd2656c7:0x83a87b30a521e0e1!8m2!3d36.0287783!4d-79.9666433!16s%2Fg%2F1tcv705f!19sChIJx1Ym_ZwFU4gR4eAhpTB7qIM","Dr. Clifton Mays, D.C.",5.0,8,Chiropractor,"3755 Admiral Dr STE 106, High Point, NC 27265, United States","22HM+G8 High Point, North Carolina, USA",http://www.drmayswellness.com/,+1 336-887-9460,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPs1-iaO0x34bMuszvcrMcrNPwebg-KGyXut_Gc=w408-h306-k-no,true,8 am–6 pm,3–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-02-23T16:53:16.690Z,,,,
