placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
"https://www.google.com/maps/place/Nature%27s+Way,+Inc./data=!4m7!3m6!1s0x886c61de075da77f:0xe65e2d1791083ec3!8m2!3d39.2634161!4d-86.5210758!16s%2Fg%2F1thr7xv0!19sChIJf6ddB95hbIgRwz4IkRctXuY","Nature's Way, Inc.",4.5,20,Landscaper,"7330 Wayport Rd, Bloomington, IN 47408, United States","7F7H+9H Bloomington, Indiana, USA",https://www.naturesway.net/,+1 812-876-7888,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg09Go1Us18My3P5XsMFlCcxsO_2e63C_Opy3auqBMq1EODv7ZJZehDo7Mm_7uaiuZlT94O-CGc0UUP2kprKQBWUbnMpjo6Kmak4Ldq5rHV2xzKLGtvjjnzqKMTvavdNoSYmCY2EY42unk=w408-h612-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:17.795Z,,,
https://www.google.com/maps/place/PRIME+Design+%26+Build/data=!4m7!3m6!1s0xa8009f778944de37:0xe8fb8c031e2979ad!8m2!3d39.4140425!4d-86.6521629!16s%2Fg%2F11v3p_5zvs!19sChIJN95EiXefAKgRrXkpHgOM--g,PRIME Design & Build,4.8,13,Deck builder,,,http://primedesignbuilds.com/,+1 812-272-5253,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwhA9rVRjRKoIoIG84MZ2uX8I64tTuk-h0i6DQr9AXJsLjh1_0TG2awRZAqpOHjSXoNTWg_egbZPT0mnkgPZWni_OuyV3mz-1eBUoC6TBayk3acWiO1_MUeBpv1GVC0N_40gt3yQ-sXjg=w408-h346-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:22.562Z,,,
https://www.google.com/maps/place/BOXE+Gardens/data=!4m7!3m6!1s0x886c651ed35ede1d:0x884b806c523cb469!8m2!3d39.1940915!4d-86.5651535!16s%2Fg%2F11r3svrd40!19sChIJHd5e0x5lbIgRabQ8UmyAS4g,BOXE Gardens,5.0,1,Property maintenance,,,,+1 812-955-0627,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQgSascy-MEd7i9m9HR4J_klA9WdHONNv764uoIAdDHKcSV71j5hPeO5PMd3v22tXA6UO9-fjTqwg4KH15CHjjFDJNCbKajE9coi6xPJuglqv-3UEPAGSOofUqbduedUXtbcOb=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:27.332Z,,,
https://www.google.com/maps/place/Helton+Home+Services/data=!4m7!3m6!1s0x886c66de07822a61:0xde6c94f02d1a464!8m2!3d39.1659245!4d-86.5350693!16s%2Fg%2F11c58wtpp0!19sChIJYSqCB95mbIgRZKTRAk_J5g0,Helton Home Services,4.3,18,Contractor,"116 S College Ave, Bloomington, IN 47404, United States","5F87+9X Bloomington, Indiana, USA",http://www.heltonhomeservices.com/,+1 812-219-7435,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsF__alCVL4fnXUTj2AaDVTR1b0OawvCGDcBWehBNPLkxqduz_yigldNk8W8vEaNwMGh6VrxoqC2ZJ5sNwEf5-82-ytLe6EoQSxg-vpcExlGOhNy-_O6qTIujzd0hrg8ILxhSN=w408-h544-k-no,false,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–7 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:32.052Z,,,
https://www.google.com/maps/place/Complete+Masonry+Supplies+Inc./data=!4m7!3m6!1s0x886c6749937cb39b:0x72e9044729279367!8m2!3d39.1755089!4d-86.5653147!16s%2Fg%2F1tcxv_2_!19sChIJm7N8k0lnbIgRZ5MnKUcE6XI,Complete Masonry Supplies Inc.,4.6,9,Masonry supply store,"2490 W Industrial Park Dr Rd, Bloomington, IN 47404, United States","5CGM+6V Bloomington, Indiana, USA",,+1 812-330-1040,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sS0PR2P49sNhrU-pmG6aEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.94153&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:36.831Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/B.G.+Hoadley+Quarries+Inc.+%28Mill%29/data=!4m7!3m6!1s0x886c60c8788aabbd:0xd27ce0280a2a419!8m2!3d39.196062!4d-86.5592976!16s%2Fg%2F1tnmsgpx!19sChIJvauKeMhgbIgRGaSigALOJw0,B.G. Hoadley Quarries Inc. (Mill),4.9,14,Natural stone supplier,"3211 W Arlington Rd, Bloomington, IN 47404, United States","5CWR+C7 Bloomington, Indiana, USA",https://bghoadleyquarries.com/,+1 812-332-1447,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlVgHirEfAfsMNlD2Pn50in9NRNLXTUSDy08T85kCHwAzoqJNqVmAeGTPnj8n-ae9co_Y1M1cOXmqb8d0hq22QuWePU4-CEguOdF0kI7AczJE8p2Oi88twYpRrk33ymzVWsdxGQw=w426-h240-k-no,true,6 am–4 pm,6 am–4 pm,6 am–2 pm,Closed,Closed,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:41.549Z,,,
https://www.google.com/maps/place/The+Lawn+Squad/data=!4m7!3m6!1s0x886c61c419d65bc5:0x5a4dcc17e4e5d671!8m2!3d39.1974666!4d-86.5433695!16s%2Fg%2F11h0gx4nj2!19sChIJxVvWGcRhbIgRcdbl5BfMTVo,The Lawn Squad,5.0,6,Lawn care service,"3341 N Kingsley Dr, Bloomington, IN 47404, United States","5FW4+XM Bloomington, Indiana, USA",https://thelawnsquad.com/,+1 812-719-4655,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szeYeO4ys5J-3sgI8nKrcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.88483&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:46.320Z,,,
https://www.google.com/maps/place/Clark+Landscaping/data=!4m7!3m6!1s0x886c68369e550851:0xdd484c11a6323f1!8m2!3d39.0681195!4d-86.5638717!16s%2Fg%2F11cltvt7tc!19sChIJUQhVnjZobIgR8SNjGsGE1A0,Clark Landscaping,4.6,27,Landscaper,"7380 S Ketcham Rd, Bloomington, IN 47403, United States","3C9P+6F Bloomington, Indiana, USA",http://www.clarklawn-landscape.com/,+1 812-824-8578,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL1BpIx8CocUWItWnDCbYJT5J4fPXbsql7mRmIAV1Umtf_XppcI4_oZwyRrqx7_ieb7X4GyBZA4UuMVQHmxasRhQXqVmAXg7zWq4FXhy79ziYdM0v4NILjP-83GOErycjl2ZBf=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:51.313Z,,,
"https://www.google.com/maps/place/Bruce%E2%80%99s+Lawn+and+Tree+Care+of+Bloomington,+Indiana/data=!4m7!3m6!1s0x886c6761fb0a4d3f:0xd3288df51e23b6ac!8m2!3d39.1798821!4d-86.5678093!16s%2Fg%2F11qzxbqfdm!19sChIJP00K-2FnbIgRrLYjHvWNKNM","Bruce’s Lawn and Tree Care of Bloomington, Indiana",3.4,5,Tree service,"3114 W Vernal Pike, Bloomington, IN 47404, United States","5CHJ+XV Bloomington, Indiana, USA",https://www.facebook.com/profile.php?id=100088205280987&mibextid=LQQJ4d,+1 812-327-9293,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUWWXOdMCvY16JgV3YmaFnnfLj777HX0SN9LvXz6CQqUs3FXG0a7m8vjFZLDTcESd9A62x7YbGpFPVLiZOCLEttcySYH1yLZJZLLCtYtTNnhZYTfo7h9ChkfE6XmH9bYoT4A4DcHB7Q5U=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:50:55.990Z,,,
https://www.google.com/maps/place/Nature%27s+Link+Inc/data=!4m7!3m6!1s0x886c688c71037c83:0x717530ff028aec6c!8m2!3d39.083034!4d-86.53287!16s%2Fg%2F1263bq48c!19sChIJg3wDcYxobIgRbOyKAv8wdXE,Nature's Link Inc,4.6,16,Landscaper,"640 E Empire Mill Rd, Bloomington, IN 47401, United States","3FM8+6V Bloomington, Indiana, USA",http://natureslinkinc.com/,+1 812-824-2842,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpTyZTHho-T-0gHWyQfNMEQA41MfsFPRGqH6qgvmoDPIG7n85uLMxksUTLQeF4uRifTR39_bqfqZqHBRQbqJ_KATEp9gpsIGAdttGAmVwQBK887WoI0ARbKJcH3NKSHSgyXIrwVHMNJ5y_=w408-h315-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:51:00.755Z,,,
https://www.google.com/maps/place/Andrew+Marrs+Garden+Design/data=!4m7!3m6!1s0x886c65846fbdc901:0x8e4b449ed1254e3!8m2!3d39.1713595!4d-86.5315165!16s%2Fg%2F11jghk_5r9!19sChIJAcm9b4RlbIgR41QS7Um05Ag,Andrew Marrs Garden Design,5.0,6,Landscape designer,,,http://www.andrewmarrs.com/,+1 812-269-6409,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPbSWrSUxpDmnCTukTOm_eWzwtpeji4mJW9f6GPkk6Hfo_5danPgZ7O3xxRmNVRlk3aORfkjm3lYtznaLPbPdPyYwwKzsTa8xeH5JOiVPfuGds75IE5Z93PViF40rSxjjFNNw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:51:05.462Z,,,
https://www.google.com/maps/place/Wolfes+Lawn+Care+%2F+Snow+Removal+%26+Pressure+Washing+Services/data=!4m7!3m6!1s0x886c67a9f3ce7555:0x7ef756393132aee8!8m2!3d39.1713595!4d-86.5315165!16s%2Fg%2F11frlhpsfm!19sChIJVXXO86lnbIgR6K4yMTlW934,Wolfes Lawn Care / Snow Removal & Pressure Washing Services,5.0,6,Snow removal service,,,https://www.wolfeslawncare.com/,+1 812-345-1160,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo9kp2cr4GYAkwaNaV1qzvgBffuPtfDwfvXSP089w3P4NEqkT3JiChhbyml1is_r_6UWJ3gQ7xJTJ2ZxdER5UocKRvt_3akfNddBn71Vi8wFt3Twcc_PYAaAehdtcvC9Y66XuF4A=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-04-29T18:51:08.254Z,,,
