placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/ProCare+Wellness+Institute/data=!4m7!3m6!1s0x89ba95f8a84558fb:0x670dd2fe72bff04e!8m2!3d36.8451902!4d-76.1406066!16s%2Fg%2F11y1yp3grn!19sChIJ-1hFqPiVuokRTvC_cv7SDWc,ProCare Wellness Institute,5.0,16,Medical clinic,"293 Independence Blvd # 330, Virginia Beach, VA 23462, United States","RVW5+3Q Virginia Beach, Virginia, USA",https://pcw.health/,+1 757-222-3100,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SD9w_Kmo2BYk7D2xCAfCOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.47493&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:27.240Z,,,
https://www.google.com/maps/place/Sentara+Therapy+Center+-+Cancer+Rehab/data=!4m7!3m6!1s0x89ba83c02b71c7cd:0x4b42b0cfa5b54717!8m2!3d36.8542997!4d-76.1912726!16s%2Fg%2F11g0l9yczy!19sChIJzcdxK8CDuokRF0e1pc-wQks,Sentara Therapy Center - Cancer Rehab,5.0,16,Rehabilitation center,"6251 E Virginia Beach Blvd Ste 400, Norfolk, VA 23502, United States","VR35+PF Norfolk, Virginia, USA",https://www.sentara.com/hospitalslocations/sentara-therapy-centers/locations/sentara-therapy-center-cancer-rehab,+1 757-624-0400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMH1H2szLp_Qi-Sozm1vIInlwDOd9TetfUEqVWC=w426-h240-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:32.355Z,,,
https://www.google.com/maps/place/Axis+Medical/data=!4m7!3m6!1s0x89ba9577df60fc67:0x470174096abf23b8!8m2!3d36.8347237!4d-76.1322158!16s%2Fg%2F1tct9m4p!19sChIJZ_xg33eVuokRuCO_agl0AUc,Axis Medical,4.9,188,Medical Center,"4542 Bonney Rd suite b, Virginia Beach, VA 23462, United States","RVM9+V4 Virginia Beach, Virginia, USA",https://myaxis.org/,+1 757-965-2476,,https://lh3.googleusercontent.com/p/AF1QipMt6c3A7hbV5kwRmqHSbMnN9OyN-Ko_WQTYhvG-=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:37.238Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Icon+Aesthetix/data=!4m7!3m6!1s0x89ba95fe54bddb0f:0x422278e4999fc80f!8m2!3d36.8406724!4d-76.1322367!16s%2Fg%2F11v6g02y1r!19sChIJD9u9VP6VuokRD8ifmeR4IkI,Icon Aesthetix,5.0,94,Medical spa,"Inside Phenix Salon Suites, 4505 Columbus St Suite 109, Virginia Beach, VA 23462, United States","RVR9+74 Virginia Beach, Virginia, USA",https://www.iconaesthetix.com/,+1 757-540-4266,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zGzOeMuKQERG4Jh4hQa-mA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.84724&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:42.552Z,,,
https://www.google.com/maps/place/Revive+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x89baebaa8bc35135:0x4fd69db00a1fb2c1!8m2!3d36.844185!4d-76.1192017!16s%2Fg%2F11v3yq17ml!19sChIJNVHDi6rruokRwbIfCrCd1k8,Revive Aesthetics & Wellness,4.9,72,Medical spa,"4216 Virginia Beach Blvd #125, Virginia Beach, VA 23452, United States","RVVJ+M8 Virginia Beach, Virginia, USA",https://www.revivevirginiabeach.com/,+1 757-644-2855,"Closed ⋅ Opens 10 am Tue

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOOc4D27GeqXxBfLHs9mUkqbIuqTb8-JR9H0Hx9=w408-h544-k-no,true,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:47.577Z,Identifies as women-owned,,
https://www.google.com/maps/place/Adler+Therapy+Group/data=!4m7!3m6!1s0x89ba95d8df8fbe1d:0x9aff5cea982e471a!8m2!3d36.8550122!4d-76.175204!16s%2Fg%2F11bz0sdjvx!19sChIJHb6P39iVuokRGkcumOpc_5o,Adler Therapy Group,4.8,290,Physical therapy clinic,"5604A Virginia Beach Blvd, Virginia Beach, VA 23462, United States","VR4F+2W Virginia Beach, Virginia, USA",http://adlertherapygroup.com/,+1 757-455-5000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnmIs72eL3-Lth-OBoDt0D92dTAPn6aqB8OZierzBqwPCsVlpUbGi-CjNWJXs0UDwyDv-wPoe0bYe0Kx0Z820tVHW7qrxs1einAE5aMYKFB3TWjZhSgWvJGhtiFq_GwXkVeqLy=w408-h544-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:52.946Z,,,
https://www.google.com/maps/place/TwelveStone+Infusion+Center+Norfolk/data=!4m7!3m6!1s0x89ba97d213fc1a15:0x76f14e26b4584ea3!8m2!3d36.849701!4d-76.1922781!16s%2Fg%2F11vcqgczq1!19sChIJFRr8E9KXuokRo05YtCZO8XY,TwelveStone Infusion Center Norfolk,5.0,122,Specialized clinic,"6161 Kempsville Cir #205, Norfolk, VA 23502, United States","RRX5+V3 Norfolk, Virginia, USA",https://www.12stonehealth.com/,+1 757-351-4447,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6IZTb0NPBqzAs7zKbhlZAYUuXgyupTssplXMy=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-28T23:14:57.952Z,,,
https://www.google.com/maps/place/IV+Nutrition/data=!4m7!3m6!1s0x89b0758924967677:0xcd275b13a1bfd094!8m2!3d36.862733!4d-76.459681!16s%2Fg%2F11ssvj80wl!19sChIJd3aWJIl1sIkRlNC_oRNbJ80,IV Nutrition,5.0,348,IV therapy service,"1301 Bridgeport Way Suite 110, Suffolk, VA 23435, United States","VG7R+34 Suffolk, Virginia, USA",https://ivnutrition.com/locations/suffolk-va/?utm_source=Google&utm_medium=Link&utm_campaign=Mainivent+GMB&utm_id=Mainivent+,+1 757-331-6440,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHCgIeM9OXduW0BxrDQnadYCyTtpDZ8pOpxhIQ=w408-h306-k-no,true,11 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Norfolk+VA/@36.8507689,-76.2858726,14z",2025-09-28T23:15:13.788Z,,,
https://www.google.com/maps/place/BioScrip+Infusion+Services/data=!4m7!3m6!1s0x89ba97e177f2cba7:0xf8ee1bcdae9523f!8m2!3d36.8795598!4d-76.2203119!16s%2Fg%2F1tzvxgfr!19sChIJp8vyd-GXuokRP1Lp2rzhjg8,BioScrip Infusion Services,3.0,26,Specialized clinic,"5365 Robin Hood Rd Suite 200, Norfolk, VA 23513, United States","VQHH+RV Norfolk, Virginia, USA",https://optioncarehealth.com/locations/norfolk-va-5365-robin-hood-road,+1 757-855-4255,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vprZWl7nOg8F9bepL6Gciw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.82092&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Norfolk+VA/@36.8507689,-76.2858726,14z",2025-09-28T23:15:19.131Z,,,
https://www.google.com/maps/place/Outpatient+Infusion+Program/data=!4m7!3m6!1s0x89ba99bd1a4698a3:0x7184a4ec592ca416!8m2!3d36.8621682!4d-76.3020325!16s%2Fg%2F11fqddndd3!19sChIJo5hGGr2ZuokRFqQsWeykhHE,Outpatient Infusion Program,,,Medical clinic,"601 Childrens Ln, Norfolk, VA 23507, United States","VM6X+V5 Norfolk, Virginia, USA",https://www.chkd.org/Our-Services/Specialty-Care-and-Programs/Outpatient-Infusion-Program/,+1 757-668-7528,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDvG6XBtndKUueg9-C0XnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.3395&pitch=0&thumbfov=100,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Norfolk+VA/@36.8507689,-76.2858726,14z",2025-09-28T23:15:24.392Z,,,
https://www.google.com/maps/place/Innovation+Health+Services/data=!4m7!3m6!1s0x89ba984517a90001:0x7c4a5ef47d13ddf6!8m2!3d36.8575596!4d-76.3041159!16s%2Fg%2F11f50vjwrv!19sChIJAQCpF0WYuokR9t0TffReSnw,Innovation Health Services,4.8,23,Image consultant,"801 Southampton Ave Ste A, Norfolk, VA 23510, United States","VM5W+29 Norfolk, Virginia, USA",http://www.ihsmd.org/,+1 888-784-4763,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nfIIFKMEEE4ujOvfaVa8lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.50471&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Infusion+centers+in+Norfolk+VA/@36.8507689,-76.2858726,14z",2025-09-28T23:15:29.815Z,,,
https://www.google.com/maps/place/Riverside+Cancer+Specialists+of+Tidewater+and+Infusion+Center+Chesapeake/data=!4m7!3m6!1s0x89babb670570006d:0x50eed8a220a0924a!8m2!3d36.7437346!4d-76.2455848!16s%2Fg%2F1tjds70y!19sChIJbQBwBWe7uokRSpKgIKLY7lA,Riverside Cancer Specialists of Tidewater and Infusion Center Chesapeake,3.8,12,Cancer treatment center,"110 Wimbledon Square E, Chesapeake, VA 23320, United States","PQV3+FQ Chesapeake, Virginia, USA",https://www.riversideonline.com/locations/cancer-care/cancer-specialists-of-tidewater-and-infusion-center-chesapeake,+1 757-436-2995,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D0Bip2DXizQh__P5jB6J6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.37888&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chesapeake+VA/@36.7682088,-76.2874927,14z",2025-09-28T23:15:43.603Z,,,
https://www.google.com/maps/place/Priority+Toyota+Cancer+Center/data=!4m7!3m6!1s0x89babb60c17ac5d7:0x29f7e2814283b11!8m2!3d36.7470436!4d-76.2462773!16s%2Fg%2F11c2kgnvrr!19sChIJ18V6wWC7uokRETsoFCh-nwI,Priority Toyota Cancer Center,5.0,8,Cancer treatment center,"744 Battlefield Blvd N, Chesapeake, VA 23320, United States","PQW3+RF Chesapeake, Virginia, USA",https://chesapeakeregional.com/locations/chesapeake-priority-cancer-center,+1 757-312-3132,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNP5GdASeWG35hKZT7yAHyTAsNGcmbcAyGCDlCx=w408-h380-k-no,true,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chesapeake+VA/@36.7682088,-76.2874927,14z",2025-09-28T23:15:49.704Z,,,
https://www.google.com/maps/place/Virginia+Oncology+Associates+-+Chesapeake/data=!4m7!3m6!1s0x89babd17819d183b:0x551742b8dc613c8e!8m2!3d36.7468803!4d-76.246276!16s%2Fg%2F1tnplxjb!19sChIJOxidgRe9uokRjjxh3LhCF1U,Virginia Oncology Associates - Chesapeake,3.8,59,Cancer treatment center,"744 Battlefield Blvd N Suite 200, Chesapeake, VA 23320, United States","PQW3+QF Chesapeake, Virginia, USA",https://www.virginiacancer.com/healthcare-team-locations/locations/chesapeake/?utm_campaign=Rio-Listings&utm_source=local-listings&utm_medium=google,+1 757-549-4403,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPs7z6f6KNavxVy9xJYRbU8ecm1I8dJU_unj9pQ=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chesapeake+VA/@36.7682088,-76.2874927,14z",2025-09-28T23:15:55.280Z,,,
https://www.google.com/maps/place/Infusion+Solutions/data=!4m7!3m6!1s0x89b115d76e32bf0d:0x16376c77b74f4da!8m2!3d37.6045646!4d-77.5280838!16s%2Fg%2F11hs8stdfw!19sChIJDb8ybtcVsYkR2vR0e8d2YwE,Infusion Solutions,4.9,387,Medical Center,"7110 Forest Ave Suite 203, Richmond, VA 23226, United States","JF3C+RQ Richmond, Virginia, USA",http://theinfusionsolution.com/,+1 804-442-3558,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOsHuzKEyP53comVvB-gt__i1zP3tg11PmfhVQp=w828-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+VA/@37.5407246,-77.4360481,14z",2025-09-28T23:16:10.581Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/TwelveStone+Infusion+Center+Richmond/data=!4m7!3m6!1s0x89b1156496d5b5ad:0x6447b93ea4a19312!8m2!3d37.5852519!4d-77.5138952!16s%2Fg%2F11l2t5_g4_!19sChIJrbXVlmQVsYkREpOhpD65R2Q,TwelveStone Infusion Center Richmond,4.9,28,Specialized clinic,"1501 Maple Ave B NW Suite 206, Richmond, VA 23226, United States","HFPP+4C Richmond, Virginia, USA",https://www.12stonehealth.com/,+1 804-806-4333,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP66_H5YjHaxaQ7PcB-M9HYTADQGeNPH1xiXk1-=w408-h395-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+VA/@37.5407246,-77.4360481,14z",2025-09-28T23:16:16.056Z,,,
https://www.google.com/maps/place/Richmond+Community+Hospital+Outpatient+Infusion+Center/data=!4m7!3m6!1s0x89b1117ce61db4b7:0xdf42a9010cc0a6f4!8m2!3d37.5406773!4d-77.406592!16s%2Fg%2F11x117vpcm!19sChIJt7Qd5nwRsYkR9KbADAGpQt8,Richmond Community Hospital Outpatient Infusion Center,,,Hospital,"1510 N 28th St Suite 110, Richmond, VA 23223, United States","GHRV+79 Richmond, Virginia, USA",https://www.bonsecours.com/locations/specialty-locations/cancer-care-oncology/richmond-community-hospital-outpatient-infusion-center,+1 804-287-4510,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bz8XCRRZ6aY3EqgB-IjyYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.24612&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Richmond+VA/@37.5407246,-77.4360481,14z",2025-09-28T23:16:21.285Z,,,
