placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Vermilion+Behavioral+Health+Systems/data=!4m7!3m6!1s0x86249bb7e85f44cd:0x9a5cb6cff3ec144d!8m2!3d30.271511!4d-92.0464461!16s%2Fg%2F1hbpwrz4l!19sChIJzURf6LebJIYRTRTs88-2XJo,Vermilion Behavioral Health Systems,2.7,121,Mental health service,"2520 N University Ave, Lafayette, LA 70507, United States","7XC3+JC Lafayette, Louisiana, USA",https://www.acadiavermilion.com/?utm_source=Google&utm_medium=organic&utm_campaign=listing&utm_term=brand,+1 855-412-2322,,https://lh3.googleusercontent.com/p/AF1QipO9fquNNDr1FG5zJqevTFLuKKt5x7WX9z3zd2O3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:19:43.692Z,,,
https://www.google.com/maps/place/Bloom+Mental+Wellness/data=!4m7!3m6!1s0x86249d1659d6c875:0x993a149f75b13b32!8m2!3d30.1803485!4d-92.0099171!16s%2Fg%2F11nftwlgc4!19sChIJdcjWWRadJIYRMjuxdZ8UOpk,Bloom Mental Wellness,4.8,20,Mental health clinic,"203B Energy Pkwy, Lafayette, LA 70508, United States","5XJR+42 Lafayette, Louisiana, USA",http://bloomacadiana.com/,+1 337-205-9725,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipO3RTVOWoyq3R18XVftRVhfOFo8EEe9bw1dXrcg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:19:48.982Z,,,
https://www.google.com/maps/place/Doing+Well+Psychiatric+Services+-Paige+SKinner+%28deClouet%29/data=!4m7!3m6!1s0x86249df024c177a3:0x9a00c232d61aae22!8m2!3d30.1908873!4d-92.0106525!16s%2Fg%2F11qg_w1cxx!19sChIJo3fBJPCdJIYRIq4a1jLCAJo,Doing Well Psychiatric Services -Paige SKinner (deClouet),5.0,11,Nurse practitioner,"218 Rue Beauregard C, Lafayette, LA 70508, United States","5XRQ+9P Lafayette, Louisiana, USA",,+1 337-484-1415,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SbNtRs1E1zET60mkfrU6NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.84366&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:19:54.177Z,,,
https://www.google.com/maps/place/Winters+Mental+Health+and+Consulting/data=!4m7!3m6!1s0x86249d1faaaaaaab:0x6b37d941c1fa9b54!8m2!3d30.2212826!4d-92.04933!16s%2Fg%2F11fkr1jj4f!19sChIJq6qqqh-dJIYRVJv6wUHZN2s,Winters Mental Health and Consulting,4.1,9,Mental health clinic,"1304 Bertrand Dr Suite E3, Lafayette, LA 70506, United States","6XC2+G7 Lafayette, Louisiana, USA",http://www.wintersmhc.com/,+1 337-962-1987,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipO697mSBdoNWsDv8P-ZYyO8JXokgaGqYdkEUtHz=w408-h408-k-no,true,8 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:19:59.380Z,LGBTQ+ friendly,true,
"https://www.google.com/maps/place/Dr.+George+W.+Diggs+Jr,+MD/data=!4m7!3m6!1s0x86249c1a7044623f:0x7330b4cc19aa2548!8m2!3d30.219942!4d-92.057224!16s%2Fg%2F1tcy97y5!19sChIJP2JEcBqcJIYRSCWqGcy0MHM","Dr. George W. Diggs Jr, MD",5.0,1,Psychiatrist,"302 Dulles Dr suite p-7, Lafayette, LA 70506, United States","6W9V+X4 Lafayette, Louisiana, USA",https://www.aahsd.org/,+1 337-262-4100,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wr53MXYPPz7Cqsj2EXvOHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.06332&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:04.311Z,,,
https://www.google.com/maps/place/Lecy+Albarado/data=!4m7!3m6!1s0x862499332aefffff:0x736e63c5ef2045ae!8m2!3d30.2347645!4d-92.0933753!16s%2Fg%2F11tn6kzc5v!19sChIJ___vKjOZJIYRrkUg78VjbnM,Lecy Albarado,,,Nurse practitioner,"913 Alfred St, Scott, LA 70583, United States","6WM4+WJ Scott, Louisiana, USA",https://acadianapsych.com/contact,+1 337-504-3697,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nXfqulZE4XaNWzsaxr5naA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.173386&pitch=0&thumbfov=100,true,9 am–3 pm,9 am–3 pm,Closed,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:09.191Z,,,
"https://www.google.com/maps/place/Harold+G.+Frizzell+Psychiatric+Services,+LLC/data=!4m7!3m6!1s0x86249dc1c290ef29:0xe1b446a73f594e6d!8m2!3d30.2089637!4d-92.0412428!16s%2Fg%2F11fsvvx6_8!19sChIJKe-QwsGdJIYRbU5ZP6dGtOE","Harold G. Frizzell Psychiatric Services, LLC",4.5,8,Mental health service,"315 S College Rd Suite 220, Lafayette, LA 70503, United States","6X55+HG Lafayette, Louisiana, USA",,+1 337-443-2626,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SGs6WNlGfthuUjb1pYnWUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.221912&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9–11 am,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:14.107Z,,,
"https://www.google.com/maps/place/Dr.+Kristine+Olivier/@30.2714587,-92.0454699,17z/data=!3m1!4b1!4m6!3m5!1s0x86249bb7be22ffff:0xf99f6d30f6b179ee!8m2!3d30.2714587!4d-92.0454699!16s%2Fg%2F11k3_kc8w8",Dr. Kristine Olivier,5.0,2,Psychiatrist,"2520 N University Ave, Lafayette, LA 70507, United States","7XC3+HR Lafayette, Louisiana, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:18.745Z,,,
https://www.google.com/maps/place/Tyler+Mental+Health/data=!4m7!3m6!1s0x86249c1a7044623f:0xfbb413e020704475!8m2!3d30.219942!4d-92.057224!16s%2Fg%2F1tdm8pk2!19sChIJP2JEcBqcJIYRdURwIOATtPs,Tyler Mental Health,3.3,44,Mental health clinic,"302 Dulles Dr suite p-7, Lafayette, LA 70506, United States","6W9V+X4 Lafayette, Louisiana, USA",https://ldh.la.gov/directory/detail/19504,+1 337-262-4100,Closed · Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wr53MXYPPz7Cqsj2EXvOHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.06332&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:23.820Z,,,
https://www.google.com/maps/place/Morcor+Wellness+LLC/data=!4m7!3m6!1s0x86249db138c389a3:0xb393c3503a9bb63b!8m2!3d30.2265886!4d-92.0226347!16s%2Fg%2F11lzrml4sh!19sChIJo4nDOLGdJIYRO7abOlDDk7M,Morcor Wellness LLC,5.0,3,Psychiatrist,"709 St John St, Lafayette, LA 70501, United States","6XGG+JW Lafayette, Louisiana, USA",https://morcorwellness.com/,+1 337-409-6815,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jCWGTck1d7r2gmhvJaUURQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.43537&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:26.676Z,,,
"https://www.google.com/maps/place/Dr.+Patrice+M.+Ambrose,+MD/data=!4m7!3m6!1s0x86249c1a7044623f:0xd4bc92e9c4aeab24!8m2!3d30.219942!4d-92.057224!16s%2Fg%2F1td4dxtp!19sChIJP2JEcBqcJIYRJKuuxOmSvNQ","Dr. Patrice M. Ambrose, MD",5.0,1,Psychiatrist,"302 Dulles Dr suite p-7, Lafayette, LA 70506, United States","6W9V+X4 Lafayette, Louisiana, USA",,+1 337-262-4100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wr53MXYPPz7Cqsj2EXvOHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.06332&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:29.457Z,,,
https://www.google.com/maps/place/Lafayette+Psychotherapy+Group/data=!4m7!3m6!1s0x86249c582bf84047:0x1673982bc82c9ad2!8m2!3d30.2018186!4d-92.0292012!16s%2Fg%2F1tg_xg1g!19sChIJR0D4K1icJIYR0posyCuYcxY,Lafayette Psychotherapy Group,3.4,10,Psychiatrist,"913 S College Rd, Lafayette, LA 70503, United States","6X2C+P8 Lafayette, Louisiana, USA",,+1 337-232-2833,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eSDR6IIUh-j5fE6PgsFjKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.5546&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:34.427Z,,,
https://www.google.com/maps/place/Acadiana+Center+for+Behavioral+Health/data=!4m7!3m6!1s0x86249c48b12e36af:0xc6827e66cc22e25d!8m2!3d30.1997828!4d-92.0424771!16s%2Fg%2F11c5wkmq6x!19sChIJrzYusUicJIYRXeIizGZ-gsY,Acadiana Center for Behavioral Health,3.5,2,Mental health service,"141 Ridgeway Dr #108, Lafayette, LA 70503, United States","5XX5+W2 Lafayette, Louisiana, USA",,+1 337-989-9144,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yt9PRL3VADVX1NATCMqjXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.92664&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:37.275Z,,,
https://www.google.com/maps/place/Novas+Psychiatric+Services/data=!4m7!3m6!1s0x86249d0ca27999f9:0x1411bdea2b22055a!8m2!3d30.1681347!4d-92.0217785!16s%2Fg%2F11h9ldt2sc!19sChIJ-Zl5ogydJIYRWgUiK-q9ERQ,Novas Psychiatric Services,5.0,2,Medical clinic,"215 Rue Fontaine, Lafayette, LA 70508, United States","5X9H+77 Lafayette, Louisiana, USA",https://novaspsychiatry.com/,+1 337-889-3682,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u-T-Erch4Fpuj7DFratt_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.9769704&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:42.203Z,,,
https://www.google.com/maps/place/Omni+Psychiatric+%26+Wellness+Group/data=!4m7!3m6!1s0x86249d003e9f3ccd:0x74e0ef1804bfa88c!8m2!3d30.1845676!4d-92.0155176!16s%2Fg%2F11xz6f10pr!19sChIJzTyfPgCdJIYRjKi_BBjv4HQ,Omni Psychiatric & Wellness Group,3.3,6,Psychiatrist,"100 Asma Blvd suite 200E, Lafayette, LA 70508, United States","5XMM+RQ Lafayette, Louisiana, USA",https://omnipsychwellness.com/,+1 337-504-2332,"Closed · Opens 8 am Tue

Updated by others 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awklIXauabOj7ag1g_65jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.14355&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm",8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:47.517Z,,,
https://www.google.com/maps/place/Diversity+Counseling/data=!4m7!3m6!1s0x862499bf99f20f6d:0xc12bc456a73dcce7!8m2!3d30.234733!4d-92.093428!16s%2Fg%2F11jk23p5lc!19sChIJbQ_ymb-ZJIYR58w9p1bEK8E,Diversity Counseling,1.0,2,Psychotherapist,"913 Alfred St, Scott, LA 70583, United States","6WM4+VJ Scott, Louisiana, USA",http://diversitycounselingupr.com/,+1 337-534-5761,Closed · Opens 11 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nXfqulZE4XaNWzsaxr5naA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.11819&pitch=0&thumbfov=100,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:52.911Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Center+For+Psychiatric+Solution/data=!4m7!3m6!1s0x86249d05b5480189:0x86edb03869dd1840!8m2!3d30.1809091!4d-92.0211587!16s%2Fg%2F1tmcmlm9!19sChIJiQFItQWdJIYRQBjdaTiw7YY,Center For Psychiatric Solution,2.2,5,Medical clinic,"800 Kaliste Saloom Rd, Lafayette, LA 70508, United States","5XJH+9G Lafayette, Louisiana, USA",,+1 337-233-2400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7PDeBGP6oxFAC_klFoWYrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.2704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:20:56.195Z,,,
"https://www.google.com/maps/place/Dr.+Edgardo+R.+Concepcion,+MD/@30.1852959,-92.089972,17z/data=!3m1!4b1!4m6!3m5!1s0x86249e58c44718d3:0xa6e3de67d6fb670!8m2!3d30.1852959!4d-92.089972!16s%2Fg%2F1hc0t_dgl","Dr. Edgardo R. Concepcion, MD",4.7,16,Psychiatrist,"1131 Rue du Belier, Lafayette, LA 70506, United States","5WP6+42 Lafayette, Louisiana, USA",,+1 337-981-1400,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:21:01.638Z,,,
https://www.google.com/maps/place/Counseling+%26+Psychiatric+Associates/data=!4m7!3m6!1s0x86249ce38e8dbe0f:0x3ec0ca49a4be0bd1!8m2!3d30.1982264!4d-92.0418153!16s%2Fg%2F11crrv75zj!19sChIJD76NjuOcJIYR0Qu-pEnKwD4,Counseling & Psychiatric Associates,,,Mental health service,"345 Doucet Rd #102, Lafayette, LA 70503, United States","5XX5+77 Lafayette, Louisiana, USA",,+1 337-205-9725,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zEYmMlpw9cE87jzz0sOERQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.13935&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-12-16T01:21:06.569Z,,,
