placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Canzler+Tree+Service/data=!4m7!3m6!1s0x5490fe1dfa09d103:0xa7029bdd07b7bfd0!8m2!3d47.1691602!4d-122.4069897!16s%2Fg%2F1td4zkg4!19sChIJA9EJ-h3-kFQR0L-3B92bAqc,Canzler Tree Service,4.5,69,Tree service,"1615 97th St E, Tacoma, WA 98445, United States","5H9V+M6 Tacoma, Washington, USA",http://canzlertreeservice.com/,+1 253-531-7510,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6dCnozqadp62N5x6NYLAlyNiXa2CzHfyVggfwCnrnnUsp-C-WiryoWkSu--Cgzu4ouLJVMVx0yhDy92ymjdgjLO1DYZn4LfSqdKrNSBOwUmvNhS5SDLGXakPQ3KUTmKp3MVWpvXq18nCv=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:31.856Z,,,
https://www.google.com/maps/place/Pacific+Tree+Services/data=!4m7!3m6!1s0x54905e99368f40ad:0x45573d55bffc0285!8m2!3d47.2176114!4d-122.4605921!16s%2Fg%2F11bc73p8bt!19sChIJrUCPNplekFQRhQL8v1U9V0U,Pacific Tree Services,4.8,68,Tree service,"1757 S 44th St, Tacoma, WA 98418, United States","6G9Q+2Q Tacoma, Washington, USA",https://pacifictreeservices.com/,+1 253-499-9133,"Closed · Opens 8 am Wed

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGb1jq953fJ_ZWKu7hZGzvkseRZwhwAUmaR0J4BZGPRIkP-kMp9Hu-Kni1xSsCj4Ys8n47kb-P_z-W1C04MMwZRrllQbLeg7dhJdviQigBVsLcjOYcG99Aq4QfE6teYgLWTGsBKfPBQFqk=w408-h351-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:36.668Z,,,
https://www.google.com/maps/place/Javier+Tree+Services+%26+Landscaping+LLC/data=!4m7!3m6!1s0x5491aa78a3830001:0x4082de9f4ac45089!8m2!3d47.2007161!4d-122.5348412!16s%2Fg%2F11p0vxyhlf!19sChIJAQCDo3iqkVQRiVDESp_egkA,Javier Tree Services & Landscaping LLC,5.0,45,Tree service,"7311 Chambers Creek Rd W, University Place, WA 98467, United States","6F28+73 University Place, Washington, USA",,+1 253-228-2788,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG70FVxQmaUjK_xFAp46Bk1FTb7HzrxbncAlvXuPPi2maymyyF2gJ_y0UjEddD5cCiKIgYVjq_KWKyADLN7Cy3jyNhYeCuyDfPxaxobRkOrRoTLmf_47cdlxrsjvkaSFKwDaIM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:41.320Z,,,
https://www.google.com/maps/place/Family+Tree+Care+-+Tree+Services+by+Certified+Arborists/data=!4m7!3m6!1s0x549054d5c1d0f933:0x3e9f8b2abc4caec2!8m2!3d47.1772504!4d-122.412552!16s%2Fg%2F12q4sr_j_!19sChIJM_nQwdVUkFQRwq5MvCqLnz4,Family Tree Care - Tree Services by Certified Arborists,4.7,99,Tree service,,,http://www.familytree253.com/,+1 253-234-4769,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUUwC_ZZKefuKfGCGwmhOAmNqnpZDiDL-CuXoIFCzVM_ikqmBJmkVTlvSgs62PM4iIxpRZvcjoGjpwyqIupG1k5W8WX9AjCQ_tvtMUjmB6YPjrkkAe7tRRyfZx3ADxgTCbnSUBcA=w426-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:45.967Z,,,
"https://www.google.com/maps/place/Northwest+Logging+Company,+LLC/data=!4m7!3m6!1s0x549054ef3a29662f:0xcc0f0c1cf596de92!8m2!3d47.2708966!4d-122.4892112!16s%2Fg%2F11bycfd6fc!19sChIJL2YpOu9UkFQRkt6W9RwMD8w","Northwest Logging Company, LLC",4.3,17,Logging contractor,"2522 N Proctor St #15, Tacoma, WA 98406, United States","7GC6+98 Tacoma, Washington, USA",http://www.logginginwashington.com/,+1 360-226-2691,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V2CGPOPdUJxzjlEII8fR0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.47098&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:51.362Z,,,
https://www.google.com/maps/place/Arbor+Services+Northwest+LLC/data=!4m7!3m6!1s0x54910351bea83bbd:0xd4221d35cd0aa53c!8m2!3d47.1223402!4d-122.3846252!16s%2Fg%2F11gmyq00fj!19sChIJvTuovlEDkVQRPKUKzTUdItQ,Arbor Services Northwest LLC,5.0,60,Tree service,"3309 148th St E, Tacoma, WA 98446, United States","4JC8+W4 Tacoma, Washington, USA",https://arborservicesnorthwestllc.com/,+1 253-209-0298,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-03TLcQDMwqh73BjH06CPKXfuM8nIbFag1Ig0RLmomVBa0mxReoUdoEUxFbc2PEqtuiRDea_0orOZTS9s73BYZy7O8N2bDtaGJQjuZDkrDbbniaVwCq7IA0WLsZGJi_N5pQpD6A=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,10 am–4 pm,10 am–4 pm,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:18:56.561Z,,,
https://www.google.com/maps/place/Busy+Bees+Junk+Removal/data=!4m7!3m6!1s0x5490554652f2940b:0xaf39be4c5db8d892!8m2!3d47.2558369!4d-122.4425247!16s%2Fg%2F11jsh3kkl7!19sChIJC5TyUkZVkFQRkti4XUy-Oa8,Busy Bees Junk Removal,5.0,195,Junk removal service,"748 Market St Suite 207, Tacoma, WA 98402, United States","7H44+8X Tacoma, Washington, USA",https://busybeesjunkremoval.com/junk-removal-tacoma/,+1 253-328-3082,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_W2AmTqiq1-tLu_30RIBbKCBKySFDxTbKmfEnGiX1ymXaGa_O5HxhBr4fm-yE_5otwK56PVyvOpOgZKONagG16Z7hsHLLOBXWp3xzqvsm3C04fBSYYwLdhbPm1GWfAFUQVo-m=w520-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:01.713Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Green+Leaf+Tree+Service/data=!4m7!3m6!1s0x549057043c68382b:0x24413918f0a9c6a1!8m2!3d47.3092913!4d-122.3481189!16s%2Fg%2F11hbqjmkt_!19sChIJKzhoPARXkFQRocap8Bg5QSQ,Green Leaf Tree Service,4.7,200,Tree service,"32424 11th Ave SW, Federal Way, WA 98023, United States","8M52+PQ Federal Way, Washington, USA",https://www.greenleaftreeservice.net/,+1 206-504-4355,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF976XAH-4a6Zg2SLar-LMZoO5i8pgNOBgx7j6C-JvCk2mwmo83c81pqNwYYJUio1830YWcSELLZ3oditqEt5S2NwlC2tO74Ub_VOdUeoJjvcULmhwRX9H3X_LNS6S5gghPa1ACXA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:06.777Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ranger+Tree+Experts+Inc./data=!4m7!3m6!1s0x549100eb0289337f:0x2360823155debaa1!8m2!3d47.1661505!4d-122.492201!16s%2Fg%2F1thnnh1p!19sChIJfzOJAusAkVQRobreVTGCYCM,Ranger Tree Experts Inc.,4.9,95,Tree service,"4046 100th St SW, Lakewood, WA 98499, United States","5G85+F4 Lakewood, Washington, USA",https://www.rangertreeservice.com/,+1 253-678-3736,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRyTtcuzrNuwidMgtQkJeFUqVIzRxfmZi4avVkCyme0JPxzfi2QtCL8LcSLwINiYSzCDmUDHNbIrNaFw5OhHeahtrmz9fWYSGeyngcIC4lnbgIbyDeXu_PLMU5MBN1gP7OM1Z9gtUB9Zs=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:11.838Z,,,
https://www.google.com/maps/place/GardenSphere/data=!4m7!3m6!1s0x549054f28febf2d7:0x7a34db5c884edb63!8m2!3d47.2779915!4d-122.4890675!16s%2Fg%2F1thqgg08!19sChIJ1_Lrj_JUkFQRY9tOiFzbNHo,GardenSphere,4.8,242,Garden center,"3310 N Proctor St, Tacoma, WA 98407, United States","7GH6+59 Tacoma, Washington, USA",http://www.gardensphere.biz/index.html,+1 253-761-7936,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1PxFPKWTSyVC3_LketFX9nsWD-9qobAFkPup0zex3yZVpVx7slWbIeE6QzbS2t1nzFwNzLxodvpxKXkrMvcDA23PyMZymCq1Wqgtn4wSakw4kMupkmexnozk5LOhpaPlgxeKY=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:16.585Z,LGBTQ+ friendly,,"Cheery store offering organic lawn care products, gardening supplies, seasonal plants & trees. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Fallentreellc./data=!4m7!3m6!1s0x5490557f541f0a8b:0x64e0aeb63c6c1406!8m2!3d47.48685!4d-122.629113!16s%2Fg%2F11h9w9nm2c!19sChIJiwofVH9VkFQRBhRsPLau4GQ,Fallentreellc.,3.7,3,Furniture store,,,,+1 360-649-8757,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvpqWjLimWASNWU8tEO5-ELPcKNQ6ijqrzQE67-Gi-TMuHWWkT3EeN3D8j7qoe1G4ZgXmgypPSDe-9-oYpl0opBgG69BpMRh52-uJgFlpnVly8U5XGUN5TcIJ195dw9tRxZlz9=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:21.403Z,,,
https://www.google.com/maps/place/Runner+Boys+Services/data=!4m7!3m6!1s0x54910116fff5b073:0xa869b64a35f2f3a4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11sy3xfj5p!19sChIJc7D1_xYBkVQRpPPyNUq2aag,Runner Boys Services,4.1,18,Garbage collection service,,,https://garbagecollectionservicelakewood.com/,+1 253-544-3135,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIhWxdDn3snKNfhl0ZNqCn3TE7luKZ6vkDb_mQsDcKvYyLWiGbXCZrMFqclaCjaxvI441jqsT5K-JBiwck7kbtR2CxhUS--rRUbYDe59izzoM-ZmefNpd0eSHKClGnlHqNvxR-plvA-Lx0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:26.084Z,,,
https://www.google.com/maps/place/Markee+Ecological+Garden+Design/data=!4m7!3m6!1s0x41c548f26f6ed1ad:0xe0d8352bb4efcb44!8m2!3d47.142664!4d-122.1135166!16s%2Fg%2F11vrtvpf4q!19sChIJrdFub_JIxUERRMvvtCs12OA,Markee Ecological Garden Design,5.0,18,Landscaper,,,https://www.markeegardens.com/,+1 206-228-5794,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAM20KkItELbWI2enYTie3m4UQlE9pcBf-2BpjCeLvspHS_Q91YGclxOREZ1OGvisS3aBwEm1BXONKOZAbmEBBQ9W4I04WX_nRObwv8jersjxDyJsqBdGm74Kc9kvuuLe-4ajWbgVl_l8=w408-h349-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:30.887Z,,,
https://www.google.com/maps/place/TAGRO/data=!4m7!3m6!1s0x54905588826dc965:0xf75ef297861eb7e1!8m2!3d47.243566!4d-122.4083575!16s%2Fg%2F1tmpdmwd!19sChIJZcltgohVkFQR4bcehpfyXvc,TAGRO,4.5,184,Landscaping supply store,"2301 Cleveland Way, Tacoma, WA 98421, United States","6HVR+CM Tacoma, Washington, USA",http://www.tagro.com/,+1 253-502-2150,"Closed · Opens 8 am Wed

Updated by others 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_DA9dlY4pcRKVIZzRjsTj50uA_-pl7hmw8JY0OtK-MNT8UIOz1Vxu86rqjXMqDTxDqO8YT0lW-zduz35kRv4y4f1j6Q3Kuio-BYGilyQHNeLn6VLxhS3WtoZFAdFv-UxIZ-gVrw=w408-h544-k-no,true,"8–11:45 am, 12:30–5 pm","8–11:45 am, 12:30–5 pm","8–11:45 am, 12:30–5 pm","8–11:45 am, 12:30–5 pm",8 am–12 pm,Closed,"8–11:45 am, 12:30–5 pm","https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:35.849Z,,,· Delivery
https://www.google.com/maps/place/Economy+Fence+Center+Tacoma/data=!4m7!3m6!1s0x5490554eb1504ccd:0x4b2a535d2a9d0c0!8m2!3d47.2335386!4d-122.479064!16s%2Fg%2F1tmy4rrz!19sChIJzUxQsU5VkFQRwNCp0jWlsgQ,Economy Fence Center Tacoma,4.7,161,Fence contractor,"3304 S 30th St, Tacoma, WA 98409, United States","6GMC+C9 Tacoma, Washington, USA",https://www.economyfence.com/tacoma?utm_source=google&utm_medium=local&utm_campaign=tacoma,+1 253-352-4668,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERoIE0WPnhb8fdFy2dmpIznlePvT2YwMWnjN9FvZ7dW16KscGOlsW2n2Tqu_EOUW-E-qbCnUj_TuQGn-iZlOri3aijYGVIU9ED5S6_64ZU1apfMq_lAfhj9WcvwD7Qx1OE-VG6kxj9bQo7=w408-h306-k-no,true,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-04-29T05:19:40.728Z,,,
