placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Black+Bear+Tree+Care/data=!4m7!3m6!1s0x87134fb7f32da695:0x4b73133641302531!8m2!3d38.8900288!4d-104.7599158!16s%2Fg%2F11h_cmk3hx!19sChIJlaYt87dPE4cRMSUwQTYTc0s,Black Bear Tree Care,5.0,155,Tree service,"3609 Austin Bluffs Pkwy #31, Colorado Springs, CO 80918, United States","V6RR+22 Colorado Springs, Colorado, USA",https://www.bbtreecare.com/,+1 719-695-8828,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkEAOjbbAOGfWaiPsZ0dYkP473-KnhsWfDCI0-phGCl7GxYXBeJ_DSxT0XaQBVjqg_sqW_A2hdqjGtgKHDLVcjp175L2v2i3_kf_eMTYhWL6duh9KXP_ZmdS6PgkLkYEa-rBhfnSrqDhl9=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-04-29T04:34:31.745Z,,,
https://www.google.com/maps/place/Garrett+Tree+Service/data=!4m7!3m6!1s0x8713459633a8a5d7:0x8f90d97a8b3e179c!8m2!3d38.875789!4d-104.752089!16s%2Fg%2F11fmzk3zc6!19sChIJ16WoM5ZFE4cRnBc-i3rZkI8,Garrett Tree Service,5.0,312,Tree service,,,https://garretttree.com/,+1 719-696-0787,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjsD3Yob49PQcOLhhWsQas8UnN2KRwBT3p9iJORvZLhOVMVHFl3l-KXp_gG0EGO2D482lCglBNz9OTNcnEBoafCb9enpEU7ERD9CMQgjhEsIDUFEh0n5TIMoM7_Yh17sxkvzvrwA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-04-29T04:34:36.458Z,,,
https://www.google.com/maps/place/Tree+Artisans/data=!4m7!3m6!1s0x87135c8555555555:0x7f391afb6d4ba06f!8m2!3d38.9562801!4d-104.7214926!16s%2Fg%2F11b7cb_07n!19sChIJVVVVVYVcE4cRb6BLbfsaOX8,Tree Artisans,4.8,121,Tree service,"5637 Cross Creek Dr, Colorado Springs, CO 80924, United States","X74H+GC Colorado Springs, Colorado, USA",https://www.treeartisans.com/,+1 719-822-6733,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzB6dZc55-8J-Kj3RLI10uHGvZM0fR8VSeEFBSAbE9872U92JCOkVD6hsxrmgF9EtRcUyQ2l57ZVYCejUlbGUT70LMB7xcM8b0EnouGCEktx-n3RqKeMcHP0uxkrZG7LH3TQxg=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-04-29T04:34:41.272Z,,,
https://www.google.com/maps/place/Manitou+Tree+Co./data=!4m7!3m6!1s0xd624416ca01cc89:0xdf459e70ceae27c4!8m2!3d38.9113639!4d-104.925239!16s%2Fg%2F11qgjx5pkg!19sChIJicwByhZEYg0RxCeuznCeRd8,Manitou Tree Co.,5.0,3,Tree service,,,,+1 719-900-2795,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEK0GfOagToZ0CXF4cZ_-bfxah2mwd6qXnFpwWLgAdf7Q9L_iwpSg43HVDAaqaZPrctKBrnRxMhfpvjqfND1NjQIZr3F3cUdoXWtBQeAwhCrwyrAgFuHRJ9PMFP8JCIJ1p44hf03Q=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2026-04-29T04:34:45.980Z,,,
https://www.google.com/maps/place/Woodland+Tree+Service/data=!4m7!3m6!1s0x876b55f7e2581cdb:0xb883cb348c1fbca5!8m2!3d39.004376!4d-105.0314209!16s%2Fg%2F11r7wtlpjb!19sChIJ2xxY4vdVa4cRpbwfjDTLg7g,Woodland Tree Service,5.0,104,Tree service,,,http://woodlandtreeremoval.com/,+1 719-748-6756,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwu5Q3XlowiwlvigxlpDWJQkaYv3y_OF5eqBqfHpCmlyQnFL_yb_cLu_8UfYMtSc8Pr40mZWmX6eLw0vucMzcmG-swelbSzu6b3kXZjEbMDIGBobud5Klg-5L8jtVde2CRpCeF=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:06.544Z,,,
https://www.google.com/maps/place/Evergreen+Tree+Service+LLC/data=!4m7!3m6!1s0x8714ab225138b539:0x8a27df34fb57b350!8m2!3d38.82474!4d-104.690975!16s%2Fg%2F11j03bq8bm!19sChIJObU4USKrFIcRULNX-zTfJ4o,Evergreen Tree Service LLC,5.0,12,Tree service,,,http://www.evergreentreeservicellc.com/,+1 719-332-7516,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJyYwzLbri4brbQOzTFosgHVO7bZVwDLNQFxZigzFV9-LKJMIwTPrFIt3bST2VpInsrQrsBcchQDuGWcpUI2XoKpMNo5OqrDGWQtrvk1Oz6E6dKiGoBuQFkg60wKdoXGP70cEE=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:11.356Z,,,
https://www.google.com/maps/place/Evergreen+Excavation/data=!4m7!3m6!1s0x8714abde651f95e1:0xb10e9114246f6fbb!8m2!3d38.9785062!4d-105.0991742!16s%2Fg%2F11vymtvj6_!19sChIJ4ZUfZd6rFIcRu29vJBSRDrE,Evergreen Excavation,,,Arborist service,"3779 Trout Creek Rd, Woodland Park, CO 80863, United States","XWH2+C8 Woodland Park, Colorado, USA",https://evergreenexcavation.net/,+1 719-270-0245,Closed · Opens 8 am Wed,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h8I3YZHh7xoPBu8vSIYL3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.35342&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,10 am–4 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:15.945Z,,,
https://www.google.com/maps/place/Affordable+Tree+and+Shrub+Experts/data=!4m7!3m6!1s0x87134fdcafe8ee43:0xe3354abbc8cd27d7!8m2!3d38.713224!4d-104.8355106!16s%2Fg%2F11c545rthv!19sChIJQ-7or9xPE4cR1yfNyLtKNeM,Affordable Tree and Shrub Experts,4.8,537,Tree service,,,https://affordabletreeandshrub.com/,+1 719-598-8907,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUM7pZolgXhWwOcxUZvbbr1_1WGDfRe6WYdh1ZJJWdhRvsArrTizTew2DBO-dTIofVkuHaB9T1UH5GIagAzpIZc45rmC6z6rRkgUM4kOEF9vaF7uSJT0MXbdT1425jbfsJVmKx=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:20.770Z,,,
https://www.google.com/maps/place/Avalanche+Tree+Service+Ltd/data=!4m7!3m6!1s0x8713453ca3e89b79:0x1a20dc5a8455865e!8m2!3d38.8604207!4d-104.7590798!16s%2Fg%2F11x2qrmb7c!19sChIJeZvoozxFE4cRXoZVhFrcIBo,Avalanche Tree Service Ltd,5.0,69,Tree service,"1919 Sussex Ln, Colorado Springs, CO 80909, United States","V66R+59 Colorado Springs, Colorado, USA",https://www.avalanchelc.com/,+1 719-644-4931,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjmHvdo2N7ICJ_VRq9ZUYGiWJbx-pcxKYIq3jM7YPDyeene3aBoyrDA_GhgOJRQii61LBMY4fU-IcvtPbcDTU4A0khGAVeew-Ic0d9RGJhB0DhriBCQwTiJ0CLFijS0zGO8o_OYQ=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:25.619Z,,,
https://www.google.com/maps/place/Complete+Tree+Service/data=!4m7!3m6!1s0x87134f3aaaaaaaab:0xeb2a36e00d01e466!8m2!3d39.0753526!4d-104.7374506!16s%2Fg%2F1tc_rgmx!19sChIJq6qqqjpPE4cRZuQBDeA2Kus,Complete Tree Service,4.9,380,Tree service,,,http://www.completetreecolorado.com/,+1 719-314-9586,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHheQWfYldZSoL166qoKSnJlOQqEd5MsfRSThZZUhzCgrz0hLYftPDytpYSxybVfU-Y1RUYJMQv7aBiR79IW6ztJn_ZN0RdHyltn9J7Vs3Zt0ajPUWvLZVK7a6i43M0rEoAjMe5gA=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:30.500Z,,,
https://www.google.com/maps/place/Above+The+Clouds+Trees+LLC/data=!4m7!3m6!1s0x8714ab806b6b53b7:0x337619cee21b42f8!8m2!3d38.9948773!4d-105.0565177!16s%2Fg%2F11ygj2xvf1!19sChIJt1Nra4CrFIcR-EIb4s4ZdjM,Above The Clouds Trees LLC,5.0,15,Tree service,"321 W Henrietta Ave UNIT F, Woodland Park, CO 80863, United States","XWVV+X9 Woodland Park, Colorado, USA",http://www.abovethecloudstrees.com/,+1 719-661-3011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4GUwzCJMSpMSKI4Z9BVrmOqHOTsiX2G_pLF8GK0oxZtsN8zVS8P07n7fSSjLtbn9otf7iQk8Yx5jwshjGZ9E0t53X_nyN36z0FZcjASR35VVNFYl_qxWiGLJJireWCjrJL6OZWEHym4Q6=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:35.398Z,,,
https://www.google.com/maps/place/Integrity+Tree+%26+Home+Care+LLC./data=!4m7!3m6!1s0x243973230579937b:0x1f19e6ffd4dee990!8m2!3d38.9843687!4d-105.065473!16s%2Fg%2F11x62yfktz!19sChIJe5N5BSNzOSQRkOne1P_mGR8,Integrity Tree & Home Care LLC.,5.0,1,Tree service,"1010 US-24, Woodland Park, CO 80863, United States","XWMM+PR Woodland Park, Colorado, USA",,+1 719-373-7107,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxy8gv3vfi-_thpFjHbWTyDs0a_w-tTjfbz444lEu81wF2mEvvQUNSE9X57PojlpMD1GIes0KoZU4lAHywQ2Ew2yFtQvp8KB5eSyDZTj3Fc76QAKdPaPE-T7_J3EiSN3WkMidZO_P1D5p7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:40.195Z,,,
https://www.google.com/maps/place/Mountain+Tree+Spraying/data=!4m7!3m6!1s0x8714aac4e6873a6f:0x695dc3b2d1e1794c!8m2!3d39.085967!4d-105.1308704!16s%2Fg%2F11cns6sh68!19sChIJbzqH5sSqFIcRTHnh0bLDXWk,Mountain Tree Spraying,4.9,45,Tree service,,,,+1 719-464-5614,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjZtTyjMqrnaoR45YDtJs3BMFhH2s3XXGg5Yb450vd6fSlK2TpXKJMSPWx_25pX2SjY-queuR64PZ5OI1DfCox-2yJzqZDZbfbgP8zBK5SbC2KcRJNUBKpHWsrZSLD3DTBX6mZWQ=w592-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:44.751Z,,,
https://www.google.com/maps/place/Oakden+Enterprises/data=!4m7!3m6!1s0x8714ab06e4bfd757:0x4c41cc0203db808f!8m2!3d38.9832899!4d-105.046915!16s%2Fg%2F11y9hzysh7!19sChIJV9e_5AarFIcRj4DbAwLMQUw,Oakden Enterprises,5.0,39,Landscaper,"1067 US-24 Suite 123, Woodland Park, CO 80863, United States","XXM3+86 Woodland Park, Colorado, USA",http://www.oakdenenterprises.com/,+1 719-433-0256,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExQBAQF-VbHmYi1P2ivy-ozPr6CyIJ3GKSjaN002SSPxY2-PBTmuO26dWaVJ3K67N7ZzcgFFTuPnHjD9fP8h70yqrrmNRlcMrBP0Xeyi73v79QxA3ojjhJwcPDMKB9xm0FLTbbIw=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:49.531Z,,,
https://www.google.com/maps/place/Tiptop+Tree+Cultivation/data=!4m7!3m6!1s0xaeecffede1c3d3cf:0xead8b4a531d43e98!8m2!3d38.9571746!4d-105.1409619!16s%2Fg%2F11xfs18tm7!19sChIJz9PD4e3_7K4RmD7UMaW02Oo,Tiptop Tree Cultivation,1.0,1,Tree service,,,https://www.tiptoptreecultivationllc.pro/,+1 719-646-8818,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd_qMuiR7yEUv7F9jnqvl9HMcygBNjXTbevo4c5iy8VOBy2rwKOwwj_-4Eobrphz40Rv9H2R6MK7KhxPpq7WWicnr8KTXk_hpr9JApTE97hsabLbusesYepwV0V8NW-oU3xt1Ild7vq_A=w427-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Woodland+Park+Colorado+Springs+CO/@38.9938808,-105.0569301,14z",2026-04-29T04:35:54.529Z,,,
