placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Saint+James+Parking+Garage/data=!4m7!3m6!1s0x89c2539af9379063:0xd897c339f8b2dfbf!8m2!3d40.7286821!4d-74.1623996!16s%2Fg%2F1hc12_jdy!19sChIJY5A3-ZpTwokRv9-y-DnDl9g,Saint James Parking Garage,3.4,20,Parking garage,"250 Lafayette St, Newark, NJ 07105, United States","PRHQ+F2 Newark, New Jersey, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WcMsUKqvwTmarGEoaTbVgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.26416&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:57:44.588Z,,,
https://www.google.com/maps/place/Government+Complex+Parking+Deck/data=!4m7!3m6!1s0x89c2537b38341195:0x5b4ae4d5e667af3b!8m2!3d40.7372934!4d-74.181906!16s%2Fg%2F11b6xcnfzr!19sChIJlRE0OHtTwokRO69n5tXkSls,Government Complex Parking Deck,4.5,10,Parking garage,"1 Nelson Pl, Newark, NJ 07102, United States","PRP9+W6 Newark, New Jersey, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMIoU__LHKB3qDElN2ivupbjn__1kz7nFCpCeY4EpzxRgS9uCU4l53QhgQp4fpMnz8SQxjVUCgMZA7B8adc-XgWxH9IgCJE-ju6JmBS3Fx4ykdflEp0q9JF6UVoVWwrg3-foa_=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:57:47.436Z,,,
https://www.google.com/maps/place/Edison+ParkFast/data=!4m7!3m6!1s0x89c2538296452aef:0x3591ea6cb59bd0fd!8m2!3d40.7344095!4d-74.1679903!16s%2Fg%2F1tl7pmnb!19sChIJ7ypFloJTwokR_dCbtWzqkTU,Edison ParkFast,3.9,26,Parking garage,"246 Market St, Newark, NJ 07102, United States","PRMJ+QR Newark, New Jersey, USA",http://www.parkfast.com/locations/parking-in-newark-nj,+1 888-727-5327,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPLU8bagVj5Lo5-_5Dj-X7vptHlrifnMJ41FeauIAWsW1EOutLH0fy513Kdo5pQzbg4Me_9tmYUpoF-imHWHjL9dBvPW4SZt_jH4gNxhFzv8G5B-PzqNj-8VOyJQVjiyRnAbe62g=w526-h240-k-no,true,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,Closed,6:30 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:57:52.230Z,,,
https://www.google.com/maps/place/LAZ+Parking+-+Mulberry+Lot/data=!4m7!3m6!1s0x89c253a453f346b3:0xfd4a752517f309f4!8m2!3d40.7359356!4d-74.1687156!16s%2Fg%2F11spmjyl7s!19sChIJs0bzU6RTwokR9AnzFyV1Sv0,LAZ Parking - Mulberry Lot,3.3,7,Parking garage,"91-103 Mulberry St, Newark, NJ 07102, United States","PRPJ+9G Newark, New Jersey, USA",https://www.lazparking.com/?utm_source=gmb&utm_medium=yext,+1 973-623-1023,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMd9WMfm9jBmjqKU9u6c70fDDCreCoqXCjxYNK7=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:57:57.207Z,,,
https://www.google.com/maps/place/Parking+Deck+Presented+by+Hyundai/data=!4m7!3m6!1s0x89c2536a6a886d29:0x460aa99b7e3402e3!8m2!3d40.7330967!4d-74.1726328!16s%2Fg%2F11hzl2fx2v!19sChIJKW2IampTwokR4wI0fpupCkY,Parking Deck Presented by Hyundai,4.1,12,Parking garage,"15 Lafayette St, Newark, NJ 07102, United States","PRMG+6W Newark, New Jersey, USA",https://www.prucenter.com/parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1o0Gx_JQEpH_aKjzpdlKXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.077549&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:02.231Z,,,
https://www.google.com/maps/place/Gateway+Parking+Three+LLC+%28Open+Lot%29/data=!4m7!3m6!1s0x89c25383b7fe1915:0xc00682dc0063574f!8m2!3d40.7346989!4d-74.1676113!16s%2Fg%2F11gd67vvrf!19sChIJFRn-t4NTwokRT1djANyCBsA,Gateway Parking Three LLC (Open Lot),2.6,18,Parking garage,"265-281 Market St, Newark, NJ 07102, United States","PRMJ+VX Newark, New Jersey, USA",https://go.lazparking.com/buynow?l=5494,+1 973-623-1023,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipM1mC5JfbgAbfSlf01VEOKzw8GgiXXa0Ws--fxC=w426-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,Closed,Closed,6 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:07.628Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89c253787c549bfd:0x6e6d7a4506962d6c!8m2!3d40.7344919!4d-74.17094!16s%2Fg%2F1tcy56nl!19sChIJ_ZtUfHhTwokRbC2WBkV6bW4,SP+ Parking,3.1,24,Parking lot,"25-33 Edison Pl, Newark, NJ 07102, United States","PRMH+QJ Newark, New Jersey, USA",https://parkcentral.parking.com/,+1 800-836-6666,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMbRd9DNYgY-iouCDCKBcxLLUICdiJ9kuK2yMVo=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:12.626Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89c253792624be57:0x91f767924bd8fa02!8m2!3d40.7368401!4d-74.1734063!16s%2Fg%2F11gblf3607!19sChIJV74kJnlTwokRAvrYS5Jn95E,SP+ Parking,1.7,7,Parking garage,"165 Halsey St, Newark, NJ 07102, United States","PRPG+PJ Newark, New Jersey, USA",https://parkcentral.parking.com/,+1 800-836-6666,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNnH5Od8M7NuS3-dpmjAOHOJuDYM4ttt1R2wNgv=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:17.536Z,,,
"https://www.google.com/maps/place/LM+Academy+Parking,+LLC./data=!4m7!3m6!1s0x89c2531a9efac4ed:0xf4e6161e97d7ea4f!8m2!3d40.737838!4d-74.1732395!16s%2Fg%2F11q29xlyc9!19sChIJ7cT6nhpTwokRT-rXlx4W5vQ","LM Academy Parking, LLC.",3.0,2,Parking garage,"51-53 Academy St, Newark, NJ 07102, United States","PRQG+4P Newark, New Jersey, USA",https://littlemanparking.com/,+1 973-230-1666,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tfENz0Eianx3dmU7AxvdLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.078619&pitch=0&thumbfov=100,true,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,Closed,Closed,6:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:22.412Z,,,
https://www.google.com/maps/place/DM+Group+Commercial+Parking+Lot/data=!4m7!3m6!1s0x89c253bad897e005:0xba333e62f4b5cbf1!8m2!3d40.7302551!4d-74.1536704!16s%2Fg%2F11sjk2g93n!19sChIJBeCX2LpTwokR8cu19GI-M7o,DM Group Commercial Parking Lot,5.0,1,Parking lot,"60-80 Polk St, Newark, NJ 07105, United States","PRJW+4G Newark, New Jersey, USA",,+1 973-520-5229,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tzU6lCDmThYTU0Noa7aUiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.01767&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:27.357Z,,,
https://www.google.com/maps/place/386+Market+St+Parking/data=!4m7!3m6!1s0x89c253845112b217:0x91d4ffb97f4e713d!8m2!3d40.733915!4d-74.1626234!16s%2Fg%2F11jz5f6mnq!19sChIJF7ISUYRTwokRPXFOf7n_1JE,386 Market St Parking,4.8,4,Parking lot,"386 Market St, Newark, NJ 07105, United States","PRMP+HX Newark, New Jersey, USA",https://www.parkfast.com/locations/newark-public-parking,+1 973-465-2240,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KIphuz9nBWEccCuwBlzULw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.8674&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:32.610Z,,,
https://www.google.com/maps/place/Newark+Parking+Fines/data=!4m7!3m6!1s0x89c253778c2a4521:0x9e1cb90f99b16125!8m2!3d40.7317775!4d-74.1726312!16s%2Fg%2F1vm7cccr!19sChIJIUUqjHdTwokRJWGxmQ-5HJ4,Newark Parking Fines,,,City government office,"Ralph A. Villani Memorial Building, 31 Green St, Newark, NJ 07102, United States","PRJG+PW Newark, New Jersey, USA",http://www.newarkparking.org/payticket/,+1 973-733-6520,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DWvSz4ieUqolOsS5NnlhkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.78961&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:35.340Z,,,
https://www.google.com/maps/place/Island+Quick+Parking/data=!4m7!3m6!1s0x89c25384f7053ea5:0x4422e7a5bb6a42a6!8m2!3d40.7333622!4d-74.163042!16s%2Fg%2F11d_xpz3zn!19sChIJpT4F94RTwokRpkJqu6XnIkQ,Island Quick Parking,3.4,61,Parking lot,"388 Market St, Newark, NJ 07105, United States","PRMP+8Q Newark, New Jersey, USA",https://islandquickparking.com/,+1 973-344-0044,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUi1h79boJg9hTC74WGTXwl7oSYSJy6antoEOB=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:40.346Z,,,
https://www.google.com/maps/place/388+Market+St+Parking/data=!4m7!3m6!1s0x89c25384f127e3f7:0x5cbb2ab7dfb2bceb!8m2!3d40.733467!4d-74.1633777!16s%2Fg%2F11gd67z3l8!19sChIJ9-Mn8YRTwokR67yy37cqu1w,388 Market St Parking,2.9,8,Parking lot,"388 Market St, Newark, NJ 07105, United States","PRMP+9J Newark, New Jersey, USA",,+1 973-344-0044,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k7pzKCMhVuGn8Q8bhnK5oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.16284&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:45.519Z,,,
https://www.google.com/maps/place/Matrix+Valet+at+Riverfront+Plaza/data=!4m7!3m6!1s0x89c253841b5cab1f:0x7a63c9f8789facd8!8m2!3d40.7359063!4d-74.1644262!16s%2Fg%2F1wd3wz6s!19sChIJH6tcG4RTwokR2KyfePjJY3o,Matrix Valet at Riverfront Plaza,5.0,1,Parking garage,"1037 Raymond Blvd, Newark, NJ 07102, United States","PRPP+96 Newark, New Jersey, USA",,+1 800-836-6666,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y68S1js-cDbn6TxW9fVnnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.14755&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:48.546Z,,,
https://www.google.com/maps/place/246+Market+St+Parking/data=!4m7!3m6!1s0x89c25382f66d6d8b:0xa27f529492178aae!8m2!3d40.7354004!4d-74.168574!16s%2Fg%2F11f2gsqbdk!19sChIJi21t9oJTwokRrooXkpRSf6I,246 Market St Parking,1.0,1,Parking lot,"246 Market St, Newark, NJ 07102, United States","PRPJ+5H Newark, New Jersey, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQwHzZG3kE0x0vGoupf3542xFBiOxh_1Zj2_hseVDWY9Bs1zPsSNKKIiCM-0_nA2rcLj7LzDuN16GIiMo15CY7YBZlcDdO1tZTddG3UynSQ47iqAS-l_VNKRNTiE5ST77McRng=w408-h906-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:51.928Z,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89c253841f288461:0xd8cb228d16daebf0!8m2!3d40.7357897!4d-74.164316!16s%2Fg%2F11fy_r9p31!19sChIJYYQoH4RTwokR8OvaFo0iy9g,SP+ Parking,4.6,5,Parking garage,"1037 Raymond Blvd, Newark, NJ 07102, United States","PRPP+87 Newark, New Jersey, USA",https://parking.com/nyc/lot/newark-1029-1077-raymond-boulevard?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NJ,+1 973-624-2022,,https://lh3.googleusercontent.com/p/AF1QipPDln7iHvuOy-trgEeX2YeG0K2-S1Mn9dpGW3a8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:56.973Z,,,
https://www.google.com/maps/place/Extended+Management+Co/data=!4m7!3m6!1s0x89c253782dbf2383:0x502377ca7608f1a3!8m2!3d40.7332992!4d-74.174216!16s%2Fg%2F1tdxwyb1!19sChIJgyO_LXhTwokRo_EIdsp3I1A,Extended Management Co,3.7,3,Parking garage,"14 William St, Newark, NJ 07102, United States","PRMG+88 Newark, New Jersey, USA",https://www.spotangels.com/#id=296717723&?ref=google_maps_website,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kYHr0us0wyrkpicYWi_acw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.99026&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-28T18:58:59.741Z,,,
