placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/All+Pro+Plumbing+LLC/data=!4m7!3m6!1s0x87e3cb57abfad549:0x41d3a55bb02f788a!8m2!3d41.521896!4d-90.6089768!16s%2Fg%2F1tdcxn0b!19sChIJSdX6q1fL44cRingvsFul00E,All Pro Plumbing LLC,3.7,3,Plumber,"223 Oak St, Davenport, IA 52802, United States","G9CR+QC Davenport, Iowa, USA",,+1 563-322-8970,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vtelzd8TZhYEXFkW1MfB4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.30437&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:52:46.898Z,,,,
"https://www.google.com/maps/place/Hempel+Pipe+%26+Supply,+Inc./data=!4m7!3m6!1s0x87e3cca34fbbaf7f:0xbe18e5624e2ccf23!8m2!3d41.510249!4d-90.6164312!16s%2Fg%2F1tcwm33_!19sChIJf6-7T6PM44cRI88sTmLlGL4","Hempel Pipe & Supply, Inc.",5.0,23,Plumbing supply store,"951 S Rolff St, Davenport, IA 52802, United States","G96M+3C Davenport, Iowa, USA",http://www.hempelpipe.com/,+1 563-326-1694,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MCD-vzkxUK6xr2eqZa9_AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.50552&pitch=0&thumbfov=100,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:52:51.311Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Tappendorf+Plumbing/data=!4m7!3m6!1s0x87e3cc62e799265d:0x4f6da39296da4ea1!8m2!3d41.5085231!4d-90.6682994!16s%2Fg%2F1tjz8hlp!19sChIJXSaZ52LM44cRoU7alpKjbU8,Tappendorf Plumbing,4.1,21,Plumber,"6605 W River Dr, Davenport, IA 52802, United States","G85J+CM Davenport, Iowa, USA",,+1 563-324-2236,Closed ⋅ Opens 6 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tqhnpLXKh6T8mWj2XTSVmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.71479&pitch=0&thumbfov=100,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:52:55.879Z,,,,
https://www.google.com/maps/place/Hot+Water+Heater+Repair+Davenport/data=!4m7!3m6!1s0x87e235252ebbdd6b:0x7ec4043b822d4ca3!8m2!3d41.5412559!4d-90.5523885!16s%2Fg%2F11p5ltvwgj!19sChIJa927LiU14ocRo0wtgjsExH4,Hot Water Heater Repair Davenport,5.0,4,HVAC contractor,"1607 Elm St, Davenport, IA 52803, United States","GCRX+G2 Davenport, Iowa, USA",,+1 563-594-5732,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzt0oZ7jgFDaQacKuBqVfFy0SV-S4w-pK00DrD6cDYRBp-1oWPj3z3jobcVFXDFDJ8LXTORVCz7SLBrHP0Ch_UCd70Q-UkQntqbKc-FSiD3eyV55W8ui_rg9rmdVfcf-xn2FjJyQQ=w408-h479-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:00.193Z,,,,
https://www.google.com/maps/place/Quad+City+Rooter+and+Plumbing+Inc/data=!4m7!3m6!1s0x87e2369c3f78c6cb:0x9a56af1c98085d84!8m2!3d41.5459916!4d-90.5217378!16s%2Fg%2F11b6lhh86h!19sChIJy8Z4P5w24ocRhF0ImByvVpo,Quad City Rooter and Plumbing Inc,3.4,8,Plumber,"2223 Kimberly Rd B, Bettendorf, IA 52722, United States","GFWH+98 Bettendorf, Iowa, USA",,+1 563-579-3670,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Y4typPN1Go3MB8wLE4elQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.01513&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:04.590Z,,,,
"https://www.google.com/maps/place/Absolutely+Dry+Basement+Waterproofing,+Inc./data=!4m7!3m6!1s0x87e23119e0988a2b:0x31dbb85fdbd5b0ee!8m2!3d41.4998322!4d-90.6397623!16s%2Fg%2F11bvvzq90g!19sChIJK4qY4Bkx4ocR7rDV21-42zE","Absolutely Dry Basement Waterproofing, Inc.",4.8,61,Waterproofing service,"1922 S Stark St, Davenport, IA 52802, United States","F9X6+W3 Davenport, Iowa, USA",http://www.absolutelydrybasements.com/,+1 800-981-0986,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcjXcr9ZQ7MtYJneb9SrlggYCXrvz8GN1Epx6p=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:08.883Z,,,,
https://www.google.com/maps/place/Fiers+Plumbing+%26+Heating/data=!4m7!3m6!1s0x87e3cb568a34ed69:0xc267a8acc7ac7a84!8m2!3d41.5225545!4d-90.6069986!16s%2Fg%2F1tp27t_l!19sChIJae00ilbL44cRhHqsx6yoZ8I,Fiers Plumbing & Heating,,,Plumber,"305 Cedar St, Davenport, IA 52802, United States","G9FV+26 Davenport, Iowa, USA",,+1 563-388-7050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eZMXIZSP0CW7evXiuxNNLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.2082&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:11.065Z,,,,
https://www.google.com/maps/place/Blumer+Restoration/data=!4m7!3m6!1s0x6a89c429110b87a1:0xb3f77e9de7494814!8m2!3d41.534982!4d-90.6051355!16s%2Fg%2F11np4285m_!19sChIJoYcLESnEiWoRFEhJ551-97M,Blumer Restoration,4.9,99,Water damage restoration service,"1908 W 15th St, Davenport, IA 52804, United States","G9MV+XW Davenport, Iowa, USA",https://www.blumerrestoration.com/,+1 309-235-2992,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMH7_X9yRBjL9-guFEXwJTFXVJwaeimQv96QiY=w408-h362-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:15.486Z,,,,
https://www.google.com/maps/place/Crawford+Company/data=!4m7!3m6!1s0x87e23335b10dc213:0x8be76f220abc21fe!8m2!3d41.4976357!4d-90.5983322!16s%2Fg%2F1tdlhvml!19sChIJE8INsTUz4ocR_iG8CiJv54s,Crawford Company,4.5,193,HVAC contractor,"1306 Mill St, Rock Island, IL 61201, United States","FCX2+3M Rock Island, Illinois, USA",http://www.crawford-company.com/,+1 309-788-4573,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPjHome-Bjp3kRjF5eC59qD2BA7Mr8zYH3chiqY=w408-h271-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:19.962Z,,,,
https://www.google.com/maps/place/Advanced+Mechanical+Geothermal/data=!4m7!3m6!1s0x87e234ab1bd05cd3:0xd1df578230fc0f9b!8m2!3d41.5264818!4d-90.5907657!16s%2Fg%2F1td38sxd!19sChIJ01zQG6s04ocRmw_8MIJX39E,Advanced Mechanical Geothermal,3.4,18,HVAC contractor,"619 N Marquette St, Davenport, IA 52802, United States","GCG5+HM Davenport, Iowa, USA",,+1 563-324-9320,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jqUvvet57v3akFIkw4k1UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.074394&pitch=0&thumbfov=100,true,7 am–3:30 pm,7 am–3:30 pm,7:30 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:24.214Z,,,,
https://www.google.com/maps/place/Aero+Plumbing+%26+Heating+Co/data=!4m7!3m6!1s0x87e2359ffac74e29:0x9f7e846f2feff65b!8m2!3d41.5804841!4d-90.5631044!16s%2Fg%2F1tcvzzl0!19sChIJKU7H-p814ocRW_bvL2-Efp8,Aero Plumbing & Heating Co,4.0,4,Plumber,"811 E 59th St, Davenport, IA 52807, United States","HCJP+5Q Davenport, Iowa, USA",,+1 563-391-0298,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxluLZ4Y4Df5ny0Qas7hxGlQ52_dKogWuOxrjcDb9oro2IhUMdHCFc-c-ngkd5FiEczm1OCZFmWgU66IbneLGePFZ2u9AlNpHRPuLIF8Dm4tU51GugWVdYj7l3RmlrZ46_YK9dUdA=w408-h544-k-no,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:28.648Z,,,,
https://www.google.com/maps/place/Tillberg+Plumbing+Co/data=!4m7!3m6!1s0x87e236b65c2a8009:0xfd63e74d58bd0f7a!8m2!3d41.5266993!4d-90.5089761!16s%2Fg%2F1tgtg0yt!19sChIJCYAqXLY24ocReg-9WE3nY_0,Tillberg Plumbing Co,1.0,1,Plumber,"1638 Grant St, Bettendorf, IA 52722, United States","GFGR+MC Bettendorf, Iowa, USA",,+1 563-359-3114,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XD2kaa0f_H_p1yDfMBBReQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.29593&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:30.952Z,,,,
https://www.google.com/maps/place/Triton+Plumbing+and+Drain+Cleaning/data=!4m7!3m6!1s0x87e234b860a2d9eb:0xbc099c4ac8797c26!8m2!3d41.6047961!4d-90.7185184!16s%2Fg%2F1vy7h3kt!19sChIJ69miYLg04ocRJnx5yEqcCbw,Triton Plumbing and Drain Cleaning,4.1,84,Plumber,,,http://tritonservice.net/,+1 563-322-9500,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOMj8zsMU0WCjTCRGFVdqQCj25lvhxeQS9tWrMu=w408-h408-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:35.312Z,,,,
https://www.google.com/maps/place/Northwest+Mechanical+Inc/data=!4m7!3m6!1s0x87e2680f14fded59:0xb11a8bed1475b51a!8m2!3d41.5803055!4d-90.5596878!16s%2Fg%2F1thvt7hl!19sChIJWe39FA9o4ocRGrV1FO2LGrE,Northwest Mechanical Inc,4.4,33,Mechanical contractor,"5885 Tremont Ave, Davenport, IA 52807, United States","HCJR+44 Davenport, Iowa, USA",https://www.northwestmech.com/,+1 563-391-1344,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPJaL2Rkt5a00gSdFTkJT-BrEm_w3T5saZF4htH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:39.918Z,,,,
https://www.google.com/maps/place/Family+Heating+%26+Cooling/data=!4m7!3m6!1s0x87e23412b8f5e79f:0xae92515a313fb8b4!8m2!3d41.559327!4d-90.565689!16s%2Fg%2F1tgxv2qg!19sChIJn-f1uBI04ocRtLg_MVpRkq4,Family Heating & Cooling,4.6,115,Heating contractor,"3831 Jefferson Ave, Davenport, IA 52807, United States","HC5M+PP Davenport, Iowa, USA",http://familyheatingandcoolingqc.com/,+1 563-359-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMOSp6UniEwuiqYT6di4qbRCOGM9atGz8gCcto=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:44.389Z,,,,
https://www.google.com/maps/place/MidAmerica+Basement+Systems/data=!4m7!3m6!1s0x87e3cebb38924ee5:0xd12cffbb38bef33f!8m2!3d41.5005218!4d-90.6397374!16s%2Fg%2F1tf6sbrc!19sChIJ5U6SOLvO44cRP_O-OLv_LNE,MidAmerica Basement Systems,4.6,580,Waterproofing service,"4525 Buckeye St, Davenport, IA 52802, United States","G926+64 Davenport, Iowa, USA",https://www.midamericabasementsystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-davenport&utm_content=website,+1 563-925-4342,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipMnJWs89s-DrzFxHhhhlCWHhD51sC-DXdIvnFD5=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:48.775Z,,,,
https://www.google.com/maps/place/QUALITY+MAINTENANCE+REPAIR+SERVICES/data=!4m7!3m6!1s0x87e23586c3ba2de7:0xb9de9d1b3c06ed3b!8m2!3d41.5318689!4d-90.5567705!16s%2Fg%2F11kfdng0gf!19sChIJ5y26w4Y14ocRO-0GPBud3rk,QUALITY MAINTENANCE REPAIR SERVICES,3.8,9,Handyman/Handywoman/Handyperson,"1120 College Ave, Davenport, IA 52803, United States","GCJV+P7 Davenport, Iowa, USA",,+1 563-209-5367,Closes soon ⋅ 10 pm ⋅ Opens 5 am Tue,https://lh3.googleusercontent.com/p/AF1QipNRHmxKnCfs1ASDOlRQ1c4ob55IWJ7g0IE7Z_a_=w408-h541-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:53.189Z,,,,
https://www.google.com/maps/place/Garrels+Company/data=!4m7!3m6!1s0x87e2370055bb502d:0x75e7d48f6731614c!8m2!3d41.52983!4d-90.4810867!16s%2Fg%2F11y4b0z8ll!19sChIJLVC7VQA34ocRTGExZ4_U53U,Garrels Company,5.0,10,Plumber,"3780 State St, Bettendorf, IA 52722, United States","GGH9+WH Bettendorf, Iowa, USA",http://garrelsco.com/,+1 563-370-8025,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMRz62GUweYepbcH9CWewvKWA28oAa0LKKsUboI=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:53:57.515Z,,,,
https://www.google.com/maps/place/Hometown+Mechanical/data=!4m7!3m6!1s0x87e3cc1cfb255555:0xc1872f0ddf3b6e62!8m2!3d41.5073934!4d-90.674525!16s%2Fg%2F11f63x6p3j!19sChIJVVUl-xzM44cRYm473w0vh8E,Hometown Mechanical,3.7,15,Mechanical contractor,"13606 118th Ave, Davenport, IA 52804, United States","G84G+X5 Davenport, Iowa, USA",http://www.hometownmechanical.com/,+1 563-381-4800,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPJKz2D96MarIlXRu2ndb8qdOp4DRsrxdICPsk5=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-11-11T03:54:01.850Z,,,,
