placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/AAA+Restoration/data=!4m7!3m6!1s0x8752899c123ec6e5:0xea220338f7e3e466!8m2!3d40.6659624!4d-111.8987152!16s%2Fg%2F1tfv5lyx!19sChIJ5cY-EpyJUocRZuTj9zgDIuo,AAA Restoration,4.8,230,Water damage restoration service,"249 4860 S, Murray, UT 84107, United States","M482+9G Murray, Utah, USA",https://aaarestorationutah.com/?utm_campaign=gmb,+1 801-845-9621,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVgcl9xeGeLFCq9-a4ePbeHJzjIkcDNtYMZvHm5CWEmMdV1s2EClvCPE132fusSShnw4iG-R4PJKh62qzvLhs-93shaZkgwLozQiaa7VZ68lkDWrFFR_TyXKui__FW7kJQYGw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:25.279Z,,,
https://www.google.com/maps/place/SERVPRO+of+West+Valley+City/data=!4m7!3m6!1s0x87528b4de04fb8d1:0xcaff626dc693b37!8m2!3d40.858611!4d-111.9222032!16s%2Fg%2F11by_zkncj!19sChIJ0bhP4E2LUocRNztp3Cb2rww,SERVPRO of West Valley City,4.9,49,Water damage restoration service,"900 N 400 W #8, North Salt Lake, UT 84054, United States","V35H+C4 North Salt Lake, Utah, USA",https://www.servpro.com/locations/ut/servpro-of-west-valley-city?utm_medium=organic&utm_source=gbp,+1 801-975-1305,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweposFYZZ0KqQtoYBTthTgeQNI4se6HNLQDMPd2XIs4ktziM4_-lfTpaS4ahgJ-dRGl7ZkoXO7NR6Q3XfCCKIQPcXcUCcpeiu37EsgtUEHgRR6dEISFxxIWMraCJAQ93Kvf5sA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:30.233Z,,,
https://www.google.com/maps/place/Five+Point+Restoration/data=!4m7!3m6!1s0x875288de7b540db5:0xdc033f612f614336!8m2!3d40.6055069!4d-111.9309634!16s%2Fg%2F1thvt57r!19sChIJtQ1Ue96IUocRNkNhL2E_A9w,Five Point Restoration,4.7,315,Water damage restoration service,"1376 W 8040 S #6, West Jordan, UT 84088, United States","J349+6J West Jordan, Utah, USA",http://fivepointrestoration.com/,+1 801-566-1577,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIzMeH2yH1GMzLLv0Hcg-L_Lx0p4DzShNJCtSgCo6WoLj65mu7BJ4260ZqIKqJy5XOOE2iDXo4qzYYaFEgJwKftY0FVRvI7gg26dzrTwXh7gTh8i_qOuBA9flrRTfI49vX47k6=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:35.120Z,,,
https://www.google.com/maps/place/911+Restoration+of+Salt+Lake+City/data=!4m7!3m6!1s0x87528baa99e01d2d:0xf0e076c4edf32fb2!8m2!3d40.691235!4d-111.9061488!16s%2Fg%2F1pv5yw8_t!19sChIJLR3gmaqLUocRsi_z7cR24PA,911 Restoration of Salt Lake City,4.3,88,Water damage restoration service,"3690 S 500 W, South Salt Lake, UT 84115, United States","M3RV+FG South Salt Lake, Utah, USA",https://www.911restorationsaltlakecity.com/,+1 801-203-0700,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5qjhI0fb0I8l3bpRXfE5gAnCf8r5SSj4i1q-fhuJRi7arLJCcAed2wTjhPgQfTjxMmSAzUDDSpcY71O9UCeh8iXYQjR6S0V5YNN5_SpJOT1xsEKLiDUzT9xyLxw-wmOgOh1ay=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:39.768Z,,,
https://www.google.com/maps/place/Rainbow+Restoration+of+Taylorsville/data=!4m7!3m6!1s0x88c2e16a9235774f:0x5ad652778808d70a!8m2!3d40.7247547!4d-111.9580953!16s%2Fg%2F11j8m3k58s!19sChIJT3c1kmrhwogRCtcIiHdS1lo,Rainbow Restoration of Taylorsville,5.0,8,Water damage restoration service,"2419 S Constitution Blvd Suite 26, West Valley City, UT 84119, United States","P2FR+WQ West Valley City, Utah, USA",https://rainbowrestores.com/taylorsville?cid=LSTL_RBW000202&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 801-889-2202,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweov2Vs_OTgqpa46fnZWGAfXhTL4oNs6Qx23DL8fSJjCOsMGQd91dAoYqOttz6CLiGe2t0gzQTBic-9Bo6_9rXsHLzGj1m7H2plOpDj7RKvReduQQP9r6fz-9r5NEQxiwYYLX3g=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:44.403Z,,,
https://www.google.com/maps/place/Pro+Water+Damage+Restoration+SLC/data=!4m7!3m6!1s0x87528b60febe5a67:0xaa7ae60d58acf67e!8m2!3d40.6947712!4d-111.8905744!16s%2Fg%2F11vz5jymmn!19sChIJZ1q-_mCLUocRfvasWA3meqo,Pro Water Damage Restoration SLC,5.0,36,Water damage restoration service,"3509 S Main St, Salt Lake City, UT 84115, United States","M4V5+WQ Salt Lake City, Utah, USA",http://prowaterdamagerestorationslc.com/,+1 385-317-1357,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdWc-XpauHfzfEqCKDnXYdh26PfQUTP0ujLtdPi7hPzdVVIv-C-cAGCbre5M63sFQBeRL70nOt2RP4Wi2IDup01vhK_jY3KDCm71xRaGk_ikEHW6lgSMfWTrJnj6qH8UBsPn04=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:49.253Z,,,
https://www.google.com/maps/place/Salt+Lake+City+Water+Damage/data=!4m7!3m6!1s0x87528b2be49fa591:0x376269a9c803664!8m2!3d40.746157!4d-111.9209344!16s%2Fg%2F11fk3vhqf2!19sChIJkaWf5CuLUocRZDaAnJomdgM,Salt Lake City Water Damage,5.0,43,Water damage restoration service,,,https://saltlakecitywaterdamage.us/,+1 385-354-6892,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopeAqHHq-FUNFmN19asXVAa0Ndy7iNz9VPWl4MiVZyqMQx-3OE4eCZvZe8HQYePZi_oV97sezO8zH5G7m3ty36pEUGHxcboGid_CJp0wytf_ltUeTUwaXN_zgRSHSNBFpvVOxgQQ=w408-h347-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:53.948Z,,,
https://www.google.com/maps/place/Utah+Flood+Guys+of+West+Jordan+-+West+valley+city/data=!4m7!3m6!1s0x87528f612b266801:0xa6dae0df24065992!8m2!3d40.5801249!4d-112.0170382!16s%2Fg%2F11m5hq56k3!19sChIJAWgmK2GPUocRklkGJN_g2qY,Utah Flood Guys of West Jordan - West valley city,5.0,2,Fire damage restoration service,"5197 Wells Park Rd Unit 201B, West Jordan, UT 84081, United States","HXJM+25 West Jordan, Utah, USA",http://www.anyhourcleanup.com/,+1 385-625-9733,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0VVEllOgi9E0rHkYbzrGI8ept8BiEUQeFPdbfYA2p-NMvPZdxMmzQPCkf__ZyTYSyBJ1Y_BfMjbVcruSZZqOOCByEIG6nqn99D5SZyh_1F4QUoblOt0TSkg95kV5rO8PsHVoA=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:08:58.589Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/SERVPRO+of+NE+Salt+Lake+City%2FPark+City/data=!4m7!3m6!1s0x8752f52535da6429:0x33904329e0e48def!8m2!3d40.723016!4d-111.8962931!16s%2Fg%2F1tdcxkv1!19sChIJKWTaNSX1UocR743k4ClDkDM,SERVPRO of NE Salt Lake City/Park City,5.0,517,Water damage restoration service,"2212 S W Temple St Unit 50, South Salt Lake, UT 84115, United States","P4F3+6F South Salt Lake, Utah, USA",https://www.servpro.com/locations/ut/servpro-of-ne-salt-lake-city-park-city?utm_medium=organic&utm_source=gbp,+1 801-462-2226,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgRg4AWxIsz0oCE1mGojXZMWEEldyAQr5z7mHrszvw2kSiA9F7jBDjkP6xQujPlz01fMXDpwjcOX0UdpIxbZanAPpYbfc4XZLJHd7DuHqKqaBpCgCNKYKPHhOF73xCg_pDF2KQH0Lusvw=w408-h531-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:03.560Z,,,
https://www.google.com/maps/place/Restoremasters+Water+Damage+%26+Fire+Restoration/data=!4m7!3m6!1s0x875288f4bf075797:0x44eaf7ac14aa82eb!8m2!3d40.5844216!4d-111.9052369!16s%2Fg%2F1tqyf_0m!19sChIJl1cHv_SIUocR64KqFKz36kQ,Restoremasters Water Damage & Fire Restoration,4.8,771,Water damage restoration service,"479 Universal Cir, Sandy, UT 84070, United States","H3MV+QW Sandy, Utah, USA",http://www.restoremastersut.com/,+1 801-683-5362,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIcM8QSnq63oa6pE0KnaBXIr9ddpWgs2kPCV0V3ff0nFPMkQnuOHMLFavpD-cMwZ7nlBHefeIhcnlMIwa466i3XEtCx26bzWQ8WZFBrUvb4vvmHQe4NdCJcBrqfdNNpmF7JsuEOg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:08.408Z,,,
https://www.google.com/maps/place/Pennsylvania+Water+and+Fire/data=!4m7!3m6!1s0x6cf071b36d88ffbb:0x31793d0df29fce0b!8m2!3d39.9494304!4d-75.3114935!16s%2Fg%2F11why_ktjs!19sChIJu_-IbbNx8GwRC86f8g09eTE,Pennsylvania Water and Fire,5.0,365,Water damage restoration service,,,http://pawaterandfire.com/,+1 717-931-7337,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerktNgSMRByqcsWL2rRHT5E9hzK9HQOa7CNtiQvpK5sKrnPFVgUhv6vNdfUZsoHuWOXYLnx3Z6LLq9CwymjpJ-C-EuGFFNOGeEj2ff9QXnphi5R5ihAirKvs3NhCfKAmhyTP5rn=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:12.991Z,,,
https://www.google.com/maps/place/Utah+Water+Damage+Pros+LLC/data=!4m7!3m6!1s0x6bf0cf8b7bb68d9:0x72db8585cf38e210!8m2!3d40.5198055!4d-111.8191045!16s%2Fg%2F11n45t6xfd!19sChIJ2Wi7t_gMvwYREOI4z4WF23I,Utah Water Damage Pros LLC,5.0,30,Water damage restoration service,,,http://utahwaterdamagepros.com/,+1 801-620-0900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqU9AqSUL1W7mE2Svp1dZ5tuQxQwbCfPD5ZsM7egF13LoXqLjELFobboxDDwM2ePuTGADgUAdUFJJ5kvYI8YbWdixZGYYPz9SwoVNiwqBSuQ9VARoE7chU0n9ryjfh3Xx38F_lmUpUSHMdO=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:17.984Z,,,
"https://www.google.com/maps/place/Daytona+Restoration+%7C+Fire,+Meth,+Water+Damage,+Mold,+Asbestos,+Biohazard+Cleanup/data=!4m7!3m6!1s0x654e89c04ce3f8c7:0x894c792373a6c1e8!8m2!3d40.7871287!4d-111.9399645!16s%2Fg%2F11ltj72vp1!19sChIJx_jjTMCJTmUR6MGmcyN5TIk","Daytona Restoration | Fire, Meth, Water Damage, Mold, Asbestos, Biohazard Cleanup",5.0,49,Water damage restoration service,"801 N Redwood Rd, Salt Lake City, UT 84116, United States","Q3P6+V2 Salt Lake City, Utah, USA",https://daytonarestoration.jobbersites.com/,+1 385-519-0391,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2GkCRfWIxNztxHqSKoJxUTkemEMlV1GgcjeAeFJaMch1prVG6LlUM_k-nJcmUCwLd_YWyq46OBt8JZrlBDTQnOk_jzBwDHUNVaMffVu-oYD8_jZqjSQ2WNlG3ViskJMlGK7QJvKhDGlbw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:22.861Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Utah+Disaster+Kleenup/data=!4m7!3m6!1s0x875213c0dda8cfb1:0xb9447f4d6f4b0af6!8m2!3d40.6955655!4d-111.4661091!16s%2Fg%2F11kv6pk791!19sChIJsc-o3cATUocR9gpLb01_RLk,Utah Disaster Kleenup,5.0,27,Water damage restoration service,"4554 N Forestdale Dr Suite A6, Park City, UT 84098, United States","MGWM+6H Park City, Utah, USA",https://calludk.com/locations/utah/park-city/?utm_source=GBP&utm_medium=Local_GBP&utm_campaign=Local_Boost,+1 435-915-7497,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5VfGRHhy2pzxmn-7laz27lySTMl0GY4gDBS1F1qHnWUPVSW-esH9fvpGqX461pddVwikXiA8x0AmspzdPrrULcdr6xB8FK_kh07BxApQPJ3IYED3y_N8CNOmcuHtXVRFY6u0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T04:09:27.698Z,,,
