placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Hazelwood+Heast+Hight/data=!4m7!3m6!1s0x880cd9011fb91065:0x8df4fee9f7c5718c!8m2!3d40.1424609!4d-88.2363534!16s%2Fg%2F11w88hwq4g!19sChIJZRC5HwHZDIgRjHHF9-n-9I0,Hazelwood Heast Hight,,,,"215 Paul Ave, Champaign, IL 61822, United States","4QR7+XF Champaign, Illinois, USA",,+1 314-219-9281,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_-pnSoQq0pP6Ac9ZcXE0yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.99547&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-09-17T23:27:24.028Z,,
https://www.google.com/maps/place/R.+Angell%27s+Homecare+Services+LLC/data=!4m7!3m6!1s0x880cd7c568a26927:0x1718bd4bf8582ab2!8m2!3d40.1282664!4d-88.1923284!16s%2Fg%2F11fmyqb6lq!19sChIJJ2miaMXXDIgRsipY-Eu9GBc,R. Angell's Homecare Services LLC,5.0,1,Hospice,"1606 Willow View Rd #1-C, Urbana, IL 61802, United States","4RH5+83 Urbana, Illinois, USA",https://www.rangellshomecare.com/,+1 217-377-6018,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPdJh7qkMZ5wyxeiSQLPfcAUncm7F4ZgveCb1Ph=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:27:38.110Z,Identifies as women-owned,
https://www.google.com/maps/place/Carle+Auxiliary+Guest+House/data=!4m7!3m6!1s0x880cd771abe57ed5:0x2720256be14d62f9!8m2!3d40.1184871!4d-88.2148097!16s%2Fg%2F11gg5dqksk!19sChIJ1X7lq3HXDIgR-WJN4WslICc,Carle Auxiliary Guest House,5.0,4,Medical clinic,"602 W Church St, Urbana, IL 61801, United States","4Q9P+93 Urbana, Illinois, USA",https://carle.org/locations/Carle-Foundation-Hospital/Amenities,+1 217-326-1620,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPb-4AEDslTobuL6Yu16RYgljIfa7CcT9FZQME_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:27:42.941Z,,
https://www.google.com/maps/place/Amber+Glen+Memory+Care/data=!4m7!3m6!1s0x880cd635648d71e7:0x6e86a823b9d62963!8m2!3d40.0883453!4d-88.18713!16s%2Fg%2F1vm_ygg1!19sChIJ53GNZDXWDIgRYynWuSOohm4,Amber Glen Memory Care,5.0,8,Retirement community,"1704 E Amber Ln, Urbana, IL 61802, United States","3RQ7+84 Urbana, Illinois, USA",https://sinceriseniorliving.com/amber-glen/,+1 217-384-0100,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMkbJSnAV4POKRRCxVYs08qNYj-limBHhjR9wuG=w408-h242-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:27:48.358Z,,
https://www.google.com/maps/place/Christie+Clinic+Convenient+Care+in+Urbana/data=!4m7!3m6!1s0x880cd6366f0b63e9:0xe2cc0ec3c8a93733!8m2!3d40.0842215!4d-88.185914!16s%2Fg%2F1tg68ppn!19sChIJ6WMLbzbWDIgRMzepyMMOzOI,Christie Clinic Convenient Care in Urbana,3.8,48,Medical clinic,"1710 E Windsor Rd, Urbana, IL 61802, United States","3RM7+MJ Urbana, Illinois, USA",http://www.christieclinic.com/,+1 217-366-8130,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNh-94KXfRnFai543QzrrHwVsDc1B-vouKy0ryt=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:27:53.643Z,,
https://www.google.com/maps/place/OSF+Heart+of+Mary+Medical+Center/data=!4m7!3m6!1s0x880cd7420dd07437:0xc1d5b743aa3e3742!8m2!3d40.1179722!4d-88.2272063!16s%2Fm%2F0407mhz!19sChIJN3TQDULXDIgRQjc-qkO31cE,OSF Heart of Mary Medical Center,3.0,175,Hospital,"1400 W Park St, Urbana, IL 61801, United States","4Q9F+54 Urbana, Illinois, USA",https://www.osfhealthcare.org/hospitals/heart-of-mary/?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc,+1 217-337-2000,"Open 24 hours

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nolQdFXz3oEzkO0vVQhFgORWH4y7j9Q1PTGPIifIyrmZrTAvcN5nqfUGwCTdvCIYM98ubwUYRDiboHKW4_LmAwd2vKJ_FETaXtJaLGNiFZ8n0TSRirhZrDRCo5nVNNAMOKVQ2kDcA=w408-h363-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:27:58.809Z,,
https://www.google.com/maps/place/Christie+Clinic+in+Champaign+on+University/data=!4m7!3m6!1s0x880cd74b6e3adbd7:0x68e4e44c04873a6f!8m2!3d40.1156311!4d-88.2439264!16s%2Fg%2F1hc10wrwl!19sChIJ19s6bkvXDIgRbzqHBEzk5Gg,Christie Clinic in Champaign on University,3.5,90,Medical clinic,"101 W University Ave, Champaign, IL 61820, United States","4Q84+7C Champaign, Illinois, USA",http://www.christieclinic.com/,+1 217-366-1200,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDCOlZqxUQ6BKObj1o4HjuIrZVrBdjzWKW87_mwplonnkgqI6YQKTjgTBhB2Tn5rmT532yK0_tO98jZym9ceJkUyOd25YbQcZgG85Yy54XYdkMk8aU23fzzxMFlTmaNy11ALo=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:28:03.754Z,,
https://www.google.com/maps/place/Ascend+Consultation+In+Health+Care/data=!4m7!3m6!1s0x880cd713f6bacbdf:0x1113b485c99b0858!8m2!3d40.1065086!4d-88.2212475!16s%2Fg%2F1pyqn5_c5!19sChIJ38u69hPXDIgRWAibyYW0ExE,Ascend Consultation In Health Care,4.0,14,Psychotherapist,"700 S Gregory St Ste A, Urbana, IL 61801, United States","4Q4H+JG Urbana, Illinois, USA",http://ascendchc.com/,+1 217-531-4796,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipN6vjLsbfrIK6UYbs36XST1RQ8NrLZ7JejeL73e=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:28:08.641Z,,
https://www.google.com/maps/place/Champaign+County+Christian+Health+Center/data=!4m7!3m6!1s0x880cd748192e1a43:0x5b5fe8020641ee5a!8m2!3d40.099626!4d-88.246989!16s%2Fg%2F11bzrpt38q!19sChIJQxouGUjXDIgRWu5BBgLoX1s,Champaign County Christian Health Center,4.0,8,Medical clinic,"1401 S State St Suite B, Champaign, IL 61820, United States","3QX3+V6 Champaign, Illinois, USA",http://www.ccchc2003.org/,+1 217-402-5683,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8mUTefy0AVqcsm79-pfEmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.23813&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:28:11.537Z,,
https://www.google.com/maps/place/Avicenna+Community+Health+Center/data=!4m7!3m6!1s0x880cd748192e1a43:0xb926cf23d3f8fbc5!8m2!3d40.1336335!4d-88.2464902!16s%2Fg%2F1vd76hff!19sChIJQxouGUjXDIgRxfv40yPPJrk,Avicenna Community Health Center,3.0,3,Medical clinic,"201 W Kenyon Rd, Champaign, IL 61820, United States","4QM3+FC Champaign, Illinois, USA",http://avicennahealth.org/,+1 309-306-1358,Closed ⋅ Opens 1 pm Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IN9cb1K_1PSZqbyjJSb_Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.514&pitch=0&thumbfov=100,true,Closed,Closed,Closed,1–4 pm,1–4 pm,Closed,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:28:16.419Z,,
https://www.google.com/maps/place/Christie+Clinic+in+Urbana/data=!4m7!3m6!1s0x880cd713f6bab5fd:0xec19275c39e0f10!8m2!3d40.0843205!4d-88.1859079!16s%2Fg%2F1tdq_90x!19sChIJ_bW69hPXDIgREA-ew3WSwQ4,Christie Clinic in Urbana,3.0,2,Orthopedic clinic,"1710 E Windsor Rd, Urbana, IL 61802, United States","3RM7+PJ Urbana, Illinois, USA",http://www.christieclinic.com/,+1 217-366-8130,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cOlU2SWlhS7TGckQxKIU8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.27295&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-09-17T23:28:26.035Z,,
https://www.google.com/maps/place/Town+Square+Hospice+Illinois/data=!4m7!3m6!1s0x880cb38235693f83:0xfe05a2bc6a3ee9c8!8m2!3d40.0255389!4d-88.5724513!16s%2Fg%2F11ww9vhzsl!19sChIJgz9pNYKzDIgRyOk-aryiBf4,Town Square Hospice Illinois,5.0,1,Hospice,"112 W Washington St Suite 2B, Monticello, IL 61856, United States","2CGH+62 Monticello, Illinois, USA",https://townsquarehospice.com/,+1 217-670-6990,"Closed ⋅ Opens 8 am Thu

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IGr7B3FlReT2T9kQl2W1bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.29324&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-09-17T23:28:44.427Z,,
https://www.google.com/maps/place/Accolade+Healthcare+of+Savoy/data=!4m7!3m6!1s0x880cd11d43d37e23:0x7c337808699d8086!8m2!3d40.0737374!4d-88.2540243!16s%2Fg%2F11v71m4ynm!19sChIJI37TQx3RDIgRhoCdaQh4M3w,Accolade Healthcare of Savoy,4.1,38,Nursing home,"302 Burwash Ave, Savoy, IL 61874, United States","3PFW+F9 Savoy, Illinois, USA",https://accoladehc.com/accolade-healthcare-of-savoy/,+1 217-402-9700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMXnJepIvi6TmSiwWbKozupQm9LfNBQxgqgQgVF=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-09-17T23:28:49.641Z,,
https://www.google.com/maps/place/Lux+Memorial+Chapel/data=!4m7!3m6!1s0x880d1f9f16e0ac49:0x24fe3b1c9ae45ed8!8m2!3d40.312561!4d-88.1321868!16s%2Fg%2F1tf825c9!19sChIJSazgFp8fDYgR2F7kmhw7_iQ,Lux Memorial Chapel,3.9,8,Funeral home,"1551 E Grove Ave, Rantoul, IL 61866, United States","8V79+24 Rantoul, Illinois, USA",https://www.luxmemorial.com/listings,+1 217-892-9644,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bku9NyDWXcJRI8zw08Xdxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.12745&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-09-17T23:28:52.302Z,,
https://www.google.com/maps/place/Transitions+Hospice/data=!4m7!3m6!1s0x880b653074100001:0xaa456478981dd9af!8m2!3d40.4570217!4d-88.9141078!16s%2Fg%2F11h3vbpn8r!19sChIJAQAQdDBlC4gRr9kdmHhkRao,Transitions Hospice,5.0,3,Hospice,"1713 Tullamore Ave, Bloomington, IL 61704, United States","F34P+R9 Bloomington, Illinois, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ZXO1f01cRDnst7r7RR1AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.70275&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-09-17T23:28:55.098Z,,
https://www.google.com/maps/place/Mahomet+Animal+Hospital/data=!4m7!3m6!1s0x880cc41f48d599e1:0x7f503fd86f10d4f9!8m2!3d40.196619!4d-88.3968523!16s%2Fg%2F1thq18rf!19sChIJ4ZnVSB_EDIgR-dQQb9g_UH8,Mahomet Animal Hospital,4.8,157,Animal hospital,"804 Eastwood Dr STE 5, Mahomet, IL 61853, United States","5JW3+J7 Mahomet, Illinois, USA",https://www.mahometanimalhospital.com/,+1 217-590-0367,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMIktQweky16wYYn2q64XNrg4RCXJrEXyeKD2az=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-09-17T23:29:13.632Z,Identifies as women-owned,
https://www.google.com/maps/place/All+About+Animals+Pet+Clinic/data=!4m7!3m6!1s0x880cc460e7cc3451:0x868d874b865beab9!8m2!3d40.1932273!4d-88.3660844!16s%2Fg%2F1jgm26v6b!19sChIJUTTM52DEDIgRuepbhkuHjYY,All About Animals Pet Clinic,4.7,233,Veterinarian,"305 S Prairie View Rd, Mahomet, IL 61853, United States","5JVM+7H Mahomet, Illinois, USA",http://www.aaapetclinic.com/,+1 217-586-4477,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPpJhDSbQBpQHXd8jw8SVo_qgfHp4rtza5gcEex=w408-h271-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"7:30 am–5 pm, 6–10 pm","7:30 am–5 pm, 6–10 pm","https://www.google.com/maps/search/Hospice+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-09-17T23:29:18.559Z,Identifies as women-owned,
https://www.google.com/maps/place/The+Windsor+of+Savoy/data=!4m7!3m6!1s0x880cd138293dbbbf:0x5855b359a65fb9f0!8m2!3d40.0732168!4d-88.2560806!16s%2Fg%2F1tjmf71_!19sChIJv7s9KTjRDIgR8LlfplmzVVg,The Windsor of Savoy,4.7,49,Medical clinic,"401 Burwash Ave Ofc, Savoy, IL 61874, United States","3PFV+7H Savoy, Illinois, USA",https://www.windsorofsavoy.com/,+1 217-351-1437,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOfjrcLr95jLu8iGAMb4MEMEs2iI_vZ1DzpmtjQ=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Savoy+Champaign+IL/@40.054753,-88.2517165,14z",2025-09-17T23:29:31.702Z,,
https://www.google.com/maps/place/Savoy+Place+Memory+Care/data=!4m7!3m6!1s0x880cd1487196f961:0x2ae0600fffc433c1!8m2!3d40.0695228!4d-88.2559494!16s%2Fg%2F11b7ldm2x2!19sChIJYfmWcUjRDIgRwTPE_w9g4Co,Savoy Place Memory Care,4.7,24,Assisted living facility,"406 Curtis Rd, Savoy, IL 61874, United States","3P9V+RJ Savoy, Illinois, USA",https://www.anthemmemorycare.com/senior-living/il/savoy/savoy-place,+1 217-600-7705,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxmIW-Z7JX7fhlxWCqZd_Dln31ENneCVAKMwp2=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Savoy+Champaign+IL/@40.054753,-88.2517165,14z",2025-09-17T23:29:36.556Z,,
