placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/GigTaxx/data=!4m7!3m6!1s0x87f628078f1c1c99:0x4a2df149dafa60b0!8m2!3d39.1006391!4d-84.5110288!16s%2Fg%2F11cks6md7b!19sChIJmRwcjwco9ocRsGD62knxLUo,GigTaxx,4.8,12,Tax preparation service,"414 Walnut St, Cincinnati, OH 45202, United States","4F2Q+7H Cincinnati, Ohio, USA",http://gigtaxx.com/,,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipN_M9w1V3JsZmjd45ZnF6MVpufL5ENePb8kG7mJ=w408-h361-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:23.001Z,
https://www.google.com/maps/place/Soper+Soper+%26+Weinel/data=!4m7!3m6!1s0x8841b1574c8c5b39:0x99bd49c607dfc63a!8m2!3d39.1037141!4d-84.5123057!16s%2Fg%2F1tdml4r8!19sChIJOVuMTFexQYgROsbfB8ZJvZk,Soper Soper & Weinel,5.0,1,Tax preparation service,"35 E 7th St #505, Cincinnati, OH 45202, United States","4F3Q+F3 Cincinnati, Ohio, USA",https://www.sopersoperandweinel.com/,+1 513-241-5417,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Et4IcxiLuqzfgaDx_1RPBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.80666&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:27.898Z,
https://www.google.com/maps/place/Cherry+Bekaert/data=!4m7!3m6!1s0x8841b2794451e059:0x5b4c2615a402824b!8m2!3d39.1015149!4d-84.5091151!16s%2Fg%2F1wn34bsd!19sChIJWeBRRHmyQYgRS4ICpBUmTFs,Cherry Bekaert,1.0,1,Accountant,"201 E 5th St Suite 2100, Cincinnati, OH 45202, United States","4F2R+J9 Cincinnati, Ohio, USA",https://www.cbh.com/locations/cpa-accounting-firm-in-cincinnati-oh/?utm_source=google&utm_medium=organic&utm_campaign=gmb-cincinnati-oh&utm_content=website-button,+1 513-579-1717,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p3b7p9itiFZSIlJrxZnAGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.45003&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:32.918Z,
https://www.google.com/maps/place/Wulff+%26+Associates+CPAs/data=!4m7!3m6!1s0x88404a89e3de77b7:0x4a78cbf892aa95c0!8m2!3d39.192174!4d-84.598141!16s%2Fg%2F11clytqvz7!19sChIJt3fe44lKQIgRwJWqkvjLeEo,Wulff & Associates CPAs,5.0,1,Certified public accountant,"5554 G Cheviot Rd, Cincinnati, OH 45247, United States","5CR2+VP Cincinnati, Ohio, USA",http://wulffassociates.com/,+1 513-245-1010,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=46-2qXiXKJfwxe8oCs0Vaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.10846&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:37.816Z,
https://www.google.com/maps/place/Whitmer+%26+Co/data=!4m7!3m6!1s0x8841b15a91ea39b5:0xe45e0456255c85de!8m2!3d39.1126952!4d-84.5020317!16s%2Fg%2F11mv0z64x2!19sChIJtTnqkVqxQYgR3oVcJVYEXuQ,Whitmer & Co,3.3,6,Accountant,"615 Elsinore Pl #625, Cincinnati, OH 45202, United States","4F7X+35 Cincinnati, Ohio, USA",http://www.whitmercpa.com/contact,+1 513-381-8010,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jr6E4_BUk3WJNyZ905Npww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.63684&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:40.835Z,
https://www.google.com/maps/place/Clark+Schaefer+Hackett/data=!4m7!3m6!1s0x8841b15a8f0dc559:0xb8f9ccaa47837c83!8m2!3d39.0996584!4d-84.5123057!16s%2Fg%2F1tgb80p0!19sChIJWcUNj1qxQYgRg3yDR6rM-bg,Clark Schaefer Hackett,3.0,6,Accounting firm,"1 E 4th St Suite #1200, Cincinnati, OH 45202, United States","3FXQ+V3 Cincinnati, Ohio, USA",https://www.cshco.com/,+1 513-241-3111,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bfTH86WD9lkEco1lIfVVPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.81674&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:45.897Z,
https://www.google.com/maps/place/ATLAS+CPAs+%26+Advisors+PLLC/data=!4m7!3m6!1s0x88404e872d3374bb:0x8482aef84ca6d233!8m2!3d39.237204!4d-84.4712391!16s%2Fg%2F1260xxtwr!19sChIJu3QzLYdOQIgRM9KmTPiugoQ,ATLAS CPAs & Advisors PLLC,4.3,40,Certified public accountant,"1230 Springfield Pike, Cincinnati, OH 45215, United States","6GPH+VG Cincinnati, Ohio, USA",https://atlasfirms.com/,+1 513-771-4100,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNd4bQ6wxV-9LGTY5VDmBc89OuOMFn3XwrcBtZo=w408-h305-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:51.014Z,
https://www.google.com/maps/place/Barnes+Dennig/data=!4m7!3m6!1s0x8841b15af9e3b68f:0xaef6fa612d921c26!8m2!3d39.1007582!4d-84.5100822!16s%2Fg%2F1tdzrtwk!19sChIJj7bj-VqxQYgRJhySLWH69q4,Barnes Dennig,,,Certified public accountant,"150 E 4th St, Cincinnati, OH 45202, United States","4F2Q+8X Cincinnati, Ohio, USA",https://www.barnesdennig.com/,+1 513-241-8313,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO8psxWoEhebb5onaqNoLd_uueArbgV7sa4j79k=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:16:55.907Z,
https://www.google.com/maps/place/LSC+%7C+LongSchaefer+CPA%2FPFS/data=!4m7!3m6!1s0x88404a6532c4bd8f:0xe884ed3eae2de501!8m2!3d39.2365715!4d-84.5912985!16s%2Fg%2F1ttdnnr8!19sChIJj73EMmVKQIgRAeUtrj7thOg,LSC | LongSchaefer CPA/PFS,5.0,32,Certified public accountant,"3377 Compton Rd Suite 120, Cincinnati, OH 45251, United States","6CP5+JF Cincinnati, Ohio, USA",https://www.lsc.cpa/,+1 513-245-0300,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMEV6cTBMDln7-euw46LycCjCLIYizJV-ibITdP=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:00.906Z,
"https://www.google.com/maps/place/Defense+Tax+Partners+-+Tax+Attorneys,+IRS+Audit+Defense+%26+Tax+Relief+Settlement,+Free+Consultation/data=!4m7!3m6!1s0x8841b1edd8fbeb59:0xdbaf58ede96a24a0!8m2!3d39.1014052!4d-84.5092599!16s%2Fg%2F11vwzwrzg1!19sChIJWev72O2xQYgRoCRq6e1Yr9s","Defense Tax Partners - Tax Attorneys, IRS Audit Defense & Tax Relief Settlement, Free Consultation",4.9,37,Tax attorney,"201 E 5th St 8th Floor, Cincinnati, OH 45202, United States","4F2R+H7 Cincinnati, Ohio, USA",https://www.ohiotaxattorneys.net/cincinnati-oh/,+1 513-957-2629,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOYSstewrBSHHvX0QInjV6jUA0XHJcyWiFshc1n=w408-h272-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:06.256Z,
https://www.google.com/maps/place/H%26W+CPAs+%28Hebbeler+%26+Weickert+CPAs%29/data=!4m7!3m6!1s0x884051711fe18ed7:0x47d7fe8705385560!8m2!3d39.2310961!4d-84.3773272!16s%2Fg%2F11trv7s5y7!19sChIJ147hH3FRQIgRYFU4BYf-10c,H&W CPAs (Hebbeler & Weickert CPAs),5.0,11,Accounting firm,"9545 Kenwood Rd Ste 403, Cincinnati, OH 45242, United States","6JJF+C3 Cincinnati, Ohio, USA",http://www.hwcpa513.com/,+1 513-563-1444,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=avGhOKqN5R4hy9rUAbhe6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.488724&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:11.218Z,
https://www.google.com/maps/place/Hartlaub+CPA/data=!4m7!3m6!1s0x88404cd596a93747:0x5955f8b083cd9f91!8m2!3d39.2774702!4d-84.4420868!16s%2Fg%2F1tdxlk7g!19sChIJRzepltVMQIgRkZ_Ng7D4VVk,Hartlaub CPA,4.7,32,Tax preparation service,"11260 Chester Rd #560, Cincinnati, OH 45246, United States","7HG5+X5 Cincinnati, Ohio, USA",https://hartlaubtax.com/,+1 513-821-8768,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMSyb7SalasLB56FxbY5shbqKSuheUhnNpM6pCR=w613-h240-k-no,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:16.366Z,
https://www.google.com/maps/place/GBQ/data=!4m7!3m6!1s0x8841b15abff21687:0xfd0e48dcd92f3df4!8m2!3d39.1519607!4d-84.4447134!16s%2Fg%2F11b806sg8s!19sChIJhxbyv1qxQYgR9D0v2dxIDv0,GBQ,5.0,2,Accounting firm,"4030 Smith Rd # 400, Cincinnati, OH 45209, United States","5H24+Q4 Cincinnati, Ohio, USA",https://gbq.com/cincinnati-ohio/,+1 513-871-3033,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOKjXsLfM2T9F5xeh5xNLzEzCLzUVeBUfpPZtxG=w408-h270-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:21.442Z,
https://www.google.com/maps/place/ATLAS+CPAs+%26+Advisors+PLLC/data=!4m7!3m6!1s0x8841ca6e30f34669:0xde2312c98441dbae!8m2!3d39.188891!4d-84.606658!16s%2Fg%2F1tltn17p!19sChIJaUbzMG7KQYgRrttBhMkSI94,ATLAS CPAs & Advisors PLLC,4.6,8,Certified public accountant,"3737 W Fork Rd, Cincinnati, OH 45247, United States","59QV+H8 Cincinnati, Ohio, USA",https://atlasfirms.com/,+1 513-771-4100,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNONoQ3PigqL2noL9T3N30IIilAp4F4fH0lf3H5=w408-h308-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:26.661Z,
https://www.google.com/maps/place/Shriver+%26+Co/data=!4m7!3m6!1s0x8841b15a53273d19:0xf31dde592eb9681a!8m2!3d39.1011493!4d-84.509168!16s%2Fg%2F1tcvvjvc!19sChIJGT0nU1qxQYgRGmi5LlneHfM,Shriver & Co,3.0,2,Accountant,"201 E 5th St, Cincinnati, OH 45202, United States","4F2R+F8 Cincinnati, Ohio, USA",https://www.shriverco.com/,+1 513-241-1149,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GNnuS9inSMAaCE5AuH-CKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.04034&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:29.564Z,
"https://www.google.com/maps/place/Kunimura+Mitchell+%26+Co.,+CPAs/@39.2455317,-84.384716,17z/data=!3m1!4b1!4m6!3m5!1s0x884053b9d590d647:0x1137c8f3cdfa6dbd!8m2!3d39.2455317!4d-84.384716!16s%2Fg%2F1tf3c6jc","Kunimura Mitchell & Co., CPAs",5.0,6,Certified public accountant,"4444 Carver Woods Dr, Cincinnati, OH 45242, United States","6JW8+64 Cincinnati, Ohio, USA",http://www.kunimuramitchell.com/,+1 513-791-8090,Closed ⋅ Opens 9 am Mon,,,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:36.477Z,
https://www.google.com/maps/place/Michael+A+Rolf+%26+Co/data=!4m7!3m6!1s0x8841b1505fca852d:0x15b6b8b4598596be!8m2!3d39.1008171!4d-84.5136576!16s%2Fg%2F1tfdzjrn!19sChIJLYXKX1CxQYgRvpaFWbS4thU,Michael A Rolf & Co,5.0,1,Accountant,"441 Vine St # 446, Cincinnati, OH 45202, United States","4F2P+8G Cincinnati, Ohio, USA",,+1 513-621-7687,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4aeUAblNBHtW1MssjLq5MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.23071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:39.375Z,
https://www.google.com/maps/place/TH3+CPA/data=!4m7!3m6!1s0x88405389d1decb73:0x8fe4194af1bf9c59!8m2!3d39.2686479!4d-84.3760553!16s%2Fg%2F11gy8cvf6s!19sChIJc8ve0YlTQIgRWZy_8UoZ5I8,TH3 CPA,4.9,55,Accountant,"4753 Cornell Rd #4-H, Cincinnati, OH 45241, United States","7J9F+FH Cincinnati, Ohio, USA",,+1 513-847-0095,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cIPxmcxQ6LWKJgTe2e55kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.94276&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-19T15:17:44.268Z,
