placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Victor%27s+Tires/data=!4m7!3m6!1s0x87528cc765e3a7a1:0xa69e39569abc9890!8m2!3d40.703671!4d-111.976831!16s%2Fg%2F1tl7p5w0!19sChIJoafjZceMUocRkJi8mlY5nqY,Victor's Tires,3.9,625,Tire shop,· In-store pick-up,"3115 3600 W, West Valley City, UT 84119, United States","P23F+F7 West Valley City, Utah, USA",http://www.victorstires.net/,+1 801-967-6635,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkx0ngmutWkQWirlQrlprgBqTE4rbwp9EKDaKGJtW1hjDZ77ZPw51mmu3OyfWMjOpjUbIZIK4cmczKob_ldwaBSWavEN9mLB6qNwUXDiCQ6kBTBSNNoMrjcjE2wUjVkuWowdCs=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:40:46.118Z,,
https://www.google.com/maps/place/Glen%27s+Tires/data=!4m7!3m6!1s0x87528b6f4f4ac9d5:0x38ae6cdc309fd8c2!8m2!3d40.699582!4d-111.9393794!16s%2Fg%2F1vy7h1bb!19sChIJ1clKT2-LUocRwtifMNxsrjg,Glen's Tires,4.5,886,Tire shop,· In-store pick-up · Delivery,"3368 Redwood Rd, West Valley City, UT 84119, United States","M3X6+R6 West Valley City, Utah, USA",http://glenstyres.com/,+1 801-972-8213,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9biD5z8Aaygcv5Oi4G7zdb_FTO25_FuOTwbUiP9fH8H7dEcdW8EqF6F2K2_SO5xLGb99lx5Cxr9zAPQrNygzhpG_irs691Xh8AZR0wn9XHE5AXEFm_ibcM-jLHNJJ3YTzFIde=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:40:50.944Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8752f2b4486045c1:0xd9d41167642d4ed1!8m2!3d40.7055161!4d-112.0254309!16s%2Fg%2F1tg_gjpd!19sChIJwUVgSLTyUocR0U4tZGcR1Nk,Discount Tire,4.3,1067,Tire shop,· In-store shopping · Kerbside pickup,"2999 S Glen Eagle Dr, West Valley City, UT 84128, United States","PX4F+6R West Valley City, Utah, USA",https://www.discounttire.com/store/ut/w-valley-city/s/1646,+1 801-969-7107,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDDg7nBkogSmJ_pnMzofAQAuRpE0V8yoXPG8aln_XhljZDbMT5mJkkUM0v2XfwxKPcxymKzNKr4DtAyHZjgv-95B3zwRNeYUDr37SU1XGXQkU6xufzJJL19PrVGixB7_X53arFEA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:40:55.879Z,,
https://www.google.com/maps/place/Alignment+Solution/data=!4m7!3m6!1s0x87528d4f8cb394ed:0x57a07c0e2a5213c1!8m2!3d40.7120364!4d-111.9583892!16s%2Fg%2F11fn6n2mbl!19sChIJ7ZSzjE-NUocRwRNSKg58oFc,Alignment Solution,4.6,94,Auto repair shop,,"2720 S 2700 W, West Valley City, UT 84119, United States","P26R+RJ West Valley City, Utah, USA",https://alignment-solution.ueniweb.com/?utm_campaign=gmb,+1 801-888-8850,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOx1Xe-KSj-kVl5qRBqdj_19M-NUXyG8_ywVi7kYJJbYgL4f2xajakfMlQDjaH2EQQDuXMFTO_QWFwiKCYmqZTcPnLGd_vUo-g8Yd6y09qYItaFB4qvVKHhXMd3XyALU4jR82YSw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:00.768Z,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x87528b6472502f0f:0xa31480cad5016a4b!8m2!3d40.697256!4d-111.945409!16s%2Fg%2F1tdnfr45!19sChIJDy9QcmSLUocRS2oB1cqAFKM,Pep Boys Auto Service & Tires,4.5,1534,Tire shop,· In-store shopping · In-store pick-up,"2040 W 3500 S, West Valley City, UT 84119, United States","M3W3+WR West Valley City, Utah, USA",https://www.pepboys.com/stores/ut/west-valley-city/2040-w-3500-south-st?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 801-829-1864,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHsGvPPwNu8o6tVc89Zw5RkFINBXQNuXxRSDvX8txylLItdOyQdiIy0rWtXP3YfJc4aGKS4_z445Rnzm81MDrPAhWnQ6smK2t6tHOW1AfrTgO4mKdXVJTBCtXXikQlSxALIVE-N_z72iQQ=w531-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:05.892Z,,
https://www.google.com/maps/place/Master+AutoTech/data=!4m7!3m6!1s0x87528cdd1f57c9e9:0xd0e0448bbb236281!8m2!3d40.6969122!4d-111.9896002!16s%2Fg%2F1tdpgpdt!19sChIJ6clXH92MUocRgWIju4tE4NA,Master AutoTech,4.7,655,Auto repair shop,,"4118 W 3500 S, West Valley City, UT 84120, United States","M2W6+Q5 West Valley City, Utah, USA",https://masterauto.tech/west-valley/,+1 801-416-3972,"Open · Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQRgkSSkARBRZFJMrAelTuWtCC65tVQwIMkY3wDFpQhL-4E2upV-Fz61YmN8FUKEp7kz645YrtlgdqgoAtfUIYMZ6DZrvi_wgilh9chmi4NKEqB7_Cus7eCoPoAwwZlpKG8itVDDjLr7cR=w408-h271-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:10.821Z,Identifies as women-owned,
https://www.google.com/maps/place/Back+Shop+Auto/data=!4m7!3m6!1s0x87528c976c53bef5:0x768ba5904809dbf6!8m2!3d40.6959858!4d-111.9657547!16s%2Fg%2F1thmfwjv!19sChIJ9b5TbJeMUocR9tsJSJCli3Y,Back Shop Auto,4.7,357,Auto repair shop,,"3105 W 3500 S, West Valley City, UT 84119, United States","M2WM+9M West Valley City, Utah, USA",http://www.backshopauto.com/,+1 801-417-8387,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI898ua28tgWrGkeDq7KlvP78MUp_6sJyNNbX8mQ38yY9NMtBpYSU0dCpwQ9R4fsq4EaPAlMNItL58PNtrC3sg3zjv0RehD7WDeToXjiwFA2bXQDvF1fMgdtxOANsci6NEhB_B=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:15.714Z,,
https://www.google.com/maps/place/Pelon%27s+Garage/data=!4m7!3m6!1s0x87528d014763569b:0x438c201e5317b47d!8m2!3d40.6989019!4d-112.027657!16s%2Fg%2F11mz02y7zs!19sChIJm1ZjRwGNUocRfbQXUx4gjEM,Pelon's Garage,5.0,14,Auto repair shop,,"5718 W 3500 S Unit # 157, West Valley City, UT 84128, United States","MXXC+HW West Valley City, Utah, USA",,+1 385-445-2627,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLGvqiujXdCj0P0EBhwRXT8HmObVldVNausE66yed_BWMSOjP8KT-QO71sVGJDjm5W4oJ2I-CRz_2x7n88z445iFMNi3TXVvNi2_F_A99eJ89dvLgGapeCMcQ1IHshqK4_X0MEJHAphkI=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:20.515Z,,
"https://www.google.com/maps/place/Advanced+Service+Automotive+Repair,+Inc./data=!4m7!3m6!1s0x87528cdf09459067:0x35f968494341dd88!8m2!3d40.6963338!4d-111.9980936!16s%2Fg%2F1tpll6fl!19sChIJZ5BFCd-MUocRiN1BQ0lo-TU","Advanced Service Automotive Repair, Inc.",4.5,199,Auto repair shop,,"4485 W 3500 S, West Valley City, UT 84120, United States","M2W2+GQ West Valley City, Utah, USA",http://www.advancedserviceauto.com/,+1 801-968-5680,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervsNIeu1xyZyeeJ3qrrOfySQDeHftLMQO4V0I5_GISnk0N1FITgvxWoqHMHoyLgmnQ1ap_WcT8pP3NNTR7eXNUYdeYuugYZipEMWjqldH83Xkst44r6k4kEZXdkeGRWkP_wnYbQQ=w816-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:25.613Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Unitech+Automotive/data=!4m7!3m6!1s0x87528d20c9b7aafd:0x1291263966158edb!8m2!3d40.6957477!4d-112.0023979!16s%2Fg%2F11bz0crmgt!19sChIJ_aq3ySCNUocR244VZjkmkRI,Unitech Automotive,4.7,126,Auto repair shop,,"4671 W 3500 S c, West Valley City, UT 84120, United States","MXWX+72 West Valley City, Utah, USA",,+1 385-695-2388,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPPN3Vy1hzvs7Fhc64QHgckAPgcHMdUpvxUOqJoGyWwqEvT6ozDqXiuf_8V1EWSSWpnoGHXjTsju7OrQTOCHQC9BZ7-qUHOSANfHg1n8GSHYSgK4MxNZ3L93k-srnMkRaBfY0=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:30.604Z,,
https://www.google.com/maps/place/Best+Value+Wheel+%26+Tire/data=!4m7!3m6!1s0x8752f32695100523:0xd04d24057a24181b!8m2!3d40.7263824!4d-111.9958603!16s%2Fg%2F1tf9t9f1!19sChIJIwUQlSbzUocRGxgkegUkTdA,Best Value Wheel & Tire,4.7,707,Tire shop,· In-store shopping · In-store pick-up,"4380 W 2100 S, Salt Lake City, UT 84120, United States","P2G3+HM Salt Lake City, Utah, USA",http://www.bvwheel.com/,+1 801-978-9999,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnnnbPmpteCN9THCzRtyJoOKFp1nY6rA8C3h7p04i71lE9JQGhFRqy8KhpOSyPWw30r8OsDZmb5c4CBAkj3OWkcJp35y7hfhEpn_HGeYG2_LtLVJZs548OMu7Jo7FDTRjXLOao=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:35.610Z,,
https://www.google.com/maps/place/Tunex/data=!4m7!3m6!1s0x87528d4784015f9b:0x145b388fcad34551!8m2!3d40.695471!4d-112.024317!16s%2Fg%2F1tg8k66p!19sChIJm18BhEeNUocRUUXTyo84WxQ,Tunex,4.4,205,Auto repair shop,,"3549 S 5600 W, West Valley City, UT 84120, United States","MXWG+57 West Valley City, Utah, USA",https://tunex.com/,+1 801-982-9476,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-58c17jikoG_hzbtsA-5IHeldfQ3nv4AkgLAR4V3CmfY8cLvUQzi2GkO6t8GqeFHGbpKhs5RjJMv3PvnqNnasAnQGb1DClg0HzEhaYKfchtS0IQ_A-i2WLKfgq0dbPeg-ql0h=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:40.324Z,,
https://www.google.com/maps/place/West+Valley+Auto+Repair/data=!4m7!3m6!1s0x87528b645031c7eb:0xda8aa352226feb50!8m2!3d40.6971695!4d-111.9437042!16s%2Fg%2F1wnf1jdn!19sChIJ68cxUGSLUocRUOtvIlKjito,West Valley Auto Repair,4.8,190,Auto repair shop,,"3470 S 1940 W, West Valley City, UT 84119, United States","M3W4+VG West Valley City, Utah, USA",,+1 801-972-9015,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6lYEdnMTN2uBe_ENu_-y41webFt6Lsd5eOqiVkonu7OMPspvBlCWdRbPxzaQGYB-fxhIc-u2Hn4Ihj7wvgrC0lT88QOxMX8UGzLw7RHmxgl9Lk1ZeMRsh1Qnc99_wQukxfwp5=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:45.027Z,,
https://www.google.com/maps/place/Service+Department+at+Ken+Garff+West+Valley+Ford/data=!4m7!3m6!1s0x87528cc2af5a58d7:0x4ce36308ce86459b!8m2!3d40.6948342!4d-111.988303!16s%2Fg%2F12lkqp566!19sChIJ11har8KMUocRm0WGzghj40w,Service Department at Ken Garff West Valley Ford,4.5,823,Auto repair shop,,"4091 W 3500 S, West Valley City, UT 84120, United States","M2V6+WM West Valley City, Utah, USA",https://www.kengarffwestvalleyford.com/service-appointment.htm,+1 801-559-0530,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNSK2WBwdO6PVhVFNvKZstezhvEstK8u1di2DYRZqx1m20ih7ubzmLXxIuJoJYZu14i5fSTI40JCyCWKGBBw7tXioGkJ_BjPcasOJZAliZQzYvrEsHoplu6A2l8V1QtQmGbAL6=w408-h270-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-03-23T15:41:50.030Z,,
