placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Delta+Electric+Co.+of+Baton+Rouge/data=!4m7!3m6!1s0x8626a3889ae9faff:0xe730338a27edad38!8m2!3d30.4863935!4d-91.1174278!16s%2Fg%2F11vr04m8gr!19sChIJ__rpmoijJoYROK3tJ4ozMOc,Delta Electric Co. of Baton Rouge,5.0,1,Electrician,"3888 Victoria Dr Suite A, Baton Rouge, LA 70812, United States","FVPM+H2 Baton Rouge, Louisiana, USA",http://deltaelectricco.com/,+1 225-358-8226,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOT-AXauqGZQjMh8qiHvWq6DRRFP5955NpppBAN=w426-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:05.979Z,,,,
https://www.google.com/maps/place/Big+Family/data=!4m7!3m6!1s0x8626a3920ae81b0b:0x6c15391615047f4e!8m2!3d30.4695931!4d-91.1202444!16s%2Fg%2F11j2yk52h9!19sChIJCxvoCpKjJoYRTn8EFRY5FWw,Big Family,5.0,149,Electrician,"6800 S Choctaw Dr Suite B, Baton Rouge, LA 70806, United States","FV9H+RW Baton Rouge, Louisiana, USA",https://callbigfamily.com/?utm_source=gbp&utm_medium=organic,+1 225-218-6700,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMIHRV5yWQBRQN77iKMwTFM8gO3um1ZoyCbQRHx=w636-h240-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–2:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:10.847Z,,,,
https://www.google.com/maps/place/Arcco+Power+Systems/data=!4m7!3m6!1s0x863133e82fc44621:0x96be0e7bade91c4!8m2!3d30.4211123!4d-91.0788719!16s%2Fg%2F1tf7y267!19sChIJIUbEL-gzMYYRxJHeuufgawk,Arcco Power Systems,3.1,12,Industrial equipment supplier,"9424 N Interstate Dr, Baton Rouge, LA 70809, United States","CWCC+CF Baton Rouge, Louisiana, USA",http://arcco.com/,+1 225-275-2722,"Open 24 hours

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP7QA7xcrjqyhlf1DEqXZDSGBJHAPDhmwLRP9BK=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:15.801Z,,,,
https://www.google.com/maps/place/AccuTemp+Services/data=!4m7!3m6!1s0x8626bd061f592dcb:0xbdc1e48b235d6d48!8m2!3d30.4713559!4d-91.0430657!16s%2Fg%2F11fmgkgzd3!19sChIJyy1ZHwa9JoYRSG1dI4vkwb0,AccuTemp Services,4.8,1848,Plumber,"2027 N Harco Dr, Baton Rouge, LA 70815, United States","FXC4+GQ Baton Rouge, Louisiana, USA",https://www.accutempbr.com/?utm_source=GMB&utm_medium=local&utm_campaign=Google-Listing-Harco,+1 225-269-0088,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP2etKXoyYHrYjGfwDi8D3prQili1LiVafGJa90=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:20.860Z,,,,
https://www.google.com/maps/place/Generators+For+Less/data=!4m7!3m6!1s0x8626a170a8ef7a3f:0xdd99eff0af35e52c!8m2!3d30.4705681!4d-91.1451595!16s%2Fg%2F1tkmmy17!19sChIJP3rvqHChJoYRLOU1r_Dvmd0,Generators For Less,5.0,1,Electrician,"4455 Choctaw Dr, Baton Rouge, LA 70805, United States","FVC3+6W Baton Rouge, Louisiana, USA",,+1 225-439-4138,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM_n4e6pxnkj0RcXZUYfjWu9TpBn3AT-8r-dRmZ=w408-h306-k-no,true,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:25.690Z,,,,
https://www.google.com/maps/place/Rebel+Electric+LLC/data=!4m7!3m6!1s0x8626a296dd05f2e3:0x1093faebac53d094!8m2!3d30.5096525!4d-91.0804377!16s%2Fg%2F1263zvyl8!19sChIJ4_IF3ZaiJoYRlNBTrOv6kxA,Rebel Electric LLC,5.0,8,Electrician,"6464 Joor Rd, Baton Rouge, LA 70811, United States","GW59+VR Baton Rouge, Louisiana, USA",,+1 225-261-6400,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gKRrMKKWOnfIl0nzc_VGAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.183304&pitch=0&thumbfov=100,false,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:30.699Z,,,,
"https://www.google.com/maps/place/Southern+Power+Systems,+Inc./data=!4m7!3m6!1s0x862698071628144b:0xc59b1848d7dfebd8!8m2!3d30.5254882!4d-91.0652782!16s%2Fg%2F1tfh5062!19sChIJSxQoFgeYJoYR2Ovf10gYm8U","Southern Power Systems, Inc.",5.0,4,Electrical substation,"8501 Joor Rd, Baton Rouge, LA 70818, United States","GWGM+5V Baton Rouge, Louisiana, USA",http://www.sopower.com/,+1 225-261-7807,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kcqjkhiBO54KmHl5ACZF1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.53683&pitch=0&thumbfov=100,false,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:35.604Z,,,,
https://www.google.com/maps/place/Stout+Generators/data=!4m7!3m6!1s0xa74149468b454d27:0x5ab128f2b8038df4!8m2!3d30.4742736!4d-91.0863643!16s%2Fg%2F11xycryp44!19sChIJJ01Fi0ZJQacR9I0DuPIosVo,Stout Generators,5.0,3,Energy equipment and solutions,"9195 Mammoth Ave, Baton Rouge, LA 70814, United States","FWF7+PF Baton Rouge, Louisiana, USA",,+1 225-955-7231,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOB8AhUwBFOr4is_r4anabVIIWv2XYg_coAl3Xe=w408-h544-k-no,true,Closed,Closed,7 am–4 am,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:40.516Z,,,,
"https://www.google.com/maps/place/Generators+Unlimited+Of+LA,+L.L.C./data=!4m7!3m6!1s0x862695015c8175bf:0xa0f65bf08786bc89!8m2!3d30.5665213!4d-90.9390095!16s%2Fg%2F11bxf06c2f!19sChIJv3WBXAGVJoYRibyGh_Bb9qA","Generators Unlimited Of LA, L.L.C.",2.3,6,Electric generator shop,"34372 Robbie Lee Dr, Denham Springs, LA 70706, United States","H386+J9 Denham Springs, Louisiana, USA",https://usmapol.org/details/generators-unlimited-of-la-l-l-c--ChIJv3W,+1 225-791-7100,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPXEASwCAdC2Qx10E7m-zNWhlfm7O0M8ri-Tign=w408-h408-k-no,true,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2026-01-10T21:24:45.682Z,,,,
https://www.google.com/maps/place/Mister+Sparky+of+Baton+Rouge/data=!4m7!3m6!1s0x4777793627f8ae8b:0xf04b0dbef338aa88!8m2!3d30.3842057!4d-91.050869!16s%2Fg%2F11ssd9hk04!19sChIJi674JzZ5d0cRiKo4874NS_A,Mister Sparky of Baton Rouge,4.9,309,Electrician,"11800 Industriplex Blvd STE 5, Baton Rouge, LA 70809, United States","9WMX+MM Baton Rouge, Louisiana, USA",https://www.mistersparky.com/baton-rouge/,+1 225-800-9599,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZuk2bnlKCGPL61OI3URH23krGgzpLDwCTdRTj=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:02.187Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Gage/data=!4m7!3m6!1s0x8626bb280d6da467:0x59563b4770062ddb!8m2!3d30.3867206!4d-91.0495127!16s%2Fg%2F1261p0kxc!19sChIJZ6RtDSi7JoYR2y0GcEc7Vlk,Gage,5.0,10,Telecommunications service provider,"11815 Sun Belt Ct, Baton Rouge, LA 70809, United States","9XP2+M5 Baton Rouge, Louisiana, USA",http://www.gagetelephone.com/,+1 225-753-4243,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO14xX8dZt7mJXQhXyTI8kF9eESQ7hwUyYYsnhv=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:07.406Z,,,,
https://www.google.com/maps/place/Total+Maintenance+Baton+Rouge/data=!4m7!3m6!1s0xaf104f1d730095a9:0xd7ae140a04e49cbb!8m2!3d30.3895351!4d-91.0576004!16s%2Fg%2F11vxg3jdkf!19sChIJqZUAcx1PEK8Ru5zkBAoUrtc,Total Maintenance Baton Rouge,4.9,109,HVAC contractor,"11232 Cedar Park Ave, Baton Rouge, LA 70809, United States","9WQR+RX Baton Rouge, Louisiana, USA",http://tm-ac.com/,+1 225-399-0003,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOrxxC57-_3I2Anm5bKiwPalAq6Cx7YWyr6tR7c=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:12.241Z,,,,
https://www.google.com/maps/place/HMC+Generators/data=!4m7!3m6!1s0x8626b1490810df27:0xf1783147b03dea9d!8m2!3d30.2678794!4d-90.9886245!16s%2Fg%2F1vq9mn8n!19sChIJJ98QCEmxJoYRneo9sEcxePE,HMC Generators,4.8,83,Electrician,"36560 Mission St, Prairieville, LA 70769, United States","7296+5H Prairieville, Louisiana, USA",http://www.hmcgenerators.com/,+1 225-677-9060,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzkQGw_QNUN0fQsFgXmczNz04O6HIKm5CGwy9_=w408-h268-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:17.221Z,,,,
https://www.google.com/maps/place/Electric+Man+of+Baton+Rouge/data=!4m7!3m6!1s0x8626b1ec813e4345:0xf472d66085a5d80b!8m2!3d30.3911035!4d-90.8951225!16s%2Fg%2F11qyqvcwlv!19sChIJRUM-geyxJoYRC9ilhWDWcvQ,Electric Man of Baton Rouge,5.0,292,Electrician,,,http://www.electricmanbatonrouge.com/,+1 225-800-7065,,https://lh3.googleusercontent.com/p/AF1QipOR2XucmLSRybPMWIWNd0V7GQiYnwNa-cFzbpmK=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:20.075Z,,,,
https://www.google.com/maps/place/Aggreko+Energy+Solutions+-+Baton+Rouge/data=!4m7!3m6!1s0x8626bb298b69f035:0x870dad83698c4469!8m2!3d30.3863773!4d-91.0536655!16s%2Fg%2F1tplqpfg!19sChIJNfBpiym7JoYRaUSMaYOtDYc,Aggreko Energy Solutions - Baton Rouge,5.0,2,Energy equipment and solutions,"11522 Industriplex Blvd, Baton Rouge, LA 70809, United States","9WPW+HG Baton Rouge, Louisiana, USA",https://www.aggreko.com/en-us/?utm_source=gmb&utm_medium=organic&utm_campaign=aggreko_GMB_listings,+1 225-831-5121,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8-rbYmP9BiFNUMLnj4m0HFNK1yfThy2WP7u06=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:24.948Z,,,,
https://www.google.com/maps/place/National+Electric+Motor+%26+Supply/data=!4m7!3m6!1s0x8626bb2d04a12f21:0x3bdccf3ea325cd22!8m2!3d30.3943825!4d-91.0568221!16s%2Fg%2F1thghd8c!19sChIJIS-hBC27JoYRIs0loz7P3Ds,National Electric Motor & Supply,4.0,7,Electric motor store,"11048 Cloverland Ave, Baton Rouge, LA 70809, United States","9WVV+Q7 Baton Rouge, Louisiana, USA",https://nemsco.com/,+1 225-292-7895,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vc7fK31TkyMCZEcYx6GTVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.42252&pitch=0&thumbfov=100,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:29.935Z,,· Delivery,,
https://www.google.com/maps/place/Anytime+Electrical+Services/data=!4m7!3m6!1s0x8626bba8e1304d3d:0x54090e35961d462!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tf6s4st!19sChIJPU0w4ai7JoYRYtRhWeOQQAU,Anytime Electrical Services,3.9,29,Electrician,,,,+1 225-935-2279,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVr0ZGE_uVTkKqLU7dp5zHqIxTit6Rh68a5Rk6=w408-h725-k-no,true,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:34.927Z,,,,
"https://www.google.com/maps/place/Cajun+Electric,+LLC/data=!4m7!3m6!1s0x8626a4803975035d:0x237da2aaff2f38c7!8m2!3d30.44351!4d-91.17276!16s%2Fg%2F1tcx_5tg!19sChIJXQN1OYCkJoYRxzgv_6qifSM","Cajun Electric, LLC",4.8,228,Electrical installation service,"1500 Government St, Baton Rouge, LA 70802, United States","CRVG+CV Baton Rouge, Louisiana, USA",http://www.cajunelectricbr.com/,+1 225-927-3358,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVUlm3EPvDx_5b_iEYgY0EElI8-_aHrX2o_nwB=w426-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:39.789Z,,,,
https://www.google.com/maps/place/Prime+Generator+Services/data=!4m7!3m6!1s0x8626c7964835f35b:0x94d0210cd0bfbc22!8m2!3d30.4027628!4d-90.8531012!16s%2Fg%2F11xkw9qtdq!19sChIJW_M1SJbHJoYRIry_0Awh0JQ,Prime Generator Services,5.0,4,Electric generator shop,"23090 Walker South Rd, Denham Springs, LA 70726, United States","C43W+4Q Denham Springs, Louisiana, USA",https://www.primegeneratorservices.com/,+1 225-614-8522,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMX09QWutPxQOlrVE_8Y73m2DrUvYhl9BQr7yZV=w408-h544-k-no,true,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Hills+Place+Baton+Rouge+LA/@30.359915,-91.0876042,14z",2026-01-10T21:25:44.573Z,,,,
