placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Portland+Landscape+Pros/data=!4m7!3m6!1s0x5495a193f62fc33f:0x23896acbad3f6cf1!8m2!3d45.5015801!4d-122.6398308!16s%2Fg%2F11fsbgkgtq!19sChIJP8Mv9pOhlVQR8Ww_rctqiSM,Portland Landscape Pros,5.0,4,Landscaper,"2919 SE 26th Ave, Portland, OR 97202, United States","G926+J3 Portland, Oregon, USA",https://portlandlandscapepros.com/,+1 503-894-5917,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTLoZILxsIVFFaPG5UN5uF8gXi0_yEVXWDfKyt=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:21.820Z,,,,
https://www.google.com/maps/place/Rialto+Pool+Room/data=!4m7!3m6!1s0x54950a05c866d8c9:0x7c1f2a40547a4311!8m2!3d45.5194294!4d-122.6764271!16s%2Fg%2F11ddwj33nv!19sChIJydhmyAUKlVQREUN6VEAqH3w,Rialto Pool Room,4.1,1397,Sports bar,"529 SW 4th Ave, Portland, OR 97204, United States","G89F+QC Portland, Oregon, USA",https://rialtopoolroom.com/,+1 503-228-7605,,https://lh3.googleusercontent.com/p/AF1QipMDLu4NJmZx37k3SVxurLhsfByxA3JDL8Wzt26J=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:27.290Z,,"Old-school institution known for billiards & other games, TV sports & classic American pub grub. · Dine-in · Takeaway · Delivery",,
https://www.google.com/maps/place/CareFree+Pool+%26+Spa+Supply+Inc/data=!4m7!3m6!1s0x5495a3a20b52ab09:0x35ba9022af9e3174!8m2!3d45.5599893!4d-122.5091923!16s%2Fg%2F1tg78rwt!19sChIJCatSC6KjlVQRdDGeryKQujU,CareFree Pool & Spa Supply Inc,4.5,86,Swimming pool supply store,"14811 NE Airport Way Suite 300, Portland, OR 97230, United States","HF5R+X8 Portland, Oregon, USA",http://carefreepoolandspasupplyincor.hibuwebsites.com/,+1 503-253-1130,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzau4RvoeAyX70M6F7rio7KEDjA0nOsfKEHNhwvs-_druutUc2IM_x_IPKLpEf4omLAX4mdofC1WUD6ZAZ8Jzt5usbqN03HiyY1RBpzAmBTYnbX5PbtjnSOoF4jNfqp6QxKwVgOkg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:32.429Z,,"Retailer offering maintenance products for hot tubs, water features & swimming pools, plus repairs. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Matt+Dishman+Community+Center/data=!4m7!3m6!1s0x5495a7461ee982ff:0xd066792e7eeccd1b!8m2!3d45.5420038!4d-122.6648427!16s%2Fg%2F1v2jcmnk!19sChIJ_4LpHkanlVQRG83sfi55ZtA,Matt Dishman Community Center,4.5,557,Community center,"77 NE Knott St, Portland, OR 97212, United States","G8RP+R3 Portland, Oregon, USA",http://www.portlandonline.com/parks/finder/index.cfm?PropertyID=1117&action=ViewPark,+1 503-823-3673,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBTbUun_QQFMNqpCXgIlmDlRAsxZScWe9rahZzTNGhnHoZnsrlh5V6vqIzevBqPkvmdvvflKJVyrk6tOr-lTZ1I3OgJPTRdZZdgnkWmBeiEnkXI7icgcKfrJwxsSZbFY5Rv6Mw=w408-h724-k-no,true,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:37.569Z,,Public pool & fitness center with a variety of athletic activities for adults & kids.,,
https://www.google.com/maps/place/Klein+Pools/data=!4m7!3m6!1s0x205af67b7761cc47:0xd403cc04780ecbd3!8m2!3d45.4174027!4d-122.5879112!16s%2Fg%2F11tfhyq099!19sChIJR8xhd3v2WiAR08sOeATMA9Q,Klein Pools,5.0,7,Swimming pool contractor,"14648 SE Tamarack Way, Portland, OR 97267, United States","CC86+XR Portland, Oregon, USA",http://kleinpools.com/,+1 971-295-4678,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxwtd05hFyJ4SFQP7cLYikKIi0EWEcAKO21Vyv=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:42.820Z,,,,
https://www.google.com/maps/place/Yacht+Tubs+%7C+Portland+Boat+Rentals/data=!4m7!3m6!1s0x54950bc7bfe6eae3:0x5d85b740041a3dd7!8m2!3d45.5098253!4d-122.6735844!16s%2Fg%2F11rclf428s!19sChIJ4-rmv8cLlVQR1z0aBEC3hV0,Yacht Tubs | Portland Boat Rentals,4.9,170,Boat rental service,"315 S Montgomery St #140, Portland, OR 97201, United States","G85G+WH Portland, Oregon, USA",http://www.yacht-tubs.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=61986469-12f9-44c6-9915-fc1b37274526,+1 503-327-8849,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOk-CkpqhujVuOW81oa-XYZ74KZbeRPd68n3wGe=w408-h271-k-no,true,11 am–9 pm,Closed,Closed,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:47.853Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/PixelPool+Inc/data=!4m7!3m6!1s0x54950a045c79ba23:0xb9e378f7883bbae5!8m2!3d45.5201316!4d-122.678832!16s%2Fg%2F11f15cws9f!19sChIJI7p5XAQKlVQR5bo7iPd447k,PixelPool Inc,,,Software company,"621 SW Alder St #300, Portland, OR 97205, United States","G8CC+3F Portland, Oregon, USA",http://pixelpool.com/,+1 503-278-3565,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPrOo0MkrldY-HR5u3ZJANano9y7yVlneD4LY1-=w408-h279-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:52.888Z,,,,
https://www.google.com/maps/place/Embassy+Suites+by+Hilton+Portland+Downtown/data=!4m7!3m6!1s0x54950a06e9a91697:0x35816db363070d84!8m2!3d45.5218829!4d-122.6741646!16s%2Fm%2F0gwzksg!19sChIJlxap6QYKlVQRhA0HY7NtgTU,Embassy Suites by Hilton Portland Downtown,4.3,2972,,"319 SW Pine St, Portland, OR 97204, United States","G8CG+Q8 Portland, Oregon, USA",https://www.hilton.com/en/hotels/pdxpses-embassy-suites-portland-downtown/?SEO_id=GMB-AMER-ES-PDXPSES&y_source=1_MTExMDAyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-279-9000,,https://lh3.googleusercontent.com/p/AF1QipPO_jo6-9wiF5YfnC9pSlOMHhlx2gtCwT0i1fZs=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:25:56.195Z,,,,
https://www.google.com/maps/place/Multnomah+Athletic+Club/data=!4m7!3m6!1s0x54950a1dcd5a17dd:0xc35733514b60ab74!8m2!3d45.5204297!4d-122.6924244!16s%2Fm%2F027qjcj!19sChIJ3RdazR0KlVQRdKtgS1EzV8M,Multnomah Athletic Club,4.4,420,Athletic club,"1849 SW Salmon St, Portland, OR 97205, United States","G8C5+52 Portland, Oregon, USA",https://themac.com/,+1 503-223-6251,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOnu6s0WXbsnxYoJ3apWGlIl0ayjdUO-zHNn3tI=w408-h271-k-no,true,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,6 am–11 pm,6 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:01.202Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Apollo+Pools+%26+Spas/data=!4m7!3m6!1s0x5495092a7b1c80f5:0x15be50b0af5f3120!8m2!3d45.5257408!4d-122.8132313!16s%2Fg%2F11bv38l_q2!19sChIJ9YAceyoJlVQRIDFfr7BQvhU,Apollo Pools & Spas,4.5,59,Swimming pool supply store,"13370 NW Cornell Rd, Portland, OR 97229, United States","G5GP+7P Portland, Oregon, USA",http://apollopools.com/,+1 503-644-0556,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNaoEXBah744v8Pz6e5YmmiXgijKBawLd8tJievSmWOhWOlDilpWMNpFPFVEYYg_MSjccpAv_gaCiOkZG4p91RAWIoTBXyaR4KIbH-ZMaURwU126EsSMMsmV8_6drZq6eiw4zX=w408-h307-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:06.469Z,,"Retailer offering essential supplies for swimming pools & spas, plus maintenance & repair services. · In-store pick-up",,
https://www.google.com/maps/place/Paradise+Pools/data=!4m7!3m6!1s0x62b9f9f24ef477f9:0x8fc5fa229e855dcb!8m2!3d45.5427145!4d-122.6543856!16s%2Fg%2F11xs8cd7t3!19sChIJ-Xf0TvL5uWIRy12FniL6xY8,Paradise Pools,,,Pool cleaning service,,,,+1 971-270-0316,,https://lh3.googleusercontent.com/p/AF1QipMPV_vxwor8rZIR0R8GclzRiF23yYYaV3aUmEr3=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:09.081Z,,,,
https://www.google.com/maps/place/Crowne+Plaza+Portland-Downtown+Conv+Ctr/data=!4m7!3m6!1s0x5495a74d6e3732f1:0xaf4ad1bc8d4f1d4!8m2!3d45.5336057!4d-122.6643218!16s%2Fg%2F1vntjm07!19sChIJ8TI3bk2nlVQR1PHUyBut9Ao,Crowne Plaza Portland-Downtown Conv Ctr,4.2,1954,,"1441 NE 2nd Ave, Portland, OR 97232, United States","G8MP+C7 Portland, Oregon, USA",https://www.ihg.com/crowneplaza/hotels/us/en/portland/pdxne/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-PDXNE,+1 503-233-2401,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFwcgiIwSZTMde4KcCRCigoAilCvjWSQVFwULP0hHnpptZU9mypKzPaJNNw0q1SVKkCw8FM985TDC4S25p1hO3HSaayR_kEtdRgqd_P5I70Tg4qG2ZgAULT-Aoe1USUdOiHC6hje-U6O-k2lC4wqWskKU5PLkCuRFmkGf1abLqbKdMK0mmolNMJKw=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:12.460Z,,,,
"https://www.google.com/maps/place/Vacasa+Headquarters+-+Portland,+Oregon/data=!4m7!3m6!1s0x54950a595f8050ab:0x4d95178660e8d589!8m2!3d45.5290924!4d-122.6841982!16s%2Fg%2F11xgc5zyj!19sChIJq1CAX1kKlVQRidXoYIYXlU0","Vacasa Headquarters - Portland, Oregon",3.5,793,,"850 NW 13th Ave, Portland, OR 97209, United States","G8H8+J8 Portland, Oregon, USA",https://www.vacasa.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Portland-Local-Office,+1 855-861-5757,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPTLGKiI0XsXywiB7e-RspeR7IotmnP6aw5AAZL=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:17.467Z,,,,
https://www.google.com/maps/place/Sturgeon+Pool+Services/data=!4m7!3m6!1s0x247773ea47e756ff:0x81783506016c1b81!8m2!3d45.3329604!4d-122.5687369!16s%2Fg%2F11s5f_5g3z!19sChIJ_1bnR-pzdyQRgRtsAQY1eIE,Sturgeon Pool Services,,,Pool cleaning service,,,,+1 971-271-3361,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPVHbzd9TZiFbliePV6WzLKbpHkDnISVvSyC-Po=w533-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:22.066Z,,,,
https://www.google.com/maps/place/Hyatt+House+Portland%2FDowntown/data=!4m7!3m6!1s0x54950a6ccd1e0cd1:0x1463d40c2eeb9854!8m2!3d45.507582!4d-122.6739701!16s%2Fg%2F11cn9dl76m!19sChIJ0QwezWwKlVQRVJjrLgzUYxQ,Hyatt House Portland/Downtown,4.4,1486,,"2080 S River Dr, Portland, OR 97201, United States","G85G+2C Portland, Oregon, USA",https://www.hyatt.com/hyatt-house/en-US/pdxxd-hyatt-house-portland-downtown?src=corp_lclb_google_seo_pdxxd&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 503-241-2775,,https://lh3.googleusercontent.com/p/AF1QipOKstJpZ3GQUQaLpgyTFk_JCQD_ycBghDnmpbPS=w420-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:25.349Z,,,,
https://www.google.com/maps/place/Einstein+Pros+Plumbing+Portland/data=!4m7!3m6!1s0x5495a74e6d422381:0xfcb54a91ede46254!8m2!3d45.5265328!4d-122.6770148!16s%2Fg%2F11bxjjbft3!19sChIJgSNCbU6nlVQRVGLk7ZFKtfw,Einstein Pros Plumbing Portland,4.5,59,Plumber,"618 NW Glisan St, Portland, OR 97209, United States","G8GF+J5 Portland, Oregon, USA",https://einsteinprosportland.com/,+1 503-821-4070,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPNa7HN5VzvTPzxoMHeCJfBeUzxwW_JQceNb3f0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:30.297Z,,,,
https://www.google.com/maps/place/Pilot+Plumbing+And+Drain/data=!4m7!3m6!1s0x5495a1dc93539fcf:0x39e99eea4443c8fe!8m2!3d45.5189926!4d-122.6620102!16s%2Fg%2F11kbbbd36_!19sChIJz59Tk9yhlVQR_shDROqe6Tk,Pilot Plumbing And Drain,4.8,87,Plumber,"555 SE Martin Luther King Jr Blvd Suite 105, Portland, OR 97214, United States","G89Q+H5 Portland, Oregon, USA",https://pilotplumbinganddrain.com/portland-plumbers/?utm_source=google&utm_medium=organic&utm_campaign=gbp_portland,+1 503-606-8771,,https://lh3.googleusercontent.com/p/AF1QipM5YfqbByp_LYOaCueG7M3zJ3FKEDeddEr96lLY=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:35.451Z,,,,
https://www.google.com/maps/place/24+Hour+Fitness/data=!4m7!3m6!1s0x54950a105365e4ad:0xe3898b7ba31b1bf1!8m2!3d45.5137773!4d-122.6798386!16s%2Fg%2F1tdprcj4!19sChIJreRlUxAKlVQR8Rsbo3uLieM,24 Hour Fitness,3.5,335,Gym,"1407 SW 4th Ave, Portland, OR 97201, United States","G87C+G3 Portland, Oregon, USA",https://www.24hourfitness.com/gyms/portland-or/downtown-portland-sport?Adb_id=GGL_LOC_ACQ_CDP,+1 503-224-2233,"Open ⋅ Closes 10 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipP5eO6cVal8CezccnibiYAc7yC3Po-uH0KP7995=w426-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-10-27T18:26:41.256Z,,,,
