placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Ashland+Place+Health+and+Rehabilitation,+LLC/data=!4m7!3m6!1s0x889a4e06e326f615:0xa6cde6db80d8c9ab!8m2!3d30.6898032!4d-88.0867959!16s%2Fg%2F1pzr6fp3b!19sChIJFfYm4wZOmogRq8nYgNvmzaY","Ashland Place Health and Rehabilitation, LLC",3.5,55,Nursing home,"148 Tuscaloosa St, Mobile, AL 36607, United States","MWQ7+W7 Mobile, Alabama, USA",https://www.ashlandplacehealthandrehab.com/?utm_source=google&utm_medium=Yext,+1 251-471-5431,,https://lh3.googleusercontent.com/p/AF1QipNcvy-hXsIWx9KOhKUdAVHPQf2SOqrGjT1KSEI=w415-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:36:37.413Z,,,
"https://www.google.com/maps/place/Palm+Gardens+Health+and+Rehabilitation,+LLC/data=!4m7!3m6!1s0x889a4d9d18aef4a9:0xa2525adda4b9424c!8m2!3d30.692643!4d-88.119765!16s%2Fg%2F11svcrq21y!19sChIJqfSuGJ1NmogRTEK5pN1aUqI","Palm Gardens Health and Rehabilitation, LLC",3.4,27,Nursing home,"3104 Dauphin Square Conn, Mobile, AL 36607, United States","MVVJ+33 Mobile, Alabama, USA",https://palmgardenshealthandrehab.com/,+1 251-450-2800,,https://lh3.googleusercontent.com/p/AF1QipPO-ogophYnx3jJCfKc2qk1yBil4zhUFxZHHsYt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:36:42.339Z,,,
https://www.google.com/maps/place/Saad+Healthcare/data=!4m7!3m6!1s0x889a4d2eebeb8da7:0x7f3bbfbe54537b08!8m2!3d30.6608519!4d-88.1614268!16s%2Fg%2F11h0_5_mk!19sChIJp43r6y5NmogRCHtTVL6_O38,Saad Healthcare,4.4,151,Home health care service,"1515 S University Blvd, Mobile, AL 36609, United States","MR6Q+8C Mobile, Alabama, USA",https://saadhealthcare.com/,+1 251-343-9600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOp9NOpKq2JWGaSOSeX041fMYFyXyhXcZAnfuxd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:36:47.380Z,,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x889a4dc97e4df67d:0xd3b0e6a66cc46a0a!8m2!3d30.6754366!4d-88.1453857!16s%2Fg%2F11vwykwhw5!19sChIJffZNfslNmogRCmrEbKbmsNM,VITAS Healthcare,,,Hospice,"3929 Airport Blvd Suite 3-307, Mobile, AL 36609, United States","MVG3+5R Mobile, Alabama, USA",https://www.vitas.com/locations-search/mobile-and-daphne/mobile-hospice-office?utm_source=google&utm_medium=locallisting&utm_content=VHC8401&y_source=1_MTA0NTgyMzIwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 251-478-8671,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOVp9XhPqX8IuXx101D1eJ2xLw5AZtk9qr4hq1Q=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:36:52.146Z,,,
https://www.google.com/maps/place/Empatia+Palliative+Care/data=!4m7!3m6!1s0x889a4d5a14efee81:0x39d4d7c0c810a702!8m2!3d30.6894944!4d-88.1077167!16s%2Fg%2F11g1gm_hq9!19sChIJge7vFFpNmogRAqcQyMDX1Dk,Empatia Palliative Care,1.0,1,Home health care service,"2800 Dauphin St UNIT 103, Mobile, AL 36606, United States","MVQR+QW Mobile, Alabama, USA",http://www.empatiacare.com/,+1 251-478-2789,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8jPSW5siannYYvwSs-i-QAj23v1SZW6lyWNKj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:36:56.929Z,,,
https://www.google.com/maps/place/Twin+Oaks+Nursing+Home+Inc/data=!4m7!3m6!1s0x889a51eba5c49285:0x585d34c1ddef17f6!8m2!3d30.7172776!4d-88.073862!16s%2Fg%2F1tfx5p5s!19sChIJhZLEpetRmogR9hfv3cE0XVg,Twin Oaks Nursing Home Inc,3.1,16,Nursing home,"857 Crawford Ln, Mobile, AL 36617, United States","PW8G+WF Mobile, Alabama, USA",https://www.ballhealth.com/healthcare-facilities/our-facilities/twin-oaks-rehabilitation-healthcare-center-/,+1 251-476-3420,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nmFxnTOPyu8KDKWknsq1Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.646427&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:02.171Z,,,
https://www.google.com/maps/place/Springhill+Hospice+-+Baldwin+County/data=!4m7!3m6!1s0x889a418b872eafe3:0x7db8a6bd09bd6b7e!8m2!3d30.631386!4d-87.9087305!16s%2Fg%2F1260rvsnw!19sChIJ468uh4tBmogRfmu9Cb2muH0,Springhill Hospice - Baldwin County,4.6,14,Hospice,"27880 N Main St B, Daphne, AL 36526, United States","J3JR+HG Daphne, Alabama, USA",https://springhillhomecare.com/,+1 251-626-5895,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCuUDBTjAXzYmkqIUSXAExCjVjI2NGLy253ISv=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:13.987Z,,,
https://www.google.com/maps/place/Infirmary+HomeCare/data=!4m7!3m6!1s0x889a4d1379c5b76f:0xceaffd41be39adea!8m2!3d30.675653!4d-88.1805595!16s%2Fg%2F1tgtg8dt!19sChIJb7fFeRNNmogR6q05vkH9r84,Infirmary HomeCare,5.0,2,Home health care service,"6001 Airport Blvd suite b, Mobile, AL 36608, United States","MRG9+7Q Mobile, Alabama, USA",https://lhcgroup.com/locations/infirmary-homecare-of-mobile/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Infirmary_HomeCare_Mobile_AL_36609,+1 251-450-3300,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j3JCvkrccoxXmy5i-jGKCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.69366&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:18.834Z,,,
https://www.google.com/maps/place/Community+Hospice+of+South+Alabama/data=!4m7!3m6!1s0x889a89a5093b196b:0xd4c3377c888fd721!8m2!3d30.8847096!4d-87.7690689!16s%2Fg%2F11t2w3rckk!19sChIJaxk7CaWJmogRIdePiHw3w9Q,Community Hospice of South Alabama,4.0,4,Hospice,"502 E 2nd St, Bay Minette, AL 36507, United States","V6MJ+V9 Bay Minette, Alabama, USA",https://communityhospiceal.org/,+1 251-937-7330,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bylZEsg_v_cOtWIANBqQag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.65334&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:23.848Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x889a4d0896ef0833:0x5a571ddec00b0940!8m2!3d30.6747632!4d-88.1183369!16s%2Fg%2F11csbffrwh!19sChIJMwjvlghNmogRQAkLwN4dV1o,Enhabit Home Health,4.0,4,Home health care service,"316 Bel Air Blvd Suite 100A, Mobile, AL 36606, United States","MVFJ+WM Mobile, Alabama, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 251-661-5313,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5sjT_g63zlQr0KeWp0SBag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.552037&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:28.895Z,Identifies as women-owned,,
https://www.google.com/maps/place/North+Bay+Dental+of+Chickasaw/data=!4m7!3m6!1s0x889a5144040e2b6d:0xb4b7d1d1452f824e!8m2!3d30.772927!4d-88.0757821!16s%2Fg%2F11h5q8k1d4!19sChIJbSsOBERRmogRToIvRdHRt7Q,North Bay Dental of Chickasaw,4.9,383,Dentist,"457 N Craft Hwy, Mobile, AL 36611, United States","QWFF+5M Mobile, Alabama, USA",https://www.northbaydentalclinic.com/,+1 251-456-8406,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPFrUgX2umtbtMoPs1zwQcfIHRbMiVAeDGL7ENO=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:33.825Z,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x889a4d1526c7e5cd:0xa1b3d6dccf4f51cc!8m2!3d30.6986159!4d-88.1219861!16s%2Fg%2F1tj1sw8j!19sChIJzeXHJhVNmogRzFFPz9zWs6E,Amedisys Home Health Care,2.3,7,Home health care service,"3262 Old Shell Rd Suite B, Mobile, AL 36607, United States","MVXH+C6 Mobile, Alabama, USA",https://locations.amedisys.com/al/mobile/home-health-1054/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 251-380-0492,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPsZMY3VcBVVvbTr1bpDYkNxFklCfTpRqR2a4rE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Chickasaw+Mobile+AL/@30.7637991,-88.0747222,14z",2025-09-17T23:37:38.669Z,,,
