placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Speedway+Bookkeeping/data=!4m7!3m6!1s0x88e6d913cd46067b:0x146a15b1b2224d5f!8m2!3d29.1826362!4d-81.0451468!16s%2Fg%2F1vm_yq3h!19sChIJewZGzRPZ5ogRX00isrEVahQ,Speedway Bookkeeping,5.0,19,Tax preparation service,"1575 Aviation Center Pkwy #507, Daytona Beach, FL 32114, United States","5XM3+3W Daytona Beach, Florida, USA",,+1 386-258-8789,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3mexBoFMFAbxVy8aWxa5-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.11582&pitch=0&thumbfov=100,false,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:16:48.252Z,,,
https://www.google.com/maps/place/Pixie+Dust+Accounting/data=!4m7!3m6!1s0x88e6d9ff2295ca89:0x4b108395af0c2c30!8m2!3d29.2083478!4d-81.0186117!16s%2Fg%2F11sqkvk8mk!19sChIJicqVIv_Z5ogRMCwMr5WDEEs,Pixie Dust Accounting,5.0,18,Bookkeeping service,"128 Orange Ave, Daytona Beach, FL 32114, United States","6X5J+8H Daytona Beach, Florida, USA",https://www.pixiedustaccounting.com/,+1 386-202-2088,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WHS4739Q_y8QnD6ssRpBtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.851948&pitch=0&thumbfov=100,false,Closed,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:16:53.389Z,,,
https://www.google.com/maps/place/Seabreeze+Bookkeeping+%26+Tax/data=!4m7!3m6!1s0x88e6d988c6f89913:0x98fc81e33ad5d28d!8m2!3d29.2038237!4d-81.0187743!16s%2Fg%2F1tczl93x!19sChIJE5n4xojZ5ogRjdLVOuOB_Jg,Seabreeze Bookkeeping & Tax,3.2,9,Tax preparation service,"441 S Ridgewood Ave, Daytona Beach, FL 32114, United States","6X3J+GF Daytona Beach, Florida, USA",https://www.seabreezeaccounting.com/,+1 386-258-5880,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BQceuciinnI9cyrFH9HE5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.385082&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:16:58.226Z,,,
https://www.google.com/maps/place/PGL3+Services+-+Daytona/data=!4m7!3m6!1s0x88e6d9683ca5ed93:0x2c42b3060960619f!8m2!3d29.2082104!4d-81.0185586!16s%2Fg%2F11ldw71bfh!19sChIJk-2lPGjZ5ogRn2FgCQazQiw,PGL3 Services - Daytona,5.0,9,Accounting firm,"128 Orange Ave, Daytona Beach, FL 32114, United States","6X5J+7H Daytona Beach, Florida, USA",https://www.pgl3services.com/,,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MAj0bo0ITWvzGkCujfdhjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.718&pitch=0&thumbfov=100,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:03.174Z,,,
https://www.google.com/maps/place/Loucretia+Campos+CPA+PA/data=!4m7!3m6!1s0x88e6dba309e975db:0xa4cf564855890b2f!8m2!3d29.2344449!4d-81.0147711!16s%2Fg%2F11tjx8thd_!19sChIJ23XpCaPb5ogRLwuJVUhWz6Q,Loucretia Campos CPA PA,,,Certified public accountant,"444 Seabreeze Blvd suite 720, Daytona Beach, FL 32118, United States","6XMP+Q3 Daytona Beach, Florida, USA",https://loucretiacampos.com/,+1 386-777-8147,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bYGy8A1J3-zOrnU_JM087A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.37326&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:08.621Z,,,
https://www.google.com/maps/place/Pointe+One+Tax+Services/data=!4m7!3m6!1s0x88e6d97a23502669:0x5e7fff708883aca6!8m2!3d29.2006958!4d-81.0373107!16s%2Fg%2F113htw4d_!19sChIJaSZQI3rZ5ogRpqyDiHD_f14,Pointe One Tax Services,5.0,2,Tax preparation service,"986 Orange Ave, Daytona Beach, FL 32114, United States","6X27+73 Daytona Beach, Florida, USA",,+1 386-492-7976,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptCZF6fEVcSSx0MPUqy-Mhoq92-314wKDmUcGIhzMakchxJtsnr5XTt7Ae80L91S4eCBekvoxz_G-VN30aV-rP36bRBWBpoWre0spU0sk19qgxX3ZaReapODeRaDluokpJkuKHfWY4s2WI=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:11.529Z,,,
https://www.google.com/maps/place/Accounting+Inc/data=!4m7!3m6!1s0x88e6d99484a15671:0x64dfbdcffe7a2f05!8m2!3d29.1904296!4d-81.0114854!16s%2Fg%2F1vlzc5ky!19sChIJcVahhJTZ5ogRBS96_s-932Q,Accounting Inc,5.0,1,Tax preparation service,"1209 S Ridgewood Ave, Daytona Beach, FL 32114, United States","5XRQ+5C Daytona Beach, Florida, USA",,+1 386-258-1722,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=78iGpczt8rPkd_oI85Ez4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.82816&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:16.320Z,,,
https://www.google.com/maps/place/C+%26+M+Coastal+Accounting/data=!4m7!3m6!1s0x88e6db09fcd12b4b:0x8dca1901080c95d4!8m2!3d29.2284591!4d-81.0346684!16s%2Fg%2F1tdw491g!19sChIJSyvR_Anb5ogR1JUMCAEZyo0,C & M Coastal Accounting,5.0,1,Tax preparation service,"202 Carswell Ave, Daytona Beach, FL 32117, United States","6XH8+94 Daytona Beach, Florida, USA",,+1 386-255-2984,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vgS7MGtuu4utJR89VQ-rqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.45451&pitch=0&thumbfov=100,false,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:21.276Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x88e6da2624724185:0x4f32b4f1aaa95bed!8m2!3d29.2126759!4d-81.0198985!16s%2Fg%2F1tf0398n!19sChIJhUFyJCba5ogR7VupqvG0Mk8,H&R Block,4.5,111,Tax preparation service,"122 N Beach St, Daytona Beach, FL 32114, United States","6X7J+32 Daytona Beach, Florida, USA",https://www.hrblock.com/tax-office-near-me/florida/daytona-beach/8442/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 386-252-4685,,https://lh3.googleusercontent.com/p/AF1QipP7CvL_UzUg75JEoEJ_sKrinHwESooaHsyeEjRl=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:24.023Z,,,
"https://www.google.com/maps/place/Keith+L.+Jones,+CPA+TheCPATaxProblemSolver/data=!4m7!3m6!1s0x88e69dfbef6bf7f7:0x38b0dd5c97f4d379!8m2!3d29.2082104!4d-81.0185586!16s%2Fg%2F11qg5m5sf9!19sChIJ9_dr7_ud5ogRedP0l1zdsDg","Keith L. Jones, CPA TheCPATaxProblemSolver",5.0,3,Tax attorney,"128 Orange Ave Ste 100, Daytona Beach, FL 32114, United States","6X5J+7H Daytona Beach, Florida, USA",http://www.keithjones.cpa/,+1 386-968-1040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPb7TM0CPiQgkkyrj5Y5cc_YEKSGq-xTJEhhFXb=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:29.203Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Farrell+Tax+Services/data=!4m7!3m6!1s0x88e6d97893b519c7:0x173b3c057cad5d10!8m2!3d29.2018976!4d-81.0325564!16s%2Fg%2F1wyc54j2!19sChIJxxm1k3jZ5ogREF2tfAU8Oxc,Farrell Tax Services,3.7,16,Accountant,"847 Orange Ave, Daytona Beach, FL 32114, United States","6X28+QX Daytona Beach, Florida, USA",,+1 386-338-7673,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LMS1NvMiT3D-d1stZSriCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.78726&pitch=0&thumbfov=100,true,Closed,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:34.232Z,,,
"https://www.google.com/maps/place/BMJ,+CPA,+PLC/@29.1874305,-81.0112315,17z/data=!3m1!4b1!4m6!3m5!1s0x88e6d9951ac15555:0xf9b4b16272bec615!8m2!3d29.1874305!4d-81.0112315!16s%2Fg%2F11rxhzy97d","BMJ, CPA, PLC",,,Accountant,"1326 S Ridgewood Ave, Daytona Beach, FL 32114, United States","5XPQ+XG Daytona Beach, Florida, USA",https://www.bmjcpa.com/contact.php,+1 386-253-6851,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:38.877Z,,,
https://www.google.com/maps/place/John+Mulhall+CPA/data=!4m7!3m6!1s0x88e6d970baae87ad:0x273ea63230f88199!8m2!3d29.2335419!4d-81.0187235!16s%2Fg%2F11f4y71y0j!19sChIJrYeuunDZ5ogRmYH4MDKmPic,John Mulhall CPA,,,Investment company,"101 Seabreeze Blvd Suite 310, Daytona Beach, FL 32118, United States","6XMJ+CG Daytona Beach, Florida, USA",http://jjmulhallcpa.com/,+1 203-444-5955,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7V6um9aG_VXGqB8dC4Ib9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.83026&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:43.841Z,,,
https://www.google.com/maps/place/C%26R+Tax+Refund/data=!4m7!3m6!1s0x88e6d9799a46a56d:0xd2b6b6d49d7247ab!8m2!3d29.2006397!4d-81.0358913!16s%2Fg%2F11hbn332ym!19sChIJbaVGmnnZ5ogRq0dyndS2ttI,C&R Tax Refund,4.2,10,Tax preparation service,"955 Orange Ave suite 160, Daytona Beach, FL 32114, United States","6X27+7J Daytona Beach, Florida, USA",https://www.candrtaxrefund.com/,+1 386-243-9130,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM7nHx1gkWJmuPn9ehktKjOtqmJa2X_aZTu5Kev=w511-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:48.917Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Michael+D+Star+PA+CPA/data=!4m7!3m6!1s0x88e6d9e17fb5b21d:0x600317c47081324a!8m2!3d29.1894068!4d-80.9899595!16s%2Fg%2F11bymwgs46!19sChIJHbK1f-HZ5ogRSjKBcMQXA2A,Michael D Star PA CPA,,,Certified public accountant,"2422 S Atlantic Ave, Daytona Beach Shores, FL 32118, United States","52Q6+Q2 Daytona Beach Shores, Florida, USA",https://michaelstarcpa.com/,+1 386-453-1383,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pxIwkP7ViClbrHBdEUomrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.36153&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:53.817Z,,,
"https://www.google.com/maps/place/Lombardo,+Spradley+%26+Klein,+CPAs/data=!4m7!3m6!1s0x88e6deca4a8b6245:0x1cb8196a089a29c3!8m2!3d29.1874702!4d-81.0793199!16s%2Fg%2F1tc_rv4h!19sChIJRWKLSsre5ogRwymaCGoZuBw","Lombardo, Spradley & Klein, CPAs",3.0,2,Certified public accountant,"111-A Executive Cir, Daytona Beach, FL 32114, United States","5WPC+X7 Daytona Beach, Florida, USA",https://www.lskcpas.com/,+1 386-258-3422,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNddMTALJwIsEiJk-aOoyV6dcFgMccqGG38DqhA=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:17:58.906Z,,,
"https://www.google.com/maps/place/Bolerjack,+Halsema,+Bowling+%26+White+PA/data=!4m7!3m6!1s0x88e6da3c4e764e71:0x9c69d7dee7a4547b!8m2!3d29.2236009!4d-81.0122832!16s%2Fg%2F1tj2jqfx!19sChIJcU52Tjza5ogRe1Sk597XaZw","Bolerjack, Halsema, Bowling & White PA",4.3,6,Accountant,"42 S Peninsula Dr, Daytona Beach, FL 32118, United States","6XFQ+C3 Daytona Beach, Florida, USA",http://www.bkacpa.com/,+1 386-253-0677,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FGHD4ITf5q_xPJryNgJtxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.9307&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:18:03.847Z,,,
https://www.google.com/maps/place/Porter+Financial+Services/data=!4m7!3m6!1s0x88e6dbcfcd992349:0x5580ff90fe18192!8m2!3d29.2224218!4d-81.0398414!16s%2Fg%2F1tgfxfw3!19sChIJSSOZzc_b5ogRkoHhD_kPWAU,Porter Financial Services,4.5,42,Consultant,"840 Harrington St, Daytona Beach, FL 32114, United States","6XC6+X3 Daytona Beach, Florida, USA",,+1 386-252-0290,Closed ⋅ Opens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WjmmOOvGfeJF44ZTllcTcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.75256&pitch=0&thumbfov=100,false,1–6 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-10-19T15:18:08.986Z,,,
