placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Asif+Kidwai+MD/data=!4m7!3m6!1s0x885775d301566f39:0x4ad6d403b13a398c!8m2!3d34.989651!4d-81.944556!16s%2Fg%2F1tgwszvc!19sChIJOW9WAdN1V4gRjDk6sQPU1ko,Asif Kidwai MD,4.8,131,Pediatrician,"1330 Boiling Springs Rd #1300, Spartanburg, SC 29303, United States","X3Q4+V5 Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/asif-kidwai,+1 864-560-6345,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNAMYzVLx1XyDesAsR44iJeXt7wyTemrbBr5CMm=w408-h607-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:11.947Z,,,,
https://www.google.com/maps/place/John+Yelton+MD/data=!4m7!3m6!1s0x88579d6bf97a22df:0xd31faa92fc5e720c!8m2!3d34.935284!4d-82.0137678!16s%2Fg%2F1tf665ks!19sChIJ3yJ6-WudV4gRDHJe_JKqH9M,John Yelton MD,5.0,250,Pediatrician,"8311 Warren H Abernathy Hwy, Spartanburg, SC 29301, United States","WXPP+4F Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/john-yelton,+1 864-560-9600,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMgDtj9Rm8mIlS7lbEYRwh7S6bRuZ_pPjNZuWL-=w408-h607-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:16.654Z,,,,
"https://www.google.com/maps/place/Erin+M.+Bailey,+MD/data=!4m7!3m6!1s0x885775d301566f39:0xeb66400f464817bb!8m2!3d34.9897365!4d-81.9446322!16s%2Fg%2F1hcb5j296!19sChIJOW9WAdN1V4gRuxdIRg9AZus","Erin M. Bailey, MD",4.8,126,Pediatrician,"1330 Boiling Springs Rd #1300, Spartanburg, SC 29303, United States","X3Q4+V4 Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/erin-bailey,+1 864-560-6345,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM65HTEEgA5kRRNMUng82taLzID0TP-vBY0e4HA=w408-h607-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:21.592Z,,,,
https://www.google.com/maps/place/Prisma+Health+Pediatrics%E2%80%93Spartanburg/data=!4m7!3m6!1s0x8857759290b8db61:0xf52d1791e48ad2b2!8m2!3d34.9924134!4d-81.9441926!16s%2Fg%2F11fv4fvtm6!19sChIJYdu4kJJ1V4gRstKK5JEXLfU,Prisma Health Pediatrics–Spartanburg,3.8,29,Medical clinic,"249 N Grove Medical Park Dr Ste. 100, Spartanburg, SC 29303, United States","X3R4+X8 Spartanburg, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatrics-spartanburg?utm_source=gmb&utm_medium=yext,+1 864-582-8135,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGt6EpnMQ29QYCvhWB6KbsiIT1ptZkHMDtmQcW5HsVMFXtG1_tos7w22eRj5XnVg2v6oyQXuc2FbrrHCpPkAfIIQIsY_rV65OBmWs6bfs09QFDtU_7GcBkKTdt8E3lh4XC7Z-40g=w513-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–10 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:26.553Z,,,,
https://www.google.com/maps/place/Jaime+Brown+MD/data=!4m7!3m6!1s0x885775e8f6e34b17:0x3b2839ad840e27ce!8m2!3d34.9663273!4d-81.9407114!16s%2Fg%2F11g9nwmbw5!19sChIJF0vj9uh1V4gRzicOhK05KDs,Jaime Brown MD,4.6,71,Pediatrician,"853 N Church St #401, Spartanburg, SC 29303, United States","X385+GP Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/jaime-brown,+1 864-560-6287,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B9gQHpZYHVFtHqFDFBFz1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.76168&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:31.385Z,,,,
"https://www.google.com/maps/place/Thomas+F.+Allred,+MD/data=!4m7!3m6!1s0x8857751af203a095:0x9e1fa6647af1c008!8m2!3d34.9662963!4d-81.9401133!16s%2Fg%2F1tkkvld2!19sChIJlaAD8hp1V4gRCMDxemSmH54","Thomas F. Allred, MD",4.6,60,Pediatrician,"853 N Church St #401, Spartanburg, SC 29303, United States","X385+GX Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/thomas-allred,+1 864-560-6287,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOd4vStouTRqZlzJlOVBTBPcjY7FVljjnkGIeXX=w408-h607-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:36.298Z,,,,
https://www.google.com/maps/place/Adarsh+Kancharla+MD/data=!4m7!3m6!1s0x8857751b57bccae3:0xb83538d596982cd5!8m2!3d34.9662556!4d-81.9408574!16s%2Fg%2F11kzbl09x4!19sChIJ48q8Vxt1V4gR1SyYltU4Nbg,Adarsh Kancharla MD,4.5,85,Pediatrician,"853 N Church St #401, Spartanburg, SC 29303, United States","X385+GM Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/adarsh-kancharla,+1 864-560-6287,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPZ6KVHaK7jQUQBaFlheLzsdNwP9z0s0NDaSGZB=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:41.347Z,,,,
https://www.google.com/maps/place/Natalie+Vajta+MD/data=!4m7!3m6!1s0x885771a581082581:0x53d115f4d7aa36e8!8m2!3d34.935284!4d-82.0137678!16s%2Fg%2F11h8k5c2nx!19sChIJgSUIgaVxV4gR6Daq1_QV0VM,Natalie Vajta MD,4.9,54,Pediatrician,"8311 Warren H Abernathy Hwy, Spartanburg, SC 29301, United States","WXPP+4F Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/natalie-vajta,+1 864-560-9600,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOJHoiXDDDudgnYfj4lZSlKELj6vLqOyHefaGjr=w408-h608-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:46.232Z,,,,
"https://www.google.com/maps/place/Soniya+Joseph,+MD/data=!4m7!3m6!1s0x88577526b9217749:0x6f2191651052a7d0!8m2!3d34.9896403!4d-81.9445389!16s%2Fg%2F11w8xm8lhw!19sChIJSXchuSZ1V4gR0KdSEGWRIW8","Soniya Joseph, MD",4.9,16,Pediatrician,"1330 Boiling Springs Rd #1300, Spartanburg, SC 29303, United States","X3Q4+V5 Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/soniya-joseph,+1 864-560-6345,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO_fDCofRfXfmahbQb8ERwjnvMw6OIAK_OJ-8FM=w408-h608-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:51.009Z,,,,
https://www.google.com/maps/place/Dennis+Jurs+MD/data=!4m7!3m6!1s0x885775e8355f67af:0x3636fcb706130ade!8m2!3d34.9662556!4d-81.9408574!16s%2Fg%2F1w97w2md!19sChIJr2dfNeh1V4gR3goTBrf8NjY,Dennis Jurs MD,4.5,17,Pediatrician,"853 N Church St #401, Spartanburg, SC 29303, United States","X385+GM Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/dennis-jurs,+1 864-560-6287,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO333AkeBppHDcu4MFsa131FCRFbU1nogmDBNmc=w408-h607-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:13:55.969Z,,,,
https://www.google.com/maps/place/Pediatrics+Unlimited/data=!4m7!3m6!1s0x88579d0b6ccf2a79:0x5116d4343a0aa42d!8m2!3d34.9276747!4d-82.0009933!16s%2Fg%2F1tcxvy__!19sChIJeSrPbAudV4gRLaQKOjTUFlE,Pediatrics Unlimited,4.3,16,Occupational therapist,"355 Oak Grove Rd, Spartanburg, SC 29301, United States","WXHX+3J Spartanburg, South Carolina, USA",http://www.pediatricsunlimited.org/,+1 864-595-4225,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1l0BYkXmgPw1SD6_PX1gLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.04834&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:00.914Z,,,,
https://www.google.com/maps/place/Christopher+L.Troup/data=!4m7!3m6!1s0x885775101b6c8bed:0xc965a30dc00bc1a5!8m2!3d34.9777339!4d-81.8987792!16s%2Fg%2F11b73_h_nx!19sChIJ7YtsGxB1V4gRpcELwA2jZck,Christopher L.Troup,4.0,1,Pediatrician,"1650 Skylyn Dr #240, Spartanburg, SC 29307, United States","X4H2+3F Spartanburg, South Carolina, USA",http://www.ghschildrens.org/,+1 864-573-8732,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z7mvmvFsFq5RyXSXKa8I8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.14379&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:03.587Z,,,,
https://www.google.com/maps/place/Pediatric+Medical+Center/data=!4m7!3m6!1s0x8858303b9c85314d:0xb54f9191abe16cf9!8m2!3d34.9923427!4d-81.9441369!16s%2Fg%2F1264pwzvb!19sChIJTTGFnDswWIgR-Wzhq5GRT7U,Pediatric Medical Center,3.0,1,Pediatrician,"249 N Grove Medical Park Dr #200, Spartanburg, SC 29303, United States","X3R4+W8 Spartanburg, South Carolina, USA",,+1 864-573-8732,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nxH7a4vGjHhWFtPLuHH1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.71111&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:08.418Z,,,,
https://www.google.com/maps/place/Parkside+Family+Medicine/data=!4m7!3m6!1s0x88579d4b447a4819:0xb72aad35d03dd0bf!8m2!3d34.9219538!4d-81.9943876!16s%2Fg%2F11qqrdrncw!19sChIJGUh6REudV4gRv9A90DWtKrc,Parkside Family Medicine,4.8,286,Family practice physician,"2430 Reidville Rd, Spartanburg, SC 29301, United States","W2C4+Q6 Spartanburg, South Carolina, USA",https://parksidefamilymedicine.com/,+1 864-516-1783,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXkXXOgtu-D-q-A7RfI8MpudAHCq9jdh16JgrabbrWxnj7kl8JmAAcbKBKonNVEqLO49z0cGQKJ3ScmisSQTLvu_SZcZTQteFRF_99i6H9a7_-DhVeBbMdg6atCl-SXTqkHinX_Q=w408-h343-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:13.281Z,,,,
"https://www.google.com/maps/place/Shana+Fay+Egge,+MD/data=!4m7!3m6!1s0x8857758badf7e7df:0xcb071f5675126d1d!8m2!3d34.9490641!4d-81.9285054!16s%2Fg%2F11bw67tfx4!19sChIJ3-f3rYt1V4gRHW0SdVYfB8s","Shana Fay Egge, MD",3.9,8,Pediatrician,"201 E Broad St, Spartanburg, SC 29306, United States","W3XC+JH Spartanburg, South Carolina, USA",,+1 864-707-2135,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMUhKCTwNQXh7luLoEsWcaQXEayfHONqCYZAwC5=w408-h522-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:18.118Z,,,,
https://www.google.com/maps/place/Fox+Monique+H+Do/data=!4m7!3m6!1s0x88579e17d55a5b79:0xc0a6562837c87d57!8m2!3d34.933132!4d-81.931687!16s%2Fg%2F1tg9tdcs!19sChIJeVta1ReeV4gRV33INyhWpsA,Fox Monique H Do,5.0,2,Pediatrician,"750 S Church St, Spartanburg, SC 29306, United States","W3M9+78 Spartanburg, South Carolina, USA",,+1 864-582-2411,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=708zTta3vKJVHL-g73OWEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.55649&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:23.076Z,,,,
"https://www.google.com/maps/place/Christine+Hidalgo+Philpott,+MD/data=!4m7!3m6!1s0x88582edd3436bb2b:0xcdddb004624c0786!8m2!3d34.9490641!4d-81.9285054!16s%2Fg%2F11b6hs9bsd!19sChIJK7s2NN0uWIgRhgdMYgSw3c0","Christine Hidalgo Philpott, MD",5.0,4,Pediatrician,"201 E Broad St, Spartanburg, SC 29306, United States","W3XC+JH Spartanburg, South Carolina, USA",,+1 864-707-2135,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPNRCo67TT9wUJ1_gmno2iWnCq7Saaex9sQVyNU=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:28.295Z,,,,
https://www.google.com/maps/place/Dr.+Rosana+Laborde/data=!4m7!3m6!1s0x885775e8fedcf2ed:0x11e60b24ed39fa0e!8m2!3d34.9662963!4d-81.9401133!16s%2Fg%2F11sd2wqs_n!19sChIJ7fLc_uh1V4gRDvo57SQL5hE,Dr. Rosana Laborde,5.0,1,Pediatrician,"853 N Church St #401, Spartanburg, SC 29303, United States","X385+GX Spartanburg, South Carolina, USA",,+1 864-560-6287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yj8G7-G_Ikl5gK6GwrO70Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.26328&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2026-02-10T23:14:30.920Z,,,,
