placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Commercial+Real+Estate+Management+%28CREM%29/data=!4m7!3m6!1s0x87227437d1d42e75:0x6bd64c1abe8db786!8m2!3d35.150878!4d-106.594595!16s%2Fg%2F1wj_tq_f!19sChIJdS7U0Td0IocRhreNvhpM1ms,Commercial Real Estate Management (CREM),5.0,3,Property management company,"5951 Jefferson St NE, Albuquerque, NM 87109, United States","5C24+95 Albuquerque, New Mexico, USA",http://www.cremnm.com/,+1 505-798-2600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrcXwwtitQ8ZAC8bjKTOZiyixZg89DdIt-NUOnGggyKSMiZEWBjau2W4bkbllfQoHbKo4ttbIndoocd_-Pw6jtfbn1aHaDl8yg7HcHuUfdiGSm503Gw075DuyUZaurwXDAWkwi4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:33.691Z,,,
https://www.google.com/maps/place/Irvie+Homes+Vacation+Rentals+Powered+by+R1+Property+Management/data=!4m10!3m9!1s0x872275b9e7caf75d:0x4d841f1b399be2b6!5m2!4m1!1i2!8m2!3d35.1784792!4d-106.6819261!16s%2Fg%2F11rsq_c84h!19sChIJXffK57l1IocRtuKbORsfhE0,Irvie Homes Vacation Rentals Powered by R1 Property Management,4.3,32,,"4224 Vista De Paseo Rd NW, Albuquerque, NM 87120, United States","58H9+96 Albuquerque, New Mexico, USA",http://www.irviehomes.com/,+1 505-312-4189,,https://lh3.googleusercontent.com/p/AF1QipOX7_Id9fwuJQXSix1TtAxvCuMNYO50Hz2g7Qly=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:36.890Z,,,
https://www.google.com/maps/place/Enchanted+Skies+Realty/data=!4m7!3m6!1s0x872271613785b9b7:0x8fc21a205f3c688a!8m2!3d35.1897514!4d-106.6564956!16s%2Fg%2F1tf083ch!19sChIJt7mFN2FxIocRimg8XyAawo8,Enchanted Skies Realty,3.5,22,Real estate agency,"9798 Coors Blvd NW D, Albuquerque, NM 87114, United States","58QV+WC Albuquerque, New Mexico, USA",https://www.enchantedskiesrealty.com/,+1 505-999-1970,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipONLzI3G7ISGPq8kcxTbxqzMtdyIHTu6ak70UUG=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:41.592Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Renter+Source/@35.1318432,-106.601543,17z/data=!3m1!4b1!4m6!3m5!1s0x8722750a5563033b:0x831caff4cae35086!8m2!3d35.1318432!4d-106.601543!16s%2Fg%2F1q5bm_rxl",Renter Source,2.8,5,Property management company,"3829 Montgomery Blvd NE, Albuquerque, NM 87109, United States","49JX+P9 Albuquerque, New Mexico, USA",,+1 505-835-3516,Open ⋅ Closes 5 pm,,false,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:48.540Z,,,
https://www.google.com/maps/place/ABQ+Property+Management/data=!4m7!3m6!1s0x872274c83094757d:0x7ae6d59fbdf1daf5!8m2!3d35.1159931!4d-106.6037677!16s%2Fg%2F11byvfxj3m!19sChIJfXWUMMh0IocR9drxvZ_V5no,ABQ Property Management,4.2,97,Property management company,"2920 Carlisle Blvd NE Ste C2, Albuquerque, NM 87110, United States","498W+9F Albuquerque, New Mexico, USA",https://abqpropertiesnm.com/,+1 505-226-0928,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNpkhhcuBotGHBwnvv7zf5mU28t8WymlsDZ6O7w=w408-h306-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:54.104Z,,,
https://www.google.com/maps/place/Gdr+Property+Management+LLC/data=!4m7!3m6!1s0x872274fd9da51dbd:0x1aeb53b978278e1!8m2!3d35.1446173!4d-106.582762!16s%2Fg%2F1v42g81g!19sChIJvR2lnf10IocR4XiClzu1rgE,Gdr Property Management LLC,2.8,49,Property management company,"5848 Osuna Rd NE, Albuquerque, NM 87109, United States","4CV8+RV Albuquerque, New Mexico, USA",http://www.gdrnm.com/,+1 505-883-7070,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bG-PNb4OPpVAnBqMOg-fCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.29149&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:01:59.209Z,,,
https://www.google.com/maps/place/TG%26W+Agency/data=!4m7!3m6!1s0x87227436e35a149b:0xff0e310c4baccdd1!8m2!3d35.1764167!4d-106.5905961!16s%2Fg%2F11bv381czb!19sChIJmxRa4zZ0IocR0c2sSwwxDv8,TG&W Agency,2.5,13,Property management company,"4915 Paseo Del Norte NE STE F, Albuquerque, NM 87113, United States","5CG5+HQ Albuquerque, New Mexico, USA",http://tgwagency.com/,+1 505-924-7059,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5WEUvJBfJbS01sds8WYt_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.13744&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:02.391Z,,,
https://www.google.com/maps/place/Ammre+Property+Management/data=!4m7!3m6!1s0x872274b72ab87a2d:0xdadfbc4fb688de7d!8m2!3d35.1466158!4d-106.566376!16s%2Fg%2F1vb9dj2x!19sChIJLXq4Krd0IocRfd6Itk-839o,Ammre Property Management,3.4,143,Property management company,"6745 Academy Rd NE # B, Albuquerque, NM 87109, United States","4CWM+JC Albuquerque, New Mexico, USA",https://www.ammre.com/,+1 505-765-5800,"Open ⋅ Closes 4 pm

Confirmed by phone call 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMPJR40ZgVzexSEtRa_gSU7PtGqorlvboWdptbp=w493-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:07.542Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/AQM+Property+Management/data=!4m7!3m6!1s0x87220aa432f31e2b:0x6e60d65651f801f3!8m2!3d35.1753516!4d-106.5356861!16s%2Fg%2F1pv6116jy!19sChIJKx7zMqQKIocR8wH4UVbWYG4,AQM Property Management,4.4,21,Property management company,"9400 Holly Ave NE Bldg. 4, Albuquerque, NM 87122, United States","5FG7+4P Albuquerque, New Mexico, USA",,+1 505-306-9118,Closes soon ⋅ 11:30 am ⋅ Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipNG8PqyR0k8nQzkdObZ1kMXkIBvXjyeI4coqbuY=w408-h306-k-no,true,"8:30–11:30 am, 1–4:30 pm","8:30–11:30 am, 1–4:30 pm",Closed,Closed,"8:30–11:30 am, 1–4:30 pm","8:30–11:30 am, 1–4:30 pm","8:30–11:30 am, 1–4:30 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:12.399Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lux+Properties+LLC/data=!4m7!3m6!1s0x8722745e5719ff69:0x5778872c6e468a06!8m2!3d35.1228939!4d-106.6061948!16s%2Fg%2F11fx7xh25x!19sChIJaf8ZV150IocRBopGbiyHeFc,Lux Properties LLC,3.8,39,Property management company,"3500 Comanche Rd NE Suite A-3, Albuquerque, NM 87107, United States","49FV+5G Albuquerque, New Mexico, USA",http://www.luxpropertiesnm.com/,+1 505-918-3476,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJR7xrri3FKCmLFZAZgHgfpvtsmVcFanJtArYh=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:17.530Z,Identifies as women-owned,,
https://www.google.com/maps/place/Total+Management+Systems/data=!4m7!3m6!1s0x87227494a2a54547:0x3fa1207e7d4bfd28!8m2!3d35.14854!4d-106.596206!16s%2Fg%2F1262c8kdh!19sChIJR0WlopR0IocRKP1LfX4goT8,Total Management Systems,2.7,7,Property management company,"4239 Balloon Park Rd NE suite a, Albuquerque, NM 87109, United States","4CX3+CG Albuquerque, New Mexico, USA",http://www.tmsnm.com/,+1 505-831-4200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZBoaQ7eUK-soNJj8HtzUQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.19919&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:22.416Z,,,
https://www.google.com/maps/place/Eagle+Ranch+Apartments/data=!4m7!3m6!1s0x8722717df20de9c9:0x50e6d2e5709a505c!8m2!3d35.1842958!4d-106.66969!16s%2Fg%2F1thd27y2!19sChIJyekN8n1xIocRXFCacOXS5lA,Eagle Ranch Apartments,3.5,354,Apartment rental agency,"9270 Eagle Ranch Rd NW, Albuquerque, NM 87114, United States","58MJ+P4 Albuquerque, New Mexico, USA",http://www.myeagleranchapartments.com/,+1 505-835-1368,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMBYQRUp5dpbtZxZLwYczM-4MVEQdyD2yFIMT6V=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:27.399Z,,,
https://www.google.com/maps/place/Rent+Builder+Property+Management/data=!4m7!3m6!1s0x872274574b2d2e03:0xe154b595301fa47d!8m2!3d35.1458984!4d-106.566826!16s%2Fg%2F1hc5ndj4l!19sChIJAy4tS1d0IocRfaQfMJW1VOE,Rent Builder Property Management,4.1,183,Property management company,"6749 Academy Rd NE suite b, Albuquerque, NM 87109, United States","4CWM+97 Albuquerque, New Mexico, USA",http://rentbuilderpropertymanagement.com/,+1 505-892-4400,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPuR03OioVfsAbN6QDzD-FGUYbOtCiRRJKCyCXe=w540-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:32.509Z,,,
https://www.google.com/maps/place/ScheduleMyRent/data=!4m7!3m6!1s0x87227437cf3c2457:0x95cec9d88a327d8b!8m2!3d35.1738343!4d-106.5914516!16s%2Fg%2F11g9qfwl2m!19sChIJVyQ8zzd0IocRi30yitjJzpU,ScheduleMyRent,4.1,15,Property management company,"4801 Lang Ave NE UNIT 110, Albuquerque, NM 87109, United States","5CF5+GC Albuquerque, New Mexico, USA",https://www.schedulemyrent.com/,+1 844-465-3339,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5xpaNL5X7xPWhSs3Yp4Hmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.93423&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:37.326Z,,,
https://www.google.com/maps/place/The+M+Group+Property+Management/data=!4m7!3m6!1s0x8722752f36c15107:0xe3f7ce778dd89f39!8m2!3d35.175394!4d-106.5780673!16s%2Fg%2F11vwx6_xh4!19sChIJB1HBNi91IocROZ_YjXfO9-M,The M Group Property Management,5.0,8,Property management company,"8101 San Pedro Dr NE, Albuquerque, NM 87113, United States","5CGC+5Q Albuquerque, New Mexico, USA",https://www.themgrouprentals.com/,+1 505-247-1002,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNnlEIPFdNLBEH-aK3nE6ci1SgOIiqZJkDy0adD=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:42.332Z,,,
https://www.google.com/maps/place/Arroyo+Del+Oso+Property+Management/data=!4m7!3m6!1s0x87220ab46ea27769:0xc2c32d617038c874!8m2!3d35.1027924!4d-106.5699194!16s%2Fg%2F11ddwhr_7m!19sChIJaXeibrQKIocRdMg4cGEtw8I,Arroyo Del Oso Property Management,3.2,152,Property management company,"2155 Louisiana Blvd NE # 7100, Albuquerque, NM 87110, United States","4C3J+42 Albuquerque, New Mexico, USA",https://www.adopm.com/,+1 505-300-4636,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr4bBwsx8e6qcQKQ9x8AZG1ubBfg9syADgepIAtV-17L9e6OVGVoROR4WAcAz-fZNzBmKfK7ICD_YGRoFTJzc1PaGvT3kY8iJRyUMul4Y4T3TX7H97W_Q8puX4pnM67hAJfKIz6YC9PdYbe=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:48.288Z,,,
https://www.google.com/maps/place/Paseo+Del+Sol+Apartments/data=!4m7!3m6!1s0x872274085dcca70b:0xea42d09c171749a!8m2!3d35.1775283!4d-106.6252975!16s%2Fg%2F1tfb709f!19sChIJC6fMXQh0IocRmnRxwQktpA4,Paseo Del Sol Apartments,3.9,82,Apartment complex,"291 El Pueblo Rd NW, Los Ranchos De Albuquerque, NM 87114, United States","59HF+2V Los Ranchos De Albuquerque, New Mexico, USA",http://paseodelsolapartments.com/,+1 505-897-8356,"Closes soon ⋅ 12 pm ⋅ Reopens 1 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbrzLciPPW5VhQyWB-X5RO2WmnQJsBDDXx6r-nSr6KzNgZQhmpzEr2Mn1WmmOulRFrYRqeo8aPVh4gdO-DyVDbm6Zuh9f1ub5XRw3FrzH9zNN_ot6JwDoh8T7EtSxpdsBlU5Pr=w408-h725-k-no,true,"10 am–12 pm, 1–5 pm","10 am–12 pm, 1–5 pm",Closed,Closed,"10 am–12 pm, 1–5 pm","10 am–12 pm, 1–5 pm","10 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-25T17:02:53.394Z,,· Dogs allowed,
