placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Pool+%26+Spa+Services+-+%28P%26SS%29/data=!4m7!3m6!1s0x84935e87cfec5e8d:0x9d554d9a72d27308!8m2!3d40.1770801!4d-111.5359124!16s%2Fg%2F11x5c_2gqv!19sChIJjV7sz4dek4QRCHPScppNVZ0,Pool & Spa Services - (P&SS),,,Swimming pool repair service,,,https://www.passutah.com/,+1 385-200-1012,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOzWnCYejPxVtp7Z-HjtCaMm1RjTY0QE3_-HRge=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:55:36.991Z,,
https://www.google.com/maps/place/Splash+Tech+Pool+%26+Spa/data=!4m7!3m6!1s0x678dc18b4fda7143:0x4c2e6d4d9b23b648!8m2!3d40.027004!4d-111.4064025!16s%2Fg%2F11q99wdw40!19sChIJQ3HaT4vBjWcRSLYjm01tLkw,Splash Tech Pool & Spa,5.0,8,Swimming pool repair service,,,https://thesplashtech.com/,+1 801-916-9625,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMOSbz82f3DiAqMYLWOhHvQamZ64Tk4mbFRH643=w408-h408-k-no,true,5–8 pm,5–8 pm,5–8 pm,5–8 pm,5–8 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:55:42.942Z,,
https://www.google.com/maps/place/Hardscape+Utah/data=!4m7!3m6!1s0x874d9ba8fdccf185:0xbdee3b37ccfa617f!8m2!3d40.2585195!4d-111.7039741!16s%2Fg%2F11mcxh_3f9!19sChIJhfHM_aibTYcRf2H6zDc77r0,Hardscape Utah,4.8,30,Landscaper,"1876 N 2700 W Unit 7, Provo, UT 84601, United States","775W+CC Provo, Utah, USA",https://www.hardscapeutah.com/,+1 801-885-7924,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTqqBPeUP84ylMkpznWWDJKsMSn9o91hsq_5srX1_sw8qy0P1vZxFhyF--9jA38vY9ysEbePSDJDaMWCwXNzEC-SchyNH9phgIOX8GSN_Q_IjFUOPVyRwFJDNj-gR-TT_JJnyvNjq66TQj=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:55:49.019Z,,
https://www.google.com/maps/place/Gooch+Pool+Plastering+%26+Repair+SLC/data=!4m7!3m6!1s0x874d855d66a61ce7:0x89bda089a5486c63!8m2!3d40.3340677!4d-111.7491167!16s%2Fg%2F11xt28f3d6!19sChIJ5xymZl2FTYcRY2xIpYmgvYk,Gooch Pool Plastering & Repair SLC,5.0,1,Swimming pool,"1396 W 200 S St Suite F, Lindon, UT 84042, United States","87M2+J9 Lindon, Utah, USA",https://stilsonandgooch.com/pools-northern-utah/,+1 801-884-2951,"Open ⋅ Closes 5 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNZa7be4Qm5kghYQZHBbVUD6AUj5Z9YD2zTFvsS=w408-h612-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:55:55.171Z,,
https://www.google.com/maps/place/Bullfrog+Spas+Factory+Store/data=!4m7!3m6!1s0x874d851ea7270b93:0xe175e38fb84e14b3!8m2!3d40.3091382!4d-111.6995236!16s%2Fg%2F1th28wr3!19sChIJkwsnpx6FTYcRsxROuI_jdeE,Bullfrog Spas Factory Store,4.8,177,Hot tub store,"644 N State St # 103, Orem, UT 84057, United States","8852+M5 Orem, Utah, USA",http://www.bullfrogfactorystores.com/,+1 801-221-0276,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2nDeIvQNo2Kb3JvDovNwH2mLfkxbyeprzbnaYE1dy19PhsHEAFDn-KKitKVxhbsdL0_9zhIjGOyGFJ0laiBGyFOHLoonuFPJyUz1b4SPD5syTdT53_cdaFG2VHK6NWc7rv94w=w496-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:00.829Z,· Delivery,
https://www.google.com/maps/place/Absolute+Janitorial+Services/data=!4m7!3m6!1s0x874d9ac61e39323d:0xa6f24bfef35ab2e1!8m2!3d40.2857747!4d-111.7266164!16s%2Fg%2F1tczwdyf!19sChIJPTI5HsaaTYcR4bJa8_5L8qY,Absolute Janitorial Services,4.8,130,Janitorial service,"1296 635 S, Orem, UT 84058, United States","77PF+89 Orem, Utah, USA",https://absjan.com/orem/?utm_source=google&utm_medium=campaign&utm_id=gbp,+1 385-786-0566,Open ⋅ Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPfrcWHjYeQIhAlylJnfo2ytAIMoZ6qlY3jmuV9=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:06.057Z,,
https://www.google.com/maps/place/Mizu+Pool+Covers/data=!4m7!3m6!1s0x874d848dc5a013e7:0x1a4c4a04fd132194!8m2!3d40.3401474!4d-111.7581326!16s%2Fg%2F11fy_r2hnl!19sChIJ5xOgxY2ETYcRlCET_QRKTBo,Mizu Pool Covers,4.8,575,Swimming pool supply store,"175 1800 W, Lindon, UT 84042, United States","86RR+3P Lindon, Utah, USA",http://www.getmizu.com/,+1 801-373-0329,"Open ⋅ Closes 5 pm

Updated by phone call 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO3plDx0SP-oWlnMFIj69ososkrVZxs88a-bJEp=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:11.953Z,,
https://www.google.com/maps/place/Utah+Pros+Restoration/data=!4m7!3m6!1s0x874d858383b547ad:0x8f030e3ae9644d87!8m2!3d40.3166169!4d-111.7057541!16s%2Fg%2F11vtb80pyv!19sChIJrUe1g4OFTYcRh01k6ToOA48,Utah Pros Restoration,5.0,44,Water damage restoration service,"1055 N State St, Orem, UT 84057, United States","878V+JM Orem, Utah, USA",https://www.utahrestorationpros.com/?utm_campaign=gmb,+1 801-447-1917,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPAs4wD_G8u7PCBUYDuSGVWnR_x3VAQ0CWk-AGC=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:17.139Z,,
https://www.google.com/maps/place/Marbella+Landscaping/data=!4m7!3m6!1s0x874d9b95c55f2b7d:0x2d3e0a5bf3ba07fb!8m2!3d40.315538!4d-111.7248845!16s%2Fg%2F11fk14skjk!19sChIJfStfxZWbTYcR-we681sKPi0,Marbella Landscaping,4.2,176,Landscaper,"1005 N 1200 W, Orem, UT 84057, United States","878G+62 Orem, Utah, USA",https://marbellalandscaping.com/,+1 801-900-8206,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNZg01RAhNvUJQ3tA44bWTck4fHhwJzUJ60NC2U=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:22.351Z,,
https://www.google.com/maps/place/Evergreen+Cleaning+Service/data=!4m7!3m6!1s0x874d855117603513:0xa7d989c8dc3fc982!8m2!3d40.3139417!4d-111.7039946!16s%2Fg%2F11jg1q9_10!19sChIJEzVgF1GFTYcRgsk_3MiJ2ac,Evergreen Cleaning Service,4.8,28,Air duct cleaning service,"355 W 920 N St, Orem, UT 84057, United States","877W+HC Orem, Utah, USA",https://evergreenserviceutah.com/,+1 801-383-3511,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOuM_QrrK83WuCASdUxKD7W3ZkAr74D1Ga9Li_G=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:27.736Z,,
https://www.google.com/maps/place/JoJo+Home+Services/data=!4m7!3m6!1s0xafff8016ddee491d:0x25bb6b827067a09f!8m2!3d40.3110225!4d-111.6590843!16s%2Fg%2F11y3nt3553!19sChIJHUnu3RaA_68Rn6BncIJruyU,JoJo Home Services,5.0,22,House cleaning service,"727 1550 E suite 405, Orem, UT 84097, United States","886R+C9 Orem, Utah, USA",https://jojohomeservices.com/,+1 385-438-8338,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM3nq7f4V5jAz5JNom_YGzz8uK6FMSV3cONYqpj=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:33.032Z,,
https://www.google.com/maps/place/Five+Star+Bath+Solutions+of+Orem/data=!4m7!3m6!1s0x874dbd3009e163f3:0x6465e978c8fb0e3e!8m2!3d40.0981074!4d-111.7776804!16s%2Fg%2F11b5pjbghx!19sChIJ82PhCTC9TYcRPg77yHjpZWQ,Five Star Bath Solutions of Orem,4.6,43,Bathroom remodeler,,,http://fivestarbathsolutions.com/orem,+1 801-396-1018,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOFjAMhHu9c6Z3HgUSLlemcl6CeP7naUtdimVui=w408-h271-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:38.129Z,· Delivery,
https://www.google.com/maps/place/Happy+Day+Massage+Spa/data=!4m7!3m6!1s0x874d9bad4bb229a5:0x75930f122555b22!8m2!3d40.2868985!4d-111.6900504!16s%2Fg%2F11fp3rlnvs!19sChIJpSmyS62bTYcRIltVIvEwWQc,Happy Day Massage Spa,4.7,103,Massage spa,"565 S State St, Orem, UT 84058, United States","78P5+QX Orem, Utah, USA",,+1 385-293-9190,Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOcqeIvgNWjnZISSPiemuHxBSZYEiZNB41JuVIG=w408-h304-k-no,true,9:30 am–9:30 pm,9:30 am–9:30 pm,9:30 am–9:30 pm,9:30 am–9:30 pm,9:30 am–9:30 pm,9:30 am–9:30 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:43.524Z,,
https://www.google.com/maps/place/Big+Blue+Swim+School/data=!4m7!3m6!1s0x874d9bafb1f5b3a1:0x3859026f2a01e055!8m2!3d40.2960572!4d-111.6958239!16s%2Fg%2F11kqdh8r6d!19sChIJobP1sa-bTYcRVeABKm8CWTg,Big Blue Swim School,4.9,302,Swimming school,"23 W Center St, Orem, UT 84057, United States","78W3+CM Orem, Utah, USA",https://bigblueswimschool.com/locations/utah/orem,+1 385-200-3220,"Closed ⋅ Opens 2:45 pm

Updated by phone call 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipMFJNz1l11L4QYKam-4FwVG22lhlPtsXJyuz5yh=w408-h272-k-no,true,2:45–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,8:30 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:48.524Z,,
https://www.google.com/maps/place/Mountainland+Landscape+Irrigation+in+Orem+UT/data=!4m7!3m6!1s0x874d9b104d6d0319:0x29dde1cb1a3a23fe!8m2!3d40.295864!4d-111.730361!16s%2Fg%2F11hz5v7rz2!19sChIJGQNtTRCbTYcR_iM6Gsvh3Sk,Mountainland Landscape Irrigation in Orem UT,4.8,13,Irrigation equipment supplier,"89 1500 W, Orem, UT 84058, United States","77W9+8V Orem, Utah, USA",https://mountainland.com/,+1 855-331-3931,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNOrpjsK2JePQmH3fRk2-yn4os7MXJAUVRwuBNh=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:53.690Z,,
https://www.google.com/maps/place/Munoz+Landscaping+LLC/data=!4m7!3m6!1s0xa3065c2135580cfb:0x3ea953f40c9f8354!8m2!3d40.2886584!4d-111.6909341!16s%2Fg%2F11x71ppk66!19sChIJ-wxYNSFcBqMRVIOfDPRTqT4,Munoz Landscaping LLC,5.0,8,Landscaper,"441 S State St trlr 41, Orem, UT 84058, United States","78Q5+FJ Orem, Utah, USA",https://munozlandscaper.com/,+1 385-463-0489,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNDVRHb-vlrmCd6gVeWHQEJtBXZ8vwLyDewKUJ2=w408-h553-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:56:58.930Z,,
https://www.google.com/maps/place/Utah%27s+Luxury+Landscapes/data=!4m7!3m6!1s0x874d85ba2d78fd1d:0x349c64d4e4445274!8m2!3d40.3310399!4d-111.7130735!16s%2Fg%2F11xcv_yz1l!19sChIJHf14LbqFTYcRdFJE5NRknDQ,Utah's Luxury Landscapes,5.0,21,Landscaper,"1869 N 680 W, Orem, UT 84057, United States","87JP+CQ Orem, Utah, USA",https://utahsluxurylandscapes.com/,+1 801-360-4785,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOFIoqx-BTC44TSiRf82_d44R4KBGHnZqBzjbUE=w408-h612-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:57:04.134Z,,
https://www.google.com/maps/place/Power+Plus+Cleaning/data=!4m7!3m6!1s0x874d9b35d5bc3b6f:0x84e1a837cbf81180!8m2!3d40.04617!4d-111.760219!16s%2Fg%2F11cks50tbw!19sChIJbzu81TWbTYcRgBH4yzeo4YQ,Power Plus Cleaning,4.9,814,Carpet cleaning service,,,https://powerpluscleaning.com/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,+1 801-227-7387,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipM69kEJjsDYM4IbYFeO17sv_4sxEepojBlSLngS=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:57:09.436Z,,
https://www.google.com/maps/place/Fullmer+Greenscapes+Group/data=!4m7!3m6!1s0x874d9bfa85eac2a1:0xba1401fe5d164dec!8m2!3d40.2920904!4d-111.7205746!16s%2Fg%2F11lf924264!19sChIJocLqhfqbTYcR7E0WXf4BFLo,Fullmer Greenscapes Group,5.0,14,Landscaper,"279 S 1065 W St, Orem, UT 84058, United States","77RH+RQ Orem, Utah, USA",https://fullmergreenscapes.com/,+1 801-450-0075,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM52pTnD4wdiTVhhLQkq2JnwuBl0Wc9Qrk-ORv6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:57:15.241Z,,
https://www.google.com/maps/place/4+Star+Water+Service/data=!4m7!3m6!1s0x874d9b308387abd7:0xc1297a31ce6b61e6!8m2!3d40.2905105!4d-111.7290817!16s%2Fg%2F1tfs1k4b!19sChIJ16uHgzCbTYcR5mFrzjF6KcE,4 Star Water Service,5.0,88,Water softening equipment supplier,"369 S Mountain Way Dr, Orem, UT 84058, United States","77RC+69 Orem, Utah, USA",http://www.4starwaterservice.com/,+1 801-426-9243,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QGcZzwhfU2lZqiP-VPbaNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.898865&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2025-10-27T18:57:20.973Z,,
