placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned,error
"https://www.google.com/maps/place/SERVPRO+of+Yuma+East,+Foothills/data=!4m7!3m6!1s0x80d65f47115ea8e1:0x9a1bafce69850295!8m2!3d32.6250536!4d-114.5866138!16s%2Fg%2F11s2s2m9dt!19sChIJ4aheEUdf1oARlQKFac6vG5o","SERVPRO of Yuma East, Foothills",3.7,9,Water damage restoration service,"14156 S Ave 2 3/4 E, Yuma, AZ 85365, United States","JCG7+29 Yuma, Arizona, USA",https://www.servpro.com/locations/az/servpro-of-yuma-east-foothills?utm_medium=organic&utm_source=gbp,+1 928-247-1180,,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbdXOfuEqyNfTRvygQsCraVGAHzWFNMXtMkImaG12G1GrXr5qekjzh4xurfSKfaHY8Q3KPsTVnkXzI-nqFHNXIPa1b8IEGMQL_gKys8pnLdPNDG__KjefuXvycmPAo7XNCdXn2XIKgsA9K=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:18.150Z,,,
"https://www.google.com/maps/place/Apex+Restoration+Services,+LLC/data=!4m7!3m6!1s0x80d6f5426152cbbf:0x6822e9027df02949!8m2!3d32.6984025!4d-114.5952226!16s%2Fg%2F11q2wq3042!19sChIJv8tSYUL11oARSSnwfQLpImg","Apex Restoration Services, LLC",3.7,6,Construction company,"2265 E 16th St, Yuma, AZ 85365, United States","MCX3+9W Yuma, Arizona, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IXTHvR4txZOuO41e6_w6iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.1629&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:23.060Z,,,
"https://www.google.com/maps/place/ServiceMaster+Clean/@32.840376,-114.719675,8z/data=!3m1!4b1!4m6!3m5!1s0x80d6f5fc2bfff121:0x59e30bccd94e03be!8m2!3d32.840376!4d-114.719675!16s%2Fg%2F1tfddrm4",ServiceMaster Clean,5.0,1,Carpet cleaning service,,,,+1 928-723-3648,,,,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:27.612Z,,,
https://www.google.com/maps/place/AquaSafe+Carpet+and+Tile+Cleaning/data=!4m7!3m6!1s0x80d6f607a5223cd9:0x9927d77da75fff4c!8m2!3d32.6943329!4d-114.6210958!16s%2Fg%2F11clwnd_dn!19sChIJ2TwipQf21oARTP9fp33XJ5k,AquaSafe Carpet and Tile Cleaning,4.8,20,Carpet cleaning service,"1827 S 2nd Ave, Yuma, AZ 85364, United States","M9VH+PH Yuma, Arizona, USA",,+1 928-750-2560,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerv4Y-hpH8RS6aL9e8A7Z-stuHypeqdv5InPEYRZ9A2JqGzPo4xrXRZiSqZM8f7PBlclKUGz9_pxWIYBLlcgtCicJWn6muc7I4kSbo6jHlzgeSTNrWwXdsScCn_tGp2UB_eCXtGxg=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:30.226Z,,,
"https://www.google.com/maps/place/All+Affordable+Plumbing,+Restoration,+and+Air+Conditioning/data=!4m7!3m6!1s0x80d658ab037f2b45:0x191563bb2e83e812!8m2!3d32.6826767!4d-114.62149!16s%2Fg%2F11ghr00kzv!19sChIJRSt_A6tY1oAREuiDLrtjFRk","All Affordable Plumbing, Restoration, and Air Conditioning",3.9,55,Contractor,"2470 S 2nd Ave, Yuma, AZ 85364, United States","M9MH+3C Yuma, Arizona, USA",https://jwc0423.wixsite.com/allaffordable,+1 928-329-1048,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmalX2fe_NumQc9PW_6Eb2TTvb1UpMp5cjZTgadg7kUVTF71Ea8dnIbzTj-5vZJ80SEd5KWH0Q3XFUjNA4Zo94hB2wF7HGJtwPjdKQvCTvFVjy21ztYg4nAolUrUjLcmbVjshs=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:34.971Z,,,
https://www.google.com/maps/place/Absolute+Best+Pro+Building+Maintenance/data=!4m7!3m6!1s0x80d6f658eebf7c53:0xb940493b1c4ab7cf!8m2!3d32.7517168!4d-114.0747675!16s%2Fg%2F1v3_2zjt!19sChIJU3y_7lj21oARz7dKHDtJQLk,Absolute Best Pro Building Maintenance,4.5,2,Carpet cleaning service,,,,+1 928-782-2047,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOFeLti5VO9HkHg1zYuu_HCM6LJW_qLTiFSxDJIlIVzaSmbOtXNm7Irgwe6AP7xbGyiobfg6DuYtbiuOhFYIwNOSg4oG5gMtKjjJ-HrwnIsa_2utru0HTsSuNxLTC2BofYVwU=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:39.594Z,,,
https://www.google.com/maps/place/Yuma+Home+Solutions+LLC/data=!4m7!3m6!1s0x88511e99d40e8d11:0x322531d936ea2283!8m2!3d32.7216258!4d-114.6284949!16s%2Fg%2F11s166j4zq!19sChIJEY0O1JkeUYgRgyLqNtkxJTI,Yuma Home Solutions LLC,4.7,27,Carpet cleaning service,"700 W 3rd St, Yuma, AZ 85364, United States","P9CC+MJ Yuma, Arizona, USA",http://yumahomesolutions.com/,+1 928-341-5806,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFibVBSM1w4eTVYPgiyGFGh2hFVG7ZVaJ0kkjPk0NalDMCVVOcoKMukNvQcKyMEchSEcd20RMntaZJ5P-C-TTtTs9Esw3z9Ds2OuH7JePUXps_VdNw-U6mKjRupdKY3y9juh5MoQ=w408-h304-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:44.375Z,,,
https://www.google.com/maps/place/The+Right+Choice+Construction+LLC/data=!4m7!3m6!1s0x80d6f7fb6fd02529:0x49d78cba12e5aa60!8m2!3d32.6841036!4d-114.6731329!16s%2Fg%2F11gh94v16s!19sChIJKSXQb_v31oARYKrlErqM10k,The Right Choice Construction LLC,4.8,25,General contractor,"4339 W 23rd Ln, Yuma, AZ 85364, United States","M8MG+JP Yuma, Arizona, USA",,+1 928-446-3869,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequYXZYes5GBy7IxmeddatDX-fR8CHpCfvoQU_j6F0kujhpF8YicOy7kgmUh8O7W-A-uf-3Z53IzkRW0ZNiMKU5cIaAN4SZ8a12TrswVAf6ZwBVjEsJwt4phhO7PadpojBGek5C9F-iZkU=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:49.393Z,,,
https://www.google.com/maps/place/JWL+Construction/data=!4m7!3m6!1s0x80d6f58d1f6b53cf:0x758c4d8ec23cbd78!8m2!3d32.7000769!4d-114.5939999!16s%2Fg%2F11c52z3zsy!19sChIJz1NrH4311oAReL08wo5NjHU,JWL Construction,5.0,2,Construction company,"2324 E 15th Pl, Yuma, AZ 85365, United States","PC24+2C Yuma, Arizona, USA",https://www.jwlconstruction.net/,+1 928-344-8513,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFRlB7RtnSqhNvJk6_O-TxdCtjE2nNbcpHLiAGjDoWvElBaB5E6_-8XjMw8Efn0PdM9i65IQFl9RnGkb7v_ONHdCI6Ueppea0YmEigLXemfd9zm2bk7L7G0t07DiNKoM4M5OCl9A=w408-h306-k-no,true,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:54.121Z,,,
https://www.google.com/maps/place/RM+Construction+Services/data=!4m7!3m6!1s0x49a4a1ce1c448bb1:0x784a9600f920b96b!8m2!3d32.8388867!4d-114.0747675!16s%2Fg%2F11wxvf6thy!19sChIJsYtEHM6hpEkRa7kg-QCWSng,RM Construction Services,5.0,1,Water damage restoration service,,,https://rmconstruction.org/,+1 928-414-8333,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbCcnHupUVXIRHQGi-kBem7G3FA0ieDyIdwc1865wGnlWG4uQ_nAA097zPpRnnSC679ku7JL1dpWZ7yYL-1aGso97nFMLSXKckaPqucDsEbOozlgd9ExkI5PzCObzaC3FUzyLE=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:33:58.747Z,,,
https://www.google.com/maps/place/PHD+Plumbing/data=!4m7!3m6!1s0x80d65fbb583331fb:0x2139e959704bf5!8m2!3d32.6722561!4d-114.5591358!16s%2Fg%2F1vvr6hh5!19sChIJ-zEzWLtf1oAR9UtwWek5IQA,PHD Plumbing,4.8,198,Plumber,"4275 30th Pl, Yuma, AZ 85365, United States","MCCR+W8 Yuma, Arizona, USA",http://www.phdyuma.com/?utm_source=gmb,+1 928-597-1623,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-7he1hXL5o6XLi55XswJjTNkiowLrB_SPdkoLZodI0ba8yTUSqYdwMInHPYBDRDCwXBdR8U5pz5caMYc9a5QPI89YQAJVAm9Li8csaFIm6YBSEPk5y5-qkjiwTEOS1DjJ9uuo=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:34:03.620Z,,,
https://www.google.com/maps/place/Ameri+Spec+Home+Inspection+Services/data=!4m7!3m6!1s0x80d6f600981972b7:0xa4154782f4e1e53e!8m2!3d32.687169!4d-114.6246981!16s%2Fg%2F1v2pqhgf!19sChIJt3IZmAD21oARPuXh9IJHFaQ,Ameri Spec Home Inspection Services,5.0,2,Home inspector,"Yuma, AZ 85366, United States",,https://www.amerispec.com/,+1 928-305-9035,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1oeStmAx42Ts121yQ2l7Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.18707&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:34:06.187Z,,,
https://www.google.com/maps/place/Cervantes+Cleaning+Army/data=!4m7!3m6!1s0x80d667d956695e9b:0x530694c693fdd4b8!8m2!3d32.5853236!4d-114.636571!16s%2Fg%2F11fl0y5yv6!19sChIJm15pVtln1oARuNT9k8aUBlM,Cervantes Cleaning Army,4.8,43,House cleaning service,,,https://cervantescleaningarmy.com/,+1 928-750-6556,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTkOoeSBMEnwy6CIyWxZJGrqEIetAlVke481t1VAP-Yj92kzsNWSXx5frLlSNQzolJf-GyJ-0ByzyB3kbandNbhKzz5hClVh6g37U4GceoNtRIDPzwb33BL2gTh1lrATPQvVUZ_UNDWgQu=w408-h346-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:34:11.031Z,,,
"https://www.google.com/maps/place/DesertStorm/@32.605674,-114.5724574,11z/data=!3m1!4b1!4m6!3m5!1s0x80d6610ea32189ef:0xd4e5da39391c65bf!8m2!3d32.605674!4d-114.5724574!16s%2Fg%2F11v3yzq8hj",DesertStorm,5.0,21,Building restoration service,,,http://desertstormrestorations.pro/,+1 928-248-8388,Closed · Opens 8 am Mon,,,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-03-23T03:34:17.714Z,,,
https://www.google.com/maps/place/Mammoth+Restoration/data=!4m7!3m6!1s0x872d85f2e11f552f:0xacb821c1f914b80!8m2!3d35.1938105!4d-111.6261673!16s%2Fg%2F1pzt6kbmz!19sChIJL1Uf4fKFLYcRgEuRHxyCywo,Mammoth Restoration,4.8,166,Water damage restoration service,"2001 E Huntington Dr #3, Flagstaff, AZ 86004, United States","59VF+GG Flagstaff, Arizona, USA",https://mammothrestorationaz.com/?utm_campaign=gmb,+1 928-714-0050,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqGyhSgh8DrpHXw-pHOH8Ao0xzjInpMKpytCQgw8vas9UhbQ6o3cbJBlhF7UKjhys8M76W-rGTlVImq_7c7SCAsfxUbWSmPPb1tfsXNgYFs_VkAE7VHW1s53_wrkxEKA7k5h5duw=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flagstaff+AZ/@35.1982836,-111.651302,14z",2026-03-23T03:34:32.442Z,,,
https://www.google.com/maps/place/SERVPRO+of+Flagstaff%2FEast+Sedona/data=!4m7!3m6!1s0x872d8fd24facfdb5:0x6ad9caf39ba8a360!8m2!3d35.2057041!4d-111.6146259!16s%2Fg%2F11fqxxm2x2!19sChIJtf2sT9KPLYcRYKOom_PK2Wo,SERVPRO of Flagstaff/East Sedona,4.7,67,Water damage restoration service,"2307 E Spruce Ave, Flagstaff, AZ 86004, United States","694P+74 Flagstaff, Arizona, USA",https://www.servpro.com/,+1 800-737-8776,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMh-XVJXtv4E5fqpN9_1d4TyLyi0GbZUxqHDZNKN2eQn5N5vqIVDrpey11G0C0Df8NYM2ayGovFRpcB0AFfRBbo_YEJTuC2N2cDMUjKK1YQ4c94E6lYyZrihFLWf_g7cHbI0Gfm8Q-2ckp=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flagstaff+AZ/@35.1982836,-111.651302,14z",2026-03-23T03:34:37.160Z,,,
https://www.google.com/maps/place/Elite+Restoration+Flagstaff/data=!4m7!3m6!1s0x872d8fe871a183f5:0x7c64e0d983fd9039!8m2!3d35.1898735!4d-111.6374271!16s%2Fg%2F11qbbjjrdv!19sChIJ9YOhceiPLYcROZD9g9ngZHw,Elite Restoration Flagstaff,4.8,16,Water damage restoration service,"345 S River Run Rd, Flagstaff, AZ 86001, United States","59Q7+W2 Flagstaff, Arizona, USA",https://eliterestorationguys.com/flagstaff-az,+1 928-223-5135,Open · Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wu5FYAfInHZlmgwPal2BYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.96143&pitch=0&thumbfov=100,true,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Flagstaff+AZ/@35.1982836,-111.651302,14z",2026-03-23T03:34:41.831Z,,,
