placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Knosel+Pro+Tax+Services/data=!4m7!3m6!1s0x866f9469372deb89:0xc9bd9ff34d2be35f!8m2!3d25.910055!4d-97.5080559!16s%2Fg%2F1th5c_j3!19sChIJiestN2mUb4YRX-MrTfOfvck,Knosel Pro Tax Services,5.0,2,Tax preparation service,"123 W Elizabeth St, Brownsville, TX 78520, United States","WF6R+2Q Brownsville, Texas, USA",,+1 956-504-1416,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rxUYcH0IokamEXQo-y4OKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.55702&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:00:47.569Z,,
https://www.google.com/maps/place/Jesmar+Inc/data=!4m7!3m6!1s0x866f967bd4e6f1f1:0xc504796c517a4fe4!8m2!3d25.9229121!4d-97.4948119!16s%2Fg%2F1hc27g5ff!19sChIJ8fHm1HuWb4YR5E96UWx5BMU,Jesmar Inc,5.0,2,Tax preparation service,"1713 Boca Chica Blvd, Brownsville, TX 78520, United States","WGF4+53 Brownsville, Texas, USA",https://jesmarinc.com/,+1 210-485-7334,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ojto5TUg0ES_OymPBnToFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.93713&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:00:52.780Z,,
https://www.google.com/maps/place/MN+Rosales+Bookeeplng+%26+Tax+Service/data=!4m7!3m6!1s0x866f946db40ac2b5:0xcf4a97f48d341af!8m2!3d25.9137148!4d-97.5113578!16s%2Fg%2F1tgp174r!19sChIJtcIKtG2Ub4YRr0HTSH-p9Aw,MN Rosales Bookeeplng & Tax Service,5.0,2,Tax preparation service,"612 W Elizabeth St, Brownsville, TX 78520, United States","WF7Q+FF Brownsville, Texas, USA",,+1 956-544-5779,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aF6bZhjJonuUMrcr8z-NuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.265175&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:00:55.794Z,,
https://www.google.com/maps/place/The+Business+Group/data=!4m7!3m6!1s0x866f940d5ab9051d:0xedc4b86a0ac5662c!8m2!3d25.904923!4d-97.4939546!16s%2Fg%2F11rghpy0c0!19sChIJHQW5Wg2Ub4YRLGbFCmq4xO0,The Business Group,5.0,2,Bookkeeping service,"1123 E 12th St, Brownsville, TX 78520, United States","WG34+XC Brownsville, Texas, USA",,+1 956-407-6545,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EKDRr-b1AijxsKyt6hjAbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.00317&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 am,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:00.803Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x866f95cbcad461b3:0x60815428bb0074eb!8m2!3d25.9215728!4d-97.4754942!16s%2Fg%2F1tywycqz!19sChIJs2HUysuVb4YR63QAuyhUgWA,H&R Block,4.7,89,Tax preparation service,"2921 Boca Chica Blvd Ste 127, Brownsville, TX 78521, United States","WGCF+JR Brownsville, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/brownsville/42930/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 956-544-4447,,,https://lh3.googleusercontent.com/p/AF1QipPCpKQNUFROFHI719Enmx_wIHz_ChyLl3fRHJqq=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:03.591Z,,
https://www.google.com/maps/place/Jimenez+%26+Associates/data=!4m7!3m6!1s0x866f96826c19b5e7:0xd49007eef34f7960!8m2!3d25.9409967!4d-97.4882766!16s%2Fg%2F1thw2l1j!19sChIJ57UZbIKWb4YRYHlP8-4HkNQ,Jimenez & Associates,4.9,9,Accounting firm,"1160 Paredes Line Rd, Brownsville, TX 78521, United States","WGR6+9M Brownsville, Texas, USA",https://castrojimenez.com/,+1 956-982-1083,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=id2dtspopuJ00tYw0G_Fpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.33823&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:08.661Z,,
https://www.google.com/maps/place/Solo+Wages/data=!4m7!3m6!1s0x866f947b2bbf32cd:0x694e91ea6a426c01!8m2!3d25.9019847!4d-97.5105455!16s%2Fg%2F1vzqspnl!19sChIJzTK_K3uUb4YRAWxCauqRTmk,Solo Wages,5.0,1,Tax preparation service,"301 Mexico Blvd # G3, Brownsville, TX 78520, United States","WF2Q+QQ Brownsville, Texas, USA",,+1 956-544-4655,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KhYbh2w-yDbkBZHjicij6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.97972&pitch=0&thumbfov=100,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:13.822Z,,
https://www.google.com/maps/place/Reliant+Tax+%26+Business+Solutions/data=!4m7!3m6!1s0x866f95c9fcf12e51:0xe04df2b623fdd638!8m2!3d25.9308989!4d-97.4754762!16s%2Fg%2F11jn51krhm!19sChIJUS7x_MmVb4YRONb9I7byTeA,Reliant Tax & Business Solutions,5.0,2,Tax preparation service,"624 Old Port Isabel Rd Ste G, Brownsville, TX 78521, United States","WGJF+9R Brownsville, Texas, USA",http://www.rgvsreliant.com/,+1 956-410-2626,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOssfU606sNbWg4uIM8u_EQ6yKoaCh0c1JJdlo=w408-h306-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:18.963Z,,
https://www.google.com/maps/place/Business+Tax+Solutions+Inc/data=!4m7!3m6!1s0x866f945d00d772db:0x49c702f35530fc97!8m2!3d25.9036712!4d-97.5006756!16s%2Fg%2F11clv6b1km!19sChIJ23LXAF2Ub4YRl_wwVfMCx0k,Business Tax Solutions Inc,5.0,1,Tax preparation service,"813 E Elizabeth St, Brownsville, TX 78520, United States","WF3X+FP Brownsville, Texas, USA",https://texasbiztax.com/,+1 956-466-4503,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N-pfYnPXu0VFY3XqmqkCYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.20632&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:21.696Z,,
https://www.google.com/maps/place/Mas+Dinero+Income+Tax/data=!4m7!3m6!1s0x866f9598ebc412cd:0x482ecb3ef6fdc7e0!8m2!3d25.9044282!4d-97.4582176!16s%2Fg%2F11fll646wn!19sChIJzRLE65iVb4YR4Mf99j7LLkg,Mas Dinero Income Tax,5.0,3,Tax preparation service,"3203 Southmost Rd, Brownsville, TX 78521, United States","WG3R+QP Brownsville, Texas, USA",,+1 956-621-0755,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vCPvd9ILRj2LA2L_Tt2dtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.599094&pitch=0&thumbfov=100,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:26.735Z,,
https://www.google.com/maps/place/Barrera%27s+Income+Tax/data=!4m7!3m6!1s0x866f9434f9319577:0x151f19518f456f9d!8m2!3d25.9224491!4d-97.4838867!16s%2Fg%2F1tmpkyn6!19sChIJd5Ux-TSUb4YRnW9Fj1EZHxU,Barrera's Income Tax,5.0,1,Tax preparation service,"2449 Boca Chica Blvd, Brownsville, TX 78521, United States","WGC8+XC Brownsville, Texas, USA",,,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PcMq75S1Nt7bH7VpqBA4yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.134041&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:31.834Z,,
https://www.google.com/maps/place/Tio+Sam+Income+Tax/data=!4m7!3m6!1s0x866f9408ce622ca3:0xf5955a45cf4838d9!8m2!3d25.9269947!4d-97.5197265!16s%2Fg%2F11rwn_sr0g!19sChIJoyxizgiUb4YR2ThIz0ValfU,Tio Sam Income Tax,5.0,2,Accountant,"5 Boca Chica Blvd, Brownsville, TX 78520, United States","WFGJ+Q4 Brownsville, Texas, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uOVR_jG0dn_tE9icmPqI4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.29552&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:34.720Z,,
https://www.google.com/maps/place/iTax+Services+%26+Solutions/data=!4m7!3m6!1s0x866f9579de229935:0x67969c332314ce6e!8m2!3d25.8930206!4d-97.4487269!16s%2Fg%2F12620mcc5!19sChIJNZki3nmVb4YRbs4UIzOclmc,iTax Services & Solutions,5.0,30,Tax preparation service,"74 Esperanza Rd, Brownsville, TX 78521, United States","VHV2+6G Brownsville, Texas, USA",,+1 956-542-1024,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOtYT7d3UkYpdvUlvmT0yW1M6srIMdOIgChxh-d=w426-h240-k-no,true,10:30 am–6 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:39.733Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x866f944197e33125:0x806ef53990aff87!8m2!3d25.9146866!4d-97.4996478!16s%2Fg%2F1w4f8jtq!19sChIJJTHjl0GUb4YRh_8KmVPvBgg,H&R Block,5.0,38,Tax preparation service,"1400 Palm Blvd, Brownsville, TX 78520, United States","WG72+V4 Brownsville, Texas, USA",https://www.hrblock.com/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 956-544-5708,,,https://lh3.googleusercontent.com/p/AF1QipPKNyXJh_dXIZBN4kDx5WHvMC6mqlLkHqcdlgJh=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:42.711Z,,
"https://www.google.com/maps/place/De+La+Rosa+%26+Company,+CPA%27s/data=!4m7!3m6!1s0x866f96a3a0f8bd43:0x7583850cf793ed7!8m2!3d25.971787!4d-97.5125105!16s%2Fg%2F1263r6tc0!19sChIJQ734oKOWb4YR1z55z1A4WAc","De La Rosa & Company, CPA's",5.0,3,Certified public accountant,"302 Lorenaly Dr, Brownsville, TX 78526, United States","XFCP+PX Brownsville, Texas, USA",https://www.delarosacpa.com/,+1 956-541-5272,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 11 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cXAL_O_lCAPbOk5upB9XBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.6958&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:47.668Z,,
https://www.google.com/maps/place/Powers+Financial+Services/data=!4m7!3m6!1s0x866f9425db4dd335:0x766ba4566e1cee49!8m2!3d25.9356898!4d-97.4940517!16s%2Fg%2F1tdx4kfd!19sChIJNdNN2yWUb4YRSe4cblaka3Y,Powers Financial Services,4.5,8,Tax preparation service,"1642 E Price Rd # 101, Brownsville, TX 78521, United States","WGP4+79 Brownsville, Texas, USA",,+1 956-542-1629,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y0z-pzNh9eUk6KJH1qzf-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.72235&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:50.476Z,,
https://www.google.com/maps/place/Carl+Muniz+CPA+LLC/data=!4m7!3m6!1s0x866f95b76c7a860b:0xf42b73c3698aecf2!8m2!3d25.9245053!4d-97.4900534!16s%2Fg%2F11wqnlqpng!19sChIJC4Z6bLeVb4YR8uyKacNzK_Q,Carl Muniz CPA LLC,,,Certified public accountant,"222 Frontage Rd 77/83 Suite 180, Brownsville, TX 78521, United States","WGF5+RX Brownsville, Texas, USA",https://www.muniz.cpa/,+1 210-975-9158,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kQa7uWey5heiZY_n7yS72g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.625084&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:01:55.232Z,,
https://www.google.com/maps/place/Chavez+Joe+L+CPA/data=!4m7!3m6!1s0x866f941c30b8f9c5:0xc3fafb9653afce87!8m2!3d25.9377068!4d-97.509502!16s%2Fg%2F1td4q3zp!19sChIJxfm4MByUb4YRh86vU5b7-sM,Chavez Joe L CPA,5.0,1,Accountant,"Price Central Plaza Professional Building, 805 W Price Rd # B1, Brownsville, TX 78520, United States","WFQR+35 Brownsville, Texas, USA",,+1 956-544-4004,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DLLcJplkzA2WfE63zDwjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.872149&pitch=0&thumbfov=100,false,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:02:00.194Z,,
https://www.google.com/maps/place/Zamora$+Income+Tax/data=!4m7!3m6!1s0x866f95c608d3297b:0x741bf69bfc8193e0!8m2!3d25.9215237!4d-97.4846967!16s%2Fg%2F11hctks76h!19sChIJeynTCMaVb4YR4JOB_Jv2G3Q,Zamora$ Income Tax,3.7,3,Accountant,"2404 Boca Chica Blvd suite a, Brownsville, TX 78521, United States","WGC8+J4 Brownsville, Texas, USA",,+1 956-621-1096,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOfKE5shKC_zaGKhnVMRjE53RLnPIZpUhTVWbCW=w408-h306-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:02:05.138Z,,
https://www.google.com/maps/place/Advance+Tax+%26+Insurance+Svcs/data=!4m7!3m6!1s0x866f942e9e81dac1:0x9c55c36f166e7050!8m2!3d25.9347489!4d-97.4870281!16s%2Fg%2F11fx8g4z5d!19sChIJwdqBni6Ub4YRUHBuFm_DVZw,Advance Tax & Insurance Svcs,5.0,10,Tax preparation service,"2120 E Price Rd ste a, Brownsville, TX 78521, United States","WGM7+V5 Brownsville, Texas, USA",https://advancetaxandledger.wixsite.com/advancetaxinsurances,+1 956-621-0486,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMksnCjEM9UpBls4zAiA3gg4fsmiJjnPO4QY5ut=w408-h519-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-19T16:02:10.210Z,,
