placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Hart%27s+Garage+Door+Repair+and+Service/data=!4m7!3m6!1s0x886caff8d74b2e19:0x8f3824df512d38f2!8m2!3d39.8095723!4d-86.2492709!16s%2Fg%2F11f66h44xv!19sChIJGS5L1_ivbIgR8jgtUd8kOI8,Hart's Garage Door Repair and Service,5.0,96,Garage door supplier,,,http://www.hartgaragedoor.com/,+1 317-910-1092,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5AIeweYvQUvfouPaRiLn3pszd_rU2XdrukYvn=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:17:36.561Z,,,,
https://www.google.com/maps/place/Best+Garage+Door+Repair/data=!4m7!3m6!1s0x959add3e67a016b:0x7caff41ff4601ec9!8m2!3d39.1922082!4d-86.5320962!16s%2Fg%2F11pkkbbjf0!19sChIJawF65tOtWQkRyR5g9B_0r3w,Best Garage Door Repair,4.9,136,Garage door supplier,"2620 N Walnut St Suite 825, Bloomington, IN 47404, United States","5FR9+V5 Bloomington, Indiana, USA",http://bestgaragedoorrepairllc.com/,+1 812-320-3257,Closes soon ⋅ 7 pm ⋅ Opens 6:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipNZ1vMJ3BtSXM0qpl0pEj8_Pb5To8zPZXnls1Q3=w408-h544-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:17:51.381Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Garage+Door+Doctor/data=!4m7!3m6!1s0x886c6178b401d4c7:0x4c6636d876c36d06!8m2!3d39.1983219!4d-86.5553775!16s%2Fg%2F11js46w1gd!19sChIJx9QBtHhhbIgRBm3Ddtg2Zkw,Garage Door Doctor,4.9,762,Garage door supplier,"3133 N Westbury Village Dr Suite 1, Bloomington, IN 47404, United States","5CXV+8R Bloomington, Indiana, USA",https://www.garagedoordoctorllc.com/service-area/bloomington/?utm_source=google&utm_medium=organic&utm_campaign=Bloomington%20Google%20My%20Business,+1 812-902-1177,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPk1o6EDbma1qwgr4d7Y3GwA8cQC-JkBFJ3PoiN=w473-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:17:56.865Z,,,,
https://www.google.com/maps/place/Hey+Bo+Garage+Doors+Bloomington/data=!4m7!3m6!1s0x886c673087b2d8ab:0xea966b47627a84a5!8m2!3d39.1672405!4d-86.5352422!16s%2Fg%2F11wx0477tw!19sChIJq9iyhzBnbIgRpYR6Ykdrluo,Hey Bo Garage Doors Bloomington,5.0,103,Garage door supplier,"115 N College Ave # 220, Bloomington, IN 47404, United States","5F87+VW Bloomington, Indiana, USA",https://www.heybogaragedoors.com/?utm_campaign=google&utm_medium=organic&utm_source=google_business_profile_bloomington_indiana,+1 765-720-5830,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPdJXlZ8bvk3q-q5Fvhx0Lk2n6thd251TlELCuW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:01.857Z,,,,
"https://www.google.com/maps/place/Overhead+Door+Company+of+Bloomington,+IN/data=!4m7!3m6!1s0x886dff20dfeb0097:0xfb4c2e8eefaf60f!8m2!3d39.1508367!4d-86.5813437!16s%2Fg%2F1hc14vqk4!19sChIJlwDr3yD_bYgRD_b67ujCtA8","Overhead Door Company of Bloomington, IN",4.9,116,Garage door supplier,"3940 W Farmer Ave, Bloomington, IN 47403, United States","5C29+8F Bloomington, Indiana, USA",https://ohdbloomington.com/,+1 812-337-3667,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qoWKo0vLftAW9yvrZiK9Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.686233&pitch=0&thumbfov=100,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:06.926Z,,,,
https://www.google.com/maps/place/Garage+Door+Solutions+And+More/data=!4m7!3m6!1s0x886cdfac6008a46b:0x3fab6a8de242743a!8m2!3d35.2957114!4d-91.0259635!16s%2Fg%2F11bx_j4j8r!19sChIJa6QIYKzfbIgROnRC4o1qqz8,Garage Door Solutions And More,5.0,4,Garage door supplier,,,https://garagedoorgreencastle.com/,+1 765-720-5513,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXbLJlzPvvLgStI8TP5tmyIsis5Srq17PDrSbu=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:23.262Z,,,,
https://www.google.com/maps/place/Wabash+Overhead+Door/data=!4m7!3m6!1s0x881297a1c5109f17:0x86824d4dd2f89c01!8m2!3d40.288799!4d-87.2924591!16s%2Fg%2F11f4zk_5nr!19sChIJF58QxaGXEogRAZz40k1NgoY,Wabash Overhead Door,4.9,407,Garage door supplier,"520 IN-28, Williamsport, IN 47993, United States","7PQ5+G2 Williamsport, Indiana, USA",https://www.wabashohd.com/,+1 765-893-8313,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNLWTKVUCmWkuRFWhisd6pEuQZASNSt8uj5y08=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:28.351Z,,,,
https://www.google.com/maps/place/Indiana+Custom+Closets/data=!4m7!3m6!1s0x886d655f5c6ea39b:0xe8a9feb0478b737f!8m2!3d39.4677418!4d-87.3990276!16s%2Fg%2F11h11c869v!19sChIJm6NuXF9lbYgRf3OLR7D-qeg,Indiana Custom Closets,5.0,38,Cabinet maker,"1206 Wabash Ave, Terre Haute, IN 47807, United States","FJ92+39 Terre Haute, Indiana, USA",https://www.indianacustomclosets.com/,+1 812-244-9009,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipMYZMc8AY90YuJdIBsL-04U0PRAtSe43LpvKCvp=w408-h373-k-no,true,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:33.372Z,,,,
https://www.google.com/maps/place/Adams+Garage/data=!4m7!3m6!1s0x886d659d3979ad95:0xb1c1ef667db4aba9!8m2!3d39.5003295!4d-87.3916546!16s%2Fg%2F1tf9n_wz!19sChIJla15OZ1lbYgRqau0fWbvwbE,Adams Garage,4.7,532,Auto repair shop,"1527 Lafayette Ave, Terre Haute, IN 47804, United States","GJ25+48 Terre Haute, Indiana, USA",http://www.adamsgarage.net/,+1 812-466-1004,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSSxE0CL7qEXwT0J4mTfqwgbQ9bsvZYDzPZWjC=w864-h240-k-no,true,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:38.423Z,,,,
https://www.google.com/maps/place/Dalco+Overhead+Doors/data=!4m7!3m6!1s0x886cdb5ac80a3a53:0xea77cb577ec5bf3a!8m2!3d39.6999408!4d-86.7529428!16s%2Fg%2F11gh35v5p2!19sChIJUzoKyFrbbIgROr_FflfLd-o,Dalco Overhead Doors,5.0,53,Garage door supplier,"2753 N County Rd 550 E, Fillmore, IN 46128, United States","M6XW+XR Fillmore, Indiana, USA",https://www.dalcooverheaddoors.com/,+1 765-719-1881,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPHx3JqoqpGYFZcg3o_i7ejp5Zv6yJGEkfes1ba=w408-h306-k-no,true,8 am–4:30 pm,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:43.842Z,,,,
https://www.google.com/maps/place/Jake%27s+Hook+%26+Book+24+hr+Wrecker+Service/data=!4m7!3m6!1s0x886d7bb3b8ffe567:0xfdaae2f997c1889f!8m2!3d39.4525683!4d-87.3942266!16s%2Fg%2F11t3dv9975!19sChIJZ-X_uLN7bYgRn4jBl_niqv0,Jake's Hook & Book 24 hr Wrecker Service,4.8,78,Towing service,"1420 Washington Ave, Terre Haute, IN 47802, United States","FJ34+28 Terre Haute, Indiana, USA",http://anywinchway.com/,+1 812-737-5253,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOOIF1XoSObf4yYtMRLlY79G_HMEpYXjDMhbEIj=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:48.881Z,,,,
https://www.google.com/maps/place/A%26N+Garage+Door+Services/data=!4m7!3m6!1s0xa3a5b7afa4a48c29:0x82114bdc6e38196!8m2!3d39.9608683!4d-86.0166575!16s%2Fg%2F11k53s4ly7!19sChIJKYykpK-3paMRloHjxr0UIQg,A&N Garage Door Services,5.0,175,Garage door supplier,"11 Municipal Dr UNIT 200, Fishers, IN 46038, United States","XX6M+88 Fishers, Indiana, USA",https://angaragedoorservicesllc.com/,+1 317-529-8281,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOjaR1W4lrLMVcPA0aL_FdTS1d-EzGZlvxu1h8K=w408-h306-k-no,true,7 am–11 pm,7 am–11 pm,11 am–10 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:54.030Z,,true,,
https://www.google.com/maps/place/Neighborhood+Garage+Door+Service+Indianapolis/data=!4m7!3m6!1s0x886cabfdc3cb260d:0x4a9610e92014311d!8m2!3d39.886547!4d-86.2616927!16s%2Fg%2F11mq7wfrv9!19sChIJDSbLw_2rbIgRHTEUIOkQlko,Neighborhood Garage Door Service Indianapolis,4.2,209,Garage door supplier,"5667 W 74th St, Indianapolis, IN 46278, United States","VPPQ+J8 Indianapolis, Indiana, USA",https://neighborhoodgaragedoorindianapolis.com/,+1 812-968-1996,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipMjfcO_Lqxajx9ic9wlPu8AsxBHmibOBwILmKiK=w408-h544-k-no,true,5 am–11 pm,5 am–11 pm,6 am–10 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:18:59.145Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Garage+Door+Doctor/data=!4m7!3m6!1s0x8814af9ed5beddab:0x60c8503ea85832ff!8m2!3d40.0048927!4d-86.1287024!16s%2Fg%2F11khqhzvv7!19sChIJq92-1Z6vFIgR_zJYqD5QyGA,Garage Door Doctor,4.8,277,Garage door supplier,"14950 Greyhound Ct Unit 6A, Carmel, IN 46032, United States","2V3C+XG Carmel, Indiana, USA",https://www.garagedoordoctorllc.com/service-area/carmel/?utm_source=google&utm_medium=organic&utm_campaign=Carmel%20Google%20My%20Business,+1 317-762-8130,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMPrgxgiP5AlC9ea35z7lY6sdkLbHgvJyA2dBLw=w473-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-11-07T23:19:04.162Z,LGBTQ+ friendly,,,
