placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/S+%26+S+Contracting/data=!4m7!3m6!1s0x8822c208f927170b:0xec2552487df06cc8!8m2!3d42.729843!4d-84.5092649!16s%2Fg%2F1tdvvy4n!19sChIJCxcn-QjCIogRyGzwfUhSJew,S & S Contracting,4.3,3,General contractor,"3000 Kalamazoo St, Lansing, MI 48912, United States","PFHR+W7 Lansing, Michigan, USA",,+1 517-337-1001,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZGKSp4hEI8Z4KxNf2T1vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.47089&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:51:50.518Z,,,,
https://www.google.com/maps/place/Premier+Restoration+and+Cleaning+Services+LLC/data=!4m7!3m6!1s0x8822c1c82de4a8cd:0x13445e5828e88e22!8m2!3d42.6619598!4d-84.5353989!16s%2Fg%2F1hhkcbwd6!19sChIJzajkLcjBIogRIo7oKFheRBM,Premier Restoration and Cleaning Services LLC,4.7,26,Water damage restoration service,"1048 Pierpont St Ste 9, Lansing, MI 48911, United States","MF67+QR Lansing, Michigan, USA",http://www.prrcllc.com/,+1 517-512-8332,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4H-3uTJDE7KHkcTZj0B4iQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.76654&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:51:55.410Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/911+Restoration+of+Lansing/data=!4m7!3m6!1s0x8822e9cec751242b:0x928246378caf4f69!8m2!3d42.734456!4d-84.4748064!16s%2Fg%2F11pbs9t6hs!19sChIJKyRRx87pIogRaU-vjDdGgpI,911 Restoration of Lansing,3.6,5,Water damage restoration service,"202 Collingwood Dr, East Lansing, MI 48823, United States","PGMG+Q3 East Lansing, Michigan, USA",https://www.911restorationlansing.com/,+1 517-580-6106,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMiG1K4bQMhcaTG4C_NNDfiYEc_N_THJ8M3vi_FXUzeUuuLiJPbZajZ9nJkCcAH3v1PHVznJsHkdC5pjXc2yPmcLCgfFeu-_Q72iezcqUPr_5vcvpvKj74ejyly9Wz6PRHhuaN0g=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:00.243Z,,,,
https://www.google.com/maps/place/Full+Foundation+Repair+of+Lansing/data=!4m7!3m6!1s0x8822c1a8c57d8789:0x546d14e7bc2db0ad!8m2!3d42.7323127!4d-84.5530947!16s%2Fg%2F11l6j74c53!19sChIJiYd9xajBIogRrbAtvOcUbVQ,Full Foundation Repair of Lansing,5.0,24,Concrete contractor,"115 W Allegan St, Lansing, MI 48933, United States","PCJW+WQ Lansing, Michigan, USA",https://www.fullfoundationrepair.com/lansing-mi/,+1 989-403-7200,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoa7s9GFt8jzWvZ3zY1xUFEwrbKdrDYA2lxTVbSVVST0peglcrIP7fiUiDQXeASouKumtK7GvPzv_gsPBJFUB7unASAfJBKYdHPgDWj2Xn3fJZi6Agb75eP5iXcismgO_aAZTLa=w440-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:04.969Z,,,,
"https://www.google.com/maps/place/Premier+Renovation,+Restoration+and+Cleaning/data=!4m7!3m6!1s0x8822c184aba26f4d:0x299df98176f94372!8m2!3d42.7211836!4d-84.559457!16s%2Fg%2F11hg5m5lm5!19sChIJTW-iq4TBIogRckP5doH5nSk","Premier Renovation, Restoration and Cleaning",5.0,3,Pressure washing service,,,https://prrcllc.com/,+1 517-512-8332,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWd7MX14HfQFNSOgY_BU_RzGDQTox4MzqNwPf1WYe8cjeQij989-1-jeiyQKgMuiZoaWPEu0gb3k9pzJ_2b1WgGqXVi0oEbnki2_qF0X8FpQ0OL1eN3BDsjwBKWCo96vn5C9E=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:09.638Z,,,,
"https://www.google.com/maps/place/Coastal+Renew,+Inc/data=!4m7!3m6!1s0x88229563d1f6eedf:0x236a770ab983eb5e!8m2!3d42.7405134!4d-84.6345897!16s%2Fg%2F11b6q37zs_!19sChIJ3-720WOVIogRXuuDuQp3aiM","Coastal Renew, Inc",4.9,47,Waterproofing service,"5859 W Saginaw Hwy #236, Lansing, MI 48917, United States","P9R8+65 Lansing, Michigan, USA",https://coastalrnw.com/,+1 866-302-7676,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroKsPNS8CakD9A12R2qSscUaclX0uiNR2CY-9jwgQrHSQbJCPobw8zCTiw0xKEz7oh6pl6mz_hbxMnya4XOtXzhAx7UgQDz590HacBe5lMtDbhaoun3JLeRB4PVDKtoJ50dHNlhg=w408-h305-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:14.542Z,,,,
https://www.google.com/maps/place/Sunrise+Cleaning+%26+Construction+Services/data=!4m7!3m6!1s0x8822c16834f79cab:0xf973db0d32a6c834!8m2!3d42.6762562!4d-84.5350153!16s%2Fg%2F1tmcmvwx!19sChIJq5z3NGjBIogRNMimMg3bc_k,Sunrise Cleaning & Construction Services,4.0,47,Water damage restoration service,"5610 Lamone Dr, Lansing, MI 48911, United States","MFG7+GX Lansing, Michigan, USA",http://www.sunrisecleaning.biz/,+1 517-351-4200,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweob_l6HJsa8Iw31ulO6NQVs0SfT7elmhfrcv6PqLc5_fFHblGIbxkd0WUPUHTsuItuRSrBI48rf2-hdWH69n8C6h1BPplA5-WBjnY2BKPK7AgPido3Ctgx5PowRcquOGUk6m4S47w=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:19.538Z,,,,
https://www.google.com/maps/place/GreenHalo/data=!4m7!3m6!1s0x8822e9a0361107c3:0x9c0a1dd9c976570c!8m2!3d42.7340313!4d-84.509356!16s%2Fg%2F11zks3mnj8!19sChIJwwcRNqDpIogRDFd2ydkdCpw,GreenHalo,,,Water damage restoration service,"3003 E Michigan Ave MI, Lansing, MI 48912, United States","PFMR+J7 Lansing, Michigan, USA",https://greenhalo.shop/,+1 517-441-5949,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yrD1zkojjTwVQ3i-S_9YzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.3957&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:24.199Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Evergreen+Painting+%26+Construction/data=!4m7!3m6!1s0x8822ebf3894c0859:0x7a99e0e6664b8674!8m2!3d42.7357178!4d-84.5706443!16s%2Fg%2F11jj0tcxc_!19sChIJWQhMifPrIogRdIZLZubgmXo,Evergreen Painting & Construction,4.3,18,Painting,"229 Lahoma St, Lansing, MI 48915, United States","PCPH+7P Lansing, Michigan, USA",https://evergreenpaintingconstruction.com/,+1 517-867-9687,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4arCYCpKEp56hFdtWnrs8feeonUFLaaji3tuBONh5fR6mHMnUdQfh7NdKuRQhOpXzHD98-LDbiSogRAa7b15dywuMTJ4NGffR41n3SBBsgsmGXsofN380KtGXVOUP7ar54OOy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:29.122Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/CS+Roofing+Company+%2F+FixRoof/data=!4m7!3m6!1s0x8822c1d7baadd0c5:0xb5dfcbd624721cd1!8m2!3d42.7342075!4d-84.5516569!16s%2Fg%2F1vs1sh7r!19sChIJxdCtutfBIogR0RxyJNbL37U,CS Roofing Company / FixRoof,5.0,244,Roofing contractor,"120 N Washington Square #340, Lansing, MI 48933, United States","PCMX+M8 Lansing, Michigan, USA",https://csroofingcompany.com/,+1 517-484-8418,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepF3PTFjWUklx9N-0VokzBm7W9eATDdZBMZEr4QSWK95HgIgYhr_Top6eIJhgwQFZpmpcHzasXPOMb_nSkMrX_l5oA8NLrZPw6fUM1NdiehN0_XH4CVNe0-_QEGE25y3nP_V59I4Q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:33.908Z,,,,
https://www.google.com/maps/place/1-800-PIT-CLEAN+-+Schultz+Inc./data=!4m7!3m6!1s0x8822ea3fcc2166e3:0x28f2030cb8bcd5df!8m2!3d42.7535015!4d-84.5409756!16s%2Fg%2F1tdgkwjy!19sChIJ42YhzD_qIogR39W8uAwD8ig,1-800-PIT-CLEAN - Schultz Inc.,3.9,22,Contractor,"750 Lake Lansing Rd Suite B, Lansing, MI 48906, United States","QF35+CJ Lansing, Michigan, USA",https://pitclean.com/,+1 800-748-2532,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPW0__XdKUBNUNdei12R0lGHcOnYp7sDgJESUZqoIDvIjLwegn54ba7JciXpV3A1ocwC0fO32pK70FShaBBkOo2sZmKRbKnnaBBLfTGo4BTdu01c-vFRExeNS0JH4M0odmNy1I1Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:38.642Z,,,,
https://www.google.com/maps/place/Century+Construction/data=!4m7!3m6!1s0x8822c03cdf654189:0x7a5ffee1d2641475!8m2!3d42.7252071!4d-84.5824038!16s%2Fg%2F1260fbgcj!19sChIJiUFl3zzAIogRdRRk0uH-X3o,Century Construction,4.3,25,Construction company,"2301 W Main St, Lansing, MI 48917, United States","PCG9+32 Lansing, Michigan, USA",https://centuryconstruction.net/,+1 517-999-8200,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-3X4XFOU2K5vFDsgYMmH5zbCnM-JQLxrBQ-H9c_bR2GtjhknnUcZ8K3zwwdhw8WqLqdD-PrEzx5aHkr-T8L3Q1K4FuQjMFtUhftGmnySkBx3igZEaxFPGHA7aF7mzzkOyRho=w408-h725-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:43.906Z,,,,
https://www.google.com/maps/place/Kingsmen+Construction/data=!4m7!3m6!1s0x8822c2226ad43bed:0x6cd2b76985723aab!8m2!3d42.7122154!4d-84.5156187!16s%2Fg%2F1tf1cc9c!19sChIJ7TvUaiLCIogRqzpyhWm30mw,Kingsmen Construction,2.0,1,Construction company,"2517 E Mt Hope Ave, Lansing, MI 48910, United States","PF6M+VQ Lansing, Michigan, USA",,+1 517-803-4538,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoP3IhSPDNBqW_VIICMZ-HO-14PrWa0ilZFAxaB4Wgtp1jDtHRwQCyI9xsS8fVm7TAdC1XLTJFY5rnwNvFstwPe5P4Iz5wG39Ph_k68jHGZ7FzCCybGz8mttVlCCDV3T08188xu=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:46.460Z,,,,
https://www.google.com/maps/place/Precision+Roofing+Services/data=!4m7!3m6!1s0x8822eb988457f1e9:0xd8112824bc79c393!8m2!3d42.7492736!4d-84.5486753!16s%2Fg%2F11w85p9mjs!19sChIJ6fFXhJjrIogRk8N5vCQoEdg,Precision Roofing Services,4.8,448,Roofing contractor,"319 Clinton St, Lansing, MI 48906, United States","PFX2+PG Lansing, Michigan, USA",https://www.precisionroofingmi.com/?utm_campaign=gmb&utm_medium=googlemybusiness&utm_source=gmb,+1 517-675-8509,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-_vrSB5A49G5juZCf1ybJLuQg0vbn3HwzrgNXbu1foVPP8908wjT-UWYIJVqyOtpF5uJmxS6C4KC7ikS0w08OG9UPZMZsRuDQer8X-AiSQ6wi1r468br2Y4YSvmftBepCjjv3DJI59R9x=w408-h517-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–12:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:51.312Z,,,,
https://www.google.com/maps/place/Maurer%27s+Sanitary+Cleaners/data=!4m7!3m6!1s0x8822e9fabea9d43d:0xaa764d31e9063173!8m2!3d42.7410629!4d-84.5129007!16s%2Fg%2F1tk_kb3w!19sChIJPdSpvvrpIogRczEG6TFNdqo,Maurer's Sanitary Cleaners,3.7,49,Dry cleaner,"2815 E Saginaw St, Lansing, MI 48912, United States","PFRP+CR Lansing, Michigan, USA",http://www.maurerscleaners.com/,+1 517-484-5491,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWPHgrcV4O_Mt_87Wi_7flNL2eiLgUCFV4S2XddITQIiGZjBDXjARqekb4qksYDKgcmfBRFJq59HXuw49eKAwRAcrJSSPvAfQU2wr5V2mfXsIxFnauDiCRf4NZSKa9lsQ4IuiD_A=w408-h725-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:52:56.184Z,,,,
https://www.google.com/maps/place/Lansing+Air+Duct+Cleaning+LLC/data=!4m7!3m6!1s0x8822c1d8b37d280f:0x889c6096aa5eb53a!8m2!3d42.7334001!4d-84.5485528!16s%2Fg%2F11vsbp42zt!19sChIJDyh9s9jBIogROrVeqpZgnIg,Lansing Air Duct Cleaning LLC,5.0,1,Air duct cleaning service,"E Michigan Ave, Lansing, MI 48933, United States","PFM2+9H Lansing, Michigan, USA",https://lansingductcleaning.com/contact-us/,+1 231-500-5687,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSE3OdoEWQXf0FhMY_XXNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.3397&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-03-23T04:53:00.921Z,,,,
