placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Denzer+Electric/data=!4m7!3m6!1s0x8815fb2fabce0883:0x38529b4ca344a2fb!8m2!3d41.0639936!4d-85.0983483!16s%2Fg%2F11hy_ymk53!19sChIJgwjOqy_7FYgR-6JEo0ybUjg,Denzer Electric,5.0,1,Contractor,"2407 Edsall Ave, Fort Wayne, IN 46803, United States","3W72+HM Fort Wayne, Indiana, USA",,+1 260-385-0076,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EFBGjc-8b0T2ylC2778Jfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.920975&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:16.666Z,,,
https://www.google.com/maps/place/TJ+Nowak+Supply+Co+Inc/data=!4m7!3m6!1s0x8815e48bb88f587d:0x1ca8b0860417b934!8m2!3d41.082!4d-85.1445125!16s%2Fg%2F1tgxjnw6!19sChIJfViPuIvkFYgRNLkXBIawqBw,TJ Nowak Supply Co Inc,4.8,185,Welding supply store,"302 W Superior St, Fort Wayne, IN 46802, United States","3VJ4+Q5 Fort Wayne, Indiana, USA",https://www.tjnowak.com/,+1 260-424-1901,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvM6NnbJucLyaU8kwDGD0GBXJCCOGNgrzguuiG=w408-h270-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:21.784Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Midwest+Auto+Electric/data=!4m7!3m6!1s0x8815e49517739537:0x1b97c63b47512799!8m2!3d41.0790844!4d-85.1289974!16s%2Fg%2F1232khhy_!19sChIJN5VzF5XkFYgRmSdRRzvGlxs,Midwest Auto Electric,4.8,106,Auto electrical service,"709 E Washington Blvd, Fort Wayne, IN 46802, United States","3VHC+JC Fort Wayne, Indiana, USA",http://midwestautoelectric.com/,+1 260-426-7749,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMY1PN00swwJMVl0V9wTt9UuvR7XpIvTNe3pCbt=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:26.660Z,,,
https://www.google.com/maps/place/Electric+Power+Service/data=!4m7!3m6!1s0x8815fb0bdcfeba21:0xd78ea7d4cccd071!8m2!3d41.0707495!4d-85.0679215!16s%2Fg%2F11h3vbrnpj!19sChIJIbr-3Av7FYgRcdDMTH3qeA0,Electric Power Service,5.0,1,Electric motor repair shop,"5423 IN-930, Fort Wayne, IN 46803, United States","3WCJ+7R Fort Wayne, Indiana, USA",,+1 260-493-4913,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLZVgg2FUyeg3CsCJdBukt_cNMt-47_Fadg-yO=w408-h325-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:31.563Z,,,
https://www.google.com/maps/place/Service+Electric/data=!4m7!3m6!1s0x8815fb0456abc6e1:0x2a2b9ad92676a!8m2!3d41.0493537!4d-85.0770813!16s%2Fg%2F11rscx8stt!19sChIJ4carVgT7FYgRameSrbmiAgA,Service Electric,5.0,10,Electrician,"4015 Meyer Rd, Fort Wayne, IN 46806, United States","2WXF+P5 Fort Wayne, Indiana, USA",http://serviceelectricin.com/,+1 260-447-3527,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7Cgqe5qRq9FI1tcYo44Wf1_D3zO4JFkTI3lXKiQGUm00fOLgaCCxMer_yVvWVprMlGiMKkh64UWOYBU6g8EXLqHKbw7Ps8z1N0jdDSPbs6JlhkruejU7H2-xdUSeji8jFYj_xKg=w408-h306-k-no,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:36.416Z,,,
https://www.google.com/maps/place/Power+Components+Corporation/data=!4m7!3m6!1s0x8815e4400194c5a7:0xb9891b7c8358147!8m2!3d41.0796627!4d-85.1679859!16s%2Fg%2F1ttyxbgh!19sChIJp8WUAUDkFYgRR4E1yLeRmAs,Power Components Corporation,4.7,57,Hydraulic equipment supplier,"1936 W Main St, Fort Wayne, IN 46808, United States","3RHJ+VR Fort Wayne, Indiana, USA",http://shop.hoseandfittings.com/,+1 260-426-2700,"Closed · Opens 7 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPj4wySd_Kt2PXI66KB_TmBj_x5lHjqaLTzO461=w425-h240-k-no,true,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:41.499Z,,,
https://www.google.com/maps/place/Home+Electric/data=!4m7!3m6!1s0x6c24878a4734009b:0x7e1c511485f9960b!8m2!3d41.0947685!4d-85.198099!16s%2Fg%2F11t67jjfnh!19sChIJmwA0R4qHJGwRC5b5hRRRHH4,Home Electric,4.9,165,Electrician,,,https://www.homeelectric.online/,+1 260-215-9623,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMwBmSn9dknHC_whCOiDdDBZvNL_vu0bJs5vIuT=w408-h604-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:46.353Z,,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x8815e34be9ddab81:0xb0cf203e500b476!8m2!3d41.132108!4d-85.1529481!16s%2Fg%2F11j51_q0l4!19sChIJgavd6UvjFYgRdrQA5QPyDAs,Northern Tool + Equipment,4.6,455,Tool store,"1033 W Washington Center Rd, Fort Wayne, IN 46825, United States","4RJW+RR Fort Wayne, Indiana, USA",https://www.northerntool.com/store/fortwaynein-store-fortwayne-in,+1 260-240-4523,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKwjFzTAurzDQD6ij2P78epq_5LEoTbRsPC1xeeHsJnQG4lxlQJ7nyGbg6ywU7G2MWwByUQbsiXs5CuBFWgLw1WzYAZcc8ZY7iq8e1gY49j3TdYXEqRKIqwqni7lsT1pNYs7el=w408-h544-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:51.616Z,,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Hoagland+Electric+Inc./data=!4m7!3m6!1s0x8815e16202c306e7:0xfb1c88cb43a59d69!8m2!3d41.1255534!4d-85.1899815!16s%2Fg%2F11b6gg0s1n!19sChIJ5wbDAmLhFYgRaZ2lQ8uIHPs,Hoagland Electric Inc.,4.8,5,Electrician,"3622 Goshen Rd, Fort Wayne, IN 46818, United States","4RG6+62 Fort Wayne, Indiana, USA",https://heiasap.com/,+1 260-489-5990,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K3IqX4sCkgvQ7im01wBK_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.824722&pitch=0&thumbfov=100,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:56.680Z,,,
https://www.google.com/maps/place/Two+Brothers+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8815e1622209da2d:0x6a3a191906d04049!8m2!3d41.1258412!4d-85.1907013!16s%2Fg%2F11jlzzjx6n!19sChIJLdoJImLhFYgRSUDQBhkZOmo,Two Brothers Generator Sales & Service,3.0,2,Electrician,"3642 Goshen Rd, Fort Wayne, IN 46818, United States","4RG5+8P Fort Wayne, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IZoWMpD5L__4yuKAIr8vpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.83861&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:57:59.692Z,,,
"https://www.google.com/maps/place/All+City+Electric,+Inc./data=!4m7!3m6!1s0x8815e4c75e120f33:0x3469c6bbc0b7cb7b!8m2!3d41.0588153!4d-85.1802161!16s%2Fg%2F1td9r3p2!19sChIJMw8SXsfkFYgRe8u3wLvGaTQ","All City Electric, Inc.",3.3,3,Electrician,"2747 Freeman St, Fort Wayne, IN 46802, United States","3R59+GW Fort Wayne, Indiana, USA",,+1 260-387-7205,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2mrDQda4eTEFqVR_Ok0kig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.57877&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:04.362Z,,,
https://www.google.com/maps/place/Two+Brothers+Generator+Sales+%26+Service/data=!4m7!3m6!1s0x8815eabfe41d7631:0x1377e4afd5a2a6a4!8m2!3d41.212634!4d-84.974074!16s%2Fg%2F1tqnm789!19sChIJMXYd5L_qFYgRpKai1a_kdxM,Two Brothers Generator Sales & Service,4.7,61,Electrician,"13350 State St, Grabill, IN 46741, United States","627G+39 Grabill, Indiana, USA",http://www.twobrosgen.com/,+1 260-638-4514,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsqlon3t2MgAMAAifULoIpZ2xvMKRMKXWmorXQ=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:09.083Z,,,
https://www.google.com/maps/place/James+Electric+Inc/data=!4m7!3m6!1s0x8815e30b07e16855:0x8a28b37536bc4585!8m2!3d41.120896!4d-85.144699!16s%2Fg%2F1th5_djf!19sChIJVWjhBwvjFYgRhUW8NnWzKIo,James Electric Inc,4.5,6,Electrician,"333 Stable Dr, Fort Wayne, IN 46825, United States","4VC4+94 Fort Wayne, Indiana, USA",,+1 260-482-9501,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dc7xeZG8uz43_18sb2o-eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.6312&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:11.803Z,,,
https://www.google.com/maps/place/Sierra+Electric+LLC/data=!4m7!3m6!1s0x8815fb5e3137816b:0xeefc8a9c0fdf02b4!8m2!3d41.0930844!4d-85.0866304!16s%2Fg%2F11fll68g9y!19sChIJa4E3MV77FYgRtALfD5yK_O4,Sierra Electric LLC,5.0,5,Electrician,"1706 Inwood Dr, Fort Wayne, IN 46815, United States","3WV7+68 Fort Wayne, Indiana, USA",,+1 260-312-7209,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gyyoa4G7qMCFIjEEcvLzfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.44916&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:16.858Z,,,
https://www.google.com/maps/place/Edwards+Generator+Repair/data=!4m7!3m6!1s0x8815fdaa2e50839f:0xc40ad167e91365ff!8m2!3d41.0707882!4d-84.999815!16s%2Fg%2F11j4pk426q!19sChIJn4NQLqr9FYgR_2UT6WfRCsQ,Edwards Generator Repair,5.0,26,Electric generator shop,"10903 Lincoln Hwy E, New Haven, IN 46774, United States","32C2+83 New Haven, Indiana, USA",http://edwardsgeneratorrepair.com/,+1 260-704-8187,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_vAhkBtK7YhomV4v3Ajjh-ZEKMUsfc1dYAGSx=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:22.088Z,,,
https://www.google.com/maps/place/Wayne+Electric+Motor+Service+LLC/data=!4m7!3m6!1s0x8815fb37ba694c25:0x9c463fbef7fd0757!8m2!3d41.079643!4d-85.1680156!16s%2Fg%2F11bvv4tltg!19sChIJJUxpujf7FYgRVwf9974_Rpw,Wayne Electric Motor Service LLC,5.0,3,Electric motor repair shop,"1936 W Main St, Fort Wayne, IN 46808, United States","3RHJ+VQ Fort Wayne, Indiana, USA",,+1 260-301-6312,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-ruKH-id4QXQHIsXKnvM2uMDJgXT8K9nXWjqD=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:26.802Z,,,
https://www.google.com/maps/place/Sunrise+Energy+Systems/data=!4m7!3m6!1s0x8815e39f67dd11d5:0xbd11f0cc7cbb2ae4!8m2!3d41.1184423!4d-85.1518777!16s%2Fg%2F1tdgv_kz!19sChIJ1RHdZ5_jFYgR5Cq7fMzwEb0,Sunrise Energy Systems,3.5,13,Construction equipment supplier,"620 W Coliseum Blvd #1298, Fort Wayne, IN 46808, United States","4R9X+96 Fort Wayne, Indiana, USA",http://heaterguys.com/,+1 800-762-4128,Closes soon · 5 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOePdCElAKqn_XtNyP8OmkaTo284Zb8iVhyPyY7=w408-h306-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:31.688Z,,,
https://www.google.com/maps/place/Horner+Industrial+Services+Inc/data=!4m7!3m6!1s0x8815e675874a1253:0x16d55e1e53428ea6!8m2!3d41.0432467!4d-85.1886055!16s%2Fg%2F1tfb74_f!19sChIJUxJKh3XmFYgRpo5CUx5e1RY,Horner Industrial Services Inc,3.7,3,Electric motor repair shop,"4421 Ardmore Ave, Fort Wayne, IN 46809, United States","2RV6+7H Fort Wayne, Indiana, USA",http://www.hornerindustrial.com/,+1 260-434-1189,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNVh6lECx8_zQz-KnV3rLkzBIIrtinFZN7IzMRP=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-01-10T21:58:36.628Z,,,
