placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes
https://www.google.com/maps/place/MIVAS+aesthetics/data=!4m7!3m6!1s0x89d3739829f864e3:0xc27db407fee94031!8m2!3d42.958382!4d-78.769057!16s%2Fg%2F11w3mn8m0t!19sChIJ42T4KZhz04kRMUDp_ge0fcI,MIVAS aesthetics,5.0,15,Skin care clinic,"4927 Main St #400, Amherst, NY 14226, United States","X65J+99 Cheektowaga, New York, USA",https://mivasaesthetics.com/,+1 716-877-7000,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO2xsV1Iox2PLw6p7wDIlAkxqztDu6ef5tg4CB7=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:34.827Z,,
"https://www.google.com/maps/place/Paul+M.+Anain,+MD,+FACS/data=!4m7!3m6!1s0x89d312babf5f126d:0x32a95d63f9d61c43!8m2!3d42.9280616!4d-78.850235!16s%2Fg%2F1tdlj8b3!19sChIJbRJfv7oS04kRQxzW-WNdqTI","Paul M. Anain, MD, FACS",4.6,10,Vascular surgeon,"2121 Main St Ste 316, Buffalo, NY 14214, United States","W4HX+6W Buffalo, New York, USA",https://trinitymedicalwny.org/provider/paul-m-anain/?utm_source=listing&utm_medium=listing,+1 716-837-2400,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP-CTvkdGIpqL7s3ECDj31vCW-niOdXB_BTUyJh=w408-h408-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–3:30 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:39.842Z,,
https://www.google.com/maps/place/Buffalo+Endovascular+and+Vascular+Surgical+Associates/data=!4m7!3m6!1s0x89d3730fa1e10b61:0x5a84ea9ff5a0ebe3!8m2!3d42.9769303!4d-78.7842917!16s%2Fg%2F11b7bzhrd0!19sChIJYQvhoQ9z04kR4-ug9Z_qhFo,Buffalo Endovascular and Vascular Surgical Associates,4.3,6,Surgical center,"4960 Harlem Rd, Amherst, NY 14226, United States","X6G8+Q7 Eggertsville, New York, USA",http://www.bevsapractice.com/,+1 716-859-3301,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvO0xY18U6MXaGonaWMgJod4XKTnNPTi31XVKyPUw5t9lMWVz_eQtOmDGRXb8dI9IElN8N-pZSfcPMpR2dK6f6ZK1ASM3FcNdZhOL9vCDs08Ykr66NyVtu3Cg_clR9BZhCOWb6=w408-h408-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8 am–12 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:44.863Z,,
"https://www.google.com/maps/place/Aimee+Swartz,+MD/data=!4m7!3m6!1s0x89d31336c9306e11:0xf112f2dc24eebdb4!8m2!3d42.9280616!4d-78.850235!16s%2Fg%2F11ftmg80dt!19sChIJEW4wyTYT04kRtL3uJNzyEvE","Aimee Swartz, MD",4.2,9,Vascular surgeon,"2121 Main St Ste 316, Buffalo, NY 14214, United States","W4HX+6W Buffalo, New York, USA",https://trinitymedicalwny.org/provider/aimee-swartz/?utm_source=listing&utm_medium=listing&utm_campaign=gmb,+1 716-837-2400,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO_9HAbXytSGMx1XmHM5_vAFPnyeZF9Vezj31bH=w408-h408-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–3:30 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:49.888Z,,
https://www.google.com/maps/place/Dominguez+Ivan+Dr/data=!4m7!3m6!1s0x89d3125f4770f987:0x8ea5afb3e5e57f0b!8m2!3d42.9018522!4d-78.8648307!16s%2Fg%2F11bbrn8z56!19sChIJh_lwR18S04kRC3_l5bOvpY4,Dominguez Ivan Dr,5.0,6,Vascular surgeon,"100 High St, Buffalo, NY 14203, United States","W42P+P3 Buffalo, New York, USA",http://www.kaleidahealth.org/,+1 716-859-3301,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VlYZPrNwSE20Gr36F6sHPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.1582&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:52.633Z,,
"https://www.google.com/maps/place/Dr.+James+K.+Lukan,+MD/data=!4m7!3m6!1s0x89d30d5a82e96393:0x5ee6ac6e86d13db3!8m2!3d42.9254225!4d-78.8313324!16s%2Fg%2F1thx9lxp!19sChIJk2PpgloN04kRsz3Rhm6s5l4","Dr. James K. Lukan, MD",5.0,2,Vascular surgeon,"462 Grider St, Buffalo, NY 14215, United States","W5G9+5F Buffalo, New York, USA",,+1 716-898-5103,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LN032fhnhZU8H70uJORrog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.68976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:58:55.399Z,,
"https://www.google.com/maps/place/Dr.+Ryan+Bird,+MD/data=!4m7!3m6!1s0x89d373fc5bf107b3:0xb7af78f0ae0beb31!8m2!3d42.9770547!4d-78.7848568!16s%2Fg%2F11wvbsxk_5!19sChIJswfxW_xz04kRMesLrvB4r7c","Dr. Ryan Bird, MD",5.0,11,Vascular surgeon,"4960 Harlem Rd suite 100, Amherst, NY 14226, United States","X6G8+R3 Eggertsville, New York, USA",https://bevsapractice.com/about/our-team/profile:dr-ryan-bird-md/,+1 716-859-3301,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovrdy7KISs2WGBprYK3KNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.98547&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:59:00.230Z,,
https://www.google.com/maps/place/Gates+Vascular+Institute+%28GVI%29/data=!4m7!3m6!1s0x89d3125f3329545b:0x7b80e0b27ffda7ee!8m2!3d42.9016247!4d-78.8660092!16s%2Fm%2F0wfjmy0!19sChIJW1QpM18S04kR7qf9f7LggHs,Gates Vascular Institute (GVI),3.7,93,Hospital,"875 Ellicott St, Buffalo, NY 14203, United States","W42M+JH Buffalo, New York, USA",https://www.buffalogeneral.org/gvi/?utm_source=extnet&utm_medium=yext,+1 716-748-2000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylPln9i-HKsYHxAtIReZjaYmS9ZaC3huNzQpfI7actrB4Ln9IqqJpMGygE91BaGYxXNcIOjionrWvZi-Q3mY_alYX3sEsLFN-gLoBKFiTqHxL-RwkHdoGth4y_LqE96Q-C7gtRLQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:59:05.424Z,,
"https://www.google.com/maps/place/Dr.+Raphael+Blochle,+MD/data=!4m7!3m6!1s0x89d30d5d622a2aa3:0x319514064f312077!8m2!3d42.9254225!4d-78.8313324!16s%2Fg%2F1tlbkk94!19sChIJoyoqYl0N04kRdyAxTwYUlTE","Dr. Raphael Blochle, MD",5.0,1,Vascular surgeon,"462 Grider St, Buffalo, NY 14215, United States","W5G9+5F Buffalo, New York, USA",,+1 716-898-5186,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LN032fhnhZU8H70uJORrog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.68976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:59:10.120Z,,
https://www.google.com/maps/place/Dr.+Sonya+Noor/data=!4m7!3m6!1s0x89d3125f38f1753d:0x8db1302b406b822e!8m2!3d42.9011483!4d-78.8645707!16s%2Fg%2F11qgb7w0y9!19sChIJPXXxOF8S04kRLoJrQCswsY0,Dr. Sonya Noor,3.0,4,Vascular surgeon,"100 High St # C1, Buffalo, NY 14203, United States","W42P+F5 Buffalo, New York, USA",https://accesscarevascular.com/about/our-team/profile:dr-sonya-noor-md-facs/,+1 716-859-3301,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D4eIU8Hqh01HudMR8sX_tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.115105&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:59:12.901Z,,
https://www.google.com/maps/place/Vascular+%26+Endovascular+Center:+Anain+Sr+Joseph+M+MD/data=!4m7!3m6!1s0x89d373af6cd39c0d:0xf65199260d8d0b08!8m2!3d42.9771703!4d-78.7830275!16s%2Fg%2F1tdzgzrc!19sChIJDZzTbK9z04kRCAuNDSaZUfY,Vascular & Endovascular Center: Anain Sr Joseph M MD,,,Vascular surgeon,"4949 Harlem Rd # 302, Amherst, NY 14226, United States","X6G8+VQ Eggertsville, New York, USA",,+1 716-837-2400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qCUKGzuLV1j6-bdUsQhRAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.6776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T21:59:15.587Z,,
https://www.google.com/maps/place/Vein+Treatment+Center/data=!4m7!3m6!1s0x89d30f0057ebbab7:0x90317a9d928ba72c!8m2!3d42.7834903!4d-78.7485892!16s%2Fg%2F11y7j_vvvx!19sChIJt7rrVwAP04kRLKeLkp16MZA,Vein Treatment Center,4.0,2,Medical Center,"3680 Eggert Rd, Orchard Park, NY 14127, United States","Q7M2+9H Orchard Park, New York, USA",http://www.veinsveinsveins.com/,+1 716-839-3638,Closed · Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=svcoqFdROhGSuIgIJMP1yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.85555&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–12 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:31.040Z,,
"https://www.google.com/maps/place/Gregory+Clabeaux,+DO,+RPVI/@42.7768927,-78.746974,17z/data=!3m1!4b1!4m6!3m5!1s0x89d309b297c614bd:0x6f80d3c9c235fd8!8m2!3d42.7768927!4d-78.746974!16s%2Fg%2F11gj57vjx6","Gregory Clabeaux, DO, RPVI",4.9,63,Vascular surgeon,"3900 N Buffalo St, Orchard Park, NY 14127, United States","Q7G3+Q6 Orchard Park, New York, USA",http://buffalomedicalgroup.com/staff/gregory-clabeaux-d-o/,+1 716-630-1098,Closed · Opens 8 am Wed,,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:37.852Z,,
https://www.google.com/maps/place/Vascular+Associates+of+WNY:+West+Seneca/data=!4m7!3m6!1s0x89d30f31bbe88257:0xf14cb3965c92f903!8m2!3d42.8304868!4d-78.7817349!16s%2Fg%2F1z3t9t2qp!19sChIJV4LouzEP04kRA_mSXJazTPE,Vascular Associates of WNY: West Seneca,4.8,130,Surgical center,"1900 Ridge Rd Suite 209, West Seneca, NY 14224, United States","R6J9+58 West Seneca, New York, USA",https://www.vascularassociateswny.com/,+1 716-671-8393,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOfAk-uS1Wx2_oiWJ03fHIUWyGY-c9oD9va7gkU=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:42.711Z,,
https://www.google.com/maps/place/Orchard+Park+Dermatology/data=!4m7!3m6!1s0x89d308cdda4bf719:0x10b291bd3c747974!8m2!3d42.8018383!4d-78.739602!16s%2Fg%2F1tjz8y8c!19sChIJGfdL2s0I04kRdHl0PL2RshA,Orchard Park Dermatology,4.5,112,Dermatologist,"3045 Southwestern Blvd #104, Orchard Park, NY 14127, United States","R726+P5 Orchard Park, New York, USA",http://www.orchardparkdermatology.com/,+1 716-675-7000,Closes soon · 5 pm · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMkMWVj8_hxq50CULBgWsrzqBafjzNldtuMiI6p=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:47.682Z,,
https://www.google.com/maps/place/Medical+Spa+Buffalo+-+Orchard+Park/data=!4m7!3m6!1s0x89d309e13cf535cd:0x5de457062a73258c!8m2!3d42.7769403!4d-78.7450457!16s%2Fg%2F11vy0syb69!19sChIJzTX1POEJ04kRjCVzKgZX5F0,Medical Spa Buffalo - Orchard Park,5.0,41,Medical spa,"3911 N Buffalo St, Orchard Park, NY 14127, United States","Q7G3+QX Orchard Park, New York, USA",https://medicalspabuffalo.com/,+1 716-617-8487,Open · Closes 7:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPY-cDDFiDkAnvrqtGYZfpca1m_ArROE3SkdwxJ=w408-h544-k-no,true,4:30–7:30 pm,Closed,Closed,Closed,7–11 am,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:52.853Z,,
https://www.google.com/maps/place/Brilliance+Aesthetics+%26+Injectables+Med+Spa/data=!4m7!3m6!1s0x89d30f2caddf43e9:0x3d46dd965eba8c29!8m2!3d42.7853321!4d-78.7492016!16s%2Fg%2F11kxsygd76!19sChIJ6UPfrSwP04kRKYy6XpbdRj0,Brilliance Aesthetics & Injectables Med Spa,5.0,155,Medical spa,"3614 N Buffalo St, Orchard Park, NY 14127, United States","Q7P2+48 Orchard Park, New York, USA",http://brillianceorchardpark.com/,+1 716-508-4490,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMLnGUexFKuPk3KIlm1zT7w8EqM_jONIey3kd1m=w408-h407-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T21:59:57.883Z,,
https://www.google.com/maps/place/Buffalo+Aesthetics/data=!4m7!3m6!1s0x89d377e88865a575:0x3601c950e84e25bd!8m2!3d42.7747185!4d-78.7448917!16s%2Fg%2F11k8fr3fjk!19sChIJdaVliOh304kRvSVO6FDJATY,Buffalo Aesthetics,5.0,227,Medical spa,"3995 N Buffalo St Suite 300, Orchard Park, NY 14127, United States","Q7F4+V2 Orchard Park, New York, USA",https://buffaloaesthetics.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb-orchard-park,+1 716-428-3998,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPbKgfTp3ixQ5_FH6S1saSWLCituxZaKDxfBxw6=w408-h435-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–2 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-12-16T22:00:02.795Z,,
