placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Toledo+Home+Health+Services/data=!4m7!3m6!1s0x883c79fcbd6b5caf:0x64b67d382e4cb484!8m2!3d41.6057149!4d-83.6680118!16s%2Fg%2F11fct44ypm!19sChIJr1xrvfx5PIgRhLRMLjh9tmQ,Toledo Home Health Services,1.5,4,Home health care service,"5810 Southwyck Blvd #203c, Toledo, OH 43614, United States","J84J+7Q Toledo, Ohio, USA",http://toledohhs.com/,+1 419-214-1111,Closed ⋅ Opens 10 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rXIe4_eF2ELOqvSO_Qj8Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.82156&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:03:47.648Z,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,10 am–5 pm,,,
https://www.google.com/maps/place/Residential+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x883c714f0cc4eaff:0x3bf4f5570bed4f37!8m2!3d41.5890258!4d-83.6843292!16s%2Fg%2F11l2x2rggc!19sChIJ_-rEDE9xPIgRN0_tC1f19Ds,Residential Home Health & Hospice,,,Home health care service,"1745 Indian Wood Cir Suite 252, Maumee, OH 43537, United States","H8Q8+J7 Maumee, Ohio, USA",https://residentialhealthcaregroup.com/?utm_source=google&utm_medium=organic&utm_campaign=business_profile&utm_term=maumee,+1 567-218-2075,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mUEcqx_6fyjUi2Ev3lp0Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.04689&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:03:52.549Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Moon+Light+Care+Services/data=!4m7!3m6!1s0x883c783c8a16aaab:0x284e633299eb7c32!8m2!3d41.59613!4d-83.6178079!16s%2Fg%2F11srgk4kgp!19sChIJq6oWijx4PIgRMnzrmTJjTig,Moon Light Care Services,5.0,1,Home health care service,"2937 Chipplegate Rd, Toledo, OH 43614, United States","H9WJ+FV Toledo, Ohio, USA",https://moonlightcareservices.com/contact-us/,+1 419-329-8464,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HKkWil-aVyAd5cU4MBjamg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.43877&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:03:55.268Z,,,,,,,,,,
https://www.google.com/maps/place/Apria+Healthcare/data=!4m7!3m6!1s0x54b8c65170e469a5:0xd1b31871b281632c!8m2!3d41.5646203!4d-83.6687161!16s%2Fg%2F1tdgpk9j!19sChIJpWnkcFHGuFQRLGOBsnEYs9E,Apria Healthcare,2.8,49,Home health care service,"825 Ford St Suites 4 & 5, Maumee, OH 43537, United States","H87J+RG Maumee, Ohio, USA",https://www.apria.com/,+1 419-740-0997,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipP51Ho5U2GHHitYf6QudBpQPIxobyi3H5u6fmuS=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:00.252Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x883c77a461f67a89:0xd5a78f17995a011e!8m2!3d41.5438617!4d-83.6213531!16s%2Fg%2F1q6j71y2g!19sChIJiXr2YaR3PIgRHgFamRePp9U,Right at Home,3.8,11,Home health care service,"134 W South Boundary St STE O, Perrysburg, OH 43531, United States","G9VH+GF Perrysburg, Ohio, USA",https://www.rightathome.net/perrysburg/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1272,+1 567-336-6062,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPS_eOgl5qJnkHBz8-CbxnJD6fvz24X-mnIl82d=w408-h408-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:05.290Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x883c7dd1399e2183:0x5e273db0df44320a!8m2!3d41.5903556!4d-83.6804656!16s%2Fg%2F1hc31dl90!19sChIJgyGeOdF9PIgRCjJE37A9J14,Heartland Hospice,4.6,30,Hospice,"1718 Indian Wood Cir A, Maumee, OH 43537, United States","H8R9+4R Maumee, Ohio, USA",http://heartlandhospice.com/,+1 419-824-7400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOWcgTcn94N-lhEl3P5U7liH9rLBNyZW0IiYB6L=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:10.198Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/G%26M+Healthcare+Services+Llc/data=!4m7!3m6!1s0x883c791fe39f848d:0x9974a3f6bc117640!8m2!3d41.6174412!4d-83.6715356!16s%2Fg%2F11hfthmnwm!19sChIJjYSf4x95PIgRQHYRvPajdJk,G&M Healthcare Services Llc,4.5,45,Home health care service,"5444 Airport Hwy #3, Toledo, OH 43615, United States","J88H+X9 Toledo, Ohio, USA",https://www.gmhealthcareservices.com/,+1 419-270-4728,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G8vFicrQpJxybiuEOtxi5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.96127&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:15.182Z,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,9 am–3 pm,9 am–3 pm,Identifies as women-owned,true,
https://www.google.com/maps/place/Christian+Home+Care/data=!4m7!3m6!1s0x883c7c1e84f2d039:0x6b49e017e002edd8!8m2!3d41.6149874!4d-83.6726538!16s%2Fg%2F1hhxgfnpy!19sChIJOdDyhB58PIgR2O0C4BfgSWs,Christian Home Care,4.5,11,Home health care service,"5555 Airport Hwy Suite 290, Toledo, OH 43614, United States","J87G+XW Toledo, Ohio, USA",http://www.christianhomecare.com/,+1 419-254-2840,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrk1fJAKi97sGijVJKf_yEaQYIG16G0yYCvI3sI-LT9sVmSBtkRz9nd8gZy6StPwsNRUWmDoInh776xxawxvcTFaM165eNti9xw28qXycf6O_8tAEko1Aqf5wW71CftuD2U3uc=w408-h332-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:20.264Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Compassion+Keepers+Home+Health+Services/data=!4m7!3m6!1s0x883c794cbf08f9b9:0xe0ce21a9ac3e38b0!8m2!3d41.6046362!4d-83.6709955!16s%2Fg%2F11n899zkvv!19sChIJufkIv0x5PIgRsDg-rKkhzuA,Compassion Keepers Home Health Services,,,Home health care service,"5660 Southwyck Blvd Suite 220 C, Toledo, OH 43614, United States","J83H+VJ Toledo, Ohio, USA",https://ckhhstoledo.wixsite.com/my-site-1,+1 419-213-0928,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wU_7hQdXfQwYNlWIBEL7Kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.2693&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:25.345Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Vital+Health/data=!4m7!3m6!1s0x883c773df1b50e01:0x7611e579fc838a22!8m2!3d41.5666696!4d-83.6548727!16s%2Fg%2F11pvmhz69l!19sChIJAQ618T13PIgRIoqD_HnlEXY,Vital Health,3.9,40,Medical Center,"111 Clinton Street 115, 119 Clinton St, Maumee, OH 43537, United States","H88W+M3 Maumee, Ohio, USA",http://www.vitalhcare.com/,+1 419-740-3022,Closes soon ⋅ 5:30 pm ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOUrzOYrKAjqbRcu3-fewoFTNG8GaRO1kOXAq_v=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-10T21:04:30.388Z,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–2 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,LGBTQ+ friendly,,
