placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/MaineStay+Skincare/data=!4m7!3m6!1s0x4cb1fdf22446df61:0x331ea5c066656a26!8m2!3d44.3211005!4d-69.8239163!16s%2Fg%2F1vxw7w82!19sChIJYd9GJPL9sUwRJmplZsClHjM,MaineStay Skincare,4.9,156,Medical spa,"12 Shuman Ave # 7, Augusta, ME 04330, United States","85CG+CC Augusta, Maine, USA",http://mainestayskincare.com/,+1 207-873-2158,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPaFn31ygKXPMaqCUB3jNQY9lilLPRi93U5nEZZ=w408-h306-k-no,true,8 am–4:30 pm,9 am–6 pm,9 am–6 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Augusta+ME/@44.3164961,-69.7681096,14z",2025-12-16T22:10:51.045Z,,
https://www.google.com/maps/place/Northern+Light+Vascular+Care/data=!4m7!3m6!1s0x4cafb4aaa625815d:0x700dd1ca40e33017!8m2!3d44.8086668!4d-68.7514646!16s%2Fg%2F1tczk216!19sChIJXYElpqq0r0wRFzDjQMrRDXA,Northern Light Vascular Care,3.2,9,Surgical center,"Kagan Building, 489 State St Level 2, Bangor, ME 04401, United States","R65X+FC Bangor, Maine, USA",https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/Locations/Vascular-Care,+1 207-973-6670,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPZugekozMt6kXK9EpWggPAPZMOrxzM5rMGbKxi=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:04.312Z,,
https://www.google.com/maps/place/Christopher+Byrne/data=!4m7!3m6!1s0x4cafb355545aaaab:0xaef046f75c55b6f!8m2!3d44.809419!4d-68.7495945!16s%2Fg%2F11kjq62gmq!19sChIJq6paVFWzr0wRb1vFdW8E7wo,Christopher Byrne,5.0,1,Vascular surgeon,"489 State St, Bangor, ME 04401, United States","R752+Q5 Bangor, Maine, USA",,+1 207-973-6670,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROuBLcds8pGI3dSDw69kxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.22966&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:07.074Z,,
"https://www.google.com/maps/place/Lisa+Floyd,+MD/@44.8084255,-68.7511293,17z/data=!3m1!4b1!4m6!3m5!1s0x4cafb4aaa625815d:0x62fc27c15ccc09fb!8m2!3d44.8084255!4d-68.7511293!16s%2Fg%2F1tgxhnq9","Lisa Floyd, MD",5.0,3,Vascular surgeon,"489 State St Level 2, Bangor, ME 04401, United States","R65X+9G Bangor, Maine, USA",https://appointments.northernlighthealth.org/provider/Lisa+Floyd/1902724,+1 207-973-6670,Closed · Opens 8 am Wed,,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:14.135Z,,
"https://www.google.com/maps/place/Pellegrini+Joanmarie+D+MD/@44.814048,-68.7724859,17z/data=!3m1!4b1!4m6!3m5!1s0x4cafb4aaa625815d:0xc8f662bbdcf81ec0!8m2!3d44.814048!4d-68.7724859!16s%2Fg%2F1td64xpv",Pellegrini Joanmarie D MD,5.0,29,Surgeon,"360 Broadway #207, Bangor, ME 04401, United States","R67H+J2 Bangor, Maine, USA",,+1 207-973-7000,,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:18.872Z,,
"https://www.google.com/maps/place/Robert+Cambria,+MD/@44.8084255,-68.7511293,17z/data=!3m1!4b1!4m6!3m5!1s0x4cafb4aaa625815d:0x4020fa095cc0e5f0!8m2!3d44.8084255!4d-68.7511293!16s%2Fg%2F1ttpghf3","Robert Cambria, MD",5.0,2,Vascular surgeon,"489 State St Level 2, Bangor, ME 04401, United States","R65X+9G Bangor, Maine, USA",https://appointments.northernlighthealth.org/provider/Robert+Cambria/1901273,+1 207-973-6670,Closed · Opens 8 am Wed,,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:25.800Z,,
https://www.google.com/maps/place/Tensegrity+Health+%26+Aesthetics/data=!4m7!3m6!1s0x4cae350c07c00003:0x40f14a345f80f556!8m2!3d44.8256168!4d-68.7363728!16s%2Fg%2F11h7k6z4kt!19sChIJAwDABww1rkwRVvWAXzRK8UA,Tensegrity Health & Aesthetics,5.0,134,Medical spa,"700 Mt Hope Ave #650, Bangor, ME 04401, United States","R7G7+6F Bangor, Maine, USA",https://tensegrityhealth.org/,+1 207-337-9851,Closed · Opens 8:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMeCzEpTaHgfastT_Iti1uAN98ZhZpq5mxf0N7I=w408-h612-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:30.780Z,,
https://www.google.com/maps/place/Northern+Light+Eastern+Maine+Medical+Center/data=!4m7!3m6!1s0x4cae4b5577d4c967:0x9b2308ed6497d4b5!8m2!3d44.8079744!4d-68.7517948!16s%2Fm%2F0773cyr!19sChIJZ8nUd1VLrkwRtdSXZO0II5s,Northern Light Eastern Maine Medical Center,2.3,497,Medical Center,"489 State St, Bangor, ME 04401, United States","R65X+57 Bangor, Maine, USA",https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/Locations/Northern-Light-Eastern-Maine-Medical-Center,+1 207-973-7000,"Open 24 hours

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1qaMcqyD_ATPfKoY17o9z_PJp42OsJ8ImGmMqj5RkyT1wogtQTP4iLvICK1q2Vef_n2XdnrQDpIzdBTQcmNTiGbfNodf8aTfo5igN4Zhnk2TsMVCzDL_bWOS78hi8n6-0rGbNGg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:36.091Z,,
https://www.google.com/maps/place/Vein+of+Galen+Malformation+Support+Network/data=!4m7!3m6!1s0x88f50bae37d22b45:0xddfcc82a7a01d61a!8m2!3d44.8103234!4d-68.7508528!16s%2Fg%2F11j53h939n!19sChIJRSvSN64L9YgRGtYBeirI_N0,Vein of Galen Malformation Support Network,5.0,9,Non-profit organization,"20 Bellevue Ave, Bangor, ME 04401, United States","R66X+4M Bangor, Maine, USA",https://vogm.org/,+1 706-338-1387,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HErByhu_elBawwADTpti6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.54158&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:41.004Z,,
https://www.google.com/maps/place/Northern+Light+Surgery+and+Trauma/data=!4m7!3m6!1s0x4cae4b551654d163:0xf24343d13e6848c1!8m2!3d44.8081725!4d-68.7529109!16s%2Fg%2F1tdgjv_z!19sChIJY9FUFlVLrkwRwUhoPtFDQ_I,Northern Light Surgery and Trauma,4.3,3,Surgical center,"Webber Medical Building, West, 417 State St STE 340, Bangor, ME 04401, United States","R65W+7R Bangor, Maine, USA",https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/Locations/Surgery-and-Trauma,+1 207-973-4949,"Closed · Opens 8 am Wed

Confirmed by this business 4 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fYiri7R0xr_PhoVB30g-HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.10768&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:45.812Z,,
https://www.google.com/maps/place/Northern+Light+Cardiothoracic+Surgery/data=!4m7!3m6!1s0x4cae4b551654d163:0xd89bdfecf0c1a29b!8m2!3d44.8075557!4d-68.7542464!16s%2Fg%2F1tdfmw9c!19sChIJY9FUFlVLrkwRm6LB8Ozfm9g,Northern Light Cardiothoracic Surgery,,,Surgical center,"417 State Street Webber East, #421, Bangor, ME 04401, United States","R65W+28 Bangor, Maine, USA",https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/Locations/Cardiothoracic-Surgery,+1 207-973-5293,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pHIQ7fXJiLXqkuDzpwEcig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.32608&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:50.550Z,,
"https://www.google.com/maps/place/Andrew+Sherwood,+MD/@44.8084255,-68.7511293,17z/data=!3m1!4b1!4m6!3m5!1s0x4cafb4aaa625815d:0xd8148a417d77f7d4!8m2!3d44.8084255!4d-68.7511293!16s%2Fg%2F1tfpjdyv","Andrew Sherwood, MD",,,Vascular surgeon,"489 State St Level 2, Bangor, ME 04401, United States","R65X+9G Bangor, Maine, USA",https://appointments.northernlighthealth.org/provider/Andrew+Sherwood/1901204,+1 207-973-6670,Closed · Opens 9 am Wed,,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:11:57.319Z,,
https://www.google.com/maps/place/St.+Joseph+Hospital/data=!4m7!3m6!1s0x4cafb4b518a67c15:0x332857a25694e389!8m2!3d44.8145184!4d-68.7721352!16s%2Fg%2F1tdg2tsb!19sChIJFXymGLW0r0wRieOUVqJXKDM,St. Joseph Hospital,3.3,264,Medical Center,"360 Broadway, Bangor, ME 04401, United States","R67H+R4 Bangor, Maine, USA",https://stjosephbangor.org/services/gastroenterology/,+1 207-907-1000,,,https://lh3.googleusercontent.com/p/AF1QipNsnaJTF5wIwU4ZTk_u78J5nXO64-poKM7cWn-C=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:12:02.378Z,,
"https://www.google.com/maps/place/St+Joseph+Healthcare+Foundation/@44.8140713,-68.7723029,17z/data=!3m1!4b1!4m6!3m5!1s0x4cafb4b518a67c15:0xbd6f18f5807c89db!8m2!3d44.8140713!4d-68.7723029!16s%2Fg%2F1263m2mt2",St Joseph Healthcare Foundation,4.3,3,Doctor,"360 Broadway, Bangor, ME 04401, United States","R67H+J3 Bangor, Maine, USA",,+1 207-262-1000,,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:12:07.074Z,,
https://www.google.com/maps/place/Bangor+VA+Clinic/data=!4m7!3m6!1s0x4cae4b57156ba705:0x1700d80bb28d65a1!8m2!3d44.8136495!4d-68.7400752!16s%2Fg%2F1tlqpl88!19sChIJBadrFVdLrkwRoWWNsgvYABc,Bangor VA Clinic,3.6,46,Medical clinic,"35 State Hospital Dr, Bangor, ME 04401, United States","R775+FX Bangor, Maine, USA",https://www.va.gov/maine-health-care/locations/bangor-va-clinic/,+1 877-421-8263 ext. 3600,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxK6kXm4T-V1Kukykv20-2UP6ULc7miqFuUfeGdX75Yxvq5gdWmQid0_87GTTinivqY_jMfq3Lc-zxgSES5geqvAq5Rlu6KKFN3_l_vcBFK915NGBVio8RkJIkpATmlDVfLVd6QqaAHnEbK=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bangor+ME/@44.8016128,-68.7712257,14z",2025-12-16T22:12:11.968Z,,
https://www.google.com/maps/place/Polk+Vein+%26+Vascular/data=!4m7!3m6!1s0x4cb26bc148941faf:0x5ac4d99ac29b7072!8m2!3d44.100333!4d-70.2147746!16s%2Fg%2F1hc452t88!19sChIJrx-USMFrskwRcnCbwprZxFo,Polk Vein & Vascular,,,Surgical center,"Lewiston, ME 04240, United States","4Q2P+43 Lewiston, Maine, USA",,+1 207-689-8793,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3PtAmhZYedaidkdEWh1kdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.9359&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:22.957Z,,
https://www.google.com/maps/place/Permanent+Makeup+%26+Aesthetics+In+Maine+-+Lewiston+Location/data=!4m7!3m6!1s0x4cb26bd1ceef1e91:0x478684430af11cff!8m2!3d44.0942446!4d-70.1997024!16s%2Fg%2F11jx7szdpr!19sChIJkR7vztFrskwR_xzxCkOEhkc,Permanent Makeup & Aesthetics In Maine - Lewiston Location,4.9,217,Permanent make-up clinic,"150 East Ave, Lewiston, ME 04240, United States","3RV2+M4 Lewiston, Maine, USA",https://permanentmakeupinmaine.com/,,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPMKnHxGb3h12zy2Ewuu7RsSwO5K60WWCnQ-SEK=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:27.901Z,,
"https://www.google.com/maps/place/Edward+A+McGillicuddy,+M.D./data=!4m7!3m6!1s0x4cb26be1beda7431:0x919427cc6a4f3885!8m2!3d44.1022966!4d-70.2147984!16s%2Fg%2F11fwb0gzyj!19sChIJMXTavuFrskwRhThPaswnlJE","Edward A McGillicuddy, M.D.",5.0,1,Vascular surgeon,"60 High St, Lewiston, ME 04240, United States","4Q2P+W3 Lewiston, Maine, USA",https://www.cmhc.org/provider/edward-a-mcgillicuddy-md-vascular-surgery?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 207-795-8260,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4jN5c18H9G6YWSSNjuGjFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.40443&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:30.584Z,,
"https://www.google.com/maps/place/April+E.+Nedeau,+MD/@44.1023368,-70.2148577,17z/data=!3m1!4b1!4m6!3m5!1s0x4cb26bc73e3125ff:0x42af2f5389f7ba84!8m2!3d44.1023368!4d-70.2148577!16s%2Fg%2F1tfjkq_y","April E. Nedeau, MD",5.0,1,Vascular surgeon,"60 High St, Lewiston, ME 04240, United States","4Q2P+W3 Lewiston, Maine, USA",,+1 207-795-8260,Closed · Opens 8 am Wed,,,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:37.276Z,,
https://www.google.com/maps/place/Maine+Medical+Partners+Vascular+Surgery/data=!4m7!3m6!1s0x4cb26b95ef5024d1:0xd6c826715bbb8db5!8m2!3d44.1012277!4d-70.1983864!16s%2Fg%2F11ts3fkmc5!19sChIJ0SRQ75VrskwRtY27W3EmyNY,Maine Medical Partners Vascular Surgery,,,Medical group,"99 Campus Ave #301, Lewiston, ME 04240, United States","4R22+FJ Lewiston, Maine, USA",https://www.mainehealth.org/Maine-Medical-Partners/Practices/Vascular-Surgery,+1 207-662-8900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EJBtyGOsof4xmVwaZjDntA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.558664&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:40.059Z,,
https://www.google.com/maps/place/Central+Maine+Heart+and+Vascular+Institute/data=!4m7!3m6!1s0x4cb26bc73e3125ff:0x9e1ac6d85f4ce08b!8m2!3d44.1022966!4d-70.2147984!16s%2Fg%2F1td04n6y!19sChIJ_yUxPsdrskwRi-BMX9jGGp4,Central Maine Heart and Vascular Institute,3.8,5,Cardiologist,"60 High St, Lewiston, ME 04240, United States","4Q2P+W3 Lewiston, Maine, USA",https://www.cmhc.org/heart-and-vascular/?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 800-760-6622,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNhmW6zzhFDZSNvirkdy0bJtKghRnA1XNF-lWfa=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Lewiston+ME/@44.100351,-70.2147764,14z",2025-12-16T22:12:44.846Z,,
