placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/John+L+Rice,+MD/data=!4m7!3m6!1s0x8816cd15421b7d31:0x3ce3342f7ec6534f!8m2!3d41.6784379!4d-86.2361566!16s%2Fg%2F1v9gw228!19sChIJMX0bQhXNFogRT1PGfi804zw","John L Rice, MD",4.9,29,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9G South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/john-rice-md?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-9555,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP3ORXblQD4cGOOQZq7z7vnro2Elqe-RZiT7EUh=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:17.904Z,,,
"https://www.google.com/maps/place/Daniel+E+Brier,+MD/data=!4m7!3m6!1s0x8816cd15421b7d31:0xbcdbded92debf465!8m2!3d41.678497!4d-86.2356795!16s%2Fg%2F1tgf3tpw!19sChIJMX0bQhXNFogRZfTrLdne27w","Daniel E Brier, MD",4.8,24,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9P South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/daniel-e-brier?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-9555,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNfWq4RZPqB2oU8xkyyZJIjy86HXyR9Gl5nXM_h=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:22.567Z,,,
"https://www.google.com/maps/place/Timothy+J+Durham,+MD/data=!4m7!3m6!1s0x8816cd15421b7d31:0x69493671fe1c4c63!8m2!3d41.678497!4d-86.2356795!16s%2Fg%2F1thxwv0z!19sChIJMX0bQhXNFogRY0wc_nE2SWk","Timothy J Durham, MD",4.8,23,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9P South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/timothy-j-durham?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-233-7337,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMBDFShjDsS_zUvkFsBd_QFbZFam_bhwFVNwNk4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:27.366Z,,,
https://www.google.com/maps/place/Pediatric+Associates+of+Michiana:+Ziya+Toper+MD/data=!4m7!3m6!1s0x8816d21557c9e4a3:0x45d3f3f46f192bca!8m2!3d41.718201!4d-86.196694!16s%2Fg%2F1tcvchlx!19sChIJo-TJVxXSFogRyisZb_Tz00U,Pediatric Associates of Michiana: Ziya Toper MD,4.9,44,Pediatrician,"6301 University Commons #320, South Bend, IN 46635, United States","PR93+78 South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/ziya-toper-md,+1 574-271-7337,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cj0CtOKw1_4JRwKmvJylyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.82615&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:32.051Z,,,
https://www.google.com/maps/place/Beacon+Medical+Group+Pediatric+Multi-Specialty/data=!4m7!3m6!1s0x8816cd496eaf1869:0x20a162d601343719!8m2!3d41.682689!4d-86.251354!16s%2Fg%2F1tgqk0cn!19sChIJaRivbknNFogRGTc0AdZioSA,Beacon Medical Group Pediatric Multi-Specialty,3.1,11,Pediatrician,"100 E Navarre St Suite 5550, South Bend, IN 46601, United States","MPMX+3F South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/beacon-medical-group-pediatric-multi-specialty?y_source=1_OTg1NDY1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-647-2550,"Closed · Opens 8 am Wed

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOywQNXWTTsEGz0KEfQS6z2moK0FFsZVzKSZdRF=w903-h240-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:36.651Z,,,
https://www.google.com/maps/place/Michiana+Pediatrics/data=!4m7!3m6!1s0x8816cd15421b7d31:0xdb3eb215b6539f94!8m2!3d41.6784967!4d-86.2356981!16s%2Fg%2F1v8j110b!19sChIJMX0bQhXNFogRlJ9TthWyPts,Michiana Pediatrics,,,Pediatrician,"South Bend, IN 46617, United States","MQH7+9P South Bend, Indiana, USA",,+1 574-234-9555,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pH4ierYjWXSsdk5NYZt1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.03728&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:39.099Z,,,
https://www.google.com/maps/place/Beacon+Children%27s+Hospital/data=!4m7!3m6!1s0x8816cd4bef80b4c9:0x3895f72c211c3d6b!8m2!3d41.6836909!4d-86.2519755!16s%2Fg%2F11dymr3s01!19sChIJybSA70vNFogRaz0cISz3lTg,Beacon Children's Hospital,3.7,25,Children's hospital,"615 N Michigan St, South Bend, IN 46601, United States","MPMX+F6 South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/beacon-childrens-hospital?y_source=1_OTg1NDc1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-647-1000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPX558F2f1b5dJk-Yw97nDtpndziWinyH3-x6cm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:43.823Z,,,
"https://www.google.com/maps/place/Dr.+George+A.+Horvath,+MD/data=!4m7!3m6!1s0x8816cd15421b7d31:0xd7ba12ed61bcf5f5!8m2!3d41.678497!4d-86.2356795!16s%2Fg%2F1tncthr7!19sChIJMX0bQhXNFogR9fW8Ye0Sutc","Dr. George A. Horvath, MD",5.0,2,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9P South Bend, Indiana, USA",http://southbendclinic.com/,+1 574-233-7337,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pH4ierYjWXSsdk5NYZt1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.20082&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:46.545Z,,,
https://www.google.com/maps/place/Barrett+Daniel+A+MD/data=!4m7!3m6!1s0x8816cd4102e30235:0xd677245f580b1174!8m2!3d41.6822625!4d-86.2390881!16s%2Fg%2F12607vcmf!19sChIJNQLjAkHNFogRdBELWF8kd9Y,Barrett Daniel A MD,5.0,1,Pediatrician,"837 Cedar St, South Bend, IN 46617, United States","MQJ6+W9 South Bend, Indiana, USA",,+1 574-234-9555,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c6ZUZeXYy4lqppckrAbJYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.9147&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:49.009Z,,,
"https://www.google.com/maps/place/Dr.+Mary+H.+Griffin,+MD/data=!4m7!3m6!1s0x8816cd2ebff758b7:0x8756aa270226c148!8m2!3d41.6661862!4d-86.2505!16s%2Fg%2F1tdm4b9k!19sChIJt1j3vy7NFogRSMEmAieqVoc","Dr. Mary H. Griffin, MD",5.0,1,Pediatrician,"813 S Michigan St, South Bend, IN 46601, United States","MP8X+FQ South Bend, Indiana, USA",,+1 574-647-2400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AGZI0cL3ZhkdNBUqmH03nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.20479&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:51.637Z,,,
"https://www.google.com/maps/place/Carol+D.+Luzzi,+MD/data=!4m7!3m6!1s0x8816cd49136722f9:0x7d992cb0843c444!8m2!3d41.6827215!4d-86.2511554!16s%2Fg%2F11cks0zfhg!19sChIJ-SJnE0nNFogRRMRDCMuS2Qc","Carol D. Luzzi, MD",5.0,3,Pediatrician,"100 E Navarre St Suite 5550, South Bend, IN 46601, United States","MPMX+3G South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_OTg1NjM4MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D#/directory/beacon/providers/Carol-D-Luzzi-pediatrics,+1 574-647-2550,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qgehKFmau1bfU-FQfAj2IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.40665&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:56.421Z,,,
"https://www.google.com/maps/place/Dr.+Thomas+A.+Soisson,+MD/data=!4m7!3m6!1s0x8816cd15421b7d31:0xcac69f5379a562c2!8m2!3d41.6784379!4d-86.2361566!16s%2Fg%2F1tgn5bf8!19sChIJMX0bQhXNFogRwmKleVOfxso","Dr. Thomas A. Soisson, MD",3.7,3,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9G South Bend, Indiana, USA",,+1 574-234-9555,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pH4ierYjWXSsdk5NYZt1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.76901&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:52:58.986Z,,,
"https://www.google.com/maps/place/Sibel+Toper,+MD/data=!4m7!3m6!1s0x8816d3d7f95626a9:0xe4b14a2a552710a2!8m2!3d41.718205!4d-86.1967265!16s%2Fg%2F11s38t_1nd!19sChIJqSZW-dfTFogRohAnVSpKseQ","Sibel Toper, MD",4.8,31,Pediatrician,"6301 University Commons #320, South Bend, IN 46635, United States","PR93+78 South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/sibel-toper-md?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-271-7337,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPpDbuCEWB_LF6lBoZdvq1lysh7EuWpzGnA3aA-=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:03.658Z,,,
https://www.google.com/maps/place/Beacon+Medical+Group+Pediatrics+Ireland+Road/data=!4m7!3m6!1s0x8816cd0ccd5e89bf:0x8d507e9ea6f7a212!8m2!3d41.6306755!4d-86.2221226!16s%2Fg%2F11hdmvs3_x!19sChIJv4lezQzNFogREqL3pp5-UI0,Beacon Medical Group Pediatrics Ireland Road,5.0,1,Pediatrician,"1815 E Ireland Rd, South Bend, IN 46614, United States","JQJH+75 South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/beacon-medical-group-pediatrics-ireland-road?y_source=1_OTg1ODM4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-647-1700,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMHJ9vtbiRZVS5vfj15fXgIz4Fwa3ODrpy6JdT0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:08.418Z,,,
https://www.google.com/maps/place/Community+Pediatric+Physicians/data=!4m7!3m6!1s0x8816d21224dc3ae7:0xb0443a2c0cdf648!8m2!3d41.7078458!4d-86.1743709!16s%2Fg%2F1tzvx51g!19sChIJ5zrcJBLSFogRSPbNwKJDBAs,Community Pediatric Physicians,3.4,16,Family practice physician,"611 E Douglas Rd Suite 401, Mishawaka, IN 46545, United States","PR5G+47 Mishawaka, Indiana, USA",https://www.sjmed.com/location/community-pediatric-physicians,+1 574-335-6242,"Closed · Opens 7:30 am Wed

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipN6mGFkj5qqXbGaL31wuUBimCE6qontoZ2IET2Y=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:13.297Z,,,
"https://www.google.com/maps/place/Dr.+Susan+H.+Ballinger,+MD/data=!4m7!3m6!1s0x8816d1f81d2830bd:0x18146bb01a4bf689!8m2!3d41.6784379!4d-86.2361566!16s%2Fg%2F11cn5nsl6j!19sChIJvTAoHfjRFogRifZLGrBrFBg","Dr. Susan H. Ballinger, MD",5.0,4,Pediatrician,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9G South Bend, Indiana, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pH4ierYjWXSsdk5NYZt1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.76901&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:15.939Z,,,
"https://www.google.com/maps/place/Melissa+Quimby,+NP+-+Beacon+Medical+Group+Pediatric+Specialists/data=!4m7!3m6!1s0x8816cdeea1c5b559:0x47f597722f30757b!8m2!3d41.6827215!4d-86.2511554!16s%2Fg%2F11n08ftmxl!19sChIJWbXFoe7NFogRe3UwL3KX9Uc","Melissa Quimby, NP - Beacon Medical Group Pediatric Specialists",5.0,5,Pediatrician,"100 E Navarre St #5570, South Bend, IN 46601, United States","MPMX+3G South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_MTkzOTk1NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/directory/beacon/providers/Melissa-Christine-Quimby-family-medicine,+1 574-647-2550,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qgehKFmau1bfU-FQfAj2IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.40665&pitch=0&thumbfov=100,true,"8–11:45 am, 12:45–5 pm","8–11:45 am, 12:45–5 pm","8–11:45 am, 12:45–5 pm",8 am–12 pm,Closed,Closed,"8–11:45 am, 12:45–5 pm","https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:20.791Z,,,
https://www.google.com/maps/place/Pediatric+Associates+of+Michiana:+Sibel+Toper+MD/data=!4m7!3m6!1s0x8816d21557c9e4a3:0xbf296baf9c4e03c5!8m2!3d41.718209!4d-86.196759!16s%2Fg%2F1th6ff_7!19sChIJo-TJVxXSFogRxQNOnK9rKb8,Pediatric Associates of Michiana: Sibel Toper MD,3.7,6,Pediatrician,"6301 University Commons #320, South Bend, IN 46635, United States","PR93+77 South Bend, Indiana, USA",https://www.southbendclinic.com/physicians/sibel-toper-md,+1 574-271-7337,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNR6URkpvsSwfX8hytapgkrWpr56oA21_098DJ8=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-02-10T22:53:25.547Z,,,
