placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Valley+View+Landscape/data=!4m7!3m6!1s0x808507fe43815c7b:0x32fa48355f5f4eed!8m2!3d38.2065845!4d-122.513354!16s%2Fg%2F11vbb08g81!19sChIJe1yBQ_4HhYAR7U5fXzVI-jI,Valley View Landscape,5.0,10,Landscaper,,,https://valleyviewlandscapeca.com/,+1 707-266-8039,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkGeJwfG3m-ER4Eyj2C-PWFoH3OiXKxH55pjRe_wbGHcqHxQIEZsIoBZLB_5RzAE72GRzHjTDBB7rA9rZfkEZbVo7TyY0VJtmlnLRji3qj1FeAGwvvAxb5GnHIDjQfVxPOXTSA=w408-h717-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:54:49.126Z,,
https://www.google.com/maps/place/A.R+LANDSCAPE+AND+MAINTENANCE/data=!4m7!3m6!1s0x6424af2560f60dbd:0xc26ecb8aad6246a4!8m2!3d36.725698!4d-120.99396!16s%2Fg%2F11sbp39rfy!19sChIJvQ32YCWvJGQRpEZirYrLbsI,A.R LANDSCAPE AND MAINTENANCE,5.0,6,Landscaper,,,http://www.arlandscape.org/,+1 707-332-5133,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWNvt-ekhSnbWclhWPzpH6tCqeM-vPGnpOTg6gBUDBJgp7oZFyrRqCRrDQBbNMEztUnxMn0Z1yx15I7XsK5k9FDsPPT0mVp8mbjMp47UUZ5e561Tnk2KBewZ9otsspLd2wdDmp9OdUxPpA=w408-h272-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:54:53.735Z,,
https://www.google.com/maps/place/Price+Landscape+Services/data=!4m7!3m6!1s0x8085065042dd6cab:0xae40b1ee364f1eaf!8m2!3d38.2946739!4d-122.3009508!16s%2Fg%2F1tdg3fp9!19sChIJq2zdQlAGhYARrx5PNu6xQK4,Price Landscape Services,4.0,5,Landscaper,"583 California Blvd, Napa, CA 94559, United States","7MVX+VJ Napa, California, USA",http://www.pricelandscapes.com/,+1 707-252-6319,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t4QP5C11dSRv1EGCyYqEuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.1899&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:54:58.397Z,,
https://www.google.com/maps/place/Morella+Landscape+Service/data=!4m7!3m6!1s0x8085072e8cc3ceb1:0x71e9a5f083519084!8m2!3d38.328954!4d-122.3187804!16s%2Fg%2F1v1slfvc!19sChIJsc7DjC4HhYARhJBRg_Cl6XE,Morella Landscape Service,5.0,1,Landscaper,"3963 Briarwood St, Napa, CA 94558, United States","8MHJ+HF Napa, California, USA",http://morelialandscapeservice.com/,+1 707-252-4152,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG32F9_dAdotIHynS3hbgFReN4Q2vy_njUuKmMKuav6_JXA-2wBwnUjiYidzanxvp77iGI_gWz0196HZqy7iOFggQGlbBLl-dCFSD0G8z0gTiw1Ol05ZOoq-teTwh0wbtMih31Vrw=w408-h306-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8:30 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:03.222Z,,
https://www.google.com/maps/place/All+Phase+Landscape+Contractor/data=!4m7!3m6!1s0x808506733f4b9c7f:0xc822f760923038a0!8m2!3d38.3090286!4d-122.2776878!16s%2Fg%2F1tdy4ppp!19sChIJf5xLP3MGhYARoDgwkmD3Isg,All Phase Landscape Contractor,5.0,1,Landscaper,"1617 Silverado Trail, Napa, CA 94559, United States","8P5C+JW Napa, California, USA",http://www.allphaselandscapes.com/,+1 707-331-4530,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSNW4YcK-NRAp-EF7sDJy4HcvVVG3Mt9Tr40AuSIei6wz6FG78FXbD7W9prXh26SvGj55OWG21nBFvt0eiCY5nTJQpwIRP_2uzWNrQ0bSW_3m9HFYOcLnMkUg0ZMSQvuzgiPzQrA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:07.884Z,,
https://www.google.com/maps/place/JM+Landscape+Services/data=!4m7!3m6!1s0x808505fd3f0da66f:0x8434a5d090a4929d!8m2!3d38.2844091!4d-122.2639093!16s%2Fg%2F11ckvld41w!19sChIJb6YNP_0FhYARnZKkkNClNIQ,JM Landscape Services,,,Landscaper,"2141 Shurtleff Ave, Napa, CA 94559, United States","7PMP+QC Napa, California, USA",https://jm-landscaping.wixsite.com/jmlandscaping,+1 707-346-7631,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjgvq-AJPZnCjg9cj2ExRqnCoqmJJlweyVoVdQA5c78kVlCPV6JJr3-ZiNvHcqKlER50Q99rTlkoONQt9VJodznLHfrh87NmZl-YMsaSJF9G67JGzKKnVgTvd8X_pAl3XpK5GGYSXxXfM=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:12.575Z,,
https://www.google.com/maps/place/Studio+1515+Landscape+Architect/data=!4m7!3m6!1s0x808507d74ca01207:0xce676bad76eb4409!8m2!3d38.2955878!4d-122.2877117!16s%2Fg%2F11h5n7sbtm!19sChIJBxKgTNcHhYARCUTrdq1rZ84,Studio 1515 Landscape Architect,5.0,2,Landscape architect,"1426 4th St, Napa, CA 94559, United States","7PW6+6W Napa, California, USA",https://studio1515napa.com/,+1 707-252-6115,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhkdRN15NwmYvsyxKqiTG-QKVKHaQ6eiir5RSOyDSVaCm1BdspAhxdMHUb-ReoTWlbI2Dpd4Et5sETyYvZfCbdrzGQO-zqOMexbxrw4XjiYxZCUOvFBWkLoKIaPy2ySCigxjyp=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:17.335Z,,
https://www.google.com/maps/place/Stone+%26+Soil+Landscaping+Co./data=!4m7!3m6!1s0x66657d2b98f73847:0x8d30906b7fa360aa!8m2!3d38.414389!4d-122.4208311!16s%2Fg%2F11ypslpqdq!19sChIJRzj3mCt9ZWYRqmCjf2uQMI0,Stone & Soil Landscaping Co.,5.0,11,Landscaper,,,,+1 707-590-5264,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7WeKoqY9jTV4qb4iMKfYJYrMrj1uexwAWSt9HS-yL-IpZKpL_8Q0gzXyocW4YG509hlPFWMQLyyjHShnkqZT6dqChGKfNtnpYyPFlz6US7498_54g8cN4fYwwz-T5vJTMe1hnIQ5cAw2v=w519-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:22.406Z,,
https://www.google.com/maps/place/Hector+Landscape/data=!4m7!3m6!1s0x80850708aceea453:0x61357837b64e0f!8m2!3d38.2903428!4d-122.302912!16s%2Fg%2F11vdn73bp6!19sChIJU6TurAgHhYARD062N3g1YQA,Hector Landscape,5.0,1,Landscaper,"2543 Aspen Ln, Napa, CA 94558, United States","7MRW+4R Napa, California, USA",,+1 707-593-7493,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wLI732XufJS464EFGg51GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.87852&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:27.090Z,,
https://www.google.com/maps/place/Keystone+Yards+Landscaping+%26+Design/data=!4m7!3m6!1s0x95c3a6d5424218b:0x8208e7d1cca0a000!8m2!3d38.2914155!4d-122.5832996!16s%2Fg%2F11p0hhknrs!19sChIJiyEkVG06XAkRAKCgzNHnCII,Keystone Yards Landscaping & Design,5.0,47,Landscape designer,,,https://keystoneyards.com/,+1 415-649-9469,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFl9I_3ncl3QkreIqTbr8P669juCcJR62P5yjafHK5PzLfuFsUIr6WJZ7Szzgwr-RQVn9UrLGDoTdyfO4bnCI6ZY_LtbKMpnxI_AJ8aZCUkSFiCuoIn0wPW7cOMjaHgBzZ4-HJ3=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:31.869Z,,
"https://www.google.com/maps/place/Skylark+Landscaping+Inc/@38.2873061,-122.2856725,17z/data=!3m1!4b1!4m6!3m5!1s0x8085061545f6ca91:0x76d87b18d90b27fa!8m2!3d38.2873061!4d-122.2856725!16s%2Fg%2F1tqt9x4z",Skylark Landscaping Inc,1.0,1,Landscaper,"68 Coombs St # M, Napa, CA 94559, United States","7PP7+WP Napa, California, USA",http://www.skylarklandscaping.com/,+1 707-257-7328,,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:36.708Z,,
https://www.google.com/maps/place/GAU+Landscaping+Inc/data=!4m7!3m6!1s0x206b9d597ca67005:0xf797d5c28c370af1!8m2!3d38.2805902!4d-122.2662084!16s%2Fg%2F11k43nn5nl!19sChIJBXCmfFmdayAR8Qo3jMLVl_c,GAU Landscaping Inc,5.0,1,Landscape designer,"2190 Marshall Ave, Napa, CA 94559, United States","7PJM+6G Napa, California, USA",http://www.gaulandscaping.com/,+1 707-332-7698,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBrpXbwnKJZ4KbWPLLPT4SS9dPXN1O7Vcn2BVGVby_EviHAr_xars4pv2YAlKmJ2WQ8brfXf6OK5sFOKgHpMsuM2Cv6A8jfmGW3YGbZSmLqXr9NH84XkySa9Ng8dZFzpOfBzpy=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:41.531Z,,
https://www.google.com/maps/place/Wine+Valley+Landscaping/data=!4m7!3m6!1s0x808506603997f791:0xb7018407f72eb65e!8m2!3d38.3060715!4d-122.2860809!16s%2Fg%2F1tg5zvzv!19sChIJkfeXOWAGhYARXrYu9weEAbc,Wine Valley Landscaping,3.0,2,Landscaper,"1729 Tanen St, Napa, CA 94559, United States","8P47+CH Napa, California, USA",,+1 707-257-6348,Open · Closes 3:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S2Z0w5GZ3W3lkg3HxciaWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.58559&pitch=0&thumbfov=100,false,8:30 am–3:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,Closed,Closed,8:30 am–3:30 pm,8:30 am–3:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:46.278Z,,
https://www.google.com/maps/place/Fowler+Landscapes/data=!4m7!3m6!1s0xaf52d071f7eb8d3f:0x97906cf0f6592a40!8m2!3d38.4298198!4d-122.4208311!16s%2Fg%2F11l6mbzpn5!19sChIJP43r93HQUq8RQCpZ9vBskJc,Fowler Landscapes,5.0,13,Landscaper,,,http://www.fowlerlandscapes.com/,+1 707-812-3735,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0y2wH4fHsdL3Ey2LVUSxLqOn41UUycawebKH1-ygot8zjOqR9DtKiHRPZa5VR8S22oNnxo-Ktj1PzZ36O25rca_1Wb0wIm9PKQxHhRQ3C2E2fDC3Pjf0SOBfQeXIY8-5JxOUN9g=w408-h544-k-no,true,7 am–5 pm,7 am–5 am,7 am–5 pm,12 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:50.939Z,,
"https://www.google.com/maps/place/Crown+Hill+Stone+Supply,+LLC/data=!4m7!3m6!1s0x8085068aa35ed259:0xb8a089f10f9b0883!8m2!3d38.3072574!4d-122.2870073!16s%2Fg%2F1v75s3r4!19sChIJWdJeo4oGhYARgwibD_GJoLg","Crown Hill Stone Supply, LLC",4.2,39,Landscaping supply store,"1865 Tanen St, Napa, CA 94559, United States","8P47+W5 Napa, California, USA",http://www.crownhillstonesupply.com/,+1 707-255-1225,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjwCOK8QG0euwU5qLio1RHkAasXf1IB3BBASx9Vl0yHbvme0HgDA3dPa87UiyHe358ho8UQLHZS0qvSbwWX2-F9ue-v75_Ye69AlOtZdHHBxmYWMJqDVdXT3M3qVl6g_tLGItW=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:55:55.854Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Horizon+Distributors/data=!4m7!3m6!1s0x808506e0c103b1c5:0xe9f72a8fbdbca4c1!8m2!3d38.3183431!4d-122.3064565!16s%2Fg%2F1trvlnmx!19sChIJxbEDweAGhYARwaS8vY8q9-k,Horizon Distributors,4.3,29,Landscaping supply store,"3229 California Blvd, Napa, CA 94558, United States","8M9V+8C Napa, California, USA",https://www.horizononline.com/landscape-supply-store/napa-ca,+1 707-255-7575,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-YwrQ5pZOyAx9adreRfg_xaoWEz1x_s4lPjtgzdPpNtsQLLxWEnL7MxMw1L8GNpbPt3akTVcGp4ssRD42-c_2mv4Be6l9uo6VqpWf_kIvL7rjs75kOJ-lNtTJ9HyVjF0g2cc8s98UwZkH=w408-h344-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-04-29T19:56:01.019Z,· Delivery,
