placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Complete+Outdoor+Living/data=!4m7!3m6!1s0x87c121b1dbdcce1d:0x24aca485e4a513cf!8m2!3d38.8981541!4d-94.3575969!16s%2Fg%2F11scstdhqz!19sChIJHc7c27EhwYcRzxOl5IWkrCQ,Complete Outdoor Living,4.3,10,Swimming pool contractor,"1128 SE Broadway Dr, Lee's Summit, MO 64081, United States","VJXR+7X Lee's Summit, Missouri, USA",https://www.getapoolkc.com/,+1 816-304-0862,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMmAu-XNNpCaHsx1y9L4w7uj8SbPSWJbUy4stw0=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:31:51.618Z,,,,
"https://www.google.com/maps/place/Pristine+Pools,+LLC/data=!4m7!3m6!1s0x87c0e18f3d8ca679:0x3fecd10a7e5f607e!8m2!3d39.0531789!4d-94.4351949!16s%2Fg%2F11gk12txqm!19sChIJeaaMPY_hwIcRfmBffgrR7D8","Pristine Pools, LLC",5.0,13,Swimming pool repair service,,,http://www.pristinepoolskc.com/,+1 816-875-6980,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMsmDfpPnwqf4xlNwJfOrCHmykTBVcok3BjQaBx=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:31:56.354Z,,,,
https://www.google.com/maps/place/Summit+Aquatics+LLC/data=!4m7!3m6!1s0x87c1198b2e048ab9:0xde88c5c8e03edfe4!8m2!3d38.9800357!4d-94.2851582!16s%2Fg%2F11l2q8gldl!19sChIJuYoELosZwYcR5N8-4MjFiN4,Summit Aquatics LLC,5.0,14,Swimming pool repair service,"3601 SW Fleming Dr, Blue Springs, MO 64015, United States","XPJ7+2W Blue Springs, Missouri, USA",,+1 816-442-3596,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP1_KdhrPdVfNH7vNUM57gSkwHSTK-C2Ef2khGU=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:01.276Z,,,,
https://www.google.com/maps/place/Pelican+Pool+Designs/data=!4m7!3m6!1s0x87c11f5191a8427b:0xfde4b01559f2d8a4!8m2!3d38.9466784!4d-94.3689204!16s%2Fg%2F11v0029s2d!19sChIJe0KokVEfwYcRpNjyWRWw5P0,Pelican Pool Designs,,,Swimming pool contractor,"520 NE Colbern Rd, Lee's Summit, MO 64086, United States","WJWJ+MC Lee's Summit, Missouri, USA",http://www.pelicanpooldesigns.com/,+1 816-419-5484,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ilYCWi_d-Tpy1vihFqKftQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.34671&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:06.137Z,,,,
"https://www.google.com/maps/place/Swim+Things,+Inc/data=!4m7!3m6!1s0x87c11be95a6760f3:0xee3b8fc2e6f12dd1!8m2!3d39.0082484!4d-94.2988816!16s%2Fg%2F1tdky5_h!19sChIJ82BnWukbwYcR0S3x5sKPO-4","Swim Things, Inc",4.6,418,Swimming pool contractor,"3010 SW US-40, Blue Springs, MO 64015, United States","2P52+7C Blue Springs, Missouri, USA",http://www.swimthings.com/,+1 816-224-2600,"Open ⋅ Closes 6 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNtGAK3NJ1RvK97VHoHsa9NlouKXKVjxdkTCQPv=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:11.245Z,,,,
"https://www.google.com/maps/place/Balance+and+Flow+Pool+Service,+LLC/data=!4m7!3m6!1s0x87c11fded541eee1:0xd645fd405275e1d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11g0hqm8y6!19sChIJ4e5B1d4fwYcRHV4nBdRfZA0","Balance and Flow Pool Service, LLC",,,Pool cleaning service,,,,+1 816-774-1356,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipP9ba2IHu5B-WAEOlT6u1cIKQx5qZsGi1ujOwqC=w425-h240-k-no,true,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:15.950Z,,,,
https://www.google.com/maps/place/Leaks+and+Liners/data=!4m7!3m6!1s0x87c0d7629a733107:0xef56f999992578ed!8m2!3d38.8143144!4d-94.4041735!16s%2Fg%2F11h39979m_!19sChIJBzFzmmLXwIcR7XglmZn5Vu8,Leaks and Liners,4.4,48,Swimming pool repair service,"2040 Chateau Pl, Raymore, MO 64083, United States","RH7W+P8 Raymore, Missouri, USA",https://www.leaksandliners.com/,+1 816-651-3588,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM4tJ_GKpMAMc425DlFGvFfKqoIoVvIHYvfFOcz=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:21.123Z,,,,
https://www.google.com/maps/place/Second+Nature+Outdoor+Living+and+Landscaping/data=!4m7!3m6!1s0x87c120229ad83d09:0x352350be8c16aa4d!8m2!3d38.919945!4d-94.3845106!16s%2Fg%2F1td7tq5v!19sChIJCT3YmiIgwYcRTaoWjL5QIzU,Second Nature Outdoor Living and Landscaping,4.8,14,Landscaper,"315 NW Olive St, Lee's Summit, MO 64063, United States","WJ98+X5 Lee's Summit, Missouri, USA",https://secondnatureoutdoorliving.com/,+1 816-844-7733,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMneroJaZsu9nh1aJ0lsvfSIe6cpsu4TlG6I_Xi=w408-h304-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:26.189Z,,,,
https://www.google.com/maps/place/The+Water+Hole/data=!4m7!3m6!1s0x87c1203c3aa19e77:0xee30956b3bf53720!8m2!3d38.9023115!4d-94.3684369!16s%2Fg%2F1tksj9tg!19sChIJd56hOjwgwYcRIDf1O2uVMO4,The Water Hole,4.8,207,Swimming pool supply store,"401 SE Oldham Pkwy, Lee's Summit, MO 64081, United States","WJ2J+WJ Lee's Summit, Missouri, USA",https://thewaterhole.com/,+1 816-246-8846,"Open ⋅ Closes 6 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxHkzESNyCNvY59-ScEzMXbX2tDKQFNzTnI-RaX_Zofni_HoOSR68pLa3Sr9jr1GWJ0gi0dhRJWdL33ePhBtRtZ1fPs7D_XNTHEsbqSjbDuyzJK4qILfsE8B3vjp46mKV93XwNfg=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:31.252Z,"Family-owned retailer since 1971 with high-quality swimming pools & spas, plus equipment & supplies. · In-store pick-up",,,
https://www.google.com/maps/place/Zim+Swim+Pool+Service/data=!4m7!3m6!1s0x87c11fd8c42ddeb7:0xddf4b4b8009c1a10!8m2!3d38.9404176!4d-94.330346!16s%2Fg%2F11x64pyrmg!19sChIJt94txNgfwYcREBqcALi09N0,Zim Swim Pool Service,,,Swimming pool repair service,"1610 NE Ozark Dr, Lee's Summit, MO 64086, United States","WMR9+5V Lee's Summit, Missouri, USA",https://www.zimswim.com/contact,+1 816-877-2823,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMASPKTXIlRTpFgj3zsLvTxZAhXw55MCeme50nT=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:36.300Z,,,,
https://www.google.com/maps/place/Aqua-gon/data=!4m7!3m6!1s0x87c11f9a745d88fd:0xc329202ea0fab07!8m2!3d38.936316!4d-94.379275!16s%2Fg%2F11rz58hvsc!19sChIJ_YhddJofwYcRB6sP6gKSMgw,Aqua-gon,5.0,4,Swimming pool supply store,"5 NE Victoria Dr Suite A, Lee's Summit, MO 64086, United States","WJPC+G7 Lee's Summit, Missouri, USA",https://www.heritagepoolsupplygroup.com/en/distributor-network/AQUSUMI/,+1 816-430-4442,"Open ⋅ Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP3Y0mVP02wfnQaZD3xiLtO37IHGXaB7GDUHx3Y=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:41.185Z,· In-store shopping · In-store pick-up · Delivery,,,
"https://www.google.com/maps/place/WIlliams+lawn+%26total+maintenance+,LLC/data=!4m7!3m6!1s0x87c11ff2347d931d:0xe4597aea643faf06!8m2!3d38.9137311!4d-94.3813199!16s%2Fg%2F11f3n98l8q!19sChIJHZN9NPIfwYcRBq8_ZOp6WeQ","WIlliams lawn &total maintenance ,LLC",5.0,87,Landscaper,"103 W 1st St, Lee's Summit, MO 64063, United States","WJ79+FF Lee's Summit, Missouri, USA",http://williamsoutdoorliving.com/,+1 816-877-6022,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNwW1-d7euVdZ5LNMKA72-lwMB3QzXa4iUTsG_1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:46.291Z,,,,
https://www.google.com/maps/place/SCP+Distributors+LLC/data=!4m7!3m6!1s0x87c11e5080902099:0x4599a8a6c029344e!8m2!3d38.9583605!4d-94.3643014!16s%2Fg%2F1w4f8mn0!19sChIJmSCQgFAewYcRTjQpwKaomUU,SCP Distributors LLC,4.3,44,Swimming pool supply store,"2610 NE Hagan Rd, Lee's Summit, MO 64064, United States","XJ5P+87 Lee's Summit, Missouri, USA",https://www.scppool.com/,+1 816-525-5202,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzy7tY3TZZ_2QkOrlcEQb8FCeDkKpucs6qo0Zj-tkYYl8dXMn0k-lvC-5cSGKPic2EKvmrQNoy3D-jrXAc8kbw8zSN0HZP3a_O9weLUC1JTrWz684Co6LvbWGQeFeS25yx8reJH=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:51.334Z,· Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Kelli+Pool+Real+Estate/data=!4m7!3m6!1s0x87c0e124bd60a533:0x179fb26dc9b576ea!8m2!3d38.9156984!4d-94.3980776!16s%2Fg%2F11vpz48w1f!19sChIJM6VgvSThwIcR6na1yW2ynxc,Kelli Pool Real Estate,5.0,8,Real estate consultant,"203 NW Executive Way, Lee's Summit, MO 64063, United States","WJ82+7Q Lee's Summit, Missouri, USA",https://kellipool.rmxheritage.com/,+1 816-352-2191,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMwEERhREg9SeptmTpiiyny_af1QvvJHImXNIp9=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:32:56.262Z,,,,
https://www.google.com/maps/place/Reisner+Lawn+%26+Landscape/data=!4m7!3m6!1s0x864e9fa99cf35a33:0x572df2587bc1dd10!8m2!3d38.9241598!4d-94.3879746!16s%2Fg%2F11jmcpgbvk!19sChIJM1rznKmfToYREN3Be1jyLVc,Reisner Lawn & Landscape,4.8,90,Landscaper,"602 NW Dunlap Dr, Lee's Summit, MO 64063, United States","WJF6+MR Lee's Summit, Missouri, USA",https://www.reisnerlawncare.com/,+1 816-373-6996,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPYvaEPHjMzAxnomq-s-oLOsiUTT1fsM7EZ6wOt=w408-h267-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:33:01.520Z,,,,
https://www.google.com/maps/place/Exclusive+Lawns/data=!4m7!3m6!1s0x87c1202a5f2d3155:0xbd75bf124835402b!8m2!3d38.9047677!4d-94.3593632!16s%2Fg%2F11bbrnpbh2!19sChIJVTEtXyogwYcRK0A1SBK_db0,Exclusive Lawns,4.7,47,Lawn sprinkler system contractor,"940 SE 7th Terrace B, Lee's Summit, MO 64063, United States","WJ3R+W7 Lee's Summit, Missouri, USA",http://exclusivelawns.com/,+1 816-525-4045,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtMt38iuAp9RyCWu1aIEE3sjYbBNdHaXBARJB91xHJOGwBSlNULdvUncaGESrYml75WU8Qe0F-kifSG8FVfW-1f8TOX8M-fTijPnRTtidIqV0NrChimW27OimVoIMi6Gf8DRE0=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:33:06.396Z,,,,
https://www.google.com/maps/place/Ground+Zero+Pools+and+Spas/data=!4m7!3m6!1s0x87c0dd3d95acfa47:0xe08b713acd557709!8m2!3d39.058078!4d-94.56914!16s%2Fg%2F11pxs3tnx3!19sChIJR_qslT3dwIcRCXdVzTpxi-A,Ground Zero Pools and Spas,4.5,17,Swimming pool contractor,,,https://www.groundzeropools.com/,+1 816-516-2472,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNiqfbt4zRfFEpm9wcwTyofuob0v5G7PnO0Kz8N=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:33:11.326Z,,,true,
"https://www.google.com/maps/place/Metro+Pool+Service/@38.8613524,-94.401593,12z/data=!3m1!4b1!4m6!3m5!1s0x87c0df5672dc3693:0x5b0bfa8691941019!8m2!3d38.8613524!4d-94.401593!16s%2Fg%2F1tf0858l",Metro Pool Service,4.3,9,Swimming pool repair service,,,https://www.metropoolkc.com/,+1 816-537-0500,Open ⋅ Closes 9:30 pm,,true,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:33:18.186Z,,,,
"https://www.google.com/maps/place/Mid-America+Pool+Renovation,+Inc./data=!4m7!3m6!1s0x87c0dcf1384608df:0xcf3faa2d0013efed!8m2!3d38.8444192!4d-94.5271637!16s%2Fg%2F1tfm754_!19sChIJ3whGOPHcwIcR7e8TAC2qP88","Mid-America Pool Renovation, Inc.",4.2,38,Swimming pool contractor,"5929 E 154 Terrace, Grandview, MO 64030, United States","RFVF+Q4 Grandview, Missouri, USA",http://www.poolrenovation.com/,+1 816-994-3300,"Open ⋅ Closes 4 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO5uAsP6kCyVEZ13ysj37WcpqkHHMp2310wVEIE=w408-h272-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-10-27T19:33:23.258Z,,,,
