placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Birch+Tree+Communities,+Inc./data=!4m7!3m6!1s0x87cd518fc9c1be71:0xa47c2f304029be8f!8m2!3d34.5799276!4d-92.5918108!16s%2Fg%2F1td01030!19sChIJcb7ByY9RzYcRj74pQDAvfKQ","Birch Tree Communities, Inc.",4.4,14,Mental health service,"1718 Old Hot Springs Hwy, Benton, AR 72019, United States","HCH5+X7 Benton, Arkansas, USA",https://www.birchtree.org/,+1 501-315-3344,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a9GE2wpGQ1sRWRWNSGgthw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.42368&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:01.963Z,,,
https://www.google.com/maps/place/Arkansas+Health+Center/data=!4m7!3m6!1s0x87cd4da8429f536d:0x92753c140e985bb2!8m2!3d34.5240406!4d-92.651364!16s%2Fg%2F1tdc14zl!19sChIJbVOfQqhNzYcRsluYDhQ8dZI,Arkansas Health Center,3.2,12,Nursing home,"6701 US-67, Benton, AR 72015, United States","G8FX+JF Benton, Arkansas, USA",https://humanservices.arkansas.gov/divisions-shared-services/aging-adult-behavioral-health-services/arkansas-health-center/,+1 501-860-0500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0LFvvurZjTeDWJGFB8S9aC9BJEmmY0kaCuJjxaLgptgPN7pP_PAmtQF69VI1mfmOE-JZCO3vdxXdamd9_TwC07LYzRfNvx43Bge7uEanUHBFUJSHqOaT0TMPuQrA_C1A-2dATKQpT2jw_=w408-h271-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:06.830Z,,,
https://www.google.com/maps/place/Benton+Hope+House/data=!4m7!3m6!1s0x87cd521481804743:0xb961bfb8bddc3eff!8m2!3d34.550315!4d-92.6025231!16s%2Fg%2F11b6ytslk8!19sChIJQ0eAgRRSzYcR_z7cvbi_Ybk,Benton Hope House,,,Mental health service,"1506 Mary Kay Ln, Benton, AR 72015, United States","H92W+4X Benton, Arkansas, USA",https://www.birchtree.org/locations/,+1 501-303-1665,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0z_O2lDFVMroCCpx8eq2EQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.0867&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:09.724Z,,,
https://www.google.com/maps/place/Civitan+Group+Home/data=!4m7!3m6!1s0x87cd53dabd2c6495:0x876fd17dfc77c0f6!8m2!3d34.5604423!4d-92.5686428!16s%2Fg%2F1ts3g44v!19sChIJlWQsvdpTzYcR9sB3_H3Rb4c,Civitan Group Home,3.0,11,Social services organization,"1602 Hudson St, Benton, AR 72015, United States","HC6J+5G Benton, Arkansas, USA",https://www.civitanservices.com/community-services/group-home,+1 501-778-5912,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0v-JnesnLsTepMvY3qvIhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.6948777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:12.543Z,,,
https://www.google.com/maps/place/Favor+Home+Care/data=!4m7!3m6!1s0x87cd5792bf817551:0xcc4546ca1a457f4c!8m2!3d34.6344152!4d-92.515906!16s%2Fg%2F11hzbvbb1z!19sChIJUXWBv5JXzYcRTH9FGspGRcw,Favor Home Care,4.9,32,Home health care service,"5552 Village Dr, Benton, AR 72019, United States","JFMM+QJ Benton, Arkansas, USA",http://www.favorcare.com/,+1 501-725-2273,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3phwZxYulwO-n8QEUp2peA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.47644&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:17.509Z,,,
https://www.google.com/maps/place/Arkansas+Hospice+Ottenheimer+Inpatient+Center/data=!4m7!3m6!1s0x87d2a481cadbb509:0x1416726d1b1917d0!8m2!3d34.750314!4d-92.3389655!16s%2Fg%2F11f0kvr3qz!19sChIJCbXbyoGk0ocR0BcZG21yFhQ,Arkansas Hospice Ottenheimer Inpatient Center,5.0,3,Hospice,"St. Vincent Hospital, #2, St Vincent Cir #7e, Little Rock, AR 72205, United States","QM26+4C Little Rock, Arkansas, USA",http://www.arkansashospice.org/,+1 501-552-3726,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrOg2y_xPtQo0mOkI4CEoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.6307&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:22.387Z,,,
https://www.google.com/maps/place/Saline+Memorial+Home+Health/data=!4m7!3m6!1s0x87cd57aa13801e3f:0xf21e92cb3a157193!8m2!3d34.6172217!4d-92.5119603!16s%2Fg%2F11j4sxjgkk!19sChIJPx6AE6pXzYcRk3EVOsuSHvI,Saline Memorial Home Health,2.7,3,Home health care service,"4000 AR-5 Suite 4, Bryant, AR 72022, United States","JF8Q+V6 Bryant, Arkansas, USA",https://lhcgroup.com/locations/saline-memorial-home-health/,+1 501-943-1160,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZqXvzQ0cqQ53BpNeHKVePw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.36629&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:27.133Z,,,
https://www.google.com/maps/place/Hospice+Home+Care+-+Little+Rock/data=!4m7!3m6!1s0x87d2a6c3962d3b15:0x918cf0ab05e1f06b!8m2!3d34.7345301!4d-92.4111699!16s%2Fg%2F1thxr54m!19sChIJFTstlsOm0ocRa_DhBavwjJE,Hospice Home Care - Little Rock,3.5,32,Hospice,"2200 S Bowman Rd C, Little Rock, AR 72211, United States","PHMQ+RG Little Rock, Arkansas, USA",http://www.hospicehomecare.com/,+1 501-296-9043,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP9aiNQzrvGgb-OuYTCWLw-CzwvuDiM4fjn8iw4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:32.285Z,,,
https://www.google.com/maps/place/Arkansas+Hospice+Hot+Springs+Inpatient+Center/data=!4m7!3m6!1s0x8632d52d12a2e8ff:0x9c0da1347700eacb!8m2!3d34.4678916!4d-93.0662867!16s%2Fg%2F11fyln98b8!19sChIJ_-iiEi3VMoYRy-oAdzShDZw,Arkansas Hospice Hot Springs Inpatient Center,2.3,3,Hospice,"St. Vincent, 300 Werner St #5W, Hot Springs, AR 71913, United States","FW9M+5F Hot Springs, Arkansas, USA",http://www.arkansashospice.org/,+1 501-622-4677,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fL5_hCqyCh52V1fLiYlFnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.008653&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:37.271Z,,,
"https://www.google.com/maps/place/UAMS+Health+-+Sarah+E.+Harrington,+M.D.+-+Palliative+Care+Clinic/data=!4m7!3m6!1s0x87d2a4a1855a28f9:0x1408759c42ce2549!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F1thq5v06!19sChIJ-ShahaGk0ocRSSXOQpx1CBQ","UAMS Health - Sarah E. Harrington, M.D. - Palliative Care Clinic",5.0,5,Doctor,"UAMS Winthrop P. Rockefeller Cancer Institute Palliative Care Clinic, UAMS Medical Center, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/provider/sarah-e-harrington/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=provider&utm_content=profile&utm_specs=sarah-e-harrington_palliative-care-clinic,+1 501-686-8738,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpRmiKtPc86AzOk0MhGpNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.73932&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:40.786Z,,,
https://www.google.com/maps/place/UAMS+Health+-+Palliative+Care+Clinic/data=!4m7!3m6!1s0x87d2a5c19ec23cfd:0x47133f8f0286676c!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F11qnlxg692!19sChIJ_TzCnsGl0ocRbGeGAo8_E0c,UAMS Health - Palliative Care Clinic,2.0,1,Medical clinic,"UAMS Winthrop P. Rockefeller Cancer Institute Sixth Floor, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/location/palliative-care-clinic/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=palliative-care-clinic,+1 501-686-8738,,https://lh3.googleusercontent.com/p/AF1QipPqsaCvf6NkEyrSiS8DCU7lNt8IbW3L8jJuke2C=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:43.871Z,,,
https://www.google.com/maps/place/Arkansas+Palliative+Care+Little+Rock/data=!4m7!3m6!1s0x87d2a500a87ab5e7:0x87570ee6701ffbd!8m2!3d34.749804!4d-92.3395969!16s%2Fg%2F11j1zdt744!19sChIJ57V6qACl0ocRvf8BZ-5wdQg,Arkansas Palliative Care Little Rock,1.0,1,Health consultant,"2 St Vincent Cir, Little Rock, AR 72205, United States","PMX6+W5 Little Rock, Arkansas, USA",http://arkansaspalliativecare.org/,+1 501-748-3388,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NEWaeaxNra6pSYPBzfooMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.38373&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:47.388Z,,,
"https://www.google.com/maps/place/Baptist+Health+Hospice/@34.713095,-92.4070779,17z/data=!3m1!4b1!4m6!3m5!1s0x87d2a73e5d174c71:0xd8982a88e0b59e47!8m2!3d34.713095!4d-92.4070779!16s%2Fg%2F11hdmv_nq9",Baptist Health Hospice,3.0,2,Hospice,"11900 Colonel Glenn Rd #2000, Little Rock, AR 72210, United States","PH7V+65 Little Rock, Arkansas, USA",https://www.baptist-health.com/,+1 501-202-7474,,,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:52.333Z,,,
https://www.google.com/maps/place/Elite+Hospice/data=!4m7!3m6!1s0x87cd2b1dbb98ceb3:0x75b551dc3768926a!8m2!3d34.4246714!4d-93.096295!16s%2Fg%2F11b7rtrp7t!19sChIJs86Yux0rzYcRapJoN9xRtXU,Elite Hospice,4.3,11,Hospice,"135 Amity Rd Ste A, Hot Springs, AR 71913, United States","CWF3+VF Hot Springs, Arkansas, USA",https://lhcgroup.com/locations/elite-hospice-hot-springs/,+1 501-623-2076,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GmglZx1mQqkLDNV8eqBolQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.15555&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:27:57.229Z,,,
https://www.google.com/maps/place/Ashby+Funeral+Home/data=!4m7!3m6!1s0x87cd52284e802c45:0x6986b7de9d6201de!8m2!3d34.5685163!4d-92.5868298!16s%2Fg%2F1td0nk92!19sChIJRSyATihSzYcR3gFind63hmk,Ashby Funeral Home,3.9,37,Funeral home,"108 W Narroway St, Benton, AR 72015, United States","HC97+C7 Benton, Arkansas, USA",http://www.ashbyfuneralhome.com/,+1 501-778-2544,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxhT_qQLkgWhTLPOlK9LrXB0Tq48apErnZya51Ab1aCHauavEeawOOaz-yGgnfo3e8kaEPZFXV7aY0Db3XP4N2IHeohUCdN-a2eB4SYVpTfW04KJ2edkvJVlAmL02wHWAM6t-m=w408-h730-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:28:02.173Z,,,
"https://www.google.com/maps/place/Odyssey+Healthcare/@34.7491553,-92.395171,17z/data=!3m1!4b1!4m6!3m5!1s0x87d2a152bc187afd:0x7eae69a34263a4d8!8m2!3d34.7491553!4d-92.395171!16s%2Fg%2F1trprb5b",Odyssey Healthcare,,,Hospice,"10800 Financial Centre Pkwy #380, Little Rock, AR 72211, United States","PJX3+MW Little Rock, Arkansas, USA",,+1 501-223-8868,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:28:06.835Z,,,
https://www.google.com/maps/place/Hospice+Home+Care+-+Hot+Springs/data=!4m7!3m6!1s0x8632d53f2e843705:0x25c98259ffc43263!8m2!3d34.4538821!4d-93.0739966!16s%2Fg%2F11bvtj_p44!19sChIJBTeELj_VMoYRYzLE_1mCySU,Hospice Home Care - Hot Springs,2.5,10,Hospice,"4332 Central Ave Suite J, Hot Springs, AR 71913, United States","FW3G+HC Hot Springs, Arkansas, USA",http://www.hospicehomecare.com/,+1 501-321-4014,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO7H3F-yNvjVFga7cqb_NMJmS7BqMxS9Qk_TQJV=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:28:11.807Z,,,
https://www.google.com/maps/place/Baptist+Health+Palliative+Care+Clinic/data=!4m7!3m6!1s0x87d2bfb535b23ccd:0x808a66308428a593!8m2!3d34.7847033!4d-92.220117!16s%2Fg%2F11vt7vz_0w!19sChIJzTyyNbW_0ocRk6UohDBmioA,Baptist Health Palliative Care Clinic,,,Medical clinic,"3401 Springhill Dr #490, North Little Rock, AR 72117, United States","QQMH+VX North Little Rock, Arkansas, USA",https://www.baptist-health.com/location/baptist-health-palliative-care-clinic/,+1 501-202-3815,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNZEjaXqHwQeiT_kEDbHhlVtn_Z1plAXrI6r-TA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:28:16.744Z,,,
"https://www.google.com/maps/place/UAMS+Health+-+Natalie+Brooke+Peeples,+M.D.+-+Palliative+Care+Clinic/data=!4m7!3m6!1s0x87d2a5babf2cae9d:0x57e3370fce73ed52!8m2!3d34.7486324!4d-92.3189884!16s%2Fg%2F11y7d4dnqh!19sChIJna4sv7ql0ocRUu1zzg8341c","UAMS Health - Natalie Brooke Peeples, M.D. - Palliative Care Clinic",5.0,1,Doctor,"UAMS Winthrop P. Rockefeller Cancer Institute Palliative Care Clinic, UAMS Medical Center, 449 Jack Stephens Dr, Little Rock, AR 72205, United States","PMXJ+FC Little Rock, Arkansas, USA",https://uamshealth.com/provider/natalie-brooke-peeples/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=provider&utm_content=profile&utm_specs=natalie-brooke-peeples_palliative-care-clinic,+1 501-686-8738,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpRmiKtPc86AzOk0MhGpNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.73932&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-09-17T23:28:19.529Z,,,
