placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Air+Power+Manufacturing+Solutions/data=!4m7!3m6!1s0x88530be4d8e8a745:0xfb7826e07a4126d0!8m2!3d35.9258344!4d-80.0208957!16s%2Fg%2F11fy230php!19sChIJRafo2OQLU4gR0CZBeuAmePs,Air Power Manufacturing Solutions,5.0,4,Industrial equipment supplier,"1430 Trinity Ave, High Point, NC 27260, United States","WXGH+8J High Point, North Carolina, USA",https://www.airpower-usa.com/,+1 800-334-1001,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO7TN15y1MxZkv9-0_e1csEBdNSJGBjsqzhecM=w648-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:22:43.085Z,,,
https://www.google.com/maps/place/Womack+Electric+Co/data=!4m7!3m6!1s0x8853094c1fcbf96b:0x5df37ac6cd7ed2ba!8m2!3d35.9482194!4d-80.0142695!16s%2Fg%2F1wn34cc0!19sChIJa_nLH0wJU4gRutJ-zcZ6810,Womack Electric Co,4.7,20,Electrical supply store,"808 W Green Dr, High Point, NC 27260, United States","WXXP+77 High Point, North Carolina, USA",http://www.womackelectric.com/,+1 336-889-6111,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dM2pZOfHi_EiR4UDKjZYKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.5216&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:22:47.500Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/DW+Morgan+Electric+Co+Inc/data=!4m7!3m6!1s0x88530c0891c6aaab:0x8840c35d5d702916!8m2!3d35.9207917!4d-80.005195!16s%2Fg%2F11kc8mns1t!19sChIJq6rGkQgMU4gRFilwXV3DQIg,DW Morgan Electric Co Inc,,,Electrician,"1001 W Fairfield Rd, High Point, NC 27263, United States","WXCV+8W High Point, North Carolina, USA",,+1 336-431-4141,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ozFw3W7I_hlS2RRG3JWiNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.29463&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:22:49.781Z,,,
https://www.google.com/maps/place/High+Point+Electric+Department/data=!4m7!3m6!1s0x88530ec79b1cef41:0x84431e24a515d568!8m2!3d35.9528936!4d-79.9953452!16s%2Fg%2F1w0sdkp0!19sChIJQe8cm8cOU4gRaNUVpSQeQ4Q,High Point Electric Department,1.5,52,City government office,"816 E Green Dr, High Point, NC 27260, United States","X233+5V High Point, North Carolina, USA",https://www.highpointnc.gov/330/Pay-Your-Utility-Bill,+1 336-883-3172,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O1aCBB6SN6tbsgyHl4uRpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.58997&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:22:54.279Z,,,
"https://www.google.com/maps/place/Barnes+Electric/@35.9727654,-79.9996924,17z/data=!3m1!4b1!4m6!3m5!1s0x88530ed7a8a5dc0d:0x5a1f7ad785e2fa0!8m2!3d35.9727654!4d-79.9996924!16s%2Fg%2F1tx161dn",Barnes Electric,4.3,6,Electrician,"1011 Willoubar Terrace, High Point, NC 27262, United States","X2F2+44 High Point, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:22:58.627Z,,,
https://www.google.com/maps/place/City+Electric+Supply+High+Point+NC/data=!4m7!3m6!1s0x885309c20d523443:0x546dfd757cc655b7!8m2!3d35.93362!4d-80.01621!16s%2Fg%2F11h055ylbc!19sChIJQzRSDcIJU4gRt1XGfHX9bVQ,City Electric Supply High Point NC,4.7,7,Electrical supply store,"1944 W Green Dr, High Point, NC 27260, United States","WXMM+CG High Point, North Carolina, USA",https://www.cityelectricsupply.com/branches/nc/high-point/high-point-nc,+1 336-885-2109,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CwL6Wi3TbI0pU1m4qDe17w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.362&pitch=0&thumbfov=100,true,8–11:30 am,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:02.977Z,"Electrical supply chain selling equipment including tools, parts, batteries, cable & lighting. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Electrician+Guys+High+Point/data=!4m7!3m6!1s0x88f51b7a5bb4e90b:0xd778ced7b0522ddf!8m2!3d35.9890246!4d-80.0244347!16s%2Fg%2F11y1ycwx4d!19sChIJC-m0W3ob9YgR3y1SsNfOeNc,Electrician Guys High Point,4.9,30,Electrician,"202 Old Winston Rd, High Point, NC 27265, United States","XXQG+J6 High Point, North Carolina, USA",http://highpointelectricianpros.com/,+1 336-490-9380,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BSvnxbxaLtgLrPsax1vKcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.47247&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:07.383Z,,,
https://www.google.com/maps/place/Canter+Power/data=!4m7!3m6!1s0x88531af826ef8b1f:0x62320fe2471f67bc!8m2!3d36.0530105!4d-79.941753!16s%2Fg%2F11btm55ljy!19sChIJH4vvJvgaU4gRvGcfR-IPMmI,Canter Power,4.6,3116,Electric generator shop,"4322 Piedmont Pkwy, Greensboro, NC 27410, United States","3335+67 Greensboro, North Carolina, USA",https://canterpowersystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=greensboro,+1 336-448-4000,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOnoSbSlHL3f5IOKFBHQG6lZbBqqtWxRbibzmuV=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:12.131Z,· Delivery,,
https://www.google.com/maps/place/Congdon+Yards/data=!4m7!3m6!1s0x8853093b3753a795:0xfc3adad58c79230d!8m2!3d35.9579208!4d-80.0103957!16s%2Fg%2F11p55zpw9q!19sChIJladTNzsJU4gRDSN5jNXaOvw,Congdon Yards,4.9,101,Community center,"410 W English Rd Suite A251, High Point, NC 27262, United States","XX5Q+5R High Point, North Carolina, USA",http://www.congdonyards.com/,+1 336-884-6480,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxN3D9YQ60ojPSLUbSpQFWRJVNeAF9RsNn2oCA0bxSfGh_L24cVq1zKq8CE6eBMc1BTUkuumrI6f0H3J7Ekm8edy90wpNWFEfuq9hqMfaCx3ZPYTQM3KZWi0DMXH8mXHO3zu4=w408-h307-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:16.625Z,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x885308c27bca0ff9:0x58f3b3f8f5888d70!8m2!3d35.9920665!4d-80.0305357!16s%2Fg%2F11cl_zj9nv!19sChIJ-Q_Ke8IIU4gRcI2I9fiz81g,Harbor Freight,4.5,1215,Hardware store,"2645 N Main St #106, High Point, NC 27265, United States","XXR9+RQ High Point, North Carolina, USA",https://www.harborfreight.com/storelocator/2645-north-main-st-ste-106-high-point-27265?number=685,+1 336-885-0316,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywzkEplEZ5X1T_uht7XdlMcxQ3hxxklzWnljXMkxXtYPsPIrWHV-9J9tR9iR-Tx1kSWDb0F1b-FOMyLUvQ9E5NAFo71tiLtGnTNebt5Q8acWHgqkdY7-XSGJ4F2DuMrASj4AzDEA=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:21.311Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,
https://www.google.com/maps/place/Service+on+the+Spot/data=!4m7!3m6!1s0x88530c37b57f3705:0x6f63e09b8f40a53!8m2!3d35.9095988!4d-79.9720799!16s%2Fg%2F1tdcbhwd!19sChIJBTd_tTcMU4gRUwr0uAk-9gY,Service on the Spot,4.4,83,Lawn mower repair service,"120 Plummer Dr, Archdale, NC 27263, United States","W25H+R5 Archdale, North Carolina, USA",,+1 336-861-4505,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPz6lf4kez6o_MdQc0cW6ANogb5s8jcwQUyHok3=w426-h240-k-no,true,9 am–12 pm,Closed,Closed,8:30 am–5 pm,9 am–12 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:25.760Z,,,
https://www.google.com/maps/place/Environmental+Air+Systems/data=!4m7!3m6!1s0x88530e8f717e46b7:0x629f560f8759c729!8m2!3d35.9198301!4d-79.9879991!16s%2Fg%2F1v5fslzk!19sChIJt0Z-cY8OU4gRKcdZhw9Wn2I,Environmental Air Systems,3.1,21,Manufacturer,"250 Swathmore Ave, High Point, NC 27263, United States","W296+WR High Point, North Carolina, USA",https://easinc.net/,+1 336-273-1975,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOL8f14PhizPMPTggdDz1rHK6FXg9-9urQRTBv5=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:30.081Z,,,
https://www.google.com/maps/place/Marsh+Electric+Inc/data=!4m7!3m6!1s0x88530e93ca5d3fdf:0x95324df443e743ef!8m2!3d35.9477807!4d-79.9782034!16s%2Fg%2F1tg7sqgz!19sChIJ3z9dypMOU4gR70PnQ_RNMpU,Marsh Electric Inc,1.0,1,Electrician,"2406 Friends Ave, High Point, NC 27260, United States","W2XC+4P High Point, North Carolina, USA",,+1 336-889-0000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aYX5ruSNH_lNzotD0_jTHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.63916&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:32.327Z,,,
https://www.google.com/maps/place/Kivett+Drive+Motor+Company/data=!4m7!3m6!1s0x88530e567766cc6b:0x5bc888c547135ccc!8m2!3d35.966322!4d-79.9617707!16s%2Fg%2F1xgrnmw9!19sChIJa8xmd1YOU4gRzFwTR8WIyFs,Kivett Drive Motor Company,4.8,50,Used car dealer,"122 Avondale St, High Point, NC 27260, United States","X28Q+G7 High Point, North Carolina, USA",,+1 336-882-2488,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=geDDLSNdk7DbWEfp-nRKvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.56198&pitch=0&thumbfov=100,false,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:36.800Z,,,
https://www.google.com/maps/place/D+P+Tractor+Sales/data=!4m7!3m6!1s0x88530c245bc16b7b:0x2f7d60411fc57241!8m2!3d35.9223254!4d-79.9792535!16s%2Fg%2F1wc48nzw!19sChIJe2vBWyQMU4gRQXLFH0FgfS8,D P Tractor Sales,4.1,14,Lawn mower store,"2849 S Main St, High Point, NC 27263, United States","W2CC+W7 High Point, North Carolina, USA",,+1 336-431-5188,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4cc5qWaoQkFS9N9eToscpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.497597&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:41.306Z,· In-store pick-up,,
https://www.google.com/maps/place/ANNUR+CONTRACTING+LLC/data=!4m7!3m6!1s0xad13233947d1d233:0xed8913513e6ffe18!8m2!3d36.0231835!4d-79.4579921!16s%2Fg%2F11xf3hkrgz!19sChIJM9LRRzkjE60RGP5vPlETie0,ANNUR CONTRACTING LLC,5.0,6,Electrical installation service,,,https://annurcontractingllc.com/,+1 336-491-9848,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipO5e7rInaCaIC6Gz3In_Qx2cYMH1nh0QLwzb3xd=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:45.610Z,,,
https://www.google.com/maps/place/Guilford+County+Department+of+Social+Services/data=!4m7!3m6!1s0x88530ec82bf5719b:0xfa685104cd68b101!8m2!3d35.9524917!4d-80.0000534!16s%2Fg%2F12hkrrqqz!19sChIJm3H1K8gOU4gRAbFozQRRaPo,Guilford County Department of Social Services,2.8,133,Department of Social Services,"325 E Russell Ave, High Point, NC 27260, United States","XX2X+XX High Point, North Carolina, USA",https://www.guilfordcountync.gov/our-county/human-services/social-services,+1 336-641-3000,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyFjLYpzlUw_cexGB_Iu9upKSYJkbCXKaw47YNsvpVzh-GHZ9gWNWP2xnhHW33C6_bwaT4TF8kSaor2lzsDctf9szvr0jOHE5Yps62nzgNG8Am5hxF6JtFWYDyl-y1eCLbSG3fu=w408-h544-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:50.080Z,,,
https://www.google.com/maps/place/Oxford%27s+Ace+Hardware/data=!4m7!3m6!1s0x88530c2548a63411:0xea753a78d9f2d19b!8m2!3d35.9198886!4d-79.9764505!16s%2Fg%2F1tpbcpc7!19sChIJETSmSCUMU4gRm9Hy2Xg6deo,Oxford's Ace Hardware,4.5,373,Hardware store,"2937 S Main St, High Point, NC 27263, United States","W29F+XC High Point, North Carolina, USA",http://www.acehardware.com/store-details/18853?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18853,+1 336-861-4128,"Closed · Opens 11 am Sun

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdD9L_ftWlwObnOU1G9oZyh4Ishw2JuRuUNH0sbhzh4RA2CKlKNAbCpSvCmy6iMRFsiwxg5xFy9DEnfuxCeOEdYTvum-8w7u99BaxU7VSbOykh7FC7SYc5EqVO4iH4zxuJx3Xm=w426-h240-k-no,true,8 am–5 pm,11 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:54.490Z,· In-store shopping · In-store pick-up,,
"https://www.google.com/maps/place/Sedgefield+Outdoor+Equipment,+Inc./data=!4m7!3m6!1s0x88531aa38d43f0a7:0xdfa62f669a16ffb0!8m2!3d36.0168054!4d-79.9018481!16s%2Fg%2F1wbryh0d!19sChIJp_BDjaMaU4gRsP8WmmYvpt8","Sedgefield Outdoor Equipment, Inc.",4.6,116,Lawn mower store,"5111 Mackay Rd, Jamestown, NC 27282, United States","238X+P7 Jamestown, North Carolina, USA",http://www.sedgefieldoutdoor.com/,+1 336-854-5511,"Closed · Opens 7:30 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNvFRSweuE48eDaGAoOKVqxUfnkfvW03UwKM8nv=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-01-10T22:23:58.979Z,· In-store shopping · Kerbside pickup · Delivery,,
