placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Creative+Planning/data=!4m7!3m6!1s0x87e4f120fae8d3b9:0xc3526a03a6b52a7c!8m2!3d41.9801655!4d-91.6655876!16s%2Fg%2F1tczwhbk!19sChIJudPo-iDx5IcRfCq1pgNqUsM,Creative Planning,5.0,78,Financial advisor,"417 1st Ave SE STE 300, Cedar Rapids, IA 52401, United States","X8JM+3Q Cedar Rapids, Iowa, USA",https://creativeplanning.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=cedarrapids_ia,+1 319-294-8000,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o5UMobjIjQnJ1RcaI71DIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.64183&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:21.921Z,,
https://www.google.com/maps/place/Koch+%26+Lipkea+PC/data=!4m7!3m6!1s0x87e4f120e211c465:0xe1b6175c5073b4f3!8m2!3d42.0050375!4d-91.635311!16s%2Fg%2F1tnctfz9!19sChIJZcQR4iDx5IcR87RzUFwXtuE,Koch & Lipkea PC,4.4,7,Tax preparation service,"2750 1st Ave NE #420, Cedar Rapids, IA 52402, United States","2947+2V Cedar Rapids, Iowa, USA",,+1 319-362-3856,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kdd3Ht1MnEo4XIKLzBanrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.42514&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:27.034Z,,
https://www.google.com/maps/place/B+%26+M+Tax+Services/data=!4m7!3m6!1s0x87e4f9bebcb2654d:0xb9c7bce90c34df9c!8m2!3d41.9735961!4d-91.6509467!16s%2Fg%2F11j1fx3rhr!19sChIJTWWyvL755IcRnN80DOm8x7k,B & M Tax Services,5.0,2,Tax preparation service,"1202 10th St SE, Cedar Rapids, IA 52401, United States","X8FX+CJ Cedar Rapids, Iowa, USA",,+1 319-210-6541,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ifDjztkBDU3W5MY8EG60Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.7736&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:32.213Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87e4f978199f7083:0x74330c946588fcbe!8m2!3d41.9737156!4d-91.6803986!16s%2Fg%2F1tt1t746!19sChIJg3CfGXj55IcRvvyIZZQMM3Q,H&R Block,4.5,102,Tax preparation service,"629 1st Ave SW, Cedar Rapids, IA 52405, United States","X8F9+FR Cedar Rapids, Iowa, USA",https://www.hrblock.com/tax-office-near-me/iowa/cedar-rapids/16098/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 319-365-3360,,,https://lh3.googleusercontent.com/p/AF1QipOiwg86nDnYfPY4TjJN8B0l2oT2Wr9FcQYZnxgq=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:40.624Z,,
https://www.google.com/maps/place/Quick+Action+Accounting+%26+Business+Solutions/data=!4m7!3m6!1s0x87e4f73f5d3fffff:0xaaa17e4530d90600!8m2!3d41.9709196!4d-91.6564957!16s%2Fg%2F11ggs8_4gz!19sChIJ__8_XT_35IcRAAbZMEV-oao,Quick Action Accounting & Business Solutions,5.0,7,Accounting firm,"415 12th Ave SE, Cedar Rapids, IA 52401, United States","X8CV+9C Cedar Rapids, Iowa, USA",,+1 319-560-2288,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipONReL8GNY9VnAkW3RNr80NnE_DOEEldNl8qtnr=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:45.778Z,,
https://www.google.com/maps/place/Lundahl+Hatt+And+Austad+Tax+Services+Inc/data=!4m7!3m6!1s0x87e4f229e18f848b:0x7f56547eefecdc2b!8m2!3d42.0335759!4d-91.598288!16s%2Fg%2F1tfvthb3!19sChIJi4SP4Sny5IcRK9zs735UVn8,Lundahl Hatt And Austad Tax Services Inc,4.8,32,Accountant,"1090 7th Ave Ste 102, Marion, IA 52302, United States","2CM2+CM Marion, Iowa, USA",https://www.lhatax.com/,+1 319-373-1591,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 5 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npSk19jbzHU8TgIRSVuNdO9xf-lin2I7i0bdek9SJm1mKFKZhkAkwEpkep6zwgqEWt0ShDXhVIjbULDI-nRL9T_qlTdhXbJ4tlc1pdh28cgb7JWUgVJUx4YbxFPJgRjRpPlhuWq6g=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:51.363Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87e4f0cb3ade4dd5:0xae1cbbd0139a2335!8m2!3d41.9853222!4d-91.656448!16s%2Fg%2F1vyxjzdy!19sChIJ1U3eOsvw5IcRNSOaE9C7HK4,H&R Block,4.4,114,Tax preparation service,"1239 1st Ave SE Unit 2, Cedar Rapids, IA 52402, United States","X8PV+4C Cedar Rapids, Iowa, USA",https://www.hrblock.com/tax-office-near-me/iowa/cedar-rapids/16100/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 319-363-2655,,,https://lh3.googleusercontent.com/p/AF1QipNqpeaLuphQu8UGPtUEBCFtAAMgcVAiG3GbknZJ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:54.464Z,,
"https://www.google.com/maps/place/LattaHarris,+LLP/data=!4m7!3m6!1s0x87e4f096fd7eb301:0xd3fba70cd52305d7!8m2!3d42.0098207!4d-91.6641891!16s%2Fg%2F1tdz9zgh!19sChIJAbN-_Zbw5IcR1wUj1Qyn-9M","LattaHarris, LLP",5.0,3,Certified public accountant,"3037 Center Point Rd NE Ste A, Cedar Rapids, IA 52402, United States","285P+W8 Cedar Rapids, Iowa, USA",https://www.lattaharris.com/,+1 319-366-2163,"Closed ⋅ Opens 9 am Mon

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPR0iXF4a-SJJ-DnZLsJp5vYH_waA2O-j_bJl7b=w408-h305-k-no,true,Closed,"9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:16:59.733Z,,
https://www.google.com/maps/place/Accounting+Solutions/data=!4m7!3m6!1s0x87e4f913783e712b:0x7098cc20dfe1966d!8m2!3d41.9625263!4d-91.7068588!16s%2Fg%2F1tfccqvp!19sChIJK3E-eBP55IcRbZbh3yDMmHA,Accounting Solutions,4.0,8,Accountant,"2525 16th Ave SW, Cedar Rapids, IA 52404, United States","X77V+27 Cedar Rapids, Iowa, USA",http://www.accounting-solutions-iowa.com/,+1 319-390-9222,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNwzsYhuG9bvqO329OI-LYumriksz8ofWBzhBhI=w427-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:05.049Z,,
https://www.google.com/maps/place/Accurate+Bookkeeping+%26+Tax/data=!4m7!3m6!1s0x87e4f0902fe98a6f:0xe5e15d66bc76993a!8m2!3d42.0160745!4d-91.6644937!16s%2Fg%2F1vd76gj4!19sChIJb4rpL5Dw5IcROpl2vGZd4eU,Accurate Bookkeeping & Tax,4.8,11,Tax preparation service,"3627 Center Point Rd NE, Cedar Rapids, IA 52402, United States","288P+C6 Cedar Rapids, Iowa, USA",https://splinternetmarketing.com/local-pros/ia/cedar-rapids/accurate-bookkeeping-tax/,+1 319-393-8200,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4VCah965pxNjeDfpZCQ3bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.52103&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:10.623Z,,
https://www.google.com/maps/place/Karal+Michael+w+CPA/data=!4m7!3m6!1s0x87e4f9a7ac254ed1:0x51c901cbe6ae4db9!8m2!3d41.9585546!4d-91.7128791!16s%2Fg%2F1th7yx3h!19sChIJ0U4lrKf55IcRuU2u5ssByVE,Karal Michael w CPA,4.0,4,Tax preparation service,"3245 Williams Blvd SW, Cedar Rapids, IA 52404, United States","X75P+CR Cedar Rapids, Iowa, USA",,+1 319-396-6820,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eiqAPOjFrkaw4qQQnV-S5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.88165&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:15.797Z,,
https://www.google.com/maps/place/Bischoff+Bookkeeping+PLLC/data=!4m7!3m6!1s0x87e4fbdb37d97e77:0xf877174d72257d02!8m2!3d41.9932821!4d-91.6945598!16s%2Fg%2F11vwy4d_lm!19sChIJd37ZN9v75IcRAn0lck0Xd_g,Bischoff Bookkeeping PLLC,5.0,1,Bookkeeping service,"1612 Hidden Hollow Ln NW, Cedar Rapids, IA 52405, United States","X8V4+85 Cedar Rapids, Iowa, USA",https://www.bischoffbookkeeping.com/,+1 319-899-4988,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FViLXMYCMmfIo-A02udBAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.7238865&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:20.929Z,true,
https://www.google.com/maps/place/Rhodes+%26+Associates/data=!4m7!3m6!1s0x87e4f90ac2438b7b:0x3ff11e7934150023!8m2!3d41.9652873!4d-91.7163888!16s%2Fg%2F1263g1k0t!19sChIJe4tDwgr55IcRIwAVNHke8T8,Rhodes & Associates,3.9,23,Tax preparation service,"3403 12th Ave SW, Cedar Rapids, IA 52404, United States","X78M+4C Cedar Rapids, Iowa, USA",,+1 319-396-2913,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WYvrW9r_9W2B3IbsZJpVGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.66977&pitch=0&thumbfov=100,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:26.099Z,,
"https://www.google.com/maps/place/BMF+Tax+%26+Accounting,+LLC/data=!4m7!3m6!1s0x87e4f9dbeeec81d5:0x853524eb8932a252!8m2!3d41.9415092!4d-91.7148554!16s%2Fg%2F11h3ftnbz3!19sChIJ1YHs7tv55IcRUqIyieskNYU","BMF Tax & Accounting, LLC",4.9,22,Tax preparation,"3720 Queen Ct SW #10, Cedar Rapids, IA 52404, United States","W7RP+J3 Cedar Rapids, Iowa, USA",https://www.bmftaxandaccounting.com/,+1 319-449-4890,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNM_VriooX6jvdV8kTCSiuIP4bDOuAw7w2kYGJu=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:31.167Z,,
https://www.google.com/maps/place/Corridor+Consulting/data=!4m7!3m6!1s0x8d18580ea32750a7:0x35e494b945ce3ce0!8m2!3d41.9804961!4d-91.7173701!16s%2Fg%2F11rxc5dv7y!19sChIJp1Anow5YGI0R4DzORbmU5DU,Corridor Consulting,5.0,9,Certified public accountant,"3500 F Ave NW #301, Cedar Rapids, IA 52405, United States","X7JM+53 Cedar Rapids, Iowa, USA",https://corridor-consulting.com/,+1 319-367-3699,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOe3jG6dyWxyH3tjnax55kxKOqHvgJDeqbS5KaG=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:36.393Z,,
https://www.google.com/maps/place/Incometaxpro/data=!4m7!3m6!1s0x87e4f9ccfd90d101:0x48b34d83e563f647!8m2!3d41.974343!4d-91.7114815!16s%2Fg%2F11tjgkyly7!19sChIJAdGQ_cz55IcRR_Zj5YNNs0g,Incometaxpro,4.0,4,Tax preparation service,"3005 Johnson Ave NW, Cedar Rapids, IA 52405, United States","X7FQ+PC Cedar Rapids, Iowa, USA",https://www.inctaxpro.com/,+1 319-237-3103,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qcPEOngO8SBj5mPrd8W-yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.3857&pitch=0&thumbfov=100,true,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-10-19T15:17:41.508Z,,
