placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
"https://www.google.com/maps/place/Santa+Fe+Pain+%26+Spine+Specialists:+Schroeder+Jo+Ann/@35.6610903,-105.9482073,17z/data=!3m1!4b1!4m6!3m5!1s0x8718508c9763de6f:0x31744c32910176d!8m2!3d35.6610903!4d-105.9482073!16s%2Fg%2F1hc23hjv4",Santa Fe Pain & Spine Specialists: Schroeder Jo Ann,3.7,3,Doctor,"1631 Hospital Dr, Santa Fe, NM 87505, United States","M362+CP Santa Fe, New Mexico, USA",,+1 505-982-7246,,,false,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:34.644Z,,,,,,,,,,
"https://www.google.com/maps/place/Mavrick+J.+Lobe,+DOM/data=!4m7!3m6!1s0x8718507cb7197051:0xc8d53a04d3887012!8m2!3d35.6700567!4d-105.9589205!16s%2Fg%2F1th0nc15!19sChIJUXAZt3xQGIcREnCI0wQ61cg","Mavrick J. Lobe, DOM",4.6,14,Doctor,"1348 Pacheco St STE 103, Santa Fe, NM 87505, United States","M2CR+2C Santa Fe, New Mexico, USA",http://drmavrick.com/,+1 505-629-9729,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3rAaTPghTpjFpoH_ZFirzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.395582&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:39.464Z,10 am–6 pm,10 am–6 pm,10 am–2 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,,,
https://www.google.com/maps/place/Nexus+Health+Orthopedics+%26+Interventional+Pain+Management/data=!4m7!3m6!1s0x87185bbc41ff0af9:0xeda5f4cb25d5742c!8m2!3d35.619701!4d-106.0095429!16s%2Fg%2F11srs8k6nz!19sChIJ-Qr_QbxbGIcRLHTVJcv0pe0,Nexus Health Orthopedics & Interventional Pain Management,4.1,31,Orthopedic clinic,"4200 Beckner Rd, Santa Fe, NM 87507, United States","JX9R+V5 Santa Fe, New Mexico, USA",https://nexushealth-nm.com/our-location/,+1 505-477-2200,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNH5ywZn0xbiaJvM7sj0Hx_MxiYMQ85-35fb-6s=w428-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:44.295Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Melissa+Covington,+MD/data=!4m7!3m6!1s0x87185b6aa5a5e203:0xf9a35b613dba96e6!8m2!3d35.6165864!4d-106.0251239!16s%2Fg%2F11lnvwjdhq!19sChIJA-KlpWpbGIcR5pa6PWFbo_k","Melissa Covington, MD",5.0,4,Pain management physician,"4801 Beckner Rd Suite 1650, Santa Fe, NM 87507, United States","JX8F+JX Santa Fe, New Mexico, USA",https://nexushealth-nm.com/melissa-covington-2/,+1 505-772-1017,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCQ7KVeFzumTLcxj9NseDUgNcqdyD3ZIUMxd1P=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:49.226Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Regeneration+Health+%26+Wellness/data=!4m7!3m6!1s0x871851496b9ee49b:0x96fec33efbea6962!8m2!3d35.6689769!4d-105.9504575!16s%2Fg%2F11trxzsks_!19sChIJm-Sea0lRGIcRYmnq-z7D_pY,Regeneration Health & Wellness,5.0,20,Wellness center,"1409 Luisa St Suite D-3, Santa Fe, NM 87505, United States","M29X+HR Santa Fe, New Mexico, USA",https://regenerationsantafe.com/,+1 505-557-4774,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMfYLN9NPIJQeyxJ0sbV8d9_kYwuab-EgLu5iHv=w408-h281-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:53.990Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/St+Vincent+Hospital+Pain+Management/data=!4m7!3m6!1s0x8718508c9a4a571f:0x64db51aa5db6cf6d!8m2!3d35.6609695!4d-105.9481916!16s%2Fg%2F1wc31q0_!19sChIJH1dKmoxQGIcRbc-2XapR22Q,St Vincent Hospital Pain Management,,,Medical clinic,"1657 Hospital Dr, Santa Fe, NM 87505, United States","M362+9P Santa Fe, New Mexico, USA",,+1 505-820-5669,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TArdnMztFcYj2it3Q2tsHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.60677&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:22:56.641Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+John+S.+Caskey,+MD/data=!4m7!3m6!1s0x871850619a5b8ac9:0xaea8eeadec30037c!8m2!3d35.6684858!4d-105.9510819!16s%2Fg%2F1tk6qsff!19sChIJyYpbmmFQGIcRfAMw7K3uqK4","Dr. John S. Caskey, MD",3.8,21,Internist,"1421 Luisa St STE I, Santa Fe, NM 87505, United States","M29X+9H Santa Fe, New Mexico, USA",http://www.caskeymd.com/,+1 505-982-8338,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HXIxWRd1j7xu3QwE3797dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.2350416&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:01.430Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Santa+Fe+Sport+and+Spine/data=!4m7!3m6!1s0x8718513ea8c324a5:0xcfcb0fa3ab0e648a!8m2!3d35.6789083!4d-105.9547277!16s%2Fg%2F11hz2lhn9l!19sChIJpSTDqD5RGIcRimQOq6MPy88,Santa Fe Sport and Spine,5.0,174,Chiropractor,"906 S St Francis Dr, Santa Fe, NM 87505, United States","M2HW+H4 Santa Fe, New Mexico, USA",https://santafesportandspine.com/chiropractic-clinic/santa-fe-nm/,+1 505-644-0576,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNpHVUzVOj30V7iU-998HjzlNj_GQLO5DmvZRPt=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:06.304Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/Whole+Body+Wellness,+Sports+Therapy+and+Wellness+Center/data=!4m7!3m6!1s0x8718508de20aefc5:0x2d954a7200efbe0c!8m2!3d35.6685744!4d-105.9513961!16s%2Fg%2F11bzsvfqr_!19sChIJxe8K4o1QGIcRDL7vAHJKlS0","Whole Body Wellness, Sports Therapy and Wellness Center",4.9,97,Massage therapist,"1421 Luisa St STE R, Santa Fe, NM 87505, United States","M29X+CC Santa Fe, New Mexico, USA",http://www.wholebodywellnessnm.com/,+1 505-557-6140,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO_uUif-1XC1gR6t-cYCaSmLIvJ-3XUt_g_AJu2=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:11.405Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/St.+Francis+Health+Center/data=!4m7!3m6!1s0x8718508846ab5251:0x7c2c0a91dcc6315b!8m2!3d35.6644462!4d-105.9563756!16s%2Fg%2F1tk8ckvy!19sChIJUVKrRohQGIcRWzHG3JEKLHw,St. Francis Health Center,4.5,11,Medical clinic,"1494 S St Francis Dr, Santa Fe, NM 87505, United States","M27V+QC Santa Fe, New Mexico, USA",https://stfrancishealthcenter.org/,+1 505-983-7276,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T-f36-jx_nDgH7wRgqJHlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7261095&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:16.323Z,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Hummingbird+Integrative+Health/data=!4m7!3m6!1s0x871851df49563197:0xe563e8d3aa339808!8m2!3d35.6809206!4d-105.9587472!16s%2Fg%2F11sl96bxkg!19sChIJlzFWSd9RGIcRCJgzqtPoY-U,Hummingbird Integrative Health,5.0,23,Holistic medicine practitioner,"1114 Hickox St D, Santa Fe, NM 87505, United States","M2JR+9G Santa Fe, New Mexico, USA",http://hummingbirdintegrativehealth.com/,+1 505-930-4121,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOgIrxvabE5vGtDbrt4ODLO1RuHgV6gjOarluJY=w408-h293-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:21.089Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–1 pm,Closed,Closed,9 am–7 pm,,,
https://www.google.com/maps/place/Ortho+Sport+%26+Spine+Physicians/data=!4m7!3m6!1s0x87185171216173a1:0x5a2b46684a6810e6!8m2!3d35.6574136!4d-105.9423326!16s%2Fg%2F11y98xrn01!19sChIJoXNhIXFRGIcR5hBoSmhGK1o,Ortho Sport & Spine Physicians,5.0,2,Orthopedic clinic,"435 St Michaels Dr Suite 101, Santa Fe, NM 87505, United States","M345+X3 Santa Fe, New Mexico, USA",https://orthosportandspine.com/location/santa-fe-nm/,+1 505-365-7212,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQZZ7yzUkbzyQ7e9UPUC94w3fBgvzDO603qxqU=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:25.928Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Hanna+Somatics+with+Christine/data=!4m7!3m6!1s0x87185a7fd8f7bd2d:0x836f20a42a24232e!8m2!3d35.6649417!4d-105.9585349!16s%2Fg%2F12h__05v9!19sChIJLb332H9aGIcRLiMkKqQgb4M,Hanna Somatics with Christine,5.0,3,Pain management physician,"826 Cam De Monte Rey SUITE B3, Santa Fe, NM 87505, United States","M27R+XH Santa Fe, New Mexico, USA",http://buddinglotusbody.com/,+1 505-510-1454,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPN-TBQ7LXzJlCNl8BUb9UVagTjCTHFKDFZQSgT=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:30.675Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Kurt+Kastendieck,+MD,+a+SignatureMD+Physician/data=!4m7!3m6!1s0x871850edef22d9cb:0x3b0fb7591265ef0!8m2!3d35.655834!4d-105.957576!16s%2Fg%2F1vq9mr8q!19sChIJy9ki7-1QGIcR8F4mkXX7sAM","Kurt Kastendieck, MD, a SignatureMD Physician",4.6,70,Doctor,"2055 S Pacheco St Suite #300, Santa Fe, NM 87505, United States","M24R+8X Santa Fe, New Mexico, USA",https://signaturemd.com/concierge-physicians/kurt-kastendieck-md-santa-fe-nm,+1 505-992-3334,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5elvhKlJlV3F6QcWnaPZoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.09592&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:35.512Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Robin+Hermes,+MD/data=!4m7!3m6!1s0x87185b4f2659ee61:0x11f9bd18388335df!8m2!3d35.6165864!4d-106.0251239!16s%2Fg%2F11w8xdgylq!19sChIJYe5ZJk9bGIcR3zWDOBi9-RE","Robin Hermes, MD",5.0,3,Pain management physician,"4801 Beckner Rd Suite 1650, Santa Fe, NM 87507, United States","JX8F+JX Santa Fe, New Mexico, USA",https://nexushealth-nm.com/robin-hermes/,+1 505-772-1017,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMXBXRX0ezN6qlGKqumCK0UcemauJ7Lja4l2Egx=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:40.281Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Theresa+Genovese+Elliott,+MD/data=!4m7!3m6!1s0x87185b5c78993d67:0xd3e6dd37f5e399fd!8m2!3d35.6165864!4d-106.0251239!16s%2Fg%2F11wc8qm_jg!19sChIJZz2ZeFxbGIcR_Znj9Tfd5tM","Theresa Genovese Elliott, MD",2.8,9,Pain management physician,"4801 Beckner Rd Suite 1650, Santa Fe, NM 87507, United States","JX8F+JX Santa Fe, New Mexico, USA",https://nexushealth-nm.com/theresa-genovese-elliott/,+1 505-772-1017,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMyZNV7vINMrWRGXcD6w_f8rhLDv6_IcNqcAlfH=w427-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:44.959Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/David+Woog,+MD/data=!4m7!3m6!1s0x87185be929048079:0x87b074fac93f446c!8m2!3d35.6165864!4d-106.0251239!16s%2Fg%2F11w8xdtvg_!19sChIJeYAEKelbGIcRbEQ_yfp0sIc","David Woog, MD",5.0,9,Pain management physician,"4801 Beckner Rd Suite 1650, Santa Fe, NM 87507, United States","JX8F+JX Santa Fe, New Mexico, USA",https://nexushealth-nm.com/david-woog/,+1 505-772-1017,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsW9Qds5WN-P1-NDcYzK2_RPjz9l1YFBmTinFT=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:49.664Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/CorePhysio/data=!4m7!3m6!1s0x871850f223d008fd:0x55312ba33cd22d4f!8m2!3d35.6589971!4d-105.9411865!16s%2Fg%2F11bzq38_kg!19sChIJ_QjQI_JQGIcRTy3SPKMrMVU,CorePhysio,5.0,127,Physical therapy clinic,"1850 Cll Medico Ste H, Santa Fe, NM 87505, United States","M355+HG Santa Fe, New Mexico, USA",http://www.corephysio.guru/,+1 505-983-2673,,https://lh3.googleusercontent.com/p/AF1QipNLyI3zi7m_0sYMcaYdbA7KPsO2tiJj9jVdH9lv=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:54.475Z,1–5 pm,1–5 pm,2–4 pm,Closed,Closed,1–5 pm,1–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Epiphany+Dermatology/data=!4m7!3m6!1s0x871850f241a144d3:0xf410c35c8078c451!8m2!3d35.6587165!4d-105.9423523!16s%2Fg%2F11c603bfx2!19sChIJ00ShQfJQGIcRUcR4gFzDEPQ,Epiphany Dermatology,4.7,1384,Skin care clinic,"5 Cll Medico # 5A, Santa Fe, NM 87505, United States","M355+F3 Santa Fe, New Mexico, USA",https://www.epiphanydermatology.com/location/santa-fe-nm/,+1 505-557-6300,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPI7hr1IYqzCcSVuHtoaJD6KH2Mb0cdNUanI0uo=w648-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-01-28T20:23:59.534Z,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
