placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+West+Springfield,+MA/data=!4m7!3m6!1s0x89e6e0b045c75419:0x18633a23805e83a0!8m2!3d42.1387685!4d-72.6246792!16s%2Fg%2F1v2gfsr7!19sChIJGVTHRbDg5okRoINegCM6Yxg","Pella Windows and Doors Showroom of West Springfield, MA",4.7,158,Window installation service,"69 Ashley Ave, West Springfield, MA 01089, United States","49QG+G4 West Springfield, Massachusetts, USA",https://www.pella.com/locations/ma/west-springfield/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 413-736-9239,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPMR4sr2CwsyiQvgBiVkmKHexjSGWglRMcETqc=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:11:48.403Z,,,,
https://www.google.com/maps/place/Father+and+Son+Garage+Door+Service/data=!4m7!3m6!1s0x89e6e107d24a1457:0x7e4e4cd7dc0dc1ba!8m2!3d42.0831784!4d-72.6304987!16s%2Fg%2F11ldq3c32w!19sChIJVxRK0gfh5okRusEN3NdMTn4,Father and Son Garage Door Service,5.0,9,Garage door supplier,"49 Russo Cir, Agawam, MA 01001, United States","39M9+7R Agawam, Massachusetts, USA",http://fandsdoor.com/,+1 413-754-4360,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QEIkNhUSb2uau_5WUbdBsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.1432&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:11:53.270Z,,,,
https://www.google.com/maps/place/J+%26+A+Overhead+Door/data=!4m7!3m6!1s0x89e71ef385f4e3e1:0x37b4b89effeba6a4!8m2!3d42.1738433!4d-72.7279665!16s%2Fg%2F11b77dtbfm!19sChIJ4eP0hfMe54kRpKbr_564tDc,J & A Overhead Door,4.9,97,Garage door supplier,"1006 Southampton Rd unit d, Westfield, MA 01085, United States","57FC+GR Westfield, Massachusetts, USA",https://www.jaoverheaddoor.com/,+1 413-250-1998,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNn_hOkFPgzUfaYRkmHbPxU_30NUNCon2M4SByI=w408-h306-k-no,true,7 am–9 pm,8 am–5 pm,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:11:58.360Z,,,,
https://www.google.com/maps/place/Pure+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x88e86df3026cbba5:0x81e72f07a8a10386!8m2!3d42.0794521!4d-72.5300494!16s%2Fg%2F11vhqkqcpf!19sChIJpbtsAvNt6IgRhgOhqAcv54E,Pure Garage Door Repair & Installation,4.8,24,Garage door supplier,"489 N Main St, East Longmeadow, MA 01028, United States","3FH9+QX East Longmeadow, Massachusetts, USA",,+1 413-456-7233,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C65C2w98ITQ7hX61uKq-9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.186844&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:03.239Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Northeast+Overhead+Door+-+Residential+%26+Commercial+Garage+Doors/data=!4m7!3m6!1s0x89e71f17a27cf9d1:0x235f1948954e24d5!8m2!3d42.1576385!4d-72.7254011!16s%2Fg%2F11qh8mwm05!19sChIJ0fl8ohcf54kR1SROlUgZXyM,Northeast Overhead Door - Residential & Commercial Garage Doors,4.8,111,Garage door supplier,"537 Southampton Rd, Westfield, MA 01085, United States","575F+3R Westfield, Massachusetts, USA",http://neoverheaddoor.com/?utm_campaign=gmb,+1 413-568-1974,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOzlTVVvTQk-AlCRiaVQj_A6gUwESwEKiIaip71=w408-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:08.217Z,,,,
https://www.google.com/maps/place/Westfield+Garage+Door+Repair+Services/data=!4m7!3m6!1s0x89e71f4beeb5d56d:0x756fea72dd1da248!8m2!3d42.152003!4d-72.7429883!16s%2Fg%2F11tnhgd3pd!19sChIJbdW17ksf54kRSKId3XLqb3U,Westfield Garage Door Repair Services,5.0,1,Garage door supplier,"209 Lockhouse Rd, Westfield, MA 01085, United States","5724+RR Westfield, Massachusetts, USA",,+1 413-269-1980,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RFj9bP6q3VymRC3DCbDyuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.114655&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:13.052Z,,,,
https://www.google.com/maps/place/Unwin+Overhead+Doors+Inc+-+Commercial+%26+Residential+Garage+Doors/data=!4m7!3m6!1s0x89e6dd35b743079d:0x320a27aeb1eb01b2!8m2!3d42.1688078!4d-72.6138682!16s%2Fg%2F11h2fd_2g8!19sChIJnQdDtzXd5okRsgHrsa4nCjI,Unwin Overhead Doors Inc - Commercial & Residential Garage Doors,4.9,70,Garage door supplier,"657 Meadow St, Chicopee, MA 01013, United States","599P+GF Chicopee, Massachusetts, USA",http://www.unwindoor.com/?y_source=1_MTMzOTI4NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 413-598-8844,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwJAWXfLyFXGaXABdHhx_qrTBKjksUo6IX_3bq=w427-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:18.093Z,,,,
https://www.google.com/maps/place/New+England+Door+Closer+Inc/data=!4m7!3m6!1s0x89e6e6cdf1d92e9b:0x7f564149c2f39e7!8m2!3d42.0989314!4d-72.6102523!16s%2Fg%2F1vn_z_3f!19sChIJmy7Z8c3m5okR5zkvnBRk9Qc,New England Door Closer Inc,4.5,8,Door supplier,"694 Union St, West Springfield, MA 01089, United States","39XQ+HV West Springfield, Massachusetts, USA",https://www.nedoorcloser.com/,+1 413-733-7889,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWsZRFMVjOpnIg8i_1C9SAKkhMcL6gTGfE9CX9=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:23.299Z,,,,
https://www.google.com/maps/place/Jason+Garage+Door+Repair/data=!4m7!3m6!1s0x89e6e1918f7d4bb5:0xc71ca4c2c69cdc83!8m2!3d34.1689005!4d-118.1679435!16s%2Fg%2F11sg8lk0g9!19sChIJtUt9j5Hh5okRg9ycxsKkHMc,Jason Garage Door Repair,,,Garage door supplier,,,,+1 626-604-0262,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPvOgtvOLoVBalX1R0-JNH9GlQcKej2jdV9YDqZ=w408-h292-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:28.147Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Pioneer+Valley/data=!4m7!3m6!1s0x89e6c33815ef8d97:0x257c15d321a306fa!8m2!3d42.17453!4d-72.4755945!16s%2Fg%2F1tm8f_tl!19sChIJl43vFTjD5okR-gajIdMVfCU,Overhead Door Company of Pioneer Valley,4.9,123,Garage door supplier,"541 Center St, Ludlow, MA 01056, United States","5GFF+RQ Ludlow, Massachusetts, USA",https://odcpioneervalley.com/,+1 413-553-1157,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOdWRUtYuvWgqDHnsFXm5GyoIo5Y0BftU8aqoKe=w408-h408-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:33.186Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Z+%26+Z+Overhead+Door/data=!4m7!3m6!1s0x89e6dc0c73c3e253:0xf7406f868d468bed!8m2!3d42.1852364!4d-72.80882!16s%2Fg%2F11cm8jh2qw!19sChIJU-LDcwzc5okR7YtGjYZvQPc,Z & Z Overhead Door,4.9,92,Garage door supplier,,,https://www.facebook.com/zandzdoors/,+1 413-531-3690,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPab2ZV82SQe4zZlfq4YhSskR9iiE4LG9dcgDOV=w428-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:38.035Z,,,,
https://www.google.com/maps/place/Don+Lemelin+Overhead+Doors/data=!4m7!3m6!1s0x89e6ddd7ef7d220d:0xf7fef398ce150871!8m2!3d42.159398!4d-72.605045!16s%2Fg%2F1vq9n973!19sChIJDSJ979fd5okRcQgVzpjz_vc,Don Lemelin Overhead Doors,4.2,5,Garage door supplier,,,,+1 413-534-6787,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGzGWuDQjgrgtkTVBxtFPTLl-8w8S2txPtQBaA=w408-h251-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:42.874Z,,,,
"https://www.google.com/maps/place/Daniele+Overhead+Door+Co/@42.128294,-72.4937846,11z/data=!3m1!4b1!4m6!3m5!1s0x89e6dd35151ccddd:0x61590aead7834c25!8m2!3d42.128294!4d-72.4937846!16s%2Fg%2F11ql_6803y",Daniele Overhead Door Co,5.0,4,Garage door supplier,,,,+1 413-596-3930,Open ⋅ Closes 8 pm,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:49.720Z,,,,
https://www.google.com/maps/place/Menard+Garage+Doors+LLC/data=!4m7!3m6!1s0x89e6bf6113359d0f:0xa55db25742074f53!8m2!3d42.2098985!4d-72.7909311!16s%2Fg%2F1pzwgcrd1!19sChIJD501E2G_5okRU08HQleyXaU,Menard Garage Doors LLC,5.0,25,Garage door supplier,"1530 Southampton Rd, Montgomery, MA 01085, United States","6655+XJ Montgomery, Massachusetts, USA",http://menardgaragedoors.com/,+1 413-626-1978,Closes soon ⋅ 6:30 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3kYMydW4HiDE3C3cEu5HG_ZCrAOM8qj9zzkPy=w408-h306-k-no,true,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:54.777Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Conte+Doors/data=!4m7!3m6!1s0x89e71e47c3b0e80d:0x82e2b184b46730e8!8m2!3d42.11824!4d-72.734761!16s%2Fg%2F11rc1ss0_6!19sChIJDeiww0ce54kR6DBntISx4oI,Conte Doors,5.0,2,Garage door supplier,"174 Main St, Montgomery, MA 01085, United States","4798+73 Montgomery, Massachusetts, USA",http://contedoor.com/,+1 413-568-4655,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbH0Gy__xXChjnbYFEeptAi7k8Y9ys1u1gVlGf=w408-h544-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:12:59.624Z,,,,
"https://www.google.com/maps/place/All+States+Construction,+Inc./@42.1583934,-72.652283,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6df7af00ac1ad:0xa45cbd044fb77282!8m2!3d42.1583934!4d-72.652283!16s%2Fg%2F11w8vctfz6","All States Construction, Inc.",5.0,13,Garage door supplier,"11 Interstate Dr Suite 301, West Springfield, MA 01089, United States","585X+93 West Springfield, Massachusetts, USA",,+1 401-823-2120,,,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:13:04.453Z,,,,
https://www.google.com/maps/place/Garage+Door+For+Life+LLC/data=!4m7!3m6!1s0x870cb527634e70f1:0xb8b16ca627748dc4!8m2!3d42.2367226!4d-72.7250175!16s%2Fg%2F11ltk40m3z!19sChIJ8XBOYye1DIcRxI10J6Zssbg,Garage Door For Life LLC,5.0,47,Garage door supplier,"166 College Hwy, Southampton, MA 01073, United States","67PF+MX Southampton, Massachusetts, USA",,+1 888-631-4635,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNAbyPLiA8Zw65EBAmqBYZgb50YkuX8iJOYPxMn=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:13:09.742Z,,,,
https://www.google.com/maps/place/Dynamic+Dock+%26+Door/data=!4m7!3m6!1s0x89e6e134a891c649:0xbde030afd7a6cf6c!8m2!3d42.0954278!4d-72.6158587!16s%2Fg%2F1tj1nk0s!19sChIJScaRqDTh5okRbM-m168w4L0,Dynamic Dock & Door,5.0,2,Door supplier,"64 Lowell St, West Springfield, MA 01089, United States","39WM+5M West Springfield, Massachusetts, USA",https://dynamic-dock-door.com/,+1 413-731-1114,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sld_k8xs6RrA0TRW8L70Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.65579&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:13:14.433Z,,,,
https://www.google.com/maps/place/Superior+Exterior+Repairs/data=!4m7!3m6!1s0x43fd5096b06b7f37:0xf467d2b2aaea8410!8m2!3d42.1198345!4d-72.6779121!16s%2Fg%2F11k9j_zlrs!19sChIJN39rsJZQ_UMREITqqrLSZ_Q,Superior Exterior Repairs,5.0,17,Siding contractor,"137 Great Plains Rd, West Springfield, MA 01089, United States","489C+WR West Springfield, Massachusetts, USA",,+1 413-861-2077,Closes soon ⋅ 6:30 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzC5pmEvMlodLjl7AplaQRDj4hGWz6cCG1-28tEiQJ97RCWN0rSi2c8eAoSPwtaCu66RBvhzHFkDaZkRJ_HAY3CQUn042B06_XIc4a0MZXwelfuoypQUp3SPieauAxSZv8Kd0Ed=w426-h240-k-no,true,8 am–6:30 pm,10 am–2 pm,10 am–2 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:13:19.169Z,,,,
https://www.google.com/maps/place/Dalessio+Overhead+Door/data=!4m7!3m6!1s0x89e6ed5819d7bbc7:0x8cb60ef8437855b9!8m2!3d42.0952515!4d-72.3874202!16s%2Fg%2F11h0vc2qd3!19sChIJx7vXGVjt5okRuVV4Q_gOtow,Dalessio Overhead Door,5.0,10,Door supplier,"201 Ames Rd, Hampden, MA 01036, United States","3JW7+42 Hampden, Massachusetts, USA",,+1 413-525-2318,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJ0Xc_P2_KmfqsqERktpmocl_NcDy3y2XI15S1=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-07T23:13:24.216Z,,,,
