placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Fabi%27s+Fabulous+gardens+inc./data=!4m7!3m6!1s0x88d1b14b8f69340b:0x88dbc07f0d92d4d1!8m2!3d24.6294633!4d-81.6271554!16s%2Fg%2F11l3l7pyb2!19sChIJCzRpj0ux0YgR0dSSDX_A24g,Fabi's Fabulous gardens inc.,5.0,102,Landscaper,,,http://www.fabisgardens.com/,+1 305-923-7327,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFvV-pwPhfQaAM6oL16lArUbxJ3byI5BpViPUfa8URbTFFX7KEKHkmR5lQku7uUIJe8PX4vYrXvU2ovouoHFhtmNwbhG4GDg6oZH3I5CLLQ0hD6dEiQtP01zzWPa_TJU-C3HWzLc-HJWcd=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-04-29T06:04:51.481Z,,,
https://www.google.com/maps/place/Greenscape+Landscapes+Of+Key+West+LLC/data=!4m7!3m6!1s0x88d1b7e2b9057d0b:0x16a9071fb0425cf2!8m2!3d24.5551392!4d-81.7985696!16s%2Fg%2F11fkl1yc10!19sChIJC30FueK30YgR8lxCsB8HqRY,Greenscape Landscapes Of Key West LLC,4.9,31,Landscape designer,"711 Elizabeth St, Key West, FL 33040, United States","H642+3H Key West, Florida, USA",http://glkeywest.com/,+1 305-315-5967,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCrb3TNJ0CdycjFbFm9CqkSysPkJE1U7-SFolvEc0d1WIJWfXVVNp6Idlj1YMycxDBW73op4CCQ0g3EOUj6psiDKxqjPE4mQ9Y5gO9JBuPD25ap2vdGhgfK3-crUGLMsaswojZZg=w408-h534-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-04-29T06:04:56.491Z,,,
"https://www.google.com/maps/place/Limb+Walkers,+LLC/data=!4m7!3m6!1s0x88d1b710ee587c29:0x6825495719349d78!8m2!3d25.1008424!4d-81.6463925!16s%2Fg%2F11fmg76518!19sChIJKXxY7hC30YgReJ00GVdJJWg","Limb Walkers, LLC",5.0,8,Tree service,,,https://limbwalkersflorida.com/,+1 305-964-8526,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVvmWJsTWU1gNmMvv2hkYqdvbQ0scg6OhGBezQxXgbThA-rzcNfy4vZ8P0gTb3OIBuwppls9xKVWfy6NR-8Jv2JNDBq02ibZuXCQWkurKbOAWaUqhG5BZSHBaMw3DHEmgWvJno=w408-h270-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2026-04-29T06:05:01.324Z,,,
https://www.google.com/maps/place/ECO+Tree+Experts/data=!4m7!3m6!1s0x88d8d716db20003f:0xe02f2573c5879d8b!8m2!3d26.7092979!4d-80.0637078!16s%2Fg%2F11qsmmxsb2!19sChIJPwAg2xbX2IgRi52HxXMlL-A,ECO Tree Experts,4.9,196,Tree service,"500 S Australian Ave #600, West Palm Beach, FL 33401, United States","PW5P+PG West Palm Beach, Florida, USA",https://www.ecotreeexperts.com/,+1 833-321-8733,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAQAZbOV7u1f63qac186ReYBi7yYqmwju8OCXLTdxCp6nufbIKqvB1OgCUa_vSWWqEqpovixmnmK2nNWK9NW618Idh6PhENhXP2z-s4N4NBnh9Hy2I1UTDctoT-y8HFKMVku6pN7QReas=w408-h519-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:25.015Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Tree+Service+Inc./data=!4m7!3m6!1s0x88d92f8eff3016c5:0x2ebde54d05bb8861!8m2!3d26.7089394!4d-80.1056701!16s%2Fg%2F11fnx6f0j0!19sChIJxRYw_44v2YgRYYi7BU3lvS4,Tree Service Inc.,5.0,279,Tree service,"2151 Scott Ave, West Palm Beach, FL 33409, United States","PV5V+HP West Palm Beach, Florida, USA",https://treeservicesinc.org/,+1 561-762-5389,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSTLDonyNIeLzfqTkPyTNJFvqT1X3TQSCspgIt_DyKVoejR3GQ8TcpiAU-kNbbFmqfTXdNQ0FX7XmAgqtIkpP3xU7RzM69am7WnOWQT2v5bxfTTF1--yto6EPJDRC0awyMIO1S=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:29.722Z,,,
https://www.google.com/maps/place/Real+Tree+Team+Palm+Beach/data=!4m7!3m6!1s0x88d8d73557e6d523:0xab10d9dc2d35ffe1!8m2!3d26.718674!4d-80.0383415!16s%2Fg%2F11w7mh3lld!19sChIJI9XmVzXX2IgR4f81LdzZEKs,Real Tree Team Palm Beach,5.0,24,Tree service,"215 Royal Poinciana Way #278, Palm Beach, FL 33480, United States","PX96+FM Palm Beach, Florida, USA",https://www.realtreeteam.com/palm-beach,+1 561-956-1917,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGp0P-APYkPKqihN5yKDWmrqMaeDPhNcQlPSLGFKqsCE3D5B5J6flgqn_8gDI_msndzARLFaOQes306bkXFgSZpUojhJGZmvyILlG7xIivAgEMYxiiRep8UNITpNUSs6lkxcWrYA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:34.545Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Bartlett+Tree+Experts/data=!4m7!3m6!1s0x88d8d7d5e212e597:0xdb1753fc7b2f33d8!8m2!3d26.7088736!4d-80.0534705!16s%2Fg%2F11sjxmfslr!19sChIJl-US4tXX2IgR2DMve_xTF9s,Bartlett Tree Experts,5.0,1,Tree service,"516 S Dixie Hwy, West Palm Beach, FL 33401, United States","PW5W+GJ West Palm Beach, Florida, USA",https://www.bartlett.com/locations/palm-beach-fl.cfm,+1 561-467-7709,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnTOjyMMmDlDCew5KR4_7dtdSCTs3zd_5saxAc-AN_B4uWzZ_s9TsQgRz_3MnRNv2EMEaoHgs6rTXjd_QeX6EMe7a6Lwpvmgqn3dTZOH07UJ8cjnyM2rEp59H0ITjiV_cWoweg=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:39.288Z,,,
https://www.google.com/maps/place/KTS+Tree+Service+West+Palm+Beach/data=!4m7!3m6!1s0x88d8d7224cac19cb:0x687e150ec19f5a02!8m2!3d26.6965182!4d-80.060073!16s%2Fg%2F11m6l3qt1z!19sChIJyxmsTCLX2IgRAlqfwQ4Vfmg,KTS Tree Service West Palm Beach,5.0,3,Tree service,"745 Flamingo Dr, West Palm Beach, FL 33401, United States","MWWQ+JX West Palm Beach, Florida, USA",,+1 561-704-4177,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHt97x23NMhdjcTUI_YiOd0fZiBjrFGfoKDkEXcA4O_YYI-BV5uFSDjHH-yJ9Y8gt5xHP6G-cjX-MdeDMbOZaxu98o1eX1Yobvtadefd7K3TG6C568FdeXOgJne_YENpHVGpl3nfjrq0iXF=w408-h540-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:44.142Z,,,
https://www.google.com/maps/place/Paul+Stetson+Tree+Service+and+Pressure+Cleaning/data=!4m7!3m6!1s0x88ded6651f673d23:0x5cdf64dffe5c7778!8m2!3d26.85578!4d-80.1503585!16s%2Fg%2F1tcxf02h!19sChIJIz1nH2XW3ogReHdc_t9k31w,Paul Stetson Tree Service and Pressure Cleaning,4.8,169,Tree service,,,https://paulstetson.com/?utm_source=omg-gbp&utm_medium=webclick,+1 561-373-8764,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx31KbgMiE7bhp1vn8GP9AA19_4Y20NVnqqV17OI55xWoWwiL4luVzx1z-vC5sRQdnEo8NhNqfdWSK-TGtJncWUXhBgLEfaK-NG-sggQQKSZb5Zg-69omyS0U4k7mSdUCelsgjDne8T3Yn=w408-h611-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:49.097Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Tree+prince+services+LLC/data=!4m7!3m6!1s0x60ee9b85f9ca9e27:0x60026d69785bea6f!8m2!3d26.7013602!4d-80.1012381!16s%2Fg%2F11vrx0vqmv!19sChIJJ57K-YWb7mARb-pbeGltAmA,Tree prince services LLC,5.0,5,Tree service,"3890 Hiawatha Ave, West Palm Beach, FL 33409, United States","PV2X+GG West Palm Beach, Florida, USA",,+1 786-290-9600,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBYoKEIkT4QJzT7UDW_GZQ7Crny_lYdEnPNPIQp8jWkxSP1ySM7Hgcg4QOx6V2DzZu-bvwnhKszrRmJ8RiHGb9v0KUNKkzTR8EfO3yEZ5PPP1d1B_igGhBvnsvIEIMkiqujEeiSwf-MYma=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:53.731Z,,,
https://www.google.com/maps/place/Arbor+Tree+Care/data=!4m7!3m6!1s0x88d8d63f4a400001:0xf69e622434fb0069!8m2!3d26.7020408!4d-80.0771519!16s%2Fg%2F11hd6w3sj6!19sChIJAQBASj_W2IgRaQD7NCRinvY,Arbor Tree Care,,,Tree service,"1300 N Florida Mango Rd, West Palm Beach, FL 33409, United States","PW2F+R4 West Palm Beach, Florida, USA",https://www.treeremovalwestpalmbeach.com/,+1 561-693-0665,Closed · Opens 7:02 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dxO1JDPGvEXWIUf8SGc41A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.03658&pitch=0&thumbfov=100,true,7:02 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:05:58.487Z,,,
https://www.google.com/maps/place/Martin%27s+Landscaping+LLC/data=!4m7!3m6!1s0x8f45817047935a5b:0x8667a567457f76fc!8m2!3d26.6806587!4d-80.0561748!16s%2Fg%2F11z1509pnl!19sChIJW1qTR3CBRY8R_HZ_RWelZ4Y,Martin's Landscaping LLC,5.0,1,Tree service,"435 Avenida Alegre, West Palm Beach, FL 33405, United States","MWJV+7G West Palm Beach, Florida, USA",https://martinslandscapingandmoretreet.godaddysites.com/,+1 561-929-4986,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH82rngQVuB0zs7IXibxilH5SLXYVGijdatVfUVYDQM92ZZW0oks1hVjYwMNEdsjKrboKTeRgW27z9soxO9tqRW1Zpw6bNIAukLtlcxpqiPCiPuJidl5YzNBuKGYJRwTo1lnjXe2uKPLSHp=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:06:03.198Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/Malachis+Tree+Service/data=!4m7!3m6!1s0x88d92f6f50e356a9:0x15b0fbc0be8ed643!8m2!3d26.781046!4d-80.0613723!16s%2Fg%2F11kdcmhbtz!19sChIJqVbjUG8v2YgRQ9aOvsD7sBU,Malachis Tree Service,4.9,133,Tree service,"341 W 23rd St, Riviera Beach, FL 33404, United States","QWJQ+CF Riviera Beach, Florida, USA",https://malachistreeservice.com/,+1 561-685-1944,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgFx4cXrlZ6ZNp9MtqZSD_shAptVCTu-PlstNDR8_BHW7iPvB0q7ehpi200cqckbMaiAzjDRgBUoYX1FGw9uPXzlhoNPPaKKOm6d6yUY5Xtv7Y9D584zsHAs_bGwkFkSc_W7xk0Ud80OmG=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:06:08.504Z,,,
https://www.google.com/maps/place/West+Palm+Beach+Tree+Service+Experts/data=!4m7!3m6!1s0x88d8d765191049d5:0xc498a43f56be6c24!8m2!3d26.6560898!4d-80.0581894!16s%2Fg%2F11q22j73db!19sChIJ1UkQGWXX2IgRJGy-Vj-kmMQ,West Palm Beach Tree Service Experts,5.0,1,Tree service,"6615 Norton Ave, West Palm Beach, FL 33405, United States","MW4R+CP West Palm Beach, Florida, USA",https://www.treeserviceintegrity.com/,+1 561-556-8187,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHWCkVx85WvedCtxVcS96g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.05148&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:06:13.604Z,,,
https://www.google.com/maps/place/Seminole+Tree+Service.+LLC/data=!4m7!3m6!1s0x88d9284e39bd05a1:0x4e823a481512ad4f!8m2!3d26.6880092!4d-80.1321946!16s%2Fg%2F1q6j4gkx_!19sChIJoQW9OU4o2YgRT60SFUg6gk4,Seminole Tree Service. LLC,5.0,70,Tree service,"5742 Leon Dr, West Palm Beach, FL 33413, United States","MVQ9+64 West Palm Beach, Florida, USA",http://seminoletreecompany.co.site/,+1 561-252-1290,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHscrbccrxq2DmPimLVlDpJS4M2NUE0eIzBK3pB9tfdu0QxaO4nx5_C4lOqx4lFuOmSfpU_-spZT1i3jXisGVflo-Dya4r8twU-PxB7tERuVmiRXvTgD5M9vfeW30F2okGC7q3P=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2026-04-29T06:06:18.763Z,,,
