placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Taylor+%26+Galyan+CPA,+LLP/data=!4m7!3m6!1s0x80ea6994c9724b5f:0x9463525d17b57596!8m2!3d35.3873994!4d-119.0222221!16s%2Fg%2F113fr5_qd!19sChIJX0tyyZRp6oARlnW1F11SY5Q","Taylor & Galyan CPA, LLP",5.0,3,Accountant,"1800 30th St #170, Bakersfield, CA 93301, United States","9XPH+X4 Bakersfield, California, USA",http://taylorgalyancpa.com/,+1 661-631-2257,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMX81kLaJrarTngwUJUoE1Y-PZSqcmLv5adrTWh=w408-h271-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:15:41.236Z,,,
https://www.google.com/maps/place/Shinault+Baker+%26+Company/data=!4m7!3m6!1s0x80ea421da736bc65:0xca5eee39341a0ce4!8m2!3d35.3734092!4d-119.0481567!16s%2Fg%2F11cn8tpm9s!19sChIJZbw2px1C6oAR5AwaNDnuXso,Shinault Baker & Company,4.2,10,Accountant,"4200 Truxtun Ave STE 102, Bakersfield, CA 93309, United States","9XF2+9P Bakersfield, California, USA",http://www.shinaultbakercpa.com/,+1 661-322-9485,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sZG_h8N25pImhjIhC9IvSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.8638&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:15:46.294Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/C%26A+Tax+Services+%22A+Tax+Firm+By+Victor+Cruz%22/data=!4m7!3m6!1s0x80ea6a1163343eaf:0x968353902284a1c8!8m2!3d35.3538152!4d-119.0306994!16s%2Fg%2F11cl_k0vqs!19sChIJrz40YxFq6oARyKGEIpBTg5Y,"C&A Tax Services ""A Tax Firm By Victor Cruz""",4.9,227,Tax preparation service,"2417 Brundage Ln, Bakersfield, CA 93304, United States","9X39+GP Bakersfield, California, USA",https://www.facebook.com/ataxfirmbyvictorcruz/?ref=br_rs&pnref=lhc,+1 661-742-1596,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np-UHnc3tjSAGB21TrvXkXD87k-F3ZX2upX7Xp2pkPFj_DbvlO7XHt7lMvKve8_r0s_WZEGBaRQPswPQHmkZzNI_AIyQPAKCUGZWyR9m2Xv1RnLvvZMaycJ81pn3QgFUTeYpv5c=w408-h306-k-no,true,Closed,12–5 pm,Closed,12–5 pm,Closed,12–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:15:51.397Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/SAN+JOAQUIN+ACCOUNTING+%26+TAX+SERVICES+%28SJATS%29/data=!4m7!3m6!1s0x80ea6a3e096110e1:0x3486d2af1e619bca!8m2!3d35.3557522!4d-119.021655!16s%2Fg%2F1tgq6zd7!19sChIJ4RBhCT5q6oARypthHq_ShjQ,SAN JOAQUIN ACCOUNTING & TAX SERVICES (SJATS),4.1,35,Accountant,"117 H St, Bakersfield, CA 93304, United States","9X4H+88 Bakersfield, California, USA",http://www.sjats.com/,+1 661-325-1421,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNvK_96-dvN7GNqKPNG7t0K_UHkHHlxte2qWNaE=w408-h306-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:15:56.679Z,,,
https://www.google.com/maps/place/Americana+Tax+and+Financial+Service/data=!4m7!3m6!1s0x80ea6a3cc6f3cb4b:0xb4e6eefa3d095b0a!8m2!3d35.3609758!4d-119.0184964!16s%2Fg%2F12q4wjp74!19sChIJS8vzxjxq6oARClsJPfru5rQ,Americana Tax and Financial Service,4.7,632,Tax preparation service,"400 Chester Ave, Bakersfield, CA 93301, United States","9X6J+9J Bakersfield, California, USA",https://www.americanataxandfinancial.com/,+1 661-631-2420,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP72FXezhIyOKfkHTSJqldSq2O1vkyHiqrK_Jj9=w408-h382-k-no,true,Closed,9 am–6:30 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:01.688Z,,,
https://www.google.com/maps/place/Pro+Tax+Multi-Services+Inc./data=!4m7!3m6!1s0x80ea6b8249ef293d:0xd0269b9e5c3e0509!8m2!3d35.3607448!4d-119.0385551!16s%2Fg%2F11pd3l00cz!19sChIJPSnvSYJr6oARCQU-XJ6bJtA,Pro Tax Multi-Services Inc.,5.0,82,Tax preparation service,"324 Oak St Suite R, Bakersfield, CA 93304, United States","9X66+7H Bakersfield, California, USA",,+1 661-376-9649,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3sYkMGFmc2X0ZErP37gLh8blPaWx4YtckVW0s=w408-h725-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:06.748Z,Identifies as women-owned,,
https://www.google.com/maps/place/Kim+Lohman+CPA/data=!4m7!3m6!1s0x80ea421d938eb467:0xc68b10d1398c9b2a!8m2!3d35.3590588!4d-119.0602836!16s%2Fg%2F11bvqgrcvg!19sChIJZ7SOkx1C6oARKpuMOdEQi8Y,Kim Lohman CPA,5.0,1,Certified public accountant,"5201 California Ave STE 300, Bakersfield, CA 93309, United States","9W5Q+JV Bakersfield, California, USA",http://lohmancpa.com/,+1 661-637-1363,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CsAPkNbcNX3sPx-OXIa26w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.61407&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:11.664Z,,,
https://www.google.com/maps/place/A.+Ross+Business+%26+Tax+Services/data=!4m7!3m6!1s0x80ea6b6d7567a57f:0x10b137baf38f4f0b!8m2!3d35.365059!4d-119.0617139!16s%2Fg%2F11gvtq_2py!19sChIJf6VndW1r6oARC0-P87o3sRA,A. Ross Business & Tax Services,4.7,12,Tax preparation service,"5301 Office Park Dr STE 305, Bakersfield, CA 93309, United States","9W8Q+28 Bakersfield, California, USA",,+1 661-800-5770,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQJ7dVTHuwnYpA4hpYntR7HAnQmc6FOwGOiIfr=w425-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:17.087Z,,,
https://www.google.com/maps/place/John+D.+Duffield+CPA%2FMST/data=!4m7!3m6!1s0x80ea43d6beaa6bad:0x870a0159e4310abd!8m2!3d35.3948071!4d-119.0935549!16s%2Fg%2F1v62hzm0!19sChIJrWuqvtZD6oARvQox5FkBCoc,John D. Duffield CPA/MST,5.0,41,Certified public accountant,"3850 Riverlakes Dr Suite E, Bakersfield, CA 93312, United States","9WV4+WH Bakersfield, California, USA",https://www.bakersfieldaccountants.com/,+1 661-488-7000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwN_bd2BCD86dCnYtfeilAmKwafSccX6yIWOKw=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:22.235Z,,,
"https://www.google.com/maps/place/Mark+S.+Hall+CPA,+Inc./data=!4m7!3m6!1s0x80ea41c277c58fed:0x92784fea06fb79f8!8m2!3d35.365052!4d-119.0622652!16s%2Fg%2F12632y_9w!19sChIJ7Y_Fd8JB6oAR-Hn7BupPeJI","Mark S. Hall CPA, Inc.",3.7,3,Certified public accountant,"5301 Office Park Dr STE 215, Bakersfield, CA 93309, United States","9W8Q+23 Bakersfield, California, USA",https://www.markshallcpa.com/,+1 661-388-2736,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cCoWR4ZIAW8oOsrr0ByvPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.20462&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:27.314Z,,,
https://www.google.com/maps/place/In+The+Black+Business+Services/data=!4m7!3m6!1s0x80ea4527389f85fb:0x1696aee7bc236b5c!8m2!3d35.3770017!4d-119.0249166!16s%2Fg%2F11n6n5171w!19sChIJ-4WfOCdF6oARXGsjvOeulhY,In The Black Business Services,4.8,21,Tax preparation service,"2003 20th St, Bakersfield, CA 93301, United States","9XGG+R2 Bakersfield, California, USA",https://intheblackbusinessservices.com/,+1 661-368-1545,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aljsbfwQ_1W5h2lpyAWHRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.33043&pitch=0&thumbfov=100,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:32.364Z,Identifies as women-owned,true,
https://www.google.com/maps/place/Gilbreath+Gary+a+CPA/data=!4m7!3m6!1s0x80ea6a3e7428b58b:0x33371bbfe529b878!8m2!3d35.3559841!4d-119.021036!16s%2Fg%2F1v0ll2h4!19sChIJi7UodD5q6oAReLgp5b8bNzM,Gilbreath Gary a CPA,5.0,2,Accountant,"124 H St, Bakersfield, CA 93304, United States","9X4H+9H Bakersfield, California, USA",,+1 661-327-2707,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lKYGqFcZpeKOLuGg20I1zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.60605&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:37.675Z,,,
"https://www.google.com/maps/place/Keathley,+Maxwell+%26+Antongiovanni+LLP/data=!4m7!3m6!1s0x80ea42062d7f1417:0x10155d3c052e3848!8m2!3d35.3731711!4d-119.0489538!16s%2Fg%2F1vb9dccf!19sChIJFxR_LQZC6oARSDguBTxdFRA","Keathley, Maxwell & Antongiovanni LLP",5.0,2,Tax preparation service,"4260 Truxtun Ave STE 140, Bakersfield, CA 93309, United States","9XF2+7C Bakersfield, California, USA",http://www.kmallpcpa.com/,+1 661-635-3180,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IbBXbhVN9YjxxS9gLYGBqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.26921&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:42.744Z,,,
https://www.google.com/maps/place/Prophet+Tax+Services/data=!4m7!3m6!1s0x80ea421dc254ed59:0x6165f78496169ff0!8m2!3d35.3796321!4d-119.0150057!16s%2Fg%2F1tgs17hb!19sChIJWe1Uwh1C6oAR8J8WloT3ZWE,Prophet Tax Services,5.0,10,Accountant,"2216 M St, Bakersfield, CA 93301, United States","9XHM+VX Bakersfield, California, USA",,+1 661-631-2678,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UbES7MKpkN3UpsNPijvIQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.435917&pitch=0&thumbfov=100,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:47.777Z,,,
"https://www.google.com/maps/place/Tolliver+%26+Associates,+Inc./data=!4m7!3m6!1s0x80ea421dc39d7ac1:0x119b2c9c5843a77d!8m2!3d35.3582413!4d-119.0594167!16s%2Fg%2F11b6_g7n4h!19sChIJwXqdwx1C6oARfadDWJwsmxE","Tolliver & Associates, Inc.",4.9,19,Bookkeeping service,"5401 Business Park S # 126, Bakersfield, CA 93309, United States","9W5R+76 Bakersfield, California, USA",http://www.tollivercpa.com/,+1 661-689-4160,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xs6s95lYqyPJgbWPKI4Hwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.4708&pitch=0&thumbfov=100,true,Closed,"8:30 am–12 pm, 1–4:30 pm","8:30 am–12 pm, 1–4:30 pm","8:30 am–12 pm, 1–4:30 pm","8:30 am–12 pm, 1–4:30 pm","8:30 am–12 pm, 1–4:30 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:52.894Z,,,
https://www.google.com/maps/place/The+Tax+Lounge/data=!4m7!3m6!1s0x80ea41da8597b30b:0xa9aa6adeb9074788!8m2!3d35.3826489!4d-119.020908!16s%2Fg%2F1z3tb1pfg!19sChIJC7OXhdpB6oARiEcHud5qqqk,The Tax Lounge,5.0,39,Tax preparation service,"2520 H St C, Bakersfield, CA 93301, United States","9XMH+3J Bakersfield, California, USA",,+1 661-368-0915,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JSGO_Ax24vJ3MyFhqeMqOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.49074&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:16:58.264Z,,,
https://www.google.com/maps/place/Bakersfield+Tax+Services/data=!4m7!3m6!1s0x80ea6980525d3265:0x403747974df43a33!8m2!3d35.3859624!4d-119.0214937!16s%2Fg%2F11vm4rd997!19sChIJZTJdUoBp6oARMzr0TZdHN0A,Bakersfield Tax Services,5.0,74,Tax preparation service,"2901 H St Suite 102, Bakersfield, CA 93301, United States","9XPH+9C Bakersfield, California, USA",http://bakersfieldtaxservices.net/,+1 661-432-7583,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOFuy1RvMIPCUq8saB5La6oYORcj_wMLutPcMyV=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:17:03.289Z,,,
https://www.google.com/maps/place/Daniells+Phillips+Vaughan+%26+Bock/data=!4m7!3m6!1s0x80ea41f034cec5e3:0xb40236d645d56621!8m2!3d35.3518663!4d-119.0609308!16s%2Fg%2F1tmqgj64!19sChIJ48XONPBB6oARIWbVRdY2ArQ,Daniells Phillips Vaughan & Bock,5.0,3,Accountant,"300 New Stine Rd, Bakersfield, CA 93309, United States","9W2Q+PJ Bakersfield, California, USA",https://www.dpvb.com/,+1 661-834-7411,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrrcRQ8b-zbKebymfxxau3Q8ZRCLTzAdrXdSFl=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-10-19T15:17:08.420Z,,,
