placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Dr.+Satish+Sharma+%26+Dr+Kunal+Parikh+-+Advanced+Pain+Management+Center/data=!4m7!3m6!1s0x80c8c7ac29d780a1:0xe61491b279310cb1!8m2!3d36.0255088!4d-115.1012032!16s%2Fg%2F1tdrxlh5!19sChIJoYDXKazHyIARsQwxebKRFOY,Dr. Satish Sharma & Dr Kunal Parikh - Advanced Pain Management Center,2.5,103,Pain management physician,"9029 S Pecos Rd Suite #2800, Henderson, NV 89074, United States","2VGX+6G Henderson, Nevada, USA",http://www.paindoclv.com/,+1 702-739-8323,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOP1ibsk45B6umYfsRAYdhutl_Ttg9G60akaHKI=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:00.148Z,,,,
https://www.google.com/maps/place/Dr.+Eric+Brimhall+-+Nevada+Pain+Care/data=!4m7!3m6!1s0x80c8d09353e223fb:0xae2b01abd93832eb!8m2!3d36.073907!4d-115.0292438!16s%2Fg%2F11k50kmwd5!19sChIJ-yPiU5PQyIAR6zI42asBK64,Dr. Eric Brimhall - Nevada Pain Care,4.7,7,Pain management physician,"825 N Gibson Rd Suite 420, Henderson, NV 89011, United States","3XFC+H8 Henderson, Nevada, USA",https://www.nvpaincare.com/eric-brimhall-md,+1 702-912-4100,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OGN8bH7AmN8UMaSev6jWpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.5981&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:05.019Z,,,,
https://www.google.com/maps/place/Nevada+Pain+Clinic.+Henderson+Pain+Clinic/data=!4m7!3m6!1s0x80c8d1f3b7904cf7:0xdd2da77968292b54!8m2!3d36.026786!4d-115.0457187!16s%2Fg%2F11fmvkrwmw!19sChIJ90yQt_PRyIARVCspaHmnLd0,Nevada Pain Clinic. Henderson Pain Clinic,,,Pain management physician,"1358 Paseo Verde Pkwy #100, Henderson, NV 89012, United States","2XG3+PP Henderson, Nevada, USA",,+1 702-994-9823,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zZez8LqZQGFh6KRQU8qRUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.21608&pitch=0&thumbfov=100,true,8 am–5 pm,8:30 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:09.761Z,,,,
"https://www.google.com/maps/place/Dr.+Marjorie+E.+Belsky,+MD/data=!4m7!3m6!1s0x80c8c48b6ca6a471:0xc58295218b309d40!8m2!3d36.035953!4d-114.9751394!16s%2Fg%2F1hc2clmh5!19sChIJcaSmbIvEyIARQJ0wiyGVgsU","Dr. Marjorie E. Belsky, MD",5.0,26,Pain management physician,"404 S Boulder Hwy #91704, Henderson, NV 89009, United States","22PF+9W Henderson, Nevada, USA",http://www.integratedpainspecialistslv.com/,+1 702-968-6259,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b8RTxge_w-R5BZj93HQ2xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.06871&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:14.369Z,,,,
https://www.google.com/maps/place/Southern+Nevada+Pain+Center/data=!4m7!3m6!1s0x80c8ce1164b63691:0x33837b12b823fe72!8m2!3d36.0077018!4d-115.1111935!16s%2Fg%2F1v_0k0m2!19sChIJkTa2ZBHOyIARcv4juBJ7gzM,Southern Nevada Pain Center,3.5,22,Pain control clinic,"2875 St Rose Pkwy Suite #120, Henderson, NV 89052, United States","2V5Q+3G Henderson, Nevada, USA",https://www.southernnevadapaincenter.com/,+1 702-243-5550,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiexqkaPTkToZ_SKqItK_7H61mrXgBkw4yve02jyzQn_YEuik4lJAPe81fiizNqlDFXTHW6w5EXlIliXVAO7JyY8J3_5P4RXKXB2KezOYGJwv47YfJphBBX30WPRsKjDVUbPOd=w408-h306-k-no,false,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:19.043Z,,,,
"https://www.google.com/maps/place/Advanced+PainCare,+Michael+Fishell,+M.D./data=!4m7!3m6!1s0x80c8ce73f4969d51:0x2bef66ecccb10828!8m2!3d36.0030177!4d-115.1138013!16s%2Fg%2F1tvym14r!19sChIJUZ2W9HPOyIARKAixzOxm7ys","Advanced PainCare, Michael Fishell, M.D.",4.7,63,Pain management physician,"2865 Siena Heights Dr STE #120, Henderson, NV 89052, United States","2V3P+6F Henderson, Nevada, USA",http://www.advancedpaincare-nv.com/,+1 702-272-0000,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w_liOuwWkAb0zkBelWB9Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.02744&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:24.014Z,,,,
https://www.google.com/maps/place/Las+Vegas+Spine+%26+Pain+Center/data=!4m7!3m6!1s0x80c8c51dd082edfb:0x30fff589aa333e62!8m2!3d36.1130833!4d-115.1304728!16s%2Fg%2F11c3vj15ry!19sChIJ--2C0B3FyIARYj4zqon1_zA,Las Vegas Spine & Pain Center,4.6,135,Pain management physician,"1641 E Flamingo Rd Ste 12, Las Vegas, NV 89119, United States","4V79+6R Las Vegas, Nevada, USA",https://www.lvpainclinic.com/,+1 702-676-2000,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EDGGAigVxbJZRtO99QTkug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.29907&pitch=0&thumbfov=100,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–12:30 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:28.952Z,,,,
https://www.google.com/maps/place/Velazquez+Pain+Relief+Center+-+Henderson/data=!4m7!3m6!1s0x80c8cffca4f029e7:0x2817906a048e2282!8m2!3d36.0411222!4d-115.1299898!16s%2Fg%2F11kjph_p1v!19sChIJ5ynwpPzPyIARgiKOBGqQFyg,Velazquez Pain Relief Center - Henderson,4.7,22,Medical clinic,"1617 E Windmill Ln Suite 300, Las Vegas, NV 89123, United States","2VRC+C2 Las Vegas, Nevada, USA",http://www.velazquezpainreliefcenter.com/,+1 702-960-4150,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1CQXjKYdjDYfsKGAVSpUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.6936483&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:33.723Z,,,,
"https://www.google.com/maps/place/Advanced+Pain+Management/@36.0255103,-115.1012029,17z/data=!3m1!4b1!4m6!3m5!1s0x80c8cfd136906add:0x429d0ea8367e9b5e!8m2!3d36.0255103!4d-115.1012029!16s%2Fg%2F1txc79lm",Advanced Pain Management,2.5,13,Pain management physician,"9029 S Pecos Rd Suite #2800, Henderson, NV 89074, United States","2VGX+6G Henderson, Nevada, USA",,+1 702-260-7818,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:38.444Z,,,,
https://www.google.com/maps/place/Integrated+Pain+Relief+Center+-+Henderson/data=!4m7!3m6!1s0x80c8cfb938a78c85:0x46616b4121ded12e!8m2!3d35.9984409!4d-115.1095803!16s%2Fg%2F11stths8w5!19sChIJhYynOLnPyIARLtHeIUFrYUY,Integrated Pain Relief Center - Henderson,5.0,51,Chiropractor,"2779 W Horizon Ridge Pkwy #210B, Henderson, NV 89052, United States","XVXR+95 Henderson, Nevada, USA",https://integratedpainreliefcenter.com/,+1 702-948-2520,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoPCJN74sPAn0LDC2SrBs7sIZI9SLGK3Def_XC=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:43.216Z,,,,
https://www.google.com/maps/place/Pain+Specialists+of+Nevada/data=!4m7!3m6!1s0x80c8b8888218dcf7:0x874d0b94fdad0ecf!8m2!3d36.1143608!4d-115.2919006!16s%2Fg%2F1tkjlgv_!19sChIJ99wYgoi4yIARzw6t_ZQLTYc,Pain Specialists of Nevada,4.9,490,Pain management physician,"9159 W Flamingo Rd #100, Las Vegas, NV 89147, United States","4P75+P6 Las Vegas, Nevada, USA",http://www.painspecialistsnv.com/,+1 702-307-7700,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq53tj_LsNkXoRrevUbA23mjxDYzk6QD3-1_ypcTDRPAUZv6OZ-Trw__3YTltDRaE49e1oAf17w0SHyI5c034rR9Wwzytt_5EH8uUPq7aocY81X99XKvwwjdX2ECsojw00fWvxQtQ=w408-h873-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:48.159Z,,,,
https://www.google.com/maps/place/Las+Vegas+Injury+Pain+Center/data=!4m7!3m6!1s0x80c8d141bcc76ab3:0xdd0ef2add85a7742!8m2!3d36.0259133!4d-115.0838521!16s%2Fg%2F11k3x2nw18!19sChIJs2rHvEHRyIARQnda2K3yDt0,Las Vegas Injury Pain Center,2.8,4,Pain management physician,"100 N Green Valley Pkwy Suite 225, Henderson, NV 89052, United States","2WG8+9F Henderson, Nevada, USA",http://www.lvinjurypaincenter.com/,+1 702-879-2005,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPd3bZpRfLqyr1ZcTjfekZIiic50WJkDX9D7MkV=w408-h344-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:53.027Z,,,,
"https://www.google.com/maps/place/SPINE:+Jeffrey+Gross,+M.D./data=!4m7!3m6!1s0x80c8d11d1a9157f3:0xa1392eb417c54ef7!8m2!3d36.0141447!4d-115.0584854!16s%2Fg%2F11ff1vvkz_!19sChIJ81eRGh3RyIAR907FF7QuOaE","SPINE: Jeffrey Gross, M.D.",5.0,30,Neurosurgeon,"1661 W Horizon Ridge Pkwy STE 280, Henderson, NV 89012, United States","2W7R+MJ Henderson, Nevada, USA",https://ifixspines.com/,+1 949-364-6888,,https://lh3.googleusercontent.com/p/AF1QipMbm6DF4-7hqNA21eK4RMUmBYVI16eshF4pXGNj=w813-h240-k-no,true,Closed,Closed,Closed,9 am–5 am,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:13:57.844Z,,,,
https://www.google.com/maps/place/Nevada+Pain+Management/data=!4m7!3m6!1s0x80c8c0288c66c5b5:0x80096737b7872d9d!8m2!3d36.1375408!4d-115.2244902!16s%2Fg%2F1tf_nl2_!19sChIJtcVmjCjAyIARnS2HtzdnCYA,Nevada Pain Management,4.8,102,Pain management physician,"2860 S Jones Blvd, Las Vegas, NV 89146, United States","4QQG+26 Las Vegas, Nevada, USA",http://www.nvpain.com/,+1 702-323-4447,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerARaTyHpBvNbwFIg5HzNalwr9rzu1lSRLzWc6Fgz4CWD9DqGSVyX1Pi0Zc_5AB7YMgCZWgVG6FttVHWoMQeH97yw5YxMUJFcaP77cMK93uILmwZmtxXeetztyLwILlkYkQxx7s=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:14:02.582Z,,,,
https://www.google.com/maps/place/Apex+Medical+Center/data=!4m7!3m6!1s0x80c8c394b60dae19:0x6cf95698ab250729!8m2!3d36.1615491!4d-115.1640686!16s%2Fg%2F1tc_8yym!19sChIJGa4NtpTDyIARKQclq5hW-Ww,Apex Medical Center,4.6,1273,Doctor,"1701 Wellness Wy # 200, Las Vegas, NV 89106, United States","5R6P+J9 Las Vegas, Nevada, USA",http://www.apexmedicalcenter.com/?utm_source=gmb_auth,+1 702-310-9110,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOA5ntA3OiMkFt2lB8DduebfFKC1t4yuAL25FUV=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:14:07.500Z,,,,
https://www.google.com/maps/place/Shannon+Signorino/data=!4m7!3m6!1s0x80c8c141f7a55555:0x8ab2bbb9a60c996d!8m2!3d36.0136777!4d-115.0577203!16s%2Fg%2F11sc_y2z1q!19sChIJVVWl90HByIARbZkMprm7soo,Shannon Signorino,3.8,8,Physician assistant,"1655 W Horizon Ridge Pkwy, Henderson, NV 89012, United States","2W7R+FW Henderson, Nevada, USA",,+1 702-877-5199,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkX-mE2ldbx0vc8bdgtkSbPhjgrABJxLmJV3C8BJfqi4xvkiZxrk4VNddhRpnX_Ogzw8qfFsAT-VIPXqrIBTsVw8q2xB8xdyY24RQqv9nsdIRMk_TbWzuTNmwyPWaF9CEk8ZWR=w408-h928-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:14:12.515Z,,,,
https://www.google.com/maps/place/Centennial+Spine+and+Pain/data=!4m7!3m6!1s0x80c8c435e52b651b:0x661ea5982a0c954d!8m2!3d36.0859208!4d-115.0857864!16s%2Fg%2F11btv67yts!19sChIJG2Ur5TXEyIARTZUMKpilHmY,Centennial Spine and Pain,4.4,97,Pain management physician,"4050 E Russell Rd, Las Vegas, NV 89120, United States","3WP7+9M Las Vegas, Nevada, USA",https://www.centennialspineandpain.com/locations/?utm_source=google&utm_medium=organic&utm_campaign=gbp_profile_russell_rd_location,+1 702-884-4444,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPD1QdPDqX2lqW37Cs54-vz30i1xPyY5PjHL6iq=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2026-01-28T21:14:17.317Z,,,,
