placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Buffalo+Overhead+Door/data=!4m7!3m6!1s0x89d37715b76106cd:0xcc7369583aa4ea02!8m2!3d43.0572974!4d-78.7227187!16s%2Fg%2F1tj2czzr!19sChIJzQZhtxV304kRAuqkOlhpc8w,Buffalo Overhead Door,4.4,60,Door supplier,"4455 Millersport Hwy, East Amherst, NY 14051, United States","374G+WW East Amherst, New York, USA",http://wnygaragedoors.com/,+1 716-689-3667,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D1A9wRauQ0a2KhRp5C5h6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.78606&pitch=0&thumbfov=100,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:45:45.319Z,,,,
"https://www.google.com/maps/place/Crawford+Door+of+WNY,+Inc/data=!4m7!3m6!1s0x89d30bc3ce668db5:0x8a82e8d5da9d85c4!8m2!3d42.846537!4d-78.7988621!16s%2Fg%2F1xfspqc5!19sChIJtY1mzsML04kRxIWd2tXogoo","Crawford Door of WNY, Inc",4.9,101,Garage door supplier,"2494 Seneca St, West Seneca, NY 14210, United States","R6W2+JF West Seneca, New York, USA",http://crawforddoorofwnyinc.com/,+1 716-668-2252,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6Y3P69-v2wVb1FuMgUH4QTxNoQl9dJfaTKUFk=w427-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:45:50.309Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/American+Garage+Doors,+Inc./data=!4m7!3m6!1s0x89d30e485f8ae387:0x2900335a91037bdf!8m2!3d42.8281628!4d-78.8129085!16s%2Fg%2F1ts3glr5!19sChIJh-OKX0gO04kR33sDkVozACk","American Garage Doors, Inc.",5.0,313,Garage door supplier,"1063 Ridge Rd, Lackawanna, NY 14218, United States","R5HP+7R Lackawanna, New York, USA",https://americangaragedoors.com/lackawanna-ny/,+1 716-823-3422,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOkk2tLEXKI_Q4Ey2Vqk8upAptai5wQS7uQEgk_=w408-h240-k-no,true,8 am–9 pm,Closed,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:45:55.163Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/A-1+Garage+Door+Service/data=!4m7!3m6!1s0x89d30f2ca4094165:0x21cba09c4b7b0053!8m2!3d42.8144264!4d-78.8457095!16s%2Fg%2F1pp2v04r5!19sChIJZUEJpCwP04kRUwB7S5ygyyE,A-1 Garage Door Service,4.9,132,Garage door supplier,,,http://a1garagedoorservicewny.com/,+1 716-913-1637,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP50PL-Zg9ACuJUH29s-_H9dyfsK2ElJn_nj3v0=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:45:59.942Z,,,,
https://www.google.com/maps/place/Beejays+Security+Doors/data=!4m7!3m6!1s0x89d30d9ffec04fa5:0x248f480adee39e8f!8m2!3d42.8969551!4d-78.8164307!16s%2Fg%2F1tqtyvwh!19sChIJpU_A_p8N04kRj57j3gpIjyQ,Beejays Security Doors,4.9,256,Home improvement store,"1588 Broadway, Buffalo, NY 14212, United States","V5WM+QC Buffalo, New York, USA",http://www.beejaysecuritydoors.com/,+1 716-894-8989,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPOEuLzprf7yy0DLbXMPqejJHnmgiYOv7lLodTI=w408-h306-k-no,true,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:04.934Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Legacy+Overhead+%26+Entry+Door/data=!4m7!3m6!1s0x89d30d6b7251f9f5:0x16bd491cec892ac3!8m2!3d42.8911544!4d-78.8160951!16s%2Fg%2F11h10txpgq!19sChIJ9flRcmsN04kRwyqJ7BxJvRY,Legacy Overhead & Entry Door,5.0,1,Garage door supplier,"226 Central Ave, Buffalo, NY 14206, United States","V5RM+FH Buffalo, New York, USA",https://www.legacydoorbuffalo.com/,+1 716-668-3667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMTKSCh_hRGh8hdm23AsyL1raiyDFa7Luc6YTNp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:09.819Z,,,,
https://www.google.com/maps/place/Hudson+Garage+Door+Repair/data=!4m7!3m6!1s0x89d375a203e08efb:0x17e6118ed3d85fc4!8m2!3d42.971454!4d-78.7350758!16s%2Fg%2F11xvdy7xf0!19sChIJ-47gA6J104kRxF_Y044R5hc,Hudson Garage Door Repair,4.9,8,Garage door supplier,"400 Essjay Rd #338, Buffalo, NY 14221, United States","X7C7+HX Buffalo, New York, USA",http://www.garagedoorshudsonnj.com/Buffalo-New-York.html,+1 716-242-2444,Closes soon ⋅ 6:30 pm ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipOLN1wrtanpIx5c_V84nocPDMM2QO4EI2KGua_Y=w408-h269-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:14.926Z,,,,
https://www.google.com/maps/place/Express+Windows/data=!4m7!3m6!1s0x89d36d1a3865731b:0xddb3ff7693869a0a!8m2!3d42.9794959!4d-78.8715708!16s%2Fg%2F11fb08nqmm!19sChIJG3NlOBpt04kRCpqGk3b_s90,Express Windows,4.7,310,Window installation service,"3495 Delaware Ave, Buffalo, NY 14217, United States","X4HH+Q9 Buffalo, New York, USA",https://expresswindowsinc.com/,+1 716-602-8500,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipOBWXvWrHFbV3pCtk9bQlAcD36m621GgLxVT9PP=w695-h240-k-no,true,8 am–5 pm,10 am–4 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:19.737Z,,,,
https://www.google.com/maps/place/Buffalo+Glass+Block/data=!4m7!3m6!1s0x89d36cd95a084209:0x9914fa09f6cfaf7a!8m2!3d42.956258!4d-78.8878808!16s%2Fg%2F1tftm5p9!19sChIJCUIIWtls04kReq_P9gn6FJk,Buffalo Glass Block,4.9,467,Window supplier,"520 Hinman Ave, Buffalo, NY 14216, United States","X446+GR Buffalo, New York, USA",http://buffaloglassblock.com/,+1 716-873-3553,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAMHULB4YsIJHhES04tm-ZoOz4AfRIgIOn9crnQPDsKWxkPOxPVBLh7DvUMcycr6OGSqdrAvu3UEQPoLwU8Vd3r9NZqQvVOUnFdnj3OjtrODNfLsMz2ys1tCvlghJ7xGkNZQ2Q=w477-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:24.579Z,,,,
"https://www.google.com/maps/place/National+Overhead+Door,+Inc./data=!4m7!3m6!1s0x89d305f3fbcd7a55:0xa3b5242ef4923116!8m2!3d42.7712774!4d-78.765132!16s%2Fg%2F1tg8kq75!19sChIJVXrN-_MF04kRFjGS9C4ktaM","National Overhead Door, Inc.",5.0,569,Garage door supplier,"5880 New Taylor Rd, Orchard Park, NY 14127, United States","Q6CM+GW Orchard Park, New York, USA",http://www.nationaloverhead.com/?utm_source=Google%20My%20Business&utm_medium=Link,+1 716-667-3500,Closed ⋅ Opens 8:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipNrPcpUdIK0xDi2ZkTiFAx2NGowq0C9w-RdfgWR=w426-h240-k-no,true,7:30 am–4:30 pm,8:30 am–1 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–6 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-07T22:46:29.656Z,,,,
https://www.google.com/maps/place/Hamburg+Overhead+Door/data=!4m7!3m6!1s0x89d30393da20e8fb:0x511f9acd0a3533ff!8m2!3d42.6877191!4d-78.7754246!16s%2Fg%2F1tlnff6w!19sChIJ--gg2pMD04kR_zM1Cs2aH1E,Hamburg Overhead Door,4.8,828,Garage door supplier,"5659 Herman Hill Rd, Hamburg, NY 14075, United States","M6QF+3R Hamburg, New York, USA",https://www.hamburgdoor.com/,+1 716-649-3600,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOYJYOWLnC36VLb54MkbUM6J44jnqDgK8NzGNuo=w408-h306-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-11-07T22:46:44.130Z,,,,
https://www.google.com/maps/place/Diligent+Overhead+Door/data=!4m7!3m6!1s0x89d3a1697c1d855b:0xfef13ad87a491dd!8m2!3d42.831056!4d-78.6351988!16s%2Fg%2F11rkhmtx7g!19sChIJW4UdfGmh04kR3ZGkh60T7w8,Diligent Overhead Door,4.9,20,Garage door supplier,"Bullis Rd, Elma, NY 14059, United States","R9J7+CW Elma Center, New York, USA",https://www.diligentdoor.com/,+1 716-604-8781,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNUvPLyq5YHRS7ccuQBybhzBofUK2ZiLOfx4o07=w408-h408-k-no,true,7:30 am–7 pm,7:30 am–8:45 pm,7:30 am–8 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-11-07T22:46:48.859Z,,,,
https://www.google.com/maps/place/Aurora+Door+%26+Window+Co./data=!4m7!3m6!1s0x89d3070aa1516da9:0x7106f8260e7caa88!8m2!3d42.7282479!4d-78.6814246!16s%2Fg%2F11gfdklzx6!19sChIJqW1RoQoH04kRiKp8Dib4BnE,Aurora Door & Window Co.,4.5,48,Window installation service,"1158 Davis Rd, West Falls, NY 14170, United States","P8H9+7C West Falls, New York, USA",http://www.auroradoorny.com/,+1 716-500-3667,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMI7EzkAcmjTI7KttQVXor8rJvDurC3VwmAtACK=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-11-07T22:46:53.902Z,,,,
https://www.google.com/maps/place/Abbott+Door/data=!4m7!3m6!1s0x89d30e07cca931bf:0x1538b23677958074!8m2!3d42.847194!4d-78.7471279!16s%2Fg%2F1tflywgh!19sChIJvzGpzAcO04kRdICVdzayOBU,Abbott Door,4.6,27,Garage door supplier,"151 N America Dr, West Seneca, NY 14224, United States","R7W3+V4 West Seneca, New York, USA",https://abbottdoorwny.com/,+1 716-824-7333,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN1LeFC-IqWwqjliA-IdYmysJZswA388F7wY_NM=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-11-07T22:46:58.776Z,,,,
https://www.google.com/maps/place/Zach%27s+Garage+Door+Service/data=!4m7!3m6!1s0x89d37f383ab038d7:0xabfe296583aceb2e!8m2!3d43.1626678!4d-78.6816758!16s%2Fg%2F11f120n1ry!19sChIJ1ziwOjh_04kRLuusg2Up_qs,Zach's Garage Door Service,5.0,96,Garage door supplier,"104 Grant St, Lockport, NY 14094, United States","5879+38 Lockport, New York, USA",,+1 716-438-6805,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM38KsD24cpKsDXgqvEkWMU5jbcLXn9aqv-_7Jy=w408-h287-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-11-07T22:47:16.210Z,,,,
https://www.google.com/maps/place/Mann+Roofing+and+Remodeling/data=!4m7!3m6!1s0x89d313a9f9cb7453:0x1e59aee16c2a0ee9!8m2!3d42.8879732!4d-78.8577523!16s%2Fg%2F11h5rls0mr!19sChIJU3TL-akT04kR6Q4qbOGuWR4,Mann Roofing and Remodeling,4.8,126,Roofing contractor,"237 Pratt St, Buffalo, NY 14204, United States","V4QR+5V Buffalo, New York, USA",https://www.mannconstruction-wny.com/,+1 716-500-6266,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOt7tKPcx9g744bxL84x1_9_pPAF0EliSmiHLmR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-11-07T22:47:21.350Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/All+Access+Builders+LLC/data=!4m7!3m6!1s0x89d30dcf2b7f05e1:0x8679633eca3e40f7!8m2!3d42.8715167!4d-78.8017272!16s%2Fg%2F11fll6ndq5!19sChIJ4QV_K88N04kR90A-yj5jeYY,All Access Builders LLC,4.9,131,Roofing contractor,"2017 Clinton St, Buffalo, NY 14206, United States","V5CX+J8 Buffalo, New York, USA",http://www.allaccessbuilders.com/,+1 716-770-6560,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPTHJQagJl9cSp4fgY5L66Qh0doYb-NfEITr4WE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-11-07T22:47:26.192Z,,,,
https://www.google.com/maps/place/Arrow+Door+%26+Glass/data=!4m7!3m6!1s0x89d30f4343a6a201:0xabef448dfced1cca!8m2!3d43.0253489!4d-78.6378971!16s%2Fg%2F11shjy7tkq!19sChIJAaKmQ0MP04kRyhzt_I1E76s,Arrow Door & Glass,5.0,14,Garage door supplier,"6560 Goodrich Rd, Clarence Center, NY 14032, United States","29G6+4R Clarence Center, New York, USA",,+1 716-817-0622,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMb6wvwLcXrxW4N4UbTfn665vjnp5AbZ8ampvRr=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-11-07T22:47:30.951Z,,,,
https://www.google.com/maps/place/Big+L+Windows+%26+Doors/data=!4m7!3m6!1s0x89d30c5d519288fb:0x23817dccac33fc21!8m2!3d42.883301!4d-78.7708334!16s%2Fg%2F1tg4xv13!19sChIJ-4iSUV0M04kRIfwzrMx9gSM,Big L Windows & Doors,4.7,221,Window installation service,"2727 William St, Cheektowaga, NY 14227, United States","V6MH+8M Cheektowaga, New York, USA",https://biglwindows.com/,+1 716-895-8484,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNtyV2FUcXVULsu-7e-Wnut1iIBoQU8DsGzHOD9=w426-h240-k-no,true,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-11-07T22:47:35.961Z,,,,
