placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Compass+Management+Corporation/data=!4m7!3m6!1s0x89e5af5d2cf38df7:0xfb81b635dd5181ca!8m2!3d41.4959344!4d-71.3053543!16s%2Fg%2F1tmgdg2t!19sChIJ943zLF2v5YkRyoFR3TW2gfs,Compass Management Corporation,4.9,32,Property management company,"35 Powel Ave, Newport, RI 02840, United States","FMWV+9V Newport, Rhode Island, USA",http://www.thecompassco.com/,+1 401-203-3278,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOkQriZET2_iyeajrpqH31-hGrCAp4rLJfF6Zfi=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:46:57.833Z,,,
https://www.google.com/maps/place/William+Raveis+Inspire+-+Bristol/data=!4m7!3m6!1s0x89e455c8a6716a3d:0x1cc80f8aa5e31f8!8m2!3d41.671743!4d-71.277232!16s%2Fg%2F1tyt6cdp!19sChIJPWpxpshV5IkR-DFeqviAzAE,William Raveis Inspire - Bristol,1.0,5,Real estate agency,"557 Hope St, Bristol, RI 02809, United States","MPCF+M4 Bristol, Rhode Island, USA",https://www.raveis.com/office/RI/Bristol/30729,+1 401-751-8100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1C69fxHUynJivN2342lbo9DXvHi79HyxDyvvf=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:03.186Z,,,
https://www.google.com/maps/place/Stonelink+Property+Management/data=!4m7!3m6!1s0x89e4452e402a323f:0x8080147bbbcb71d9!8m2!3d41.8536969!4d-71.3531838!16s%2Fg%2F11c5rtdnt0!19sChIJPzIqQC5F5IkR2XHLu3sUgIA,Stonelink Property Management,4.4,768,Property management company,"15 Circle St, East Providence, RI 02916, United States","VJ3W+FP East Providence, Rhode Island, USA",https://www.stonelinkpm.com/,+1 401-223-2838,"Open ⋅ Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOaHc9nGrGalo5BDJmD7WMmIjFvovcsLSKGgSPT=w408-h260-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:08.116Z,,,
https://www.google.com/maps/place/Watuppa+Ponds+Property+Management/data=!4m7!3m6!1s0x89e4ff2bc0b9914d:0xefe99c152572fb87!8m2!3d41.6924991!4d-71.1678102!16s%2Fg%2F11srjzv593!19sChIJTZG5wCv_5IkRh_tyJRWc6e8,Watuppa Ponds Property Management,5.0,17,Property management company,"122 Osborn St, Fall River, MA 02724, United States","MRRJ+XV Fall River, Massachusetts, USA",,+1 508-561-9516,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cv2sE-ZmSKckix0gGoyfuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.120058&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:13.217Z,,,
https://www.google.com/maps/place/Harborside+Realty/data=!4m7!3m6!1s0x89e4547aee31e999:0xe41e5dbda828f192!8m2!3d41.6703452!4d-71.2776743!16s%2Fg%2F1tn06tn2!19sChIJmekx7npU5IkRkvEoqL1dHuQ,Harborside Realty,4.4,7,Real estate agency,"13 State St, Bristol, RI 02809, United States","MPCC+4W Bristol, Rhode Island, USA",http://harborsiderealtyri.com/,+1 401-253-0009,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9MX3jXpOq_AWK9R9RuG4ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.7819&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:16.039Z,,,
https://www.google.com/maps/place/REALPRO+Property+Management/data=!4m7!3m6!1s0x89e44f90459a078f:0xb99c00446b66571d!8m2!3d41.7647961!4d-71.3904415!16s%2Fg%2F11vwpg7mlx!19sChIJjweaRZBP5IkRHVdma0QAnLk,REALPRO Property Management,5.0,5,Property management company,"2206 Broad St, Cranston, RI 02905, United States","QJ75+WR Cranston, Rhode Island, USA",http://managewithrealpro.com/,+1 855-652-7368,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fvBSeVhmZq9NpggDOq73ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.53323&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:20.908Z,,,
https://www.google.com/maps/place/Bilodeau+Property+Management/data=!4m7!3m6!1s0x89e4452e8e91aae9:0xf8ee3f139920f8d7!8m2!3d41.8282733!4d-71.3893235!16s%2Fg%2F1hm5nw3vw!19sChIJ6aqRji5F5IkR1_ggmRM_7vg,Bilodeau Property Management,3.0,27,Property management company,"217 Waterman St, Providence, RI 02906, United States","RJH6+87 Providence, Rhode Island, USA",https://www.bpmrentri.com/,+1 401-831-5995,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHyGwyDx922Tkng72o4LoX2unyqOcxAQipvoJCGpqZZJO8YJZlTOBH6BeEZybHn8plPebySecFQj2UsZFOQx2Sb2lKnGhMCV8ioAa3XOJ5sG8qJiZKLEU-k780VsYEKGE1MHGJ=w408-h291-k-no,false,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:26.132Z,,,
https://www.google.com/maps/place/RIPAC+-+Rhode+Island+Property+Advisory+Company/data=!4m7!3m6!1s0x89e44c1cc88b166d:0xa8da7ce69a713110!8m2!3d41.7288215!4d-71.4649213!16s%2Fg%2F1tj9vbwm!19sChIJbRaLyBxM5IkREDFxmuZ82qg,RIPAC - Rhode Island Property Advisory Company,3.3,40,Property management company,"181 Knight St # D, Warwick, RI 02886, United States","PGHP+G2 Warwick, Rhode Island, USA",http://ripac.net/,+1 401-736-8300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMdtHHcHXXrHSP7BtDD_IfxeDfbzF71MiQWRo83=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:31.189Z,,,
https://www.google.com/maps/place/Castle+Keep+Property+Management/data=!4m7!3m6!1s0x89e5af4735d57277:0xc3cc9032e518001c!8m2!3d41.515137!4d-71.2824452!16s%2Fg%2F1tj9d08g!19sChIJd3LVNUev5YkRHAAY5TKQzMM,Castle Keep Property Management,4.3,11,Property management company,"999 Aquidneck Ave, Middletown, RI 02842, United States","GP89+32 Middletown, Rhode Island, USA",https://www.castlekeepnewport.com/,+1 401-846-0386,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ljeIlOiiSzRI1lbqiJPzQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.51508&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–3 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:36.582Z,,,
"https://www.google.com/maps/place/North+South+Property+Management+and+Rentals/@41.6566194,-71.1543745,12z/data=!3m1!4b1!4m6!3m5!1s0xa321eda31bd06fa3:0xc71f61cefb35dc7e!8m2!3d41.6566194!4d-71.1543745!16s%2Fg%2F11s9c5p871",North South Property Management and Rentals,4.8,97,Property management company,,,http://www.northsouthpropertymanagement.com/,+1 508-596-3615,Open ⋅ Closes 5:30 pm,,true,8 am–5:30 pm,8 am–5:30 pm,9 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:43.444Z,,,
https://www.google.com/maps/place/Armory+Management+Company/data=!4m7!3m6!1s0x89e4459c8308b981:0x92853b3f1f31d21a!8m2!3d41.8197353!4d-71.428684!16s%2Fg%2F1w3w4116!19sChIJgbkIg5xF5IkRGtIxHz87hZI,Armory Management Company,3.4,35,Property management company,"334 Broadway, Providence, RI 02909, United States","RH9C+VG Providence, Rhode Island, USA",http://www.armorymanagement.com/,+1 401-272-2720,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNYBD040UBkqpwa7HwwdbvdICqw6n-dFvSgCF5E=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:48.636Z,,,
https://www.google.com/maps/place/V4+Management/data=!4m7!3m6!1s0x2fa307f3f597335d:0x9f2ed702a1eaf5ca!8m2!3d41.8333841!4d-71.4111361!16s%2Fg%2F11trtj3p73!19sChIJXTOX9fMHoy8RyvXqoQLXLp8,V4 Management,4.9,27,Property management company,"1 Charles St, Providence, RI 02904, United States","RHMQ+9G Providence, Rhode Island, USA",https://v4management.com/,+1 401-405-1630,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM38HHjzF3OWOuJE-rbEYJCQv6kzE_HCyLeV83r=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:53.594Z,,,
https://www.google.com/maps/place/JJ+Property+Management+%26+Realty+Inc./data=!4m7!3m6!1s0x89e44f7608703a4d:0xd9a2dc0be621b53c!8m2!3d41.789117!4d-71.4307367!16s%2Fg%2F1q5bnj6gr!19sChIJTTpwCHZP5IkRPLUh5gvcotk,JJ Property Management & Realty Inc.,4.2,114,Property management company,"301 Reservoir Ave suite 1, Providence, RI 02907, United States","QHQ9+JP Providence, Rhode Island, USA",http://jjpropertymgmt.com/,+1 401-941-2420,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMPBlIX5lc3bqL_dOIOczTXTkuYICMF4Il-9C_H=w408-h544-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:47:58.704Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/KSEA+Property+Management,+Inc./data=!4m7!3m6!1s0x89e45a9b1448055d:0x112cf4653d90445!8m2!3d41.8098186!4d-71.3451535!16s%2Fg%2F11fll6757p!19sChIJXQVIFJta5IkRRQTZU0bPEgE","KSEA Property Management, Inc.",2.1,17,Property management company,"1 Realty Wy, East Providence, RI 02914, United States","RM53+WW East Providence, Rhode Island, USA",,+1 401-434-2640,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LUw-ZaIw3LGE-xHCnnXFlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.9133&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:01.844Z,,,
https://www.google.com/maps/place/Rego+and+Rego+Attorneys+at+law/data=!4m7!3m6!1s0x89e4547adcab58a9:0x51fa65d16addaefb!8m2!3d41.6700399!4d-71.2766961!16s%2Fg%2F1tdzxrbv!19sChIJqVir3HpU5IkR-67datFl-lE,Rego and Rego Attorneys at law,4.6,10,Elder law attorney,"443 Hope St, Bristol, RI 02809, United States","MPCF+28 Bristol, Rhode Island, USA",https://www.rego-law.com/,+1 401-253-2500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNom0uWNbsiirIKntqA1x-5E-Ytkb8gzwOFNsol=w408-h260-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:06.630Z,,,
https://www.google.com/maps/place/Mt+Hope+Farm/data=!4m10!3m9!1s0x89e45444bc96735b:0xf464d4a74b917514!5m2!4m1!1i2!8m2!3d41.6694487!4d-71.2569592!16s%2Fm%2F043n8tb!19sChIJW3OWvERU5IkRFHWRS6fUZPQ,Mt Hope Farm,4.8,255,,"250 Metacom Ave, Bristol, RI 02809, United States","MP9V+Q6 Bristol, Rhode Island, USA",http://www.mounthopefarm.org/,+1 401-254-1745,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqIiqPWuwkY1R5X3JAQXq_cWwEbMuJERtHUIF2xOsrFD3m5z9r8BmfcJ_x89dddkygIBF1dqwx9jlQ2GsdMl-fWUvU9evpvYZ-KJCHJUNamiyoCunJwqJac6m8Clho0Cv7631WmKQ=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:10.091Z,,,
https://www.google.com/maps/place/Lyon+Property+Group/data=!4m7!3m6!1s0x89e45ceb624b34e1:0x110da3755d6e78b9!8m2!3d41.7504341!4d-71.4355928!16s%2Fg%2F11b6qjn988!19sChIJ4TRLYutc5IkRuXhuXXWjDRE,Lyon Property Group,4.7,548,Property management company,"65 Jefferson Blvd, Warwick, RI 02888, United States","QH27+5Q Warwick, Rhode Island, USA",https://lyonpropertygroup.com/warwick-property-management/?utm_source=gbp,+1 401-388-6865,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npjLQ7BGL36xjfiBx2Bv9MFGcZS9XuoJVIzh6vzbLKbNMESagRVDCOCBUgSWuVUp6ewyYUIFXu5tW-uFts1kNLd0-2hXLnZseihThhnJlUb9o2veoz7GBKJfc68XSJ_RT442B-p9zBTGm81=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:15.030Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bristol+Housing+Authority/data=!4m7!3m6!1s0x89e4540c4c291b73:0x3d88f55057260e7!8m2!3d41.6854021!4d-71.2779296!16s%2Fg%2F1th6fw3_!19sChIJcxspTAxU5IkR52ByBVWP2AM,Bristol Housing Authority,3.4,8,Housing authority,"1014 Hope St, Bristol, RI 02809, United States","MPPC+5R Bristol, Rhode Island, USA",http://bristolhousingri.org/?page_id=24,+1 401-253-4464,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=USDgabq_SCo4ud0ME4WlRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.131603&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:17.881Z,,,
https://www.google.com/maps/place/Fall+River+Property+Management/data=!4m7!3m6!1s0x89e4f8c2bc6da24b:0x1e01df5b8129eba9!8m2!3d41.6991112!4d-71.1579083!16s%2Fg%2F11gd1wk544!19sChIJS6JtvML45IkRqespgVvfAR4,Fall River Property Management,4.6,362,Property management company,"251 S Main St, Fall River, MA 02721, United States","MRXR+JR Fall River, Massachusetts, USA",https://www.fallriverpm.com/,+1 508-536-3527,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipML1iDOCMjYd6zfExSB13Iy2v8bX3Rr_eJpMVfH=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:22.976Z,Identifies as women-owned,,
https://www.google.com/maps/place/Gem+Property+Management/data=!4m7!3m6!1s0x89e444688c8f142f:0xe388086ff9924377!8m2!3d41.8662672!4d-71.4435262!16s%2Fg%2F1tvr_r6h!19sChIJLxSPjGhE5IkRd0OS-W8IiOM,Gem Property Management,3.7,18,Property management company,"1455 Mineral Spring Ave # 45, North Providence, RI 02904, United States","VH84+GH North Providence, Rhode Island, USA",,+1 401-231-7368,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jRTPjoXtNOMhxAgp5mx4gA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.53714&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-25T17:48:25.976Z,,,
