placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,error,info
https://www.google.com/maps/place/Public+parking+deck/data=!4m7!3m6!1s0x8850e544d20ec83b:0xf9234a0c12504ee1!8m2!3d36.1330839!4d-81.6799217!16s%2Fg%2F11bzq15wkg!19sChIJO8gO0kTlUIgR4U5QEgxKI_k,Public parking deck,4.1,7,Electric vehicle charging station,"333 Wallingford St, Blowing Rock, NC 28605, United States","48MC+62 Blowing Rock, North Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwia3OU02bIWNCCk4AHnERM3MoUfC4TfYweyTNxbGrg4wYvu0J_4wSSGqQzm43qS9AGtABxhvLKpwjnZsGg-j3dwenCc92-r8c1Pt9Lsr54sxJHVhhDRUWwyn_3YErUtEMXuHJl1uKznh-Q=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-10-28T18:32:20.361Z,,,,,,,,,
https://www.google.com/maps/place/Westglow+Luxury+Resort+%26+Spa/data=!4m7!3m6!1s0x8850efe82288f381:0xc951d14082a3c719!8m2!3d36.137952!4d-81.712529!16s%2Fg%2F1tdzxf1j!19sChIJgfOIIujvUIgRGcejgkDRUck,Westglow Luxury Resort & Spa,4.6,219,Resort hotel,"224 Westglow Cir, Blowing Rock, NC 28605, United States","47QP+5X Blowing Rock, North Carolina, USA",http://www.westglow.com/,+1 828-295-4463,,https://lh3.googleusercontent.com/p/AF1QipM7zkc0OCB0sT11BTyFzCRmGTz8P9y_HeDTqas5=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-10-28T18:32:22.672Z,,,,,,,,,
"https://www.google.com/maps/place/Harmon+Parking,+LLC/data=!4m7!3m6!1s0x8850fbb7bd79b5e3:0xfcd00efc8a3f57ad!8m2!3d36.2171782!4d-81.681339!16s%2Fg%2F11m5pvynmc!19sChIJ47V5vbf7UIgRrVc_ivwO0Pw","Harmon Parking, LLC",1.0,1,Parking lot,"471 W King St, Boone, NC 28607, United States","6889+VF Boone, North Carolina, USA",,+1 828-865-2255,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zKRgQXaBS8t53G3oua-ZoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.66414&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-10-28T18:32:26.937Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Public+Parking/data=!4m7!3m6!1s0x88508dd3cd8b9d65:0x541aa8b8c599d19!8m2!3d36.1635023!4d-81.8703579!16s%2Fg%2F11s9yw75jw!19sChIJZZ2LzdONUIgRGZ1ZjIuqQQU,Public Parking,3.0,1,Free parking lot,"159 Main St W, Banner Elk, NC 28604, United States","547H+CV Banner Elk, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gm7GenT5mF8945uniauKEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.190987&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-10-28T18:32:37.229Z,,,,,,,,,
https://www.google.com/maps/place/High+Country+Transportation/data=!4m7!3m6!1s0x8850ed1ebe9516c5:0x23104e7c79f4c61a!8m2!3d36.1342027!4d-81.843774!16s%2Fg%2F11bbt6n5gd!19sChIJxRaVvh7tUIgRGsb0eXxOECM,High Country Transportation,4.4,19,Limousine service,"3149 Tynecastle Hwy Suite A, Banner Elk, NC 28604, United States","45M4+MF Banner Elk, North Carolina, USA",http://www.highcountrylimo.com/,+1 828-898-9595,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LNAmGww7HdO-jy2ImvenDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.199924&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-10-28T18:32:41.704Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,
https://www.google.com/maps/place/Banner+Elk+Police+Department/data=!4m7!3m6!1s0x8850f2ac88a681fd:0x976e47996ee38222!8m2!3d36.1663153!4d-81.8638186!16s%2Fg%2F1vnnk2pl!19sChIJ_YGmiKzyUIgRIoLjbplHbpc,Banner Elk Police Department,,,Police department,"583 Main St E, Banner Elk, NC 28604, United States","548P+GF Banner Elk, North Carolina, USA",,+1 828-898-4300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9-PaVGg-4hWRxWZgC-VhLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.864&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-10-28T18:32:44.084Z,,,,,,,,,
https://www.google.com/maps/place/Wilderness+Run+Alpine+Coaster/data=!4m7!3m6!1s0x8850ed8a1b765835:0x3263994b2520a821!8m2!3d36.1321105!4d-81.8437271!16s%2Fg%2F11j11d7lvf!19sChIJNVh2G4rtUIgRIaggJUuZYzI,Wilderness Run Alpine Coaster,4.6,2419,Tourist attraction,"3265 Tynecastle Hwy, Banner Elk, NC 28604, United States","45J4+RG Banner Elk, North Carolina, USA",https://www.wildernessrunalpinecoaster.com/,+1 828-898-7866,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO-yYGqzZysII7IjInFu0eRA8_7-OG1iDlELb9M=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-10-28T18:32:48.530Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–9 pm,10 am–9 pm,10 am–8 pm,10 am–8 pm,,Identifies as veteran-owned
https://www.google.com/maps/place/Fifth+Third+Bank+%26+ATM/data=!4m7!3m6!1s0x8850ed53ca73678d:0x61b3180f5a81f136!8m2!3d36.148397!4d-81.860077!16s%2Fg%2F1tv24vj9!19sChIJjWdzylPtUIgRNvGBWg8Ys2E,Fifth Third Bank & ATM,5.0,8,Bank,"1667 Tynecastle Hwy, Banner Elk, NC 28604, United States","44XQ+9X Banner Elk, North Carolina, USA",https://locations.53.com/nc/banner-elk/1667-tynecastle-highway.html,+1 828-898-6351,,https://lh3.googleusercontent.com/p/AF1QipNQYXeYRghKyX-Q9cmyaQ8_3yrcGfEmW8IjZYot=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-10-28T18:32:53.356Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Depot+Street+Parking/data=!4m7!3m6!1s0x8850fbd7b26782d9:0x1fe3ec3bb461fc66!8m2!3d36.2177033!4d-81.6846452!16s%2Fg%2F11jlzbl5qq!19sChIJ2YJnstf7UIgRZvxhtDvs4x8,Depot Street Parking,3.5,2,Parking lot,"170 Depot St, Boone, NC 28607, United States","6898+34 Boone, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u58okf5uxOL74ULipmL93g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.25362&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-10-28T18:33:04.135Z,,,,,,,,,
https://www.google.com/maps/place/1050+Highway+105+Parking/data=!4m7!3m6!1s0x8850fa69fa9eea0d:0x36e9988a70d3557!8m2!3d36.2044787!4d-81.6715863!16s%2Fg%2F11f2gsn6hw!19sChIJDeqe-mn6UIgRVzUNp4iZbgM,1050 Highway 105 Parking,1.0,1,Parking lot,"1050 NC-105, Boone, NC 28607, United States","683H+Q9 Boone, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=me5EdUr_Aw3ZEPucJcdB-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.158&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-10-28T18:33:06.703Z,,,,,,,,,
"https://www.google.com/maps/place/Stadium+Parking+Deck/@36.2181951,-81.6830378,14z/data=!4m6!3m5!1s0x8850fbbc73303ff9:0x97bfb1bd77bdaaf6!8m2!3d36.2141845!4d-81.6859841!16s%2Fg%2F11kgj6f9ln",Stadium Parking Deck,4.8,6,Parking garage,"185 Stadium Heights Dr, Boone, NC 28608, United States","6877+MJ Boone, North Carolina, USA",https://parking.appstate.edu/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ImKhRskjOBh98spIyTfRxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.2289&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Elk+Park+Boone+NC/@36.2181951,-81.6830378,14z",2025-10-28T18:33:12.900Z,,,,,,,,Already found,
"https://www.google.com/maps/place/Town+of+Boone+Parking+Department/@36.3034459,-81.7568253,14z/data=!4m6!3m5!1s0x8850fb00027bec87:0xcc8f68495c9083e2!8m2!3d36.2178282!4d-81.6829195!16s%2Fg%2F11lzqylj8x",Town of Boone Parking Department,,,City government office,"567 W King St, Boone, NC 28607, United States","6898+4R Boone, North Carolina, USA",http://www.townofboone.net/337/Parking,+1 828-268-6229,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eDRqeixH_UJVm4c5SySDEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.18607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-10-28T18:33:21.148Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,Already found,
"https://www.google.com/maps/place/Town+of+Boone+Parking+Department/@36.161795,-81.7656647,14z/data=!4m6!3m5!1s0x8850fb00027bec87:0xcc8f68495c9083e2!8m2!3d36.2178282!4d-81.6829195!16s%2Fg%2F11lzqylj8x",Town of Boone Parking Department,,,City government office,"567 W King St, Boone, NC 28607, United States","6898+4R Boone, North Carolina, USA",http://www.townofboone.net/337/Parking,+1 828-268-6229,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eDRqeixH_UJVm4c5SySDEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.18607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Foscoe+Boone+NC/@36.161795,-81.7656647,14z",2025-10-28T18:33:29.350Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,Already found,
https://www.google.com/maps/place/Transportation+Department/data=!4m7!3m6!1s0x8851acd46238e6c1:0x99b1c249b184322c!8m2!3d36.4314369!4d-81.513781!16s%2Fg%2F1tdr3_wv!19sChIJweY4YtSsUYgRLDKEsUnCsZk,Transportation Department,3.0,4,Department of Transportation,"296 Buffalo Rd, West Jefferson, NC 28694, United States","CFJP+HF West Jefferson, North Carolina, USA",https://www.transportation.gov/,+1 336-246-5287,Closes soon ⋅ 3:30 pm ⋅ Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lEH5TqJRB2rlCOCWGAFoiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.8217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-10-28T18:33:41.555Z,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-10-28T18:33:49.302Z,,,,,,,,No new results found,
https://www.google.com/maps/place/Boone+Parking+Rentals/data=!4m7!3m6!1s0x8850f19f949cecd3:0xc3d77d3b03154023!8m2!3d36.222033!4d-81.6999722!16s%2Fg%2F11lynf85kl!19sChIJ0-yclJ_xUIgRI0AVAzt918M,Boone Parking Rentals,,,Parking lot,"Edgecliff Ln, Boone, NC 28607, United States","68C2+R2 Boone, North Carolina, USA",https://booneparkingrentals.com/,+1 828-964-8468,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTba1hxzAdTkncgRLohuOCFGnqnem0xdNkmh-o=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lansing+Boone+NC/@36.2181951,-81.6830378,14z",2025-10-28T18:34:01.875Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,,
"https://www.google.com/maps/place/Town+of+Boone+Downtown+Resident+Parking/@36.2208075,-81.6843316,17z/data=!3m1!4b1!4m6!3m5!1s0x8850fb0077c589c7:0xdd1d49ada256e589!8m2!3d36.2208075!4d-81.6843316!16s%2Fg%2F11wwbq1trh",Town of Boone Downtown Resident Parking,,,Parking lot,"250 Queen St, Boone, NC 28607, United States","68C8+87 Boone, North Carolina, USA",http://www.townofboone.net/337/Parking,+1 828-268-6229,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lansing+Boone+NC/@36.2181951,-81.6830378,14z",2025-10-28T18:34:08.119Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Town+of+Boone+Parking+Department/@36.2092942,-81.7784436,14z/data=!4m6!3m5!1s0x8850fb00027bec87:0xcc8f68495c9083e2!8m2!3d36.2178282!4d-81.6829195!16s%2Fg%2F11lzqylj8x",Town of Boone Parking Department,,,City government office,"567 W King St, Boone, NC 28607, United States","6898+4R Boone, North Carolina, USA",http://www.townofboone.net/337/Parking,+1 828-268-6229,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eDRqeixH_UJVm4c5SySDEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.18607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Valle+Crucis+Boone+NC/@36.2092942,-81.7784436,14z",2025-10-28T18:34:16.611Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,Already found,
https://www.google.com/maps/place/The+High+Country+Parking/data=!4m7!3m6!1s0x8850f17c18d13773:0xe544ad8166541162!8m2!3d36.2190461!4d-81.7071334!16s%2Fg%2F11t82pbgl0!19sChIJczfRGHzxUIgRYhFUZoGtROU,The High Country Parking,3.0,4,Parking lot,"288 Hodges Gap Rd, Boone, NC 28607, United States","679V+J4 Boone, North Carolina, USA",http://www.thcparking.com/,+1 828-266-8971,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNgGEmGRU0uPWcb6g9ZYERQC2b1DGCYdxeKH4F7=w429-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Grandfather+Boone+NC/@36.2181951,-81.6830378,14z",2025-10-28T18:34:30.233Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Town+of+Beech+Mountain+Parking+Lot/data=!4m7!3m6!1s0x88508d55d9e53bdb:0x92af11681b2da253!8m2!3d36.186664!4d-81.872898!16s%2Fg%2F11rp0x07mp!19sChIJ2zvl2VWNUIgRU6ItG2gRr5I,Town of Beech Mountain Parking Lot,3.0,6,Parking lot,"Beech Mountain, NC 28604, United States","54PG+MR Beech Mountain, North Carolina, USA",http://www.townofbeechmountain.com/,+1 828-387-4236,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3ELmhJ1CESa1ebJrJ_u93xo6qovX58s4BIiuYWM5kYdqs3ujweMPk8klWulxJjX9dqpA53j-EG4w59cLDVCbuwcpAOUotHmHO56UWI1yz-EI57d-ik2qxcyvPKcF0JtSykL6E=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Beech+Mountain+Boone+NC/@36.2109584,-81.8890031,14z",2025-10-28T18:34:43.323Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
